placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Advanced+Garage/data=!4m7!3m6!1s0x809add57e0429055:0x83f4de4403c47b6b!8m2!3d38.6674586!4d-120.8699349!16s%2Fg%2F1th7n4bw!19sChIJVZBC4FfdmoARa3vEA0Te9IM,Advanced Garage,,,Cabinet maker,,,,+1 916-934-8370,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNJaexkahXupa84e_MlI7js6FZqgITnOfGAZLrz=w430-h240-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Gold+River+Sacramento+CA/@38.6262937,-121.2466156,14z",2025-11-07T23:38:01.614Z,,,,
https://www.google.com/maps/place/Bellezas+Home+Services+%26+Management/data=!4m7!3m6!1s0x809adbc426804ab7:0x2a3124527113da2e!8m2!3d38.6254814!4d-121.2479592!16s%2Fg%2F11dxj04kz1!19sChIJt0qAJsTbmoARLtoTcVIkMSo,Bellezas Home Services & Management,4.8,104,House cleaning service,"2010 Roaring Camp Dr, Gold River, CA 95670, United States","JQG2+5R Gold River, California, USA",https://www.bellezashomeservices.com/,+1 916-469-1075,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNzdSyHYlsqR76T1v66QuZG5WWRDpiViVjAlSEw=w408-h270-k-no,true,6:30 am–6 pm,Closed,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Gold+River+Sacramento+CA/@38.6262937,-121.2466156,14z",2025-11-07T23:38:05.929Z,,,,
https://www.google.com/maps/place/American+River+Truck+Accessories+and+Line-X+of+Rancho+Cordova/data=!4m7!3m6!1s0x809ae786acc039cb:0x4cbbb9f9d1626869!8m2!3d38.6126436!4d-121.2576628!16s%2Fg%2F1vfp3wwx!19sChIJyznArIbnmoARaWhi0fm5u0w,American River Truck Accessories and Line-X of Rancho Cordova,4.9,388,Truck accessories store,"11355 Folsom Blvd STE E, Rancho Cordova, CA 95742, United States","JP7R+3W Rancho Cordova, California, USA",,+1 916-631-0339,,https://lh3.googleusercontent.com/p/AF1QipMNs0b7MB3s-d9GxeB1bL1VE6d3lIAF9xNOD49T=w408-h255-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Gold+River+Sacramento+CA/@38.6262937,-121.2466156,14z",2025-11-07T23:38:08.399Z,,,"Merchant offering protective, spray-on coating in all colors for truck bed liners & other surfaces.",
https://www.google.com/maps/place/Neighborhood+Garage+Inc./data=!4m7!3m6!1s0x809add8323278161:0x6af7a60d38c687c9!8m2!3d38.6151942!4d-121.2729582!16s%2Fg%2F1tfvzddw!19sChIJYYEnI4PdmoARyYfGOA2m92o,Neighborhood Garage Inc.,4.7,287,Auto repair shop,"2301 Vehicle Dr, Rancho Cordova, CA 95670, United States","JP8G+3R Rancho Cordova, California, USA",,+1 916-635-0610,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwPJxzyRvlxulApKuRyiKpqlD0g6Zux-ywFuUoZatQW5NKy-_xRikMb22WcLF5neHDeTdcBZMIMD-mkvsQZmoUZ7uY-Hjxoj_2gKKyDAolnEA9eXbNxpcEyK0ZEZOXW9ekYI26ZCVxT7-E=w408-h544-k-no,true,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Gold+River+Sacramento+CA/@38.6262937,-121.2466156,14z",2025-11-07T23:38:19.429Z,,,,
"https://www.google.com/maps/place/Home+Care+Plumbing,+Inc./data=!4m7!3m6!1s0x809ae7d65f855e3b:0xacd3c55ecd121e1!8m2!3d38.6177377!4d-121.2486935!16s%2Fg%2F11gmyz6gj1!19sChIJO16FX9bnmoAR4SHR7FU8zQo","Home Care Plumbing, Inc.",5.0,47,Plumber,"11584 Linday Way, Gold River, CA 95670, United States","JQ92+3G Gold River, California, USA",https://homecareplumber.com/?utm_source=google&utm_medium=gmb,+1 916-640-5999,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipObPHlwmhVPefgTDamzCKGU6r20hJkjc48t35-p=w408-h544-k-no,true,7 am–7 pm,8 am–7 pm,9 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Gold+River+Sacramento+CA/@38.6262937,-121.2466156,14z",2025-11-07T23:38:24.092Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Mr.+Electric+of+Rancho+Cordova/data=!4m7!3m6!1s0x809ae7f532ff224d:0xbca7602019c656c5!8m2!3d38.5976469!4d-121.2620111!16s%2Fg%2F1td_yvvl!19sChIJTSL_MvXnmoARxVbGGSBgp7w,Mr. Electric of Rancho Cordova,4.9,215,Electrician,"11423 Sunrise Gold Cir STE 10, Rancho Cordova, CA 95742, United States","HPXQ+35 Rancho Cordova, California, USA",https://mrelectric.com/rancho-cordova?cid=LSTL_MRE000196&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 916-229-6829,Open ⋅ Closes 11 pm,https://lh3.googleusercontent.com/p/AF1QipPxDuvwJy0qpuX-iN3JHe0Qi9XQ4vUVZjzFddxQ=w426-h240-k-no,true,4 am–11 pm,8 am–12 pm,8 am–12 pm,4 am–11 pm,4 am–11 pm,4 am–11 pm,4 am–11 pm,"https://www.google.com/maps/search/garage+door+services+in+Gold+River+Sacramento+CA/@38.6262937,-121.2466156,14z",2025-11-07T23:38:28.445Z,,,,
https://www.google.com/maps/place/Central+Builders+INC/data=!4m7!3m6!1s0x56f84013a06032d:0xad3ba6e304a7402c!8m2!3d38.534547!4d-121.0865625!16s%2Fg%2F11sbc89n67!19sChIJLQMGOgGEbwURLECnBOOmO60,Central Builders INC,5.0,31,Siding contractor,,,https://www.centralbuilderinc.com/,+1 916-267-4622,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxM07J-TnZhWYxIfP3PsIn4qkE2RU4znD4JObAXHX6RpCkFZja1uOz1I1hV8fFaHDmBkI9yhv80YTXn6xC59BBwTP0XstEqD8esdh5z1JU9SpIF9CqL6aLIzB-Nqs7p5Au39J2Mdwvrgcer=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Gold+River+Sacramento+CA/@38.6262937,-121.2466156,14z",2025-11-07T23:38:32.764Z,,,,
https://www.google.com/maps/place/EV%27s+Republic+-+electric+vehicle+service/data=!4m7!3m6!1s0x809adde7c6c739b7:0x4fdb966f2a1b07c1!8m2!3d38.6146439!4d-121.2880688!16s%2Fg%2F11p_0d5pxc!19sChIJtznHxufdmoARwQcbKm-W208,EV's Republic - electric vehicle service,4.8,273,Car repair and maintenance service,"2183 Benita Dr, Rancho Cordova, CA 95670, United States","JP76+VQ Rancho Cordova, California, USA",http://evsrepublic.com/,+1 916-907-2272,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipP4L8YItQ018gvSVyxc4Xc2mThHzRlcGJhhB4nE=w408-h381-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Gold+River+Sacramento+CA/@38.6262937,-121.2466156,14z",2025-11-07T23:38:37.142Z,,,,
https://www.google.com/maps/place/Grease+Guys+Auto+Service/data=!4m7!3m6!1s0x809ad51257679167:0x279159955a60d34f!8m2!3d38.5829928!4d-121.5531268!16s%2Fg%2F11q3y5h659!19sChIJZ5FnVxLVmoART9NgWpVZkSc,Grease Guys Auto Service,4.8,131,Auto repair shop,"532 Galveston St, West Sacramento, CA 95691, United States","HCMW+5P West Sacramento, California, USA",http://greaseguysauto.com/,+1 916-372-7923,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMnjbWzKxGotvL41Vcyw59onjwNV2Yv0FGyVJ5I=w408-h264-k-no,true,8:30 am–5 pm,9 am–4 pm,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+West+Sacramento+Sacramento+CA/@38.5804609,-121.530234,14z",2025-11-07T23:39:15.983Z,,,,
https://www.google.com/maps/place/CDR+Overhead+Storage+Racks/data=!4m7!3m6!1s0x809ad616aaaaaaab:0x89ac8a3f6c301081!8m2!3d38.1526625!4d-121.7265412!16s%2Fg%2F1tjynzk6!19sChIJq6qqqhbWmoARgRAwbD-KrIk,CDR Overhead Storage Racks,5.0,509,Shelving store,,,http://www.cdroverheadstorage.com/,+1 916-419-1100,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNj_XzdeLpSw0fV3X3dtum04IizdQMdKvzU2eTO=w425-h240-k-no,true,8 am–6 pm,8 am–5 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+West+Sacramento+Sacramento+CA/@38.5804609,-121.530234,14z",2025-11-07T23:39:20.384Z,,,· Delivery,
https://www.google.com/maps/place/Handyman+Home+Repair/data=!4m7!3m6!1s0x8eccc939606c11b7:0x96161e85236236ce!8m2!3d38.6151943!4d-121.3254404!16s%2Fg%2F11rx0dx_b0!19sChIJtxFsYDnJzI4RzjZiI4UeFpY,Handyman Home Repair,5.0,12,Handyman/Handywoman/Handyperson,"2800 Panay Ct, Carmichael, CA 95608, United States","JM8F+3R Carmichael, California, USA",http://www.handymanrepairguy.com/,+1 916-776-6382,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOOqR87G0fWfetXFl1MSzk78jfoROcqU4Lri-NN=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Carmichael+Sacramento+CA/@38.617127,-121.3282843,14z",2025-11-07T23:39:48.462Z,,,,
https://www.google.com/maps/place/iHandyman/data=!4m7!3m6!1s0xa9a28d2c2abacfa5:0x8f755aead03af284!8m2!3d38.6062554!4d-121.3320461!16s%2Fg%2F11p107xjrc!19sChIJpc-6KiyNoqkRhPI60OpadY8,iHandyman,4.9,78,Handyman/Handywoman/Handyperson,,,https://ihandyman.us/,+1 916-800-2826,Open ⋅ Closes 8:30 pm,https://lh3.googleusercontent.com/p/AF1QipNs0n6alAvmU3j1cVlevMhzzxuZYsx-kfCcGiE=w408-h510-k-no,true,8 am–8:30 pm,8 am–8:30 pm,8 am–8:30 pm,8 am–8:30 pm,8 am–8:30 pm,8 am–8:30 pm,8 am–8:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Carmichael+Sacramento+CA/@38.617127,-121.3282843,14z",2025-11-07T23:39:59.577Z,,,,
https://www.google.com/maps/place/Red+D+Transmission/data=!4m7!3m6!1s0x809adc3dccbfb4ed:0xa714ca41b5031ad6!8m2!3d38.6211186!4d-121.3290538!16s%2Fg%2F1tpc86hx!19sChIJ7bS_zD3cmoAR1hoDtUHKFKc,Red D Transmission,4.6,87,Transmission shop,"6601 Fair Oaks Blvd, Carmichael, CA 95608, United States","JMCC+C9 Carmichael, California, USA",https://www.reddtransmission.com/,+1 916-978-8575,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMJ7hTv5enwcCoPfYkEMKAwjJgXE_4XstS-X4M4=w408-h306-k-no,true,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Carmichael+Sacramento+CA/@38.617127,-121.3282843,14z",2025-11-07T23:40:04.026Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Pros+Plumbing+of+Carmichael+Co./data=!4m7!3m6!1s0x809adda1e8a954a5:0xdd28235971afe2a7!8m2!3d38.6316739!4d-121.3278035!16s%2Fg%2F11sf0mr154!19sChIJpVSp6KHdmoARp-KvcVkjKN0,Pros Plumbing of Carmichael Co.,5.0,14,Plumber,"7200 Fair Oaks Blvd, Carmichael, CA 95608, United States","JMJC+MV Carmichael, California, USA",,+1 279-237-3307,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxPF9BT-7mV9bQG0FWxk8uls3v35vJm3YOIhFam4VF6bPRY_1G3SzwT4ZtlYbeKM0jYZcSRqriCEkZxK33baUiwIGjEanb4VRCCEZEuYJ6FUQaPZfAEMiu5kbRSfTylY45D8Eo77A=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Carmichael+Sacramento+CA/@38.617127,-121.3282843,14z",2025-11-07T23:40:08.481Z,,,,
https://www.google.com/maps/place/Ken+and+Johns+Complete+Car+Care/data=!4m7!3m6!1s0x809adc2b4172d0cd:0x1ec8c18095c2621a!8m2!3d38.636115!4d-121.3099432!16s%2Fg%2F1tfly40r!19sChIJzdByQSvcmoARGmLClYDByB4,Ken and Johns Complete Car Care,4.4,58,Auto repair shop,"3937 Marshall Ave, Carmichael, CA 95608, United States","JMPR+C2 Carmichael, California, USA",,+1 916-944-1526,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNXRsMoqYB1oqA_S9CpLzxKz8nSCjlPKBU8r_fV=w408-h544-k-no,true,6 am–6 pm,Closed,Closed,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Carmichael+Sacramento+CA/@38.617127,-121.3282843,14z",2025-11-07T23:40:13.099Z,,,,
https://www.google.com/maps/place/3D+Benchmark+Builders/data=!4m7!3m6!1s0x809adcc00d044bdd:0xfae1864072e932b1!8m2!3d38.6369142!4d-121.3149879!16s%2Fg%2F1tlz_fhp!19sChIJ3UsEDcDcmoARsTLpckCG4fo,3D Benchmark Builders,4.7,15,General contractor,"8037 Fair Oaks Blvd #102, Carmichael, CA 95608, United States","JMPP+Q2 Carmichael, California, USA",https://www.3dbenchmarkbuilders.com/,+1 916-688-3500,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipONlTFiR1j7uYz_NI5fu3CaZySzInAnWhPDUpv_=w426-h240-k-no,true,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Carmichael+Sacramento+CA/@38.617127,-121.3282843,14z",2025-11-07T23:40:17.757Z,Identifies as veteran-owned,,,
"https://www.google.com/maps/place/Access+Door+Masters/@38.377413,-121.4448529,10z/data=!3m1!4b1!4m6!3m5!1s0x809add1cd0d879ff:0xc2e2257282bb51b7!8m2!3d38.377413!4d-121.4448529!16s%2Fg%2F11fp1fpgbr",Access Door Masters,,,Garage builder,,,,+1 916-234-3661,,,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Carmichael+Sacramento+CA/@38.617127,-121.3282843,14z",2025-11-07T23:40:22.278Z,,,,
"https://www.google.com/maps/place/Auburn+Garage+Door+Solutions,+LLC/data=!4m7!3m6!1s0x858786ffc3ba46d5:0x7efbabef0db4c4ad!8m2!3d39.1181461!4d-120.991873!16s%2Fg%2F11l5hd4rj4!19sChIJ1Ua6w_-Gh4URrcS0De-r-34","Auburn Garage Door Solutions, LLC",5.0,174,Garage door supplier,"21093 Post Chaise Cir, Grass Valley, CA 95949, United States","4295+77 Grass Valley, California, USA",https://auburngarage.com/,+1 916-616-2073,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy4WhPS9gnMBo182IM8cCrSxtJS3yXQZ2NoJFhtwGNJk0DNT9SbyE3ly1PWHMP_TEKKi03XpNul-BfqWum4h4HxEg2l884JHHOO-dyiY2nVvxVhELog_XDzrTy0lSUK0cxeAjxn=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Loomis+Sacramento+CA/@38.5833949,-121.4807229,14z",2025-11-07T23:40:51.551Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/R%26Q+Overhead+Doors/data=!4m7!3m6!1s0x6b8d5d123ba120e1:0x9b31820482ee25fd!8m2!3d37.9897919!4d-121.7683066!16s%2Fg%2F11rnqhfxz7!19sChIJ4SChOxJdjWsR_SXuggSCMZs,R&Q Overhead Doors,5.0,401,Garage door supplier,"3907 Folsom Dr, Antioch, CA 94531, United States","X6QJ+WM Antioch, California, USA",https://www.rqoverhead.com/,+1 925-308-6011,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOMoj3_BfY2WukHCr9sTJsx-Hb3TkIkOVx9qd49=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Isleton+Sacramento+CA/@38.1618052,-121.6115432,14z",2025-11-07T23:41:19.582Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Garage+Door+Repair+Antioch/data=!4m7!3m6!1s0x4a8d76e45bb24235:0x97fac31ae8306461!8m2!3d37.9754535!4d-121.7964855!16s%2Fg%2F11x35yzj6v!19sChIJNUKyW-R2jUoRYWQw6BrD-pc,Garage Door Repair Antioch,5.0,85,Garage door supplier,,,https://primeshieldgaragedoor.com/,+1 925-237-8188,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOYTxpyk7ZICJuqga2AhWuJJmoh_pYs_bLNco2q=w408-h248-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Isleton+Sacramento+CA/@38.1618052,-121.6115432,14z",2025-11-07T23:41:23.918Z,,,,
https://www.google.com/maps/place/Infinity+Garage+Door+Repair+brentwood/data=!4m7!3m6!1s0x25592aa32ebaf6d:0xbf29ca8265a75ffd!8m2!3d37.9300396!4d-121.7189795!16s%2Fg%2F11x2_y3kvl!19sChIJba_rMqqSVQIR_V-nZYLKKb8,Infinity Garage Door Repair brentwood,5.0,118,Garage door supplier,,,https://infinity-garagedoorrepair.com/,+1 925-237-8541,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOq8CLee2PpLE6sqPNGTkNoPaQ_HgQr5iCiFvlq=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Isleton+Sacramento+CA/@38.1618052,-121.6115432,14z",2025-11-07T23:41:28.334Z,,,,
https://www.google.com/maps/place/Ace%27s+Garage+Door+Repair+%26+Installation/data=!4m7!3m6!1s0x808f86f4c8754dd1:0x4ed8bc6d57dd7095!8m2!3d37.6193681!4d-122.1058899!16s%2Fg%2F11gzbd7pm!19sChIJ0U11yPSGj4ARlXDdV2282E4,Ace's Garage Door Repair & Installation,4.9,1397,Garage door supplier,"3334 Arden Rd, Hayward, CA 94545, United States","JV9V+PJ Hayward, California, USA",https://www.acesgaragedoorrepairoakland.com/,+1 510-706-2144,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOcj2VDuvy7hg7fDYnQ5MXDdykRrYkoXaTsEOq6=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Isleton+Sacramento+CA/@38.1618052,-121.6115432,14z",2025-11-07T23:41:32.812Z,,,,
https://www.google.com/maps/place/Bay+Area+Integrity+Garage+Door+Repair/data=!4m7!3m6!1s0x808558328f6dfa57:0xd752ea9455e30514!8m2!3d37.878638!4d-122.4203375!16s%2Fg%2F11dzxdqqb_!19sChIJV_ptjzJYhYARFAXjVZTqUtc,Bay Area Integrity Garage Door Repair,5.0,39,Garage door supplier,,,http://www.bayareaintegritygdr.com/,+1 925-390-9539,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNiPLiQU9SNxI5_aCx5MabPnQAYur8YlnUXLZJW=w426-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Isleton+Sacramento+CA/@38.1618052,-121.6115432,14z",2025-11-07T23:41:37.179Z,,,,
https://www.google.com/maps/place/Mr+Garage+Door+Repair+Alamo/data=!4m7!3m6!1s0x54946dc3d03046bf:0xa03920cff2659311!8m2!3d37.8499993!4d-122.031806!16s%2Fg%2F11lc_9t9d3!19sChIJv0Yw0MNtlFQREZNl8s8gOaA,Mr Garage Door Repair Alamo,5.0,21,Garage door supplier,"19 Alamo Square Dr, Alamo, CA 94507, United States","RXX9+X7 Alamo, California, USA",,+1 925-397-5697,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipMQAyOswrCfbiIIh5VJNxeJzizwh1fWtPC_20bO=w408-h305-k-no,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Isleton+Sacramento+CA/@38.1618052,-121.6115432,14z",2025-11-07T23:41:42.216Z,,,,
https://www.google.com/maps/place/JC+Garage+Door+Center/data=!4m7!3m6!1s0x808515c06a5ecf4d:0x732b273ee2fc1fb7!8m2!3d38.2574731!4d-122.0169701!16s%2Fg%2F11cfj7sz6!19sChIJTc9easAVhYARtx_84j4nK3M,JC Garage Door Center,5.0,126,Garage door supplier,"405 Railroad Ave Suite D, Suisun City, CA 94585, United States","7X4M+X6 Suisun City, California, USA",https://jcgaragedoorcenter.com/,+1 707-732-6764,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNOx34nyYCARqid7Hy7aFCTLd6vkxWd3Ta00OW2=w426-h240-k-no,true,9 am–5 pm,9 am–2 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Isleton+Sacramento+CA/@38.1618052,-121.6115432,14z",2025-11-07T23:41:46.802Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/MDServices+Garage+Door+%26+Gates/data=!4m7!3m6!1s0x2d7cd5f9bb7782b9:0xbab281f51554255b!8m2!3d37.9140822!4d-122.0675277!16s%2Fg%2F11t6yr_319!19sChIJuYJ3u_nVfC0RWyVUFfWBsro,MDServices Garage Door & Gates,5.0,10,Garage door supplier,"1601 Alvarado Ave, Walnut Creek, CA 94597, United States","WW7J+JX Walnut Creek, California, USA",https://www.mdservicesca.com/,+1 925-344-3266,Open ⋅ Closes 12 am,https://lh3.googleusercontent.com/p/AF1QipOaa8-73pbaZEjxsAsXE-luAFIawpnDcBhIW3mD=w408-h306-k-no,true,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Isleton+Sacramento+CA/@38.1618052,-121.6115432,14z",2025-11-07T23:41:51.272Z,,,,
https://www.google.com/maps/place/Big+D%27s+Garage+Doors/data=!4m7!3m6!1s0x223862b2e453889:0xcbc8382814582b47!8m2!3d38.0031502!4d-121.8256973!16s%2Fg%2F11smrgdsj7!19sChIJiThFLiuGIwIRRytYFCg4yMs,Big D's Garage Doors,5.0,27,Garage door supplier,"2227 Banyan Way, Antioch, CA 94509, United States","253F+7P Antioch, California, USA",http://www.bigdsgaragedoors.com/,+1 925-383-8337,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPAgFDCd9n9NDQDXMJV3x13i-BiTYhzFKSMJ9Pc=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Isleton+Sacramento+CA/@38.1618052,-121.6115432,14z",2025-11-07T23:41:55.747Z,,,,
https://www.google.com/maps/place/Dunrite+Garage+Door+Repair+Brentwood/data=!4m7!3m6!1s0x88f56d5a6321c103:0x588487b745ab7f4a!8m2!3d37.9378632!4d-121.7000785!16s%2Fg%2F11l6q9bvj3!19sChIJA8EhY1pt9YgRSn-rRbeHhFg,Dunrite Garage Door Repair Brentwood,4.8,16,Garage door supplier,"1181 Central Blvd, Brentwood, CA 94513, United States","W7QX+4X Brentwood, California, USA",https://dunritegaragedoors.com/garage-door-repair-brentwood-ca/,+1 925-304-9645,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzcT9gLTavm1KSqOu24GYlMFTeo7KfK9If2Cqk7Rt70Oi1nwzFSKQiF-fvS3Za2_i8gFHxBRjc6JoNhLi12HyMTWdXkQY5SpfyJFLJJVgt9410mT2-DLxlc0ADmie5ozBjsRLSQaG4HdMrJ=w408-h297-k-no,false,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Isleton+Sacramento+CA/@38.1618052,-121.6115432,14z",2025-11-07T23:42:00.035Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Dr.+Garage+Doors+Repairs/data=!4m7!3m6!1s0x808567e4847d04f1:0xe2c359e1ea84901a!8m2!3d37.9754796!4d-122.0350641!16s%2Fg%2F11mw09rybc!19sChIJ8QR9hORnhYARGpCE6uFZw-I,Dr. Garage Doors Repairs,4.9,185,Garage door supplier,"1825 Galindo St apt #124, Concord, CA 94520, United States","XXG7+5X Concord, California, USA",https://www.drgaragedoorsrepairs.com/free-quote-gmb/?utm_source=gmb&utm_medium=map&utm_campaign=gmb,+1 925-433-8171,,https://lh3.googleusercontent.com/p/AF1QipOjjZ7FNtiP2tg10QB9tQPZOC7vOt6lHSJfm1xG=w408-h308-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Isleton+Sacramento+CA/@38.1618052,-121.6115432,14z",2025-11-07T23:42:04.764Z,,,,
https://www.google.com/maps/place/Garage+Door+Repair+Pittsburg/data=!4m7!3m6!1s0x409fd55868e8c99f:0xe94297439ebb786e!8m2!3d38.0187065!4d-121.9096455!16s%2Fg%2F11x0msmzp7!19sChIJn8noaFjVn0ARbni7nkOXQuk,Garage Door Repair Pittsburg,5.0,104,Garage door supplier,,,https://prolift-garagedoor.com/,+1 925-237-8520,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMWPfSbr-xYsXXS7Pzkmnzuh0hBviDKZdK-_9ae=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Isleton+Sacramento+CA/@38.1618052,-121.6115432,14z",2025-11-07T23:42:09.304Z,,,,
