placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes
https://www.google.com/maps/place/Rubberduck+Bathrooms+Ltd+%28Showroom+Redcar%29/data=!4m7!3m6!1s0x487ef008fec71bef:0xdd12977651ff28ee!8m2!3d54.6171683!4d-1.0600824!16s%2Fg%2F1yh9txf1w!19sChIJ7xvH_gjwfkgR7ij_UXaXEt0,Rubberduck Bathrooms Ltd (Showroom Redcar),3.9,188,Bathroom supply store,"148 High St, Redcar TS10 3DH, United Kingdom","JW8Q+VX Redcar, United Kingdom",https://www.rubberduckbathrooms.co.uk/,+44 1642 913787,,https://lh3.googleusercontent.com/p/AF1QipMcGZRNLgh3kb4PtW-xpLTxG7HSUIX-bkN7khxF=w408-h307-k-no,true,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Redcar+York+UK/@54.5974636,-1.0779515,14z",2025-11-11T04:25:24.993Z,LGBTQ+ friendly,· In-store shopping · In-store pick-up
https://www.google.com/maps/place/R+Dennis+Plumbing+%26+Heating/data=!4m7!3m6!1s0x848e2adf483ffbdf:0x5978ec7e2f6f6202!8m2!3d54.5545346!4d-1.2230469!16s%2Fg%2F11x2j2g5sh!19sChIJ3_s_SN8qjoQRAmJvL37seFk,R Dennis Plumbing & Heating,5.0,11,Plumber,,,,+44 7568 382263,Closed ⋅ Opens 8 am,https://lh3.googleusercontent.com/p/AF1QipNAoMx7_Xqc4dJ7UhjBW0b7EatLCfbQdu2XJCIF=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Redcar+York+UK/@54.5974636,-1.0779515,14z",2025-11-11T04:25:29.927Z,,
https://www.google.com/maps/place/chapman+plumbing+and+heating+cleveland/data=!4m7!3m6!1s0x487ee5f4142a1db5:0x17be61e8f64332e2!8m2!3d54.566293!4d-0.9818803!16s%2Fg%2F11fmddnkdw!19sChIJtR0qFPTlfkgR4jJD9uhhvhc,chapman plumbing and heating cleveland,5.0,7,Plumber,"12 Rydal Rd, Skelton-in-Cleveland, Saltburn-by-the-Sea TS12 2XY, United Kingdom","H289+G6 Saltburn-by-the-Sea, United Kingdom",,+44 7900 414170,Closed ⋅ Opens 8 am,https://lh3.googleusercontent.com/p/AF1QipPiXAsWtVdexSYRbrYrskiEkaiK7XuhalYHg8DW=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Redcar+York+UK/@54.5974636,-1.0779515,14z",2025-11-11T04:25:35.197Z,,
https://www.google.com/maps/place/RWL+Joinery/data=!4m7!3m6!1s0x487eefb9a242231f:0x23d545bc965c4e58!8m2!3d54.6047826!4d-1.0627989!16s%2Fg%2F11h5pxgxn5!19sChIJHyNCornvfkgRWE5clrxF1SM,RWL Joinery,,,Construction company,"Cleveland, 10 Newmarket Rd, Redcar TS10 2HZ, United Kingdom","JW3P+WV Redcar, United Kingdom",,+44 7989 108085,Closed ⋅ Opens 8 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tkusODtKg9ftSVYCR15Xng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=244.92868&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Redcar+York+UK/@54.5974636,-1.0779515,14z",2025-11-11T04:25:39.958Z,,
https://www.google.com/maps/place/A%26R+Heating/data=!4m7!3m6!1s0x69447edf0160dd7:0x220f7b2731f69331!8m2!3d54.560081!4d-0.9686848!16s%2Fg%2F11xkr63v9n!19sChIJ1w0W8O1HlAYRMZP2MSd7DyI,A&R Heating,5.0,23,Gas engineer,"159 Rievaulx Rd, Skelton-in-Cleveland, Saltburn-by-the-Sea TS12 2YP, United Kingdom","H26J+2G Saltburn-by-the-Sea, United Kingdom",http://www.anrheating.com/,+44 7454 797386,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNXpLozIowo514ANtDxgklME7sbjALLeSP0sUTs=w408-h883-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Redcar+York+UK/@54.5974636,-1.0779515,14z",2025-11-11T04:25:44.720Z,LGBTQ+ friendly,
https://www.google.com/maps/place/NDF-UK/data=!4m7!3m6!1s0x487ee5ace4a19f31:0xb2edeef178ec9389!8m2!3d54.5619575!4d-0.9866688!16s%2Fg%2F11h37lqs99!19sChIJMZ-h5KzlfkgRiZPsePHu7bI,NDF-UK,5.0,4,Plumber,"2 Windermere Dr, Skelton-in-Cleveland, Saltburn-by-the-Sea TS12 2HS, United Kingdom","H267+Q8 Saltburn-by-the-Sea, United Kingdom",https://www.facebook.com/groups/447248155671078/?ref=group_browse_new,+44 7530 820402,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pAex7XZbQ3lfLxzbQEYYZA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=163.63995&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Redcar+York+UK/@54.5974636,-1.0779515,14z",2025-11-11T04:25:49.669Z,,
https://www.google.com/maps/place/W.S.+Plastics+Limited/data=!4m7!3m6!1s0x487ef00edadedfff:0x99592bd245c60ea!8m2!3d54.619052!4d-1.0682621!16s%2Fg%2F11fx8919qg!19sChIJ_9_e2g7wfkgR6mBcJL2SlQk,W.S. Plastics Limited,4.7,27,Bathroom remodeler,"2 West Terrace, Redcar TS10 3BU, United Kingdom","JW9J+JM Redcar, United Kingdom",https://www.wsplastics.com/,+44 1642 271541,Closed ⋅ Opens 9 am,https://lh3.googleusercontent.com/p/AF1QipOfJMQe5z2xA0jrkzA69A-YzYJ6adZZ1TKFhXc0=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9:30 am–3 pm,Closed,9 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Redcar+York+UK/@54.5974636,-1.0779515,14z",2025-11-11T04:25:54.659Z,,· Delivery
https://www.google.com/maps/place/M+C+Brook+Plumbing+%26+Heating/data=!4m7!3m6!1s0x487ee52e41cbc341:0xbc1b4d005644d339!8m2!3d54.5669246!4d-0.9820314!16s%2Fg%2F11s7gfcqq8!19sChIJQcPLQS7lfkgROdNEVgBNG7w,M C Brook Plumbing & Heating,5.0,1,Plumber,"18 Braithwaite Cl, Skelton-in-Cleveland, Saltburn-by-the-Sea TS12 2WG, United Kingdom","H289+Q5 Saltburn-by-the-Sea, United Kingdom",,+44 7971 643708,Closed ⋅ Opens 8 am,https://lh3.googleusercontent.com/p/AF1QipMaas2lj3ZYdrcNlUxiVyqQDDSRxIoivS-ezFb0=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Redcar+York+UK/@54.5974636,-1.0779515,14z",2025-11-11T04:25:59.760Z,,
https://www.google.com/maps/place/SKPLUMBING%26Heating/data=!4m7!3m6!1s0x6588283eb52ba4f:0x43dca25f65606a27!8m2!3d54.5655216!4d-1.0814654!16s%2Fg%2F11xvzrvqh1!19sChIJT7pS64OCWAYRJ2pgZV-i3EM,SKPLUMBING&Heating,,,Plumber,,,,+44 7710 683245,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNQdt3YiBpnALNcQW6cJ3JXzAK7BxQJFLFQT9WE=w408-h884-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Redcar+York+UK/@54.5974636,-1.0779515,14z",2025-11-11T04:26:04.578Z,,
https://www.google.com/maps/place/WOODSmith+Construction+Group/data=!4m7!3m6!1s0x487ee566b8cb8989:0xe169505e3742383d!8m2!3d54.593218!4d-1.0871686!16s%2Fg%2F11qz9twhdw!19sChIJiYnLuGblfkgRPThCN15QaeE,WOODSmith Construction Group,3.0,2,Construction company,"Office 105, The Innovation Centre Vienna Court, Kirkletham Business Park, Redcar TS10 5SH, United Kingdom","HWV7+74 Redcar, United Kingdom",https://www.woodsmithgroup.com/,+44 1642 777705,Closed ⋅ Opens 9 am,https://lh3.googleusercontent.com/p/AF1QipOtTJ1q1G5duou48bAUnOy7NYhonnEljPDdLTl6=w426-h240-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–12:30 pm,Closed,9 am–5:30 pm,"https://www.google.com/maps/search/plumbing++services+in+Redcar+York+UK/@54.5974636,-1.0779515,14z",2025-11-11T04:26:09.614Z,,
https://www.google.com/maps/place/Tate+Kitchens/data=!4m7!3m6!1s0x487eefe288ad13e9:0xa105b6d443cad4c5!8m2!3d54.5938311!4d-1.0876298!16s%2Fg%2F11h7s4k431!19sChIJ6ROtiOLvfkgRxdTKQ9S2BaE,Tate Kitchens,5.0,5,Kitchen remodeler,"Vienna Ct, Redcar TS10 5SH, United Kingdom","HWV6+GW Redcar, United Kingdom",https://www.facebook.com/tatekiitchens/,+44 7941 128230,,https://lh3.googleusercontent.com/p/AF1QipMdrKsEfZIkkW2DUGll_QoK6XsvPoCQTQF_cSPy=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Redcar+York+UK/@54.5974636,-1.0779515,14z",2025-11-11T04:26:12.341Z,,· Delivery
https://www.google.com/maps/place/Plumbing+%26+heating+t+dowle/data=!4m7!3m6!1s0x487ee518f4fe58eb:0xc481995d45ae60a9!8m2!3d54.5829359!4d-0.9741484!16s%2Fg%2F11h1fzl970!19sChIJ61j-9BjlfkgRqWCuRV2ZgcQ,Plumbing & heating t dowle,,,Plumber,"Flat 5, 8 Station St, Saltburn-by-the-Sea TS12 1AE, United Kingdom","H2MG+58 Saltburn-by-the-Sea, United Kingdom",,+44 7915 065399,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iMAE6zDRuKO8pb3CcXZI2Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.8315&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Redcar+York+UK/@54.5974636,-1.0779515,14z",2025-11-11T04:26:17.220Z,,
https://www.google.com/maps/place/Zetland+Group+Limited/data=!4m7!3m6!1s0x487ee4be1b4acff3:0x9e58d31aee73afec!8m2!3d54.5934822!4d-1.0874723!16s%2Fg%2F11d_7rxly4!19sChIJ889KG77kfkgR7K9z7hrTWJ4,Zetland Group Limited,1.0,1,Corporate office,"108, The Innovation Centre, 310 Vienna Ct, Redcar TS10 5SH, United Kingdom","HWV7+92 Redcar, United Kingdom",http://zetlandgroup.com/,+44 1642 777726,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HLnjVyJkJdbsuI264iD5Yg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=74.236984&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Redcar+York+UK/@54.5974636,-1.0779515,14z",2025-11-11T04:26:20.177Z,,
https://www.google.com/maps/place/Andrew+Moorhouse+Plumbing+%26+Tiling+LTD/data=!4m7!3m6!1s0x487ee4f533ac0a51:0x8f9aa04e98828528!8m2!3d54.350233!4d-1.3886332!16s%2Fg%2F11f4026d0y!19sChIJUQqsM_XkfkgRKIWCmE6gmo8,Andrew Moorhouse Plumbing & Tiling LTD,5.0,7,Plumber,,,http://checkedandvetted.com/AndrewMoorhousePlumbingTiling/,+44 7969 014684,Closed ⋅ Opens 7:30 am,https://lh3.googleusercontent.com/p/AF1QipPVZRdbRNqGtgBLWDoPDNpvyvO5lTnfixnHvozi=w408-h544-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,8 am–4 pm,Closed,7:30 am–6 pm,"https://www.google.com/maps/search/plumbing++services+in+Redcar+York+UK/@54.5974636,-1.0779515,14z",2025-11-11T04:26:25.195Z,,
https://www.google.com/maps/place/Value+Plumbing+%26+Heating/data=!4m7!3m6!1s0x487ee4edb9cbffff:0xdba861261c2b27da!8m2!3d54.5746037!4d-0.9837166!16s%2Fg%2F11y2nq1f4q!19sChIJ___Lue3kfkgR2icrHCZhqNs,Value Plumbing & Heating,,,Contractor,"22 The Fairway, Saltburn-by-the-Sea TS12 1NH, United Kingdom","H2F8+RG Saltburn-by-the-Sea, United Kingdom",https://value-plumbingandheating.co.uk/contact-us/,+44 7887 514329,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DiLAWQXVEiqBEQqu7ZUhlA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=264.95074&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Redcar+York+UK/@54.5974636,-1.0779515,14z",2025-11-11T04:26:27.931Z,,
https://www.google.com/maps/place/JRJ+PLUMBING+LTD/data=!4m7!3m6!1s0x29140bcc637620ab:0x5c60c5e12d20dbf6!8m2!3d54.5717006!4d-0.9435645!16s%2Fg%2F11x14hmr5y!19sChIJqyB2Y8wLFCkR9tsgLeHFYFw,JRJ PLUMBING LTD,,,Plumber,,,,+44 7854 905753,,https://lh3.googleusercontent.com/p/AF1QipOwtszWJnrLNcbkIu2lqxb24i-HibqDaSALkFKu=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Redcar+York+UK/@54.5974636,-1.0779515,14z",2025-11-11T04:26:30.417Z,,
https://www.google.com/maps/place/Combi+UK+Plumbing+%26+Heating/data=!4m7!3m6!1s0x487eed16812d6c4b:0xc88f98d2c2b6feb5!8m2!3d54.5752842!4d-1.2504309!16s%2Fg%2F1tdxvl98!19sChIJS2wtgRbtfkgRtf62wtKYj8g,Combi UK Plumbing & Heating,4.8,65,Plumber,"8 Bulmer Way, Cannon Park Way, Middlesbrough TS1 5JT, United Kingdom","HPGX+4R Middlesbrough, United Kingdom",https://www.combi-uk.co.uk/,+44 1642 865865,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPMOH4ARpaiYH4COFED81A3dpvc2mov3Jzza8Sw=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Redcar+York+UK/@54.5974636,-1.0779515,14z",2025-11-11T04:26:35.299Z,,
https://www.google.com/maps/place/Dynamic+Maintenance+Solutions/data=!4m7!3m6!1s0x487eefa51468fb6f:0xcee6b4429d96fbe3!8m2!3d54.5700065!4d-1.0970714!16s%2Fg%2F11bzzxg1jm!19sChIJb_toFKXvfkgR4_uWnUK05s4,Dynamic Maintenance Solutions,,,Electrician,"The Bunker Building, Redcar TS10 4QY, United Kingdom","HWC3+25 Redcar, United Kingdom",http://www.dynamic-ms.co.uk/,+44 1642 200201,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9wdMIo3Jc_DXtXMLX5ILMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=238.64403&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Redcar+York+UK/@54.5974636,-1.0779515,14z",2025-11-11T04:26:37.941Z,,
https://www.google.com/maps/place/JT+Dove+Ltd/data=!4m7!3m6!1s0x487ee52549ec3ae3:0x125db1267a220c48!8m2!3d54.5911205!4d-1.0300762!16s%2Fg%2F1th86pn7!19sChIJ4zrsSSXlfkgRSAwieiaxXRI,JT Dove Ltd,4.2,34,Building materials supplier,"Unit 2 Longbeck Trading Estate, Marske-by-the-Sea TS11 6HB, United Kingdom","HXR9+CX Marske-by-the-Sea, United Kingdom",https://jtdove.co.uk/,+44 1642 479166,Closed ⋅ Opens 7:30 am,https://lh3.googleusercontent.com/p/AF1QipN0mCeQdTAd7twJEnm8XQj43ReAL0Kxb7e-XLki=w408-h275-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,8 am–12 pm,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Redcar+York+UK/@54.5974636,-1.0779515,14z",2025-11-11T04:26:43.286Z,,
https://www.google.com/maps/place/A%26P+Plumbing+%26+Heating/data=!4m7!3m6!1s0x487eee82c1f9f7f9:0x80d0a166b42bc7a0!8m2!3d54.5504576!4d-1.1628388!16s%2Fg%2F1hc0_0tfy!19sChIJ-ff5wYLufkgRoMcrtGah0IA,A&P Plumbing & Heating,3.6,12,Plumber,"71 Cricket Ln, Middlesbrough TS6 0HJ, United Kingdom","HR2P+5V Middlesbrough, United Kingdom",https://www.ap-plumbing.co.uk/,+44 7846 619546,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dAEDAztPPGP58ewm8RRpgA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=48.057404&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Closed,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Redcar+York+UK/@54.5974636,-1.0779515,14z",2025-11-11T04:26:48.195Z,,
https://www.google.com/maps/place/Ewire+Northern+Ltd/data=!4m7!3m6!1s0x487eee6d5da7e10d:0x14bc72b61f82233e!8m2!3d54.5810792!4d-1.1523536!16s%2Fg%2F11bzsx9d71!19sChIJDeGnXW3ufkgRPiOCH7ZyvBQ,Ewire Northern Ltd,5.0,1,Electrician,"W S House, Stapylton St, Middlesbrough TS6 7BH, United Kingdom","HRJX+C3 Middlesbrough, United Kingdom",http://ewirenorthern.co.uk/,+44 1642 289003,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZxlJF5TSyb_KOJ0vblTuNA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=5.355328&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Closed,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Redcar+York+UK/@54.5974636,-1.0779515,14z",2025-11-11T04:26:53.073Z,,
https://www.google.com/maps/place/KG+Designer+Kitchens/data=!4m7!3m6!1s0x6bf15046aaffc375:0x8e5426e835ffcc76!8m2!3d54.9740811!4d-1.5975654!16s%2Fg%2F11v0_vsvmt!19sChIJdcP_qkZQ8WsRdsz_NegmVI4,KG Designer Kitchens,,,Kitchen remodeler,,,,+44 7494 586035,Closed ⋅ Opens 9 am,https://lh3.googleusercontent.com/p/AF1QipMfMxPZh2wNlYPHDelx4hAR1cq-qhrZOIXVWJns=w408-h272-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,"https://www.google.com/maps/search/plumbing++services+in+Redcar+York+UK/@54.5974636,-1.0779515,14z",2025-11-11T04:26:57.759Z,,
https://www.google.com/maps/place/Star+Plumbing/data=!4m7!3m6!1s0x487eeca4d9d39b9f:0x2f7089ffbe075edf!8m2!3d54.5879953!4d-1.2492542!16s%2Fg%2F11c594_fqk!19sChIJn5vT2aTsfkgR314Hvv-JcC8,Star Plumbing,4.4,52,Plumber,"12, Carrick Court, Middlesbrough TS2 1QE, United Kingdom","HQQ2+57 Middlesbrough, United Kingdom",http://www.starplumbinglimited.co.uk/,+44 7597 395774,Closed ⋅ Opens 9 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YvLXagHq_IeQi_ctTmhbgw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=240.26373&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Redcar+York+UK/@54.5974636,-1.0779515,14z",2025-11-11T04:27:02.554Z,,
https://www.google.com/maps/place/Climate+Control+Saltburn/data=!4m7!3m6!1s0x487ee52a052c1b55:0xd94c8ae3d033112e!8m2!3d54.5808177!4d-0.98924!16s%2Fg%2F11n2qkh1wm!19sChIJVRssBSrlfkgRLhEz0OOKTNk,Climate Control Saltburn,,,Heating contractor,"4 Queensway, Saltburn-by-the-Sea TS12 1NP, United Kingdom","H2J6+88 Saltburn-by-the-Sea, United Kingdom",https://climatecontrolsaltburn.ueniweb.com/,+44 7904 614334,Closed ⋅ Opens 8 am,https://lh3.googleusercontent.com/p/AF1QipM5DQlq5MHGZpGEyGo7QZyKmzQeY_NODSDhdIKu=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 am,Closed,8 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Redcar+York+UK/@54.5974636,-1.0779515,14z",2025-11-11T04:27:07.787Z,,
"https://www.google.com/maps/place/Drain+Devil+%7C+Domestic+%26+Commercial+Drainage/@54.5677033,-0.9946285,11z/data=!3m1!4b1!4m6!3m5!1s0x476f0edce40d350b:0x9fac3576855be496!8m2!3d54.5677033!4d-0.9946285!16s%2Fg%2F11wtjpmq54",Drain Devil | Domestic & Commercial Drainage,,,Drainage service,,,,+44 7876 597412,,,true,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Redcar+York+UK/@54.5974636,-1.0779515,14z",2025-11-11T04:27:12.433Z,,
https://www.google.com/maps/place/RW+Electrical+Services+And+Property+Limited/data=!4m7!3m6!1s0x487eedd71b1d171b:0xa6d9900eed3e0f89!8m2!3d54.5684344!4d-1.1703716!16s%2Fg%2F1xfsn9n9!19sChIJGxcdG9ftfkgRiQ8-7Q6Q2aY,RW Electrical Services And Property Limited,5.0,1,Electrician,"20 Brunswick Ave, Teesville, Middlesbrough TS6 0AD, United Kingdom","HR9H+9V Middlesbrough, United Kingdom",http://www.rwelectricalservices.co.uk/,+44 7901 523076,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NzOaPhP4oLAnFrLbH2AmiA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=161.71404&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Closed,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Redcar+York+UK/@54.5974636,-1.0779515,14z",2025-11-11T04:27:17.114Z,,
https://www.google.com/maps/place/Roman+Plumbing+%26+Bathrooms/data=!4m7!3m6!1s0x487eec31315a2533:0xc89f0747d5b385e2!8m2!3d54.5527724!4d-1.1851751!16s%2Fg%2F11xvx0ty9!19sChIJMyVaMTHsfkgR4oWz1UcHn8g,Roman Plumbing & Bathrooms,5.0,13,Plumber,"61 Bournemouth Ave, Middlesbrough TS3 0NW, United Kingdom","HR37+4W Middlesbrough, United Kingdom",,+44 7851 428906,Closed ⋅ Opens 9 am,https://lh3.googleusercontent.com/p/AF1QipNJXE8UrZwILWkNNlxGjcFnkIP6Ta2d3vVEGwUY=w426-h240-k-no,true,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–5 pm,9 am–6:30 pm,"https://www.google.com/maps/search/plumbing++services+in+Redcar+York+UK/@54.5974636,-1.0779515,14z",2025-11-11T04:27:21.973Z,,
https://www.google.com/maps/place/D+Sleightholme+%26+Sons/data=!4m7!3m6!1s0x487ed08119c3ead9:0x31e0cc8c9f754590!8m2!3d54.2514035!4d-0.9896795!16s%2Fg%2F1hc1_k4gs!19sChIJ2erDGYHQfkgRkEV1n4zM4DE,D Sleightholme & Sons,4.8,5,Plumber,"Cherry Tree Barn, Lowfield Ln, Nawton, York YO62 7RZ, United Kingdom","7226+H4 Nawton, York, UK",,+44 1439 771603,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxVaSIwkPvjhakv2MlhhKPRCdClYTYU84eIzRSBxEI7gW9E7bJa4K_h9ax605HHX5bmu7mC0sLdN23wtfrbBjpHvASu8uiksy6lnkwiKSheBrsbah0GC2VPEW6z7-w-PHvOZoCD=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Helmsley+York+UK/@54.2475127,-1.0559477,14z",2025-11-11T04:27:41.637Z,,
https://www.google.com/maps/place/James+Langdale+Gas+Services/data=!4m7!3m6!1s0x487ed9f42a4c7381:0xabd73ab9abeb9eae!8m2!3d54.2675554!4d-0.9392666!16s%2Fg%2F11bbrhm02x!19sChIJgXNMKvTZfkgRrp7rq7k616s,James Langdale Gas Services,5.0,23,Heating contractor,"Kirkella, Westfields, Kirkbymoorside, York YO62 6AG, United Kingdom","7396+27 Kirkbymoorside, York, UK",http://www.jameslangdalegas.co.uk/,+44 1751 200529,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipObHx-9pEb06p9U7X92OV1nObcaUlpMHvSxrhWx=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Helmsley+York+UK/@54.2475127,-1.0559477,14z",2025-11-11T04:27:46.592Z,,
https://www.google.com/maps/place/Paul+Chaplow+Plumbing+%26+Heating/data=!4m7!3m6!1s0xaeebebc0255fc329:0x40ffa65bf90605e2!8m2!3d54.0902678!4d-1.3886332!16s%2Fg%2F11wfhm9bqv!19sChIJKcNfJcDr664R4gUG-Vum_0A,Paul Chaplow Plumbing & Heating,5.0,36,Plumber,,,https://paulchaplow.co.uk/,+44 7813 817842,Closed ⋅ Opens 7:30 am,https://lh3.googleusercontent.com/p/AF1QipPt4hSsJv6iqsdm43KdhfVi2cbHJI98Vzoai6Tq=w408-h306-k-no,true,7:30 am–5 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Helmsley+York+UK/@54.2475127,-1.0559477,14z",2025-11-11T04:27:51.448Z,,
https://www.google.com/maps/place/D+I+Cooke+%26+Son/data=!4m7!3m6!1s0x487ed104eb99a2c3:0xfd0d3e7a640fa42a!8m2!3d54.2046376!4d-0.9808246!16s%2Fg%2F1tctx3p6!19sChIJw6KZ6wTRfkgRKqQPZHo-Df0,D I Cooke & Son,5.0,5,Plumber,"Cooke the Square, Church St, Nunnington, York YO62 5US, United Kingdom","6239+VM Nunnington, York, UK",,+44 1439 748252,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VYZSMbTeOxMzGfuMkNPPxg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=234.08755&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Helmsley+York+UK/@54.2475127,-1.0559477,14z",2025-11-11T04:28:01.024Z,,
