placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,isBlackOwned,info,attributes
https://www.google.com/maps/place/Charleston+Management/data=!4m7!3m6!1s0x89ac58267eee6fcf:0x41fe3e6d2a198ee9!8m2!3d35.8897146!4d-78.6254946!16s%2Fg%2F1pty_5lp9!19sChIJz2_ufiZYrIkR6Y4ZKm0-_kE,Charleston Management,1.4,254,Property management company,"812 Salem Woods Dr #101, Raleigh, NC 27615, United States","V9QF+VR Raleigh, North Carolina, USA",http://www.charlestonmanagement.com/,+1 919-847-3003,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqFwV1Lq4l9OhO0jGM1OkCT9aFNUc6PgD5oqG_SmwaXIhW3x43fD3siBfvWU543a16zPcW3hoXrZQW47Mt0O7o7SPieMQA4LpZVs3VfY-HrK9IloG0MmC_0j2uhcRxliDTEmGks=w408-h306-k-no,true,9 am–5 pm,9 am–12 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Gorman+Durham+NC/@35.917424,-78.9608842,14z",2025-09-25T17:30:35.247Z,,,
"https://www.google.com/maps/place/CREC+Properties,+LLC/data=!4m7!3m6!1s0x21cfc2085ea1b1d1:0xbac95f429f1d7f4e!8m2!3d35.9074536!4d-78.9804134!16s%2Fg%2F11ygr1c8sz!19sChIJ0bGhXgjCzyERTn8dn0Jfybo","CREC Properties, LLC",,,Property management company,,,https://www.crec-properties.com/,+1 919-656-8999,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipOrVW6zTGOJVDL2-nA1E_FWw1usIfTU8JZIfjXg=w408-h281-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Gorman+Durham+NC/@35.917424,-78.9608842,14z",2025-09-25T17:30:55.033Z,,,
https://www.google.com/maps/place/H-Co.+Properties+and+Realty/data=!4m7!3m6!1s0x89acc4811c678843:0x33acb6993b556867!8m2!3d35.928184!4d-79.033612!16s%2Fg%2F1tg_gy17!19sChIJQ4hnHIHErIkRZ2hVO5m2rDM,H-Co. Properties and Realty,3.0,50,Real estate agency,"104 S Estes Dr ste 103, Chapel Hill, NC 27514, United States","WXH8+7H Chapel Hill, North Carolina, USA",http://www.hcoproperties.com/,+1 919-604-3478,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPTZVOUBgpDQT5P5FUxlQXGq7rU1YO0bM387Zgy=w408-h305-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Gorman+Durham+NC/@35.917424,-78.9608842,14z",2025-09-25T17:31:00.194Z,,,
"https://www.google.com/maps/place/Community+Focus+of+NC,+Inc/data=!4m7!3m6!1s0x89acc3b3dde9f3f5:0x6ab160390f5f3f0d!8m2!3d35.8545069!4d-79.027587!16s%2Fg%2F11v191dhry!19sChIJ9fPp3bPDrIkRDT9fDzlgsWo","Community Focus of NC, Inc",,,Property management company,"10100 Governors Dr Suite 205, Chapel Hill, NC 27517, United States","VX3C+RX Chapel Hill, North Carolina, USA",https://www.communityfocusnc.com/,+1 919-564-9134,Closed ⋅ Opens 10 am Tue,https://lh3.googleusercontent.com/p/AF1QipNo4wRcfsVzWG85PjczvLf9l8buKM7etoOEJ7c2=w450-h240-k-no,true,10 am–12 pm,Closed,Closed,Closed,Closed,10 am–12 pm,Closed,"https://www.google.com/maps/search/HOA+management+businesses+in+Gorman+Durham+NC/@35.917424,-78.9608842,14z",2025-09-25T17:31:05.898Z,,,
https://www.google.com/maps/place/Fearrington+Home+Owners+Association/data=!4m7!3m6!1s0x89acc0e7b5655555:0x87ddfa9bbcebbafa!8m2!3d35.7993264!4d-79.0845161!16s%2Fg%2F1tfhh8d3!19sChIJVVVltefArIkR-rrrvJv63Yc,Fearrington Home Owners Association,4.9,9,Homeowners' association,"26 Swim & Croquet, Pittsboro, NC 27312, United States","QWX8+P5 Pittsboro, North Carolina, USA",https://www.fearringtonfha.org/,+1 919-542-1603,Closes soon ⋅ 2 pm ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npXPBO4-TjwRmr5UP1eV9aFDZsHjIIgin4J1LHaAMqjuXsqpFGGLN2HZoPstJZc8-SKGU3XNRgjRazlatD40DfVJTal96ruuJ-_m8nMqcJi4gGbsobSPddnqYlIuKeLGfThlBmB6w=w426-h240-k-no,false,9 am–2 pm,9 am–2 pm,9 am–2 pm,9 am–2 pm,9 am–2 pm,9 am–2 pm,9 am–2 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Gorman+Durham+NC/@35.917424,-78.9608842,14z",2025-09-25T17:31:11.341Z,,,
https://www.google.com/maps/place/Eller+Capital+Partners/data=!4m7!3m6!1s0x89acc29e5f8acdf1:0xe7e603bf5392da99!8m2!3d35.9074195!4d-79.0226175!16s%2Fg%2F11bw3drwg0!19sChIJ8c2KX57CrIkRmdqSU78D5uc,Eller Capital Partners,2.9,18,Private equity firm,"1350 Environ Way, Chapel Hill, NC 27517, United States","WX4G+XX Chapel Hill, North Carolina, USA",https://www.ellercapital.com/,+1 919-904-4700,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipOXuoKCwU9GhnpPrJsbEB9Jy5t9rJo5meRMz-y6=w408-h272-k-no,true,Closed,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Gorman+Durham+NC/@35.917424,-78.9608842,14z",2025-09-25T17:31:16.469Z,,,
https://www.google.com/maps/place/Sojourn+Vacation+Rentals/data=!4m7!3m6!1s0x8f081816ae2fbd11:0x8c54e99a140caf6a!8m2!3d35.105309!4d-80.220946!16s%2Fg%2F11vd5zdsxz!19sChIJEb0vrhYYCI8Raq8MFJrpVIw,Sojourn Vacation Rentals,5.0,10,Property management company,,,https://sojournrentals.com/,+1 919-892-3030,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPWYX5xrJJUDxjtVFeW72nOCAIDIJacNX9Ew18=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Oak+Grove+Durham+NC/@36.020512,-78.8156122,14z",2025-09-25T17:31:47.432Z,,LGBTQ+ friendly,
"https://www.google.com/maps/place/Foley+Property+Management+LLC/@35.9226446,-78.7391625,10z/data=!3m1!4b1!4m6!3m5!1s0x89acf9bc9b99e7d9:0xc214edee2d505db5!8m2!3d35.9226446!4d-78.7391625!16s%2Fg%2F11q26rct7q",Foley Property Management LLC,5.0,2,Property management company,,,,+1 919-616-9891,,,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Oak+Grove+Durham+NC/@36.020512,-78.8156122,14z",2025-09-25T17:31:52.589Z,,,
"https://www.google.com/maps/place/Accelerated+Property+Management,+L.L.C./data=!4m7!3m6!1s0x83c798720d2c5b1f:0xec391748b718d53d!8m2!3d35.866758!4d-78.634218!16s%2Fg%2F11vj3r6qrh!19sChIJH1ssDXKYx4MRPdUYt0gXOew","Accelerated Property Management, L.L.C.",5.0,2,Property management company,,,https://apmtree.com/,+1 828-620-5664,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqLml7xjrXhnmj9htFbiHrVW13mKgN4JEjF-ehUU1JgoXAuqG3wRdRpn9iNlKZY4aLnH2_MDgitLKs1xUcwoP-7kTmnpUfehHGomInWTOpA-QTn1FRz7FKZZokrOwT5Sd0T1i7Q9CNMrJWN=w408-h544-k-no,true,8 am–5 pm,8 am–3 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/HOA+management+businesses+in+Oak+Grove+Durham+NC/@36.020512,-78.8156122,14z",2025-09-25T17:31:58.580Z,,,
https://www.google.com/maps/place/Surge+Real+Estate+and+Property+Management+LLC/data=!4m7!3m6!1s0xa22b08c7f124bb69:0xcec53f3a11a1467e!8m2!3d35.7469915!4d-78.5405445!16s%2Fg%2F11x5gt3mq6!19sChIJabsk8ccIK6IRfkahETo_xc4,Surge Real Estate and Property Management LLC,5.0,1,Property management company,,,https://surgerpm.com/,+1 984-279-3889,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNdQka24qRvL2YS1e28A2l9cTXLMmJPyeTOASzC=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Oak+Grove+Durham+NC/@36.020512,-78.8156122,14z",2025-09-25T17:32:10.520Z,,,
"https://www.google.com/maps/place/Beltran+Providence/@36.2552046,-79.1394274,10z/data=!3m1!4b1!4m6!3m5!1s0x4cd8ea8cac66bf63:0x9acb32949eddc4f8!8m2!3d36.2552046!4d-79.1394274!16s%2Fg%2F11xm77jltd",Beltran Providence,,,Property management company,,,,+1 626-841-0978,Open 24 hours,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Oak+Grove+Durham+NC/@36.020512,-78.8156122,14z",2025-09-25T17:32:17.662Z,,,
https://www.google.com/maps/place/EDGE+Realty/data=!4m7!3m6!1s0xaba4424a731bbcf5:0xa059df35a5eb7bf9!8m2!3d35.7437454!4d-79.105429!16s%2Fg%2F11jy_21sjv!19sChIJ9bwbc0pCpKsR-XvrpTXfWaA,EDGE Realty,5.0,10,Real estate agency,,,http://www.edgerealtyhomes.com/,+1 919-225-6432,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipPcMn5HjH_5XYhIJ5JlZxaRioYgMdtdAU6blGPl=w408-h306-k-no,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Oak+Grove+Durham+NC/@36.020512,-78.8156122,14z",2025-09-25T17:32:23.358Z,,,
https://www.google.com/maps/place/Real+Property+Management+Excellence/data=!4m7!3m6!1s0x89ac60014e3ad589:0x810efede06cf7a59!8m2!3d35.720465!4d-78.6516532!16s%2Fg%2F11c3t1g3bj!19sChIJidU6TgFgrIkRWXrPBt7-DoE,Real Property Management Excellence,4.4,314,Property management company,"144 Annaron Ct, Raleigh, NC 27603, United States","P8CX+58 Raleigh, North Carolina, USA",https://www.rpmexcellence.com/?cid=LSTL_RPM000203&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 919-827-1107,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM1A15K-GWHjZvzDYrYIa6boXrL05j8_6PQ_4kK=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Oak+Grove+Durham+NC/@36.020512,-78.8156122,14z",2025-09-25T17:32:28.715Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/Excel+Property+Management+Inc/data=!4m7!3m6!1s0x89ac58491df2ba27:0xe34078b011303d8e!8m2!3d35.8691508!4d-78.6201006!16s%2Fg%2F1tfyffjk!19sChIJJ7ryHUlYrIkRjj0wEbB4QOM,Excel Property Management Inc,2.2,54,Property management company,"1004 Bullard Ct # 106, Raleigh, NC 27615, United States","V99H+MX Raleigh, North Carolina, USA",,+1 919-878-0522,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npfasKA64k2mQL-FZGxVfC8RkiQMjuPznWz0tvLBhLCDM0HrHQOdlQBfZHty3dWbhiB3p8cqsd7HzM5_vtvgYXNUtOVim45j2zYfD08Jh0HHxrrKP7meGMxfTYreF8-5og14aC6=w408-h544-k-no,false,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Oak+Grove+Durham+NC/@36.020512,-78.8156122,14z",2025-09-25T17:32:38.419Z,,,
"https://www.google.com/maps/place/Belk+Realty+Property+Management,+LLC/@35.9470205,-79.2443545,9z/data=!3m1!4b1!4m6!3m5!1s0x89ace7f3790fffff:0x2fafc77e66145498!8m2!3d35.9470205!4d-79.2443545!16s%2Fg%2F11sh5x6mx2","Belk Realty Property Management, LLC",,,Property management company,,,https://belkrealty.com/,+1 919-241-4181,Open ⋅ Closes 7 pm,,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Oak+Grove+Durham+NC/@36.020512,-78.8156122,14z",2025-09-25T17:32:45.496Z,,,
https://www.google.com/maps/place/Homeowner+Associations+USA/data=!4m7!3m6!1s0x89acf1c949889be5:0x91b2d9b3e13866b7!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F1tjh078z!19sChIJ5ZuIScnxrIkRt2Y44bPZspE,Homeowner Associations USA,5.0,1,Homeowners' association,,,https://hoa-usa.com/,+1 919-798-0813,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMNuVf2xBzOe72930SxHzncebNH7zEdnSNq9PKF=w559-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Oak+Grove+Durham+NC/@36.020512,-78.8156122,14z",2025-09-25T17:32:50.432Z,,,
"https://www.google.com/maps/place/Prime+Heights+-+Property+Management+Company+-/@35.1705075,-79.86097,7z/data=!3m1!4b1!4m6!3m5!1s0x8574a93366c2e32f:0xcb0400519aa1d7ed!8m2!3d35.1705075!4d-79.86097!16s%2Fg%2F11vjvtqhrp",Prime Heights - Property Management Company -,,,Property management company,,,,+1 919-907-9219,Open 24 hours,,true,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Oak+Grove+Durham+NC/@36.020512,-78.8156122,14z",2025-09-25T17:32:57.103Z,,,
https://www.google.com/maps/place/Colvard+Farms/data=!4m7!3m6!1s0x89ace90d625d766f:0xe0c0a4411a39f4b4!8m2!3d35.8709292!4d-78.951672!16s%2Fg%2F1hm3jn685!19sChIJb3ZdYg3prIkRtPQ5GkGkwOA,Colvard Farms,4.5,21,Housing development,"186 Colvard Farms Rd, Durham, NC 27713, United States","V2CX+98 Durham, North Carolina, USA",http://www.colvardfarms.com/,+1 919-361-9457,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noLx9DtEla2cAP9W_tmAny1bbHz8knfzoNGKiDieDPqq4OCzlFOyD5VJW88v60inENiZNOXhIWA1zvecdFl6YJHp5BCPBKVDiYPK9NjXBjcVDJhJv-sGcJoZpF24E58WSUUsKTf=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Oak+Grove+Durham+NC/@36.020512,-78.8156122,14z",2025-09-25T17:32:59.831Z,,,
https://www.google.com/maps/place/Elite+Management+Professionals+Inc./data=!4m7!3m6!1s0x89acf41497d87213:0x93d4910775570546!8m2!3d35.8358385!4d-78.6748732!16s%2Fg%2F1vzv4jjt!19sChIJE3LYlxT0rIkRRgVXdQeR1JM,Elite Management Professionals Inc.,2.0,283,Homeowners' association,"4112 Blue Ridge Rd #100, Raleigh, NC 27612, United States","R8PG+83 Raleigh, North Carolina, USA",http://www.elite-mgmt.com/,+1 919-233-7660,"Open ⋅ Closes 5:30 pm

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq4Icn6dvPfUZ7BofCbxcsSRoGehL8C3L_SXOenDy4SE9enMclQKOtwpPQJ16XByq46xTTAM5cty47YkYImtOHCrBkLYp_zDuYmapJDclIeJ4sHp8D-3f9f0LceS4hZLg8ImtNjbg=w408-h544-k-no,true,8:30 am–5:30 pm,8:30 am–1 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Oak+Grove+Durham+NC/@36.020512,-78.8156122,14z",2025-09-25T17:33:04.979Z,,,
https://www.google.com/maps/place/The+Flats+at+55+Twelve/data=!4m7!3m6!1s0x86f7e2262432e5a7:0x2d6b7fff0d7126d!8m2!3d36.0017056!4d-78.883559!16s%2Fg%2F11svgnq47r!19sChIJp-UyJCbi94YRbRLX8P-31gI,The Flats at 55 Twelve,3.0,1,Property management company,,,https://www.flatsat55twelve.com/,+1 800-918-1145,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOIN-LAwckZTfv8OWkdIUSDNOgOxjL7c-Hdff-J=w408-h306-k-no,true,10 am–6 pm,10 am–6 pm,10 am–5:30 pm,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Oak+Grove+Durham+NC/@36.020512,-78.8156122,14z",2025-09-25T17:33:09.870Z,,,
"https://www.google.com/maps/place/Wilson+Properties/@36.0017056,-78.883559,11z/data=!3m1!4b1!4m6!3m5!1s0x89acfb09ed6c9d2f:0x677e9cf85795f045!8m2!3d36.0017056!4d-78.883559!16s%2Fg%2F11ll37456g",Wilson Properties,,,Property management company,,,,+1 919-714-3566,,,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Oak+Grove+Durham+NC/@36.020512,-78.8156122,14z",2025-09-25T17:33:14.458Z,,,
https://www.google.com/maps/place/Coldwell+Banker+Howard+Perry+and+Walston+Property+Management/data=!4m7!3m6!1s0x89acf5f6207385c1:0x108b2152a10b9bda!8m2!3d35.7971599!4d-78.656918!16s%2Fg%2F11g8yl6btd!19sChIJwYVzIPb1rIkR2psLoVIhixA,Coldwell Banker Howard Perry and Walston Property Management,4.1,45,Property management company,"1001 Wade Ave #203, Raleigh, NC 27605, United States","Q8WV+V6 Raleigh, North Carolina, USA",http://www.hpwrentals.com/,+1 919-388-5436,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN58ADJCSgLvzdbwyagNd8MOA8_YJktlvHtHyb-=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Oak+Grove+Durham+NC/@36.020512,-78.8156122,14z",2025-09-25T17:33:19.488Z,,LGBTQ+ friendly,
"https://www.google.com/maps/place/Axtell+Family+Properties/@46.423669,-129.9427085,3z/data=!3m1!4b1!4m6!3m5!1s0x89ace55376c88c2d:0xc285c5ae23b18e54!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11nfss0fjq",Axtell Family Properties,,,Property management company,,,,+1 919-699-0153,,,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Oak+Grove+Durham+NC/@36.020512,-78.8156122,14z",2025-09-25T17:33:24.307Z,,,
"https://www.google.com/maps/place/Joenate,+Inc/data=!4m7!3m6!1s0x89acfb49eb49687b:0x7e5166065478537c!8m2!3d35.950028!4d-78.77698!16s%2Fg%2F11fj0r64nw!19sChIJe2hJ60n7rIkRfFN4VAZmUX4","Joenate, Inc",5.0,13,Construction company,,,,+1 919-797-2232,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPfuop8Cah5EzALwSyxrRUxBb5cTOypgX6biC7j=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Oak+Grove+Durham+NC/@36.020512,-78.8156122,14z",2025-09-25T17:33:29.382Z,,,
https://www.google.com/maps/place/Key+Homes+Realty+Services+LLC/data=!4m7!3m6!1s0xa4bc0c2e783d2f77:0xbd8e2920ec0d70bc!8m2!3d35.9226446!4d-78.7391625!16s%2Fg%2F11y3dbhq51!19sChIJdy89eC4MvKQRvHAN7CApjr0,Key Homes Realty Services LLC,,,Real estate agency,,,https://keyhomesrealtyservices.com/,+1 919-885-3993,,https://lh3.googleusercontent.com/p/AF1QipN9FFczYle9fqYpRO0SeCbijROga2iwur2ZDBH8=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Oak+Grove+Durham+NC/@36.020512,-78.8156122,14z",2025-09-25T17:33:32.067Z,,,
https://www.google.com/maps/place/Concord+Hospitality/data=!4m7!3m6!1s0x89ac516ad0a2cea9:0x80959caf129c4c60!8m2!3d35.9521677!4d-78.5411196!16s%2Fg%2F1hc50lpp7!19sChIJqc6i0GpRrIkRYEycEq-clYA,Concord Hospitality,3.4,31,Property management company,"11410 Common Oaks Dr, Raleigh, NC 27614, United States","XF25+VH Raleigh, North Carolina, USA",http://www.concordhotels.com/,+1 919-455-2900,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMRWH0CzXzYra4s8QaZqz1MnEjwQRPfP5UODTex=w426-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Oak+Grove+Durham+NC/@36.020512,-78.8156122,14z",2025-09-25T17:33:37.410Z,,,
"https://www.google.com/maps/place/Riceland/@46.423669,-129.9427085,3z/data=!3m1!4b1!4m6!3m5!1s0x4d9a934d8a0984fd:0x781279405cd962d3!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11yhpj_f9w",Riceland,,,Property management company,,,,+1 919-407-9863,,,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Oak+Grove+Durham+NC/@36.020512,-78.8156122,14z",2025-09-25T17:33:42.155Z,,,
"https://www.google.com/maps/place/Second+Story+Management/@35.8907035,-78.7391625,10z/data=!3m1!4b1!4m6!3m5!1s0x89ace8b22e327e39:0x58d666d1e5f5746d!8m2!3d35.8907036!4d-78.7391625!16s%2Fg%2F11cjhzjm_5",Second Story Management,3.8,4,Property management company,,,,+1 919-701-4060,,,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Oak+Grove+Durham+NC/@36.020512,-78.8156122,14z",2025-09-25T17:33:46.813Z,,,
https://www.google.com/maps/place/Triangle+Park+Apartments/data=!4m7!3m6!1s0x89acef098e591dd9:0x1e0f20e4f6457bb3!8m2!3d35.8917318!4d-78.8851901!16s%2Fg%2F1tj1nc_2!19sChIJ2R1ZjgnvrIkRs3tF9uQgDx4,Triangle Park Apartments,3.5,70,Apartment building,"5011 S Alston Ave, Durham, NC 27713, United States","V4R7+MW Durham, North Carolina, USA",https://www.triangleparkapts.com/,+1 833-772-2808,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipPEekHFB4j_WgTOhTcYGgqRkeRkhPxuvNINBvMk=w408-h271-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-09-25T17:34:53.407Z,,Identifies as veteran-owned,· Dogs allowed
https://www.google.com/maps/place/Aven+Apartments/data=!4m7!3m6!1s0x89acefa6cd89a9e9:0xa515a69b9a2725ac!8m2!3d35.8912557!4d-78.8833779!16s%2Fg%2F1tp307hy!19sChIJ6amJzabvrIkRrCUnmpumFaU,Aven Apartments,3.4,120,Apartment complex,"3207 Stones Throw Ln, Durham, NC 27713, United States","V4R8+GJ Durham, North Carolina, USA",https://www.avenliving.com/?utm_source=gmb&utm_medium=organic,+1 984-265-8017,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO1S-nmB_1WX7B5oUAe9ikDW3XHO80gJaGqWyfo=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-09-25T17:34:59.037Z,,,· Dogs allowed
https://www.google.com/maps/place/Bartlett+Reserve/data=!4m7!3m6!1s0x89acef6b5a2c102d:0x5de319d2acd4e1e2!8m2!3d35.900249!4d-78.8995606!16s%2Fg%2F124yd22jn!19sChIJLRAsWmvvrIkR4uHUrNIZ410,Bartlett Reserve,4.7,86,Retirement community,"300 Meredith Dr, Durham, NC 27713, United States","W422+35 Durham, North Carolina, USA",https://www.bartlettreserve.com/?utm_campaign=gmb&utm_medium=organic&utm_source=llm,+1 919-361-1234,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOK_9jkZboCRR8m8IDw_OVtQcINJYsxFp4VCoXk=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-09-25T17:35:04.551Z,,,
https://www.google.com/maps/place/ASN+Properties+Inc/data=!4m7!3m6!1s0x89acefc92ecd0223:0x7edbf306bd2bed07!8m2!3d35.9112579!4d-78.8999672!16s%2Fg%2F11q3t09dnx!19sChIJIwLNLsnvrIkRB-0rvQbz234,ASN Properties Inc,,,Property management company,"2530 Meridian Pkwy Suite 300, Durham, NC 27713, United States","W462+G2 Durham, North Carolina, USA",,+1 919-425-2107,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rhCzsT2pjAITC3F3qhZG4A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=100.538155&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Parkwood+Durham+NC/@35.8975144,-78.9090214,14z",2025-09-25T17:35:24.645Z,,,
https://www.google.com/maps/place/The+Village+at+Auburn+Apartments/data=!4m7!3m6!1s0x89acef5967a8a165:0x94a1df670cae16ee!8m2!3d35.9174823!4d-78.9139725!16s%2Fg%2F1tncts47!19sChIJZaGoZ1nvrIkR7hauDGffoZQ,The Village at Auburn Apartments,3.4,174,Apartment complex,"801 E Woodcroft Pkwy, Durham, NC 27713, United States","W38P+XC Durham, North Carolina, USA",https://www.irtliving.com/Apartments-In/Durham-NC/The-Village-At-Auburn?switch_cls[id]=101750&utm_source=google&utm_medium=organic&utm_campaign=gmb-listing&utm_content=homepage,+1 833-360-2240,"Open ⋅ Closes 6 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMh5C38xt5lH5BnEOgMvPhhcp5SafCyWwbl1Ayd=w408-h271-k-no,true,10 am–6 pm,9 am–6 pm,10 am–5 pm,Closed,9 am–6 pm,10 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Woodcroft+Durham+NC/@35.9216701,-78.9373099,14z",2025-09-25T17:36:52.913Z,,,· Dogs allowed
