placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,query,timestamp,sunday,monday,tuesday,wednesday,thursday,friday,saturday,attributes,error,isBlackOwned
https://www.google.com/maps/place/Payson+Center+for+Cancer+Care/data=!4m7!3m6!1s0x89e26aae42d73649:0xea8bef30c74d6ad1!8m2!3d43.1972214!4d-71.5620481!16s%2Fg%2F1td9rjdb!19sChIJSTbXQq5q4okR0WpNxzDvi-o,Payson Center for Cancer Care,2.6,17,Cancer treatment center,"250 Pleasant St, Concord, NH 03301, United States","5CWQ+V5 Concord, New Hampshire, USA",https://www.concordhospital.org/locations/profile/payson-center-for-cancer-care/,+1 603-230-6000,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqxMHWyDOH1q5aYUVXZseFb8xJQhBv3mtrFsye9QAwKEGV--mA7-BiUOCjB9599CoJrUhWNu1ty9L8CxGlyyiCM89F0OQxzrIyIaPAEph0gGpN_1rtdDmz5awpPZNTQJilVeeNt=w426-h240-k-no,false,"https://www.google.com/maps/search/Infusion+centers+in+Chichester+NH/@43.2492477,-71.3997909,14z",2025-09-29T00:14:31.928Z,,,,,,,,,,
https://www.google.com/maps/place/Derry+Imaging+Center/data=!4m7!3m6!1s0x89e2f78bdac45393:0xdeed2bb43eb6b7f2!8m2!3d43.0248908!4d-71.1676712!16s%2Fg%2F11p682rpp5!19sChIJk1PE2ov34okR8re2PrQr7d4,Derry Imaging Center,4.8,304,Medical diagnostic imaging center,"6 Old Fremont Rd STE 104, Raymond, NH 03077, United States","2RFJ+XW Raymond, New Hampshire, USA",http://www.derryimaging.com/,+1 603-537-1363,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOvwJ0ScsDHhlGYU1knbgOdgq9SJJokKIAdtFCw=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Raymond+NH/@43.0362094,-71.1833857,14z",2025-09-29T00:14:44.624Z,Closed,8 am–6 pm,8 am–6 pm,8 am–5 pm,8 am–6 pm,8 am–5 pm,Closed,,,
"https://www.google.com/maps/place/Wellness+Within,+LLC/data=!4m7!3m6!1s0x89e24d2a4d059db9:0x248c632c44603c60!8m2!3d43.0403304!4d-71.1650274!16s%2Fg%2F11s32x8xhf!19sChIJuZ0FTSpN4okRYDxgRCxjjCQ","Wellness Within, LLC",5.0,1,Mental health service,"61 NH-27 STE 10, Raymond, NH 03077, United States","2RRM+4X Raymond, New Hampshire, USA",http://www.wellnesswithin-nh.com/,+1 978-226-8263,,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oS--V5BclvQp-Md6XnSh5Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.0409&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Raymond+NH/@43.0362094,-71.1833857,14z",2025-09-29T00:14:46.893Z,,,,,,,,,,
https://www.google.com/maps/place/Exeter+Hospital+Rehabilitation+Services+of+Raymond/data=!4m7!3m6!1s0x89e2f61b22f74713:0xc1c6d75bbf2e5656!8m2!3d43.0407591!4d-71.1885079!16s%2Fg%2F1tz72d2h!19sChIJE0f3Ihv24okRVlYuv1vXxsE,Exeter Hospital Rehabilitation Services of Raymond,4.5,2,Gym,"128 NH-27, Raymond, NH 03077, United States","2RR6+8H Raymond, New Hampshire, USA",http://www.exeterhospital.com/,+1 603-895-6058,Closed ⋅ Opens 7 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr097JzjS4oTMrKvLfTHe8dd6NFTaTv9D4aBJd34vH3xsZyD1q8G3W3dokBha-YfhYRawvuXYO6oQ0THVqVKo4unZCS_QQ-NcxR-G93l8LyoW5VbYU4aKT4SP-N7Q7xK_rUBdJNtw=w408-h544-k-no,false,"https://www.google.com/maps/search/Infusion+centers+in+Raymond+NH/@43.0362094,-71.1833857,14z",2025-09-29T00:14:51.167Z,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,,,
https://www.google.com/maps/place/Restorative+Wellness+and+Psychiatry+LLC/data=!4m7!3m6!1s0x89e2f7fc7ae0b7d9:0x1a140ea9dd39a32!8m2!3d43.0403304!4d-71.1650274!16s%2Fg%2F11w249hzy7!19sChIJ2bfgevz34okRMprTnepAoQE,Restorative Wellness and Psychiatry LLC,,,Mental health service,"61 NH-27 STE 10, Raymond, NH 03077, United States","2RRM+4X Raymond, New Hampshire, USA",https://www.rwpsychiatry.org/,+1 603-858-8940,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oS--V5BclvQp-Md6XnSh5Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.0409&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Raymond+NH/@43.0362094,-71.1833857,14z",2025-09-29T00:14:55.491Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–2 pm,,,
https://www.google.com/maps/place/Core+Health+Acupuncture/data=!4m7!3m6!1s0x89e3799859edcea3:0x955d81bf59d62efd!8m2!3d43.0416077!4d-71.1867646!16s%2Fg%2F1tdkn72v!19sChIJo87tWZh544kR_S7WWb-BXZU,Core Health Acupuncture,5.0,2,Acupuncture clinic,"126 NH-27 Suite A3, Raymond, NH 03077, United States","2RR7+J7 Raymond, New Hampshire, USA",,+1 617-308-2197,Closed ⋅ Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNERjE7wzyv7GgoUWtMbkrvJd2ev_mlOM5JzbH0=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Raymond+NH/@43.0362094,-71.1833857,14z",2025-09-29T00:14:59.781Z,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,,,
https://www.google.com/maps/place/Inspired+Yoga+and+Health/data=!4m7!3m6!1s0x89e2f7c6ed80b92d:0x33ededcb13210551!8m2!3d43.0414575!4d-71.1869529!16s%2Fg%2F11fr4ftgmw!19sChIJLbmA7cb34okRUQUhE8vt7TM,Inspired Yoga and Health,5.0,5,Yoga studio,"126 NH-27 Unit A1, Raymond, NH 03077, United States","2RR7+H6 Raymond, New Hampshire, USA",http://www.inspiredyogaandhealth.com/,+1 603-548-9873,Closed ⋅ Opens 6 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gpan05Zd6ZppxXCnQzVyCg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=145.41338&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Raymond+NH/@43.0362094,-71.1833857,14z",2025-09-29T00:15:04.050Z,6 am–7:30 pm,6 am–7:30 pm,6 am–7:30 pm,6 am–7:30 pm,6 am–7:30 pm,6 am–7:30 pm,6 am–7:30 pm,,,
https://www.google.com/maps/place/UNH+Health+%26+Wellness/data=!4m7!3m6!1s0x89e29395ebf91877:0x6f69d6c4c035edad!8m2!3d43.1362101!4d-70.9283957!16s%2Fg%2F1ts1nn9v!19sChIJdxj565WT4okRre01wMTWaW8,UNH Health & Wellness,2.9,47,Medical clinic,"4 Pettee Brook Lane, Durham, NH 03824, United States","43PC+FJ Durham, New Hampshire, USA",http://www.unh.edu/health,+1 603-862-9355,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPZ555MchtU481P7So7DsLtjFtjUDQGBMkRD0_w=w408-h271-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Madbury+NH/@43.1659245,-70.9362601,14z",2025-09-29T00:15:34.281Z,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,9 am–4:30 pm,Closed,,,
"https://www.google.com/maps/place/Wentworth-Douglass+Rehabilitation+Service%28Physical,Occupational%26Speech+Therapy%29at+Durham/data=!4m7!3m6!1s0x89e29396bccf5bb1:0x86e8ad2729b70747!8m2!3d43.1351028!4d-70.926058!16s%2Fg%2F1vlzcchh!19sChIJsVvPvJaT4okRRwe3KSet6IY","Wentworth-Douglass Rehabilitation Service(Physical,Occupational&Speech Therapy)at Durham",4.3,3,Physical therapy clinic,"16 Jenkins Court, Durham, NH 03824, United States","43PF+2H Durham, New Hampshire, USA",https://www.wdhospital.org/wdh/services-and-specialties/rehabilitation-services,+1 603-868-2600,Closed ⋅ Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNqGRbo0xSndZ9eJpOqr6Rnyle1dDQMnYTt2Auy=w408-h471-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Madbury+NH/@43.1659245,-70.9362601,14z",2025-09-29T00:15:38.611Z,Closed,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,Closed,,,
https://www.google.com/maps/place/Atlantic+Orthopaedics+%26+Sports+Medicine/data=!4m7!3m6!1s0x89e297f6238bdd3f:0xd529fa1ce3ca20ae!8m2!3d43.1792016!4d-70.8787321!16s%2Fg%2F11w3mgt0y3!19sChIJP92LI_aX4okRriDK4xz6KdU,Atlantic Orthopaedics & Sports Medicine,4.9,234,Orthopedic surgeon,"15 Durham Rd, Dover, NH 03820, United States","54HC+MG Dover, New Hampshire, USA",https://www.atlanticorthopaedics.org/?utm_source=google&utm_medium=organic&utm_campaign=gbp_dover,+1 603-431-1121,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipO1GPu2mrdUmTOMfsFyJtBXjqDiD-N1sI_kjT3D=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Madbury+NH/@43.1659245,-70.9362601,14z",2025-09-29T00:15:43.068Z,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,,,
https://www.google.com/maps/place/Amalura+Health+Direct+Primary+Care/data=!4m7!3m6!1s0x89e297527f3b60c1:0xce4a0ce579d55a26!8m2!3d43.1861408!4d-70.8743791!16s%2Fg%2F11vrtv339q!19sChIJwWA7f1KX4okRJlrVeeUMSs4,Amalura Health Direct Primary Care,4.9,71,Medical office,"130 Central Ave Unit LL6, Dover, NH 03820, United States","54PG+F6 Dover, New Hampshire, USA",https://www.amalurahealth.com/,+1 603-691-3564,Closed ⋅ Opens 9 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOMN-WeHmGSQ5tEBTZUJA04ven2O1RHsQrGxond=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Madbury+NH/@43.1659245,-70.9362601,14z",2025-09-29T00:15:47.546Z,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,,,
"https://www.google.com/maps/place/Roberta+Stanhope,+ARNP,PMH,CNS,BC,PLLC/data=!4m7!3m6!1s0x89e2938dd1d0842f:0x2fa0c0e66ab9281f!8m2!3d43.135022!4d-70.9264903!16s%2Fg%2F1thx9mmt!19sChIJL4TQ0Y2T4okRHyi5aubAoC8","Roberta Stanhope, ARNP,PMH,CNS,BC,PLLC",4.9,87,Psychiatrist,"13 Jenkins Court Suite 220, Durham, NH 03824, United States","43PF+2C Durham, New Hampshire, USA",https://rymaps.xyz/business/roberta-stanhope-arnppmhcnsbcpllc-fl1sor,+1 603-651-0293,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6CBzctSCHWbZl04qjuLlvQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=307.6875&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Madbury+NH/@43.1659245,-70.9362601,14z",2025-09-29T00:15:52.377Z,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–3:30 pm,Closed,Closed,,,
https://www.google.com/maps/place/TQ+Flight+Medicine/data=!4m7!3m6!1s0x89e2975c4f5d1e7b:0x1c280b5f15b716dc!8m2!3d43.2212416!4d-70.8873264!16s%2Fg%2F1hc6y9rqp!19sChIJex5dT1yX4okR3Ba3FV8LKBw,TQ Flight Medicine,5.0,3,Medical clinic,"R W BUILDING, 1 Webb Pl #10, Dover, NH 03820, United States","64C7+F3 Dover, New Hampshire, USA",https://www.seacoastflightmed.com/,+1 603-749-7979,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QUz4CLk584Q3j2ur3g0zbw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=196.38675&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Madbury+NH/@43.1659245,-70.9362601,14z",2025-09-29T00:15:55.229Z,,,,,,,,,,
https://www.google.com/maps/place/Susan+Neal+Lcsw/data=!4m7!3m6!1s0x89e29393c16db94b:0xf95ef4059e44a077!8m2!3d43.1364592!4d-70.9232766!16s%2Fg%2F1txfq4n1!19sChIJS7ltwZOT4okRd6BEngX0Xvk,Susan Neal Lcsw,4.0,4,Social worker,"17 Woodman Rd, Durham, NH 03824, United States","43PG+HM Durham, New Hampshire, USA",,+1 603-868-1366,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3FXtNpU1XEe-xOEGLTYFNQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=321.73236&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Madbury+NH/@43.1659245,-70.9362601,14z",2025-09-29T00:16:02.118Z,,,,,,,,,,
https://www.google.com/maps/place/Mental+Health+and+Addiction+Treatment+at+Baypoint+Health/data=!4m7!3m6!1s0x89e2bfeb9b5f5379:0x78fe91e58c26663c!8m2!3d43.0861768!4d-70.809422!16s%2Fg%2F11mdfr1xy5!19sChIJeVNfm-u_4okRPGYmjOWR_ng,Mental Health and Addiction Treatment at Baypoint Health,5.0,4,Mental health clinic,"30 International Dr #101, Portsmouth, NH 03801, United States","35PR+F6 Portsmouth, New Hampshire, USA",,+1 603-255-8587,"Open 24 hours

Confirmed by this business 7 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipPms_pZS4_pjkrvSTFt4K9nEdVPpTdexXN5EX9X=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Madbury+NH/@43.1659245,-70.9362601,14z",2025-09-29T00:16:10.678Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Community+Partners/data=!4m7!3m6!1s0x89e2913087e29779:0x872a6c9c92509f3d!8m2!3d43.1818932!4d-70.918933!16s%2Fg%2F1tfjgjt2!19sChIJeZfihzCR4okRPZ9QkpxsKoc,Community Partners,2.1,8,Social services organization,"113 Crosby Rd #1, Dover, NH 03820, United States","53JJ+QC Dover, New Hampshire, USA",https://communitypartnersnh.org/,+1 603-516-9300,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOfrow7Fdx0maI8yi1o7DJSa-BetHLhZAX_aS34=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Madbury+NH/@43.1659245,-70.9362601,14z",2025-09-29T00:16:15.004Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
https://www.google.com/maps/place/Far+Northeast+Acupuncture/data=!4m7!3m6!1s0x89c25758a8d4d2b7:0xefbbbdfe653b71b5!8m2!3d43.1861408!4d-70.8743791!16s%2Fg%2F11cn7k4_4q!19sChIJt9LUqFhXwokRtXE7Zf69u-8,Far Northeast Acupuncture,5.0,12,Acupuncture clinic,"130 Central Ave Suite 2B, Dover, NH 03820, United States","54PG+F6 Dover, New Hampshire, USA",http://www.farnortheast.com/,+1 603-684-2413,"Closed ⋅ Opens 10:30 am Mon

Updated by this business 12 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOVmEVayTwis_-EaoU33OVmF7F4egN3U6Hyeko5=w408-h271-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Madbury+NH/@43.1659245,-70.9362601,14z",2025-09-29T00:16:19.628Z,Closed,10:30 am–7 pm,Closed,10:30 am–7 pm,Closed,Closed,Closed,,,
https://www.google.com/maps/place/Great+Bay+Mental+Health/data=!4m7!3m6!1s0x89e2974f046fd507:0x3c2b140624919f1!8m2!3d43.2113909!4d-70.8727602!16s%2Fg%2F1tmgdfhw!19sChIJB9VvBE-X4okR8RlJYkCxwgM,Great Bay Mental Health,3.7,7,Mental health service,"15 Old Rollinsford Rd STE 302, Dover, NH 03820, United States","646G+HV Dover, New Hampshire, USA",https://www.wdhospital.org/whp/specialty-care/mental-health/great-bay-mental-health,+1 603-742-9200,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UEXSkFZ4GqP8m-FU8daTMg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=310.56033&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Madbury+NH/@43.1659245,-70.9362601,14z",2025-09-29T00:16:23.998Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
https://www.google.com/maps/place/Radiance+Natural+Health/data=!4m7!3m6!1s0x89e2978a2e51da4b:0x93ae4c4acf904fc6!8m2!3d43.1943567!4d-70.8750293!16s%2Fg%2F11fsnbryql!19sChIJS9pRLoqX4okRxk-Qz0pMrpM,Radiance Natural Health,5.0,14,Acupuncturist,"314B Central Ave, Dover, NH 03820, United States","54VF+PX Dover, New Hampshire, USA",http://www.radiancenaturalhealth.com/,+1 603-534-2334,Closed ⋅ Opens 8 am Mon,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipPdK-6Fg3oY1VrKTAhMzIxFsOHVYHuXQGh73hnB=w408-h613-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Madbury+NH/@43.1659245,-70.9362601,14z",2025-09-29T00:16:28.778Z,Closed,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,Closed,Closed,,,
"https://www.google.com/maps/place/Michelle+M.+Roy,+PA/data=!4m7!3m6!1s0x89e2976e8dabe4b3:0x9492dc762b55f3bc!8m2!3d43.211948!4d-70.8749937!16s%2Fg%2F1tc_9pbf!19sChIJs-SrjW6X4okRvPNVK3bckpQ","Michelle M. Roy, PA",5.0,1,Skin care clinic,"784 Central Ave, Dover, NH 03820, United States","646G+Q2 Dover, New Hampshire, USA",http://www.dermskinhealth.com/,+1 603-742-5556,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XOMGoRbfEmTr-4AH1bpmKw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=134.76932&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Madbury+NH/@43.1659245,-70.9362601,14z",2025-09-29T00:16:31.223Z,,,,,,,,,,
https://www.google.com/maps/place/Untouched+Allure+Medical+Aesthetics/data=!4m7!3m6!1s0x89e297d9749b0b69:0xe8866d316764fcfc!8m2!3d43.1969819!4d-70.8767015!16s%2Fg%2F11vxpp4wt6!19sChIJaQubdNmX4okR_PxkZzFthug,Untouched Allure Medical Aesthetics,5.0,4,Medical spa,"24 Chestnut St Suite 4, Dover, NH 03820, United States","54WF+Q8 Dover, New Hampshire, USA",https://www.untouchedallure.com/,+1 603-241-6371,Closed ⋅ Opens 9 am Thu,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dKt6B79h3KFFD5rVVqFydg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=259.32266&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Madbury+NH/@43.1659245,-70.9362601,14z",2025-09-29T00:16:35.710Z,9 am–6 pm,Closed,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,,,
https://www.google.com/maps/place/Upright+Acupuncture+%26+Wellness+LLC/data=!4m7!3m6!1s0x89e29500e44ae9b5:0x788560f0978eeeaa!8m2!3d43.1996577!4d-70.8764735!16s%2Fg%2F11flbq3pn4!19sChIJtelK5ACV4okRqu6Ol_BghXg,Upright Acupuncture & Wellness LLC,5.0,38,Acupuncture clinic,"14 Chestnut St, Dover, NH 03820, United States","54XF+VC Dover, New Hampshire, USA",http://www.uprightacupuncture.com/,+1 603-686-8069,Closed ⋅ Opens 1 pm Mon,,https://lh3.googleusercontent.com/p/AF1QipNF9rs24GXvSIGB8978STy9B-ZKv678l6UCU6IK=w408-h315-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Madbury+NH/@43.1659245,-70.9362601,14z",2025-09-29T00:16:40.347Z,Closed,1–7 pm,9 am–7 pm,1–7 pm,9 am–7 pm,9 am–6 pm,9 am–4 pm,,,
"https://www.google.com/maps/place/Pudding+Hill/@43.1695287,-70.8997811,15z/data=!3m1!4b1!4m6!3m5!1s0x89e296b6b894d8c9:0x832c0efa7ac950c0!8m2!3d43.1695292!4d-70.8997811!16s%2Fg%2F1tj2jx93",Pudding Hill,5.0,1,Mountain peak,"Dover, NH 03820, United States","5492+R3 Dover, New Hampshire, USA",,,,,,true,"https://www.google.com/maps/search/Infusion+centers+in+Madbury+NH/@43.1659245,-70.9362601,14z",2025-09-29T00:16:44.601Z,,,,,,,,,,
https://www.google.com/maps/place/Seacoast+Orthopedics+%26+Sports+Medicine/data=!4m7!3m6!1s0x89e28d8b216a43b7:0x53e2e64ceb8b00ee!8m2!3d43.1530604!4d-71.0043534!16s%2Fg%2F1tjv4j60!19sChIJt0NqIYuN4okR7gCL60zm4lM,Seacoast Orthopedics & Sports Medicine,5.0,111,Orthopedic clinic,"65 Calef Hwy, Lee, NH 03861, United States","5X3W+67 Lee, New Hampshire, USA",http://www.sosmed.org/,+1 603-742-2007,Closed ⋅ Opens 7:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZgRoNqYNuPWej5bupkfv-Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.67557&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Madbury+NH/@43.1659245,-70.9362601,14z",2025-09-29T00:16:49.030Z,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,,,
"https://www.google.com/maps/place/Emily+Fixler,+LICSW/data=!4m7!3m6!1s0x89e293d1758bd35f:0xda88819a66148b7a!8m2!3d43.1350848!4d-70.9264567!16s%2Fg%2F11y99v8vxm!19sChIJX9OLddGT4okReosUZpqBiNo","Emily Fixler, LICSW",,,Psychotherapist,"13 Jenkins Court suite 242, Durham, NH 03824, United States","43PF+2C Durham, New Hampshire, USA",https://www.emilyfixlerlicsw.com/,+1 508-254-5570,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rX7UPkFPpYwn1oA8UULojg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=297.70673&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Madbury+NH/@43.1659245,-70.9362601,14z",2025-09-29T00:16:51.182Z,,,,,,,,,,
https://www.google.com/maps/place/Holly+Dennard/data=!4m7!3m6!1s0x89e297cb7d10b3f9:0x3c57ce02fa40310c!8m2!3d43.2122198!4d-70.8740708!16s%2Fg%2F11fr4fwn0_!19sChIJ-bMQfcuX4okRDDFA-gLOVzw,Holly Dennard,3.0,2,Mental health service,"15 Old Rollinsford Rd STE 302, Dover, NH 03820, United States","646G+V9 Dover, New Hampshire, USA",https://www.wdhospital.org/wdh/providers/holly-m-dennard-aprn,+1 603-742-9200,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ovRIztrILC70DTJiwvhFVA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=322.903&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Madbury+NH/@43.1659245,-70.9362601,14z",2025-09-29T00:16:55.476Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
https://www.google.com/maps/place/Keri+Fernald+LLC/data=!4m7!3m6!1s0x89e2971ad65c9083:0x6d819b3a67064edf!8m2!3d43.1944118!4d-70.8719376!16s%2Fg%2F11gf8g1pzj!19sChIJg5Bc1hqX4okR304GZzqbgW0,Keri Fernald LLC,,,Psychotherapist,"2 Washington St j4, Dover, NH 03820, United States","54VH+Q6 Dover, New Hampshire, USA",http://www.kerifernald.com/,+1 802-661-8259,,,https://lh3.googleusercontent.com/p/AF1QipMvrQKWULJR9Im9bCnlMFOcF_uoeSr8QegO6vc=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Madbury+NH/@43.1659245,-70.9362601,14z",2025-09-29T00:16:57.811Z,,,,,,,,,,
https://www.google.com/maps/place/Mend+Acupuncture+and+Natural+Medicine/data=!4m7!3m6!1s0x89e2eccbddb3956f:0x95005c9ec4324ced!8m2!3d43.2075973!4d-70.9959392!16s%2Fg%2F11f542n0rl!19sChIJb5Wz3cvs4okR7UwyxJ5cAJU,Mend Acupuncture and Natural Medicine,5.0,13,Acupuncture clinic,"585 Calef Hwy Unit 4, Barrington, NH 03825, United States","6253+2J Barrington, New Hampshire, USA",http://mendacu.com/,+1 603-242-2244,"Closed ⋅ Opens 10 am Mon

Updated by this business 1 week ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOE-p5xetlsABZjRHYCzxHBTK5cG2lXsxIF-Uli=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Madbury+NH/@43.1659245,-70.9362601,14z",2025-09-29T00:17:02.461Z,Closed,10 am–6:30 pm,1–6 pm,10 am–6:30 pm,1–6 pm,10 am–3 pm,Closed,,,
https://www.google.com/maps/place/Dermatology+%26+Skin+Health+-+Portsmouth/data=!4m7!3m6!1s0x89e2bf1900923a05:0x2eef73cb722fc754!8m2!3d43.1032548!4d-70.8095104!16s%2Fg%2F11fjt9l_78!19sChIJBTqSABm_4okRVMcvcstz7y4,Dermatology & Skin Health - Portsmouth,4.4,66,Dermatologist,"2299 Woodbury Ave Suite # 3, Newington, NH 03801, United States","453R+85 Newington, New Hampshire, USA",https://dermskinhealth.com/in/new-hampshire/portsmouth-nh/,+1 603-742-5556,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noC7fwbtivWEvTeKmAnbPfHPvQmLcws6eScMr-K1db2CKmGPKbF8p4nKa9xMEcLg2EMig3u4MNsb9DRu4VEbouS-8m_Hdzd0RA55qVrKlYcgcd0tZxEpXuWZNtZmptBQ9VwC6Npfw=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Madbury+NH/@43.1659245,-70.9362601,14z",2025-09-29T00:17:06.831Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,7:30 am–4 pm,Closed,,,
