placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,error,isBlackOwned
https://www.google.com/maps/place/Stockstill+Defense+Firm/data=!4m7!3m6!1s0x86249c8619d92847:0x8e0a08bef191dc29!8m2!3d30.2226679!4d-92.0349593!16s%2Fg%2F12645kgsx!19sChIJRyjZGYacJIYRKdyR8b4ICo4,Stockstill Defense Firm,4.5,25,Criminal justice attorney,,"2000 W Congress St, Lafayette, LA 70506, United States","6XF8+32 Lafayette, Louisiana, USA",https://www.kevinstockstill.com/,+1 337-262-0203,Closed · Opens 8:30 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFz03tSOnHhxmJq1zjjYm6JuY1Bgf6-JF51HYGcqfGlAmv7Re6tQRN3vaLugQXVtCTqKI8b8XW3wxGFkQWXSUcXUbMAUzymKNkhtt_GYInrDKFYAwe4lo7Ns_B4UTud07KEKzu9fyT_ToE=w408-h510-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Kaplan+Lafeyette+LA/@30.2240897,-92.0198427,14z",2026-04-29T06:36:14.086Z,,,
https://www.google.com/maps/place/Courville+Construction/data=!4m7!3m6!1s0x86249d75a16611c1:0x5f0d544dded7c6d0!8m2!3d30.171872!4d-91.9603064!16s%2Fg%2F11fs_xd31g!19sChIJwRFmoXWdJIYR0MbX3k1UDV8,Courville Construction,4.9,38,Construction company,,,,http://courvilleconstructionservices.com/,+1 337-451-3039,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEIEi1TfQGSrKIkobizaXoTOs0tI5sG4tjOcR6W99HEdKd06v6Onix_IKbC6_PZXxnbOk5qyFLbbzueXI9fTVzkHx1ACI9L4Lfbmp6BJsamU7_kWYUoWI2BVA7vAujhSKeTCzsS5350RFT1=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Kaplan+Lafeyette+LA/@30.2240897,-92.0198427,14z",2026-04-29T06:36:25.856Z,,,
https://www.google.com/maps/place/GoAuto+Insurance/data=!4m7!3m6!1s0x86249b625b2052af:0x5ad9ae737f0ed700!8m2!3d30.2378919!4d-92.0146675!16s%2Fg%2F1v41_tv5!19sChIJr1IgW2KbJIYRANcOf3Ou2Vo,GoAuto Insurance,4.2,107,Auto insurance agency,,"1215 NW SE Evangeline Thruway Ste E, Lafayette, LA 70501, United States","6XQP+54 Lafayette, Louisiana, USA",https://get.goautoinsurance.com/areas-we-serve/louisiana/lafayette/,+1 337-233-1000,Closed · Opens 8:30 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE8CpKiW0y1Dce_OThhsNm4Zbaa_vmkdOJH65BpMAliCSTM9qXfS9I85J96UW93sp0Q3qS6I72m3JfxPpNBXEp933lzBs6_cYAx2roJgeyIDr3PwRr0GRlTyG_wwp5ZruUgOrTJ=w426-h240-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,10 am–2 pm,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Kaplan+Lafeyette+LA/@30.2240897,-92.0198427,14z",2026-04-29T06:36:30.697Z,,,
https://www.google.com/maps/place/Jones+Walker:+Suire+Blair/data=!4m7!3m6!1s0x86249c8f917f4357:0xaca1a0ad02c9b8cf!8m2!3d30.223349!4d-92.0188826!16s%2Fg%2F1v9t_7__!19sChIJV0N_kY-cJIYRz7jJAq2goaw,Jones Walker: Suire Blair,,,Lawyer,,"600 Jefferson St # 1600, Lafayette, LA 70501, United States","6XFJ+8C Lafayette, Louisiana, USA",http://www.joneswalker.com/,+1 337-262-9048,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NvGGE19QWsnOp1Ke17K29w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=247.8948&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Kaplan+Lafeyette+LA/@30.2240897,-92.0198427,14z",2026-04-29T06:36:33.388Z,,,
https://www.google.com/maps/place/Judice+Dirt+%26+Demolition/data=!4m7!3m6!1s0x8626a1a310234e31:0xa598e98ce7a07fa1!8m2!3d30.2091376!4d-92.090796!16s%2Fg%2F11mtd0qdq7!19sChIJMU4jEKOhJoYRoX-g54zpmKU,Judice Dirt & Demolition,5.0,4,Excavating contractor,,,,https://judicedemo.com/,+1 337-207-9602,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH8A03ekvDoxdLWN1PvrrlZXA8xN4gD37qVglAVt0Lc6aaYqyMDE4ZxonrutSzhH8lBABqaplQO4h64kHGkrJS-pt0dQmMMDVY_coBVhlNPScX30TDYUVYy82ZOqOhIs3cIaMo2=w533-h240-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Kaplan+Lafeyette+LA/@30.2240897,-92.0198427,14z",2026-04-29T06:36:38.343Z,,,
https://www.google.com/maps/place/Coleman+Roofing+%26+Construction+of+Lafayette/data=!4m7!3m6!1s0x86249dc28464b097:0x936613138c821ad6!8m2!3d30.1915936!4d-92.0151525!16s%2Fg%2F11kpjg9fvz!19sChIJl7BkhMKdJIYR1hqCjBMTZpM,Coleman Roofing & Construction of Lafayette,5.0,5,Roofing contractor,,"1819 W Pinhook Rd Suite 251, Lafayette, LA 70508, United States","5XRM+JW Lafayette, Louisiana, USA",https://colemanroof.com/,+1 337-263-0965,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEKTw3gm1C0yYC-Ohxbbn3Dkmz7ldJCjkkDnZgHnlG_6BxenhVuLQ5bNPDXnKAeUt9R9MwvAceh4T8aeeEayzN0pXRVrqNCvwtCI2Itx6Xmo5v2ULvBYUwdVACSniOQodHeJKoL74ocQ8fw=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Kaplan+Lafeyette+LA/@30.2240897,-92.0198427,14z",2026-04-29T06:36:43.378Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Colorscapes+Of+Louisiana+LLC/data=!4m7!3m6!1s0x86248306c215b1a7:0xc78245190d2b9069!8m2!3d30.248622!4d-92.0395585!16s%2Fg%2F11jh2lsjwc!19sChIJp7EVwgaDJIYRaZArDRlFgsc,Colorscapes Of Louisiana LLC,5.0,1,Landscaper,,,,,+1 337-298-9713,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEr4Jv2bH4VbMWzOjrssyWPUcmbMijDTFoFvrU84qREUqFsFOREuxaPZNbhH-z5qg4sOo_HVm08jmf7k2F1EvYyujgsun4P_D_KvzpY4YW3wXjcWG6uZqnufgqRdkB9_055GBM=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Kaplan+Lafeyette+LA/@30.2240897,-92.0198427,14z",2026-04-29T06:36:47.264Z,,,
https://www.google.com/maps/place/Christmas+Decor+by+Bonin%27s+Lawn+Service+Inc./data=!4m7!3m6!1s0x86249dfbd4f6376d:0x986904c7c13b319f!8m2!3d30.2394487!4d-92.0695837!16s%2Fg%2F11sv3jjljk!19sChIJbTf21PudJIYRnzE7wccEaZg,Christmas Decor by Bonin's Lawn Service Inc.,5.0,3,Lighting contractor,,"110 Heath Dr, Scott, LA 70583, United States","6WQJ+Q5 Scott, Louisiana, USA",https://www.christmasdecor.net/locations/christmas-decor-by-bonins-lawn-service-inc/,+1 337-234-8307,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGMW4V8S-brIwLp8n58wxbcaiqTrwxcosnMKE4Scet0L0lS07OJ5aD-n7IpJ-TbZVnJ7OSCKAPEAwE9BO_UfVUjJf7GvTlueUclNMi1bj09YZAw0uGJlMYCXKcgB4ql97E8K9rs7Bk0cUE=w457-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Kaplan+Lafeyette+LA/@30.2240897,-92.0198427,14z",2026-04-29T06:36:52.188Z,,,
https://www.google.com/maps/place/Holiday+Inn+%26+Suites+Lafayette+North+by+IHG/data=!4m10!3m9!1s0x86249b6f30d50e27:0x9033b169800aa3d4!5m2!4m1!1i2!8m2!3d30.2531609!4d-92.0169475!16s%2Fg%2F1tgxjdtz!19sChIJJw7VMG-bJIYR1KMKgGmxM5A,Holiday Inn & Suites Lafayette North by IHG,4.4,898,,,"2219 NW Evangeline Thruway, Lafayette, LA 70501, United States","7X3M+76 Lafayette, Louisiana, USA",https://www.ihg.com/holidayinn/hotels/us/en/lafayette/lftlf/hoteldetail?cm_mmc=GoogleMaps-_-HI-_-US-_-LFTLF,+1 337-706-8199,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGMPGqD3Tb0T4mOxreLXmJLPn_OBTIJCHEGRvV_mrxww_-lfxNi_OVBickj_PwyBvlHX9r46rks8J9-R9sVxKos1mTJh5GOx_4daz117T7gtMPP_vdp0lT7nr3VBXSymeeYe5nJWw=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Kaplan+Lafeyette+LA/@30.2240897,-92.0198427,14z",2026-04-29T06:36:56.367Z,,,
https://www.google.com/maps/place/Jim%27s+Tree+%26+Multi-Services+LLC/data=!4m7!3m6!1s0x86235bfee8ce499b:0xe5f390fcad3e2c88!8m2!3d30.11988!4d-92.106875!16s%2Fg%2F11r1ymxqmy!19sChIJm0nO6P5bI4YRiCw-rfyQ8-U,Jim's Tree & Multi-Services LLC,,,Tree service,,,,,+1 337-207-6106,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGv1HrogJThYs7ZEJxWIopoxWD0FuKPFuKwUMhTT00udkXu9zbyGUqSntbC5WeuV0x6KfGQTpUHYoORkgzSRSpAcvcp1kuE3UTS-5YZcKbnAlweskM4MeL4EhCHceRvd1-RD4It=w519-h240-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–12 pm,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Kaplan+Lafeyette+LA/@30.2240897,-92.0198427,14z",2026-04-29T06:37:01.160Z,,,
https://www.google.com/maps/place/Fred%27s+Plumbing+and+Air+Conditioning/data=!4m7!3m6!1s0x86236067776c4fd1:0xe9dbd3ca6a3ab51e!8m2!3d30.1037474!4d-92.1251321!16s%2Fg%2F1tf587lt!19sChIJ0U9sd2dgI4YRHrU6asrT2-k,Fred's Plumbing and Air Conditioning,4.9,374,Plumber,,"105 James St, Maurice, LA 70555, United States","4V3F+FW Maurice, Louisiana, USA",https://www.fredsplumbingac.com/,+1 337-329-8544,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF1BAPqrRdowmSmaXTpcFjqv_N9LCPMXHPi7jpy5DSa8sSqW3QqzkcpKOn3CdZk8uLyEkUq3P_ebC-sEgWyN3Yqmyrpm-qSSiWrVSNv8lJ7THuwtY-S316viSqO-KkceM9S3B8NGSoqzR7X=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Maurice+Lafeyette+LA/@30.1085368,-92.1245688,14z",2026-04-29T06:37:21.882Z,,,
https://www.google.com/maps/place/Mendoza+Ford/data=!4m7!3m6!1s0x86235af4e7bacc1b:0x884190e1fa07916f!8m2!3d30.1158698!4d-92.1212044!16s%2Fg%2F1tvym3rq!19sChIJG8y65_RaI4YRb5EH-uGQQYg,Mendoza Ford,4.7,753,Ford dealer,· In-store pick-up · Delivery,"7951 Maurice Ave, Maurice, LA 70555, United States","4V8H+8G Maurice, Louisiana, USA",https://www.mendozaford.com/,+1 800-738-2922,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFfQkNO4RuYEj761jbUyioKUtPDb2CEkf0n7_6Gng-WL0W_JxRaHu7nzDuaWDiNm26WrP76G-u0vX77H5Zw0DrYsb6m8YbBA6w8L2MMsGl2cZtN-Rv6ZKbGrNM5WLLTBWHhfZCCVw=w427-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,9 am–2 pm,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Maurice+Lafeyette+LA/@30.1085368,-92.1245688,14z",2026-04-29T06:37:36.290Z,,,
https://www.google.com/maps/place/Junk+Removal/data=!4m7!3m6!1s0x862361e1c12ecaa5:0x3cd0f0a21db75d73!8m2!3d30.1412522!4d-92.0827312!16s%2Fg%2F11twq3lrvg!19sChIJpcouweFhI4YRc123HaLw0Dw,Junk Removal,,,Garbage collection service,,"116 Wadsworth Dr, Lafayette, LA 70503, United States","4WR8+GW Lafayette, Louisiana, USA",https://junkremovallafayette.com/contact/,+1 337-419-2075,Closed · Opens 8 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JPC_G7A-Nsy58eb5Fx9zdw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=32.977825&pitch=0&thumbfov=100,false,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–1 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Maurice+Lafeyette+LA/@30.1085368,-92.1245688,14z",2026-04-29T06:37:41.149Z,,,
https://www.google.com/maps/place/Darren+Aucoin%27s+Plumbing+LLC/data=!4m7!3m6!1s0x86249fc941552877:0x1eeaeeaac671292e!8m2!3d30.2091376!4d-92.0395585!16s%2Fg%2F11b880prx5!19sChIJdyhVQcmfJIYRLilxxqru6h4,Darren Aucoin's Plumbing LLC,4.5,39,Plumber,,,,,+1 337-224-4852,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH99JSxrNmohhcSGtV5RipE-JYBI2lGwgGIeWMnfOKxZcrWP3dwbTrhjpCJ5G0h4I8K02ZoyyjIpXAGEELRnsZL_Qkw_-gM0-PSsgQdlT5IEF-pdDG4lybteHmQP0SXGo03HUllfg=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Maurice+Lafeyette+LA/@30.1085368,-92.1245688,14z",2026-04-29T06:37:46.396Z,,,
,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Henderson+Lafeyette+LA/@30.2240897,-92.0198427,14z",2026-04-29T06:38:03.358Z,,No new results found,
https://www.google.com/maps/place/La+Lou+Lawn+%26+Landscape/data=!4m7!3m6!1s0x84463824c3354dfd:0x8c508fbcdc3dca26!8m2!3d29.9915917!4d-91.7851142!16s%2Fg%2F11kjnpyz7t!19sChIJ_U01wyQ4RoQRJso93LyPUIw,La Lou Lawn & Landscape,4.9,27,Lawn care service,,"3916 Bayou Blvd, New Iberia, LA 70563, United States","X6R7+JX New Iberia, Louisiana, USA",http://laloulawn.com/,+1 337-335-7482,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEVvKIivM1Q5mICg3cZzO4KQMGnRSA7PDGYayPTW4DtkHLUhcDsT8m2UOHWFQgOnL1u1273huYcMbkyjSDORrPeA6R2w1UO1QZ5FhI0VE5avhn65W8Olpg9mvYWYWwGWNKAkRGm=w426-h240-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+New+Iberia+Lafeyette+LA/@30.0035365,-91.8187285,14z",2026-04-29T06:38:18.534Z,,,
https://www.google.com/maps/place/Savoy%E2%80%99s+Excavation+%26+Demolition+llc/data=!4m7!3m6!1s0x86239dc20ef3db93:0xa3fe1aee00caaea4!8m2!3d29.9616737!4d-91.7619254!16s%2Fg%2F11rs9vy0ks!19sChIJk9vzDsKdI4YRpK7KAO4a_qM,Savoy’s Excavation & Demolition llc,5.0,64,Demolition contractor,,"1205 Darnall Rd, New Iberia, LA 70560, United States","X66Q+M6 New Iberia, Louisiana, USA",http://savoysexcavationanddemolition.com/,+1 337-241-6213,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE1Ac9VkRzRHZ8LsndLNu8nl_KbPVe4HUO1YXD5wKr4dxvH0zCb5Amh2XBEK6uIoHVAeeUfRmV57m8_cYZzZrQHRH0nONqTH5n8DK4NlMIM4RB2CYXBZCMgHIddII4m3oknwcKA=w515-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+New+Iberia+Lafeyette+LA/@30.0035365,-91.8187285,14z",2026-04-29T06:38:23.516Z,,,
https://www.google.com/maps/place/The+Grounds+Guys+of+New+Iberia/data=!4m7!3m6!1s0x8a503d67007be1e3:0x6ba5d0babfc878f3!8m2!3d29.9972209!4d-91.855839!16s%2Fg%2F11sbq20f4q!19sChIJ4-F7AGc9UIoR83jIv7rQpWs,The Grounds Guys of New Iberia,5.0,19,Lawn care service,,,,https://www.groundsguys.com/locations/louisiana/new-iberia/?cid=LSTL_GUY000204&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 337-242-8795,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGcTI_Ml1oLOmWTcriGKjDwInrAY00y1rrdKvaPOA4DL46FZ6x7q-k2Z4nmkkd64XUpjpEAqgKZp49dp5GwVQY3DDvYatJfjQYt_XjlpioofERZNwtbtxSzcWMsgfxA9eHqehUm3Q=w525-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+New+Iberia+Lafeyette+LA/@30.0035365,-91.8187285,14z",2026-04-29T06:38:28.649Z,,,
https://www.google.com/maps/place/Hebert%27s+Garden+Center/data=!4m7!3m6!1s0x8623827dade51039:0x7dd261278744cb80!8m2!3d30.0104665!4d-91.8249446!16s%2Fg%2F1tdd10_b!19sChIJORDlrX2CI4YRgMtEhydh0n0,Hebert's Garden Center,4.7,99,Garden center,· In-store shopping · Delivery,"533 W St Peter St, New Iberia, LA 70560, United States","256G+52 New Iberia, Louisiana, USA",http://hebertsgardencenter.com/,+1 337-364-8421,"Closed · Opens 8:30 am

Updated by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFeqLy3eYS7LwwzKZzKvmvJ5JAOgZ5ISjyxuuI_aSagibpaayGrGEuw9JVuX7QeFhSzngc9PzcCXU7tUTNzMPbQJ4AIrqb4pOopnQFoTm5u-HrWN0HLDQeyqnnga4ybJxlxfXGCbA=w426-h240-k-no,true,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8 am–5 pm,12–5 pm,8:30 am–6 pm,8:30 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+New+Iberia+Lafeyette+LA/@30.0035365,-91.8187285,14z",2026-04-29T06:38:33.371Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Iberia+Outdoor+Power/data=!4m7!3m6!1s0x8623829420ecce2f:0xcb65810f090d210!8m2!3d29.9887288!4d-91.8169933!16s%2Fg%2F1vy7gygl!19sChIJL87sIJSCI4YRENKQ8BBYtgw,Iberia Outdoor Power,4.6,36,ATV dealer,· In-store pick-up,"900 S Lewis St, New Iberia, LA 70560, United States","X5QM+F6 New Iberia, Louisiana, USA",https://www.iberiaoutdoorpower.com/,+1 337-364-2914,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFkcCoGjLablTkT6EpXpebPQ1M6fZ-WNWslaQrURxSnZnTorC3sBP9JQG5XCKK0R_pxai-KplquDxk7cvfFdjWde31aYKWDvnC9tWX1MMl4Ab65Yu5krHcjdmSPpWN1alk_g49eZw=w408-h306-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–2 pm,Closed,Closed,8 am–5:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+New+Iberia+Lafeyette+LA/@30.0035365,-91.8187285,14z",2026-04-29T06:38:38.239Z,,,
https://www.google.com/maps/place/Handyman+Hardware/data=!4m7!3m6!1s0x86238296ed4bf527:0x3c2c2baa89cd0a21!8m2!3d29.9877983!4d-91.8183897!16s%2Fg%2F1tlc8f87!19sChIJJ_VL7ZaCI4YRIQrNiaorLDw,Handyman Hardware,4.6,102,Hardware store,· In-store pick-up,"912 S Lewis St # A, New Iberia, LA 70560, United States","X5QJ+4J New Iberia, Louisiana, USA",,+1 337-365-4056,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH9ObB_a51Mu_Ehsa30sQLPJMxdtaXZ5b4ZKpw8D9_FWllrLxv7fUWhCo373IWMWf_FvjezZJbKOa96JMhk__hlnoXOZ15IeYrrqHLcf1N55iXRDPLps4znByBiNM3Ig_6wkFyu=w408-h544-k-no,false,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+New+Iberia+Lafeyette+LA/@30.0035365,-91.8187285,14z",2026-04-29T06:38:43.045Z,,,
https://www.google.com/maps/place/Shred+America/data=!4m7!3m6!1s0x8623834e408a99bb:0x59207f8ada18ae5a!8m2!3d30.0214166!4d-91.8241196!16s%2Fg%2F11m_wx48_3!19sChIJu5mKQE6DI4YRWq4Y2op_IFk,Shred America,5.0,59,Shredding service,,"1212 Jane St, New Iberia, LA 70563, United States","25CG+H9 New Iberia, Louisiana, USA",https://shredamerica.com/,+1 337-222-4043,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGsMscPUc-tuZnPgn7-opXvs1rbksYtJ-k-lF-s1FxsXUn-6BWJAbicq2Mla__PoyWC3ctZCWKDSIqw4J32Uu2yCxPxaxI1v-Lb3oNWV9CY_4eHyCCJwS0bPAo1hHIxREXXkOpC=w408-h411-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+New+Iberia+Lafeyette+LA/@30.0035365,-91.8187285,14z",2026-04-29T06:38:47.680Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Walet%27s+Olde+Tyme+Hardware/data=!4m7!3m6!1s0x8623827dafb45157:0x5f2f7f6eae7c0ad9!8m2!3d30.0096135!4d-91.8249368!16s%2Fg%2F1tr17y6v!19sChIJV1G0r32CI4YR2Qp8rm5_L18,Walet's Olde Tyme Hardware,5.0,12,Hardware store,,"524 W Washington St, New Iberia, LA 70560, United States","255G+R2 New Iberia, Louisiana, USA",,+1 337-364-7486,Closed · Opens 8:30 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JuMSladkgf-E7m8mkJYzgQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=347.7625&pitch=0&thumbfov=100,false,8:30 am–4:30 pm,Closed,Closed,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+New+Iberia+Lafeyette+LA/@30.0035365,-91.8187285,14z",2026-04-29T06:38:52.621Z,,,
https://www.google.com/maps/place/Advance+America/data=!4m7!3m6!1s0x86238298db225c93:0xc987a59351928827!8m2!3d29.986185!4d-91.82538!16s%2Fg%2F1tg4x609!19sChIJk1wi25iCI4YRJ4iSUZOlh8k,Advance America,5.0,1167,Loan agency,,"820 E Admiral Doyle Dr, New Iberia, LA 70563, United States","X5PF+FR New Iberia, Louisiana, USA",https://www.advanceamerica.net/store-locations/louisiana/820-j-e-admiral-doyle-drive-new-iberia-70563?utm_source=soci-gmb&utm_medium=local&utm_content=5166&utm_campaign=website,+1 337-364-1120,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG6IQrGCTfWRP4VacWNiM9LcytftlqaXjxaMplCrP0dwmWrC-0olYnjPZ15Fo-7pVeh74K64u3gqov1ThNPCipEnIBXsmKV5bDsyXD3VABHoOGHEKxUaaFPALXwjFMNfksZzan1h8R2Wn33=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+New+Iberia+Lafeyette+LA/@30.0035365,-91.8187285,14z",2026-04-29T06:38:57.752Z,,,
https://www.google.com/maps/place/Pelican+Waste+%26+Debris+LLC/data=!4m7!3m6!1s0x862379fc4ad4ac2b:0xf3b6f780c4a084b!8m2!3d30.0265893!4d-91.8529819!16s%2Fg%2F11jscqz8qc!19sChIJK6zUSvx5I4YRSwhKDHhvOw8,Pelican Waste & Debris LLC,2.0,29,Garbage collection service,,"2618 W Admiral Doyle Dr, New Iberia, LA 70560, United States","24GW+JR New Iberia, Louisiana, USA",http://pelicanwaste.net/,+1 337-321-5171,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH9LP9POc_NXv2xe7ACl8AxrZwZ4_tpS0b-LhHGW6f8mES9x9jl2QXrDSyyqU4uuSaRHIT-7z_v2vPVLQ1KmB15boLjUheuNvWozbDk9RQEDGQI9UcXX50WMElwwSvdmG6iaiUAOQ=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+New+Iberia+Lafeyette+LA/@30.0035365,-91.8187285,14z",2026-04-29T06:39:02.704Z,,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x862382bda17f01c1:0xcb00d143eac48bae!8m2!3d29.9835472!4d-91.8205383!16s%2Fg%2F1w2yv7hx!19sChIJwQF_ob2CI4YRrovE6kPRAMs,H&R Block,4.6,95,Tax preparation service,,"1102 E Admiral Doyle Dr Suite 16 B, New Iberia, LA 70560, United States","X5MH+CQ New Iberia, Louisiana, USA",https://www.hrblock.com/tax-office-near-me/louisiana/new-iberia/18742/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 337-364-2150,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHlAk57YUKCndrSy91NrFnJRv8NpR6w2Uj_vO4jdwjy5ItfT7qETKkziaaE12IzMcjQDyX8IpQ40KCak-KayHCDYubBYrqUwMrtCX_out2IdLV4f460AjX68H4ZmTAMpjKf4U3B=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+New+Iberia+Lafeyette+LA/@30.0035365,-91.8187285,14z",2026-04-29T06:39:05.618Z,,,
