placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,info,attributes
https://www.google.com/maps/place/Budget+Car+Rental/data=!4m7!3m6!1s0x89b65cf77cffb5e7:0x666737f9aa2657d7!8m2!3d38.7783573!4d-77.5096726!16s%2Fg%2F1tjbt19c!19sChIJ57X_fPdctokR11cmqvk3Z2Y,Budget Car Rental,2.6,74,Car rental agency,"8132 Sudley Rd, Manassas, VA 20109, United States","QFHR+84 Manassas, Virginia, USA",https://www.budget.com/en/locations/us/va/manassas/ms9?utm_source=google&utm_medium=gbp&utm_campaign=budget_gbp,+1 571-921-1187,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNCw8Put0FmJFfR9QfUMXIVmFQUDYREFHU5lAJm=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Manassas+VA/@38.7512726,-77.4706769,14z",2025-10-28T19:37:24.959Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–6 pm,Closed,9 am–6 pm,,
https://www.google.com/maps/place/Canteen+Vending+Services/data=!4m7!3m6!1s0x89b65ba665e4d747:0xad51056117e8f94f!8m2!3d38.7613179!4d-77.4375201!16s%2Fg%2F1264m8_dd!19sChIJR9fkZaZbtokRT_noF2EFUa0,Canteen Vending Services,3.0,2,Vending machine supplier,"9115 Digital Dr #8, Manassas Park, VA 20111, United States","QH66+GX Manassas Park, Virginia, USA",http://www.canteen.com/?utm_source=GoogleMaps&utm_medium=local&utm_campaign=ManassasPark,+1 703-368-8520,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyrEOBKMOQobLk1Rubfw4dQWMF31_5LwTd00MvZ-Uvk2IIkjkpoYDTjc6hWgE1wBdjSJCYKS97IoLQ3c9SkfeLjKR-KD1K2EebU3z99EakeCNvFLEs2H7QpGvP_nsax5Gx70g-l=w408-h544-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Manassas+VA/@38.7512726,-77.4706769,14z",2025-10-28T19:37:30.069Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,
https://www.google.com/maps/place/Historic+Manassas+Walking+Tours/data=!4m7!3m6!1s0x89b65b2582059d73:0x20f17f9c3dfd439f!8m2!3d38.7512474!4d-77.4701306!16s%2Fg%2F11lv_fxdc4!19sChIJc50FgiVbtokRn0P9PZx_8SA,Historic Manassas Walking Tours,5.0,13,Tour operator,"9019 Center St, Manassas, VA 20110, United States","QG2H+FW Manassas, Virginia, USA",https://sites.google.com/view/historicmanassaswalikingtours/home,+1 571-377-8826,Closed ⋅ Opens 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyB3Lrbp_irvC_Q0QhRCBYHpxa9VD9ZJco1VLuZBJtk0tAiDb4VvsD8fO6u33nA7iybfaknqFotb4wYC8s4cbMFiRlvj_gU3JHhP8UNCUKjo8CtotVdeaUiPqJ_zdenNmp6ZsQF=w408-h544-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Manassas+VA/@38.7512726,-77.4706769,14z",2025-10-28T19:37:35.167Z,5–8:30 pm,5–8:30 pm,5–8:30 pm,Closed,Closed,Closed,Closed,,
https://www.google.com/maps/place/Chick-fil-A/data=!4m7!3m6!1s0x89b65b95baee65dd:0x5ac055de725c99f1!8m2!3d38.7515396!4d-77.450017!16s%2Fg%2F1tdzxm0y!19sChIJ3WXuupVbtokR8Zlcct5VwFo,Chick-fil-A,4.5,1751,Fast food restaurant,"9506 Liberia Ave, Manassas, VA 20110, United States","QG2X+JX Manassas, Virginia, USA",https://www.chick-fil-a.com/locations/va/signal-hill?utm_source=yext&utm_medium=link,+1 703-331-1888,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwa_ff3xgWQoOiu_AR4TarLrH_jXICO6ceqZwSU50MVTAdLfYHyTOF6yua3nM_sad8J_8nan7wJxvQ1p4BuufW1wK7YY3jRnkS3FYqqc2ou258dZVy9lL660BM_lrQwh7nJ5YrMzw=w408-h242-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Manassas+VA/@38.7512726,-77.4706769,14z",2025-10-28T19:37:40.376Z,10:30 am–7:45 pm,10:30 am–7:45 pm,10:30 am–7:45 pm,10:30 am–7:45 pm,10:30 am–7:45 pm,Closed,10:30 am–7:45 pm,,Fast-food chain serving chicken sandwiches & nuggets along with salads & sides. · Drive-through · Delivery · Dine-in
https://www.google.com/maps/place/Prince+William+County+Police+Station+-+Western+District/data=!4m7!3m6!1s0x89b65db2bf32b331:0x3e002aed2910e048!8m2!3d38.7629772!4d-77.5165311!16s%2Fg%2F1tdfv09z!19sChIJMbMyv7JdtokRSOAQKe0qAD4,Prince William County Police Station - Western District,,,Police station,"8900 Freedom Center Blvd, Manassas, VA 20110, United States","QF7M+59 Manassas, Virginia, USA",http://www.pwcgov.org/police,+1 703-792-6500,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSylIW-lcjESf9klybg5jF2b2Tf9TJmRgQQ2SXMjGsdh1PTgigFgoLEBf6IoZ6wjmBz6qk2By2HakmHLj6MZNpQMx6pPKw8rFohqq2ul_EdTSL74VZwB6s_5j1etGQEppu1NboG3=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Manassas+VA/@38.7512726,-77.4706769,14z",2025-10-28T19:37:45.344Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Ourisman+Ford+of+Manassas/data=!4m7!3m6!1s0x89b65b84293cdc05:0xfb2b19c6d8e8531d!8m2!3d38.7635121!4d-77.4597417!16s%2Fg%2F1pzrwsdn3!19sChIJBdw8KYRbtokRHVPo2MYZK_s,Ourisman Ford of Manassas,4.6,4506,Ford dealer,"8820 Centreville Rd, Manassas, VA 20110, United States","QG7R+C4 Manassas, Virginia, USA",https://www.ourismanfordofmanassas.com/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_content=website_button,+1 703-659-9548,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxBEMWCEYly0sugv74dFyMQlCQU3j8FxOoJ-hYapekygcC_f3nHygadGkWEkJxa-TOGgQ0ZUoHp9m3Ps1_NOKoZK7hdR68B4YMmDqzsTqhWTePsK0bn1fBBronD53hefXQu0fZNHQ=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Manassas+VA/@38.7512726,-77.4706769,14z",2025-10-28T19:37:50.664Z,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–4 pm,Closed,7 am–7 pm,,· In-store shopping · In-store pick-up
https://www.google.com/maps/place/UVA+Health+Prince+William+Medical+Center/data=!4m7!3m6!1s0x89b65c6161147a75:0x959538e9448d50e0!8m2!3d38.7676111!4d-77.4874678!16s%2Fm%2F0h1dqy5!19sChIJdXoUYWFctokR4FCNROk4lZU,UVA Health Prince William Medical Center,2.4,602,Medical clinic,"8700 Sudley Rd, Manassas, VA 20110, United States","QG97+22 Manassas, Virginia, USA",https://uvahealth.com/locations/Prince-William-Medical-Center-LOC0000234498?utm_source=pressganey&utm_medium=listings,+1 703-369-8000,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPzAgP0MRhozS5EidWStZSepveu83DsLK_hP2pV=w408-h255-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Manassas+VA/@38.7512726,-77.4706769,14z",2025-10-28T19:37:55.843Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Valet+Parking+Solutions/data=!4m7!3m6!1s0x89b645d60cd5eb8b:0x89cd10536e327a5!8m2!3d38.8417841!4d-77.4349344!16s%2Fg%2F11svbv9p71!19sChIJi-vVDNZFtokRpSfjNgXRnAg,Valet Parking Solutions,,,Valet parking service,"5807 Post Corners Trail Apt F, Centreville, VA 20120, United States","RHR8+P2 Centreville, Virginia, USA",https://solutionsvaletparking.com/,+1 571-424-1616,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO0Y4LQR8QH-Rt5iLYfdBjNFg4FiUOLzbf74Rwt=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Manassas+VA/@38.7512726,-77.4706769,14z",2025-10-28T19:38:00.566Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–8 pm,8 am–8 pm,8 am–5 pm,,
https://www.google.com/maps/place/Public+Parking/data=!4m7!3m6!1s0x89b617d6ec51dbbd:0xf5bf0ccb7c70e9d0!8m2!3d39.1146831!4d-77.5658132!16s%2Fg%2F11fx7p8_82!19sChIJvdtR7NYXtokR0OlwfMsMv_U,Public Parking,4.3,18,Parking garage,"25 W Market St, Leesburg, VA 20176, United States","4C7M+VM Leesburg, Virginia, USA",https://www.leesburgva.gov/visitors/downtown-parking,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxzRKJnkKAQo9pIc4lf38-2xaoDJyCfTwKNjHhYl4gkEIz9Q8qAkZ3pAoTTUo3DHqhwxFrXGJkrSKm4U6h9e69Yn1mhB3YI2mQsmq4IiSaWHsrrzdGhlVFjgJbRCYA6D1WX8EM=w408-h306-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Leesburg+VA/@39.1154523,-77.5645323,14z",2025-10-28T19:38:12.459Z,,,,,,,,,
https://www.google.com/maps/place/Parking+Garage/data=!4m7!3m6!1s0x89b63dbd2007ce0f:0x2f79da2b5019119a!8m2!3d39.0898427!4d-77.5264481!16s%2Fg%2F11j1m4dk9b!19sChIJD84HIL09tokRmhEZUCvaeS8,Parking Garage,4.0,1,Parking garage,"Leesburg, VA 20175, United States","3FQF+WC Leesburg, Virginia, USA",,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=swUlKIx-rPdSx5izuctC-w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=285.36185&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Leesburg+VA/@39.1154523,-77.5645323,14z",2025-10-28T19:38:17.409Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Town+Hall+Garage/data=!4m7!3m6!1s0x89b617d6fc9fb517:0xb4f17fab63221c78!8m2!3d39.1149698!4d-77.5657349!16s%2Fg%2F1q5bs_4zt!19sChIJF7Wf_NYXtokReBwiY6t_8bQ,Town Hall Garage,4.2,15,Parking garage,"VA-7 BUS, Leesburg, VA 20176, United States","4C7M+XP Leesburg, Virginia, USA",https://www.leesburgva.gov/visitors/downtown-parking,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwinODxhFne30oq_3JBr1htb7HeqQxX3vE8013i5BTV1IvRT9Ac3nB0GDTcZTlzjVcZ4M3jO12czLpvPlxRiyWg4VTeCu3oWKY_oSqv5PAHsy_URnKfILVbYPjU1jEaWYlpWpaTkw=w426-h240-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Leesburg+VA/@39.1154523,-77.5645323,14z",2025-10-28T19:38:20.249Z,,,,,,,,,
https://www.google.com/maps/place/Pennington+Lot/data=!4m7!3m6!1s0x89b63d7d4e43d9fb:0x346b65d3a14e31ee!8m2!3d39.1175434!4d-77.5617056!16s%2Fg%2F11bx1cr87c!19sChIJ-9lDTn09tokR7jFOodNlazQ,Pennington Lot,4.0,16,Parking lot,"210 Church St NE, Leesburg, VA 20176, United States","4C9Q+28 Leesburg, Virginia, USA",https://www.leesburgva.gov/visitors/downtown-parking,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzqnFoFOFzH84yKAyCnzp_ZKfAgCYR3Kho5BajN-zJE2W6zc32AqeqimmAOYkLp63Z55sfG_43Z9skP6QR6l7T-SD901aMG-aTwN8ATpZeIFH2J4V5O0tFexf9pc2MdLjLJs94u=w426-h240-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Leesburg+VA/@39.1154523,-77.5645323,14z",2025-10-28T19:38:23.204Z,,,,,,,,,
https://www.google.com/maps/place/950+Edwards+Ferry+Rd+NE+Parking/data=!4m7!3m6!1s0x89b63d6d5ddade3b:0x3bdedb3d3be7e389!8m2!3d39.1162137!4d-77.5403218!16s%2Fg%2F11hblr5bdh!19sChIJO97aXW09tokRiePnOz3b3js,950 Edwards Ferry Rd NE Parking,4.6,5,Parking lot,"950 Edwards Ferry Rd NE, Leesburg, VA 20176, United States","4F85+FV Leesburg, Virginia, USA",,+1 703-779-0102,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sWBVJ882mLxrUuQ8fvfJPg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=310.6953&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Leesburg+VA/@39.1154523,-77.5645323,14z",2025-10-28T19:38:26.128Z,,,,,,,,,
https://www.google.com/maps/place/Point+to+Point+Limousines/data=!4m7!3m6!1s0x89b617d6714146db:0x32860385b42faf93!8m2!3d39.1067155!4d-77.5504107!16s%2Fg%2F1hdz8q9bj!19sChIJ20ZBcdYXtokRk68vtIUDhjI,Point to Point Limousines,4.8,142,Limousine service,"9 Fort Evans Rd SE, Leesburg, VA 20175, United States","4C4X+MR Leesburg, Virginia, USA",http://www.pointtopointlimo.com/,+1 703-771-8100,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipNvMWoqJI46dzVz7baG6BpqyY-q23F7qkHRZShV=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Leesburg+VA/@39.1154523,-77.5645323,14z",2025-10-28T19:38:31.075Z,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,,
https://www.google.com/maps/place/Spirited+Tours/data=!4m7!3m6!1s0x89b6176e237ee9e9:0x3401a1fc0e8ddda2!8m2!3d39.1123641!4d-77.5652561!16s%2Fg%2F11lv_47jxp!19sChIJ6el-I24XtokRot2NDvyhATQ,Spirited Tours,5.0,20,Tour operator,"2 Stationmaster St SE, Leesburg, VA 20175, United States","4C6M+WV Leesburg, Virginia, USA",https://www.spirited-tours.com/,+1 888-602-3362,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPXqYIQEMHh4X4WRDmkzXHGmjMGAvf4nQ45jY28=w408-h544-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Leesburg+VA/@39.1154523,-77.5645323,14z",2025-10-28T19:38:36.364Z,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,,
https://www.google.com/maps/place/15+North+King/data=!4m7!3m6!1s0x89b617950269a4b3:0xeea13488c5d8af5b!8m2!3d39.1160462!4d-77.5646734!16s%2Fg%2F11fm6fwryy!19sChIJs6RpApUXtokRW6_YxYg0oe4,15 North King,5.0,1,Coworking space,"15 N King St, Leesburg, VA 20176, United States","4C8P+C4 Leesburg, Virginia, USA",http://15northking.com/,+1 703-596-9900,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOyZcTTGMiBCOjXn6eWOQ495O1imKJ_Thjx5EY=w427-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Leesburg+VA/@39.1154523,-77.5645323,14z",2025-10-28T19:38:41.135Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Dig!+Records+and+Vintage/data=!4m7!3m6!1s0x89b63d7de39c5a8d:0xde499392938ee32!8m2!3d39.1132311!4d-77.5610232!16s%2Fg%2F11bw4wdt63!19sChIJjVqc4309tokRMu44KTmZ5A0,Dig! Records and Vintage,4.8,206,Record store,"212C Loudoun St SE, Leesburg, VA 20175, United States","4C7Q+7H Leesburg, Virginia, USA",https://www.facebook.com/digrecordsvintage/,+1 703-402-8120,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzuV8g_KCMhVXALq0EhjFDcLCIao_fDxw3o92f9Ed4QixO5HplSEe4JcbK4RSCzlbOnFAlOYc9cX5uYYHjAZnrrnloEm4pw_aMm11_92mXRE9TK8HtzwG4nJA42dW4LIiLI_7lZREz6hvB3=w408-h725-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Leesburg+VA/@39.1154523,-77.5645323,14z",2025-10-28T19:38:46.108Z,12–7 pm,12–7 pm,12–7 pm,12–7 pm,12–7 pm,12–5 pm,Closed,,
https://www.google.com/maps/place/Chick-fil-A/data=!4m7!3m6!1s0x89b63d0d2d4a1b53:0x7e59df802fa5e1e7!8m2!3d39.1145351!4d-77.5368835!16s%2Fg%2F1tpf7_zg!19sChIJUxtKLQ09tokR5-GlL4DfWX4,Chick-fil-A,4.6,2387,Fast food restaurant,"1002 Edwards Ferry Rd NE, Leesburg, VA 20176, United States","4F77+R6 Leesburg, Virginia, USA",https://www.chick-fil-a.com/locations/va/leesburg?utm_source=yext&utm_medium=link,+1 703-777-1200,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxaCEK5sIjMWXDDGHflf4zoHsTe1OnwwGOeCFK2Y-RRnhvZygv4LvGfTbatEVMq26bQeCmukMuFs4P0RMqWWnJj36sCoduGaxxNqsMF6y-9hQ-EE5GaGwjzq2nttbUR_aAgyiEv=w408-h544-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Leesburg+VA/@39.1154523,-77.5645323,14z",2025-10-28T19:38:51.615Z,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,Closed,6 am–10 pm,,Fast-food chain serving chicken sandwiches & nuggets along with salads & sides. · Dine-in · Drive-through · No-contact delivery
https://www.google.com/maps/place/Major+Moving/data=!4m7!3m6!1s0x89b63db3bb9bc47b:0x216d09939dec5557!8m2!3d39.1087955!4d-77.5413664!16s%2Fg%2F11jp4lj3sc!19sChIJe8Sbu7M9tokRV1XsnZMJbSE,Major Moving,4.8,53,Moving company,"161 Fort Evans Rd suit 250, Leesburg, VA 20176, United States","4F55+GF Leesburg, Virginia, USA",https://majormovingdmv.com/,+1 703-789-4773,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPIazk5bE3kFS5n4D6W0UcNJ8ImzpJi98aBO4ZH=w707-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Leesburg+VA/@39.1154523,-77.5645323,14z",2025-10-28T19:38:56.813Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Identifies as veteran-owned,
https://www.google.com/maps/place/LMG+Central+Business+Office/data=!4m7!3m6!1s0x89b617da16c72ae5:0xf8858f0a601642ee!8m2!3d39.1194305!4d-77.5690078!16s%2Fg%2F1tfrc1kv!19sChIJ5SrHFtoXtokR7kIWYAqPhfg,LMG Central Business Office,1.8,102,Medical group,"224 D Cornwall St NW #403, Leesburg, VA 20176, United States","4C9J+Q9 Leesburg, Virginia, USA",http://www.lmgdoctors.com/,+1 703-737-6010,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPM9tKm9z3nC-nHv0WrQix0tVlb6Xd7KdHIAttM=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Leesburg+VA/@39.1154523,-77.5645323,14z",2025-10-28T19:39:01.958Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,,
https://www.google.com/maps/place/Avana+Bellemeade/data=!4m7!3m6!1s0x89b63d84f645d699:0xb4810836bfc4cb4e!8m2!3d39.1012556!4d-77.5532305!16s%2Fg%2F1v9gkwxc!19sChIJmdZF9oQ9tokRTsvEvzYIgbQ,Avana Bellemeade,4.2,118,Apartment rental agency,"775 Gateway Dr SE, Leesburg, VA 20175, United States","4C2W+GP Leesburg, Virginia, USA",http://avanabellemeade.com/?switch_cls[id]=64893&utm_source=gmb&utm_medium=organic,+1 571-786-6148,"Open ⋅ Closes 6 pm

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipM9KUOv2_29glecnv_gKlXsCSp-vplMdE2OTVvA=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Leesburg+VA/@39.1154523,-77.5645323,14z",2025-10-28T19:39:07.132Z,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,Closed,10 am–6 pm,,
https://www.google.com/maps/place/Leesburg+Park+%26+Ride/data=!4m7!3m6!1s0x89b63de4af25521d:0x997b956302726d36!8m2!3d39.0710539!4d-77.5498895!16s%2Fg%2F11sb4tkfys!19sChIJHVIlr-Q9tokRNm1yAmOVe5k,Leesburg Park & Ride,4.5,2,Parking lot,"41951 Gourley Transit Dr, Leesburg, VA 20175, United States","3FC2+C2 Leesburg, Virginia, USA",https://www.loudoun.gov/facilities/facility/details/Leesburg-Park-and-Ride-114,+1 800-367-7623,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1gJTVFV4i_S-knN5ZD6eRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=138.37096&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Leesburg+VA/@39.1154523,-77.5645323,14z",2025-10-28T19:39:09.954Z,,,,,,,,,
https://www.google.com/maps/place/Leesburg+Park+and+Ride/data=!4m7!3m6!1s0x89b63de4a7b6fcd3:0x64a4e5f5f5cb5d1c!8m2!3d39.0718207!4d-77.5519077!16s%2Fg%2F1hjhdy65m!19sChIJ0_y2p-Q9tokRHF3L9fXlpGQ,Leesburg Park and Ride,4.5,21,Park & ride,"19730 Sycolin Rd, Leesburg, VA 20175, United States","3CCX+P6 Leesburg, Virginia, USA",https://www.loudoun.gov/facilities/facility/details/Leesburg-Park-and-Ride-114,+1 703-771-5665,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx-oyoAdO7V8nIJdzjVNS80diOQ7C1Q5KlXDahma0z6x5D2HKvOwf7Z_tb7pqT1vgg5fINq5s_uIBuSpn_sSJcP8FNZPuqI9XRdPHtZkqwUgAVvZCuCACjavuZwN7xdAzH4s3rFeQ=w408-h544-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Leesburg+VA/@39.1154523,-77.5645323,14z",2025-10-28T19:39:12.697Z,,,,,,,,,
https://www.google.com/maps/place/Dulles+Subaru/data=!4m7!3m6!1s0x89b63d806d1c5e25:0x98a7dd0ba62e53a9!8m2!3d39.1065195!4d-77.5613159!16s%2Fg%2F1hc3f487f!19sChIJJV4cbYA9tokRqVMupgvdp5g,Dulles Subaru,4.3,1222,Subaru dealer,"107 Catoctin Cir SE, Leesburg, VA 20175, United States","4C4Q+JF Leesburg, Virginia, USA",https://www.dullessubaru.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 703-777-7077,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyX_Af9ec1D6XiJtFzBf_8XbFG0ZbbBdmLD-TX73yoU3AGWpurdk7XAPlXN-WomdCcgq5Yj3wHyvZbBrIL22TeVauElOwhPUWKFNyxi75zAPD9u4j8iONeyUDSIUlXjIY4kubuZ=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Leesburg+VA/@39.1154523,-77.5645323,14z",2025-10-28T19:39:18.239Z,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–4 pm,Closed,7 am–7 pm,,· In-store shopping · In-store pick-up
"https://www.google.com/maps/place/Fleet+Management,+Loudoun+County+Public+Schools/data=!4m7!3m6!1s0x89b63deffbd36207:0x6bf4f27191220f1a!8m2!3d39.0774783!4d-77.548463!16s%2Fg%2F1v_s6ry_!19sChIJB2LT--89tokRGg8ikXHy9Gs","Fleet Management, Loudoun County Public Schools",5.0,1,County government office,"42000 Loudoun Center Pl, Leesburg, VA 20175, United States","3FG2+XJ Leesburg, Virginia, USA",,+1 571-252-1700,Closes soon ⋅ 4 pm ⋅ Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw9UFN4QLm6Vz394IfVvtxkLAGsknMClml7nhP2gw6DT3hQm8T8rmBKWnDxhz4dMEYnbAmqD-quAUBRkEvN1Z6BjwpxO_tzWbMjDHw9dYp884ZehsNmmzNxSpOozmBYBj7IvaZ3vg=w426-h240-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Leesburg+VA/@39.1154523,-77.5645323,14z",2025-10-28T19:39:23.279Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,,
