placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,query,timestamp,sunday,monday,tuesday,wednesday,thursday,friday,saturday,isBlackOwned,attributes,error
https://www.google.com/maps/place/Colorado+Center+of+Orthopedic+Excellence+%E2%80%93+South+Lake/data=!4m7!3m6!1s0x871344867b9ea41d:0x2f06c8ff5fa4c75d!8m2!3d38.7952681!4d-104.8039978!16s%2Fg%2F11q2vmp8gp!19sChIJHaSee4ZEE4cRXcekX__IBi8,Colorado Center of Orthopedic Excellence – South Lake,4.8,702,Orthopedic clinic,"1263 Lake Plaza Dr Suite 210 B, Colorado Springs, CO 80906, United States","Q5WW+4C Colorado Springs, Colorado, USA",https://occ-ortho.com/office-location/co-springs-south-lake/?utm_source=GMBSocialClimb&utm_medium=OrthopedicCentersofColorado%E2%80%93ColoradoCenterofOrthopedicExcellence%E2%80%93SouthLake,+1 719-623-1050,Closed ⋅ Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMYS1F71Ryrr-g9JSMMJ7vtswoOtciXLt-yD1i4=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Stratmoor+Colorado+Springs+CO/@38.7743897,-104.7795861,14z",2025-09-28T23:31:10.039Z,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–4 pm,Closed,,,
https://www.google.com/maps/place/Neuropathy+Treatment+Center/data=!4m7!3m6!1s0x87134183a1da60af:0xd450a35913ae8006!8m2!3d38.7676337!4d-104.7387407!16s%2Fg%2F1hfdv99rp!19sChIJr2DaoYNBE4cRBoCuE1mjUNQ,Neuropathy Treatment Center,,,Medical Center,"1825 Main St C, Colorado Springs, CO 80911, United States","Q796+3G Colorado Springs, Colorado, USA",http://neuropathycoloradosprings.com/,+1 719-390-5405,Closed ⋅ Opens 9:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TSJFTo3Mc4C3JfxabbpFiw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.80403&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Stratmoor+Colorado+Springs+CO/@38.7743897,-104.7795861,14z",2025-09-28T23:31:14.945Z,Closed,9:30 am–6 pm,12–4:30 pm,9:30 am–6 pm,9:30 am–6 pm,Closed,Closed,,,
"https://www.google.com/maps/place/Diversus+Health+Jet+Wing+Counseling,+Psychiatric,+%26+Addiction+Center/data=!4m7!3m6!1s0x871346a4d0e61b69:0x6286054401f0cb55!8m2!3d38.8079622!4d-104.7410177!16s%2Fg%2F11hb30wwyq!19sChIJaRvm0KRGE4cRVcvwAUQFhmI","Diversus Health Jet Wing Counseling, Psychiatric, & Addiction Center",4.2,598,Mental health service,"1795 Jet Wing Dr, Colorado Springs, CO 80916, United States","R755+5H Colorado Springs, Colorado, USA",https://diversushealth.org/locations/jet-wing/,+1 719-572-6100,Closed ⋅ Opens 7:30 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nog7jkkW7iaYCUMvT2CDCPYtB-hWtw7SuNXXsboHh1_9pmZuMPA0zqidIZI9_9kvggI10iURiEiv4JQVM_kySkFRSfTVAIDq3L7AiGPo9a_BqEobJb05vm9nKHNhS7svm7f0cj1-Q=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Stratmoor+Colorado+Springs+CO/@38.7743897,-104.7795861,14z",2025-09-28T23:31:19.820Z,Closed,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,8 am–7 pm,Closed,,,
https://www.google.com/maps/place/Luna+Float+Spa+%26+Salt+Cave/data=!4m7!3m6!1s0x871344a26d479f5f:0x3dc49079b86e438f!8m2!3d38.7906645!4d-104.8229099!16s%2Fg%2F11bwgwc1vn!19sChIJX59HbaJEE4cRj0NuuHmQxD0,Luna Float Spa & Salt Cave,4.6,328,Spa,"202 E Cheyenne Mountain Blvd R, Colorado Springs, CO 80906, United States","Q5RG+7R Colorado Springs, Colorado, USA",https://www.lunafloatspa.com/,+1 719-309-6776,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPzGR27oMAEuyn9c3CBGdfR_qlItqP0z0BTeaQY=w408-h408-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Stratmoor+Colorado+Springs+CO/@38.7743897,-104.7795861,14z",2025-09-28T23:31:24.812Z,10 am–10 pm,10 am–10 pm,10 am–10 pm,10 am–10 pm,10 am–10 pm,10 am–10 pm,10 am–10 pm,true,,
https://www.google.com/maps/place/TMS+Institute+of+Colorado+Springs/data=!4m7!3m6!1s0x8713448175544237:0x79a939ee9c50922a!8m2!3d38.7893226!4d-104.8031581!16s%2Fg%2F11f_d7vpg9!19sChIJN0JUdYFEE4cRKpJQnO45qXk,TMS Institute of Colorado Springs,,,Mental health service,"1330 Quail Lake Loop Suite 260, Colorado Springs, CO 80906, United States","Q5QW+PP Colorado Springs, Colorado, USA",,+1 719-540-2112,Closed ⋅ Opens 7 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MGYLaDtDwJRWN_z98nYDrg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=322.81952&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Stratmoor+Colorado+Springs+CO/@38.7743897,-104.7795861,14z",2025-09-28T23:31:30.060Z,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,,,
https://www.google.com/maps/place/Visionworks+Cheyenne+Mountain/data=!4m7!3m6!1s0x871345fad67abeb9:0x5c1dc6c779c9bd9e!8m2!3d38.7952981!4d-104.8010613!16s%2Fg%2F11h7_klsct!19sChIJub561vpFE4cRnr3JecfGHVw,Visionworks Cheyenne Mountain,4.3,138,Optometrist,"1805 E Cheyenne Mountain Blvd, Colorado Springs, CO 80906, United States","Q5WX+4H Colorado Springs, Colorado, USA",https://locations.visionworks.com/ll/US/CO/Colorado-Springs/1805-E-Cheyenne-Mountain-Blvd?utm_medium=organic&utm_source=gbp&utm_campaign=website&utm_content=pc&utm_term=1356,+1 719-280-1418,"Closed ⋅ Opens 10 am Mon

Updated by this business 3 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipMT-fhU2tKk3BtL6WI5tZOJYlQJOSCbOSxXKyRB=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Stratmoor+Colorado+Springs+CO/@38.7743897,-104.7795861,14z",2025-09-28T23:31:35.021Z,11 am–4 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,,,
https://www.google.com/maps/place/Lavendel+Holistic+Beauty/data=!4m7!3m6!1s0x8713451598dabd39:0xb7fbabd54956cf6d!8m2!3d38.7956625!4d-104.8159479!16s%2Fg%2F11g7rm82gb!19sChIJOb3amBVFE4cRbc9WSdWr-7c,Lavendel Holistic Beauty,4.8,22,Skin care clinic,"655 Southpointe Ct Suite 201, Colorado Springs, CO 80906, United States","Q5WM+7J Colorado Springs, Colorado, USA",http://lavendelholisticbeauty.com/,+1 719-203-9407,"Closed ⋅ Opens 12 pm Mon

Updated by this business 11 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipN5oH2-4JMS5fVck3AOaX4z6m__KZ8BA6z43bBS=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Stratmoor+Colorado+Springs+CO/@38.7743897,-104.7795861,14z",2025-09-28T23:31:39.866Z,Closed,12–5:30 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/Bright+Futures+Psychiatry/data=!4m7!3m6!1s0x8713459a88035b19:0x36495c71c01464aa!8m2!3d38.765768!4d-104.8179107!16s%2Fg%2F11fdxqx083!19sChIJGVsDiJpFE4cRqmQUwHFcSTY,Bright Futures Psychiatry,4.5,417,Mental health service,"4729 Opus Dr, Colorado Springs, CO 80906, United States","Q58J+8R Colorado Springs, Colorado, USA",https://www.brightfuturespsychiatry.com/?utm_campaign=gmb,+1 719-289-3173,Closed ⋅ Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOV2ZAJJjmyEFBM6NHQ7siwOg07q0w0pvKqWM8F=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Stratmoor+Colorado+Springs+CO/@38.7743897,-104.7795861,14z",2025-09-28T23:31:44.918Z,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,,,
https://www.google.com/maps/place/Ultra+SV+Wellness+%26+Performance+Center/data=!4m7!3m6!1s0xac296ba67dc1e637:0x140b8e1e85fb3117!8m2!3d38.7880919!4d-104.7534971!16s%2Fg%2F11t49_qwg0!19sChIJN-bBfaZrKawRFzH7hR6OCxQ,Ultra SV Wellness & Performance Center,5.0,34,Wellness center,"3045 Jet Wing Dr, Colorado Springs, CO 80916, United States","Q6QW+6J Colorado Springs, Colorado, USA",https://ultrasvwellness.com/,+1 719-290-5046,,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipPFswo2rS_LNwKFAIfBU6Z7c-7GY5ltYlaiC1i3=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Stratmoor+Colorado+Springs+CO/@38.7743897,-104.7795861,14z",2025-09-28T23:31:49.804Z,5 am–8 pm,5 am–8 pm,5 am–9 pm,5 am–9 pm,5 am–9 pm,5 am–9 pm,5 am–8 pm,true,,
"https://www.google.com/maps/place/Kevin+Lesh,+MD+-+Family+Medicine/data=!4m7!3m6!1s0x87134f5e6abe5813:0x15ca5994300c5b2d!8m2!3d38.7947564!4d-104.8039579!16s%2Fg%2F11jb97gyw0!19sChIJE1i-al5PE4cRLVsMMJRZyhU","Kevin Lesh, MD - Family Medicine",4.9,93,Family practice physician,"1263 Lake Plaza Dr Ste 230, Colorado Springs, CO 80906, United States","Q5VW+WC Colorado Springs, Colorado, USA",https://www.mountain.commonspirit.org/provider-search/kevin-lesh-md?utm_source=yext&utm_medium=organic&utm_campaign=provider&term=1700147394&utm_content=providers_landing_page,+1 719-776-3300,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iEIzP3q8QCMLavaEXmc3rw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=23.761837&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Stratmoor+Colorado+Springs+CO/@38.7743897,-104.7795861,14z",2025-09-28T23:31:53.060Z,,,,,,,,,,
https://www.google.com/maps/place/3G+Medical+Consultants+SC/data=!4m7!3m6!1s0x8713418337d2d9c1:0x883b9192249f2566!8m2!3d38.749968!4d-104.7409769!16s%2Fg%2F11f_h_x1ks!19sChIJwdnSN4NBE4cRZiWfJJKRO4g,3G Medical Consultants SC,3.4,5,Medical clinic,"417 Security Blvd, Colorado Springs, CO 80911, United States","P7X5+XJ Colorado Springs, Colorado, USA",,+1 719-368-6628,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=M8AVThPzIbTmO66ru6_T7g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=120.10904&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Stratmoor+Colorado+Springs+CO/@38.7743897,-104.7795861,14z",2025-09-28T23:31:55.957Z,,,,,,,,,,
https://www.google.com/maps/place/Colorado+Springs+Orthopaedic+Group+-+Physical+Therapy+%28South%29/data=!4m7!3m6!1s0x87134511fcd2e7f9:0x938204f2eca1b96d!8m2!3d38.79374!4d-104.8054408!16s%2Fg%2F11t40_qtr4!19sChIJ-efS_BFFE4cRbbmh7PIEgpM,Colorado Springs Orthopaedic Group - Physical Therapy (South),4.7,64,Physical therapist,"1259 Lake Plaza Dr suite 100, Colorado Springs, CO 80906, United States","Q5VV+FR Colorado Springs, Colorado, USA",https://www.csog.net/?utm_source=GMBSocialClimb&utm_medium=ColoradoSpringsOrthopaedicGroup-PhysicalTherapy%28South%29&scct=PN131900faaff188c55859176d3199fe0a,+1 719-427-6279,Closed ⋅ Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMB_mqdhXtE5LUWrqlzEQ3yRg6lF9JnxSwOWY78=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Stratmoor+Colorado+Springs+CO/@38.7743897,-104.7795861,14z",2025-09-28T23:32:00.949Z,Closed,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,7 am–5 pm,Closed,,,
https://www.google.com/maps/place/ALIGN+Lash+and+Skin/data=!4m7!3m6!1s0x87134519ca2f854d:0x2580d690c25ef9b1!8m2!3d38.7951607!4d-104.8051993!16s%2Fg%2F11hntfcft8!19sChIJTYUvyhlFE4cRsflewpDWgCU,ALIGN Lash and Skin,5.0,27,Skin care clinic,"1255 Lake Plaza Dr, Colorado Springs, CO 80906, United States","Q5WV+3W Colorado Springs, Colorado, USA",,+1 719-646-6085,Closed ⋅ Opens 9 am Wed,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LbwjEqs44H_AipulDtyV5Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=278.5468&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Stratmoor+Colorado+Springs+CO/@38.7743897,-104.7795861,14z",2025-09-28T23:32:06.035Z,Closed,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Eye+Specialists+of+Colorado/data=!4m7!3m6!1s0x87134566ba9ed073:0xd6d644876f8cf248!8m2!3d38.7942906!4d-104.8123062!16s%2Fg%2F1tfrbmtr!19sChIJc9CeumZFE4cRSPKMb4dE1tY,Eye Specialists of Colorado,4.4,19,Ophthalmology clinic,"830 Tenderfoot Hill Rd # 250, Colorado Springs, CO 80906, United States","Q5VQ+P3 Colorado Springs, Colorado, USA",http://eyespecsofcolo.com/,+1 719-633-8000,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqoGaBgONP519XNtBp17Qs7_6tFHsQQySPyBE64z2IMe3rdycQ3Xp-LBLl2-kkOjL0qE8wkcb7gXpzOKTVqf-wFVZw_maNFmMiaPhyKQ_VOxzaILkXGui7LqB36iwThItXYNtuRSA=w435-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Stratmoor+Colorado+Springs+CO/@38.7743897,-104.7795861,14z",2025-09-28T23:32:10.870Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
"https://www.google.com/maps/place/Persons+In+Pain,+Interventional+Pain+Management/data=!4m7!3m6!1s0x871345c0b74261a5:0xd9d85dd7f6d95ced!8m2!3d38.7892258!4d-104.8031528!16s%2Fg%2F11h9bnrvqs!19sChIJpWFCt8BFE4cR7VzZ9tdd2Nk","Persons In Pain, Interventional Pain Management",4.2,71,Medical clinic,"1330 Quail Lake Loop STE 220, Colorado Springs, CO 80906, United States","Q5QW+MP Colorado Springs, Colorado, USA",http://www.personsinpain.com/,+1 719-203-6111,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BNtOhN56707jNQJMyJAL8w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=331.3552&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Stratmoor+Colorado+Springs+CO/@38.7743897,-104.7795861,14z",2025-09-28T23:32:16.216Z,Closed,8 am–4:30 am,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,,,
"https://www.google.com/maps/place/Impact+Psychiatric+Care/@38.7883484,-104.8231678,17z/data=!3m1!4b1!4m6!3m5!1s0x871344a1eb7dc2b1:0xad84538adc5e9eed!8m2!3d38.7883484!4d-104.8231678!16s%2Fg%2F11c6v8_r6b",Impact Psychiatric Care,3.0,85,Mental health service,"2993 Broadmoor Valley Rd, Colorado Springs, CO 80906, United States","Q5QG+8P Colorado Springs, Colorado, USA",http://www.impactpsychiatriccare.com/,+1 719-301-7731,Closed ⋅ Opens 8 am Mon,,,true,"https://www.google.com/maps/search/Infusion+centers+in+Stratmoor+Colorado+Springs+CO/@38.7743897,-104.7795861,14z",2025-09-28T23:32:23.090Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,,,
https://www.google.com/maps/place/Overcomers+Counseling/data=!4m7!3m6!1s0x8713459956c2405d:0xb9d32dcfd7ff8b83!8m2!3d38.7997164!4d-104.7937562!16s%2Fg%2F11qnfx8hc1!19sChIJXUDCVplFE4cRg4v_188t07k,Overcomers Counseling,4.7,81,Counselor,"2860 S Circle Dr Suite G45, Colorado Springs, CO 80906, United States","Q6X4+VF Colorado Springs, Colorado, USA",https://www.overcomewithus.com/co/colorado-springs/cs-offices/80906-therapy-office,+1 719-481-3518,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPZ99mWvMrXZl3azfmD9KKdmEh-g5eRfzdNPG44=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Stratmoor+Colorado+Springs+CO/@38.7743897,-104.7795861,14z",2025-09-28T23:32:28.076Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
https://www.google.com/maps/place/Cheyenne+Mountain+Gynecology/data=!4m7!3m6!1s0x87134586d40f5039:0xe869f39135ae13d9!8m2!3d38.7884999!4d-104.822867!16s%2Fg%2F11qbrcqdss!19sChIJOVAP1IZFE4cR2ROuNZHzaeg,Cheyenne Mountain Gynecology,4.7,183,Obstetrician-gynecologist,"2997 Broadmoor Valley Rd, Colorado Springs, CO 80906, United States","Q5QG+9V Colorado Springs, Colorado, USA",https://cheyennemountaingynecology.com/,+1 719-355-7333,Closed ⋅ Opens 8:30 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np11RodB6PTvWmOdL_ZtQTO_sSik7AMNrae4CCL1lTOcnImOyZC-vS3_tLbEu8kdCrYjDPrgIdPvbDNtRmXmUsa0lOL350BV8PW1K6yubc2HhifmcSQs4AQFBSaOeX-T-y_PlhD=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Stratmoor+Colorado+Springs+CO/@38.7743897,-104.7795861,14z",2025-09-28T23:32:33.040Z,Closed,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–1 pm,Closed,,,
https://www.google.com/maps/place/Comfort+Anesthesia/data=!4m7!3m6!1s0x2f25939d343580e7:0x597a810d3abdae0!8m2!3d38.7672472!4d-104.8143795!16s%2Fg%2F11sf542fxh!19sChIJ54A1NJ2TJS8R4Nqr0xColwU,Comfort Anesthesia,5.0,59,Medical clinic,"6510 S Academy Blvd #110, Colorado Springs, CO 80906, United States","Q58P+V6 Colorado Springs, Colorado, USA",http://www.comfort-anesthesia.com/,+1 719-301-1868,Closed ⋅ Opens 6:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6LE4nackcDCE9RGZ47zv0g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=6.05963&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Stratmoor+Colorado+Springs+CO/@38.7743897,-104.7795861,14z",2025-09-28T23:32:38.387Z,Closed,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,Closed,,,
https://www.google.com/maps/place/Monumental+Therapy+Group/data=!4m7!3m6!1s0x87134485c1300001:0x48f28a9d10bf61fb!8m2!3d38.7950783!4d-104.8058375!16s%2Fg%2F11rxhztm1l!19sChIJAQAwwYVEE4cR-2G_EJ2K8kg,Monumental Therapy Group,4.7,18,Mental health clinic,"1235 Lake Plaza Dr Suite 130, Colorado Springs, CO 80906, United States","Q5WV+2M Colorado Springs, Colorado, USA",http://www.monumentaltherapygroup.com/,+1 719-357-6175,Closed ⋅ Opens 8 am Mon,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipN_uMsQC19doZ6_OIDWNJvzZaFLaK7ZZCYzum_m=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Stratmoor+Colorado+Springs+CO/@38.7743897,-104.7795861,14z",2025-09-28T23:32:43.288Z,Closed,8 am–6 pm,8:30 am–6:30 pm,8 am–7 pm,8 am–7 pm,8 am–6 pm,9 am–12 pm,,,
https://www.google.com/maps/place/Mind+Renewal+Behavioral+Health+Services/data=!4m7!3m6!1s0x871345b22a863083:0xa1af859f2c10d96e!8m2!3d38.7968849!4d-104.815038!16s%2Fg%2F11g8v4vz1w!19sChIJgzCGKrJFE4cRbtkQLJ-Fr6E,Mind Renewal Behavioral Health Services,4.3,34,Mental health service,"660 Southpointe Ct #200, Colorado Springs, CO 80906, United States","Q5WM+QX Colorado Springs, Colorado, USA",https://www.mindrenewalbhs.com/,+1 719-465-2582,Closed ⋅ Opens 9 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMmD9OsOhuYqkzTLhFuAEmLcaz-LZXRpQLcpI_g=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Stratmoor+Colorado+Springs+CO/@38.7743897,-104.7795861,14z",2025-09-28T23:32:48.070Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/Storm%27s+Allergy+Clinic/data=!4m7!3m6!1s0x871345c9c1778c87:0xa3701175ad6e68a!8m2!3d38.8038297!4d-104.8405816!16s%2Fg%2F11g0fccllw!19sChIJh4x3wclFE4cRiubWWhcBNwo,Storm's Allergy Clinic,1.5,2,Medical clinic,"Colorado Springs, CO 80905, United States","R535+GQ Colorado Springs, Colorado, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EONo4R6XTQ3u6FdiDPc5cQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=172.80447&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Stratmoor+Colorado+Springs+CO/@38.7743897,-104.7795861,14z",2025-09-28T23:32:50.852Z,,,,,,,,,,
https://www.google.com/maps/place/Colorado+Springs+Orthopaedic+Group/data=!4m7!3m6!1s0x87134f7c230b1f3b:0x91b0b01ee919ca!8m2!3d38.7937048!4d-104.805445!16s%2Fg%2F1tfbyxy0!19sChIJOx8LI3xPE4cRyhnpHrCwkQA,Colorado Springs Orthopaedic Group,4.7,1216,Orthopedic surgeon,"1259 Lake Plaza Dr Suite 100, Colorado Springs, CO 80906, United States","Q5VV+FR Colorado Springs, Colorado, USA",https://www.csog.net/?utm_source=GMBSocialClimb&utm_medium=ColoradoSpringsOrthopaedicGroup,+1 719-417-4931,"Closed ⋅ Opens 7 am Mon

Updated by this business 5 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipMduyUTuzRGX5qo_5QmmqGT3XxB8wb80SWcRBwp=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Stratmoor+Colorado+Springs+CO/@38.7743897,-104.7795861,14z",2025-09-28T23:32:55.738Z,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–4 pm,Closed,,,
https://www.google.com/maps/place/Affinity+Therapy+Services+LLC/data=!4m7!3m6!1s0x871351138a9d3f2b:0xd80702bc71c53ed5!8m2!3d38.7894121!4d-104.8029535!16s%2Fg%2F11h7g1wqw9!19sChIJKz-dihNRE4cR1T7FcbwCB9g,Affinity Therapy Services LLC,4.1,9,Mental health clinic,"1330 Quail Lake Loop STE 240, Colorado Springs, CO 80906, United States","Q5QW+QR Colorado Springs, Colorado, USA",https://www.affinitytherapyservicesllc.com/,+1 719-900-3633,Closed ⋅ Opens 9 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPPdnqP4BFfmR6alz5nW2dKljm88UCteiWX7awF=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Stratmoor+Colorado+Springs+CO/@38.7743897,-104.7795861,14z",2025-09-28T23:33:00.965Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–2 pm,,,
"https://www.google.com/maps/place/Allure+Esthetics/@38.7884298,-104.8232546,17z/data=!3m1!4b1!4m6!3m5!1s0x87134f31a39d8d5b:0xaf88e6bdbc72878!8m2!3d38.7884298!4d-104.8232546!16s%2Fg%2F11hyh81gl9",Allure Esthetics,4.7,13,Skin care clinic,"2993 Broadmoor Valley Rd Suite 213, Colorado Springs, CO 80906, United States","Q5QG+9M Colorado Springs, Colorado, USA",http://www.allureestheticsco.com/,+1 719-250-0405,Closed ⋅ Opens 9 am Mon,,,true,"https://www.google.com/maps/search/Infusion+centers+in+Stratmoor+Colorado+Springs+CO/@38.7743897,-104.7795861,14z",2025-09-28T23:33:07.843Z,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–2 pm,Closed,,,
https://www.google.com/maps/place/Tenacity+Health/data=!4m7!3m6!1s0x8714ab99d2011fe5:0xed087f7b241cd8ee!8m2!3d38.9906715!4d-105.0465405!16s%2Fg%2F11vk_vyhdw!19sChIJ5R8B0pmrFIcR7tgcJHt_CO0,Tenacity Health,5.0,16,Medical clinic,"471 S Baldwin St #302, Woodland Park, CO 80863, United States","XXR3+79 Woodland Park, Colorado, USA",https://www.tenacity.health/,+1 719-602-6098,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SDXbAbzAvdDTTAzwtemxvg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=46.89228&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Green+Mountain+Falls+Colorado+Springs+CO/@38.9349905,-105.0169263,14z",2025-09-28T23:33:23.716Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
https://www.google.com/maps/place/Paragon+Greenwood+Village+Infusion+Center/data=!4m7!3m6!1s0x876c87549326103b:0x6024a830e884e31f!8m2!3d39.6101853!4d-104.8867959!16s%2Fg%2F11ty2clllw!19sChIJOxAmk1SHbIcRH-OE6DCoJGA,Paragon Greenwood Village Infusion Center,5.0,2,Specialized clinic,"8775 E Orchard Rd #815, Greenwood Village, CO 80111, United States","J467+37 Greenwood Village, Colorado, USA",https://paragonhealthcare.com/,+1 720-828-8382,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNp9z4obOSdWn6irP1hl1jZ4NWz-lCUPAaFcyhm=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Green+Mountain+Falls+Colorado+Springs+CO/@38.9349905,-105.0169263,14z",2025-09-28T23:33:28.743Z,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,,,
