placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,isBlackOwned
https://www.google.com/maps/place/Cep+Evaluations/data=!4m7!3m6!1s0x8854208069a4d17b:0xe0b52787fe408995!8m2!3d35.0679586!4d-80.8413252!16s%2Fg%2F1262jmh4v!19sChIJe9GkaYAgVIgRlYlA_ocnteA,Cep Evaluations,,,Psychologist,"3440 Toringdon Way, Charlotte, NC 28277, United States","3595+5F Charlotte, North Carolina, USA",http://www.cepchildpsych.com/,+1 704-560-6264,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ty0IhxafjGzKgtD9Gn8oJw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=148.62444&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/psychiatry+clinics+in+Ballantyne+Charlotte+NC/@35.0469079,-80.8454702,14z",2025-11-14T20:42:48.125Z,
https://www.google.com/maps/place/Quorum+Health+Resources/data=!4m7!3m6!1s0x88569cd899a4928f:0xde24bf5dbb4653ab!8m2!3d35.0599537!4d-80.8549556!16s%2Fg%2F1td9fgbl!19sChIJj5KkmdicVogRq1NGu12_JN4,Quorum Health Resources,,,Mental health service,"13925 Ballantyne Corporate Pl #140, Charlotte, NC 28277, United States","345W+X2 Charlotte, North Carolina, USA",,+1 704-759-1311,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BBNsX9OAq_CZXqzCP997fg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=6.1147184&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/psychiatry+clinics+in+Ballantyne+Charlotte+NC/@35.0469079,-80.8454702,14z",2025-11-14T20:42:50.803Z,
https://www.google.com/maps/place/Carolinas+Psychiatry+and+Behavioral+Wellness-Ballantyne/data=!4m7!3m6!1s0x88569d58cf5a3c21:0x4b8b4b62a187cd20!8m2!3d35.0576458!4d-80.8118612!16s%2Fg%2F12xqj9lhz!19sChIJITxaz1idVogRIM2HoWJLi0s,Carolinas Psychiatry and Behavioral Wellness-Ballantyne,,,,"7825 Ballantyne Commons Pkwy #110, Charlotte, NC 28277, United States","355Q+37 Charlotte, North Carolina, USA",,+1 704-446-8031,Permanently closed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xVqyn-v9JsRoGTa-OOOsDw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=315.70334&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/psychiatry+clinics+in+Ballantyne+Charlotte+NC/@35.0469079,-80.8454702,14z",2025-11-14T20:42:55.367Z,
https://www.google.com/maps/place/Andrea+Diedrich/data=!4m7!3m6!1s0x88569d19c467ad9f:0xff139b008c3ff627!8m2!3d35.0698933!4d-80.8442143!16s%2Fg%2F11qgb79761!19sChIJn61nxBmdVogRJ_Y_jACbE_8,Andrea Diedrich,,,Psychiatrist,"12311 Copper Way #200, Charlotte, NC 28277, United States","3594+X8 Charlotte, North Carolina, USA",https://atriumhealth.org/provider-profile/andrea-diedrich-1548223027,+1 704-377-9323,Temporarily closed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=epSV_O68fGKYu6a5XHBNjw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=300.10303&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/psychiatry+clinics+in+Ballantyne+Charlotte+NC/@35.0469079,-80.8454702,14z",2025-11-14T20:43:00.280Z,
https://www.google.com/maps/place/Watkins+Clinic+-+Behavioral+Health+Charlotte/data=!4m7!3m6!1s0x885421466a32c4c3:0x7776d221c9ff8f9!8m2!3d35.1926817!4d-80.805663!16s%2Fg%2F11ghp0xqtq!19sChIJw8QyakYhVIgR-fifHCJtdwc,Watkins Clinic - Behavioral Health Charlotte,2.0,1,Hospital,"445 Billingsley Rd, Charlotte, NC 28211, United States","55VV+3P Charlotte, North Carolina, USA",,+1 704-444-2359,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iLLZOHz0E1s4vGrLWuDgtQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.91795&pitch=0&thumbfov=100,false,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+First+Ward+Charlotte+NC/@35.2263891,-80.8350109,14z",2025-11-14T20:43:34.362Z,
https://www.google.com/maps/place/Wake+Counseling/data=!4m7!3m6!1s0x808f87caf785a11f:0x91cd20352b4b203e!8m2!3d35.2140534!4d-80.8303613!16s%2Fg%2F11vsbdd02v!19sChIJH6GF98qHj4ARPiBLKzUgzZE,Wake Counseling,5.0,5,Counselor,"1016 Charlottetowne Ave, Charlotte, NC 28204, United States","6579+JV Charlotte, North Carolina, USA",http://wakecounseling.com/,+1 704-970-0168,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMpInkPd29C8d_tQbUbz-q4Jp3cW8BHM3weEQk-=w426-h240-k-no,true,9 am–5 pm,Closed,Closed,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+First+Ward+Charlotte+NC/@35.2263891,-80.8350109,14z",2025-11-14T20:43:44.082Z,
https://www.google.com/maps/place/Charlotte+Psychological+Services/data=!4m7!3m6!1s0x88569f8c52361695:0x1eabd9c673b239a4!8m2!3d35.2103457!4d-80.8355718!16s%2Fg%2F1tdx4vgn!19sChIJlRY2UoyfVogRpDmyc8bZqx4,Charlotte Psychological Services,1.0,1,Psychologist,"1300 Baxter St # 195, Charlotte, NC 28204, United States","6567+4Q Charlotte, North Carolina, USA",,+1 704-333-1443,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NvslTDhPcvY_f8mRAWk92w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=352.70755&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/psychiatry+clinics+in+First+Ward+Charlotte+NC/@35.2263891,-80.8350109,14z",2025-11-14T20:43:46.881Z,
"https://www.google.com/maps/place/Yasmin+Suzanne+Senturias,+MD/data=!4m7!3m6!1s0x8854206ce109682d:0x347ea09914ba8748!8m2!3d35.2049712!4d-80.8102136!16s%2Fg%2F11g8f_mp2w!19sChIJLWgJ4WwgVIgRSIe6FJmgfjQ","Yasmin Suzanne Senturias, MD",4.9,18,Child psychologist,"2608 E 7th St, Charlotte, NC 28204, United States","653Q+XW Charlotte, North Carolina, USA",https://atriumhealth.org/provider-profile/yasmin-senturias-1306987185?utm_campaign=GCRprovider&utm_medium=Organic&utm_source=GMB,+1 704-403-2626,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipO3h6ZNQ2hgMa3J1b860DcO1rZ4-jl5i_yxlyPc=w408-h531-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+First+Ward+Charlotte+NC/@35.2263891,-80.8350109,14z",2025-11-14T20:43:51.767Z,
"https://www.google.com/maps/place/Richard+A.+Fellman,+MD/data=!4m7!3m6!1s0x88547b5d794f80ad:0xc88b6fa555ac79a0!8m2!3d35.3200614!4d-80.6666577!16s%2Fg%2F1tmcmypd!19sChIJrYBPeV17VIgRoHmsVaVvi8g","Richard A. Fellman, MD",5.0,1,Psychiatrist,"5427 State Hwy 49 #105, Harrisburg, NC 28075, United States","88CM+28 Harrisburg, North Carolina, USA",https://atriumhealth.org/provider-profile/richard-fellman-1265443683?utm_campaign=GCRprovider&utm_medium=Organic&utm_source=GMB,+1 704-454-7268,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipP3PLtony2WyX8T7rRP2kndT0YrXiG5rQPUiUvu=w408-h561-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Harrisburg+Charlotte+NC/@35.3237528,-80.6559017,14z",2025-11-14T20:44:07.942Z,
"https://www.google.com/maps/place/Angela+Darlene+Ferguson,+LCMHC/@35.3200614,-80.6666577,17z/data=!3m1!4b1!4m6!3m5!1s0x88541b6ca9e4e869:0x4e7225fc6119c4bd!8m2!3d35.3200614!4d-80.6666577!16s%2Fg%2F11lcfsrzvx","Angela Darlene Ferguson, LCMHC",5.0,1,Psychiatrist,"5427 State Hwy 49 #105, Harrisburg, NC 28075, United States","88CM+28 Harrisburg, North Carolina, USA",https://atriumhealth.org/provider-profile/angela-ferguson-1568781391?utm_campaign=GCRprovider&utm_medium=Organic&utm_source=GMB,+1 704-454-7268,Open · Closes 5 pm,,,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Harrisburg+Charlotte+NC/@35.3237528,-80.6559017,14z",2025-11-14T20:44:14.822Z,
"https://www.google.com/maps/place/George+Dave+Robinette,+MD/data=!4m7!3m6!1s0x88541a4f539112bd:0x1f948f1ea0cae867!8m2!3d35.3200614!4d-80.6666577!16s%2Fg%2F1tfbjfbg!19sChIJvRKRU08aVIgRZ-jKoB6PlB8","George Dave Robinette, MD",3.8,8,Psychiatrist,"5427 State Hwy 49 #105, Harrisburg, NC 28075, United States","88CM+28 Harrisburg, North Carolina, USA",https://atriumhealth.org/provider-profile/george-robinette-1124048863?utm_campaign=GCRprovider&utm_medium=Organic&utm_source=GMB,+1 704-454-7268,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOTsLCwq70Sy5gS2eoBJWFOA-TUFla7J8s77lmi=w408-h542-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Harrisburg+Charlotte+NC/@35.3237528,-80.6559017,14z",2025-11-14T20:44:19.706Z,
https://www.google.com/maps/place/Town+Center+Psychology+PLLC+-+Teresa+Helms+PsyD/data=!4m7!3m6!1s0x88541a6438252421:0x63a15bba28b66886!8m2!3d35.3270536!4d-80.6480648!16s%2Fg%2F11ggsxq235!19sChIJISQlOGQaVIgRhmi2KLpboWM,Town Center Psychology PLLC - Teresa Helms PsyD,5.0,1,Psychologist,"4350 Main St, Harrisburg, NC 28075, United States","89G2+RQ Harrisburg, North Carolina, USA",http://www.towncenterpsychology.com/,+1 704-707-5713,Closes soon · 4 pm · Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMU9DkNfIe_HN415SfBRRnTeeA_NJYxcrOi_u3P=w426-h240-k-no,true,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Harrisburg+Charlotte+NC/@35.3237528,-80.6559017,14z",2025-11-14T20:44:24.657Z,
"https://www.google.com/maps/place/Young+Terica+MD/@35.3200504,-80.6667304,17z/data=!3m1!4b1!4m6!3m5!1s0x88541a4f539112bd:0xead16fef72e7fdbc!8m2!3d35.3200504!4d-80.6667304!16s%2Fg%2F1tg7sqlg",Young Terica MD,5.0,1,Child psychiatrist,"5427 State Hwy 49 #103, Harrisburg, NC 28075, United States","88CM+28 Harrisburg, North Carolina, USA",,+1 704-986-2121,,,,false,,,,,,,,"https://www.google.com/maps/search/psychiatry+clinics+in+Harrisburg+Charlotte+NC/@35.3237528,-80.6559017,14z",2025-11-14T20:44:29.838Z,
"https://www.google.com/maps/place/Karina+Killough,+MS/@35.3200614,-80.6666577,17z/data=!3m1!4b1!4m6!3m5!1s0x88541b4c2d422181:0xf62b31cdcbcfb67c!8m2!3d35.3200614!4d-80.6666577!16s%2Fg%2F11s0wmmg7q","Karina Killough, MS",,,Psychiatrist,"5427 State Hwy 49 #105, Harrisburg, NC 28075, United States","88CM+28 Harrisburg, North Carolina, USA",https://atriumhealth.org/provider-profile/karina-killough-1003883984?utm_campaign=GCRprovider&utm_medium=Organic&utm_source=GMB,+1 704-454-7268,Open · Closes 5 pm,,,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Harrisburg+Charlotte+NC/@35.3237528,-80.6559017,14z",2025-11-14T20:44:36.634Z,
https://www.google.com/maps/place/Evolution+Counseling+Associates+PLLC/data=!4m7!3m6!1s0x88541b781955e4a1:0x92522849a2af1daa!8m2!3d35.3196821!4d-80.6597392!16s%2Fg%2F11vlsnf3nv!19sChIJoeRVGXgbVIgRqh2vokkoUpI,Evolution Counseling Associates PLLC,5.0,17,Counselor,"177 Sims Pkwy, Harrisburg, NC 28075, United States","889R+V4 Harrisburg, North Carolina, USA",https://www.evolutioncounselingassociates.com/,+1 980-263-9791,Open · Closes 8 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPBZVYLAgNpilkOCbjhDhEE7ESJNY-xFbrRRyqA=w408-h306-k-no,true,8 am–8 pm,Closed,Closed,8 am–7 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Harrisburg+Charlotte+NC/@35.3237528,-80.6559017,14z",2025-11-14T20:44:41.536Z,
https://www.google.com/maps/place/Licensed+Psychologist+-+Dr.+Helms/data=!4m7!3m6!1s0x88ded664b19fdb25:0x9c412921db9544b3!8m2!3d35.3269534!4d-80.6480303!16s%2Fg%2F11cjhl6rxy!19sChIJJdufsWTW3ogRs0SV2yEpQZw,Licensed Psychologist - Dr. Helms,4.4,7,Psychologist,"4350 Main St, Harrisburg, NC 28075, United States","89G2+QQ Harrisburg, North Carolina, USA",,+1 704-707-5713,Closed · Opens 8 am Mon,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Y-o8GTdDH65XZpq7B2PsnQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=31.696234&pitch=0&thumbfov=100,false,8 am–3 pm,Closed,Closed,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–3 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Harrisburg+Charlotte+NC/@35.3237528,-80.6559017,14z",2025-11-14T20:44:46.549Z,
https://www.google.com/maps/place/Center+for+Emotional+Health+-+Harrisburg/data=!4m7!3m6!1s0x88541be0ff8edb57:0xefba8e5c93971414!8m2!3d35.1705075!4d-79.86097!16s%2Fg%2F11h8d12cy_!19sChIJV9uO_-AbVIgRFBSXk1yOuu8,Center for Emotional Health - Harrisburg,3.7,6,Mental health service,,,http://www.cehcharlotte.com/,+1 704-237-4240,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOnJxYRAKoQZVAP5TeQG5GhGXnZ2CkKBxYOyAGe=w408-h413-k-no,true,5–6 pm,9 am–1 pm,Closed,5–6 pm,5–8:30 pm,5–9:30 pm,5–9:30 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Harrisburg+Charlotte+NC/@35.3237528,-80.6559017,14z",2025-11-14T20:44:51.708Z,
https://www.google.com/maps/place/Stephanie+Soulies/data=!4m7!3m6!1s0x88541a6f52315555:0x42c377737beccc77!8m2!3d35.3231613!4d-80.6490598!16s%2Fg%2F11p07bfy35!19sChIJVVUxUm8aVIgRd8zse3N3w0I,Stephanie Soulies,5.0,1,Psychologist,"116 Candystick Cir, Harrisburg, NC 28075, United States","89F2+79 Harrisburg, North Carolina, USA",https://soulcareharrisburgnc.com/,+1 704-890-8333,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fp4JOT0Oz26q6MAJB37NpA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=174.42525&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/psychiatry+clinics+in+Harrisburg+Charlotte+NC/@35.3237528,-80.6559017,14z",2025-11-14T20:44:54.548Z,
"https://www.google.com/maps/place/Scott+Craig,+PsyD/data=!4m7!3m6!1s0x88541a65ed6ebc7b:0x47d052c07d466b1!8m2!3d35.3245581!4d-80.6481358!16s%2Fg%2F1tcyg4yl!19sChIJe7xu7WUaVIgRsWbUBywFfQQ","Scott Craig, PsyD",,,Family practice physician,"4315 Physicians Blvd #101, Harrisburg, NC 28075, United States","89F2+RP Harrisburg, North Carolina, USA",http://www.cabarrusfamily.com/,+1 704-455-6521,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JMaAnGGqoQ5a6dQv-wVo8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=69.285645&pitch=0&thumbfov=100,false,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Harrisburg+Charlotte+NC/@35.3237528,-80.6559017,14z",2025-11-14T20:44:59.220Z,
"https://www.google.com/maps/place/James+Hamilton+Montgomery,+DO/data=!4m7!3m6!1s0x88541b9054d4fb9f:0x6c96af102e947a86!8m2!3d35.3200614!4d-80.6666577!16s%2Fg%2F11lp10c_nz!19sChIJn_vUVJAbVIgRhnqULhCvlmw","James Hamilton Montgomery, DO",,,Psychiatrist,"5427 State Hwy 49 #105, Harrisburg, NC 28075, United States","88CM+28 Harrisburg, North Carolina, USA",https://atriumhealth.org/provider-profile/james-montgomery-1447889597?utm_campaign=GCRprovider&utm_medium=Organic&utm_source=GMB,+1 704-454-7268,"Open · Closes 5 pm

Confirmed by this business 9 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipMWrEVljm7zMIxzWnyVInfyTBFTY-KW7c_pyep7=w408-h571-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Harrisburg+Charlotte+NC/@35.3237528,-80.6559017,14z",2025-11-14T20:45:04.015Z,
"https://www.google.com/maps/place/Mohammad+Ali+Humza+Salim,+MD/@35.3200614,-80.6666577,17z/data=!3m1!4b1!4m6!3m5!1s0x88541bcdb95d87f9:0x4f878bd4bd984efd!8m2!3d35.3200614!4d-80.6666577!16s%2Fg%2F11wf_cfhv4","Mohammad Ali Humza Salim, MD",,,Psychiatrist,"5427 State Hwy 49 #105, Harrisburg, NC 28075, United States","88CM+28 Harrisburg, North Carolina, USA",https://atriumhealth.org/provider-profile/mohammad-salim-1447786421?utm_campaign=GCRprovider&utm_medium=Organic&utm_source=GMB,+1 704-454-7268,Open · Closes 5 pm,,,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Harrisburg+Charlotte+NC/@35.3237528,-80.6559017,14z",2025-11-14T20:45:10.861Z,
"https://www.google.com/maps/place/Lauren+Hope+Conder,+PhD/data=!4m7!3m6!1s0x88541bd0e7e344db:0x95d6606eef63c197!8m2!3d35.3245437!4d-80.6480899!16s%2Fg%2F11wvxcxfhk!19sChIJ20Tj59AbVIgRl8Fj725g1pU","Lauren Hope Conder, PhD",,,Psychologist,"4315 Physicians Blvd #101, Harrisburg, NC 28075, United States","89F2+RQ Harrisburg, North Carolina, USA",https://atriumhealth.org/provider-profile/lauren-conder-1255159422?utm_campaign=GCRprovider&utm_medium=Organic&utm_source=GMB,+1 704-455-6521,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JMaAnGGqoQ5a6dQv-wVo8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=72.05589&pitch=0&thumbfov=100,true,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Harrisburg+Charlotte+NC/@35.3237528,-80.6559017,14z",2025-11-14T20:45:16.254Z,
"https://www.google.com/maps/place/Emily+E.+Peacock,+MD/data=!4m7!3m6!1s0x88541b07974ff3c7:0xe400817ec030775e!8m2!3d35.3245437!4d-80.6480899!16s%2Fg%2F11g2y9p7wq!19sChIJx_NPlwcbVIgRXncwwH6BAOQ","Emily E. Peacock, MD",4.9,40,General practitioner,"4315 Physicians Blvd #101, Harrisburg, NC 28075, United States","89F2+RQ Harrisburg, North Carolina, USA",https://atriumhealth.org/provider-profile/emily-peacock-1821475484?utm_campaign=GCRprovider&utm_medium=Organic&utm_source=GMB,+1 704-455-6521,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JMaAnGGqoQ5a6dQv-wVo8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=72.05589&pitch=0&thumbfov=100,true,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Harrisburg+Charlotte+NC/@35.3237528,-80.6559017,14z",2025-11-14T20:45:21.194Z,
https://www.google.com/maps/place/Mirror+2+the+Heart+PLLC/data=!4m7!3m6!1s0x88541ba5270c0f3b:0x875983b6b14c531c!8m2!3d35.3196879!4d-80.6597516!16s%2Fg%2F11tdsgs_hk!19sChIJOw8MJ6UbVIgRHFNMsbaDWYc,Mirror 2 the Heart PLLC,5.0,3,Counselor,"177 Sims Pkwy, Harrisburg, NC 28075, United States","889R+V3 Harrisburg, North Carolina, USA",https://www.mirror2theheart.com/,+1 980-859-3331,Closed · Opens 9 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNrObWOloE8pQnW7Wy4gbutYo7Gd-PlANUlGXCu=w408-h544-k-no,true,Closed,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Harrisburg+Charlotte+NC/@35.3237528,-80.6559017,14z",2025-11-14T20:45:26.103Z,true
https://www.google.com/maps/place/Russell+Dee+Dee/data=!4m7!3m6!1s0x88541a42b12e6741:0x3a07b8e319b2b9d1!8m2!3d35.3237528!4d-80.6559017!16s%2Fg%2F1tdfnzj9!19sChIJQWcusUIaVIgR0bmyGeO4Bzo,Russell Dee Dee,,,Psychologist,"Harrisburg, NC 28075, United States",,,+1 704-455-2014,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MihQAZmqarj1iArXIaI4yg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=330.15506&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/psychiatry+clinics+in+Harrisburg+Charlotte+NC/@35.3237528,-80.6559017,14z",2025-11-14T20:45:28.742Z,
"https://www.google.com/maps/place/Tamara+N.+Scott,+PhD/data=!4m7!3m6!1s0x88541b4f65347601:0xb1f8c7c745cae839!8m2!3d35.3245196!4d-80.648044!16s%2Fg%2F11hzdnnnvj!19sChIJAXY0ZU8bVIgROejKRcfH-LE","Tamara N. Scott, PhD",,,Psychologist,"4315 Physicians Blvd #101, Harrisburg, NC 28075, United States","89F2+RQ Harrisburg, North Carolina, USA",,+1 704-455-6521,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JMaAnGGqoQ5a6dQv-wVo8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=75.451&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/psychiatry+clinics+in+Harrisburg+Charlotte+NC/@35.3237528,-80.6559017,14z",2025-11-14T20:45:31.544Z,
https://www.google.com/maps/place/Mirror+2+the+Heart/data=!4m7!3m6!1s0x88541bb5df4bae9b:0xbe2c3d92bd7bf324!8m2!3d35.3787365!4d-80.722467!16s%2Fg%2F11vpz2c5hk!19sChIJm65L37UbVIgRJPN7vZI9LL4,Mirror 2 the Heart,5.0,8,Mental health service,,,https://mirror2theheart.com/?utm_campaign=gmb,+1 980-859-3331,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipO3t5moi-qH1cj7UuVMVKAlaO1qlCba-nFFj42q=w745-h240-k-no,true,Closed,Closed,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Harrisburg+Charlotte+NC/@35.3237528,-80.6559017,14z",2025-11-14T20:45:36.631Z,
https://www.google.com/maps/place/Mosaic+Pediatric+Therapy/data=!4m7!3m6!1s0x8854198f2a44a1dd:0x4cebcdc2aa6ab3f2!8m2!3d35.2835641!4d-80.6703615!16s%2Fg%2F11skwlvjwl!19sChIJ3aFEKo8ZVIgR8rNqqsLN60w,Mosaic Pediatric Therapy,5.0,3,Applied behavior analysis therapist,"13523 Plaza Rd Extension, Charlotte, NC 28215, United States","78MH+CV Charlotte, North Carolina, USA",https://mosaictherapy.com/mosaic-locations/aba-therapy-in-harrisburg-nc/,+1 980-202-7428,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipO-j2a2q1s0dRTEYNzBRlicM02dj3oOBXRUGbE6=w426-h240-k-no,true,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Harrisburg+Charlotte+NC/@35.3237528,-80.6559017,14z",2025-11-14T20:45:41.452Z,
https://www.google.com/maps/place/Mosaic+Pediatric+Therapy/data=!4m7!3m6!1s0x88541b96d3f167c1:0x711e1a654ab3e72f!8m2!3d35.32475!4d-80.63941!16s%2Fg%2F11xdh1pchp!19sChIJwWfx05YbVIgRL-ezSmUaHnE,Mosaic Pediatric Therapy,,,Applied behavior analysis therapist,"3844 State Hwy 49, Harrisburg, NC 28075, United States","89F6+V6 Harrisburg, North Carolina, USA",https://mosaictherapy.com/location/east-harrisburg/,+1 980-202-7453,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipO5KBWp6ErNbcadp3sh_7oWDKPlwkjoaVN4XGZ7=w426-h240-k-no,true,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Harrisburg+Charlotte+NC/@35.3237528,-80.6559017,14z",2025-11-14T20:45:46.146Z,
https://www.google.com/maps/place/Atrium+Health+Primary+Care+Cabarrus+Family+Medicine/data=!4m7!3m6!1s0x88541a65ed6ebc7b:0x2c73d5e7367978a1!8m2!3d35.3245437!4d-80.6480899!16s%2Fg%2F1tdhfq4n!19sChIJe7xu7WUaVIgRoXh5NufVcyw,Atrium Health Primary Care Cabarrus Family Medicine,4.5,440,Family practice physician,"4315 Physicians Blvd #101, Harrisburg, NC 28075, United States","89F2+RQ Harrisburg, North Carolina, USA",https://atriumhealth.org/locations/detail/atrium-health-primary-care-cabarrus-family-medicine-harrisburg?utm_source=GMB&utm_medium=Organic&utm_campaign=GCR,+1 704-455-6521,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPImfpeH4yQyaRrV0cm_dMwI2RiUPX941J-CRab=w426-h240-k-no,true,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/psychiatry+clinics+in+Harrisburg+Charlotte+NC/@35.3237528,-80.6559017,14z",2025-11-14T20:45:51.086Z,
