placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,info,error
https://www.google.com/maps/place/Big+G+Tire+%26+Auto/data=!4m7!3m6!1s0x883457fbfb7234fb:0x4e06c61f044d4d57!8m2!3d40.3671733!4d-80.1043629!16s%2Fg%2F1v_w2_sm!19sChIJ-zRy-_tXNIgRV01NBB_GBk4,Big G Tire & Auto,4.8,663,Auto repair shop,,"1110 Washington Pike, Bridgeville, PA 15017, United States","9V8W+V7 Bridgeville, Pennsylvania, USA",https://www.biggtire.com/,+1 412-221-0705,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqi8ed2qFveQA4s0h08pH3Ua8-aK95eENJS5ltL3azeNdobjpYEziN1RTGWHQQytLLQGbv8tfLO10Dky2Atdt6a_w6-GMCrNJT9c11QWFs7TzXpcRkevRcKtU7etXRVkSXQwyUhEfjSDGd8=w408-h306-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Upper+Saint+Clair+Pittsburgh+PA/@40.3205701,-80.0870155,14z",2026-03-23T16:32:34.719Z,,,
https://www.google.com/maps/place/Pep+Boys+Auto+Service+%26+Tires/data=!4m7!3m6!1s0x8834f9913c5b5489:0x72423c89c72ba02!8m2!3d40.3375972!4d-80.0240945!16s%2Fg%2F1tklr69r!19sChIJiVRbPJH5NIgRArpynMgjJAc,Pep Boys Auto Service & Tires,3.9,482,Tire shop,· In-store shopping · In-store pick-up · Delivery,"5055 Library Rd, Bethel Park, PA 15102, United States","8XQG+29 Bethel Park, Pennsylvania, USA",https://www.pepboys.com/stores/pa/bethel-park/5055-library-rd?Cid=gbp_appt_AN:PB%7CPB:G%7CTT:GBP%7CCG:CONVERSION%7CCD:SERVICE,+1 412-385-2757,"Open · Closes 7 pm

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepmGJJLe4uNS1aZNTsGQr_6D7JqrsIVzxw2xFtCPheqNFRhumSKdPIDD9U0XAMLeLy3grODOkQ5yCs7IFOU5luf6EE1gjADUZ6RLaOD3s_7ZYYZ_c-NXaVOiUixwuoo6PgihvvoTmUnWlo=w531-h240-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,9 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Upper+Saint+Clair+Pittsburgh+PA/@40.3205701,-80.0870155,14z",2026-03-23T16:32:39.393Z,,,
https://www.google.com/maps/place/Kudla%27s+Service+Center/data=!4m7!3m6!1s0x8834f9a03b23d1ab:0x62b4561d6c104238!8m2!3d40.3275753!4d-80.0316198!16s%2Fg%2F11b8t4ymbp!19sChIJq9EjO6D5NIgROEIQbB1WtGI,Kudla's Service Center,4.9,293,Auto repair shop,,"2733 South Park Rd, Bethel Park, PA 15102, United States","8XH9+29 Bethel Park, Pennsylvania, USA",https://kudlasservicecenter.com/,+1 412-831-1630,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqwy6DTQWJYfE0-alHbGkKUCOSQUH31WXpoBypW8KTwULWByHlKbjA4WP68cFCbBj52DIrENzP5h8JEeIQgShox8wGoBV4Th7zqbTJJ46WfnZ4AVvkX4tCkWDyaetdbRBTUdvTwcQ=w426-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Upper+Saint+Clair+Pittsburgh+PA/@40.3205701,-80.0870155,14z",2026-03-23T16:32:44.311Z,,,
https://www.google.com/maps/place/Danner%27s+Automotive+LLC+%28formerly+Auto+Perfection%29/data=!4m7!3m6!1s0x8834f9062dd15187:0xe670d7aadac46a4c!8m2!3d40.3239983!4d-80.0430573!16s%2Fg%2F1tpc8mqb!19sChIJh1HRLQb5NIgRTGrE2qrXcOY,Danner's Automotive LLC (formerly Auto Perfection),4.9,75,Auto repair shop,,"5340 Progress Blvd, Bethel Park, PA 15102, United States","8XF4+HQ Bethel Park, Pennsylvania, USA",,+1 412-835-7530,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerpKGZjdCJVdbrq_t1NRIKxbLnWiZXLCxzVXLoEHdxeSnoO29m8Q8ERwGoTmayHquyyHwFdKK9aLH2D1umAlwBXLTQsPWmpwbt6UGSkqKoieDxcE7y6HoxIk2HlfdUYnTSlBss=w408-h544-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Upper+Saint+Clair+Pittsburgh+PA/@40.3205701,-80.0870155,14z",2026-03-23T16:32:49.463Z,,,
"https://www.google.com/maps/place/Protech+Auto+Group,+Inc+Bridgeville/data=!4m7!3m6!1s0x883457ea05c7f7d5:0xf456f90b077769d7!8m2!3d40.353655!4d-80.1155675!16s%2Fg%2F1tfk52bn!19sChIJ1ffHBepXNIgR12l3Bwv5VvQ","Protech Auto Group, Inc Bridgeville",4.1,228,Auto repair shop,,"3020 Washington Pike, Bridgeville, PA 15017, United States","9V3M+FQ Bridgeville, Pennsylvania, USA",https://protechautogroup.com/,+1 412-221-0318,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepvjxxMZJeANBUzfFf4W-F4zYkgkbAE0jFZIKClWp27wU8W2ce8W_hRTfYEh2J4WXIOTXnDDfllkumdO7UzWltsLY3G7U1RXHwhO5M7qeNTn7kvd2iEt9MicRohSO9FjNVaalV4=w408-h272-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Upper+Saint+Clair+Pittsburgh+PA/@40.3205701,-80.0870155,14z",2026-03-23T16:32:54.953Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/Marosz+Service/data=!4m7!3m6!1s0x88345602a8e659d3:0x5f078baad8e82ff4!8m2!3d40.3010172!4d-80.0978539!16s%2Fg%2F1tsyqfdm!19sChIJ01nmqAJWNIgR9C_o2KqLB18,Marosz Service,5.0,19,Auto repair shop,,"2865 Washington Rd, McMurray, PA 15317, United States","8W22+CV McMurray, Pennsylvania, USA",,+1 412-833-6160,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VwtKKBHA0UpPDIv-cVGi7Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=112.47761&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/tire+service+in+Upper+Saint+Clair+Pittsburgh+PA/@40.3205701,-80.0870155,14z",2026-03-23T16:32:57.680Z,,,
https://www.google.com/maps/place/Monro+Auto+Service+and+Tire+Centers/data=!4m7!3m6!1s0x883454f5377f6c45:0xb1e05d06dfeb3fe!8m2!3d40.2808537!4d-80.1235542!16s%2Fg%2F1tk4rthp!19sChIJRWx_N_VUNIgR_rP-bdAFHgs,Monro Auto Service and Tire Centers,4.4,253,Tire shop,· In-store shopping · In-store pick-up,"3620 Washington Rd #19, McMurray, PA 15317, United States","7VJG+8H McMurray, Pennsylvania, USA",https://locations.monro.com/pa/mcmurray/3620-washington-rd?&utm_source=google&utm_medium=organic&utm_campaign=gbp-listing-store_197,+1 724-941-6344,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepV9dlhmF0x8y464-_GiD5mgErJDUsg-OGRrGD-GzLL99GZBqCgzmgmCQ6kvYgvGV3AKS_XAyNrI5darUnwKjFNVcJZV_uYaIssJeYZSGTBhlQOQn0rUFqdLdk_LYszQHlVkTDuDQ=w426-h240-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Upper+Saint+Clair+Pittsburgh+PA/@40.3205701,-80.0870155,14z",2026-03-23T16:33:02.583Z,,,
https://www.google.com/maps/place/Sun+Chevrolet+Service/data=!4m7!3m6!1s0x8834560182ce5ed5:0x5ce38b568f6cde5d!8m2!3d40.29597!4d-80.1009004!16s%2Fg%2F11b6t7dy7l!19sChIJ1V7OggFWNIgRXd5sj1aL41w,Sun Chevrolet Service,4.3,47,Auto repair shop,,"2939 Washington Rd, McMurray, PA 15317, United States","7VWX+9J McMurray, Pennsylvania, USA",https://www.sunchevy.com/service,+1 412-253-4429,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepmfe2A6iqiwcKv8VJFlTaXuf00vZoeu4I7MHme31mI97t20btxiwbdpQfjh58QYXji3e-0ow-_0_eUlq0DEYR_RKxxPXr21iDBPWT5R1hjodIVgzDIXWEajWRymvgP6A3jHD0=w408-h306-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–6 pm,7:30 am–7 pm,7:30 am–6 pm,8:30 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Upper+Saint+Clair+Pittsburgh+PA/@40.3205701,-80.0870155,14z",2026-03-23T16:33:07.478Z,,,
https://www.google.com/maps/place/Zabkar%27s+Exhaust+and+Auto+Repair/data=!4m7!3m6!1s0x8834f99cc9b01e05:0xd8d2e0dcb6bb1d40!8m2!3d40.3193564!4d-80.0265145!16s%2Fg%2F11kl5jw80y!19sChIJBR6wyZz5NIgRQB27ttzg0tg,Zabkar's Exhaust and Auto Repair,5.0,143,Auto repair shop,,"5607 Library Rd, Bethel Park, PA 15102, United States","8X9F+P9 Bethel Park, Pennsylvania, USA",,+1 412-831-8666,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweofbndCvJ0xqb5wO6zZf79lJrVL908h-LDUCQH5ckC6z2DtcJhsdJmWQ7W4UFm34CdYYj3yWu8mg02SzBbBvl9U6NSsnu0suO_7a8igy9YQtQN3pSuA3Tm13F0p5p4LwLYSYfc=w408-h305-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Upper+Saint+Clair+Pittsburgh+PA/@40.3205701,-80.0870155,14z",2026-03-23T16:33:12.663Z,,,
https://www.google.com/maps/place/Garagi+88+Auto+Service/data=!4m7!3m6!1s0x8834f99f552db533:0x773f38e83a73a578!8m2!3d40.34626!4d-80.0269876!16s%2Fg%2F11rk1y385s!19sChIJM7UtVZ_5NIgReKVzOug4P3c,Garagi 88 Auto Service,4.8,115,Auto repair shop,,"4843 Library Rd, Bethel Park, PA 15102, United States","8XWF+G6 Bethel Park, Pennsylvania, USA",,+1 412-933-9186,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo9bDv2-txkbkF1Z7BlgxNlFF1ps24XzxfaovNQ88KWQpXdHwZTKrm4vT4szHCvkLy9zY19RaqJS0MTqHa04DEX9QCajt4cGEVOF6uNYNMFxIqCHV2njWyZiNSInb_ibsf30cE=w480-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,12–6 pm,1–6 pm,"https://www.google.com/maps/search/tire+service+in+Upper+Saint+Clair+Pittsburgh+PA/@40.3205701,-80.0870155,14z",2026-03-23T16:33:17.508Z,,,
https://www.google.com/maps/place/Maceil%27s+Auto+Body+Inc/data=!4m7!3m6!1s0x8834f908818f05c1:0x2c918b17823ada8c!8m2!3d40.3241076!4d-80.0418688!16s%2Fg%2F1tdcbgh7!19sChIJwQWPgQj5NIgRjNo6gheLkSw,Maceil's Auto Body Inc,4.9,284,Auto body shop,,"5347 Progress Blvd, Bethel Park, PA 15102, United States","8XF5+J7 Bethel Park, Pennsylvania, USA",https://www.maceilautobody.com/,+1 412-831-1441,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweot7ejNWwF4TilLOWAAxP_PH0ipY8xjIRO0MBFrHTBrgAc7sYqBtyxOSoiFMFr0QnueI9LmS03xqKzch3_7pt6R9-5G5uEz4nOfBkXzxpR_GG-WpT1JLg_F19OvVk2B3PkY3-8v=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Upper+Saint+Clair+Pittsburgh+PA/@40.3205701,-80.0870155,14z",2026-03-23T16:33:22.418Z,,,
https://www.google.com/maps/place/Beynon%27s+Service+Center/data=!4m7!3m6!1s0x8834f975fc11a87d:0x665442fe6592eff1!8m2!3d40.3250921!4d-80.0262289!16s%2Fg%2F1tgjlytv!19sChIJfagR_HX5NIgR8e-SZf5CVGY,Beynon's Service Center,4.8,80,Auto repair shop,,"5448 Library Rd, Bethel Park, PA 15102, United States","8XGF+2G Bethel Park, Pennsylvania, USA",,+1 412-835-9666,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer98_fG7kpgw7eXsV47CNEKeJjb_BVs7Dd-FNImj5Hk2znZ4GeoCwymtC73yYnO2-y3zn1uFRICr_sEIqAPvJU0Wi5Uzbi8oq3LJa_ka7eJO9YhBGJs2VWEc2ieVONKq1aA1vI=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Upper+Saint+Clair+Pittsburgh+PA/@40.3205701,-80.0870155,14z",2026-03-23T16:33:27.303Z,,,
"https://www.google.com/maps/place/South+Hills+Lincoln,+Inc.+Service/data=!4m7!3m6!1s0x8834f93e252a2e5b:0x2a8c200af902acb1!8m2!3d40.3056717!4d-80.0957747!16s%2Fg%2F11h3vbyd48!19sChIJWy4qJT75NIgRsawC-QogjCo","South Hills Lincoln, Inc. Service",4.0,4,Auto repair shop,,"2760 Washington Rd, Pittsburgh, PA 15241, United States","8W43+7M Pittsburgh, Pennsylvania, USA",https://www.southhillslincolnofpittsburgh.com/,+1 888-347-8771,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QA6F8l9SkJgWfLVbFS2ncA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=329.5278&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Upper+Saint+Clair+Pittsburgh+PA/@40.3205701,-80.0870155,14z",2026-03-23T16:33:32.051Z,,,
https://www.google.com/maps/place/Colussy+Chevrolet+Service+and+Tire+Center/data=!4m7!3m6!1s0x883457c25db6e627:0x54a718669775e503!8m2!3d40.3517185!4d-80.1125058!16s%2Fg%2F11b6qh8vnh!19sChIJJ-a2XcJXNIgRA-V1l2YYp1Q,Colussy Chevrolet Service and Tire Center,4.6,55,Auto repair shop,,"3073 Washington Pike, Bridgeville, PA 15017, United States","9V2P+MX Bridgeville, Pennsylvania, USA",http://www.colussy.com/,+1 412-221-1600,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqN45zJ68S3bHHr5hVsE-MfZ8UybB2cA2T6TjPv5Sv5Zw5vl75UFf1wH6Oc8dWBsnU_PKjLioI4EAb85ZcyWPdC_NXtEzbfeQ2KkpCizaQltWnQYrJrJTWbEeWQUiJGYlf8Lu5uiA=w408-h305-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Upper+Saint+Clair+Pittsburgh+PA/@40.3205701,-80.0870155,14z",2026-03-23T16:33:37.194Z,,,
https://www.google.com/maps/place/Subaru+of+South+Hills+Service+Center/data=!4m7!3m6!1s0x8834f724247708a7:0x1085f7631ae79654!8m2!3d40.288966!4d-80.1117185!16s%2Fg%2F11f1066cjr!19sChIJpwh3JCT3NIgRVJbnGmP3hRA,Subaru of South Hills Service Center,4.8,327,Auto repair shop,,"3260 Washington Rd suite #100, McMurray, PA 15317, United States","7VQQ+H8 McMurray, Pennsylvania, USA",https://www.subarusouthhills.com/subaru-service-center.htm?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_content=service,+1 724-655-7001,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerPux0FRdgkslBYBUbCfsPTPJddrBu_Vx3iAarUq0pKeAoz-OIxyLPhVHeDxkZzMzFJKEGExAnM-qZr1MWgwmDxyy4GBGQeUDPw7DWtCWALhb8VMyE3O9-M2RgG0pAleOGbGq6C=w408-h272-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Upper+Saint+Clair+Pittsburgh+PA/@40.3205701,-80.0870155,14z",2026-03-23T16:33:42.108Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/PRO+BIKE%2B+South+Hills/data=!4m7!3m6!1s0x8834f9b323c9a301:0x816308b0b3cafc83!8m2!3d40.3405638!4d-80.051902!16s%2Fg%2F1tf3211t!19sChIJAaPJI7P5NIgRg_zKs7AIY4E,PRO BIKE+ South Hills,4.2,221,Bicycle store,· In-store pick-up,"102 Fort Couch Rd, Pittsburgh, PA 15241, United States","8WRX+66 Pittsburgh, Pennsylvania, USA",https://www.probikerun.com/contact/south-hills-pg204.htm?utm_source=GMB&utm_medium=search&utm_campaign=SH_GMB,+1 412-851-1109,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepJWIe8DnMXLP9EZU-EVbC05QrWv7xnV5-wfgUA343n4--wCryRFYczpUf7-U0HO4MeN8FOF7uUlj3Q6b6nEV_yekJmEuio8nsqFtqEcwC9tKGt6rlGaBJ-msEGh1rhkX9xcu7uhVg-SxkD=w408-h339-k-no,true,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,10 am–6 pm,12–5 pm,"https://www.google.com/maps/search/tire+service+in+Upper+Saint+Clair+Pittsburgh+PA/@40.3205701,-80.0870155,14z",2026-03-23T16:33:46.876Z,,,
https://www.google.com/maps/place/Dorsey%27s+Auto+Service/data=!4m7!3m6!1s0x8834f9760a715003:0x233bf8aeffcce31b!8m2!3d40.3242714!4d-80.0256122!16s%2Fg%2F1tj33sw9!19sChIJA1BxCnb5NIgRG-PM_674OyM,Dorsey's Auto Service,4.7,47,Car inspection station,,"5461 Library Rd, Bethel Park, PA 15102, United States","8XFF+PQ Bethel Park, Pennsylvania, USA",https://www.facebook.com/DorseysAutoService,+1 412-833-1711,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoGBibXejkk2HY5ZzCDmjcL8bnqFj9UXUz_xqc2vbF1Nn6EHjQRWDSaLrHMsB5IEe7cF14pE0V1g4zmCaA7YGvjm9nB4d4RL5Dqr45ja7jgtxOYMFi-ZQeUpe-UOHUAIzszqY4=w408-h271-k-no,true,6 am–4 pm,6 am–4 pm,6 am–4 pm,6 am–4 pm,6 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Upper+Saint+Clair+Pittsburgh+PA/@40.3205701,-80.0870155,14z",2026-03-23T16:33:51.696Z,,,
https://www.google.com/maps/place/NTB-National+Tire+%26+Battery/data=!4m7!3m6!1s0x883455c2c64bb36d:0x8d62363433acaf8f!8m2!3d40.2818143!4d-80.1218231!16s%2Fg%2F1vxzb8f1!19sChIJbbNLxsJVNIgRj6-sMzQ2Yo0,NTB-National Tire & Battery,4.4,371,Tire shop,· In-store pick-up,"3557 Washington Rd, Canonsburg, PA 15317, United States","7VJH+P7 Canonsburg, Pennsylvania, USA",https://www.mavis.com/locations/canonsburg-pa/?utm_source=yext&utm_medium=organic&utm_campaign=gmb&stnum=4370,+1 724-220-6369,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepuVOZWZNt5GiLd1iLxJPHwd9vHkHAi2JDiE5EAQhdDZOhi-vtwvVs53ooRQ7UFvW7thNScCVV-9VqhCbWsebuLdYnbtPhp_0Zm41KUevxtyxQWblVlIqMAnlt3Ogcn7eJuCDLTrw=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–8:30 pm,8 am–6 pm,8 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Upper+Saint+Clair+Pittsburgh+PA/@40.3205701,-80.0870155,14z",2026-03-23T16:33:56.624Z,,,
https://www.google.com/maps/place/NTB-National+Tire+%26+Battery/data=!4m7!3m6!1s0x8834fae74d2d783b:0xb5f1750e6f7777d6!8m2!3d40.3231603!4d-79.9426107!16s%2Fg%2F1wnbyp11!19sChIJO3gtTef6NIgR1nd3bw518bU,NTB-National Tire & Battery,4.7,583,Tire shop,· In-store pick-up,"851 Clairton Blvd, Pittsburgh, PA 15236, United States","83F4+7X Pittsburgh, Pennsylvania, USA",https://www.mavis.com/locations/pittsburgh-clairton-blvd-pa/?utm_source=yext&utm_medium=organic&utm_campaign=gmb&stnum=4383,+1 412-533-3732,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer6H7XJaK4X4laP8wn3CFANyVHDhbxuih4ggEiEVMkRyCQyb0GUOJg8SgBDB3kJlGDs2C7oNlOV5X9wXbR9Y_Xdn3_aDnQB4qSbo6wZcqyOZwMsWQzRkYRIyAvOIZGb3kPLP6mWVg=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–8:30 pm,8 am–6 pm,8 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Upper+Saint+Clair+Pittsburgh+PA/@40.3205701,-80.0870155,14z",2026-03-23T16:34:01.801Z,,,
https://www.google.com/maps/place/Valley+Tire+Co./data=!4m7!3m6!1s0x883457959e4578cd:0xeeab67193e4ed1ee!8m2!3d40.3081879!4d-80.1595018!16s%2Fg%2F11bbrl3mfl!19sChIJzXhFnpVXNIgR7tFOPhlnq-4,Valley Tire Co.,4.4,60,Tire shop,,"100 Progress Ln, Canonsburg, PA 15317, United States","8R5R+75 Canonsburg, Pennsylvania, USA",http://www.valleytireco.com/,+1 412-257-2940,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweobXuWf2tslETjR1VWsPzpLZiLx3IuLHn4ry9ZdwWo11YSQI-zxnlJJxBCRxY-VKFGhak7aBE4q-qU1r10H8mCze98qfWyyZmS0Dn-NUZzssY05Y3tVtvKZeSpO-BqnRmbqxrwtHw=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Upper+Saint+Clair+Pittsburgh+PA/@40.3205701,-80.0870155,14z",2026-03-23T16:34:06.649Z,,,
https://www.google.com/maps/place/South+Hills+Lincoln/data=!4m7!3m6!1s0x8834f8a72f74e9df:0x94ce9324a1ebb84c!8m2!3d40.3058493!4d-80.0962449!16s%2Fg%2F1vnrlp44!19sChIJ3-l0L6f4NIgRTLjroSSTzpQ,South Hills Lincoln,4.8,1127,Lincoln dealer,· In-store shopping · In-store pick-up,"2760 Washington Rd, Pittsburgh, PA 15241, United States","8W43+8G Pittsburgh, Pennsylvania, USA",https://www.southhillslincolnofpittsburgh.com/?utm_source=GMB_Profile&utm_medium=organic,+1 724-941-1600,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqczTnTVRNzkIgBSQGab2_y2Jq25VrS870Umwpf4zbCjA9ZaWUNHHF94XTpJC-NkuWfrsHBYV15Xv4_L6WgPSqkfQW6Efl_mPekrSJRZIQ5_yMx3GerW3VoNGU_9fNXfN-9lXRA=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Upper+Saint+Clair+Pittsburgh+PA/@40.3205701,-80.0870155,14z",2026-03-23T16:34:11.693Z,,,
https://www.google.com/maps/place/R-Line+Towing/data=!4m7!3m6!1s0x88345132e5f15ef9:0xac281bacff38db8a!8m2!3d40.3242055!4d-80.0447888!16s%2Fg%2F11b7qb65sn!19sChIJ-V7x5TJRNIgRits4_6wbKKw,R-Line Towing,4.5,60,Towing service,,"3133 Industrial Blvd, Bethel Park, PA 15102, United States","8XF4+M3 Bethel Park, Pennsylvania, USA",http://rlinetowing.com/,+1 412-915-7422,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqUvl52Sh6M71Nu_3tRh-edxRqGj98sTUDZrPy_QcNbrwLdT4Z9OctHkW9aFjKM0trXuzePQH1koX3tScxuStQNp2rmNL41ChHD2i9q9ykWfcqHsxnCclVZk0eBXltNCsg8Zcr5_QWo8E8=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Upper+Saint+Clair+Pittsburgh+PA/@40.3205701,-80.0870155,14z",2026-03-23T16:34:16.548Z,,,
https://www.google.com/maps/place/P%26L+Automotive/data=!4m7!3m6!1s0x8834f9e3be145479:0xdcc3b2389a172f83!8m2!3d40.3273221!4d-80.0410802!16s%2Fg%2F11h71hwtcc!19sChIJeVQUvuP5NIgRgy8Xmjiyw9w,P&L Automotive,4.8,21,Auto repair shop,,"2947 South Park Rd, Bethel Park, PA 15102, United States","8XG5+WH Bethel Park, Pennsylvania, USA",,+1 412-835-9006,Closed · Opens 7:30 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepI6pAqlmCOeO6HA6svw0MThWftyLzY8mJtWQUvChN0i8YhcThl2g_thGbA_5mGv1i5EgKeFvQiPGNTo1j9B3jmGYEVMUhtPLNjHyEPSZg7efF8VQinK1you2CbuKStfkK0-g-HjQ=w426-h240-k-no,false,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Upper+Saint+Clair+Pittsburgh+PA/@40.3205701,-80.0870155,14z",2026-03-23T16:34:21.353Z,,,
https://www.google.com/maps/place/Hoffman+Auto+Body/data=!4m7!3m6!1s0x8834f908aa9917dd:0x9f31a95a867edbb8!8m2!3d40.3218515!4d-80.0422876!16s%2Fg%2F11c56965b4!19sChIJ3ReZqgj5NIgRuNt-hlqpMZ8,Hoffman Auto Body,4.7,26,Auto body shop,,"5430 Progress Blvd, Bethel Park, PA 15102, United States","8XC5+P3 Bethel Park, Pennsylvania, USA",,+1 412-835-5985,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepuBLvBkjK7-b3hCVcVpfF94XnLGMm89nt8IABBkpn00Smhhga4QcHDfKXDrUBtP8SItpOnDRs3jS-A7JCne2HrK_hR4j_70YTt9ly628x4xz-_kSH1cs6Ul_uRX83UaFRIvWWk=w408-h307-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Upper+Saint+Clair+Pittsburgh+PA/@40.3205701,-80.0870155,14z",2026-03-23T16:34:26.590Z,,,
