placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,thursday,friday,saturday,sunday,monday,tuesday,wednesday,info,attributes,error
https://www.google.com/maps/place/Cardwell+Properties/data=!4m7!3m6!1s0x2bce9a49711b3d35:0x1892e07d088bd27a!8m2!3d35.2226044!4d-101.8767028!16s%2Fg%2F11wqf65qz7!19sChIJNT0bcUmazisRetKLCH3gkhg,Cardwell Properties,,,Real estate agency,"3512 W Amarillo Blvd, Amarillo, TX 79106, United States","64FF+28 Amarillo, Texas, USA",,+1 806-584-5859,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bjftpfs-8tjdUYiSHZ3Bhg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.1178038&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Bushland+Amarillo+TX/@35.2080323,-101.8855067,14z",2025-09-25T17:19:44.531Z,,,,,,,,,,
https://www.google.com/maps/place/Whitaker+Real+Estate/data=!4m7!3m6!1s0x87014fd5e0bbb51b:0x7919f3baca81b755!8m2!3d35.1921068!4d-101.8874841!16s%2Fg%2F1td05hwf!19sChIJG7W74NVPAYcRVbeByrrzGXk,Whitaker Real Estate,5.0,5,Real estate agency,"4600 West Interstate 40 # 101, Amarillo, TX 79106, United States","54R7+R2 Amarillo, Texas, USA",http://www.whitakerrealestate.com/,+1 806-356-6100,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOQFSBeKeiYsNI5Vm89yDTVHveViPd-Y0MWj3Ky=w408-h306-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Bushland+Amarillo+TX/@35.2080323,-101.8855067,14z",2025-09-25T17:19:49.373Z,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,,,
"https://www.google.com/maps/place/Gresham+%26+Associates,+Inc./data=!4m7!3m6!1s0x8701504945b5ec39:0x2ce09b28240ba059!8m2!3d35.188164!4d-101.915552!16s%2Fg%2F1td2hc49!19sChIJOey1RUlQAYcRWaALJCib4Cw","Gresham & Associates, Inc.",1.8,5,Land surveyor,"7120 W Interstate 40 #150, Amarillo, TX 79106, United States","53QM+7Q Amarillo, Texas, USA",http://www.gresurv.com/,+1 806-359-9648,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMWyb9-t9iCt6ZuH--HIgKpSoSUjCWNDGTKRH1w=w426-h240-k-no,false,"https://www.google.com/maps/search/HOA+management+businesses+in+Bushland+Amarillo+TX/@35.2080323,-101.8855067,14z",2025-09-25T17:19:54.336Z,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Blackwell+Law+Firm+LLP/data=!4m7!3m6!1s0x87014eff2b9a6a1d:0xd3c1fce970acf580!8m2!3d35.2069025!4d-101.8408334!16s%2Fg%2F1vd71sfn!19sChIJHWqaK_9OAYcRgPWscOn8wdM,Blackwell Law Firm LLP,4.6,26,Estate planning attorney,"703 S Van Buren St, Amarillo, TX 79101, United States","6545+QM Amarillo, Texas, USA",http://www.blackwelllawfirmtx.com/,+1 806-331-3130,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HGE_ChlvsJPVjwfG30ub0A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.08678&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Bushland+Amarillo+TX/@35.2080323,-101.8855067,14z",2025-09-25T17:19:59.550Z,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Taylor+Mangiameli+Realtor/data=!4m7!3m6!1s0xd37da912b75c521:0x56e8a77904103561!8m2!3d35.1856592!4d-101.8815756!16s%2Fg%2F11sbtdys4p!19sChIJIcV1K5HaNw0RYTUQBHmn6FY,Taylor Mangiameli Realtor,5.0,3,Real estate agent,"3716 Olsen Blvd, Amarillo, TX 79109, United States","54P9+79 Amarillo, Texas, USA",https://wellbornre.com/,+1 512-994-7070,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN2QOX3Cq07AGmkR1_xOfwCqYiwNHBiM2O-ByGz=w408-h408-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Bushland+Amarillo+TX/@35.2080323,-101.8855067,14z",2025-09-25T17:20:04.645Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/North+Grand+Villas+Apartments/data=!4m7!3m6!1s0x870149533679bd2f:0x354000853f4f55a4!8m2!3d35.2418042!4d-101.7963463!16s%2Fg%2F1tf60r6m!19sChIJL715NlNJAYcRpFVPP4UAQDU,North Grand Villas Apartments,3.9,51,Apartment building,"2801 N Grand St, Amarillo, TX 79107, United States","66R3+PF Amarillo, Texas, USA",http://wilhoitliving.com/property/north-grand-villas/,+1 806-381-1700,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPtWuDCiqHSlf2xMzMZZlMIX-oqqjzHncUxqMJf=w408-h306-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Panhandle+Amarillo+TX/@35.2340911,-101.7730861,14z",2025-09-25T17:20:31.316Z,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,,· Dogs allowed,
https://www.google.com/maps/place/Cathy%27s+Pointe+Apartments/data=!4m7!3m6!1s0x870148b581c8224d:0xf3dbdfcacdd37377!8m2!3d35.2406149!4d-101.7975316!16s%2Fg%2F1th6f8_h!19sChIJTSLIgbVIAYcRd3PTzcrf2_M,Cathy's Pointe Apartments,4.2,75,Apartment complex,"2701 N Grand St, Amarillo, TX 79107, United States","66R2+6X Amarillo, Texas, USA",https://www.cathyspointe.com/?rcstdid=Mg%3D%3D-YRjTEizZPgM%3D&utm_source=GoogleSearch_Referral&utm_campaign=Directory_Listing,+1 833-233-2822,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipPa6qKaoBF3rdCVN7wNVO1oWRBVSn1-p4xO4VJZ=w408-h260-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Panhandle+Amarillo+TX/@35.2340911,-101.7730861,14z",2025-09-25T17:20:36.716Z,8:30 am–5:30 pm,8:30 am–5:30 pm,10 am–5 pm,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,,,
https://www.google.com/maps/place/Cross+Timbers+at+Grand+Street+Apartments/data=!4m7!3m6!1s0x87014952a480e723:0xe40a9bc28afd1c00!8m2!3d35.2395406!4d-101.7958102!16s%2Fg%2F1tmgcwsy!19sChIJI-eApFJJAYcRABz9isKbCuQ,Cross Timbers at Grand Street Apartments,3.3,24,Apartment complex,"2601 N Grand St, Amarillo, TX 79107, United States","66Q3+RM Amarillo, Texas, USA",http://www.crosstimbersatgrandstreet.com/,+1 806-383-8222,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOb5CCpA9ltj_GWbgH-olOnoijcvsTVaK7zDNgZ=w408-h272-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Panhandle+Amarillo+TX/@35.2340911,-101.7730861,14z",2025-09-25T17:20:42.144Z,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,,· Dogs allowed,
https://www.google.com/maps/place/Northtown+Estates+Mobile+Home+Community/data=!4m7!3m6!1s0x8701490e31ec28f7:0xe7dc728e6244c78c!8m2!3d35.223421!4d-101.7629997!16s%2Fg%2F1tg81xtk!19sChIJ9yjsMQ5JAYcRjMdEYo5y3Oc,Northtown Estates Mobile Home Community,3.6,93,Mobile home park,"6503 E Amarillo Blvd, Amarillo, TX 79107, United States","66FP+9R Amarillo, Texas, USA",,+1 806-553-0855,,https://lh3.googleusercontent.com/p/AF1QipOOKGgJUmiRc7E0hH_CFwu8Bcyo7aLVO6HC-Swj=w408-h306-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Panhandle+Amarillo+TX/@35.2340911,-101.7730861,14z",2025-09-25T17:20:45.637Z,,,,,,,,,,
https://www.google.com/maps/place/Cypress+Creek+at+Jason+Avenue/data=!4m7!3m6!1s0x87014d8870aea05b:0xef586249ada0f0e4!8m2!3d35.2480882!4d-101.8254937!16s%2Fg%2F11pw6dl9yj!19sChIJW6CucIhNAYcR5PCgrUliWO8,Cypress Creek at Jason Avenue,4.6,30,Apartment complex,"527 Jason Ave, Amarillo, TX 79107, United States","65XF+6R Amarillo, Texas, USA",https://jasonave.cypresscreekapartmenthomes.com/?utm_source=GBP&utm_medium=organic,+1 806-576-2245,"Open ⋅ Closes 5:30 pm

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPsSlRpHytoZalZqm2QdN7MRuhAKhFNYSBJlOwe=w408-h272-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Panhandle+Amarillo+TX/@35.2340911,-101.7730861,14z",2025-09-25T17:20:50.807Z,8:30 am–5:30 pm,8:30 am–5:30 pm,10 am–2 pm,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,1–5:30 pm,,,
https://www.google.com/maps/place/B%26M+Amarillo+Homes+%7C+Builders+and+Home+Construction+Contractors/data=!4m7!3m6!1s0x8701503cb153d1db:0x868baa94128020d0!8m2!3d35.152036!4d-101.941293!16s%2Fg%2F1tqtyb5f!19sChIJ29FTsTxQAYcR0CCAEpSqi4Y,B&M Amarillo Homes | Builders and Home Construction Contractors,4.0,25,Custom home builder,"5454 E Village Square, Amarillo, TX 79119, United States","5325+RF Amarillo, Texas, USA",http://www.bmamarillohomes.com/,+1 806-557-3813,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipMV4knqFO4Idbhz22cmZBT75H16ed-M3mAQmBTP=w408-h273-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Panhandle+Amarillo+TX/@35.2340911,-101.7730861,14z",2025-09-25T17:20:56.590Z,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,,,
https://www.google.com/maps/place/Amarillo+Towing/data=!4m7!3m6!1s0x87014f5be2265235:0x68feacec2856736d!8m2!3d35.2258854!4d-101.8180627!16s%2Fg%2F11gx_n6jp1!19sChIJNVIm4ltPAYcRbXNWKOys_mg,Amarillo Towing,4.2,97,Towing service,"1105 N Mirror St, Amarillo, TX 79107, United States","65GJ+9Q Amarillo, Texas, USA",,+1 806-355-4650,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMruXcsK6dQRzijrmTLJ-tjMlP_8NeUiPhIFQqP=w426-h240-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Panhandle+Amarillo+TX/@35.2340911,-101.7730861,14z",2025-09-25T17:21:02.063Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Gray+Glove+Final+Mile+%26+Warehousing+Solutions/data=!4m7!3m6!1s0x87014fc523f1b001:0x4ffa31a67a4057b9!8m2!3d35.2095592!4d-101.8233679!16s%2Fg%2F11cm5kzc3f!19sChIJAbDxI8VPAYcRuVdAeqYx-k8,Gray Glove Final Mile & Warehousing Solutions,4.6,90,Delivery service,"209 S Arthur St, Amarillo, TX 79102, United States","655G+RM Amarillo, Texas, USA",http://www.grayglovedelivery.com/,+1 806-374-5261,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPUMTsLUNs0rt0IF5KpDwkBc7Y2SU6IqcJXq9TH=w408-h544-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Panhandle+Amarillo+TX/@35.2340911,-101.7730861,14z",2025-09-25T17:21:07.602Z,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/High+Plains+Ranch/data=!4m7!3m6!1s0x87014d3d465a5c43:0x2e777ffb0e49c8d3!8m2!3d35.2768765!4d-101.8197016!16s%2Fg%2F11h7g4m1y7!19sChIJQ1xaRj1NAYcR08hJDvt_dy4,High Plains Ranch,3.8,166,Mobile home park,"6666 Pavillard Dr, Amarillo, TX 79108, United States","75GJ+Q4 Amarillo, Texas, USA",https://www.highplainsranchmhc.com/,+1 806-383-0931,,https://lh3.googleusercontent.com/p/AF1QipOFJ9aKCwivbKUwerVBFtPm4vAp_F_junh0ws0V=w408-h272-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Panhandle+Amarillo+TX/@35.2340911,-101.7730861,14z",2025-09-25T17:21:11.211Z,,,,,,,,,,
"https://www.google.com/maps/place/Prime+Land+%26+Ranch+Real+Estate+Group,+LLC/data=!4m7!3m6!1s0x87015b3c8f656309:0xa62e19c64b45f109!8m2!3d35.193554!4d-101.8393037!16s%2Fg%2F11jnyx940m!19sChIJCWNljzxbAYcRCfFFS8YZLqY","Prime Land & Ranch Real Estate Group, LLC",,,Real estate agency,"I-40 and I-27, Amarillo, TX 79119, United States","55V6+C7 Amarillo, Texas, USA",http://www.primelandranch.com/,+1 806-683-3086,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPt3msMtXArftRAbfdU8LtcmRRQnnNGKKyyxUzo=w408-h544-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Panhandle+Amarillo+TX/@35.2340911,-101.7730861,14z",2025-09-25T17:21:16.138Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,,,
https://www.google.com/maps/place/United+Country+Real+Estate+%7C+Caprock+Properties+%26+Auction/data=!4m7!3m6!1s0x87015765b4d1cd01:0x57e199f4a97d52c2!8m2!3d35.2076395!4d-101.8388846!16s%2Fg%2F11f9xdrb_z!19sChIJAc3RtGVXAYcRwlJ9qfSZ4Vc,United Country Real Estate | Caprock Properties & Auction,5.0,15,Auction house,"600 S Tyler St Suite 2100, Amarillo, TX 79101, United States","6556+3C Amarillo, Texas, USA",https://www.uccaprock.com/,+1 806-731-4947,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO8embDfScvcDr-NA1XIg7OG-Dqe9PHgA6fTucS=w408-h255-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Panhandle+Amarillo+TX/@35.2340911,-101.7730861,14z",2025-09-25T17:21:21.212Z,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Texas+Panhandle+Homes+Group/data=!4m7!3m6!1s0x8701505f4a055555:0x6bbb40d3ef14643f!8m2!3d35.1760862!4d-101.9334251!16s%2Fg%2F11l5tm6qvh!19sChIJVVUFSl9QAYcRP2QU79NAu2s,Texas Panhandle Homes Group,1.0,1,Real estate agency,"8005 SW 34th Ave, Amarillo, TX 79092, United States","53G8+CJ Amarillo, Texas, USA",,+1 806-304-6722,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NiW05ac0pXb7DYc0nH9O7A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.940384&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/HOA+management+businesses+in+Panhandle+Amarillo+TX/@35.2340911,-101.7730861,14z",2025-09-25T17:21:24.112Z,,,,,,,,,,
https://www.google.com/maps/place/Amarillo+Gardens+Apartments/data=!4m7!3m6!1s0x87014f1f5707d08b:0x61f10a81e952ef2f!8m2!3d35.197988!4d-101.820035!16s%2Fg%2F1tg68kgr!19sChIJi9AHVx9PAYcRL-9S6YEK8WE,Amarillo Gardens Apartments,4.7,12,Apartment building,"1223 S Roberts St, Amarillo, TX 79102, United States","55XH+5X Amarillo, Texas, USA",https://www.amarillogardens.com/?utm_knock=g,+1 806-515-2482,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noJyx61VoHTgTc7fGuNtR_wQICSY4rds3Onnb0p2qanSFgC4zC0gw_XgHXUK02newOFP2ovzrt4L8RL3j1kX_1mcPiwydJDaWzVZ3WyswtgVuR-_OxAgSDbiK_qqgTTU0KEGZ0bzA=w426-h240-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Panhandle+Amarillo+TX/@35.2340911,-101.7730861,14z",2025-09-25T17:21:29.360Z,,,,,,,,,,
"https://www.google.com/maps/place/Texas+Home+Management+Inc/@52.056398,-2.715974,14z/data=!4m6!3m5!1s0x8703c6d9039595c7:0xdda720440c399ee8!8m2!3d34.829903!4d-102.3894194!16s%2Fg%2F1tglnbvk",Texas Home Management Inc,2.0,3,Business management consultant,"323 Star St, Hereford, TX 79045, United States","RJH6+X6 Hereford, Texas, USA",,+1 806-364-8522,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PKSWQicHAsmDY4hvI0Qlmg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=266.39862&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/HOA+management+businesses+in+Hereford+Amarillo+TX/@52.056398,-2.715974,14z",2025-09-25T17:21:36.311Z,,,,,,,,,,
,,,,,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Dumas+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-09-25T17:21:53.998Z,,,,,,,,,,No new results found
