placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,info,isBlackOwned,sunday,monday,tuesday,wednesday,thursday,friday,saturday,attributes,error
https://www.google.com/maps/place/Agape+Physical+Therapy+Brockport+NY/data=!4m7!3m6!1s0x89d401f1aa546fd3:0x4552634602a5110b!8m2!3d43.2218666!4d-77.9427108!16s%2Fg%2F1vb9f10s!19sChIJ029UqvEB1IkRCxGlAkZjUkU,Agape Physical Therapy Brockport NY,5.0,369,Physical therapy clinic,"92 West Ave, Brockport, NY 14420, United States","63C4+PW Brockport, New York, USA",http://www.agapephysicaltherapy.com/,+1 585-637-0790,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMrksxeY3hjQevZoEhiqz2R2GkKIeRAS8VmDGv8=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Brockport+Rochester+NY/@43.2136713,-77.9391797,14z",2025-09-29T00:23:06.317Z,LGBTQ+ friendly,,Closed,7 am–7:30 pm,7 am–7:30 pm,7 am–7:30 pm,7 am–7:30 pm,7 am–6 pm,Closed,,
"https://www.google.com/maps/place/UR+Medicine+Emergency+%E2%80%94+Strong+West/@43.221536,-77.9445569,17z/data=!3m1!4b1!4m6!3m5!1s0x89d401f18d93592f:0x95e19a9abc4e3801!8m2!3d43.221536!4d-77.9445569!16s%2Fg%2F11c6w2v4jn",UR Medicine Emergency — Strong West,3.2,80,Emergency room,"strong west annex, 156 West Ave, Brockport, NY 14420, United States","63C4+J5 Brockport, New York, USA",https://www.urmc.rochester.edu/locations/er-strong-west,+1 585-758-1010,Open 24 hours,,true,"https://www.google.com/maps/search/Infusion+centers+in+Brockport+Rochester+NY/@43.2136713,-77.9391797,14z",2025-09-29T00:23:13.559Z,,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Soulshine/data=!4m7!3m6!1s0x89d401f0dc1c5c81:0x65a9ebea332f33fc!8m2!3d43.2153843!4d-77.9388416!16s%2Fg%2F11t7c119hv!19sChIJgVwc3PAB1IkR_DMvM-rrqWU,Soulshine,5.0,5,Wellness program,"64 Main St, Brockport, NY 14420, United States","6386+5F Brockport, New York, USA",https://soulshineforhealing.com/,+1 585-797-9417,,https://lh3.googleusercontent.com/p/AF1QipMbtJwV0kfqbivx6a7PlgDnMtBuTYySm6Spe_Cj=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Brockport+Rochester+NY/@43.2136713,-77.9391797,14z",2025-09-29T00:23:16.543Z,LGBTQ+ friendly,,,,,,,,,,
https://www.google.com/maps/place/UR+Medicine+Dermatology+%E2%80%93+Brockport/data=!4m7!3m6!1s0x89d401f06b3aaaab:0xfe91fc7256f545ac!8m2!3d43.2211646!4d-77.9446612!16s%2Fg%2F11ght1m95b!19sChIJq6o6a_AB1IkRrEX1VnL8kf4,UR Medicine Dermatology – Brockport,4.5,4,Dermatologist,"Multispecialty Suite, 156 West Avenue Strong West, 3rd floor, Brockport, NY 14420, United States","63C4+F4 Brockport, New York, USA",https://www.urmc.rochester.edu/locations/dermatology-brockport,+1 585-275-7546,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq57EDVRh2quoaY2-uIx0q7KrMx9ES7JLicdvvzhrOqLKiGSr6qY0WJxVfGanR9_gCv_vAfIdH-6Lx9VKf6Bak4IgzozVsv-JrSUNGw0liunnGBzghEV0g1unOdN_mxCRg3Qtdg=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Brockport+Rochester+NY/@43.2136713,-77.9391797,14z",2025-09-29T00:23:21.523Z,,,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,,
https://www.google.com/maps/place/Physical+Therapy+-+Brockport/data=!4m7!3m6!1s0x89d401c8168a4383:0x65f489f8502b8072!8m2!3d43.1994866!4d-77.9495984!16s%2Fg%2F11gtyt6spy!19sChIJg0OKFsgB1IkRcoArUPiJ9GU,Physical Therapy - Brockport,5.0,1,Physical therapy clinic,"6668 4th Section Rd, Brockport, NY 14420, United States","53X2+Q5 Brockport, New York, USA",https://www.rochesterregional.org/locations/rehabilitation/brockport?y_source=1_OTkwMTExNi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 585-368-6860,"Closed ⋅ Opens 7 am Mon

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPUnmQo7dXWgutS6rUT1t_txmxyxcNb8xIDSyT-=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Brockport+Rochester+NY/@43.2136713,-77.9391797,14z",2025-09-29T00:23:26.466Z,LGBTQ+ friendly,,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–3:30 pm,Closed,,
https://www.google.com/maps/place/Westside+Allergy+Care/data=!4m7!3m6!1s0x89d401efd0e3f027:0xaf2aab059c0e9c73!8m2!3d43.2208592!4d-77.9427432!16s%2Fg%2F1tmcn6nm!19sChIJJ_Dj0O8B1IkRc5wOnAWrKq8,Westside Allergy Care,5.0,3,Medical clinic,"122 West Ave Suite 6, Brockport, NY 14420, United States","63C4+8W Brockport, New York, USA",http://www.westsideallergycare.com/,+1 585-637-3910,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=G4y2FiQaZMCW7SrdAk2psA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=18.076595&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Brockport+Rochester+NY/@43.2136713,-77.9391797,14z",2025-09-29T00:23:31.435Z,,,Closed,9 am–5 pm,10 am–5 pm,Closed,9 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/Empire+Visionworks/data=!4m7!3m6!1s0x89d401c8978df2f9:0xc5d461d53f1d4e92!8m2!3d43.2002!4d-77.94666!16s%2Fg%2F11b6_m_h2k!19sChIJ-fKNl8gB1IkRkk4dP9Vh1MU,Empire Visionworks,3.8,153,Optometrist,"6660 4th Section Rd Ste 3, Brockport, NY 14420, United States","6323+38 Brockport, New York, USA",https://locations.visionworks.com/ll/US/NY/Brockport/6660-4th-Section-Rd?utm_medium=organic&utm_source=gbp&utm_campaign=website&utm_content=emp&utm_term=1058,+1 585-637-3300,"Closed ⋅ Opens 9 am Mon

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOpVFs3l55sNxqxUIxQgoqQNIWdly9KIrmiXDRj=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Brockport+Rochester+NY/@43.2136713,-77.9391797,14z",2025-09-29T00:23:36.638Z,,,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–6 pm,,
"https://www.google.com/maps/place/Canaltown+Mental+Health+Counseling,+PLLC/data=!4m7!3m6!1s0x89d401933ac4eaf7:0x6dd5d577243f6f8b!8m2!3d43.2156285!4d-77.9365847!16s%2Fg%2F11q8jk8zqf!19sChIJ9-rEOpMB1IkRi28_JHfV1W0","Canaltown Mental Health Counseling, PLLC",2.0,4,Mental health service,"13 Water St Suite 3, Brockport, NY 14420, United States","6387+79 Brockport, New York, USA",,+1 585-590-4463,Closed ⋅ Opens 1 pm Mon,https://lh3.googleusercontent.com/p/AF1QipMBqePdWxLaoaWVEnLb8t4ds8MBjJXUWjQzIdcz=w507-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Brockport+Rochester+NY/@43.2136713,-77.9391797,14z",2025-09-29T00:23:46.385Z,LGBTQ+ friendly,,Closed,1–9 pm,12–9 pm,2–9 pm,1–9 pm,2–8 pm,Closed,,
https://www.google.com/maps/place/Lattimore+Physical+Therapy+of+Brockport/data=!4m7!3m6!1s0x89d401fdccf2ae61:0x3cea489b5091f661!8m2!3d43.200293!4d-77.946415!16s%2Fg%2F11sb74qy85!19sChIJYa7yzP0B1IkRYfaRUJtI6jw,Lattimore Physical Therapy of Brockport,4.7,12,Physical therapy clinic,"6660 4th Section Rd Suite #8, Brockport, NY 14420, United States","6323+4C Brockport, New York, USA",https://lattimorept.com/project/brockport/,+1 585-391-3250,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=e3TUQNLGhkdBCtYDEfvnAQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=4.1183205&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Brockport+Rochester+NY/@43.2136713,-77.9391797,14z",2025-09-29T00:23:56.124Z,,,Closed,8 am–5 pm,8:30 am–7 pm,7:30 am–1 pm,8:30 am–7 pm,7 am–1 pm,Closed,,
https://www.google.com/maps/place/True+North+Wellness+and+Counseling/data=!4m7!3m6!1s0x89d401005a20fb21:0x318ac11981e61ecd!8m2!3d43.2155288!4d-77.9376896!16s%2Fg%2F11x25j1x24!19sChIJIfsgWgAB1IkRzR7mgRnBijE,True North Wellness and Counseling,,,Psychotherapist,"25 Market St, Brockport, NY 14420, United States","6386+6W Brockport, New York, USA",https://truenorthwc.com/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=M1Vzg9lYYmhosqknl1ASbA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.20865&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Brockport+Rochester+NY/@43.2136713,-77.9391797,14z",2025-09-29T00:23:59.026Z,,,,,,,,,,,
"https://www.google.com/maps/place/Asia+L+Todd-Peralta,+PMHNP-BC/data=!4m7!3m6!1s0x41c4545b2c953cc7:0xd4fd578555beabbf!8m2!3d43.221156!4d-77.9424413!16s%2Fg%2F11vhqlkfg_!19sChIJxzyVLFtUxEERv6u-VYVX_dQ","Asia L Todd-Peralta, PMHNP-BC",5.0,1,Mental health service,"122 West Ave ste 6a, Brockport, NY 14420, United States","63C5+F2 Brockport, New York, USA",https://provider.kiwihealth.com/NY/Rochester/Asia-Todd,+1 585-888-4000,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMbnHNO8UlXyJ1CMuQMXRzShTHlAfz52pqAhT0h=w408-h408-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Brockport+Rochester+NY/@43.2136713,-77.9391797,14z",2025-09-29T00:24:03.882Z,Identifies as women-owned,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,
https://www.google.com/maps/place/Brockport+Animal+Hospital/data=!4m7!3m6!1s0x89d401d094728f59:0x84a32446ed03ce4a!8m2!3d43.198721!4d-77.935628!16s%2Fg%2F1thzvsf_!19sChIJWY9ylNAB1IkRSs4D7UYko4Q,Brockport Animal Hospital,4.7,545,Veterinarian,"6352 Brockport Spencerport Rd, Brockport, NY 14420, United States","53X7+FP Brockport, New York, USA",https://brockportanhosp.com/about-our-clinic/our-team/,+1 585-637-6190,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noJs1NIOr0VM_Fn_WJHfhcvvIFnb2pzNHohYv0p_h_B-K2_2-mt95Tt9c836V3eXoyMyFNwvSwfXODmETxoQLhVs-25iDXqwId4BLva2xjEXJHCJ9_7J5ZjEDZjCa4y6Ws8Jvnb=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Brockport+Rochester+NY/@43.2136713,-77.9391797,14z",2025-09-29T00:24:08.929Z,,,Closed,8 am–8 pm,8 am–5 pm,8 am–6 pm,8 am–8 pm,8 am–5 pm,Closed,,
https://www.google.com/maps/place/Animal+Clinic+of+East+Avenue/data=!4m7!3m6!1s0x89d401fb24060b81:0x902b1704bf83d635!8m2!3d43.2198357!4d-77.9360907!16s%2Fg%2F1tgfr325!19sChIJgQsGJPsB1IkRNdaDvwQXK5A,Animal Clinic of East Avenue,4.7,320,Animal hospital,"24 East Ave, Brockport, NY 14420, United States","6397+WH Brockport, New York, USA",https://brockportveterinary.com/,+1 585-637-8700,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq-kaYudmMpVSUK81zkDd_5pxPWSiVntwE5zEGCZzjz5VdAn46ZKYj0jiiyy9GefTBH0P5yj-IZhDF2bTcSre3PU8HL7tV3nO8gq8H5HSUugj0-9mwRgIJel0K4UsSyeeS_K5aT=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Brockport+Rochester+NY/@43.2136713,-77.9391797,14z",2025-09-29T00:24:14.014Z,,,Closed,8 am–8 pm,8 am–8 pm,8 am–5 pm,8 am–8 pm,8 am–5 pm,8 am–1 pm,,
"https://www.google.com/maps/place/Colleen+Zuniga/@43.1994622,-77.9495037,17z/data=!3m1!4b1!4m6!3m5!1s0x89d401c847bfffff:0x48f093ac28b754!8m2!3d43.1994622!4d-77.9495037!16s%2Fg%2F11pkfrwz0d",Colleen Zuniga,5.0,1,Physical therapist,"6668 4th Section Rd, Brockport, NY 144202448, United States",,,+1 585-368-6877,Temporarily closed,,false,"https://www.google.com/maps/search/Infusion+centers+in+Brockport+Rochester+NY/@43.2136713,-77.9391797,14z",2025-09-29T00:24:20.959Z,,,,,,,,,,,
https://www.google.com/maps/place/Tri+Health+%26+Wellness/data=!4m7!3m6!1s0x89d12d2aebf02289:0xed313e7af5544778!8m2!3d43.0647326!4d-77.3450275!16s%2Fg%2F11s7x21ch2!19sChIJiSLw6yot0YkReEdU9Xo-Me0,Tri Health & Wellness,5.0,35,Medical spa,"669 NY-31, Macedon, NY 14502, United States","3M73+VX Macedon, New York, USA",https://www.trihealthandwellness.info/,+1 585-210-8440,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMfaiaPxa27ZYwlREisB_e70FzL_eahxszeZOMA=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Macedon+Rochester+NY/@43.0692299,-77.2988746,14z",2025-09-29T00:24:36.220Z,Identifies as women-owned,,9 am–5 pm,9 am–5 pm,8 am–6 pm,9 am–5 pm,8 am–6 pm,8 am–6 pm,8 am–3 pm,,
https://www.google.com/maps/place/UR+Medicine+Labs+%E2%80%93+Macedon/data=!4m7!3m6!1s0x89d12d2306a8a395:0x92461247769514f6!8m2!3d43.065119!4d-77.327386!16s%2Fg%2F11j1sqvwlk!19sChIJlaOoBiMt0YkR9hSVdkcSRpI,UR Medicine Labs – Macedon,4.2,21,Medical laboratory,"1033 NY-31, Macedon, NY 14502, United States","3M8F+22 Macedon, New York, USA",https://www.urmc.rochester.edu/locations/labs-macedon,+1 585-758-0510,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noDcx_elCTlVaihXzdwaLJXeRb1P4ehmHlF2Wx_9-4BpGMasU5_xdsJ_5NHFyWrqlGfbEMXRDv_wtXLa34C8ho9MmGFPk45V1KNYckSJmo4TnXopBNIV5Ddys6k7_xzePSYwn43=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Macedon+Rochester+NY/@43.0692299,-77.2988746,14z",2025-09-29T00:24:55.751Z,,,Closed,"7–11 am, 12–3:30 pm","7–11 am, 12–3:30 pm","7–11 am, 12–3:30 pm","7–11 am, 12–3:30 pm","7–11 am, 12–3:30 pm",7–11 am,,
"https://www.google.com/maps/place/UR+Medicine+Primary+Care+%E2%80%93+Macedon+Family+Practice/@43.065119,-77.327386,17z/data=!3m1!4b1!4m6!3m5!1s0x89d12ce0b7fa5009:0x8fd18090643b6217!8m2!3d43.065119!4d-77.327386!16s%2Fg%2F1v29c_rl",UR Medicine Primary Care – Macedon Family Practice,2.7,31,Medical clinic,"1033 NY-31, Macedon, NY 14502, United States","3M8F+22 Macedon, New York, USA",https://www.urmc.rochester.edu//locations/macedon-kachoria-family-practice,+1 315-986-2100,Closed ⋅ Opens 7:30 am Mon,,true,"https://www.google.com/maps/search/Infusion+centers+in+Macedon+Rochester+NY/@43.0692299,-77.2988746,14z",2025-09-29T00:25:02.781Z,,,Closed,"7:30 am–12 pm, 1–5 pm","7:30 am–12 pm, 1–5 pm","7:30 am–12 pm, 1–5 pm","7:30 am–12 pm, 1–5 pm",8 am–12 pm,Closed,,
https://www.google.com/maps/place/Lattimore+Physical+Therapy+of+BrownStone+Pal-Mac/data=!4m7!3m6!1s0x89d12ca77025438d:0x7154f8630b1be11b!8m2!3d43.0688118!4d-77.2870159!16s%2Fg%2F1tdvl4kw!19sChIJjUMlcKcs0YkRG-EbC2P4VHE,Lattimore Physical Therapy of BrownStone Pal-Mac,5.0,126,Physical therapist,"1900 NY-31 Unit 12, Macedon, NY 14502, United States","3P97+G5 Macedon, New York, USA",http://lattimorept.com/,+1 315-986-4655,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=M7JsuW63vtcV1FtbS60XTA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=182.11417&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Macedon+Rochester+NY/@43.0692299,-77.2988746,14z",2025-09-29T00:25:07.831Z,,,Closed,8 am–6 pm,8 am–6 pm,8 am–4 pm,8 am–6 pm,8 am–5 pm,Closed,,
https://www.google.com/maps/place/Sands+Cancer+Center/data=!4m7!3m6!1s0x89d12426b078927f:0xb78330c4bb06fc47!8m2!3d42.8761153!4d-77.2913663!16s%2Fg%2F11hy9n_43g!19sChIJf5J4sCYk0YkRR_wGu8Qwg7c,Sands Cancer Center,5.0,1,Medical clinic,"360 Parrish St, Canandaigua, NY 14424, United States","VPG5+CF Canandaigua, New York, USA",https://www.urmc.rochester.edu/cancer-institute/locations/sands.aspx,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hodHThDE-d0R2Wc96VFIzw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=79.96036&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Macedon+Rochester+NY/@43.0692299,-77.2988746,14z",2025-09-29T00:25:10.888Z,,,,,,,,,,,
https://www.google.com/maps/place/Beacon+Mental+Health+Counseling+Services/data=!4m7!3m6!1s0x89d133808e1bf9dd:0xb462e0ad9f14ca7d!8m2!3d43.0662519!4d-77.3068196!16s%2Fg%2F11bxc57v73!19sChIJ3fkbjoAz0YkRfcoUn63gYrQ,Beacon Mental Health Counseling Services,,,Counselor,"19 W Main St, Macedon, NY 14502, United States","3M8V+G7 Macedon, New York, USA",http://beaconcounselingsvcs.com/,+1 585-299-1010,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOk-CHiNRWWMjPieuM2uf_3PNcgzmTC0P-UYXM=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Macedon+Rochester+NY/@43.0692299,-77.2988746,14z",2025-09-29T00:25:15.653Z,LGBTQ+ friendly,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,
https://www.google.com/maps/place/Longevity+Complementary+Care+Center/data=!4m7!3m6!1s0x89d12fd4ecdb392f:0xd4222d92fb7ddcb4!8m2!3d43.065469!4d-77.365486!16s%2Fg%2F1hg4qxsr6!19sChIJLznb7NQv0YkRtNx9-5ItItQ,Longevity Complementary Care Center,5.0,8,Acupuncture clinic,"235C NY-31, Macedon, NY 14502, United States","3J8M+5R Macedon, New York, USA",http://www.longevityccc.com/,+1 315-310-5538,Closed ⋅ Opens 2 pm Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=guXu6_fy-qr85Nfa32Iyfg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.093272&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Macedon+Rochester+NY/@43.0692299,-77.2988746,14z",2025-09-29T00:25:20.568Z,,,Closed,2–8 pm,10 am–2 pm,2–8 pm,10 am–2 pm,10 am–4 pm,Closed,,
"https://www.google.com/maps/place/Lattimore+Rhuemotology/@43.1180629,-77.6234092,17z/data=!3m1!4b1!4m6!3m5!1s0x89d14b3335087cfb:0x7ab9aa05eab7e04b!8m2!3d43.1180629!4d-77.6234092!16s%2Fg%2F11c1xfvtvq",Lattimore Rhuemotology,3.0,2,Medical clinic,"125 Lattimore Rd, Rochester, NY 14620, United States","499G+6J Rochester, New York, USA",,,,,false,"https://www.google.com/maps/search/Infusion+centers+in+Macedon+Rochester+NY/@43.0692299,-77.2988746,14z",2025-09-29T00:25:32.219Z,,,,,,,,,,,
"https://www.google.com/maps/place/UR+Medicine+Home+Care+%E2%80%93+Home+Infusion+Nutrition+Support/@42.865653,-77.011873,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0dbc944c18819:0xe3027c595aa3c29f!8m2!3d42.865653!4d-77.011873!16s%2Fg%2F11w3z9vc8j",UR Medicine Home Care – Home Infusion Nutrition Support,,,Medical clinic,"756 Pre Emption Rd, Geneva, NY 14456, United States","VX8Q+77 Geneva, New York, USA",https://www.urmc.rochester.edu/locations/nutrition-weight-loss-home-care-geneva,+1 585-276-4663,,,true,"https://www.google.com/maps/search/Infusion+centers+in+Macedon+Rochester+NY/@43.0692299,-77.2988746,14z",2025-09-29T00:25:42.023Z,,,,,,,,,,,
https://www.google.com/maps/place/University+of+Rochester+Medical+Center/data=!4m7!3m6!1s0x89d6b4cc33e1d4b3:0x7af81bbafe56ec63!8m2!3d43.123115!4d-77.624972!16s%2Fg%2F12hq2kw6q!19sChIJs9ThM8y01okRY-xW_rob-Ho,University of Rochester Medical Center,3.0,26,Medical Center,"601 Elmwood Ave, Rochester, NY 14642, United States","49FG+62 Rochester, New York, USA",http://www.urmc.rochester.edu/,+1 585-275-2100,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npV_uJrgSSrsUJuygwSHHcTqulmTB9MerBORSQpFZ-Ga-07w98-w_xoP6NwhuBze-RbPQ_uEqw8AZqeydHj8wtgFZxo5N169Jzlp-dBA1hn8ivw4fa_HXAR-ZodGADTRSG0yBw=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Macedon+Rochester+NY/@43.0692299,-77.2988746,14z",2025-09-29T00:25:47.019Z,LGBTQ+ friendly,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/RRH+Evelyn+Brandon+Mental+Health+Center/data=!4m7!3m6!1s0x89d6b45caa9dcc8d:0x1b6496bdebe3c783!8m2!3d43.1657763!4d-77.6251465!16s%2Fg%2F1tj4cgn_!19sChIJjcydqly01okRg8fj672WZBs,RRH Evelyn Brandon Mental Health Center,2.8,42,Mental health service,"81 Lake Ave, Rochester, NY 14608, United States","598F+8W Rochester, New York, USA",https://www.rochesterregional.org/locations/behavioral-health/evelyn-brandon?y_source=1_OTkwMTA1NS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 585-368-6900,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipP-vm45AHnTG9bs_cS3hmZH5-4Jf7kAsaKIcsHF=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Macedon+Rochester+NY/@43.0692299,-77.2988746,14z",2025-09-29T00:25:56.772Z,LGBTQ+ friendly,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,
https://www.google.com/maps/place/Judy+Zeemann-Goldman/data=!4m7!3m6!1s0x89d6b4cc0007fdfd:0xb7c8f55e3f2c77ed!8m2!3d43.1229458!4d-77.6235808!16s%2Fg%2F11f4_3c251!19sChIJ_f0HAMy01okR7XcsP171yLc,Judy Zeemann-Goldman,,,Cancer treatment center,"601 Elmwood Ave, Rochester, NY 14642, United States","49FG+5H Rochester, New York, USA",,+1 585-275-5830,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jIlV-YvUujSJHctCOPYyGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=198.4964&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Macedon+Rochester+NY/@43.0692299,-77.2988746,14z",2025-09-29T00:26:01.767Z,,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,
https://www.google.com/maps/place/Maxim+Spa+and+Salon/data=!4m7!3m6!1s0x89d6b5769c1b453f:0x1f9c2fedfb449755!8m2!3d43.148183!4d-77.578845!16s%2Fg%2F1tl_0550!19sChIJP0UbnHa11okRVZdE--0vnB8,Maxim Spa and Salon,4.5,189,Beauty salon,"633 Park Ave, Rochester, NY 14607, United States","4CXC+7F Rochester, New York, USA",https://www.maximspaandsalon.com/,+1 585-256-0838,Closed ⋅ Opens 10 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrMNjMFnSUDFPv3hEbGOH6KGI6qS3LNzDHBln7_DMqVwJ5vT40H7xWv0gYqKXMMpj4fml_SU0cfRDemJmmS2FKp81kcF7VhIeDjX-mKmYYXqcKC5a6zlmJre0Qkh6NCJjZc9GjcXw=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Penfield+Rochester+NY/@43.1303407,-77.475551,14z",2025-09-29T00:26:15.177Z,LGBTQ+ friendly,,Closed,Closed,10 am–7 pm,10 am–8 pm,1–8 pm,10 am–8 pm,9 am–5 pm,"Salon & spa offering haircuts, coloring & manicures, plus facials, massage & body wraps.",
"https://www.google.com/maps/place/AAIR+Infusion+Center/@-12.0466888,-77.0430886,14z/data=!4m6!3m5!1s0x89d14b3062d3e171:0xe01f8f5703930f5b!8m2!3d43.0912597!4d-77.5812069!16s%2Fg%2F11t62tk9g7",AAIR Infusion Center,5.0,35,Medical Center,"3136 S Winton Rd, Rochester, NY 14623, United States","3CR9+GG Rochester, New York, USA",https://aair.info/infusions/,+1 585-442-0150,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNpgU4SdpNOeTCGw3_QVHI03tZZwmiyENjn5fU6=w427-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Lima+Rochester+NY/@-12.0466888,-77.0430886,14z",2025-09-29T00:26:23.973Z,,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,Already found
