placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,info,isBlackOwned,sunday,monday,tuesday,wednesday,thursday,friday,saturday
https://www.google.com/maps/place/Winer+%26+Bevilacqua+Inc/data=!4m7!3m6!1s0x8830d0aeb5013f09:0x83cb7095de27e62b!8m2!3d41.1304776!4d-81.6102279!16s%2Fg%2F1xfspcqr!19sChIJCT8Bta7QMIgRK-Yn3pVwy4M,Winer & Bevilacqua Inc,3.0,1,Certified public accountant,"82 N Miller Rd, Fairlawn, OH 44333, United States","49JQ+5W Fairlawn, Ohio, USA",https://w3financialgroup.com/about/,+1 330-867-3578,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNYbOiwclRBWgvKgID3fbMlKykMUT7hrLBrNvMD=w408-h270-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Barberton+OH/@41.012833,-81.6051221,14z",2025-10-19T17:31:01.083Z,,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed
https://www.google.com/maps/place/BMF+-+Bober+Markey+Fedorovich/data=!4m7!3m6!1s0x8830d0f1cd85a6f1:0x6f30b52c29ef92d5!8m2!3d41.110914!4d-81.6367924!16s%2Fg%2F1t_wp_gc!19sChIJ8aaFzfHQMIgR1ZLvKSy1MG8,BMF - Bober Markey Fedorovich,,,Certified public accountant,"3421 Ridgewood Rd # 300, Fairlawn, OH 44333, United States","4967+97 Fairlawn, Ohio, USA",http://www.bmf.cpa/,+1 330-762-9785,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPjv8uOwKOj0VrXntuBfrryKlD5CBxkLKLq2xhy=w408-h258-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Barberton+OH/@41.012833,-81.6051221,14z",2025-10-19T17:31:05.907Z,,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed
https://www.google.com/maps/place/Barberton+Finance+Department/data=!4m7!3m6!1s0x8830d37f2d04ca75:0x450144e4ae9c87be!8m2!3d41.0134527!4d-81.6089052!16s%2Fg%2F1wl4r7h4!19sChIJdcoELX_TMIgRvoecruREAUU,Barberton Finance Department,,,City tax office,"104 3rd St NW #1, Barberton, OH 44203, United States","297R+9C Barberton, Ohio, USA",,+1 330-848-6775,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oFjq5IN5E0U0nOc93fvVWw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=254.97235&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Barberton+OH/@41.012833,-81.6051221,14z",2025-10-19T17:31:10.728Z,,,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed
https://www.google.com/maps/place/NMS+Certified+Public+Accountants/data=!4m7!3m6!1s0x88311f398fa80b49:0xa69907c54ff033f8!8m2!3d41.3071733!4d-81.4408325!16s%2Fg%2F11d_tsf6sq!19sChIJSQuojzkfMYgR-DPwT8UHmaY,NMS Certified Public Accountants,3.3,3,Certified public accountant,"8880 Darrow Rd, Twinsburg, OH 44087, United States","8H45+VM Twinsburg, Ohio, USA",https://www.nms-cpa.com/?utm_source=googlebusiness&utm_medium=organic,+1 330-425-4422,"Closed ⋅ Opens 8 am Mon

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPZN72c1nPHhMNxvkWF8xHL4xFnw9fBN148zCLT=w408-h315-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Barberton+OH/@41.012833,-81.6051221,14z",2025-10-19T17:31:15.665Z,,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed
https://www.google.com/maps/place/Mr+Tax+of+Brunswick/data=!4m7!3m6!1s0x8830c7331e2fd5db:0x9881a5a8a03a2408!8m2!3d41.2310291!4d-81.8418049!16s%2Fg%2F11y9dn2byt!19sChIJ29UvHjPHMIgRCCQ6oKilgZg,Mr Tax of Brunswick,5.0,51,Tax preparation service,"1626 Pearl Rd, Brunswick, OH 44212, United States","65J5+C7 Brunswick, Ohio, USA",https://www.mrtaxofbrunswick.com/,+1 330-741-3004,Closed ⋅ Opens 10 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HPvPAT-jlX4_kpUgvt3ZVg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.4984&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Brunswick+OH/@41.2381096,-81.8418006,14z",2025-10-19T17:31:29.814Z,,,Closed,10 am–7 pm,Closed,Closed,Closed,10 am–7 pm,Closed
https://www.google.com/maps/place/Jindra+Katherine+CPA/data=!4m7!3m6!1s0x8830c0c7d4180585:0x5d8f5f59bbb542b9!8m2!3d41.2424961!4d-81.8416982!16s%2Fg%2F1tjt2l25!19sChIJhQUY1MfAMIgRuUK1u1lfj10,Jindra Katherine CPA,5.0,3,Tax preparation service,"1212 Pearl Rd, Brunswick, OH 44212, United States","65R5+X8 Brunswick, Ohio, USA",http://www.katherinejindra.com/,+1 330-273-1829,Closed ⋅ Opens 10 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rC7_LaoNS7ht_FqH9jBIZg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=274.63464&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Brunswick+OH/@41.2381096,-81.8418006,14z",2025-10-19T17:31:34.688Z,,,Closed,10 am–5 pm,10 am–5 pm,Closed,10 am–5 pm,Closed,Closed
https://www.google.com/maps/place/Daniel+C.+Ferencz+CPA/data=!4m7!3m6!1s0x8830c73688646f41:0x32546e623c16f353!8m2!3d41.2390816!4d-81.811804!16s%2Fg%2F1wj_6p1s!19sChIJQW9kiDbHMIgRU_MWPGJuVDI,Daniel C. Ferencz CPA,5.0,6,Tax preparation,"3487 Center Rd Second Floor, Brunswick, OH 44212, United States","65QQ+J7 Brunswick, Ohio, USA",https://www.dcftax.com/,+1 330-220-5900,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPShe4uYY-Oe8nLWBQnEtxzwUica7YIovhv32qf=w427-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Brunswick+OH/@41.2381096,-81.8418006,14z",2025-10-19T17:31:39.579Z,,,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed
"https://www.google.com/maps/place/Hill,+Stonestreet+%26+Co./data=!4m7!3m6!1s0x8830c12fc2cc6a61:0x51a6dc7a49c6c705!8m2!3d41.2385719!4d-81.8121537!16s%2Fg%2F11c52y2c06!19sChIJYWrMwi_BMIgRBcfGSXrcplE","Hill, Stonestreet & Co.",5.0,11,Bookkeeping service,"3511 Center Rd, Brunswick, OH 44212, United States","65QQ+C4 Brunswick, Ohio, USA",http://www.hs-cpa.com/,+1 330-225-3377,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMvPCqd4uwaa5XBnV9aENI1JcAuur8twqZuJLpR=w427-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Brunswick+OH/@41.2381096,-81.8418006,14z",2025-10-19T17:31:44.426Z,,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed
https://www.google.com/maps/place/Lou-Ray+Associates/data=!4m7!3m6!1s0x8830c0c982b7ddb7:0xc4b815b3f61ebcac!8m2!3d41.2378127!4d-81.8415989!16s%2Fg%2F1thx981f!19sChIJt923gsnAMIgRrLwe9rMVuMQ,Lou-Ray Associates,2.3,10,Certified public accountant,"1378 Pearl Rd, Brunswick, OH 44212, United States","65Q5+49 Brunswick, Ohio, USA",https://www.neoats.com/who-we-are/,+1 330-220-1999,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=68FCp1SrXVESwI5zcAJ6GQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=286.30453&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Brunswick+OH/@41.2381096,-81.8418006,14z",2025-10-19T17:31:49.269Z,,,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed
https://www.google.com/maps/place/Executive+Accounting+%26+Tax+Services/data=!4m7!3m6!1s0x8830c0cfe09c369b:0x33228643437b19f2!8m2!3d41.2404343!4d-81.8337658!16s%2Fg%2F1hc492qvp!19sChIJmzac4M_AMIgR8hl7Q0OGIjM,Executive Accounting & Tax Services,5.0,7,Tax preparation service,"4100 Tudor Ave, Brunswick, OH 44212, United States","65R8+5F Brunswick, Ohio, USA",,+1 440-846-8882,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CxVE_jGfIsnjKIdgs63koQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=189.96696&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Brunswick+OH/@41.2381096,-81.8418006,14z",2025-10-19T17:31:52.628Z,,,,,,,,,
https://www.google.com/maps/place/R+A+Tielke+Tax+%26+Accounting/data=!4m7!3m6!1s0x8830c12fc3a87e93:0xfd6ec931daef352e!8m2!3d41.2387351!4d-81.8122037!16s%2Fg%2F1tdcg_t9!19sChIJk36owy_BMIgRLjXv2jHJbv0,R A Tielke Tax & Accounting,3.8,10,Tax preparation service,"3511 Center Rd, Brunswick, OH 44212, United States","65QQ+F4 Brunswick, Ohio, USA",,+1 330-460-3802,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WJ3dP4E65pSxZjffCfWr6Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=353.55844&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Brunswick+OH/@41.2381096,-81.8418006,14z",2025-10-19T17:31:55.530Z,,,,,,,,,
https://www.google.com/maps/place/Samuels+Income+Tax/data=!4m7!3m6!1s0x8830c7352297739b:0x3195ce4b63a38186!8m2!3d41.2309913!4d-81.8417545!16s%2Fg%2F1hg4vfswt!19sChIJm3OXIjXHMIgRhoGjY0vOlTE,Samuels Income Tax,5.0,4,Tax preparation service,"1626 Pearl Rd, Brunswick, OH 44212, United States","65J5+97 Brunswick, Ohio, USA",http://samuelstax.com/,+1 330-741-3004,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HPvPAT-jlX4_kpUgvt3ZVg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=266.0579&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Brunswick+OH/@41.2381096,-81.8418006,14z",2025-10-19T17:32:00.452Z,,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–2 pm
https://www.google.com/maps/place/Accu-Tax/data=!4m7!3m6!1s0x8830c0cbdccb932b:0x89a90cb799f4b5d6!8m2!3d41.2367351!4d-81.8404776!16s%2Fg%2F1tcyy1sy!19sChIJK5PL3MvAMIgR1rX0mbcMqYk,Accu-Tax,3.7,18,Accountant,"4297 Manhattan Ave, Brunswick, OH 44212, United States","65P5+MR Brunswick, Ohio, USA",,+1 330-220-8293,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=h48M6hR3iCRslqdDOJQIzw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=8.569648&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Brunswick+OH/@41.2381096,-81.8418006,14z",2025-10-19T17:32:03.500Z,,,,,,,,,
https://www.google.com/maps/place/Drum+Robert+E+CPA/data=!4m7!3m6!1s0x8830c12fc3a87e93:0x7250284222c042d7!8m2!3d41.2387351!4d-81.8122037!16s%2Fg%2F1tjv44l1!19sChIJk36owy_BMIgR10LAIkIoUHI,Drum Robert E CPA,5.0,1,Accountant,"3511 Center Rd # G, Brunswick, OH 44212, United States","65QQ+F4 Brunswick, Ohio, USA",,+1 330-225-3377,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=u-WNHybXT1-WCpiaYBiJ7Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=119.06177&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Brunswick+OH/@41.2381096,-81.8418006,14z",2025-10-19T17:32:08.291Z,,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed
https://www.google.com/maps/place/Fidelis+Accounting+and+Consulting/data=!4m7!3m6!1s0x8830c16d5d19ede5:0x3214a42f092e8bc0!8m2!3d41.2586373!4d-81.7991485!16s%2Fg%2F11b5vw9lyn!19sChIJ5e0ZXW3BMIgRwIsuCS-kFDI,Fidelis Accounting and Consulting,5.0,1,Accountant,"640 Southbridge Blvd, Brunswick, OH 44212, United States","7652+F8 Brunswick, Ohio, USA",,+1 216-236-3169,Open ⋅ Closes 11 pm,https://lh3.googleusercontent.com/p/AF1QipPkpN0CqXhJ3hXqpAPsBjst1tcXALMroO_y2P7I=w576-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Brunswick+OH/@41.2381096,-81.8418006,14z",2025-10-19T17:32:13.159Z,,,9 am–11 pm,4–11 pm,4–11 pm,4–11 pm,4–11 pm,4–11 pm,9 am–11 pm
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x8830c1291cc7a6cb:0xa47bfbb4f6f467d2!8m2!3d41.237918!4d-81.8189356!16s%2Fg%2F1td48mcq!19sChIJy6bHHCnBMIgR0mf09rT7e6Q,H&R Block,4.7,133,Tax preparation service,"3698 Center Rd, Brunswick, OH 44212, United States","65QJ+5C Brunswick, Ohio, USA",https://www.hrblock.com/tax-office-near-me/ohio/brunswick/35071/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 330-225-8200,"Closed ⋅ Opens 9 am Mon

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipN9j2CVd07aPL02aKx99BzjNGxnDnHLVB3czmxu=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Brunswick+OH/@41.2381096,-81.8418006,14z",2025-10-19T17:32:18.525Z,,,Closed,9 am–5 pm,9 am–7 pm,9 am–5 pm,9 am–5 pm,Closed,Closed
https://www.google.com/maps/place/JFB+Financial+Services/data=!4m7!3m6!1s0x8830c0591f338fab:0x604fbbb28282632d!8m2!3d41.2746561!4d-81.8372594!16s%2Fg%2F1tj7x081!19sChIJq48zH1nAMIgRLWOCgrK7T2A,JFB Financial Services,4.2,5,Accountant,"50 Pearl Rd # 108, Brunswick, OH 44212, United States","75F7+V3 Brunswick, Ohio, USA",http://www.jfbfinancial.com/,+1 330-273-7234,"Closed ⋅ Opens 9 am Mon

Updated by others 7 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oJueTid1z2GQoDpMaB0mVA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=279.59613&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Brunswick+OH/@41.2381096,-81.8418006,14z",2025-10-19T17:32:23.539Z,,,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed
"https://www.google.com/maps/place/Paragon+Tax+Advisory+Services,+LLC/data=!4m7!3m6!1s0x8830c1306944afb5:0xb1b1d74190a57625!8m2!3d41.2392935!4d-81.8418972!16s%2Fg%2F11h2cyrwb6!19sChIJta9EaTDBMIgRJXalkEHXsbE","Paragon Tax Advisory Services, LLC",,,Accountant,"1324 Pearl Rd Suite M-4, Brunswick, OH 44212, United States","65Q5+P6 Brunswick, Ohio, USA",https://www.paragontaxadvisoryservices.com/,+1 833-829-3343,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipP1Km6z2WAo8bvgLmLHFZDlazHiAP4acuNq5s9k=w408-h272-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Brunswick+OH/@41.2381096,-81.8418006,14z",2025-10-19T17:32:28.317Z,,,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed
https://www.google.com/maps/place/NEO+Accounting+%26+Tax+Services+LLC/data=!4m7!3m6!1s0x8830c14115eeb79b:0x1724a76244e153c2!8m2!3d41.2377926!4d-81.8416329!16s%2Fg%2F11q7f5m86m!19sChIJm7fuFUHBMIgRwlPhRGKnJBc,NEO Accounting & Tax Services LLC,,,Accounting firm,"1378 Pearl Rd, Brunswick, OH 44212, United States","65Q5+48 Brunswick, Ohio, USA",http://www.neoats.com/,+1 330-220-1999,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=68FCp1SrXVESwI5zcAJ6GQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=279.64474&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Brunswick+OH/@41.2381096,-81.8418006,14z",2025-10-19T17:32:33.112Z,,,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed
"https://www.google.com/maps/place/The+Tax+Prep+Team,+Inc./data=!4m7!3m6!1s0x8830c152e3d6ec59:0xe02a95ac955b9c55!8m2!3d41.239321!4d-81.8418622!16s%2Fg%2F11smdth52g!19sChIJWezW41LBMIgRVZxblayVKuA","The Tax Prep Team, Inc.",,,Tax preparation service,"1324 Pearl Rd # 1, Brunswick, OH 44212, United States","65Q5+P7 Brunswick, Ohio, USA",http://thetaxprepteam.com/,+1 330-617-8480,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNrngzSBWGlnq6R_LW_eGsAZU6Nv5AnxF4Oaia0=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Brunswick+OH/@41.2381096,-81.8418006,14z",2025-10-19T17:32:37.982Z,,,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–3 pm,Closed
https://www.google.com/maps/place/Jackson+Hewitt+Tax+Service/data=!4m7!3m6!1s0x884099f50b99cd4d:0x91bd797f84f3f2a6!8m2!3d39.7084739!4d-83.9332437!16s%2Fg%2F11q221k906!19sChIJTc2ZC_WZQIgRpvLzhH95vZE,Jackson Hewitt Tax Service,5.0,73,Tax preparation,"22 Kinsey Rd, Xenia, OH 45385, United States","P358+9P Xenia, Ohio, USA",https://office.jacksonhewitt.com/tax-preparation-services-locations/en/oh/xenia/22-kinsey-road/14488?utm_source=google&utm_medium=local&utm_campaign=local&utm_content=14488,+1 937-372-8500,Closed ⋅ Opens 10 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nog7Qh8hCKNJohV0PhLyveHLd6IgouY5CFskDSac2yq3hdoQEz04P8bIpo1NAP51v4dTkXGLa3vIBCPi4RP4Lkz25x3k-5KfTyBalDqAKEnH-oIXmtH-onF9eZLQjg_W5-5MMU=w408-h306-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Xenia+OH/@39.6847822,-83.9296526,14z",2025-10-19T17:32:52.473Z,Identifies as women-owned,,Closed,Closed,10 am–5 pm,Closed,Closed,Closed,Closed
https://www.google.com/maps/place/Liberty+Tax/data=!4m7!3m6!1s0x8840986e1145a72d:0x1be65804d3b654f3!8m2!3d39.6848064!4d-83.9295749!16s%2Fg%2F1vc82h6d!19sChIJLadFEW6YQIgR81S20wRY5hs,Liberty Tax,4.9,205,Tax preparation,"10 S Detroit St, Xenia, OH 45385, United States","M3MC+W5 Xenia, Ohio, USA",https://www.libertytax.com/10599,+1 937-374-0596,Closed ⋅ Opens 10 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=r8F4vEVDWROCCOYwYkckhQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.96393&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Xenia+OH/@39.6847822,-83.9296526,14z",2025-10-19T17:32:57.492Z,LGBTQ+ friendly,,Closed,Closed,Closed,Closed,Closed,10 am–4 pm,Closed
https://www.google.com/maps/place/Randall%27s+Income+Tax+Service/data=!4m7!3m6!1s0x8840987f1cf7ac17:0xe1e32040e4c5b923!8m2!3d39.6963969!4d-83.9344977!16s%2Fg%2F1hg4v7g6l!19sChIJF6z3HH-YQIgRI7nF5EAg4-E,Randall's Income Tax Service,5.0,1,Tax preparation service,"901 Catherine St, Xenia, OH 45385, United States","M3W8+H6 Xenia, Ohio, USA",,+1 937-272-5072,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipP70sZS4N97d5Olhu3FbivvcTCOlOOAXNSQ9dHg=w408-h544-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Xenia+OH/@39.6847822,-83.9296526,14z",2025-10-19T17:33:02.383Z,Identifies as veteran-owned,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–3 pm,9 am–3 pm
https://www.google.com/maps/place/J+%26+G+Tax+Service/data=!4m7!3m6!1s0x8840a2711973ffff:0xa272645390db3b09!8m2!3d39.7125532!4d-83.9251685!16s%2Fg%2F11hy9phk95!19sChIJ__9zGXGiQIgRCTvbkFNkcqI,J & G Tax Service,5.0,4,Tax preparation service,"235 Hardacre Dr, Xenia, OH 45385, United States","P37F+2W Xenia, Ohio, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mD5xOc55_JL34EtymcxOHg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=259.69745&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Xenia+OH/@39.6847822,-83.9296526,14z",2025-10-19T17:33:05.530Z,,,,,,,,,
https://www.google.com/maps/place/Scott-Lowe+Tax-Accounting+Services/data=!4m7!3m6!1s0x8840a2820e70bb5f:0xce6b74126f10e447!8m2!3d39.6935132!4d-83.9315335!16s%2Fg%2F1tkq_ytm!19sChIJX7twDoKiQIgRR-QQbxJ0a84,Scott-Lowe Tax-Accounting Services,1.0,1,Tax preparation service,"632 N Detroit St #1, Xenia, OH 45385, United States","M3V9+C9 Xenia, Ohio, USA",,+1 937-372-4004,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=y7CvoUK5QxundOqFsuotSg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=243.2498&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Xenia+OH/@39.6847822,-83.9296526,14z",2025-10-19T17:33:08.189Z,,,,,,,,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x8840986d85c952b1:0x4c26559533c61aa3!8m2!3d39.682823!4d-83.9422122!16s%2Fg%2F1hc30h8ll!19sChIJsVLJhW2YQIgRoxrGM5VVJkw,H&R Block,4.0,83,Tax preparation service,"89 S Allison Ave, Xenia, OH 45385, United States","M3M5+44 Xenia, Ohio, USA",https://www.hrblock.com/tax-office-near-me/ohio/xenia/33880/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 937-376-2822,Closed ⋅ Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipO0GlquLZ5OonxzVVuruQdyfNsSHl79aQ0Jvj0r=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Xenia+OH/@39.6847822,-83.9296526,14z",2025-10-19T17:33:13.043Z,,,Closed,Closed,Closed,9 am–3 pm,Closed,Closed,Closed
https://www.google.com/maps/place/Regional+Income+Tax+Agency/data=!4m7!3m6!1s0x8840a3597103ef4b:0x4fc1ee7331fa2900!8m2!3d39.685026!4d-83.9275023!16s%2Fg%2F11jpyhql55!19sChIJS-8DcVmjQIgRACn6MXPuwU8,Regional Income Tax Agency,1.3,16,Tax collector's office,"107 E Main St, Xenia, OH 45385, United States","M3PC+2X Xenia, Ohio, USA",https://www.ritaohio.com/,+1 800-860-7482,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KxqThbQM_m3GLk6i0DH6yA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=159.99289&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Xenia+OH/@39.6847822,-83.9296526,14z",2025-10-19T17:33:17.969Z,,,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed
https://www.google.com/maps/place/Montgomery+Insurance+%26+Investments/data=!4m7!3m6!1s0x8840a29e62a14d5d:0x2f3ab5c3bb103a57!8m2!3d39.683363!4d-83.929451!16s%2Fg%2F1vn9ps59!19sChIJXU2hYp6iQIgRVzoQu8O1Oi8,Montgomery Insurance & Investments,4.9,40,Insurance agency,"114 S Detroit St, Xenia, OH 45385, United States","M3MC+86 Xenia, Ohio, USA",http://www.montgomeryii.com/,+1 937-372-7646,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPHnh5GGfdee1ScC7H4Fo3FEGzaFCRTSYVKYj1H=w408-h262-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Xenia+OH/@39.6847822,-83.9296526,14z",2025-10-19T17:33:22.873Z,Identifies as women-owned,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed
https://www.google.com/maps/place/Xenia+Income+Tax/data=!4m7!3m6!1s0x8840a29c55c57ed3:0xb3451536737eefc7!8m2!3d39.6864957!4d-83.9291426!16s%2Fg%2F1tzzw5j1!19sChIJ037FVZyiQIgRx-9-czYVRbM,Xenia Income Tax,5.0,1,City tax office,"107 E Main St, Xenia, OH 45385, United States","M3PC+H8 Xenia, Ohio, USA",https://www.cityofxenia.org/266/Tax-Division,+1 937-376-7248,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=E_aQaJRmMhsdiBC0iY_Riw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=334.54797&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Xenia+OH/@39.6847822,-83.9296526,14z",2025-10-19T17:33:28.182Z,,,Closed,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,Closed
https://www.google.com/maps/place/Ferguson+Legal+Group+LTD/data=!4m7!3m6!1s0x8840a4f6930daf53:0x7e4acb5738df29f!8m2!3d39.6845774!4d-83.9308226!16s%2Fg%2F1tlw9rtq!19sChIJU68Nk_akQIgRn_KNc7Ws5Ac,Ferguson Legal Group LTD,5.0,293,Law firm,"85 W Main St, Xenia, OH 45385, United States","M3M9+RM Xenia, Ohio, USA",http://www.937law.com/,+1 937-502-1040,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOqWElsjj5mY_sC79TaJYILPdBV_kkEcUwKGN8Q=w408-h306-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Xenia+OH/@39.6847822,-83.9296526,14z",2025-10-19T17:33:33.269Z,LGBTQ+ friendly,,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed
