placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,attributes,isBlackOwned
"https://www.google.com/maps/place/Michael+Williams,+Sureway+Property+Management/data=!4m7!3m6!1s0x89c1359fb5f9cedf:0xbe3d5fb467b1732b!8m2!3d39.8895575!4d-74.9224691!16s%2Fg%2F11hfzyynzc!19sChIJ3875tZ81wYkRK3OxZ7RfPb4","Michael Williams, Sureway Property Management",,,Property management company,"26 S Maple Ave #204, Marlton, NJ 08053, United States","V3QH+R2 Marlton, Evesham, NJ, USA",https://www.homesnap.com/Michael-Williams-17/gmb,+1 856-552-0505,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TCw-duCJhmrV44jYOXOfyA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=274.78555&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Hammonton+Atlantic+City+NJ/@39.6475257,-74.7886268,14z",2025-09-25T17:55:29.076Z,,
"https://www.google.com/maps/place/East+Coast+MGMT/@39.9502624,-74.8907914,9z/data=!3m1!4b1!4m6!3m5!1s0x89c6d39be4a95555:0x5c1636490d078d3e!8m2!3d39.9502624!4d-74.8907914!16s%2Fg%2F11hy9pgy83",East Coast MGMT,,,Property maintenance,,,,,,,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Hammonton+Atlantic+City+NJ/@39.6475257,-74.7886268,14z",2025-09-25T17:55:35.934Z,,
https://www.google.com/maps/place/Otter+Property+Management/data=!4m7!3m6!1s0x89c6c9a5b158ab7d:0x6e99820f9ff276e!8m2!3d39.9712784!4d-75.1659727!16s%2Fg%2F11j10_ztz9!19sChIJfatYsaXJxokRbif_-SCY6QY,Otter Property Management,4.8,347,Property management company,"1728 Ridge Ave, Philadelphia, PA 19130, United States","XRCM+GJ Philadelphia, Pennsylvania, USA",https://www.ottermanagement.com/,+1 215-860-3600,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipP3jgaA3o2-b03Fe5_edvPLH2mxHNZr4fG2n9nc=w408-h306-k-no,true,9 am–5 pm,9 am–4 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Hammonton+Atlantic+City+NJ/@39.6475257,-74.7886268,14z",2025-09-25T17:55:40.781Z,,
"https://www.google.com/maps/place/Lawrence+Property+Management/@39.8959209,-74.7143884,17z/data=!3m1!4b1!4m6!3m5!1s0x89c1391ec1e95555:0x9a7b69e8adbcc147!8m2!3d39.8959209!4d-74.7143884!16s%2Fg%2F11vhf_f4pr",Lawrence Property Management,,,Property management company,"70 Stagecoach Rd, Southampton Township, NJ 08088, United States","V7WP+96 Southampton Township, New Jersey, USA",,+1 609-752-1271,Open ⋅ Closes 5 pm,,,false,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Hammonton+Atlantic+City+NJ/@39.6475257,-74.7886268,14z",2025-09-25T17:55:47.994Z,,
https://www.google.com/maps/place/Corner+Property+Management/data=!4m7!3m6!1s0x89c135b70bfdcb51:0xfd96180b2cefc88!8m2!3d39.944627!4d-74.952549!16s%2Fg%2F11t6vzm5mf!19sChIJUcv9C7c1wYkRiPzOsoBh2Q8,Corner Property Management,,,Property management company,"309 Fellowship Rd suite 200, Mt Laurel Township, NJ 08054, United States","W2VW+VX Mt Laurel Township, New Jersey, USA",https://www.cp-management.com/,+1 973-376-3925,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QV2nTc3pWB0QDnjNhR1e6Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=12.139311&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Hammonton+Atlantic+City+NJ/@39.6475257,-74.7886268,14z",2025-09-25T17:55:53.000Z,,
"https://www.google.com/maps/place/Absecon+Island/@39.3421825,-74.4788859,15z/data=!3m1!4b1!4m6!3m5!1s0x89c0ec1fcadaceef:0x1ad731d83b5de943!8m2!3d39.342183!4d-74.4788859!16zL20vMDk4enhq",Absecon Island,5.0,1,Island,"Ventnor City, NJ 08406, USA",,,,,,,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Absecon+Island+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-25T17:56:12.813Z,,
https://www.google.com/maps/place/Island+Waterpark+at+Showboat/data=!4m7!3m6!1s0x89c0effe66c1bf0f:0x55960ed4b4e836de!8m2!3d39.3614358!4d-74.4179374!16s%2Fg%2F11kqw38pt5!19sChIJD7_BZv7vwIkR3jbotNQOllU,Island Waterpark at Showboat,3.8,1564,Water park,"801 Boardwalk, Atlantic City, NJ 08401, United States","9H6J+HR Atlantic City, New Jersey, USA",https://www.islandwaterparkac.com/,+1 609-964-7663,"Closed ⋅ Opens 12 pm Fri

Updated by phone call 3 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNmK1NqL8aWMLYuPeYdxezLmQFcuyR4KQXJbVp9=w408-h326-k-no,true,Closed,12–8 pm,12–8 pm,12–7 pm,Closed,Closed,12–7 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Absecon+Island+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-25T17:56:18.075Z,,
https://www.google.com/maps/place/Victory+Properties+Avalon/data=!4m7!3m6!1s0x89c0a4ed65eb9c63:0x46015523eb68a020!8m2!3d39.101543!4d-74.7131538!16s%2Fg%2F11gdwbxfsh!19sChIJY5zrZe2kwIkRIKBo6yNVAUY,Victory Properties Avalon,5.0,269,Property management company,"1848 Avalon Ave, Avalon, NJ 08202, United States","472P+JP Avalon, New Jersey, USA",http://victoryproperties.net/,+1 610-780-6888,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqy3tI3phVQaGAjEbU5KCXjlFQUxugfp4Z5Qf8pp0PTL8DN7vlrqp0aUFXnoI0B2e5oxMLNh6g4NdfGHUj1MeR3MvFNiP1eOq1ePd4USCfcN0LlACO1L5d6F2cKB_6yj9uVVhnYwQ=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Avalon+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-09-25T17:57:03.326Z,,
https://www.google.com/maps/place/Hall+harbor/data=!4m7!3m6!1s0x89c0a7b2f5f9ae11:0x965d6da342be7f87!8m2!3d39.0552882!4d-74.7623984!16s%2Fg%2F11hf_pw836!19sChIJEa759bKnwIkRh3--QqNtXZY,Hall harbor,5.0,3,Condominium complex,"359 96th St, Stone Harbor, NJ 08247, United States","364Q+42 Stone Harbor, New Jersey, USA",http://www.hallharbor.org/,,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrGrxgkdY9P3-6Uu001Nbu9Nd68l0K6scG4M0N394jsie5q5cmLPHvilk4Y2-fNwDaEZWdp7xXJkW9eWz6sbLBWwNsbR8fXpi1OzrgqXbZq2ihE716INAX67T1UgPyfzXb4UKdt=w408-h272-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Stone+Harbor+Atlantic+City+NJ/@39.0545966,-74.7606654,14z",2025-09-25T17:58:02.067Z,,
"https://www.google.com/maps/place/Long+%26+Foster+Stone+Harbor,+NJ+-+Realty/data=!4m7!3m6!1s0x89c0a7d10da0dff5:0x8f1da62f090a1157!8m2!3d39.0530047!4d-74.7571604!16s%2Fg%2F11t7hh000c!19sChIJ9d-gDdGnwIkRVxEKCS-mHY8","Long & Foster Stone Harbor, NJ - Realty",5.0,1,Real estate agency,"150 96th St, Stone Harbor, NJ 08247, United States","363V+64 Stone Harbor, New Jersey, USA",https://www.longandfoster.com/Office/LongandFosterStoneHarborNJRealty-102480,+1 609-368-3005,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BVbQfnIPFdJOB6YXLNjmDg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=23.148355&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–4 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Stone+Harbor+Atlantic+City+NJ/@39.0545966,-74.7606654,14z",2025-09-25T17:58:06.876Z,,
https://www.google.com/maps/place/Avalon+%26+Stone+Harbor+Homes+%26+Rentals/data=!4m7!3m6!1s0x89c0a60b2b4462d9:0x57d7b52b6b39c99!8m2!3d39.0530179!4d-74.7571802!16s%2Fg%2F11ddyj0bq2!19sChIJ2WJEKwumwIkRmZyztlJ7fQU,Avalon & Stone Harbor Homes & Rentals,5.0,2,Real estate agency,"150 96th St, Stone Harbor, NJ 08247, United States","363V+64 Stone Harbor, New Jersey, USA",,+1 609-271-9453,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqFHlDhMH0FuPYW7tYHg5roV9P7dGsnSEVJbJJF8M3_KO_BZ2tLJm9rKC6FIUIw05kdiELgpM4htXo-WImwQN5ZiwsxnWTTMxnTM7XD7wN9ZKevNsBP9gJS0P8YhWFQBTajedZeJw=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Stone+Harbor+Atlantic+City+NJ/@39.0545966,-74.7606654,14z",2025-09-25T17:58:09.974Z,,
https://www.google.com/maps/place/Atlantic+Beach+Realty/data=!4m7!3m6!1s0x89c0a60b2e9d405d:0xfff71a9dab5db0a2!8m2!3d39.0530155!4d-74.7571915!16s%2Fg%2F1tgm3rz1!19sChIJXUCdLgumwIkRorBdq50a9_8,Atlantic Beach Realty,5.0,2,Real estate agency,"150 96th St, Stone Harbor, NJ 08247, United States","363V+64 Stone Harbor, New Jersey, USA",,+1 609-271-9453,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7MDYfKWv9-Sw7RVTT7pNMA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=38.77803&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–4 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Stone+Harbor+Atlantic+City+NJ/@39.0545966,-74.7606654,14z",2025-09-25T17:58:14.719Z,,
https://www.google.com/maps/place/Long+%26+Foster+Vacation+Rentals+Stone+Harbor/data=!4m7!3m6!1s0x89c0a60b2b4462d9:0x3da5177e8923c326!8m2!3d39.05297!4d-74.7573443!16s%2Fg%2F11b6d5d2rc!19sChIJ2WJEKwumwIkRJsMjiX4XpT0,Long & Foster Vacation Rentals Stone Harbor,3.1,9,Vacation home rental agency,"150 96th St, Stone Harbor, NJ 08247, United States","363V+53 Stone Harbor, New Jersey, USA",https://lfvacations.com/vacation-rentals/new-jersey/avalon-stone-harbor/?utm_source=google&utm_campaign=local&utm_medium=organic,+1 609-368-3005,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNk20n0sOL1S1Md3WbwizjW9M89bJvs9dJt2qPE=w472-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–4 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Stone+Harbor+Atlantic+City+NJ/@39.0545966,-74.7606654,14z",2025-09-25T17:58:19.728Z,,
https://www.google.com/maps/place/Hugh+Merkle+Team+at+Compass+Real+Estate/data=!4m7!3m6!1s0x89c0a60a02cfffff:0xba437b0475d4c877!8m2!3d39.055988!4d-74.762829!16s%2Fg%2F11hd5fwrk_!19sChIJ___PAgqmwIkRd8jUdQR7Q7o,Hugh Merkle Team at Compass Real Estate,4.5,11,Real estate agency,"374 96th St, Stone Harbor, NJ 08247, United States","364P+9V Stone Harbor, New Jersey, USA",https://hughmerkle.com/,+1 609-368-9100,Open ⋅ Closes 5:30 pm,,https://lh3.googleusercontent.com/p/AF1QipPW91XZGYsk-C-bMPCXya6x8LQHNThE_fLKp5uT=w408-h311-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,9 am–5 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Stone+Harbor+Atlantic+City+NJ/@39.0545966,-74.7606654,14z",2025-09-25T17:58:25.008Z,,
"https://www.google.com/maps/place/Coldwell+Banker+James+C.+Otton+Real+Estate,+Inc./data=!4m7!3m6!1s0x89c0a60b170cb32d:0xa60ed5c6dd8937bd!8m2!3d39.052784!4d-74.758787!16s%2Fg%2F1tflysxf!19sChIJLbMMFwumwIkRvTeJ3cbVDqY","Coldwell Banker James C. Otton Real Estate, Inc.",4.0,19,Real estate agency,"9626 2nd Ave, Stone Harbor, NJ 08247, United States","363R+4F Stone Harbor, New Jersey, USA",https://www.stoneharbor.com/,+1 609-368-2000,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noHIgPQLcKrPZwlQGv5w9-gVUaCSh4s4n1HshoaaKf64zsFtRwotLOsvIxQUsaZXEfBiWIoF7ajhp6CXeVzz5yIQH3pSMYlPaCazA6dGvyKfX2BrityBUBn4Sf7jpifjSsO2w5V=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–2 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Stone+Harbor+Atlantic+City+NJ/@39.0545966,-74.7606654,14z",2025-09-25T17:58:30.047Z,,
https://www.google.com/maps/place/Harbor+Landing+Condominium/data=!4m7!3m6!1s0x89c0a5fd237e34f1:0x4037985d13211948!8m2!3d39.0582031!4d-74.7681218!16s%2Fg%2F1tgf8pgs!19sChIJ8TR-I_2lwIkRSBkhE12YN0A,Harbor Landing Condominium,4.7,3,Condominium complex,"1127 Stone Harbor Blvd, Stone Harbor, NJ 08247, United States","365J+7Q Stone Harbor, New Jersey, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VnAQ7khDojKKfOg8M4P18Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=223.17166&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Stone+Harbor+Atlantic+City+NJ/@39.0545966,-74.7606654,14z",2025-09-25T17:58:32.914Z,,
https://www.google.com/maps/place/Long+%26+Foster+Stone+Harbor+-+Kelly+Mead+Real+Estate+Agent/data=!4m7!3m6!1s0x89c0a5edf86b71a7:0x59aa994ee5e8306!8m2!3d39.0530047!4d-74.7571604!16s%2Fg%2F11lgsl4hbk!19sChIJp3Fr-O2lwIkRBoNe7pSpmgU,Long & Foster Stone Harbor - Kelly Mead Real Estate Agent,5.0,12,Real estate consultant,"150 96th St, Stone Harbor, NJ 08247, United States","363V+64 Stone Harbor, New Jersey, USA",http://kellymeadproperties.com/,+1 203-803-5273,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BVbQfnIPFdJOB6YXLNjmDg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=23.148355&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Stone+Harbor+Atlantic+City+NJ/@39.0545966,-74.7606654,14z",2025-09-25T17:58:38.114Z,,
https://www.google.com/maps/place/Egi+Gawk/data=!4m7!3m6!1s0x89c0a71bf79dbfc9:0xe1bb7698c478ac7f!8m2!3d39.0468933!4d-74.7651832!16s%2Fg%2F11j8p2lxdx!19sChIJyb-d9xunwIkRf6x4xJh2u-E,Egi Gawk,5.0,1,Vacation home rental agency,"215A 106th St, Stone Harbor, NJ 08247, United States","26WM+QW Stone Harbor, New Jersey, USA",http://stoneharborrental.com/index.php,+1 703-628-0728,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNmH2el1_QZfYmwR5zMISyexWBHSF-n87d250Ua=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Stone+Harbor+Atlantic+City+NJ/@39.0545966,-74.7606654,14z",2025-09-25T17:58:43.123Z,,
https://www.google.com/maps/place/Stone+Harbor+Point/data=!4m7!3m6!1s0x89c0a62234652047:0xd118fe030fbefff8!8m2!3d39.0316194!4d-74.7761311!16s%2Fg%2F11h1bmkzy!19sChIJRyBlNCKmwIkR-P--DwP-GNE,Stone Harbor Point,4.8,762,Public beach,"120 3rd street, Stone Harbor, NJ 08247, United States","26JF+JG Stone Harbor, New Jersey, USA",http://www.stoneharborrecreation.com/,+1 609-368-1210,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrQIhtcTvc7JZA2zYuImU4BSR3RH5HGqchaoavAzM9B0I1Uh-7s8J9aTiqB_h4dsJgw7o1Ti2cHmyBXfxk0FR5cDp-6tL1SMB8HfuccUqdxW4KtaA0QsZSAP-hRtTAQFyRTVVNk=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Stone+Harbor+Atlantic+City+NJ/@39.0545966,-74.7606654,14z",2025-09-25T17:58:48.653Z,Bird-watching & walking trails are the draw at this waterfront park with grassy dunes & marshlands. · Dogs allowed,
https://www.google.com/maps/place/J.+Byrne+Agency+-Stone+Harbor/data=!4m7!3m6!1s0x89c0a60bb1a60a99:0x6e5b4a71e9d3aa04!8m2!3d39.0534298!4d-74.7611611!16s%2Fg%2F11f3tqs2s0!19sChIJmQqmsQumwIkRBKrT6XFKW24,J. Byrne Agency -Stone Harbor,4.9,108,Insurance agency,"9712 3rd Ave Unit 5, Stone Harbor, NJ 08247, United States","363Q+9G Stone Harbor, New Jersey, USA",https://www.jbyrneagency.com/,+1 609-522-3406,Open ⋅ Closes 4:30 pm,,https://lh3.googleusercontent.com/p/AF1QipMV0phBfTeWzZaFRL_GQ3FG8qpPDJ72sJcmFVQ=w426-h240-k-no,true,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Stone+Harbor+Atlantic+City+NJ/@39.0545966,-74.7606654,14z",2025-09-25T17:58:53.577Z,,
https://www.google.com/maps/place/Oceanview+at+Avalon/data=!4m7!3m6!1s0x89c0a5db39aac933:0x315e337b8022c90f!8m2!3d39.0638525!4d-74.7490229!16s%2Fg%2F1tnmsmn7!19sChIJM8mqOdulwIkRD8kigHszXjE,Oceanview at Avalon,3.7,3,Condominium complex,"7929 Dune Dr, Avalon, NJ 08202, United States","3772+G9 Avalon, New Jersey, USA",http://www.cabrerapm.com/,+1 609-729-9185,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rdGh4DQSQnkxt0JeyNkQbg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=124.00215&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Stone+Harbor+Atlantic+City+NJ/@39.0545966,-74.7606654,14z",2025-09-25T17:58:56.540Z,,
https://www.google.com/maps/place/Avalon%2FStone+Harbor+Real+Estate/data=!4m7!3m6!1s0x89c0a4f9e8f958a7:0x611aacb13b0e7acd!8m2!3d39.0954818!4d-74.7226961!16s%2Fg%2F1tj80wg8!19sChIJp1j56PmkwIkRzXoOO7GsGmE,Avalon/Stone Harbor Real Estate,5.0,5,Real estate agency,"3001 Dune Dr, Avalon, NJ 08202, United States","37WG+5W Avalon, New Jersey, USA",http://www.avalonstoneharborre.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=12528766197161520685,+1 609-967-9200,"Open ⋅ Closes 5 pm

Updated by this business 7 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipOm7NGbdPGd8X6098ld7G60pGmr-oOH-Q2WeSht=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Stone+Harbor+Atlantic+City+NJ/@39.0545966,-74.7606654,14z",2025-09-25T17:59:01.578Z,,
https://www.google.com/maps/place/ICONA+Avalon/data=!4m10!3m9!1s0x89c0a5dac5eee87d:0xae5a785b4615f09e!5m2!4m1!1i2!8m2!3d39.064348!4d-74.7485852!16s%2Fm%2F0l6dpx1!19sChIJfejuxdqlwIkRnvAVRlt4Wq4,ICONA Avalon,4.5,1077,,"7849 Dune Dr, Avalon, NJ 08202, United States","3772+PH Avalon, New Jersey, USA",https://www.icona.com/avalon?utm_source=local&utm_medium=organic&utm_campaign=website_link,+1 609-368-5155,,,https://lh3.googleusercontent.com/p/AF1QipMIzxRs8ve4mdwRHkrTfN2zy1n7jW6fyX6fNq95=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Stone+Harbor+Atlantic+City+NJ/@39.0545966,-74.7606654,14z",2025-09-25T17:59:04.830Z,,
https://www.google.com/maps/place/The+Summer+House+Design+Group+Inc/data=!4m7!3m6!1s0x89c0a60b0cf2b4ad:0x9e90038f839d9246!8m2!3d39.0524035!4d-74.7598118!16s%2Fg%2F1tflbkfs!19sChIJrbTyDAumwIkRRpKdg48DkJ4,The Summer House Design Group Inc,4.6,22,Interior designer,"9725 2nd Ave, Stone Harbor, NJ 08247, United States","362R+X3 Stone Harbor, New Jersey, USA",http://summerhousedesign.com/,+1 609-368-9675,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMZGXrJ5lcLOE9z6eB08eukwJ7avpY0yjKR_JpR=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Stone+Harbor+Atlantic+City+NJ/@39.0545966,-74.7606654,14z",2025-09-25T17:59:10.202Z,,
"https://www.google.com/maps/place/Shiplap+Solutions,+LLC/data=!4m7!3m6!1s0x89c0a715ec88b9d1:0x313a7906e8a9555e!8m2!3d39.0520372!4d-74.7607947!16s%2Fg%2F11l2m9srbc!19sChIJ0bmI7BWnwIkRXlWp6AZ5OjE","Shiplap Solutions, LLC",,,Contractor,"224 99th St, Stone Harbor, NJ 08247, United States","362Q+RM Stone Harbor, New Jersey, USA",http://www.shiplapsolutions.com/,+1 609-778-8978,Open ⋅ Closes 3 pm,,https://lh3.googleusercontent.com/p/AF1QipNVs8dWKGHHBPcasDwzMl3MQqAUv6oHYflG2IrA=w408-h315-k-no,true,7 am–3 pm,7 am–3 pm,7 am–3 pm,Closed,7 am–3 pm,7 am–3 pm,7 am–3 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Stone+Harbor+Atlantic+City+NJ/@39.0545966,-74.7606654,14z",2025-09-25T17:59:15.539Z,,
https://www.google.com/maps/place/ICONA+Windrift/data=!4m10!3m9!1s0x89c0a5dae7f92cef:0x7cb65ee494429f4b!5m2!4m1!1i2!8m2!3d39.063476!4d-74.748116!16s%2Fg%2F1tfn3n10!19sChIJ7yz559qlwIkRS59ClORetnw,ICONA Windrift,4.3,811,,"105 80th St, Avalon, NJ 08202, United States","3772+9Q Avalon, New Jersey, USA",https://www.icona.com/windrift/?utm_source=local&utm_medium=organic&utm_campaign=website_link,+1 609-368-5175,,,https://lh3.googleusercontent.com/p/AF1QipNxLLabxiC1N9qogY7V8BoOIsusqzrrGLCGxq6k=w408-h249-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Stone+Harbor+Atlantic+City+NJ/@39.0545966,-74.7606654,14z",2025-09-25T17:59:18.809Z,,
https://www.google.com/maps/place/Ferguson+Dechert+Real+Estate/data=!4m7!3m6!1s0x89c0a4f0adec6ce7:0x77e6f7b17fb78b8c!8m2!3d39.097142!4d-74.7213577!16s%2Fg%2F1tdskph7!19sChIJ52zsrfCkwIkRjIu3f7H35nc,Ferguson Dechert Real Estate,4.4,97,Real estate agency,"2789 Dune Dr, Avalon, NJ 08202, United States","37WH+VF Avalon, New Jersey, USA",http://www.fdrealestate.com/,+1 609-967-4200,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPzy1b0YJnktjNDeydig7RasMX-iR-Gm-CVuy2v=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–4 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Stone+Harbor+Atlantic+City+NJ/@39.0545966,-74.7606654,14z",2025-09-25T17:59:24.052Z,,
https://www.google.com/maps/place/The+Merrimac+Condominiums/data=!4m7!3m6!1s0x89c0a50e0cdf8fcb:0x6e24231a1abea0f4!8m2!3d39.0637544!4d-74.7494801!16s%2Fg%2F11q94xpdl5!19sChIJy4_fDA6lwIkR9KC-GhojJG4,The Merrimac Condominiums,5.0,3,Condominium complex,"177 80th St, Avalon, NJ 08202, United States","3772+G6 Avalon, New Jersey, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Jn2vqLqJCVj5G-N4Yt9EIA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=20.07375&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Stone+Harbor+Atlantic+City+NJ/@39.0545966,-74.7606654,14z",2025-09-25T17:59:27.074Z,,
