placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,isBlackOwned,attributes
https://www.google.com/maps/place/VZ+Plumbing+Inc/data=!4m7!3m6!1s0xabf37c4f92cf14d7:0xddbb2fea93a64d3f!8m2!3d38.4832915!4d-121.4448529!16s%2Fg%2F11wxq0rx37!19sChIJ1xTPkk9886sRP02mk-ovu90,VZ Plumbing Inc,5.0,16,Plumber,,,https://www.vzplumbing.com/,+1 916-296-0470,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepg63C7oB500T7iagFHupwrc8dS5TAZdayViXsY-4qI7Sy67Ul_0w9MIiBC5gDU2H_Dx4sCxQrb2pR39Ob0bE4FMz5PGnwGb0Vbz5Y4X8pKttrPCgQKhfte7YT-E8nZYNCnYw=w408-h306-k-no,true,Closed,7 am–6 pm,7:30 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Antelope+Sacramento+CA/@38.7166871,-121.3644216,14z",2026-03-23T06:01:14.660Z,,
https://www.google.com/maps/place/Fox+phone+Repair/data=!4m7!3m6!1s0x809ad9a673cab0d5:0x19afbb4505a39705!8m2!3d38.695534!4d-121.3631688!16s%2Fg%2F11qpt4fbxf!19sChIJ1bDKc6bZmoARBZejBUW7rxk,Fox phone Repair,4.9,321,Phone repair service,"4315 Elkhorn Blvd suite A, Sacramento, CA 95842, United States","MJWP+6P Sacramento, California, USA",,+1 916-559-0001,Closed · Opens 9 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerP3Ir8ljXjxTKhIWjPycM4qX6z_VjvyHxxduaYVlAGpRRbMghm-23T6w_bfqHWCDCBC9p7S1zGW7nG4iFQdm_GHTrRCAgltGTad8MJgHyXJWnFQJAUiEs8f1eWUOnQnQaBrVZo=w408-h594-k-no,true,9 am–4 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–4 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Antelope+Sacramento+CA/@38.7166871,-121.3644216,14z",2026-03-23T06:01:19.625Z,,
"https://www.google.com/maps/place/CRISS+PAINTING/@38.6959487,-121.3673929,17z/data=!3m1!4b1!4m6!3m5!1s0x809ad9a2106ed40f:0xaddccac0e9116fb3!8m2!3d38.6959487!4d-121.3673929!16s%2Fg%2F11z2j1h_v6",CRISS PAINTING,,,Painter,"7109 Canaveral Way, North Highlands, CA 95660, United States","MJWM+92 North Highlands, California, USA",https://crisspainting.com/,+1 916-534-2043,Closed · Opens 7 am Mon,,,true,Closed,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 am,7 am–1 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Antelope+Sacramento+CA/@38.7166871,-121.3644216,14z",2026-03-23T06:01:26.233Z,,
https://www.google.com/maps/place/American+Leak+Detection+of+Sacramento/data=!4m7!3m6!1s0x8083279000000001:0x4c603e7dbb553867!8m2!3d38.728195!4d-121.3040737!16s%2Fg%2F1w455v9l!19sChIJAQAAAJAng4ARZzhVu30-YEw,American Leak Detection of Sacramento,4.7,375,Plumber,"660 Commerce Dr STE D, Roseville, CA 95678, United States","PMHW+79 Roseville, California, USA",https://www.americanleakdetect.com/,+1 916-331-6443,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoqBbXqTI5ImExGLaGIJtM3iUSdoONuArS9i80tLmPVE_SKZQcOxSzlTWfQJ8irDMqNnqsqMBunbWo5whVPrQb1BUBGhFdX4xmJ7GR0PJhRB1OW1-104Yo1poBcIlHiZ7oWYRaNVA=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Antelope+Sacramento+CA/@38.7166871,-121.3644216,14z",2026-03-23T06:01:37.670Z,,
https://www.google.com/maps/place/Modero+Construction/data=!4m7!3m6!1s0x8bcd31b626674327:0x64f1ca9264b07b82!8m2!3d38.6887288!4d-121.3407903!16s%2Fg%2F11rq4y75cf!19sChIJJ0NnJrYxzYsRgnuwZJLK8WQ,Modero Construction,5.0,14,Siding contractor,"5227 Karm Way, Sacramento, CA 95842, United States","MMQ5+FM Sacramento, California, USA",https://www.moderoconstruction.com/,+1 916-693-9233,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo6GA2TBqEOklWb13y09kFdnbAs_Bqsniw9HJnsribAEg7gjvTgfSi_gNonsJxSJgYyAAWB3k60EcxaZiD_jfMVcmJ_yoJGLNdhjUOSdbRRgEntpRFNlo1l8bsCx72TtP7sIOLtLg=w408-h554-k-no,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Antelope+Sacramento+CA/@38.7166871,-121.3644216,14z",2026-03-23T06:01:42.558Z,,
https://www.google.com/maps/place/Newwrx+Plumbing/data=!4m7!3m6!1s0x809adf1fbe97d15f:0x6b3bb3a2109569bb!8m2!3d38.6952406!4d-121.3406817!16s%2Fg%2F11fpkgsvf3!19sChIJX9GXvh_fmoARu2mVEKKzO2s,Newwrx Plumbing,4.9,108,Plumber,"7031 Roseville Rd STE A, Sacramento, CA 95842, United States","MMW5+3P Sacramento, California, USA",http://www.newwrxplumbing.com/,+1 916-587-6203,Closed · Opens 7 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepgibMPEd2IM_QBh3ixZo5E0vFkgjqnFnrHtqO1-mFvd_2qnWhzD_vYi1F3fXXY3nFT4cD_v7-3zT-9FJpIN20Pwj3uqf3gn4Jbl9OBHRAvCMcIMXgknthviAQ00L0nVdQq6ohG=w408-h408-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Antelope+Sacramento+CA/@38.7166871,-121.3644216,14z",2026-03-23T06:01:47.376Z,,
https://www.google.com/maps/place/The+Best+Rain+Gutters+Inc./data=!4m7!3m6!1s0x809b27bbac2f16db:0xaff70e52ed429ea4!8m2!3d38.7187354!4d-121.4085847!16s%2Fg%2F11rsrg42rg!19sChIJ2xYvrLsnm4ARpJ5C7VIO968,The Best Rain Gutters Inc.,5.0,11,Gutter cleaning service,"8115 Dutch Haven Blvd, Elverta, CA 95626, United States","PH9R+FH Elverta, California, USA",https://bestraingutters.com/,+1 916-891-6847,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqxVUOt_ib3QXvUFjEcFIfkGCIT72cuFz_7dJqjB4MUiDVnUnHYIBiisrLNTrJxzdXFs9ankER4II8cDNYw3B6x-6bZV-t5yXftSGU8KYQQBriCHoEmjkqoFRSQkvfxa19GlVxG=w408-h873-k-no,true,9 am–5 pm,7 am–10 pm,Open 24 hours,Open 24 hours,Open 24 hours,7 am–10 pm,9 am–10 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Antelope+Sacramento+CA/@38.7166871,-121.3644216,14z",2026-03-23T06:01:52.118Z,,
https://www.google.com/maps/place/Pyxel+Construction/data=!4m7!3m6!1s0xabdc2e6511c89187:0x9e728aa4ea155ced!8m2!3d38.6589713!4d-121.272221!16s%2Fg%2F11yfrdvw1c!19sChIJh5HIEWUu3KsR7VwV6qSKcp4,Pyxel Construction,5.0,16,Construction company,,,https://pyxelconstruction.com/,+1 916-888-8281,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerdZdkoHzXXTnFUTRXmdYeVXssXfodNoOsoLSTHrLqeEIWvf3IRn9zf-dc__aIm9Di417Jz3O5sTctylugZgXxC8_SpicJt8zMs2XpFPSbSktAbQte2yBcy4cQBzMyZTmyNYzwV92WYmac=w408-h306-k-no,true,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Antelope+Sacramento+CA/@38.7166871,-121.3644216,14z",2026-03-23T06:01:56.803Z,,
https://www.google.com/maps/place/Dry+Solutions+Carpet+Cleaning+Roseville+CA/data=!4m7!3m6!1s0x809b20b402719dab:0x75250ac51dd85ffa!8m2!3d38.718689!4d-121.348479!16s%2Fg%2F11ddyj0435!19sChIJq51xArQgm4AR-l_YHcUKJXU,Dry Solutions Carpet Cleaning Roseville CA,5.0,3,Carpet cleaning service,"4946 Juniper Hill Pl, Antelope, CA 95843, United States","PM92+FJ Antelope, California, USA",https://website-d40a03b8.drysolutioncarpets.com/,+1 916-224-0906,Closed · Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rpHqrFNDZvxKFy8dKvYHJA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=168.889&pitch=0&thumbfov=100,true,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,7 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Antelope+Sacramento+CA/@38.7166871,-121.3644216,14z",2026-03-23T06:02:01.558Z,,
https://www.google.com/maps/place/Caliber+Collision/data=!4m7!3m6!1s0x809adf5d0d37c1e7:0xaa924c8d355f3ae3!8m2!3d38.7012512!4d-121.3324128!16s%2Fg%2F1w96g_5c!19sChIJ58E3DV3fmoAR4zpfNY1Mkqo,Caliber Collision,4.5,461,Auto body shop,"7407 Roseville Rd, Sacramento, CA 95842, United States","PM29+G2 Sacramento, California, USA",https://www.caliber.com/find-a-location/antelope?utm_source=google&utm_medium=gbp-profile&utm_campaign=webform-GBPwebsite&utm_content=&utm_term=&utm_id=0966,+1 916-331-7550,Closed · Opens 7:30 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqoBR6w-ErM3qvZpdQwpZLskBfdaO0Kbt_JzAxVhCBn4InnlrEa-NisVKjlVZmNbd86fXJV7OfFHENfSMne_6l2Xxb1l_eVpnjgZT86OLKV1DwZshYhxvpx_QCX2q3sjTZHBF10=w408-h724-k-no,true,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Antelope+Sacramento+CA/@38.7166871,-121.3644216,14z",2026-03-23T06:02:06.752Z,,
https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x809b274f2f3df179:0x251d183c779cff79!8m2!3d38.7138916!4d-121.3635441!16s%2Fg%2F12hm36q0p!19sChIJefE9L08nm4ARef-cdzwYHSU,Firestone Complete Auto Care,4.1,536,Tire shop,"4325 Elverta Rd, Antelope, CA 95843, United States","PJ7P+HH Antelope, California, USA",https://www.firestonecompleteautocare.com/california/antelope/4325-elverta-rd/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 916-560-1158,"Closed · Opens 7 am Mon

Confirmed by this business 7 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerIU4dgoVFVxhKrLvprbE1RtPFAcR3_yXL14f_9t8q8TmZzDz7kSHqY4Pvad4xj0gn0Ru_w6VCwj_5IFkVqSSonliXEHUs5INDe7M77LvMWo_mcujHpIppMgrL1Szopri98YOMw=w408-h544-k-no,true,9 am–5 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Antelope+Sacramento+CA/@38.7166871,-121.3644216,14z",2026-03-23T06:02:11.550Z,,· Kerbside pickup
https://www.google.com/maps/place/Capital+Carpentry/data=!4m7!3m6!1s0x4de0ccb7d780a8bf:0x204c422467ed1cf6!8m2!3d38.644524!4d-121.3458906!16s%2Fg%2F11t9cryfs4!19sChIJv6iA17fM4E0R9hztZyRCTCA,Capital Carpentry,4.9,132,Carpenter,,,https://capital-carpentry.com/,+1 916-495-8790,Closed · Opens 9 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepeXOmWMwjZy4rZ2Ow510tyrkFGyXw8LaJcsSRZufzb3e-M7R-Dd-4dQL7WSAs5SR3ZsKA2pXGU5qMG7uIdBVsstE_NGU6PgNsCNPOGd5IHH_cVXPzTnJHcwDsQMqXuYRSRYSxI_w=w408-h544-k-no,true,9 am–3 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Antelope+Sacramento+CA/@38.7166871,-121.3644216,14z",2026-03-23T06:02:16.301Z,,
"https://www.google.com/maps/place/The+Fix+-+Phone+Repair,+Tablet+Repair+and+Accessories+in+Sacramento+Walmart/data=!4m7!3m6!1s0x809adfc958e521ad:0x582272a60facbdcb!8m2!3d38.7037376!4d-121.3328521!16s%2Fg%2F11w4c2pqc5!19sChIJrSHlWMnfmoARy72sD6ZyIlg","The Fix - Phone Repair, Tablet Repair and Accessories in Sacramento Walmart",4.9,181,Mobile phone repair shop,"5821 Antelope Rd, Sacramento, CA 95842, United States","PM38+FV Sacramento, California, USA",https://thefixsolutions.com/store/walmart-sacramento-2/,+1 916-266-1323,Closed · Opens 10 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqbdmiz6lKuEEzy6tlzMvLCLUBoyYejF3hnNR2t0LmpHKQjx3sf28NHV2oN9sgNd-jm0nEkOPYsVsnmQxrvGxv6bNjBLRZDcGG9Eb_1BqupICHiPvmAqSswP5a_e_Io1traOBHNXA=w408-h306-k-no,true,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Antelope+Sacramento+CA/@38.7166871,-121.3644216,14z",2026-03-23T06:02:21.192Z,,
https://www.google.com/maps/place/Intek+Construction+Siding+Painting+Flooring+Remodeling/data=!4m7!3m6!1s0xacfda3b69009ce6b:0x7ecca3fee2c66f81!8m2!3d38.6981766!4d-121.3487813!16s%2Fg%2F11y39ptvdz!19sChIJa84JkLaj_awRgW_G4v6jzH4,Intek Construction Siding Painting Flooring Remodeling,5.0,6,Construction company,"7229 Old Nave Ct, Sacramento, CA 95842, United States","MMX2+7F Sacramento, California, USA",,+1 916-516-1133,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoeey05_Xl-qLkVut9bUvymZVPXDebfxHR2laKxW6_ij0mChg6J9R2QQpcny0gHshqEkenWtVyhDIuqonVIKECaesG-kExrww3sjLGrSpraWGOIS6nynswYk4NyyNqua1XYa6Mc=w408-h544-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Antelope+Sacramento+CA/@38.7166871,-121.3644216,14z",2026-03-23T06:02:25.801Z,,
https://www.google.com/maps/place/Monster+Contractor/data=!4m7!3m6!1s0x809ad8cb42303b1b:0x6b0498b061bd72e4!8m2!3d38.6792194!4d-121.3555293!16s%2Fg%2F11b6ztnk4t!19sChIJGzswQsvYmoAR5HK9YbCYBGs,Monster Contractor,3.4,10,General contractor,"4763 Ravenstone Way, Sacramento, CA 95842, United States","MJHV+MQ Sacramento, California, USA",https://monstercontractor.com/,+1 916-550-4381,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo0shJGPkj--t8a21fpDbBeErOOqRDtM26qeMDu9bj68jdXbCqZ6i6Bv30uGusy_BjA6tFpjEFFsvUDGlMM02CoyV8kzBM9aaZpK109_XuxG0dxsDMNaH660I57Y6S-2uDeMXKJ=w408-h296-k-no,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Antelope+Sacramento+CA/@38.7166871,-121.3644216,14z",2026-03-23T06:02:30.913Z,,
"https://www.google.com/maps/place/A+Plus+Phone+Repair+%7C+Same-Day+Repair+%2B+90-Day+Warranty+Phone,+Tablet,+Laptop+%26+Game+Console+Repair/data=!4m7!3m6!1s0x809adf27904e73b1:0xc6570ff2e9fde71c!8m2!3d38.6859486!4d-121.3387393!16s%2Fg%2F11qrdvpzr0!19sChIJsXNOkCffmoARHOf96fIPV8Y","A Plus Phone Repair | Same-Day Repair + 90-Day Warranty Phone, Tablet, Laptop & Game Console Repair",4.8,536,Phone repair service,"5365 Elkhorn Blvd, Sacramento, CA 95842, United States","MMP6+9G Sacramento, California, USA",https://aplusphone.store/,+1 279-204-4881,Closed · Opens 9:30 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoPjLBBXfmdo4IT1anT0Ayv_8DmgQWmEOMhDhzzFQSziouIVYFHiTT_ftPREMSGhoL8JSNr-uovea9xygMxpwIA8R2qX5U_3HTUM283hFeTs1d6lq23qpY9DqrDe5mHK2rzfokF=w426-h240-k-no,true,9:30 am–6:30 pm,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,Closed,9:30 am–6:30 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Antelope+Sacramento+CA/@38.7166871,-121.3644216,14z",2026-03-23T06:02:35.877Z,,
https://www.google.com/maps/place/R%26B+Framing+Inc/data=!4m7!3m6!1s0x809b21476d1e355b:0x6771c1ec97927dc4!8m2!3d38.6990081!4d-121.3357374!16s%2Fg%2F11y4n6rg48!19sChIJWzUebUchm4ARxH2Sl-zBcWc,R&B Framing Inc,4.4,7,General contractor,"7307 Roseville Rd #6, Sacramento, CA 95842, United States","MMX7+JP Sacramento, California, USA",http://rbframinginc.net/,+1 916-267-5236,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweojZBd6M5Lig7HXIjELDHD4K_037pSbyxDZnKjqe1HF2oea7kvKBngaUYI_Tbdh_8Zc8uG28TS73gLPC-zdWKtb-TlHYKRdBrtmkorvFuMLFVqFHns8nfkQLE_5FWpes29wU5CT=w408-h544-k-no,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Antelope+Sacramento+CA/@38.7166871,-121.3644216,14z",2026-03-23T06:02:40.523Z,,
https://www.google.com/maps/place/Sewer+%26+Drain+Champion/data=!4m7!3m6!1s0x6860fcf9acdc540f:0xc0e46c09ad32d78b!8m2!3d38.7697893!4d-121.4278626!16s%2Fg%2F11vyw76f5w!19sChIJD1TcrPn8YGgRi9cyrQls5MA,Sewer & Drain Champion,4.9,277,Plumber,,,https://seweranddrainchampion.com/,+1 916-755-2147,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqBUOU_LI1kz2mxV9MWyg7oAPf9qM2pdBjPHRBxu0Qk7mMesSuLTnqC5THHL_Kp48M7ns3U4m6lsoiAnpyqTaQtzhroDmv8YdfEyMyeV-_vByU-m49_wlnHrskXGVHgQ7bOErk=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Antelope+Sacramento+CA/@38.7166871,-121.3644216,14z",2026-03-23T06:02:52.337Z,,
https://www.google.com/maps/place/Pure+Renovations/data=!4m7!3m6!1s0x809adf6a21315555:0x321040e689939017!8m2!3d38.6953057!4d-121.3295221!16s%2Fg%2F11p0vxkf31!19sChIJVVUxIWrfmoARF5CTieZAEDI,Pure Renovations,,,Contractor,"7067 Woodrick Way, Sacramento, CA 95842, United States","MMWC+45 Sacramento, California, USA",,+1 916-297-3446,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aVJIE43raPDAj2lvLLzmIw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.41837&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Antelope+Sacramento+CA/@38.7166871,-121.3644216,14z",2026-03-23T06:02:54.969Z,,
https://www.google.com/maps/place/A%26D+Construction/data=!4m7!3m6!1s0x809b2144f04aa1d9:0x2b0465de0f3f36cc!8m2!3d38.7156833!4d-121.3173019!16s%2Fg%2F11y30q9jgz!19sChIJ2aFK8EQhm4ARzDY_D95lBCs,A&D Construction,5.0,14,Construction company,"6224 Opus Ct, Citrus Heights, CA 95621, United States","PM8M+73 Citrus Heights, California, USA",,+1 916-519-1357,Closed · Opens 8:30 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq5pmw-DdC4O4K73aX2alF64umkTNsQZNReezQ6nyrKkRbza-rjrYZCIxKqmHlEoZBfoML-JSwqE9W4XnwfONZne0dSVA9g_H8Se1ELDUDXZzDdhhdn5KNRy9iaeCXgaiuB1MtyKqkHJdAu=w408-h544-k-no,true,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Antelope+Sacramento+CA/@38.7166871,-121.3644216,14z",2026-03-23T06:02:59.814Z,,
https://www.google.com/maps/place/Pure+Renovation+Design+Inc./data=!4m7!3m6!1s0x809adf7044949763:0x932d15c9e83bd4ef!8m2!3d38.377413!4d-121.4448529!16s%2Fg%2F11nfn3qw5f!19sChIJY5eURHDfmoAR79Q76MkVLZM,Pure Renovation Design Inc.,5.0,11,Contractor,,,,+1 916-297-3446,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweohUwyPoKbj_zG5jZkhbauWuzuTa1cMLpAOagELnSNtOAiAniwm5Styky2blsQJr1krjraHwHz46I_iE1Fv9eIx9hRhU1Jt_hEBZZo_5spomhh-2zy0UV4QSryViYmor515NMr4RA=w408-h272-k-no,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–4 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Antelope+Sacramento+CA/@38.7166871,-121.3644216,14z",2026-03-23T06:03:04.566Z,,
https://www.google.com/maps/place/PuroClean+of+West+Antelope+Valley/data=!4m7!3m6!1s0x80c259fa22e4d279:0x3fb38f4ccb2492f1!8m2!3d34.274216!4d-118.905443!16s%2Fg%2F11wqgn8lfc!19sChIJedLkIvpZwoAR8ZIky0yPsz8,PuroClean of West Antelope Valley,5.0,21,Water damage restoration service,,,https://www.puroclean.com/west-antelope-valley-ca/,+1 661-544-1885,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerMEQnX5q3QrPtlNqBv2y7H2BLUvKSvNBGAaExT275aBNW51zo-Omu_vlQUd_xDgIhaafoc2VoY3_8pzazyFNCPRJ7qg0otEdEhBdEQAoBOnyZ3r7-uePfjXJ4iUN5eaTabzt3h3JKrh8li=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Antelope+Sacramento+CA/@38.7166871,-121.3644216,14z",2026-03-23T06:03:09.378Z,,
"https://www.google.com/maps/place/Pacific+Coast+Services/@38.6830879,-121.3713164,12z/data=!3m1!4b1!4m6!3m5!1s0x809ad8bc00000001:0x4119364ac2b5b2f2!8m2!3d38.6830879!4d-121.3713164!16s%2Fg%2F1tzgpgl0",Pacific Coast Services,5.0,1,Carpet cleaning service,"North Highlands, CA 95660, United States",,http://www.ilovemycarpetcleaner.com/,+1 916-344-5428,,,,false,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+North+Highlands+Sacramento+CA/@38.6857362,-121.3721745,14z",2026-03-23T06:03:41.729Z,,
https://www.google.com/maps/place/ServiceMaster+Restoration+Services+-+Sacramento/data=!4m7!3m6!1s0x809ad8364024edf7:0x17fc25b32438488e!8m2!3d38.4816882!4d-121.2859031!16s%2Fg%2F1ptxs68lh!19sChIJ9-0kQDbYmoARjkg4JLMl_Bc,ServiceMaster Restoration Services - Sacramento,4.5,8,Fire damage restoration service,,,https://www.servicemasterrestore.com/servicemaster-restoration-services-sacramento/,+1 916-299-7664,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoMsgm_v7GEqP846kOdMcSwdF40eq6qSZxbZrpWru7IEfyAdHqjMiPYJEvwSG_TsfbKII8VJ7qBGFUWfDKK7l_GgODh-rRQP5Ou7113LLFPn4OMkCWvmGcUxWyA524i-b0d0DAF25Ly4FaE=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+North+Highlands+Sacramento+CA/@38.6857362,-121.3721745,14z",2026-03-23T06:04:00.206Z,,
https://www.google.com/maps/place/CleanHub/data=!4m7!3m6!1s0x809ad90530ac2939:0x89a4eec700483db5!8m2!3d38.6456829!4d-121.3901837!16s%2Fg%2F1ptxbxwdw!19sChIJOSmsMAXZmoARtT1IAMfupIk,CleanHub,4.9,47,Cleaning products supplier,"3190 Orange Grove Ave Suite A, North Highlands, CA 95660, United States","JJW5+7W North Highlands, California, USA",https://www.cleanhub.net/,+1 916-426-3100,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepdtqQQzmY4t4aCVbfD_bbF_-YY2UPErp0v0C9wNES3UFNkgMlpA9ZEz9uyp7cjccAK7K-oyAfumRLhPm9a0JNDyIqArXdoUAA5sn9SBM4B-cVlvEaiuTlJLX-AmwT7p4KGRwCmug=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+North+Highlands+Sacramento+CA/@38.6857362,-121.3721745,14z",2026-03-23T06:04:05.029Z,,
https://www.google.com/maps/place/Straightline+Plumbing/data=!4m7!3m6!1s0x809ad9187dc7cb8f:0xe901aca8d76b04e2!8m2!3d38.6503599!4d-121.3774715!16s%2Fg%2F1jkwnmk6y!19sChIJj8vHfRjZmoAR4gRr16isAek,Straightline Plumbing,3.3,3,Plumber,"3652 Jenny Lind Ave, North Highlands, CA 95660, United States","MJ2F+42 North Highlands, California, USA",,+1 916-481-3836,Closed · Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eolzR-QLef7nyr6vAAO4Pw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.19947&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+North+Highlands+Sacramento+CA/@38.6857362,-121.3721745,14z",2026-03-23T06:04:09.808Z,,
