placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,isBlackOwned,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,error
https://www.google.com/maps/place/SuperiorTouchLawnCare/data=!4m7!3m6!1s0x89c6b51c01e7d893:0x9d312537d5593e51!8m2!3d40.0359023!4d-75.042196!16s%2Fg%2F11j97jb4ct!19sChIJk9jnARy1xokRUT5Z1TclMZ0,SuperiorTouchLawnCare,4.9,67,Lawn care service,"7201 Frankford Ave, Philadelphia, PA 19136, United States","2XP5+94 Philadelphia, Pennsylvania, USA",,+1 302-396-6066,Open · Closes 6 pm,,true,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEo0s0vokeMg3cyIHEkPottgnJSeLFnxYvKCiG10CmdN5d2FPjS_Qo9O2I_-6-B6zu1qKGUfbKo8kZtHrns-_MIHgmzl1ACEq9GY6yn-DBqMbZZi1Z1gfsePV0Owr0m17jdtJE=w408-h271-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Kensington+Philadelphia+PA/@39.9934039,-75.1179823,14z",2026-04-29T20:10:33.212Z,,
https://www.google.com/maps/place/Prestige+Tree+Service/data=!4m7!3m6!1s0x89c6b644de06ffff:0xa02298019bbd2e6e!8m2!3d40.0190691!4d-75.0928808!16s%2Fg%2F11p0vxrwf1!19sChIJ__8G3kS2xokRbi69mwGYIqA,Prestige Tree Service,5.0,42,Tree service,"1101 Orthodox St, Philadelphia, PA 19124, United States","2W94+JR Philadelphia, Pennsylvania, USA",http://prestigetreesservices.com/,+1 215-770-1372,Open 24 hours,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEF7xiPO7nhGZHvy7HKXtPms3IRg1gHJ3bhWOS76HQOCAGdJsLtZaDZCw5gTZqngQuHhWhVjOceD_VKPKacEGZ3TWdHIrSho__jznAeUzyEHSwCvQcNEU0vuFzl6gqOnn6NbHYvAw=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Kensington+Philadelphia+PA/@39.9934039,-75.1179823,14z",2026-04-29T20:10:38.050Z,,
https://www.google.com/maps/place/BP+LAWN+CARE/data=!4m7!3m6!1s0x89c6b8052b5eaaab:0x5b05dd6b58a82333!8m2!3d40.009415!4d-75.1636357!16s%2Fg%2F11vhf_8rrb!19sChIJq6peKwW4xokRMyOoWGvdBVs,BP LAWN CARE,,,Landscape designer,"2123 W Venango St, Philadelphia, PA 19140, United States","2R5P+QG Philadelphia, Pennsylvania, USA",https://bplawncarellc.com/contact-us,+1 215-908-7083,Closes soon · 5 pm · Opens 9 am Thu,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGcR5OJjAoxcMcTj5bBmwEw5qzkH4cEnatUx5OvJFpciDcWGxfSCVgVsbguYU0v_PkWHG9uBDQLuCUgZvo92apDltx9slocpYX-JW5mEzsbrIHrW4Np-mgiier7D72mhADIM9sz6InfIMt6=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Kensington+Philadelphia+PA/@39.9934039,-75.1179823,14z",2026-04-29T20:10:42.615Z,,
"https://www.google.com/maps/place/David+Geppert+Recycling,Inc./data=!4m7!3m6!1s0x89c6b8223727f335:0x19dd88b308c4dd39!8m2!3d40.0148877!4d-75.1587918!16s%2Fg%2F1tfbtv6m!19sChIJNfMnNyK4xokROd3ECLOI3Rk","David Geppert Recycling,Inc.",5.0,123,Dumpster rental service,"4000 Pulaski Ave, Philadelphia, PA 19140, United States","2R7R+XF Philadelphia, Pennsylvania, USA",https://geppertrecycling.com/?utm_source=google&utm_medium=organic&utm_campaign=seolocale,+1 215-842-0122,,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFzmf1FnJHosn0h5VIG7vuGYXu05C-IFJQfDUJYzdQz8_KT50bL_2iW4LiCBVY_N6sx2tqxRcBHbJQvU2G_UYRYawZfcz3U9KayJl_68KIGF4Q60AmsXDYkeCwSk8dhC83_8HIxopuRciaz=w408-h306-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–12 pm,Closed,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Kensington+Philadelphia+PA/@39.9934039,-75.1179823,14z",2026-04-29T20:10:47.786Z,,
https://www.google.com/maps/place/Capital+Landscaping+and+Construction+LLC/data=!4m7!3m6!1s0x89c6b7694823962f:0xe31b8fd8a0c9f7d3!8m2!3d40.0201405!4d-75.1129261!16s%2Fg%2F11pq3yf28x!19sChIJL5YjSGm3xokR0_fJoNiPG-M,Capital Landscaping and Construction LLC,,,Landscaper,"4700 Tampa St, Philadelphia, PA 19120, United States","2VCP+3R Philadelphia, Pennsylvania, USA",http://capitalis4u.com/,,Closes soon · 5 pm · Opens 9 am Thu,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFzdwbztlOK_v8uEBHY6vzBiSur8yOmRpooj5_H1ojjqaFDMi9UePGTLdwS3mPxHzHGK10avZpjJcxAUHWABIbM4Lo33-xLrOeZesgc50JITF1OzDoYjRhJzlMGUoqb39Tkg-r9=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Kensington+Philadelphia+PA/@39.9934039,-75.1179823,14z",2026-04-29T20:10:52.432Z,,
https://www.google.com/maps/place/Matrix+Company+Solutions+Corp/data=!4m7!3m6!1s0x89c6b76801376e7b:0x82e8f4ce6c60c2e3!8m2!3d40.0174702!4d-75.0829034!16s%2Fg%2F11g4fqnkqs!19sChIJe243AWi3xokR48JgbM706II,Matrix Company Solutions Corp,4.1,16,Construction company,"4731 Frankford Ave, Philadelphia, PA 19124, United States","2W88+XR Philadelphia, Pennsylvania, USA",http://www.matrixgc.com/,+1 215-501-7566,Closes soon · 5 pm · Opens 8 am Thu,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFkgZ5tGkJ3dFjIgd5Gpn7QUNxQ6kfgo8CZ0Kek5phOz8mdibGHK-KgXvcKjdV3LPtPACx6UWorFQfUmoFdKUjFRvLqz8efzLxLRSo1IRgnk3owfAdXQPoW-Ei380MPzNWyMEtlYOhd65pu=w408-h543-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,10 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Kensington+Philadelphia+PA/@39.9934039,-75.1179823,14z",2026-04-29T20:10:57.185Z,,
https://www.google.com/maps/place/Lopez+Outdoor+Innovations+LLC/data=!4m7!3m6!1s0x2c4a41748759a5eb:0x5a82d7e00ea9f55b!8m2!3d40.1648635!4d-75.4290955!16s%2Fg%2F11zknfv9mz!19sChIJ66VZh3RBSiwRW_WpDuDXglo,Lopez Outdoor Innovations LLC,,,Landscape designer,,,,+1 267-410-7352,Closes soon · 4:30 pm · Opens 8 am Thu,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH3v5pHx698lG3kn7wm94lVwfG6ixllD6hCiolt58m620GmeMax2lo2TDO19li5AyTvg5DwdXEkJQdljw3S7KlBsMfJiW8MUE6nG1ov21p1cDCamtnlkAcmb-1_cIltdERtgk5IUiWXkBi5=w408-h306-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Kensington+Philadelphia+PA/@39.9934039,-75.1179823,14z",2026-04-29T20:11:01.762Z,,
https://www.google.com/maps/place/WRG+TREE+%26+LANDSCAPING+LLC./data=!4m7!3m6!1s0x89c6b6ffe33d0001:0x9063f46a877ef272!8m2!3d40.0241531!4d-75.1146539!16s%2Fg%2F11hd9kjybb!19sChIJAQA94_-2xokRcvJ-h2r0Y5A,WRG TREE & LANDSCAPING LLC.,5.0,16,Arborist service,"4928 Rorer St, Philadelphia, PA 19120, United States","2VFP+M4 Philadelphia, Pennsylvania, USA",,+1 215-934-0221,Open 24 hours,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHyImnWCzoROdjM6Vdv_cvrRtm8hIfCJZ2YqEJ_YLeIkUppW2IyGEJTMIrCBP_4jG-5qt0nQzoD5f9b4eda_MTjWRFlgpvtVTEdhsovOI0U1xKupa6AbQNWlMgb6sNp9y7Kgkia=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Kensington+Philadelphia+PA/@39.9934039,-75.1179823,14z",2026-04-29T20:11:06.609Z,,
"https://www.google.com/maps/place/House+of+trees+landscaping/@40.0024979,-75.1180146,11z/data=!3m1!4b1!4m6!3m5!1s0x2e3f76105e85cd0f:0xc221a6115d5e4ccb!8m2!3d40.002498!4d-75.1180146!16s%2Fg%2F11q33z8ztk",House of trees landscaping,,,Landscape designer,,,,+1 267-764-7504,Closes soon · 4:30 pm · Opens 7 am Thu,,,,true,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Kensington+Philadelphia+PA/@39.9934039,-75.1179823,14z",2026-04-29T20:11:13.470Z,,
https://www.google.com/maps/place/AG+house+solutions/data=!4m7!3m6!1s0xa30a44a783663077:0xa0fb13e1fc423fec!8m2!3d40.0304748!4d-75.0667718!16s%2Fg%2F11wh9dvp01!19sChIJdzBmg6dECqMR7D9C_OET-6A,AG house solutions,5.0,1,Landscaper,"6221 Revere St, Philadelphia, PA 19149, United States","2WJM+57 Philadelphia, Pennsylvania, USA",https://aghousesolutions.com/,+1 267-340-8658,Open · Closes 7 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFcTUPdEBrVAEa85Uxd4KDeCQLKf56JHDB3giAg9rvhGFYWINP1EfXc4HPZWUaF4RGURX5pu4iwMXflMct1cKiiZJ_Q8JGSLraZ1YHugAR9hxeMNrelYNDsk-VLZoj6HxO9moainQ=w408-h306-k-no,true,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,8 am–5 pm,6 am–7 pm,6 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Kensington+Philadelphia+PA/@39.9934039,-75.1179823,14z",2026-04-29T20:11:18.250Z,,
https://www.google.com/maps/place/Bill+Johnston+Landscape+Company/data=!4m7!3m6!1s0x89c6b02b31c02f49:0xc9b960ad12ae5ddf!8m2!3d40.149546!4d-75.108212!16s%2Fg%2F1ts3gktv!19sChIJSS_AMSuwxokR312uEq1guck,Bill Johnston Landscape Company,4.9,55,Landscaper,"556 Davisville Rd, Willow Grove, PA 19090, United States","4VXR+RP Willow Grove, Pennsylvania, USA",https://billjohnstonlandscape.com/,+1 215-784-0488,Open · Closes 7 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEA90OfDXkWy_GutmXp3Wu1nekVYzfaIzMrPn1J4K9viL0maitnduXdX_b96Gy6_rO0X5XRBU78sLwH26hmjbgoo6-N6sQp1prK9oAHTPLUcNa3hLnZBcoyDxLyUOODEXcPWK9S=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Kensington+Philadelphia+PA/@39.9934039,-75.1179823,14z",2026-04-29T20:11:23.034Z,,
https://www.google.com/maps/place/City+Concrete+Company+LLC/data=!4m7!3m6!1s0x88569da9c3155555:0xca3ae0e386b803e8!8m2!3d40.035869!4d-75.062825!16s%2Fg%2F11v0bybxps!19sChIJVVUVw6mdVogR6AO4huPgOso,City Concrete Company LLC,5.0,13,Contractor,"2701 Magee Ave, Philadelphia, PA 19149, United States","2WPP+8V Philadelphia, Pennsylvania, USA",,+1 484-784-6216,Open 24 hours,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qTR6nZdP5bjjVgwEL1U8BQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=46.789116&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Kensington+Philadelphia+PA/@39.9934039,-75.1179823,14z",2026-04-29T20:11:27.864Z,,
https://www.google.com/maps/place/Quikscape+Lawn+Services/data=!4m7!3m6!1s0x89c6cb4a338c35d9:0x9f305a63807ed8a1!8m2!3d39.9799786!4d-75.0567208!16s%2Fg%2F11j2dwpdgb!19sChIJ2TWMM0rLxokRodh-gGNaMJ8,Quikscape Lawn Services,4.8,73,Lawn care service,"19 Stow Ave, Pennsauken, NJ 08110, United States","XWHV+X8 Pennsauken, New Jersey, USA",https://quikscape.page/#contact,+1 267-978-0009,Open · Closes 6:30 pm,LGBTQ+ friendly,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFyezN2Or912xuEounjubyu62shRa4JetKP0SjX3a6C5zj7ibJmj4Vtqyxq5Kdw0gI0PJe7IT_qXv73Dt8sOaw-jigbQ0IEfMtsEF8ktzaxHk2UP1cB-n6HoG7qOBcZI5N7cvK0tw=w408-h306-k-no,true,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–5:30 pm,Closed,8 am–6:30 pm,8 am–6:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Kensington+Philadelphia+PA/@39.9934039,-75.1179823,14z",2026-04-29T20:11:33.060Z,,
https://www.google.com/maps/place/Fairmount+Park+Organic+Recycling+Center/data=!4m7!3m6!1s0x89c6c779a855a11d:0x55550d50db80f859!8m2!3d39.9944559!4d-75.2016394!16s%2Fg%2F1thsgwv9!19sChIJHaFVqHnHxokRWfiA21ANVVU,Fairmount Park Organic Recycling Center,4.4,66,Recycling center,"3850 W Ford Rd, Philadelphia, PA 19131, United States","XQVX+Q8 Philadelphia, Pennsylvania, USA",https://www.phila.gov/services/trees-parks-the-environment/get-organic-materials/,+1 215-685-0108,Closed · Opens 8 am Thu,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEw0vBxBOZAnFKasaAUtLlQU4Mfi7i0zcIg5aiObS3LhHjzbuImd5jwQ5PnafIMPhjP9_j2t4fKw74BxfsRGQfYlRl8BtIy_eRwSUc1TO1mYS9YdfgzUaL5xzuYO9puEcDtNrA=w408-h544-k-no,true,8 am–2:30 pm,8 am–2:30 pm,8 am–2:30 pm,8–11:30 am,Closed,8 am–2:30 pm,8 am–2:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Fairmount+Philadelphia+PA/@39.9672371,-75.1685579,14z",2026-04-29T20:11:55.520Z,,
https://www.google.com/maps/place/saFLandscaping/data=!4m7!3m6!1s0x89c6c7c048735f7b:0xd00a5fb1b7fb4f5f!8m2!3d39.9747721!4d-75.1771415!16s%2Fg%2F11vslfh6ql!19sChIJe19zSMDHxokRX0_7t7FfCtA,saFLandscaping,,,Contractor,"1234 N 25th St, Philadelphia, PA 19121, United States","XRFF+W4 Philadelphia, Pennsylvania, USA",,,Closed · Opens 9 am Sat,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=COlWFveiLRgklWheVljsiA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=257.76993&pitch=0&thumbfov=100,false,Closed,Closed,Closed,9 am–1 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Fairmount+Philadelphia+PA/@39.9672371,-75.1685579,14z",2026-04-29T20:12:00.154Z,,
https://www.google.com/maps/place/Fairmount+Hardware/data=!4m7!3m6!1s0x89c6c7cede26d447:0xadfa1097b9a6a7aa!8m2!3d39.9673889!4d-75.17063!16s%2Fg%2F1td9rgyz!19sChIJR9Qm3s7HxokRqqemuZcQ-q0,Fairmount Hardware,4.5,656,Hardware store,"2011 Fairmount Ave, Philadelphia, PA 19130, United States","XR8H+XP Philadelphia, Pennsylvania, USA",http://www.acehardware.com/store-details/15977?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=15977,+1 215-765-5829,Open · Closes 7 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHLcrTNH2BluZa-Kv9R2GrvmLQlbrmwztoLnnacrV6GMMHJhnWEEW_GScw7qby0bXLDElFbwC-GXDFufXQpRX2c9O6m-ySQkjw5SIIKv3Clf2vRTzejc0vhA66k4ufqP5TJ4YG0RXBm6Uyo=w408-h306-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,10 am–6 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Fairmount+Philadelphia+PA/@39.9672371,-75.1685579,14z",2026-04-29T20:12:23.109Z,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up · Delivery",
https://www.google.com/maps/place/Horticulture+Masterpiece+LLC/data=!4m7!3m6!1s0x89c6b9a8075466c5:0xbf44914b3f8d0bfb!8m2!3d40.0235506!4d-75.1638756!16s%2Fg%2F11t28fdtjl!19sChIJxWZUB6i5xokR-wuNP0uRRL8,Horticulture Masterpiece LLC,,,Landscape designer,"4617 Wayne Ave, Philadelphia, PA 19144, United States","2RFP+CC Philadelphia, Pennsylvania, USA",,+1 215-475-0097,Open · Closes 7 pm,,true,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGV0K4je2_PUtlQaBPWXilIc8ssnKo6QirkzafaqLHpV5dzTIoZH67vJHz9UFt6eL46vMtrG8Vfl4UvPFV2AgOvyp3R1cluViLPMKlHn_kGeG037VqU0qDzCx7S7MOZ8wgjGpYOtA=w408-h724-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–4 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Germantown+Philadelphia+PA/@40.0292648,-75.174598,14z",2026-04-29T20:12:50.528Z,,
https://www.google.com/maps/place/Peralta%E2%80%99s+Total+Services+Inc./data=!4m7!3m6!1s0x2e4aa077ff4b186d:0xcd9fb8c32fde83f0!8m2!3d40.2602715!4d-75.1026884!16s%2Fg%2F11vwv6qv82!19sChIJbRhL_3egSi4R8IPeL8O4n80,Peralta’s Total Services Inc.,,,Landscape designer,,,http://peraltastotalservicesinc.com/,,Open · Closes 6 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGbEIXsPogsyS5sJ3rFLEqWkKqGhzHpVyWuKsV47DBzAiqm5opTrX2VTeiSkgtnZlMOkhFJ5Omj3Q8TwVRkwNXv5ZkcYFFabDi8W3z3XwqnZPUf9j7PNycSnTkoADsJkNb6J-WiTFkzZV3m=w415-h240-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Germantown+Philadelphia+PA/@40.0292648,-75.174598,14z",2026-04-29T20:13:01.708Z,,
"https://www.google.com/maps/place/Like+Home+Property+Preservation,+LLC/data=!4m7!3m6!1s0x89c6b93b0d71d69d:0x18396def634b39ed!8m2!3d40.002498!4d-75.1180146!16s%2Fg%2F11ft21r69k!19sChIJndZxDTu5xokR7TlLY-9tORg","Like Home Property Preservation, LLC",4.8,56,Lawn care service,,,http://www.mrrowhomejones.com/,+1 215-397-2341,Open · Closes 7 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHVnc45fzMvuIkJZ6Yx9mh5oInD8JYNtWMrmjsVpNDiGl93paBDXiE6t4n-sOAtwb5B9gNJo6glnNP8tSIBKhWVFVIukXSf3a3FpMOQtwL_7BkLMPECB7qlBUzdJ4874DE1db515PxK-0gV=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–12 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+East+Falls+Philadelphia+PA/@40.0169915,-75.1883651,14z",2026-04-29T20:13:48.979Z,,
https://www.google.com/maps/place/AppleTree+Landscape+Management+LLC/data=!4m7!3m6!1s0x89c6cf410d75f81b:0x43cee89eaf8549c1!8m2!3d39.8888899!4d-75.1241975!16s%2Fg%2F11twnpczv8!19sChIJG_h1DUHPxokRwUmFr57ozkM,AppleTree Landscape Management LLC,4.7,14,Landscape designer,"809 Charles St, Gloucester City, NJ 08030, United States","VVQG+H8 Gloucester City, New Jersey, USA",https://appletreellc.com/,+1 856-547-3502,Closes soon · 5 pm · Opens 7 am Thu,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEiovoPR5D9fMZiFGaxzQRn0VCAgYu7_BoBo3KgOJ4ppvcsY4T6fd89iXovfQEZE-Loil5U2lBiMv6EzsnNavJuGHsFbXP0kNkFIqwZ3HOZC2AG0DxNPXDQQYrWL8EeQmD9Fiy0Nn8QzY0=w408-h300-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Queen+Village+Philadelphia+PA/@39.9386435,-75.1501601,14z",2026-04-29T20:14:41.689Z,,
https://www.google.com/maps/place/EDEN+Garden+Design+%26+Landscaping/data=!4m7!3m6!1s0x89c6ceb1450a0bbf:0xdcbf8c9c90688b4a!8m2!3d39.9019563!4d-75.0779061!16s%2Fg%2F1thp8ys7!19sChIJvwsKRbHOxokRSotokJyMv9w,EDEN Garden Design & Landscaping,5.0,2,Landscaper,"21 W Greenwood Ave, Oaklyn, NJ 08107, United States","WW2C+QR Oaklyn, New Jersey, USA",https://edengardendesign.net/,+1 609-636-4886,Open · Closes 7 pm,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGZDPI0k4ttxI7l_A-xbz4bCfuCrhx2EmqVqLEiEEPB824M4JzDWfQ5AEr4Yk97AzfE8ytKjYsrH0rqiL0ZoyrmV9zrACiB81mfHsNneFYsniZKYKnPYwjib1ASHvnZpkqjIM_ysw=w408-h306-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,9 am–5 pm,Closed,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Queen+Village+Philadelphia+PA/@39.9386435,-75.1501601,14z",2026-04-29T20:14:46.378Z,,
https://www.google.com/maps/place/OPS+Security+Group/data=!4m7!3m6!1s0x89c6c8393a370c3f:0xca7b54d718713fbb!8m2!3d39.92895!4d-75.144341!16s%2Fg%2F12hr00wdg!19sChIJPww3OjnIxokRuz9xGNdUe8o,OPS Security Group,4.3,48,Security guard service,"1500 S Christopher Columbus Blvd #6, Philadelphia, PA 19147, United States","WVH4+H7 Philadelphia, Pennsylvania, USA",https://opssecuritygroup.com/,+1 888-406-6661,Open 24 hours,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHL62r_eziV2TLIDoMZUo48JBm4AD6AL7ty_LO2d-xF1NzGqqmnqDqLXKd8sM2pMVQT8h2wOwe276ydqxE5QcaUSzzUJCWa98LDiCMC1Taoek7_s5vLDPrb8mYuyaaRFSzb_bds=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Queen+Village+Philadelphia+PA/@39.9386435,-75.1501601,14z",2026-04-29T20:14:51.762Z,,
"https://www.google.com/maps/place/Naval+Square+condominiums,+Philadelphia/data=!4m7!3m6!1s0x89c6c63077455555:0x4c2c8c6dbedfcc3b!8m2!3d39.9438942!4d-75.1838128!16s%2Fm%2F0vxf04y!19sChIJVVVFdzDGxokRO8zfvm2MLEw","Naval Square condominiums, Philadelphia",4.4,151,Condominium complex,"2420 Grays Ferry Ave, Philadelphia, PA 19146, United States","WRV8+HF Philadelphia, Pennsylvania, USA",http://www.navalsquare.com/,+1 215-546-1247,Closes soon · 5 pm · Opens 9 am Thu,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGWkTbvvwqFbCglTiHT0SqMAVSrn3hqojTP8JNTCxsIfBRWcY58fp_3JegK_qOhmWcm8R5XP4ALLUS3H7qFdfLuoxOnzprl3jtUKSrZslBpcUmOZHRec3o-oYiRGPk43xOOUM1CLA=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Queen+Village+Philadelphia+PA/@39.9386435,-75.1501601,14z",2026-04-29T20:14:56.643Z,· Dogs allowed,
https://www.google.com/maps/place/Versatile+Landscaping+LLC/data=!4m7!3m6!1s0x88d248ddd5f14423:0x2b1845c84f1dc6f7!8m2!3d40.002498!4d-75.2894416!16s%2Fg%2F11x0my_6mt!19sChIJI0Tx1d1I0ogR98YdT8hFGCs,Versatile Landscaping LLC,,,Landscaper,,,https://www.versatilelandscapingllc.com/,+1 267-721-0314,Closes soon · 5 pm · Opens 8 am Thu,LGBTQ+ friendly,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGXcBokhHZst6i-K9w69gtwjXjKqGkCmIk9sHbc9_f5mEs0J39wfFFVHGYnBXQ8N9WcqgM6BOiqkpV61WTPEXD9mUUHYr7kCZv122Xm5V1jdKWqEeIDPnhVGh4E6JqNsMrOuE2e=w600-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Queen+Village+Philadelphia+PA/@39.9386435,-75.1501601,14z",2026-04-29T20:15:01.133Z,,
https://www.google.com/maps/place/Allied+Universal%C2%AE+Security+Services/data=!4m7!3m6!1s0x89c6c6304496d46b:0x48b4e6643d8213!8m2!3d39.9528017!4d-75.1699057!16s%2Fg%2F1td43fzl!19sChIJa9SWRDDGxokRE4I9ZOa0SAA,Allied Universal® Security Services,3.5,66,Security guard service,"1760 Market St, Philadelphia, PA 19103, United States","XR3J+42 Philadelphia, Pennsylvania, USA",https://www.aus.com/philadelphia-security-systems-services?utm_source=gmb&utm_medium=organic,+1 215-399-3960,Closes soon · 5 pm · Opens 8:30 am Thu,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG5cHxuV-UbdAXgtmsKpHNXGXyFo6HEP_YymEbl05yz1HB8VLs0w6SMt7Nkzn-b0lFi0aMZ3TQJgAyd2bdJ8FtqrW--D_qLciv-GAlnvFPCmFL1Dy7MPCAErTSZsrGLchH8FvaJqQ=w408-h544-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Queen+Village+Philadelphia+PA/@39.9386435,-75.1501601,14z",2026-04-29T20:15:06.092Z,,
