placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/Arrowhead+Garage+Door/data=!4m7!3m6!1s0x293fe1815cdfb377:0xac1ee40f5d78031!8m2!3d33.1936099!4d-96.758125!16s%2Fg%2F11thzpgmm3!19sChIJd7PfXIHhPykRMYDX9UDuwQo,Arrowhead Garage Door,5.0,2,Garage door supplier,,,,+1 682-377-1143,Closes soon ⋅ 7 pm ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/p/AF1QipOy4SCozHt02pk70jTKuJkeRISW4sHsz64mlyzd=w408-h306-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+McKinney+San+Marcos+TX/@33.1983388,-96.6389342,14z",2025-11-08T00:02:11.862Z,,,
https://www.google.com/maps/place/Garage+Tec+Automatic+Gates+%26+Garage+Door+Repair/data=!4m7!3m6!1s0x864c11cd638a2167:0x29eba06c7988d5ce!8m2!3d33.1126171!4d-96.654416!16s%2Fg%2F11qpm_bk5b!19sChIJZyGKY80RTIYRztWIeWyg6yk,Garage Tec Automatic Gates & Garage Door Repair,4.9,235,Garage door supplier,"705 N Greenville Ave #703, Allen, TX 75002, United States","487W+26 Allen, Texas, USA",https://www.garagetec.org/allen-tx/,+1 972-914-7620,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipMMUAmZ-zRsCCrWjswaJtgu1b9eKxtP-HXy-Dry=w408-h306-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+McKinney+San+Marcos+TX/@33.1983388,-96.6389342,14z",2025-11-08T00:02:16.997Z,,,
https://www.google.com/maps/place/Ellis+Overhead+Doors/data=!4m7!3m6!1s0x864c79c5c91652bb:0x3117109267e62255!8m2!3d33.4449622!4d-96.6054123!16s%2Fg%2F11j218_6cn!19sChIJu1IWycV5TIYRVSLmZ5IQFzE,Ellis Overhead Doors,4.9,149,Garage door supplier,"203 Bear Rd Unit 13, Van Alstyne, TX 75495, United States","C9VV+XR Van Alstyne, Texas, USA",http://www.epoverheaddoors.com/,+1 903-414-5179,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwwvQz-iIThzcxcCPaMUiYynSOyopii-sKoZTM_pAu9gJPK7BPM-4x_VL-Bz0SrCeo46DhBNLJ4RiRsTAaUj5uM0gMNLHiUq2sSdPISkBclrWWECTvVjIC6NBsicCc6bApvA50r=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+McKinney+San+Marcos+TX/@33.1983388,-96.6389342,14z",2025-11-08T00:02:22.061Z,,,
https://www.google.com/maps/place/Imperial+Overhead+Garage+Door+Repair/data=!4m7!3m6!1s0x864c17dcb6b94e35:0x40abda89ebec38b0!8m2!3d33.0803086!4d-96.6760544!16s%2Fg%2F11wfc10s2w!19sChIJNU65ttwXTIYRsDjs64naq0A,Imperial Overhead Garage Door Repair,5.0,325,Garage door supplier,"1023 S Greenville Ave #109, Allen, TX 75002, United States","38JF+4H Allen, Texas, USA",https://imperialgaragedoorrepair.com/,+1 469-272-8847,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNnUFqs-__ImHS8wiAJnhX4ng1-hhc2JZXlMOku=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+McKinney+San+Marcos+TX/@33.1983388,-96.6389342,14z",2025-11-08T00:02:27.235Z,,,
https://www.google.com/maps/place/Up+%26+Down+Garage+Doors+-+TX/data=!4m7!3m6!1s0x864c13031e12222d:0xbac407e6c602784c!8m2!3d33.386404!4d-96.6224975!16s%2Fg%2F11m44shhh_!19sChIJLSISHgMTTIYRTHgCxuYHxLo,Up & Down Garage Doors - TX,5.0,19,Garage door supplier,,,,+1 469-547-5959,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOQM3SGB0xHSlq6zJz3tHjkEgc1i-UbdJcVaLRm=w408-h305-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+McKinney+San+Marcos+TX/@33.1983388,-96.6389342,14z",2025-11-08T00:02:32.141Z,,,
https://www.google.com/maps/place/American+Best+Garage+Door+Service/data=!4m7!3m6!1s0x864c197c2afa90b9:0x96eee53c09b53536!8m2!3d33.029806!4d-96.706006!16s%2Fg%2F1hcb0gyly!19sChIJuZD6KnwZTIYRNjW1CTzl7pY,American Best Garage Door Service,5.0,270,Garage door supplier,"101 E Park Blvd #57, Plano, TX 75074, United States","27HV+WH Plano, Texas, USA",http://americanbestdoorservice.com/,+1 972-698-6031,Closes soon ⋅ 7 pm ⋅ Opens 7 am Sat,https://lh3.googleusercontent.com/p/AF1QipP6xTvXdFu1fPp_qYAck5vbKxHRjakhFdPXL-9H=w480-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+McKinney+San+Marcos+TX/@33.1983388,-96.6389342,14z",2025-11-08T00:02:37.073Z,,,
https://www.google.com/maps/place/Veteran+Garage+Door+Repair/data=!4m7!3m6!1s0x864c1921ad33e44b:0x4e2f323afa957ed1!8m2!3d33.0434332!4d-96.7351408!16s%2Fg%2F11hklbhsfw!19sChIJS-QzrSEZTIYR0X6V-joyL04,Veteran Garage Door Repair,5.0,94,Garage door supplier,"3415 Custer Rd #103, Plano, TX 75023, United States","27V7+9W Plano, Texas, USA",https://veterangaragedoor.com/our-service-area/garage-door-repair-plano/,+1 972-432-5695,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipPLfSyaA1wJWhXqz5q4PZATDW2iPD9mx41FVWG6=w408-h306-k-no,true,7 am–9 pm,7 am–9 pm,8 am–8 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+McKinney+San+Marcos+TX/@33.1983388,-96.6389342,14z",2025-11-08T00:02:42.146Z,,,
https://www.google.com/maps/place/Trusty+Garage+Door+Repair+Plano/data=!4m7!3m6!1s0x864c19f387b611ef:0x787319906ba898b3!8m2!3d33.0199093!4d-96.6971892!16s%2Fg%2F11w3vs0gl1!19sChIJ7xG2h_MZTIYRs5ioa5AZc3g,Trusty Garage Door Repair Plano,5.0,164,Garage door supplier,"1201 E 15th St suite 305, Plano, TX 75074, United States","2893+X4 Plano, Texas, USA",https://www.trustygaragerepair.com/,+1 214-624-6348,,https://lh3.googleusercontent.com/p/AF1QipOeWv7KH1BilYma6c6d2AFUd33hNVGqBAxM7OZz=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+McKinney+San+Marcos+TX/@33.1983388,-96.6389342,14z",2025-11-08T00:02:47.413Z,,,
https://www.google.com/maps/place/Garage+Tec+Automatic+Gates+%26+Garage+Door+Repair/data=!4m7!3m6!1s0x864c3d68dd7b0403:0x717287c4e97caee4!8m2!3d33.152885!4d-96.8267297!16s%2Fg%2F11r9v6ntcf!19sChIJAwR73Wg9TIYR5K586cSHcnE,Garage Tec Automatic Gates & Garage Door Repair,4.9,186,Garage door supplier,"9081 2nd St #10, Frisco, TX 75034, United States","553F+58 Frisco, Texas, USA",https://garagetec.org/frisco-tx/,+1 469-430-2094,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipOr-MJNq3iomsfRph-fXQM0livII6oxL_68MFkF=w408-h306-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+McKinney+San+Marcos+TX/@33.1983388,-96.6389342,14z",2025-11-08T00:02:52.645Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Supreme+Garage+Door+Repair/data=!4m7!3m6!1s0x864c4156f025ee83:0x8ef48a1a00404b9a!8m2!3d33.3268192!4d-96.780671!16s%2Fg%2F11xvnh5fw0!19sChIJg-4l8FZBTIYRmktAABqK9I4,Supreme Garage Door Repair,5.0,11,Garage door supplier,"407 N New Mexico Dr Suite 130, Celina, TX 75009, United States","86G9+PP Celina, Texas, USA",https://www.supremegaragedoortx.com/garage-door-repair-celina-tx/,+1 972-736-9854,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMQp4Z2AVSs8ZTuGmINU_RrjJxRJD__IyvehL40=w408-h725-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+McKinney+San+Marcos+TX/@33.1983388,-96.6389342,14z",2025-11-08T00:02:57.611Z,,,
"https://www.google.com/maps/place/Performance+Garage+Door+Service,+LLC/data=!4m7!3m6!1s0x864c7225ce97abef:0x5414ce7881521103!8m2!3d33.3513195!4d-96.6191645!16s%2Fg%2F11b7crcwq0!19sChIJ76uXziVyTIYRAxFSgXjOFFQ","Performance Garage Door Service, LLC",4.7,12,Garage door supplier,,,,+1 214-973-4649,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMEV25TBcorT1MSnnJbMOc4OUkdHJ-vrAnCuINh=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+McKinney+San+Marcos+TX/@33.1983388,-96.6389342,14z",2025-11-08T00:03:02.399Z,,,
https://www.google.com/maps/place/A1+Affordable+Garage+Door+Services/data=!4m7!3m6!1s0x864c19780e251f61:0xb526e909f245bc6d!8m2!3d33.039638!4d-96.704811!16s%2Fg%2F11fw7t0m99!19sChIJYR8lDngZTIYRbbxF8gnpJrU,A1 Affordable Garage Door Services,4.2,79,Garage door supplier,"3303 N Central Expy #200, Plano, TX 75023, United States","27QW+V3 Plano, Texas, USA",https://www.repairgaragedoors.com/,+1 972-877-5774,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPpvbHiOqEy-lJsrU9g0oIdJPGxrwQYdfeXl1ph=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+McKinney+San+Marcos+TX/@33.1983388,-96.6389342,14z",2025-11-08T00:03:07.235Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/ProLift+Garage+Doors+of+West+Plano/data=!4m7!3m6!1s0x6bbd63488281b68b:0xd2982b27a631ea0a!8m2!3d33.0947061!4d-96.6860006!16s%2Fg%2F11lmkxvz65!19sChIJi7aBgkhjvWsRCuoxpicrmNI,ProLift Garage Doors of West Plano,5.0,100,Repair service,"550 S Watters Rd #135, Allen, TX 75013, United States","38V7+VH Allen, Texas, USA",https://www.proliftdoors.com/west-plano/,+1 469-777-8920,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMWYskten2GG213uK3tzZf5fCjPgThbuHDT5xPw=w408-h274-k-no,true,7 am–8 pm,7 am–5 pm,Closed,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+McKinney+San+Marcos+TX/@33.1983388,-96.6389342,14z",2025-11-08T00:03:12.348Z,Identifies as veteran-owned,true,
https://www.google.com/maps/place/Prosper+Garage+Doors/data=!4m7!3m6!1s0x864c3fbfedd35c8d:0xba8614936a8991ed!8m2!3d33.2364205!4d-96.7871723!16s%2Fg%2F11fm5vw8h8!19sChIJjVzT7b8_TIYR7ZGJapMUhro,Prosper Garage Doors,4.7,35,Garage door supplier,"130 N Preston Rd Suite 154, Prosper, TX 75078, United States","66P7+H4 Prosper, Texas, USA",https://prosperdoorrepair.com/,+1 972-742-3944,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNNeIg6glId0gJAe1N9LsFiJBy0nIXY0O0tOc4r=w549-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+McKinney+San+Marcos+TX/@33.1983388,-96.6389342,14z",2025-11-08T00:03:17.504Z,,,
https://www.google.com/maps/place/Metro+Garage+Door+Repair/data=!4m7!3m6!1s0x864c227c4cc84c71:0xdf0eb41d8d2759a2!8m2!3d33.0551959!4d-96.7083884!16s%2Fg%2F11b8_3wwm5!19sChIJcUzITHwiTIYRolknjR20Dt8,Metro Garage Door Repair,4.9,140,Garage door supplier,"820 W Spring Creek Pkwy Suite 400-W, Plano, TX 75023, United States","374R+3J Plano, Texas, USA",https://www.metrogaragedoor.net/plano-garage-door-repair-installation/,+1 469-291-0801,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipOv-8jtvjziE4Ee6p8rUpSWgJqG4Qp6Rf9oNR0l=w408-h306-k-no,true,7 am–9 pm,7 am–9 pm,7 am–5 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+McKinney+San+Marcos+TX/@33.1983388,-96.6389342,14z",2025-11-08T00:03:22.845Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Apple+Garage+Door/data=!4m7!3m6!1s0x864c10b51e4fbc8b:0x23c5e173aa2e3984!8m2!3d33.2523966!4d-96.628552!16s%2Fg%2F11clgfl4kk!19sChIJi7xPHrUQTIYRhDkuqnPhxSM,Apple Garage Door,4.9,107,Garage door supplier,,,http://applegaragedoor.com/,+1 469-688-7026,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxvsokUx3A0Dn1gjEHZvGB0itfRCGLrArrGDpwHGMzCf-2RmjBc3ildTPMhBzSFPvOD-lDi_QwYh-3QgJuTSMsKFZ7XR-Y6uS0ivL2Ov9wL5jjlQLCBBjUnEO8FBOSIli8eBZio=w480-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+McKinney+San+Marcos+TX/@33.1983388,-96.6389342,14z",2025-11-08T00:03:27.911Z,,,
https://www.google.com/maps/place/Mr.+Handyman+of+Midwest+Collin+County/data=!4m7!3m6!1s0x864c12502ec2ebc1:0x62c386dd63a57deb!8m2!3d33.2037377!4d-96.6140709!16s%2Fg%2F1tdzlz84!19sChIJwevCLlASTIYR632lY92Gw2I,Mr. Handyman of Midwest Collin County,4.9,1339,Handyman/Handywoman/Handyperson,"703 N Chestnut St Suite B, McKinney, TX 75069, United States","693P+F9 McKinney, Texas, USA",https://www.mrhandyman.com/midwest-collin-county/?cid=LSTL_MHM000197&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 214-387-3474,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOpmEIYpU-yc_8UVXuWBX1JbKNksU97tfAsT2DZ=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+McKinney+San+Marcos+TX/@33.1983388,-96.6389342,14z",2025-11-08T00:03:32.948Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Veteran+Garage+Door+Repair/data=!4m7!3m6!1s0x864c3bdf6068b293:0xfbf2335c8fb112ca!8m2!3d33.1516267!4d-96.9143146!16s%2Fg%2F11h_ftmnwd!19sChIJk7JoYN87TIYRyhKxj1wz8vs,Veteran Garage Door Repair,4.8,72,Garage door supplier,"110 Rose Ln Suite 207, Frisco, TX 75034, United States","532P+M7 Frisco, Texas, USA",https://veterangaragedoor.com/our-service-area/garage-door-repair-frisco-tx/,+1 972-325-5967,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipNR9rxefiyY9nIYmtJMfspSzk470k6MKjJXANbn=w408-h294-k-no,true,7 am–9 pm,7 am–9 pm,8 am–8 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+McKinney+San+Marcos+TX/@33.1983388,-96.6389342,14z",2025-11-08T00:03:37.806Z,,,
https://www.google.com/maps/place/Up+%26+Down+Garage+Doors+-+Houston/data=!4m7!3m6!1s0xacd64592d471200f:0x4ae30f09bf550c66!8m2!3d29.6975606!4d-95.2727955!16s%2Fg%2F11q95f9c1w!19sChIJDyBx1JJF1qwRZgxVvwkP40o,Up & Down Garage Doors - Houston,5.0,17,Garage door supplier,,,,+1 281-688-5126,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOMM_PML1RnblOwuBQ0Tgx2DCFp3c0H9IOg49b8=w432-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+McKinney+San+Marcos+TX/@33.1983388,-96.6389342,14z",2025-11-08T00:03:43.305Z,,,
https://www.google.com/maps/place/Garage+Door+Solutions/data=!4m7!3m6!1s0x864ea3977963e377:0x890f72b0e2daa4c1!8m2!3d33.100299!4d-96.6996306!16s%2Fg%2F1tdm_xyv!19sChIJd-NjeZejToYRwaTa4rByD4k,Garage Door Solutions,4.8,184,Garage door supplier,"1333 W McDermott Dr # 200, Allen, TX 75013, United States","4822+44 Allen, Texas, USA",http://www.garagedoorsolutionstx.com/?utm_source=gmb&utm_medium=organic,+1 972-681-2222,Closed ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/p/AF1QipOlnezHQ6xHxbuS_7uX_Ehqe8OgJEL10-9nowOr=w408-h306-k-no,true,8 am–4 pm,9 am–1 pm,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+McKinney+San+Marcos+TX/@33.1983388,-96.6389342,14z",2025-11-08T00:03:48.046Z,,,
https://www.google.com/maps/place/Rayburn+Garage+Doors+Co/data=!4m7!3m6!1s0x864c3dbc4c704b19:0xa1049168fdf35102!8m2!3d33.099413!4d-96.7945789!16s%2Fg%2F11rn4ljx42!19sChIJGUtwTLw9TIYRAlHz_WiRBKE,Rayburn Garage Doors Co,4.8,37,Contractor,"4600 State Hwy 121, Plano, TX 75024, United States","36X4+Q5 Plano, Texas, USA",https://rayburngaragedoorsco.com/,+1 469-414-3265,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipNkRsPkhwXfzSSAyjP369QcNDgbVu-5IGjy374=w426-h240-k-no,true,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+McKinney+San+Marcos+TX/@33.1983388,-96.6389342,14z",2025-11-08T00:03:52.904Z,,,
https://www.google.com/maps/place/Champion+Overhead+Garage+Door+Service/data=!4m7!3m6!1s0x864c3dd8f138e12d:0xfe57823850019af3!8m2!3d32.9878321!4d-96.846758!16s%2Fg%2F11hzx45lrc!19sChIJLeE48dg9TIYR85oBUDiCV_4,Champion Overhead Garage Door Service,4.6,11,Garage door supplier,,,,+1 281-782-2804,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz2Ljbr9gKdr62ZauSOK1c6WbBIbG70Oakd_lllnuUijLey-SKHLl8kqRFv2i7aZS-fpfROtp-OLRWIrLnWtqZqlCYRo2_kdAejWpoGw7-LFc2iGPdLTAeu50Buobo4jeqlu-w=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+McKinney+San+Marcos+TX/@33.1983388,-96.6389342,14z",2025-11-08T00:03:57.806Z,,,
https://www.google.com/maps/place/Diamond+Team+Overhead/data=!4m7!3m6!1s0x864c734df2b8fe57:0x81047988d1b1b59f!8m2!3d33.294531!4d-96.5704565!16s%2Fg%2F11tgg26std!19sChIJV_648k1zTIYRn7Wx0Yh5BIE,Diamond Team Overhead,4.6,43,Garage door supplier,"3591 McKinney St ste 127, Melissa, TX 75454, United States","7CVH+RR Melissa, Texas, USA",https://garagedoorsmelissa.com/,+1 972-703-4300,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipPaNC8vwnio8mG8kvn2dOBmZqW_gaXyv09Jp8tn=w647-h240-k-no,true,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+McKinney+San+Marcos+TX/@33.1983388,-96.6389342,14z",2025-11-08T00:04:02.608Z,,,
https://www.google.com/maps/place/Jared%27s+Garages/data=!4m7!3m6!1s0x864c0ff3305c2b95:0xd55dcb5cc50d521e!8m2!3d33.1733747!4d-96.4938753!16s%2Fg%2F11txmf38tg!19sChIJlStcMPMPTIYRHlINxVzLXdU,Jared's Garages,4.5,44,Garage door supplier,"501 E Princeton Dr Suite 120, Princeton, TX 75407, United States","5GF4+8C Princeton, Texas, USA",https://garagedoorsprinceton.com/,+1 972-853-5400,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipM7VE5AdRmEGkRc4l0X72lNXzhSh9LOgk5wKNaY=w647-h240-k-no,true,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+McKinney+San+Marcos+TX/@33.1983388,-96.6389342,14z",2025-11-08T00:04:07.852Z,,,
https://www.google.com/maps/place/Alliance+Overhead+Door/data=!4m7!3m6!1s0x8540b177d090cbcd:0x6b8b930d18c10d10!8m2!3d33.3867345!4d-96.7392512!16s%2Fg%2F11vl0qbg_c!19sChIJzcuQ0HexQIUREA3BGA2Ti2s,Alliance Overhead Door,5.0,48,Garage door supplier,"2710 Wildwood Ln, Celina, TX 75009, United States","97P6+M7 Celina, Texas, USA",http://aodtexas.com/?utm_campaign=google&utm_medium=local&utm_source=google_business_profile,+1 972-370-4710,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOlTu1aJFJiThwaNEqIuGZ8apT66Ji1Lq8Fvr0V=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+McKinney+San+Marcos+TX/@33.1983388,-96.6389342,14z",2025-11-08T00:04:12.715Z,,,
https://www.google.com/maps/place/Wylie+Overhead+Garage+Door+Repair+%26+Gate/data=!4m7!3m6!1s0x864c05813eaef195:0xd2338180d9a5bf72!8m2!3d33.0232667!4d-96.5502967!16s%2Fg%2F11j436msry!19sChIJlfGuPoEFTIYRcr-l2YCBM9I,Wylie Overhead Garage Door Repair & Gate,5.0,115,Garage door supplier,"609 Overton Dr, Wylie, TX 75098, United States","2CFX+8V Wylie, Texas, USA",http://wylieohd.com/,+1 214-882-2734,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNNIZgGdIj3-GGANidpkQUs_3js8h_6vbN3A-3s=w408-h306-k-no,true,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+McKinney+San+Marcos+TX/@33.1983388,-96.6389342,14z",2025-11-08T00:04:17.497Z,,,
https://www.google.com/maps/place/Spark+Garage+Door+Repair/data=!4m7!3m6!1s0x864c2574b4df1355:0x93145e09cdbbaba7!8m2!3d32.9596524!4d-96.8490896!16s%2Fg%2F11fthskgdg!19sChIJVRPftHQlTIYRp6u7zQleFJM,Spark Garage Door Repair,4.9,136,Garage door supplier,,,https://www.sparkgaragedoor.com/,+1 469-558-6994,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPqfKyBFAs-2dkHj5ApypYAtArAD_1nNsK3Jubs=w426-h240-k-no,true,Open 24 hours,Open 24 hours,6 am–8 pm,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+McKinney+San+Marcos+TX/@33.1983388,-96.6389342,14z",2025-11-08T00:04:22.348Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Dick+Does+Doors/data=!4m7!3m6!1s0x864c3d7300d321f3:0xb151a866e6f1e9e!8m2!3d33.0998951!4d-96.8249666!16s%2Fg%2F11vsnv1plv!19sChIJ8yHTAHM9TIYRnh5vboYaFQs,Dick Does Doors,5.0,58,Garage door supplier,"2591 Dallas Pkwy Ste. 300, Frisco, TX 75034, United States","35XG+X2 Frisco, Texas, USA",https://dickdoesdoors.com/,+1 972-632-1935,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipO6ioKWgDD8eNvu1UfU4zinBz-r1JGCnBMRNT2A=w408-h306-k-no,true,8 am–8 pm,Closed,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+McKinney+San+Marcos+TX/@33.1983388,-96.6389342,14z",2025-11-08T00:04:27.332Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Phylogenesys/data=!4m7!3m6!1s0x864c15e50435cced:0x2bea894e89148a2e!8m2!3d33.1726487!4d-96.7003231!16s%2Fg%2F11td276g3k!19sChIJ7cw1BOUVTIYRLooUiU6J6is,Phylogenesys,,,Garage door supplier,"6401 Eldorado Pkwy, McKinney, TX 75070, United States","57FX+3V McKinney, Texas, USA",http://aeoncentury.net/,+1 972-439-5989,Open ⋅ Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YDlXKATZZPFF1fd1X5wD3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=322.63507&pitch=0&thumbfov=100,false,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+McKinney+San+Marcos+TX/@33.1983388,-96.6389342,14z",2025-11-08T00:04:32.379Z,,,
https://www.google.com/maps/place/Modernistic+Garage+Doors/data=!4m7!3m6!1s0x191ced888a602b3:0x6f7b8052b72d3543!8m2!3d33.1002888!4d-96.6996134!16s%2Fg%2F11vk1zn4x9!19sChIJswKmiNjOkQERQzUtt1KAe28,Modernistic Garage Doors,4.5,33,Garage door supplier,"1333 W McDermott Dr Suite 211, Allen, TX 75013, United States","4822+45 Allen, Texas, USA",https://mgdtx.com/,+1 682-757-3667,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=U5BC6vB79tSoDoaDfzcHmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=176.77852&pitch=0&thumbfov=100,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+McKinney+San+Marcos+TX/@33.1983388,-96.6389342,14z",2025-11-08T00:04:37.248Z,,,
