placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,attributes
https://www.google.com/maps/place/Lommel+B+Jane+CPA/data=!4m7!3m6!1s0x8099bdd0e6901581:0x5857d84d03fba1b7!8m2!3d38.942488!4d-119.751783!16s%2Fg%2F1tdvvkgz!19sChIJgRWQ5tC9mYARt6H7A03YV1g,Lommel B Jane CPA,,,Tax preparation service,"1191 High School St B, Gardnerville, NV 89410, United States","W6RX+X7 Gardnerville, Nevada, USA",,+1 775-782-8788,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=53GkmKens2gO4XFUf0m0UQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=152.73888&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Gardnerville+Reno+NV/@38.9412959,-119.7496216,14z",2025-10-19T16:29:50.526Z,,
https://www.google.com/maps/place/Padgett+Business+Services/data=!4m7!3m6!1s0x8099bdc5421ba453:0x13aa7b395d0f4bbc!8m2!3d38.9453077!4d-119.7550914!16s%2Fg%2F1vhkkt0p!19sChIJU6QbQsW9mYARvEsPXTl7qhM,Padgett Business Services,1.0,1,Accountant,"1512 Old US Hwy 395 S #7, Gardnerville, NV 89410, United States","W6WV+4X Gardnerville, Nevada, USA",,+1 877-711-1040,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-tgxcgET_B7I5uiYVTQFoQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=194.75772&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Gardnerville+Reno+NV/@38.9412959,-119.7496216,14z",2025-10-19T16:29:55.401Z,,
https://www.google.com/maps/place/Breaux+Group+Accounting/data=!4m7!3m6!1s0x8099bd741a6d7457:0x3a64a8067de763fd!8m2!3d38.9565185!4d-119.7767908!16s%2Fg%2F11vj3sltvf!19sChIJV3RtGnS9mYAR_WPnfQaoZDo,Breaux Group Accounting,,,Accounting firm,"1693 County Rd suite a, Minden, NV 89423, United States","X64F+J7 Minden, Nevada, USA",https://www.breauxaccounting.com/,+1 775-782-3900,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=B2j-PjFRbegJaH7yNF_GzA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=342.56845&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Gardnerville+Reno+NV/@38.9412959,-119.7496216,14z",2025-10-19T16:30:00.681Z,,
"https://www.google.com/maps/place/Pennywise+Consulting,+LLC/data=!4m7!3m6!1s0x8099bdd1b35c5403:0xe2245e9c27d9190e!8m2!3d38.9647496!4d-119.7719671!16s%2Fg%2F11j680_9x5!19sChIJA1Rcs9G9mYARDhnZJ5xeJOI","Pennywise Consulting, LLC",,,Accountant,"981 Peralta Way, Minden, NV 89423, United States","X67H+V6 Minden, Nevada, USA",,+1 775-813-3439,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNTTba3Az3QsY1Mukl3tzIneKPktq2Uj7Y4jd4=w426-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Gardnerville+Reno+NV/@38.9412959,-119.7496216,14z",2025-10-19T16:30:05.522Z,,
https://www.google.com/maps/place/Great+Basin+Bookkeeping/data=!4m7!3m6!1s0x8099bd944cf5f19b:0x6aaf599f25db49e1!8m2!3d38.9537879!4d-119.7688352!16s%2Fg%2F1tggb6jr!19sChIJm_H1TJS9mYAR4UnbJZ9Zr2o,Great Basin Bookkeeping,,,Accountant,"1594 8th St, Minden, NV 89423, United States","X63J+GF Minden, Nevada, USA",,+1 775-450-2383,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gFKzTEUx7GjEKAGnXrCUpw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=283.99274&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Gardnerville+Reno+NV/@38.9412959,-119.7496216,14z",2025-10-19T16:30:08.269Z,,
"https://www.google.com/maps/place/ZRB+Counts/@39.3022445,-119.856888,9z/data=!3m1!4b1!4m6!3m5!1s0x8099bf21fd533e47:0xad613130cf3b1fbd!8m2!3d39.3022446!4d-119.856888!16s%2Fg%2F11j2w46fnb",ZRB Counts,5.0,4,Accountant,,,http://www.zrbcounts.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=895573450325362557,+1 775-782-8838,Closed ⋅ Opens 9 am Mon,,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Gardnerville+Reno+NV/@38.9412959,-119.7496216,14z",2025-10-19T16:30:15.130Z,Identifies as women-owned,
https://www.google.com/maps/place/Provident+Prosperity/data=!4m7!3m6!1s0x8099bdc4e0fdcf87:0x60db68754752683a!8m2!3d38.9559684!4d-119.776973!16s%2Fg%2F11fl8f0wmz!19sChIJh8_94MS9mYAROmhSR3Vo22A,Provident Prosperity,,,Bookkeeping service,"1692 County Rd Suite B, Minden, NV 89423, United States","X64F+96 Minden, Nevada, USA",http://www.providentprosperity.com/,+1 775-600-2758,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=r4cN1XKKf0au86ZPJyMvtQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=147.45152&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Gardnerville+Reno+NV/@38.9412959,-119.7496216,14z",2025-10-19T16:30:17.962Z,,
https://www.google.com/maps/place/Prime+Bookkeeping+NV/data=!4m7!3m6!1s0x45197bc19b48eb43:0xa518620d4d793328!8m2!3d39.318572!4d-119.7763024!16s%2Fg%2F11w4ttwdng!19sChIJQ-tIm8F7GUURKDN5TQ1iGKU,Prime Bookkeeping NV,,,Bookkeeping service,,,https://primebookkeepingnv.com/,+1 775-901-0397,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOrOZOGnOd2Y4gY6PsXhHUNACtXl32BCgWwOQie=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/certified+public+accountant+in+Gardnerville+Reno+NV/@38.9412959,-119.7496216,14z",2025-10-19T16:30:23.026Z,,
https://www.google.com/maps/place/Greater+Nevada+Bookkeeping/data=!4m7!3m6!1s0x8099bf7008009bdb:0xcd5834080ac9fc2d!8m2!3d38.9454279!4d-119.8284515!16s%2Fg%2F11fmzs4qb5!19sChIJ25sACHC_mYARLfzJCgg0WM0,Greater Nevada Bookkeeping,5.0,1,Bookkeeping service,,,,+1 775-571-5373,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipORIGWz4SuwDgOa-LAaRIqFEBB_qKH_bvlL3n4l=w1027-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/certified+public+accountant+in+Gardnerville+Reno+NV/@38.9412959,-119.7496216,14z",2025-10-19T16:30:27.862Z,,
https://www.google.com/maps/place/Haden+Barnett+Business+%26+Tax/data=!4m7!3m6!1s0x809886d8e4f5a143:0xf8d54dac0ba87805!8m2!3d39.471292!4d-118.781917!16s%2Fg%2F1tlw99s3!19sChIJQ6H15NiGmIARBXioC6xN1fg,Haden Barnett Business & Tax,5.0,1,Tax preparation service,"356 S Taylor St, Fallon, NV 89406, United States","F6C9+G6 Fallon, Nevada, USA",,+1 775-423-1040,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mWh2TFpTvherQFF26mp0Kg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.48328&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Fallon+Reno+NV/@39.4748693,-118.7770407,14z",2025-10-19T16:30:46.884Z,,
https://www.google.com/maps/place/Widmer+%26+Mills/data=!4m7!3m6!1s0x809886db8a872645:0x2a35cbe806c22c!8m2!3d39.4746314!4d-118.7837698!16s%2Fg%2F1tdc0wxn!19sChIJRSaHituGmIARLMIG6Ms1KgA,Widmer & Mills,3.0,6,Tax preparation service,"585 W Williams Ave, Fallon, NV 89406, United States","F6F8+VF Fallon, Nevada, USA",,+1 775-423-6024,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6S-Ek2aA7rrbhU6FiOPXZw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.2472&pitch=0&thumbfov=100,false,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Fallon+Reno+NV/@39.4748693,-118.7770407,14z",2025-10-19T16:30:51.907Z,,
https://www.google.com/maps/place/Patriot+Business+Services/data=!4m7!3m6!1s0x809887ceea4aba23:0x64f61e1f1dc979c9!8m2!3d39.4709665!4d-118.7774384!16s%2Fg%2F11fr0qdym0!19sChIJI7pK6s6HmIARyXnJHR8e9mQ,Patriot Business Services,5.0,1,Tax preparation service,"430 S Maine St, Fallon, NV 89406, United States","F6CF+92 Fallon, Nevada, USA",,+1 775-294-6313,Closed ⋅ Opens 2 pm Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5Cj0VZ2S0IXWTjhy2zc7uw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=274.67548&pitch=0&thumbfov=100,true,Closed,2–5 pm,2–5 pm,2–5 pm,2–5 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Fallon+Reno+NV/@39.4748693,-118.7770407,14z",2025-10-19T16:30:56.765Z,,
https://www.google.com/maps/place/Mills+Ralph+P+CPA/data=!4m7!3m6!1s0x809886db8a872645:0x81f9d77120a9921e!8m2!3d39.4744416!4d-118.7891639!16s%2Fg%2F1v3lq5x3!19sChIJRSaHituGmIARHpKpIHHX-YE,Mills Ralph P CPA,,,Tax preparation service,"941 W Williams Ave, Fallon, NV 89406, United States","F6F6+Q8 Fallon, Nevada, USA",,+1 775-423-6024,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=C7zM2lScdbvP9nwAdlUWMg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=184.42854&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Fallon+Reno+NV/@39.4748693,-118.7770407,14z",2025-10-19T16:31:01.767Z,,
https://www.google.com/maps/place/Lane+Joseph+w+CPA/data=!4m7!3m6!1s0x80988725d1ccc00d:0x104f5f006e0a9e85!8m2!3d39.464522!4d-118.7804029!16s%2Fg%2F1tnss4_v!19sChIJDcDM0SWHmIARhZ4KbgBfTxA,Lane Joseph w CPA,,,Accountant,"301 W Tolas Pl, Fallon, NV 89406, United States","F679+RR Fallon, Nevada, USA",,+1 775-423-6505,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cc2cEpD8X1_Ffve3pl_S6Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=189.39864&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Fallon+Reno+NV/@39.4748693,-118.7770407,14z",2025-10-19T16:31:04.367Z,,
https://www.google.com/maps/place/Sierra+Financial/data=!4m7!3m6!1s0x8098879f7c2e1113:0xa72caf8869c0470c!8m2!3d39.4690317!4d-118.776892!16s%2Fg%2F11kqklymhb!19sChIJExEufJ-HmIARDEfAaYivLKc,Sierra Financial,5.0,2,Tax preparation service,"601 S Maine St # D, Fallon, NV 89406, United States","F69F+J6 Fallon, Nevada, USA",http://sfataxes.com/,+1 775-481-7393,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EvkeUzfQBIlsuwG26pf04A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=84.03995&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Fallon+Reno+NV/@39.4748693,-118.7770407,14z",2025-10-19T16:31:09.447Z,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x809886f19144bf45:0xaed6d3d657871a60!8m2!3d39.475318!4d-118.7997459!16s%2Fg%2F1tcz_s8d!19sChIJRb9EkfGGmIARYBqHV9bT1q4,H&R Block,4.7,143,Tax preparation service,"1961 W Williams Ave, Fallon, NV 89406, United States","F6G2+44 Fallon, Nevada, USA",https://www.hrblock.com/tax-office-near-me/nevada/fallon/27680/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 775-423-8200,"Closed ⋅ Opens 9 am Mon

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNAnIiffgoRGV7zmanDhbxPH7HJQIA3oL-yf66P=w426-h240-k-no,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Fallon+Reno+NV/@39.4748693,-118.7770407,14z",2025-10-19T16:31:14.529Z,,
"https://www.google.com/maps/place/Brook+Allen,+EA/data=!4m7!3m6!1s0x809886d7a8a91f47:0x54c04484865dc7c!8m2!3d39.4746744!4d-118.7830803!16s%2Fg%2F11ckc4vxf9!19sChIJRx-pqNeGmIARfNxlSEgETAU","Brook Allen, EA",1.0,1,Tax preparation service,"515 W Williams Ave, Fallon, NV 89406, United States","F6F8+VQ Fallon, Nevada, USA",,+1 775-229-8989,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qw6Nyb_qYwzN94FEzai1yw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.89711&pitch=0&thumbfov=100,false,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Fallon+Reno+NV/@39.4748693,-118.7770407,14z",2025-10-19T16:31:19.417Z,,
https://www.google.com/maps/place/Aplusmgmt/data=!4m7!3m6!1s0x8098872a5e00e77f:0x228927ee01b0106c!8m2!3d39.4690317!4d-118.776892!16s%2Fg%2F11pz2j1r4m!19sChIJf-cAXiqHmIARbBCwAe4niSI,Aplusmgmt,,,Tax preparation service,"601 S Maine St suite F, Fallon, NV 89406, United States","F69F+J6 Fallon, Nevada, USA",,+1 775-526-0207,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npBWX7r-k4cRYY0V_AUTNw-vhT20FqVju8l-IsaBERqdMGDJx0mAePh8TlMbIr1fUaou-etlPPdfpCEw569aaNQQNKd58b4qcrGkfRN69lzVhuH1VBsfPioqegwSVgDHcaQQxRQ=w408-h478-k-no,false,9 am–5 pm,Closed,Closed,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Fallon+Reno+NV/@39.4748693,-118.7770407,14z",2025-10-19T16:31:24.372Z,,
https://www.google.com/maps/place/S+H+Bookkeeping/data=!4m7!3m6!1s0x809886d9cdd8213d:0xf926f93b0483a1c0!8m2!3d39.4727622!4d-118.778963!16s%2Fg%2F1tf6mg1m!19sChIJPSHYzdmGmIARwKGDBDv5Jvk,S H Bookkeeping,,,Tax preparation service,"Fallon, NV 89406, United States","F6FC+4C Fallon, Nevada, USA",,+1 775-426-9375,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vgpO7el-c0htkKLFixAHxg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=74.44277&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Fallon+Reno+NV/@39.4748693,-118.7770407,14z",2025-10-19T16:31:27.135Z,,
"https://www.google.com/maps/place/bjehsbookkeeping/@39.4429625,-118.8525803,17z/data=!3m1!4b1!4m6!3m5!1s0x809887bcb78bdf5b:0xeb055bce3d2865ce!8m2!3d39.4429625!4d-118.8525803!16s%2Fg%2F11xlk_1d_s",bjehsbookkeeping,,,Bookkeeping service,"3200 Fischer Pl, Fallon, NV 89406, United States","C4VW+5X Fallon, Nevada, USA",,+1 209-564-8489,Closed ⋅ Opens 12 am Mon,,true,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Fallon+Reno+NV/@39.4748693,-118.7770407,14z",2025-10-19T16:31:34.145Z,,
https://www.google.com/maps/place/Di+Pietro+%26+Thornton/data=!4m7!3m6!1s0x80991515a866b135:0x16f13643b6af9429!8m2!3d39.4436489!4d-119.7633985!16s%2Fg%2F1v41_q7r!19sChIJNbFmqBUVmYARKZSvtkM28RY,Di Pietro & Thornton,5.0,2,Accountant,"9550 Prototype Ct #101, Reno, NV 89521, United States","C6VP+FJ Reno, Nevada, USA",http://www.dipietro-thornton.com/,+1 775-825-1040,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5598_v1lFNP2zKTrX5LX7A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=208.19463&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Fallon+Reno+NV/@39.4748693,-118.7770407,14z",2025-10-19T16:31:50.789Z,,
https://www.google.com/maps/place/MacDonald+Accounting+Services/data=!4m7!3m6!1s0x809915f67c31557b:0xb0ebdcab3327e4d!8m2!3d39.4428981!4d-119.7219265!16s%2Fg%2F11vpl878db!19sChIJe1UxfPYVmYARTX4ys8q9Dgs,MacDonald Accounting Services,5.0,8,Accountant,"2329 Stone Rise Rd, Reno, NV 89521, United States","C7VH+56 Reno, Nevada, USA",https://macdonaldaccountingservices.com/,+1 707-688-6341,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMNt2z3bdlItAUeecVLJZkkaBXS-TKL9hfDL93o=w408-h613-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Fallon+Reno+NV/@39.4748693,-118.7770407,14z",2025-10-19T16:31:56.709Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Cory+Wright+CPA+Chtd/data=!4m7!3m6!1s0x42f4dfe028b2ca7d:0x2e68807f1f8c3660!8m2!3d39.3969197!4d-119.7659671!16s%2Fg%2F11vhykzr7n!19sChIJfcqyKODf9EIRYDaMH3-AaC4,Cory Wright CPA Chtd,3.0,2,Accounting firm,"16640 Wedge Pkwy, Reno, NV 89511, United States","96WM+QJ Reno, Nevada, USA",https://corywrightcpa.com/,+1 775-322-8337,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipN-O-GUXOxAfjzSL6kosSiBNNdVoZcEbWiSSQEo=w408-h306-k-no,true,Closed,9 am–5 am,9 am–5 am,9 am–5 am,9 am–5 am,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Fallon+Reno+NV/@39.4748693,-118.7770407,14z",2025-10-19T16:32:01.922Z,,
https://www.google.com/maps/place/Tony+Cardinalli+CPA+MBA/data=!4m7!3m6!1s0x4aa035aad4faabbf:0xe93ea600a9c92940!8m2!3d39.4268657!4d-119.7636855!16s%2Fg%2F11vbr9tr89!19sChIJv6v61Ko1oEoRQCnJqQCmPuk,Tony Cardinalli CPA MBA,,,Certified public accountant,"75 McCabe Drive #17537, Reno, NV 89511, United States","C6GP+PG Reno, Nevada, USA",https://www.acardinalli.com/,+1 775-742-7690,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OSEMUNxgTunHTkgwK4eJ7g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=0.20556903&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Fallon+Reno+NV/@39.4748693,-118.7770407,14z",2025-10-19T16:32:06.871Z,,
"https://www.google.com/maps/place/Derrick's+Bookkeeping/@46.423669,-129.9427085,3z/data=!3m1!4b1!4m6!3m5!1s0x4f32b63fbd92d1:0x2c8d5172a1c3074e!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11rwqk5cf_",Derrick's Bookkeeping,,,Bookkeeping service,,,,+1 775-404-0313,,,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Fallon+Reno+NV/@39.4748693,-118.7770407,14z",2025-10-19T16:32:11.611Z,,
https://www.google.com/maps/place/Redeeming+Revenue/data=!4m7!3m6!1s0xe1dd82291c55ef3:0x6c3da09e0699fddf!8m2!3d36.722161!4d-96.604288!16s%2Fg%2F11lf036r80!19sChIJ817FkSLYHQ4R3_2ZBp6gPWw,Redeeming Revenue,,,Bookkeeping service,,,https://redeemingrevenue.services/,+1 775-884-9660,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPHEWL3GDcxPcysZtUQygNrx3vzYMVZBePilxb8=w1276-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Fallon+Reno+NV/@39.4748693,-118.7770407,14z",2025-10-19T16:32:16.639Z,,
https://www.google.com/maps/place/Defense+Tax+Partners/data=!4m7!3m6!1s0x809941b5728e43ff:0x1632b80fa97ec78c!8m2!3d39.5229331!4d-119.8113283!16s%2Fg%2F11vqdy7v28!19sChIJ_0OOcrVBmYARjMd-qQ-4MhY,Defense Tax Partners,5.0,55,Tax attorney,"200 S Virginia St 8th floor, Reno, NV 89501, United States","G5FQ+5F Reno, Nevada, USA",https://www.nevadataxattorneys.com/reno-nv/,+1 775-500-5671,Closed ⋅ Opens 6 am Mon,https://lh3.googleusercontent.com/p/AF1QipOjzkoptSCjzfCFiTvrqMFzz7MBvS49UrKsvC3b=w408-h306-k-no,true,Closed,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-10-19T16:32:49.160Z,,
https://www.google.com/maps/place/MAX+TAX+LLC/data=!4m7!3m6!1s0x809940ba62017733:0xea4e0d1dd6f81878!8m2!3d39.5053507!4d-119.7971094!16s%2Fg%2F11f3mbzzfs!19sChIJM3cBYrpAmYAReBj41h0NTuo,MAX TAX LLC,5.0,4,Tax preparation,"460 E Plumb Ln STE B, Reno, NV 89502, United States","G643+45 Reno, Nevada, USA",,+1 775-327-4408,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMMqZW0deuORP4Ywp5K0b7Z5mqftwQE_Nt1nhn9=w426-h240-k-no,true,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,10 am–3 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-10-19T16:32:54.152Z,,
https://www.google.com/maps/place/MX+Advisors-+Business+Valuation+And+Forensic+Accounting/data=!4m7!3m6!1s0x80994748816da4ad:0x392a334b70fe71c0!8m2!3d39.5371288!4d-119.8088989!16s%2Fg%2F11c58pb30n!19sChIJraRtgUhHmYARwHH-cEszKjk,MX Advisors- Business Valuation And Forensic Accounting,3.7,3,Forensic consultant,"477 E 9th St, Reno, NV 89512, United States","G5PR+VC Reno, Nevada, USA",https://mxvaluations.com/,+1 775-453-4581,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=x56hiuoX7JyH6-IzbvnI4w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=343.94717&pitch=0&thumbfov=100,true,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-10-19T16:32:59.072Z,,
https://www.google.com/maps/place/Eagle+Tax+%26+Immigration+Application+Services/data=!4m7!3m6!1s0x809940b08a778ceb:0x8f0fcc3e59a2af9d!8m2!3d39.5210765!4d-119.8034274!16s%2Fg%2F1wnf192p!19sChIJ64x3irBAmYARna-iWT7MD48,Eagle Tax & Immigration Application Services,4.5,33,Tax consultant,"501 S Wells Ave, Reno, NV 89502, United States","G5CW+CJ Reno, Nevada, USA",,+1 775-337-6004,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nobbyLSB210_ewd96NU7ZYdz1sD0UI2UsHdx2dTuB2g1F9LA56lmD5OE25SH3wEI-9aeINjzZ0dITIbQdkJWGeUJ4Bg2BS6MtIH0W1L_vB4Me3RlvP1dR_ueBm_DGvDkV9t-5rN=w408-h873-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–1 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-10-19T16:33:11.130Z,,
https://www.google.com/maps/place/PFP+Payroll+Accounting+and+Outsource+Services+Company/data=!4m7!3m6!1s0x809940b5e5258d57:0xf3f853bbd195f869!8m2!3d39.5228619!4d-119.8112656!16s%2Fg%2F1hm34wy3m!19sChIJV40l5bVAmYARafiV0btT-PM,PFP Payroll Accounting and Outsource Services Company,,,Bookkeeping service,"200 S Virginia St, Reno, NV 89501, United States","G5FQ+4F Reno, Nevada, USA",http://www.payroll-lasvegas.com/,+1 775-624-9065,Open ⋅ Closes 11:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ylwnPee4c53aFQsxNaN2NQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=170.89095&pitch=0&thumbfov=100,false,12:30 am–11:30 pm,12:30 am–11:30 pm,12:30 am–11:30 pm,12:30 am–11:30 pm,12:30 am–11:30 pm,12:30 am–11:30 pm,12:30 am–11:30 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Minden+Reno+NV/@39.529919,-119.8142691,14z",2025-10-19T16:33:16.030Z,,
