placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,info,sunday,monday,tuesday,wednesday,thursday,friday,saturday,isBlackOwned,attributes,error
https://www.google.com/maps/place/Center+for+Therapeutic+Massage+%26+Athletic/data=!4m7!3m6!1s0x89e7fd68e1945a2d:0x84e73b0780e67494!8m2!3d41.3469746!4d-73.3675309!16s%2Fg%2F1thw7rz2!19sChIJLVqU4Wj954kRlHTmgAc754Q,Center for Therapeutic Massage & Athletic,5.0,22,Physical therapy clinic,"74 Sunset Hill Rd, Bethel, CT 06801, United States","8JWJ+QX Bethel, Connecticut, USA",http://www.preventionmedicine.com/,+1 475-250-1074,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jVBVsZDGfG3q9bhjvnfmQg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=232.33226&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Redding+CT/@41.3045399,-73.392898,14z",2025-09-29T00:27:46.129Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
"https://www.google.com/maps/place/McCarthy-Golden,+Carolyn+V./data=!4m7!3m6!1s0x89e7ff0dc7c3e0e3:0xea4b493c26ce1fc2!8m2!3d41.4047697!4d-73.4450669!16s%2Fg%2F11rgbrk9b2!19sChIJ4-DDxw3_54kRwh_OJjxJS-o","McCarthy-Golden, Carolyn V.",,,Cancer treatment center,"95 Locust Ave, Danbury, CT 06810, United States","CH33+WX Danbury, Connecticut, USA",,+1 203-739-7029,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fO2GbEiS-Z-Dq5tdwusfmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.99457&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Redding+CT/@41.3045399,-73.392898,14z",2025-09-29T00:27:48.876Z,,,,,,,,,,,
"https://www.google.com/maps/place/Dermatology+Associates+of+Western+Connecticut,+PC/data=!4m7!3m6!1s0x89c2aa39330787c9:0x842977f2f22393b6!8m2!3d41.2902269!4d-73.4947967!16s%2Fg%2F1tdbgc2w!19sChIJyYcHMzmqwokRtpMj8vJ3KYQ","Dermatology Associates of Western Connecticut, PC",4.9,673,Skin care clinic,"10 South St Suite 204, Ridgefield, CT 06877, United States","7GR4+33 Ridgefield, Connecticut, USA",http://www.dermwestconn.com/,+1 203-438-1101,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=i-eM_V1lRnhZtd7lLGEP6g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.2686863&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Redding+CT/@41.3045399,-73.392898,14z",2025-09-29T00:27:53.723Z,,Closed,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,Closed,,,
https://www.google.com/maps/place/Lice+Treatment+Center+Monroe/data=!4m7!3m6!1s0x89e80817789fd87b:0x78670d49b78bccbe!8m2!3d41.3095913!4d-73.2566167!16s%2Fg%2F1tk6rbvs!19sChIJe9ifeBcI6IkRvsyLt0kNZ3g,Lice Treatment Center Monroe,4.6,11,Medical clinic,"200 Main St, Monroe, CT 06468, United States","8P5V+R9 Monroe, Connecticut, USA",http://www.licetreatmentcenter.com/,+1 203-220-2372,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM9IuxGj0hMmzs5ewHFXh4PpuyHwx1gFoz7KsSt=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Redding+CT/@41.3045399,-73.392898,14z",2025-09-29T00:27:58.679Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Sachs+Center+--+ASD+%28Autism%29+%26+ADHD+Treatment+%26+Testing/data=!4m7!3m6!1s0x89e802303610fc9b:0xbca5f2922f042c40!8m2!3d41.2526818!4d-73.4281024!16s%2Fg%2F11ckkynlxx!19sChIJm_wQNjAC6IkRQCwEL5Lypbw,Sachs Center -- ASD (Autism) & ADHD Treatment & Testing,5.0,8,Mental health clinic,"11 Sasqua Trail, Weston, CT 06883, United States","7H3C+3Q Weston, Connecticut, USA",https://sachscenter.com/autism-adhd-testing-in-weston,+1 203-266-1818,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOSd_qHndul7QdCjeGa_i6kOtoZor-4FnhLe_1U=w408-h410-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Redding+CT/@41.3045399,-73.392898,14z",2025-09-29T00:28:03.853Z,LGBTQ+ friendly,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,,,
"https://www.google.com/maps/place/Samantha+Jacobs,+LAC/data=!4m7!3m6!1s0x89c2aa398f713dbd:0x978ad1d56cb07f18!8m2!3d41.3141365!4d-73.4729825!16s%2Fg%2F1wh4gslb!19sChIJvT1xjzmqwokRGH-wbNXRipc","Samantha Jacobs, LAC",5.0,14,Acupuncture clinic,"871 Ethan Allen Hwy, Ridgefield, CT 06877, United States","8G7G+MR Ridgefield, Connecticut, USA",http://ridgefieldacupuncture.com/about/,+1 914-572-5137,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3QlBrdy4EHYlPIxFEjitpA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=238.73755&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Redding+CT/@41.3045399,-73.392898,14z",2025-09-29T00:28:07.040Z,,,,,,,,,,,
"https://www.google.com/maps/place/RVNAhealth+Home+Health,+Hospice+%26+Rehabilitation+Therapies/data=!4m7!3m6!1s0x89c2aa2384d6fa71:0x3f8df1479964496f!8m2!3d41.2809436!4d-73.4959862!16s%2Fg%2F1tcysrs0!19sChIJcfrWhCOqwokRb0lkmUfxjT8","RVNAhealth Home Health, Hospice & Rehabilitation Therapies",4.8,112,Home health care service,"27 Governor St, Ridgefield, CT 06877, United States","7GJ3+9J Ridgefield, Connecticut, USA",https://rvnahealth.org/,+1 203-438-5555,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPbG_FAKbau98D083NxcULGQbiFjyO9HNmcA0xe=w408-h291-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Redding+CT/@41.3045399,-73.392898,14z",2025-09-29T00:28:12.041Z,,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,,,
https://www.google.com/maps/place/Integrative+Counseling+%26+Wellness+Group/data=!4m7!3m6!1s0x89e803f9186cf46d:0x1ad06617c9efa1b3!8m2!3d41.257802!4d-73.4352924!16s%2Fg%2F11g072tp6_!19sChIJbfRsGPkD6IkRs6HvyRdm0Bo,Integrative Counseling & Wellness Group,,,Mental health clinic,"940 Danbury Rd #940, Wilton, CT 06897, United States","7H57+4V Wilton, Connecticut, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nMpYjhMx8PUT0Jz0MVtS-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=65.09275&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Redding+CT/@41.3045399,-73.392898,14z",2025-09-29T00:28:14.792Z,,,,,,,,,,,
https://www.google.com/maps/place/Jplasma/data=!4m7!3m6!1s0x89e802512a285555:0xa6cad43c91517a76!8m2!3d41.2302927!4d-73.4267113!16s%2Fg%2F11f63xsb_y!19sChIJVVUoKlEC6IkRdnpRkTzUyqY,Jplasma,,,Medical clinic,"539 Danbury Rd, Wilton, CT 06897, United States","6HJF+48 Wilton, Connecticut, USA",,+1 212-876-9538,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6MHk0hAE_OSqOPsQlCKAaw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=224.00377&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Redding+CT/@41.3045399,-73.392898,14z",2025-09-29T00:28:17.320Z,,,,,,,,,,,
https://www.google.com/maps/place/MedicinalSkin/data=!4m7!3m6!1s0x89c2aa25a6505037:0xafa344264a1a1077!8m2!3d41.2886522!4d-73.4954825!16s%2Fg%2F11b7q77rtv!19sChIJN1BQpiWqwokRdxAaSiZEo68,MedicinalSkin,4.8,17,Facial spa,"80 Grove St Unit 1A, Ridgefield, CT 06877, United States","7GQ3+FR Ridgefield, Connecticut, USA",http://www.medicinalskin.com/,+1 203-244-5771,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipOO0xW0VszQGOCZ5Ki0w_pj3S7YIkhPpR4D7lxK=w408-h270-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Redding+CT/@41.3045399,-73.392898,14z",2025-09-29T00:28:22.285Z,,9 am–5 pm,10 am–9 pm,10 am–5 pm,10 am–9 pm,10 am–9 pm,10 am–5 pm,9 am–4 pm,,,
https://www.google.com/maps/place/In+Session+Psychiatry+%26+Psychotherapy/data=!4m7!3m6!1s0x89c259a9a0138025:0x2c221604a553fa0a!8m2!3d41.2897405!4d-73.4968462!16s%2Fg%2F11c2q2_rg3!19sChIJJYAToKlZwokRCvpTpQQWIiw,In Session Psychiatry & Psychotherapy,4.6,11,Psychiatrist,"90 Grove St STE 210, Ridgefield, CT 06877, United States","7GQ3+V7 Ridgefield, Connecticut, USA",http://insessionmhs.com/,+1 203-999-6968,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNnPrCKLJSPspPCG5j8xnjAqiWR36guYuNWEiSC=w408-h510-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Redding+CT/@41.3045399,-73.392898,14z",2025-09-29T00:28:27.453Z,,Closed,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–2 pm,,,
https://www.google.com/maps/place/Golden+Aesthetics/data=!4m7!3m6!1s0x89e7fde2903412e1:0xafa8491f055c3e6d!8m2!3d41.3893494!4d-73.2862543!16s%2Fg%2F11sw2j509z!19sChIJ4RI0kOL954kRbT5cBR9JqK8,Golden Aesthetics,5.0,53,Health spa,"125 S Main St, Newtown, CT 06470, United States","9PQ7+PF Newtown, Connecticut, USA",https://www.golden-aesthetics.com/,+1 203-785-0100,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipP7Mue4W_7BhNA2LSlAYYOACBbhOdYDhWEKnSBJ=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Redding+CT/@41.3045399,-73.392898,14z",2025-09-29T00:28:32.767Z,,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–2 pm,,,
https://www.google.com/maps/place/ERP+Therapy/data=!4m7!3m6!1s0x89e7ff3cb41b9c7f:0x45ceb1636626c3d!8m2!3d41.4056727!4d-73.4300145!16s%2Fg%2F11g6yqgj7j!19sChIJf5wbtDz_54kRPWxiNhbrXAQ,ERP Therapy,,,Wellness center,"52 Federal Rd Suite 2A, Danbury, CT 06810, United States","CH49+7X Danbury, Connecticut, USA",,+1 888-822-7348,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=60soQY-jhA78UcvSsLf-jw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=256.53333&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Redding+CT/@41.3045399,-73.392898,14z",2025-09-29T00:28:37.570Z,,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,,,
https://www.google.com/maps/place/Premier+Medical+Aesthetics/data=!4m7!3m6!1s0x89c2aa4118e11f09:0xd56fdba10871ad44!8m2!3d41.2963574!4d-73.4929799!16s%2Fg%2F11gfhfyckt!19sChIJCR_hGEGqwokRRK1xCKHbb9U,Premier Medical Aesthetics,4.9,61,Medical spa,"159 Danbury Rd, Ridgefield, CT 06877, United States","7GW4+GR Ridgefield, Connecticut, USA",https://www.premiermedct.com/,+1 860-499-4643,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipP-PJp-Jc9oLdaijrmASA4KRNNbM0hUDsqQuala=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Redding+CT/@41.3045399,-73.392898,14z",2025-09-29T00:28:42.599Z,Identifies as women-owned,Closed,9 am–5 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,9 am–2 pm,,,
"https://www.google.com/maps/place/Sterling+Institute+for+Neuropsychiatry+and+Behavioral+Medicine,+LLC/data=!4m7!3m6!1s0x89dd54ff8b1eec73:0xb19169cd53a1aa7a!8m2!3d41.383895!4d-73.498026!16s%2Fg%2F11g6_5n9tb!19sChIJc-wei_9U3YkReqqhU81pkbE","Sterling Institute for Neuropsychiatry and Behavioral Medicine, LLC",4.5,371,Psychiatrist,"7 Kenosia Ave, Danbury, CT 06810, United States","9GM2+HQ Danbury, Connecticut, USA",http://www.sterlinginstitute.org/,+1 475-473-9454,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMjtOrC7DqMZ_uLbB0QHGEnfaZ3Hdq5hH7_CHiM=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Redding+CT/@41.3045399,-73.392898,14z",2025-09-29T00:28:47.512Z,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
https://www.google.com/maps/place/BlueSky+Behavioral+Health/data=!4m7!3m6!1s0x89e7ff3cb38ac669:0x7205899ce5455e20!8m2!3d41.4053421!4d-73.4301146!16s%2Fg%2F1hc0rk058!19sChIJacaKszz_54kRIF5F5ZyJBXI,BlueSky Behavioral Health,3.4,40,Mental health clinic,"52 Federal Rd, Danbury, CT 06810, United States","CH49+4X Danbury, Connecticut, USA",http://blueskyrecovery.com/,+1 888-822-7348,Closed ⋅ Opens 12 am Mon,https://lh3.googleusercontent.com/p/AF1QipOmz6luQh-DrAZLWeBB7fgJ57WXpD5TdhhM8pvx=w427-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Redding+CT/@41.3045399,-73.392898,14z",2025-09-29T00:28:52.486Z,LGBTQ+ friendly,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,,,
"https://www.google.com/maps/place/Electrolysis+%26+Medical+Skin+Care+of+Western+Connecticut,+LLC/data=!4m7!3m6!1s0x89c2aa8697e028e9:0x3bab34c3ead4c9ba!8m2!3d41.3141849!4d-73.4729301!16s%2Fg%2F1tf8v0j0!19sChIJ6Sjgl4aqwokRusnU6sM0qzs","Electrolysis & Medical Skin Care of Western Connecticut, LLC",5.0,5,Skin care clinic,"871 Ethan Allen Hwy UNIT 101, Ridgefield, CT 06877, United States","8G7G+MR Ridgefield, Connecticut, USA",http://www.electrolysisct.com/,+1 860-798-8182,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OCWgFH905cgIK_BWXHgEbw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=227.52182&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Redding+CT/@41.3045399,-73.392898,14z",2025-09-29T00:28:55.633Z,,,,,,,,,,,
https://www.google.com/maps/place/Insight+Rehab+%26+Wellness/data=!4m7!3m6!1s0x89e7fe52857f51cb:0x49ef8ef7dd95d2a1!8m2!3d41.3702134!4d-73.415765!16s%2Fg%2F1tf6ycwb!19sChIJy1F_hVL-54kRodKV3feO70k,Insight Rehab & Wellness,4.9,93,Physical therapist,"10b Elizabeth St, Bethel, CT 06801, United States","9HCM+3M Bethel, Connecticut, USA",http://www.insight-rehab.com/,+1 203-778-0720,Closed ⋅ Opens 6:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipN-Vaj4DSE84NTJNE1LSyfZKcV55EpxV30D8xvW=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Redding+CT/@41.3045399,-73.392898,14z",2025-09-29T00:29:00.369Z,LGBTQ+ friendly,8 am–1:30 pm,6:30 am–4 pm,9:30 am–8 pm,6:30 am–4:30 pm,9:30 am–8 pm,6:30 am–3 pm,Closed,,,
"https://www.google.com/maps/place/Suboxone%2FBuprenorphine+Treatment+of+Danbury:+Varinder+S.+Rathore,+M.D./data=!4m7!3m6!1s0x89e7ffc79b9e7d0d:0x40d09375c4fc54e0!8m2!3d41.4074133!4d-73.4556335!16s%2Fg%2F11h_239f53!19sChIJDX2em8f_54kR4FT8xHWT0EA","Suboxone/Buprenorphine Treatment of Danbury: Varinder S. Rathore, M.D.",5.0,4,Addiction treatment center,"72 North St #205, Danbury, CT 06810, United States","CG4V+XP Danbury, Connecticut, USA",,+1 845-546-3177,,https://lh3.googleusercontent.com/p/AF1QipOKVKkcqaZ1SwvivErBNmiH8FM3dBa837umbAE=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Redding+CT/@41.3045399,-73.392898,14z",2025-09-29T00:29:05.401Z,,,,,,,,,,,
"https://www.google.com/maps/place/Allergist,+Yogen+A.+Dave,+MD+%7C+Advanced+Specialty+Care/data=!4m7!3m6!1s0x89c2aa844a66634b:0x4e60133cdaf4a831!8m2!3d41.315788!4d-73.474281!16s%2Fg%2F1vr1xkkz!19sChIJS2NmSoSqwokRMaj02jwTYE4","Allergist, Yogen A. Dave, MD | Advanced Specialty Care",5.0,11,Allergist,"901 Ethan Allen Hwy #101, Ridgefield, CT 06877, United States","8G8G+87 Ridgefield, Connecticut, USA",https://ascdocs.com/providers/yogen-a-dave/,+1 203-830-4700,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=W-JCTlKPhluona91UEi2lQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=158.71355&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Redding+CT/@41.3045399,-73.392898,14z",2025-09-29T00:29:10.250Z,LGBTQ+ friendly,Closed,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,Closed,,,
https://www.google.com/maps/place/Colossus+Wellness/data=!4m7!3m6!1s0x89dd5520992bc715:0x629491ed41219400!8m2!3d41.3088865!4d-73.363661!16s%2Fg%2F11g_r60qx9!19sChIJFccrmSBV3YkRAJQhQe2RlGI,Colossus Wellness,4.0,1,Addiction treatment center,,,,+1 203-703-9091,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNBpK5svtHw4hrIesUrrHMeKiZ1QQOZyVXSQWPZ=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Redding+CT/@41.3045399,-73.392898,14z",2025-09-29T00:29:15.008Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Apex+Community+Care/data=!4m7!3m6!1s0x89e7ff707eba6453:0x56cd7390e560063e!8m2!3d41.4033185!4d-73.4470945!16s%2Fg%2F1tj1nk6n!19sChIJU2S6fnD_54kRPgZg5ZBzzVY,Apex Community Care,4.6,9,Non-profit organization,"16 Hospital Ave, Danbury, CT 06810, United States","CH33+85 Danbury, Connecticut, USA",http://www.apexcc.org/,+1 203-778-2437,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GXKUfDK2a0d66kWz4wJMEw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=67.53224&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Redding+CT/@41.3045399,-73.392898,14z",2025-09-29T00:29:20.483Z,,Closed,9 am–5 pm,9 am–7 pm,9 am–5 pm,9 am–7 pm,8:30 am–4:30 pm,Closed,,,
https://www.google.com/maps/place/Just+Health+Family+Medicine/data=!4m7!3m6!1s0x89c2abbc702a3e2d:0xac526f5df999731!8m2!3d41.2902269!4d-73.4947967!16s%2Fg%2F11kc8q23c3!19sChIJLT4qcLyrwokRMZeZ3_UmxQo,Just Health Family Medicine,5.0,6,Medical clinic,"10 South St STE 102, Ridgefield, CT 06877, United States","7GR4+33 Ridgefield, Connecticut, USA",http://justhealthfamilymedicine.com/,+1 203-208-3230,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMaHUoewKC8sNNE-Cz2_lkTJ4tkiLrgla-rz7Xb=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Redding+CT/@41.3045399,-73.392898,14z",2025-09-29T00:29:25.658Z,Identifies as women-owned,Closed,9 am–4 pm,8 am–6 pm,Closed,8 am–6 pm,9 am–4 pm,Closed,true,,
https://www.google.com/maps/place/Nuvance+Health-GoHealth+Urgent+Care/data=!4m7!3m6!1s0x89dd5500008be527:0x204300ae05e31d4f!8m2!3d41.3787067!4d-73.4749757!16s%2Fg%2F11ln3nm86y!19sChIJJ-WLAABV3YkRTx3jBa4AQyA,Nuvance Health-GoHealth Urgent Care,4.9,71,Urgent care center,"3 Sugar Hollow Rd, Danbury, CT 06810, United States","9GHG+F2 Danbury, Connecticut, USA",https://www.gohealthuc.com/nuvancehealth/locations/danbury?utm_source=gmb&utm_medium=organic&utm_content=nuvance-danbury,+1 475-348-3782,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNJaFN2Qtmf1ICpBkgihYQEi2h5CaYe6x_ogX7E=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Redding+CT/@41.3045399,-73.392898,14z",2025-09-29T00:29:30.747Z,LGBTQ+ friendly,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,,,
"https://www.google.com/maps/place/Mary+Dobson,+LMFT/data=!4m7!3m6!1s0x89e805b203417eb3:0xa3f2740ebd7a4f2f!8m2!3d41.2192678!4d-73.3188715!16s%2Fg%2F1z3tbjpz8!19sChIJs35BA7IF6IkRL096vQ508qM","Mary Dobson, LMFT",5.0,4,Psychotherapist,"116 Mile Common, Easton, CT 06612, United States","6M9J+PF Easton, Connecticut, USA",http://www.liftupwellness.com/,+1 203-526-3215,Closes soon ⋅ 9 pm ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPbjVuQBtk98LSInP1LsNeg_YqH4EcTp-8aCJUW=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Redding+CT/@41.3045399,-73.392898,14z",2025-09-29T00:29:35.618Z,,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,,,
"https://www.google.com/maps/place/SMART+Behavioral+Health+Services,+LLC/@41.500727,-72.757507,9z/data=!3m1!4b1!4m6!3m5!1s0x89e803e71127d4ab:0xb5f774a22e96ab24!8m2!3d41.500727!4d-72.757507!16s%2Fg%2F11hlcbjjwn","SMART Behavioral Health Services, LLC",,,Mental health service,,,http://www.smartbhs.com/,+1 203-293-0164,Closed ⋅ Opens 7 am Mon,,true,"https://www.google.com/maps/search/Infusion+centers+in+Redding+CT/@41.3045399,-73.392898,14z",2025-09-29T00:29:42.619Z,,9 am–5 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–5 pm,,,
https://www.google.com/maps/place/HealthX/data=!4m7!3m6!1s0x89c2ab8bb86dbd97:0x56c6999875e58d88!8m2!3d41.2820907!4d-73.4987224!16s%2Fg%2F11jrcz_qb5!19sChIJl71tuIurwokRiI3ldZiZxlY,HealthX,4.9,55,Wellness center,"415 Main St rear, Ridgefield, CT 06877, United States","7GJ2+RG Ridgefield, Connecticut, USA",http://healthxco.com/,+1 475-215-5152,Temporarily closed,https://lh3.googleusercontent.com/p/AF1QipOf9nIwmTOXTK2yrOgHPx4R7omLXCBuKfAm_HMY=w408-h611-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Redding+CT/@41.3045399,-73.392898,14z",2025-09-29T00:29:47.976Z,,,,,,,,,,,
https://www.google.com/maps/place/Novella+Infusion+Branford/data=!4m7!3m6!1s0x89e7d7d8eca1c2f1:0x13f9878e1e2e6c22!8m2!3d41.2894268!4d-72.8191789!16s%2Fg%2F11vz3kprv2!19sChIJ8cKh7NjX54kRImwuHo6H-RM,Novella Infusion Branford,,,Medical clinic,"163 Cedar St #2a, Branford, CT 06405, United States","75QJ+Q8 Branford, Connecticut, USA",https://novellainfusion.com/,+1 203-706-4982,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOVghkwaoQ0V8WO2cHk5zghl2oX7wCD5C9DLimc=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Branford+CT/@41.2827123,-72.8104708,14z",2025-09-29T00:30:01.752Z,,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,,,
https://www.google.com/maps/place/iCRYO+Cryotherapy+%2B+iV+Therapy+%2B+Body+Sculpting+%2B+Red+Light+Therapy/data=!4m7!3m6!1s0x89e7d7927e39e649:0xea8e670802cbc2a3!8m2!3d41.2847501!4d-72.8182383!16s%2Fg%2F11k513l3q2!19sChIJSeY5fpLX54kRo8LLAghnjuo,iCRYO Cryotherapy + iV Therapy + Body Sculpting + Red Light Therapy,4.9,253,Wellness center,"103 N Main St, Branford, CT 06405, United States","75MJ+WP Branford, Connecticut, USA",https://icryo.com/location/branford-ct/,+1 203-951-6186,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPS0MG_TN_jHKReTybzYP9zMfWINsMwZlU8fqTx=w408-h381-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Branford+CT/@41.2827123,-72.8104708,14z",2025-09-29T00:30:06.868Z,,10 am–4 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Lighthouse+Wellness+Center/data=!4m7!3m6!1s0x89e7d78950ae9001:0x53fdc7a4b95cc3e1!8m2!3d41.2792415!4d-72.8472554!16s%2Fg%2F11t5838m4n!19sChIJAZCuUInX54kR4cNcuaTH_VM,Lighthouse Wellness Center,,,Medical spa,"469 W Main St, Branford, CT 06405, United States","75H3+M3 Branford, Connecticut, USA",https://ketamineinfusionct.com/,+1 203-399-2123,,https://lh3.googleusercontent.com/p/AF1QipPYGiNwz48YnnsKYF6Fh-kOo16BEWMUCBZMgrlN=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Branford+CT/@41.2827123,-72.8104708,14z",2025-09-29T00:30:09.581Z,,,,,,,,,,,
