placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/Ashby+Land+Management+%26+Construction/data=!4m7!3m6!1s0x65628ed8b52a0abd:0x9cca871d69f35552!8m2!3d35.344398!4d-85.0435125!16s%2Fg%2F11y8vf5gr3!19sChIJvQoqtdiOYmURUlXzaR2Hypw,Ashby Land Management & Construction,,,Excavating contractor,,,,+1 423-290-7255,Open · Closes 10 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEgr-8CToumDVTIdQ8MQGYw9atxF-KQCU1HfyleEEPyKuNvfBogukaF-oOIj41sVxOH4PpjcgYk4DN96K1v985K7gv6vPfU6BAqA_HcGoP4lUxgM0X6jVi98IboBnB3lZHofgJHGh1B_Hk=w408-h272-k-no,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,8 am–10 pm,11 am–11 pm,7 am–10 pm,7–10 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Lakesite+Chattanooga+TN/@35.2086819,-85.126899,14z",2026-04-29T19:22:01.654Z,,,,
https://www.google.com/maps/place/Elder%27s+Ace+Hardware+-+Dallas+Bay/data=!4m7!3m6!1s0x886089318cdcfba7:0xc7634d19a1e0ba76!8m2!3d35.2010456!4d-85.1604935!16s%2Fg%2F1tf_1t6_!19sChIJp_vcjDGJYIgRdrrgoRlNY8c,Elder's Ace Hardware - Dallas Bay,4.7,708,Hardware store,"8531 Hixson Pike, Hixson, TN 37343, United States","6R2Q+CR Hixson, Chattanooga, TN, USA",https://www.eldershardware.com/locations/dallas-bay/,+1 423-842-0106,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEU1bciU9KpzCRXSz3T9I36ZNbfOieFekIgJZF0FOK1MYOGDB04fM_ynZ8K8G-OBa6BE0XvrH4RDqwqjFLY0Fw6-5xQbr_LRO-GbZDYv3zpTyJO2Z5N4caSmXGjmXxsW3bU3HW4=w408-h272-k-no,true,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,10 am–6 pm,7:30 am–8 pm,7:30 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Lakesite+Chattanooga+TN/@35.2086819,-85.126899,14z",2026-04-29T19:22:06.819Z,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · Kerbside pickup · Delivery",,,
https://www.google.com/maps/place/Harvest+Outdoors+LLC/data=!4m7!3m6!1s0xa73e44dca17b9d25:0x37bc82cf5c7f94c3!8m2!3d33.517006!4d-85.5467256!16s%2Fg%2F11x1sm87w2!19sChIJJZ17odxEPqcRw5R_XM-CvDc,Harvest Outdoors LLC,,,Landscape designer,,,https://www.harvestoutdoorsland.com/,+1 423-805-0626,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH5iFxLCrKsmIeMQ1dYickHz8ICH7JibJlCmN5HoWuWs7uDT8cO_6taqAvwk1RY37IUefVH0lKUAiDdAjX8Aeyor_vuFujoPqyTbD-ecz1PdeW4CWILEs-bHF0iVfwpg8jLOy4=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Lakesite+Chattanooga+TN/@35.2086819,-85.126899,14z",2026-04-29T19:22:11.541Z,,,,
https://www.google.com/maps/place/Pate%E2%80%99s+Outdoor+Solutions/data=!4m7!3m6!1s0xae23e78199c1e893:0x49c4000b0cf79638!8m2!3d35.0746618!4d-85.3532719!16s%2Fg%2F11xn4rr6nn!19sChIJk-jBmYHnI64ROJb3DAsAxEk,Pate’s Outdoor Solutions,5.0,3,Landscaper,,,https://clienthub.getjobber.com/hubs/439bba59-32a5-41fd-93f7-241cfec254fb/public/requests/1585116/new?utm_source=google&source=social_media,+1 423-618-9841,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEks6dGAX_VQkvHvEYyEa3QKrlEuZLsm6tz7meeAWZkN0D4oXH3KWrQlTusSskbwds1f7mWl2I2gVery5UuciB2Hf7sO4keDX6peCqcK4jtwBq1BrAyw-LHHectqMr8S26L_NAfvySsLjM=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Lakesite+Chattanooga+TN/@35.2086819,-85.126899,14z",2026-04-29T19:22:14.052Z,,,,
https://www.google.com/maps/place/Watts+Excavating/data=!4m7!3m6!1s0x886087b971ba3a8b:0x1c23d378472e630c!8m2!3d35.1791555!4d-85.0500238!16s%2Fg%2F11qnj0fg3t!19sChIJizq6cbmHYIgRDGMuR3jTIxw,Watts Excavating,5.0,1,Excavating contractor,"Snow Hill Rd, Ooltewah, TN 37363, United States","5WHX+MX Ooltewah, Tennessee, USA",,+1 423-322-0372,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF-UJvRXnnI0oTPK7depBsr-mNA7zNk6mBwi-poyKyomSkY1DkFH5dPKiAZxmqy9iJ4WS2uvI5WxvcqqVsMeoiIeSYGEhkSjKXljuj_1eRgvHCdb4MIpa5DRzFyOF1RPkiB6aF-HQ=w426-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Lakesite+Chattanooga+TN/@35.2086819,-85.126899,14z",2026-04-29T19:22:18.752Z,,,,
https://www.google.com/maps/place/Prime+Services/data=!4m7!3m6!1s0x8e8c99571d1c8345:0x54f692041ee3fee5!8m2!3d35.0156894!4d-85.1283295!16s%2Fg%2F11xnv9_980!19sChIJRYMcHVeZjI4R5f7jHgSS9lQ,Prime Services,5.0,4,Window cleaning service,,,https://www.primesvc.com/,+1 423-290-2739,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF8rlUAazwomyAu8uZ4O77nc48bfvlfsfy96Jgc6OJ14Rfybc8weJOKfAhrTiixXEsjuFa33gSEm_Nnf5NdJqWPkiFKXqY5XSwtBGBarY7WQXTA7I9nNWGy57lCg8b7x6CGy08Or0T7tIMA=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Lakesite+Chattanooga+TN/@35.2086819,-85.126899,14z",2026-04-29T19:22:30.388Z,,,,
https://www.google.com/maps/place/Impact+Facility+Solutions/data=!4m7!3m6!1s0x8860674ff5437505:0x1ef0235d10359241!8m2!3d35.0459955!4d-85.3079181!16s%2Fg%2F11fk1nxs5q!19sChIJBXVD9U9nYIgRQZI1EF0j8B4,Impact Facility Solutions,5.0,30,Janitorial service,"832 Georgia Ave #345 345, Chattanooga, TN 37402, United States","2MWR+9R Chattanooga, Tennessee, USA",http://impactfacilitysolutions.com/,+1 423-645-0830,Open · Closes 6:30 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH23-qF0edpTj2qaoD7NsRbhdWjGUSSNWc1Bg9mcEYfyL7kfkRswtcU34BN50Iz7BRYj6Oh0RfWyQafeP3xTZ-T4fkmywilrM9sRVionnBwllGKR9YW9QFzfHOmZidDEa8ZanQJ=w408-h408-k-no,true,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,9 am–1:30 pm,Closed,8 am–6:30 pm,8 am–6:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Wildwood+Chattanooga+TN/@35.0457984,-85.3093995,14z",2026-04-29T19:22:51.908Z,,,,
https://www.google.com/maps/place/River+Rock/data=!4m7!3m6!1s0x88605f2868b661ab:0x19989c62aba6ab1f!8m2!3d35.0527107!4d-85.3078049!16s%2Fg%2F11pc7svzj4!19sChIJq2G2aChfYIgRH6umq2KcmBk,River Rock,4.3,56,Apartment complex,"355 Walnut St, Chattanooga, TN 37402, United States","3M3R+3V Chattanooga, Tennessee, USA",https://www.riverrockliving.com/,+1 423-919-9464,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE6eKSf0S_aGo_Nd4QTtjU0nVzh1YlfVcSBphud_MO_OaKz_S1FnyuSVKMpjcdSO8ey008GqbvnM1J_yLvlclPEDWX05O3a3EVSENiuoleuUZt7atPmVP_YRqLwR8jwQwD4mjU=w426-h240-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,10 am–4 pm,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Wildwood+Chattanooga+TN/@35.0457984,-85.3093995,14z",2026-04-29T19:22:56.784Z,· Dogs allowed,,,
https://www.google.com/maps/place/Escobar+Landscaping/data=!4m7!3m6!1s0x80582d97e1065c6f:0x3e5e4dc89f9ab7a1!8m2!3d35.0986115!4d-85.2597765!16s%2Fg%2F11n4bgqk4b!19sChIJb1wG4ZctWIARobean8hNXj4,Escobar Landscaping,,,Landscaper,,,http://escobarlandscapingtn.com/,+1 423-320-7171,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH-Xxdc2uXZAvhbxQIX-j0GbthQu1Q8L42u31BkULnLkrXXk7EUp3SPPq4wDsT1DmCZbF__a9sNMuBbPlnxsRFFcdJMuumD17YXWV4cYaGWDen52WoJtmQCoJ4Qk4h5L6d4JFDJ8LWggVVS=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Wildwood+Chattanooga+TN/@35.0457984,-85.3093995,14z",2026-04-29T19:23:01.357Z,,,,
https://www.google.com/maps/place/Chattanooga+Gardener/data=!4m7!3m6!1s0x5db0e5604856623:0x53c8004b3cac8aef!8m2!3d35.0986115!4d-85.2597765!16s%2Fg%2F11sj4wjqyl!19sChIJI2aFBFYO2wUR74qsPEsAyFM,Chattanooga Gardener,5.0,9,Gardener,,,https://chattgardener.com/,+1 423-521-5401,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEP5INTnXqN3SNkzicYNLLZzK7tE5zPht1KOOmJ0G9vvUmDe-kOY9jKCUH_sAev7WmS7LSHO5YVyNjB_hgHWfuxLZ6EXNLrtnz9BYEs7JVaeYglmneDqDlJtyAiy5sxnir55H19j0yrd-kd=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Wildwood+Chattanooga+TN/@35.0457984,-85.3093995,14z",2026-04-29T19:23:13.060Z,,,,
https://www.google.com/maps/place/Management+Cleaning+Service/data=!4m7!3m6!1s0x88605e7c723aaaab:0x40868b64e0f8bd27!8m2!3d35.043641!4d-85.308978!16s%2Fg%2F1tdfn_7r!19sChIJq6o6cnxeYIgRJ7344GSLhkA,Management Cleaning Service,5.0,18,Janitorial service,"1100 Market St suite 600, Chattanooga, TN 37402, United States","2MVR+FC Chattanooga, Tennessee, USA",https://www.mcschatt.com/,+1 423-619-1973,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFAcRax8BzkzdL3t4M7MSKyzx6uCnAhFLePsfBYBxhCG0xY1Xm5SQnNOAnonureXS5GL85EY_Qm-9ejf_trLNjNzRj7HK1QUlQh7wk2ps0lcyrILQ5cs1I-L0VNiOwfwjy46bG3Nw=w417-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Wildwood+Chattanooga+TN/@35.0457984,-85.3093995,14z",2026-04-29T19:23:22.528Z,,Identifies as Latino-owned,,
"https://www.google.com/maps/place/Chattanooga+Land+Clearing/@35.041545,-85.2737475,10z/data=!3m1!4b1!4m6!3m5!1s0xdd35b4b3684bd73:0xc8610d439c63bb26!8m2!3d35.041545!4d-85.2737474!16s%2Fg%2F11yfvdqll5",Chattanooga Land Clearing,5.0,4,Excavating contractor,,,https://www.chattanoogalandclearing.org/,+1 423-719-5019,Open · Closes 5 pm,,true,8 am–5 pm,8 am–5:30 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Wildwood+Chattanooga+TN/@35.0457984,-85.3093995,14z",2026-04-29T19:23:29.222Z,,,,
https://www.google.com/maps/place/roofquotes.com+-+Roofing+Company/data=!4m7!3m6!1s0x88605f994bbc516d:0xa778aec3712dc88b!8m2!3d35.0640062!4d-85.3132085!16s%2Fg%2F11w7zs7dzn!19sChIJbVG8S5lfYIgRi8gtccOueKc,roofquotes.com - Roofing Company,5.0,30,Roofing contractor,"110 Somerville Ave Suite 266, Chattanooga, TN 37405, United States","3M7P+JP Chattanooga, Tennessee, USA",https://roofquotes.com/chattanooga-tn?utm_source=google&utm_medium=organic&utm_campaign=gmbwebsite,+1 423-888-3886,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG8IvZ02X2UDLDzTfEVqifdND0y3u5fwFkF_hCJjyv1p0qQAU6S909DHnqxZJkfP6DwHe368Tl_YuBSPCLrha6eeJOiBZ1j7TBGaGpZPBlQU5uW-1bxX0F-ZOyszyvFkPZqcpOs0ttTPQf8=w408-h305-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Wildwood+Chattanooga+TN/@35.0457984,-85.3093995,14z",2026-04-29T19:23:34.378Z,,,,
https://www.google.com/maps/place/Fort+Oglethorpe+Landscaping+Design/data=!4m7!3m6!1s0x886067ad53189381:0xa817d46804145ae6!8m2!3d34.9391725!4d-85.284012!16s%2Fg%2F11h1q6zx6n!19sChIJgZMYU61nYIgR5loUBGjUF6g,Fort Oglethorpe Landscaping Design,,,Landscaper,,,,+1 706-309-5820,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF1FG6Ae-ccqGz8SvmLtg5j4BnaZMX-QiyVU2-l6b9_Pu39u9zWkbtOe6kWqY7fOvRG6_-sNyAUrjHlkoIaoISpK2mHOBlnPU86q2CfDly1eCMvS12XWcL6G-0xuup5sEeO65x97w=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Fort+Oglethorpe+Chattanooga+TN/@34.9489645,-85.2569,14z",2026-04-29T19:23:55.417Z,,,,
https://www.google.com/maps/place/Boss+Co.+Outdoor+Services/data=!4m7!3m6!1s0x88606710ecac7b11:0x40563e762f6347c3!8m2!3d35.0373755!4d-85.259417!16s%2Fg%2F11x2vq8gw1!19sChIJEXus7BBnYIgRw0djL3Y-VkA,Boss Co. Outdoor Services,5.0,23,Landscaper,,,https://bosscooutdoors.com/,+1 423-321-4973,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGR9mP5anA6exnFLYYjDlXDCa7KIfDxJJhtYuzCb9QkUDC-mbuOMzJeEx6aFhmEYV_r0CJHApbQ671wzqFFqQr7BZGShUBOZJDWN5PXyxsO6xukfPwDYOVk3OsA-HblankiMBw0oBFLXIAk=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Fort+Oglethorpe+Chattanooga+TN/@34.9489645,-85.2569,14z",2026-04-29T19:24:00.242Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Teffeteller+Construction+%26+Landscaping/data=!4m7!3m6!1s0x88605d3a14a24687:0x48ebd5dffb623f19!8m2!3d34.9703525!4d-85.2890615!16s%2Fg%2F11hzqbvfy4!19sChIJh0aiFDpdYIgRGT9i-9_V60g,Teffeteller Construction & Landscaping,,,Construction company,,,,+1 423-205-6904,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFJ-djCFuhzYrJ_1GavLedgt6fYOKEVRjlErqIhhE9eUnfQf8KkaKuro-nrA8rFtI48ORrbnLLTVdXyVDSVh_cQRz06Ob1KOP-OmnrC3RIo3oD2RIb_t49PE4ZddVQnTP1EUGsmsg=w408-h242-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,9 am–4 pm,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Fort+Oglethorpe+Chattanooga+TN/@34.9489645,-85.2569,14z",2026-04-29T19:24:04.833Z,,,,
"https://www.google.com/maps/place/Dependo+Rent-All,+Inc./data=!4m7!3m6!1s0x886067eed7e43199:0x7c515e841d47b647!8m2!3d34.9603672!4d-85.2575717!16s%2Fg%2F1tycxct2!19sChIJmTHk1-5nYIgRR7ZHHYReUXw","Dependo Rent-All, Inc.",4.1,91,Equipment rental agency,"1999 Lafayette Rd, Fort Oglethorpe, GA 30742, United States","XP6R+4X Fort Oglethorpe, Georgia, USA",http://www.dependorent-all.com/,+1 706-866-6845,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGpUQZplXUDG7jS2g1wv5a4EDcVSYIqT1wbZ32JAL6Ubk7tNgHnn87FkPYQc6sOf8yt0vVUCItMnd-cjgOyNxTvj34Lz2YMiJr6c_MPqx7Gi0h19yYV9BhDzMrkWGmxpSJgwDfuMy0V4oU=w408-h544-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Fort+Oglethorpe+Chattanooga+TN/@34.9489645,-85.2569,14z",2026-04-29T19:24:09.753Z,,Identifies as veteran-owned,,
https://www.google.com/maps/place/Garden+Center+at+Tractor+Supply/data=!4m7!3m6!1s0x886067a7c5850009:0x84dde93e3af8aa5b!8m2!3d34.951049!4d-85.2346561!16s%2Fg%2F11qbbqkhpz!19sChIJCQCFxadnYIgRW6r4Oj7p3YQ,Garden Center at Tractor Supply,4.1,8,Garden center,"1785 Battlefield Pkwy, Fort Oglethorpe, GA 30742, United States","XQ28+C4 Fort Oglethorpe, Georgia, USA",https://www.tractorsupply.com/tsc/services/garden-center-FortOglethorpe-GA-30742-553,+1 706-861-4536,Open · Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGcmntcld05cBl0Zm6eJ1MjWXSq-ibkxT3S3VvOvlfIBfMRtUJRTeIZbtR30uwZ8BJ5lykXU10v9NXC5SzgDOWWtZ-tC4Wg3ebAHYvsUUtVcZotrOb4Pz8iL4jwaKgPOGmyinRa=w408-h271-k-no,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,9 am–7 pm,8 am–9 pm,8 am–9 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Fort+Oglethorpe+Chattanooga+TN/@34.9489645,-85.2569,14z",2026-04-29T19:24:14.835Z,· In-store shopping · In-store pick-up · Delivery,,,
https://www.google.com/maps/place/Free+Enterprises/data=!4m7!3m6!1s0x40e5421db4b6f203:0xae3fbeea36a36ef9!8m2!3d35.0548235!4d-85.2597765!16s%2Fg%2F11y41jfv9x!19sChIJA_K2tB1C5UAR-W6jNuq-P64,Free Enterprises,3.7,3,Home builder,,,https://www.myfreeenterprises.com/,+1 706-956-3360,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFTTLk8mlRWkhJ7ZIXwGwv3pfulWX6ux2EEWq2ZBHD36hs6FBayJA79dELxsU7qo8xBg0PPM9wNuv3WHmarPI2EUiftkdr8O1rAtht0G43-YQrI3KTVpc-vo7EcVaEvZx1WZ0c=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Fort+Oglethorpe+Chattanooga+TN/@34.9489645,-85.2569,14z",2026-04-29T19:24:19.717Z,,,,
https://www.google.com/maps/place/Ordered+Steps+Lawn+Care+and+More/data=!4m7!3m6!1s0x2717c8b569f93967:0x307c9452bfe9beee!8m2!3d35.0162454!4d-85.2597765!16s%2Fg%2F11l6lpypmm!19sChIJZzn5abXIFycR7r7pv1KUfDA,Ordered Steps Lawn Care and More,4.9,23,Lawn care service,,,,+1 423-208-7163,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH4yZs6V48NCHl9CPBCbbgPMBkwsWv4huhLiSpeiC2Y52BoUT2IhXuWBEEtr-5dcWxTgQhtZHWen8nSm6BypATvpUjwPOpiVG_HyVCxwmiR8-eBV-wb1qZt51p7zWdamFW-efVW=w408-h408-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Fort+Oglethorpe+Chattanooga+TN/@34.9489645,-85.2569,14z",2026-04-29T19:24:24.451Z,,,,
"https://www.google.com/maps/place/Harris+Hill+Outdoor+Services+LLC/@34.9216618,-85.1966704,17z/data=!3m1!4b1!4m6!3m5!1s0xa9dc1de6c9d6133b:0xb8482f6d2c179974!8m2!3d34.9216618!4d-85.1966704!16s%2Fg%2F11txrpz_sw",Harris Hill Outdoor Services LLC,5.0,1,Landscaper,"4609 Boynton Dr, Ringgold, GA 30736, United States","WRC3+M8 Ringgold, Georgia, USA",http://harrishilloutdoorservicesllc.com/,+1 423-580-8156,Open · Closes 6 pm,,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–4 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Fort+Oglethorpe+Chattanooga+TN/@34.9489645,-85.2569,14z",2026-04-29T19:24:31.184Z,,,,
"https://www.google.com/maps/place/GEO+Landscaping/@35.0205155,-85.2078209,9z/data=!3m1!4b1!4m6!3m5!1s0x886067b7ead68d4b:0x2e7e8aea34e7e92e!8m2!3d35.0205156!4d-85.207821!16s%2Fg%2F11f7brz1ns",GEO Landscaping,5.0,2,Landscaper,,,,+1 423-385-4927,Open · Closes 5 pm,,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Fort+Oglethorpe+Chattanooga+TN/@34.9489645,-85.2569,14z",2026-04-29T19:24:37.855Z,,,,
https://www.google.com/maps/place/Windwood+Bulk+Center/data=!4m7!3m6!1s0x88606f24ad3232a9:0x1289f3dc365d27a6!8m2!3d34.9299104!4d-85.1769107!16s%2Fg%2F1trch4fb!19sChIJqTIyrSRvYIgRpiddNtzziRI,Windwood Bulk Center,4.7,129,Landscaping supply store,"5342 Battlefield Pkwy, Ringgold, GA 30736, United States","WRHF+X6 Ringgold, Georgia, USA",http://www.windwoodbulk.com/,+1 706-937-3062,"Open · Closes 6 pm

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEJjVe0Hh-FDTNJkI_kmuc1o9mYvrwGWtk6PsIydDWBOA6g_57h3wRg-vNZTTMRH4nuYJeSY4tQgOEL4Q3HP_gQMWgtjY_Ly1TMaNC1My-q2Gl8UJ149R5ai7nyazoak4qRPjbi=w408-h725-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–4 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Fort+Oglethorpe+Chattanooga+TN/@34.9489645,-85.2569,14z",2026-04-29T19:24:43.188Z,· Delivery,,,
https://www.google.com/maps/place/TAS+Outdoor+Power+Equipment/data=!4m7!3m6!1s0x8860426a37f4ecc7:0x334e174882d5e28b!8m2!3d34.9500945!4d-85.3077169!16s%2Fg%2F1260qb7qw!19sChIJx-z0N2pCYIgRi-LVgkgXTjM,TAS Outdoor Power Equipment,4.5,312,Lawn mower store,"380 Overbrook Dr, Rossville, GA 30741, United States","XM2R+2W Rossville, Georgia, USA",http://www.tasoutdoorequipment.com/,+1 706-841-2827,"Open · Closes 5:30 pm

Updated by this business 9 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEgk7gM5UJR17pYXi6bABICvLhP1GwURb2JjMPMLeoH9CZSJ8FTfRNyWEyIaekLJ-NdyE9IQoQV-TCle267jFBEaHQ4yQU-3orDNtipZWsceAbTe2sin0ZeHOh-jpF283zEePsJ=w408-h725-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,9 am–12 pm,Closed,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Fort+Oglethorpe+Chattanooga+TN/@34.9489645,-85.2569,14z",2026-04-29T19:24:47.936Z,· In-store pick-up · Delivery,,,
https://www.google.com/maps/place/Mtn.+View+Lawn+%26+Landscapes/data=!4m7!3m6!1s0x886067e856f22103:0x7e08cd504ea0290b!8m2!3d35.0850144!4d-85.2597765!16s%2Fg%2F11nmlsnpl_!19sChIJAyHyVuhnYIgRCymgTlDNCH4,Mtn. View Lawn & Landscapes,5.0,4,Lawn care service,,,https://mtnviewlawnandlandscape.com/,+1 423-242-5352,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGS6VmSOm8FYS3-N2tlWysQNu8cvjE0lTgy9UgRBNGw00ODukIttePOMaISqTEKiK91js5WQX1TmAc-qpN_lfhVFP8ZTzj_k0u3frDAt6COnbX2IRIzKkg1McxywrRMXQ5JXjs=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Fort+Oglethorpe+Chattanooga+TN/@34.9489645,-85.2569,14z",2026-04-29T19:24:52.659Z,,,,
https://www.google.com/maps/place/Mckeel+Exteriors/data=!4m7!3m6!1s0xfecebfc2e3e88f9:0x4372feff02fea8d9!8m2!3d34.9344364!4d-85.2732504!16s%2Fg%2F11z1ryw_qz!19sChIJ-Yg-Lvzr7A8R2aj-Av_-ckM,Mckeel Exteriors,,,Landscape architect,,,,+1 423-298-6057,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE-YjGGujgDwRbYq_rYPgt0ImaxFCb5rAN_sQiX8tt8ddoKLjpalXSuZBBO34nylaFi8pJZvL5Ep3jejkB2SL3kM3SDjSE9eAoHNryqQTtd21KSQE33OlMg4GVcEoSev84VLHm0O4HWMjhL=w408-h607-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Fort+Oglethorpe+Chattanooga+TN/@34.9489645,-85.2569,14z",2026-04-29T19:24:57.306Z,,,,
