placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,error,attributes,isBlackOwned
https://www.google.com/maps/place/NovaCare+Rehabilitation+-+Coldwater/data=!4m7!3m6!1s0x8817d7b6f331f433:0x830296e4fd2e8deb!8m2!3d41.934251!4d-84.963427!16s%2Fg%2F1tz96bzh!19sChIJM_Qx87bXF4gR640u_eSWAoM,NovaCare Rehabilitation - Coldwater,5.0,18,Physical therapy clinic,"892 E Chicago St Suite H, Coldwater, MI 49036, United States","W2MP+PJ Coldwater, Michigan, USA",https://www.novacare.com/contact/find-a-location/mi/coldwater/coldwater/?ty=xt,+1 517-278-9533,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOFQJwjgvAwKhUO1T2AtTw5207SeQiDys-xDQbl=w426-h240-k-no,true,Closed,8 am–6 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Coldwater+MI/@41.9403263,-85.0005215,14z",2025-09-29T01:32:55.478Z,,,,
https://www.google.com/maps/place/Asthma+Allergy+Center-Sw+Michigan/data=!4m7!3m6!1s0x8817d7060bd22b7d:0x36d442af3db23be!8m2!3d41.9369013!4d-84.9874245!16s%2Fg%2F1vgw970w!19sChIJfSvSCwbXF4gRviPb8ypEbQM,Asthma Allergy Center-Sw Michigan,3.0,2,Medical clinic,"360 E Chicago St # 109, Coldwater, MI 49036, United States","W2P7+Q2 Coldwater, Michigan, USA",https://asthmaallergycenters.com/location/coldwater/,+1 517-278-9025,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ba3xVeJo4PCLBfEsWZUIVA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=287.78253&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Coldwater+MI/@41.9403263,-85.0005215,14z",2025-09-29T01:32:58.253Z,,,,
https://www.google.com/maps/place/PaigeMarieNP/data=!4m7!3m6!1s0x8817d74f3bcd79bd:0x34fe37a6b8ca2246!8m2!3d41.9340698!4d-84.9636066!16s%2Fg%2F11x77db0ys!19sChIJvXnNO0_XF4gRRiLKuKY3_jQ,PaigeMarieNP,5.0,17,Health spa,"892 E Chicago St suite B, Coldwater, MI 49036, United States","W2MP+JH Coldwater, Michigan, USA",https://paigemarienp.com/,+1 517-462-6267,Closed ⋅ Opens 11 am Mon,https://lh3.googleusercontent.com/p/AF1QipM33HZZb2rrxXPz_wJjYw6UYBCHUXGagjh7kGwK=w408-h544-k-no,true,Closed,11 am–5 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,9 am–12 pm,"https://www.google.com/maps/search/Infusion+centers+in+Coldwater+MI/@41.9403263,-85.0005215,14z",2025-09-29T01:33:03.178Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Forefront+Dermatology+Coldwater/data=!4m7!3m6!1s0x8817d7dc8a1a29ad:0xc601c8d817510ee7!8m2!3d41.9364727!4d-84.987686!16s%2Fg%2F11s49xpwqn!19sChIJrSkaitzXF4gR5w5RF9jIAcY,Forefront Dermatology Coldwater,4.9,305,Dermatologist,"360 E Chicago St Suite 104, Coldwater, MI 49036, United States","W2P6+HW Coldwater, Michigan, USA",https://forefrontdermatology.com/location/coldwater-mi-49036/?utm_source=ExtNet&utm_medium=Yext&y_source=1_NDY0OTU3NTgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 517-657-5230,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrGUo3qDzIcNxoDenXMtTxLElqM5KRC77FeI25wWYIlyMy0aIyHlBxFFOH3v0qgOrp88XJXo0A4VLTyMlFsx40KxbEHBnwGUrSPGD2_lRDVYwnFwPx7PkxC9MGBwpcumHF2T-1HyA=w408-h240-k-no-pi-0-ya166.20175-ro-0-fo100,true,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–1 pm,8–11:30 am,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Coldwater+MI/@41.9403263,-85.0005215,14z",2025-09-29T01:33:08.633Z,,,,
https://www.google.com/maps/place/Insight+Hospital+%26+Medical+Center+Coldwater+-+Behavioral+Health/data=!4m7!3m6!1s0x8817d705a1d74495:0x54f2e58a499936c8!8m2!3d41.9383206!4d-84.989942!16s%2Fg%2F1tql5c_x!19sChIJlUTXoQXXF4gRyDaZSYrl8lQ,Insight Hospital & Medical Center Coldwater - Behavioral Health,2.7,3,Mental health service,"274 E Chicago St, Coldwater, MI 49036, United States","W2Q6+82 Coldwater, Michigan, USA",https://www.promedica.org/locations-and-doctors/location/ppg/promedica-physicians-behavioral-health-monroe,+1 517-279-5020,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=v0qHK4mnFbFZeWYZJUZeIg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=189.76494&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Coldwater+MI/@41.9403263,-85.0005215,14z",2025-09-29T01:33:11.514Z,,,,
https://www.google.com/maps/place/Beginnings+Care+For+Life+Center/data=!4m7!3m6!1s0x8817d715a8f9bf0d:0x92abe93a61158b6e!8m2!3d41.9419527!4d-85.0050453!16s%2Fg%2F1vxcx0c0!19sChIJDb_5qBXXF4gRbosVYTrpq5I,Beginnings Care For Life Center,5.0,11,Pregnancy care center,"16 N Clay St, Coldwater, MI 49036, United States","WXRV+QX Coldwater, Michigan, USA",http://www.beginningscare.com/,+1 517-278-3355,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipPg3mT6jByl0dR6cFfVOfPKArN2LqnDOhk-ZUiU=w426-h240-k-no,true,Closed,"10 am–1 pm, 6–8 pm","10 am–1 pm, 6–8 pm",10 am–1 pm,"10 am–1 pm, 6–8 pm",Closed,10 am–12 pm,"https://www.google.com/maps/search/Infusion+centers+in+Coldwater+MI/@41.9403263,-85.0005215,14z",2025-09-29T01:33:16.811Z,,,,
https://www.google.com/maps/place/Athletico+Physical+Therapy+-+Coldwater/data=!4m7!3m6!1s0x8817d7a4c4a489d7:0xebdf0253637c6188!8m2!3d41.9413672!4d-84.9717671!16s%2Fg%2F11b5rb7skr!19sChIJ14mkxKTXF4gRiGF8Y1MC3-s,Athletico Physical Therapy - Coldwater,5.0,27,Physical therapy clinic,"398 N Willowbrook Rd, Coldwater, MI 49036, United States","W2RH+G7 Coldwater, Michigan, USA",https://www.athletico.com/locations/coldwater/?utm_source=google-coldwater&utm_medium=web&utm_campaign=google-listings,+1 517-781-5300,"Closed ⋅ Opens 7 am Mon

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMJsCn6tBnZwx34I0KILm-D0fCRDyfM2ZZnp2sJ=w408-h306-k-no,true,Closed,7 am–4 pm,7 am–6:30 pm,7 am–4 pm,7 am–6:30 pm,7 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Coldwater+MI/@41.9403263,-85.0005215,14z",2025-09-29T01:33:21.860Z,,,,
"https://www.google.com/maps/place/Integrated+Functional+Supports,+LLC/data=!4m7!3m6!1s0x8817d75db3080659:0x2deb5cd19a79dce!8m2!3d41.9394378!4d-84.9909768!16s%2Fg%2F11rzsz78lc!19sChIJWQYIs13XF4gRzp2nGc213gI","Integrated Functional Supports, LLC",3.7,3,Mental health service,"235 E Chicago St Ste. 2, Coldwater, MI 49036, United States","W2Q5+QJ Coldwater, Michigan, USA",https://integratedfunctionalsupports.com/,+1 517-924-0733,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UJ3L5nqcNifPeAaLJBg2ng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=18.51523&pitch=0&thumbfov=100,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–2 pm,"https://www.google.com/maps/search/Infusion+centers+in+Coldwater+MI/@41.9403263,-85.0005215,14z",2025-09-29T01:33:26.743Z,,,,
https://www.google.com/maps/place/Sapura+Dispensary+-+Coldwater/data=!4m7!3m6!1s0x8817d7269fbfadcb:0xd61e266c06073afd!8m2!3d41.934772!4d-84.9698095!16s%2Fg%2F11rw20kyb0!19sChIJy62_nybXF4gR_ToHBmwmHtY,Sapura Dispensary - Coldwater,4.9,3532,Cannabis store,"355 S Willowbrook Rd, Coldwater, MI 49036, United States","W2MJ+W3 Coldwater, Michigan, USA",https://sapuralife.com/adult-use/?utm_source=gmb,+1 517-924-0094,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noGf7ZZSleIG0qMAjwIJQZpTiYNrG1OHo8G7z9qUqrdK_LrcemB671y7jvb-YgdqcpCAoPw9eN4aSWOwFhjR7jaRmT0UQfhKM0WqqN4Mr8sjS1neVVgy3nIhC0GYEaDs1n0icBo=w408-h306-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/Infusion+centers+in+Coldwater+MI/@41.9403263,-85.0005215,14z",2025-09-29T01:33:31.803Z,LGBTQ+ friendly,,· In-store shopping · Kerbside pickup,
https://www.google.com/maps/place/Ascension+Borgess+Medical+Center/data=!4m7!3m6!1s0x8817d7822af74e73:0x3fccb3fa138f789f!8m2!3d41.9383367!4d-84.96963!16s%2Fg%2F11h2ctbcwc!19sChIJc073KoLXF4gRn3iPE_qzzD8,Ascension Borgess Medical Center,,,Hospital,"375 N Willowbrook Rd, Coldwater, MI 49036, United States","W2QJ+84 Coldwater, Michigan, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8Dpv99ZvPmxKIJjbKReWlw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.42191&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Coldwater+MI/@41.9403263,-85.0005215,14z",2025-09-29T01:33:34.741Z,,,,
https://www.google.com/maps/place/Insight+Hospital+%26+Medical+Center+Coldwater+-+Emergency+Department/data=!4m7!3m6!1s0x8817d7b702191151:0x842846bafdb02660!8m2!3d41.9382287!4d-84.9898392!16s%2Fg%2F11rr2g6xdh!19sChIJUREZArfXF4gRYCaw_bpGKIQ,Insight Hospital & Medical Center Coldwater - Emergency Department,2.2,6,Emergency room,"274 E Chicago St, Coldwater, MI 49036, United States","W2Q6+73 Coldwater, Michigan, USA",https://insightcoldwater.org/,+1 517-279-5400,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=grEI-Dk-4I6N8idbjoBR0g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=189.03464&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Coldwater+MI/@41.9403263,-85.0005215,14z",2025-09-29T01:33:37.948Z,,,,
https://www.google.com/maps/place/ProMedica+Total+Rehab+-+Coldwater/data=!4m7!3m6!1s0x8817d705ecd5179d:0xb443ecad6359146c!8m2!3d41.9383149!4d-84.9877914!16s%2Fg%2F1trrdtg4!19sChIJnRfV7AXXF4gRbBRZY63sQ7Q,ProMedica Total Rehab - Coldwater,4.6,11,Physical therapist,"320 E Chicago St, Coldwater, MI 49036, United States","W2Q6+8V Coldwater, Michigan, USA",https://insightcoldwater.org/services/physical-therapy/,+1 517-279-5457,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6mEGhGea_B5dTx6YrAOWEQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=281.24368&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Coldwater+MI/@41.9403263,-85.0005215,14z",2025-09-29T01:33:42.845Z,,,,
"https://www.google.com/maps/place/Nolan+Herrington,+DO/data=!4m7!3m6!1s0x8817d7106f846dd3:0x1014c55d52c71105!8m2!3d41.9383017!4d-84.9897919!16s%2Fg%2F11jj42ls29!19sChIJ022EbxDXF4gRBRHHUl3FFBA","Nolan Herrington, DO",4.9,15,Psychiatrist,"274 E Chicago St, Coldwater, MI 49036, United States","W2Q6+83 Coldwater, Michigan, USA",,+1 517-279-5020,,https://lh3.googleusercontent.com/p/AF1QipOOlauvQ6nq3SkkOkFo4nGxM3jNmvKssUlLUAnf=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Coldwater+MI/@41.9403263,-85.0005215,14z",2025-09-29T01:33:45.695Z,,,,
https://www.google.com/maps/place/Pines+Behavioral+Health/data=!4m7!3m6!1s0x8817d7a795e8f97d:0x8e21a28518779136!8m2!3d41.9457904!4d-84.9790617!16s%2Fg%2F1trprdn4!19sChIJffnolafXF4gRNpF3GIWiIY4,Pines Behavioral Health,2.6,19,Mental health clinic,"200 Vista Dr, Coldwater, MI 49036, United States","W2WC+89 Coldwater, Michigan, USA",http://www.pinesbhs.org/,+1 517-278-2129,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nsHOBycy0CnzfF5J2iaBVA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=134.43108&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–7 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Coldwater+MI/@41.9403263,-85.0005215,14z",2025-09-29T01:33:50.454Z,,,,
https://www.google.com/maps/place/branch+county+satf/data=!4m7!3m6!1s0x8817d7a7c08fffff:0x292e72c9d12a385f!8m2!3d41.9401943!4d-84.980341!16s%2Fg%2F11fx7wrdgd!19sChIJ__-PwKfXF4gRXzgq0clyLik,branch county satf,,,Addiction treatment center,"200 Orleans Blvd, Coldwater, MI 49036, United States","W2R9+3V Coldwater, Michigan, USA",,+1 517-278-2129,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9cKoW4-BsxfXfkYGID23lw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=301.73486&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Coldwater+MI/@41.9403263,-85.0005215,14z",2025-09-29T01:33:53.074Z,,,,
https://www.google.com/maps/place/Ascension+Medical+Group+Borgess+Heart+Institute+-+Coldwater/data=!4m7!3m6!1s0x8817d706085729ef:0xd48e02bd57b06297!8m2!3d41.9364727!4d-84.987686!16s%2Fg%2F1q62b6ww0!19sChIJ7ylXCAbXF4gRl2KwV70CjtQ,Ascension Medical Group Borgess Heart Institute - Coldwater,5.0,3,Cardiologist,"360 E Chicago St Ste 108, Coldwater, MI 49036, United States","W2P6+HW Coldwater, Michigan, USA",https://www.beaconhealthsystem.org/?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 517-279-2885,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMcsnAhBH4CcCNE_rcZkH_QP5T-_CYilVHa7Zkx=w426-h240-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Coldwater+MI/@41.9403263,-85.0005215,14z",2025-09-29T01:33:57.938Z,,,,
https://www.google.com/maps/place/Stars+CHC+Substance+Treatment/data=!4m7!3m6!1s0x8817d7060dca2c6d:0x9978ad69723e995c!8m2!3d41.9363291!4d-84.9861484!16s%2Fg%2F1v940n_c!19sChIJbSzKDQbXF4gRXJk-cmmteJk,Stars CHC Substance Treatment,1.0,1,Alcoholism treatment program,"370 E Chicago St, Coldwater, MI 49036, United States","W2P7+GG Coldwater, Michigan, USA",,+1 517-279-5337,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Zq6tmAFJWhSMTYnLh_vnfQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=5.7105846&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Coldwater+MI/@41.9403263,-85.0005215,14z",2025-09-29T01:34:01.083Z,,,,
https://www.google.com/maps/place/Ascension+Medical+Group+Neurosurgery+of+Kalamazoo+at+Chicago/data=!4m7!3m6!1s0x8817d706085729ef:0x3fb995878c809c38!8m2!3d41.9364727!4d-84.987686!16s%2Fg%2F11bbrrbt40!19sChIJ7ylXCAbXF4gROJyAjIeVuT8,Ascension Medical Group Neurosurgery of Kalamazoo at Chicago,,,Neurologist,"360 E Chicago St Ste 108, Coldwater, MI 49036, United States","W2P6+HW Coldwater, Michigan, USA",https://www.beaconhealthsystem.org/?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 269-343-1264,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOKD81GnksRonq7kJTRCun5ORD_0Gh9PQeOy3mV=w426-h240-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Coldwater+MI/@41.9403263,-85.0005215,14z",2025-09-29T01:34:05.969Z,,,,
https://www.google.com/maps/place/The+MMMP+Clinic+-+A+Branch+of+The+Tree+House/data=!4m7!3m6!1s0x8817d7dbcaa2c517:0x4949d7ab74ca8f30!8m2!3d41.9401922!4d-84.9994263!16s%2Fg%2F11gr7fwnsy!19sChIJF8WiytvXF4gRMI_KdKvXSUk,The MMMP Clinic - A Branch of The Tree House,4.5,2,Medical certificate service,"34 E Chicago St, Coldwater, MI 49036, United States","W2R2+36 Coldwater, Michigan, USA",https://www.mastersofthetreehouse.com/mmmp-certification,+1 517-278-2420,Closed ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/p/AF1QipPzoieDJQz7HiHw6RFhWR-QWdTtClhRcC1Ojz_G=w425-h240-k-no,true,Closed,Closed,Closed,Closed,Closed,Closed,9 am–2 pm,"https://www.google.com/maps/search/Infusion+centers+in+Coldwater+MI/@41.9403263,-85.0005215,14z",2025-09-29T01:34:10.894Z,,,,
"https://www.google.com/maps/place/Cecilia+Stahlhood,+FNP-C/data=!4m7!3m6!1s0x8817d7d4ead5386b:0x95e6edf5a064b8bb!8m2!3d41.9382614!4d-84.9697202!16s%2Fg%2F11t3gdppb7!19sChIJazjV6tTXF4gRu7hkoPXt5pU","Cecilia Stahlhood, FNP-C",4.8,79,Nurse practitioner,"375 N Willowbrook Rd, Coldwater, MI 49036, United States","W2QJ+84 Coldwater, Michigan, USA",https://url.us.m.mimecastprotect.com/s/KDBECADmEyiZrPjqS9gUzcGVCVQ?domain=oaklawnhospital.org,+1 517-924-1605,"Closed ⋅ Opens 7 am Mon

Updated by this business 8 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zVgglpJOmTJqXy-WdfoR8w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=73.35784&pitch=0&thumbfov=100,true,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Coldwater+MI/@41.9403263,-85.0005215,14z",2025-09-29T01:34:15.888Z,,,,
https://www.google.com/maps/place/My+Community+Dental+Centers+~+Coldwater/data=!4m7!3m6!1s0x8817d717e381f981:0x31fd9b9d6b4a8514!8m2!3d41.936512!4d-84.985546!16s%2Fg%2F11c51w15q0!19sChIJgfmB4xfXF4gRFIVKa52b_TE,My Community Dental Centers ~ Coldwater,4.8,954,Dentist,"382 E Chicago St, Coldwater, MI 49036, United States","W2P7+JQ Coldwater, Michigan, USA",https://www.mydental.org/clinic-location/coldwater/?utm_source=GMB&utm_medium=Coldwater&utm_campaign=website,+1 517-278-7269,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrNCNQzvDGo12CtXfr_nGqSw2-P25l95EINvNxR5NYTcY0P6X3QstuUchTPXS29PzqFW1MkDTgIN3VlTu4eD-9fv17AOZjZwxdRCvmbe4dwrThphLBwGZKKU61tEeOROMbkfok=w408-h544-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Coldwater+MI/@41.9403263,-85.0005215,14z",2025-09-29T01:34:21.018Z,,,,
"https://www.google.com/maps/place/Coldwater+Chiropractic+%26+Wellness+Center,+PLLC/data=!4m7!3m6!1s0x8817d7b68a006eed:0xbb63beb7c1a8353e!8m2!3d41.9398454!4d-84.9936783!16s%2Fg%2F1tjwjc1z!19sChIJ7W4AirbXF4gRPjWowbe-Y7s","Coldwater Chiropractic & Wellness Center, PLLC",4.9,139,Chiropractor,"173 E Chicago St, Coldwater, MI 49036, United States","W2Q4+WG Coldwater, Michigan, USA",http://coldwaterchiropractic.com/,+1 517-278-2519,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPJE1OFYoWUOddW1qoFk48mmsyYY9qFOofg_7XT=w426-h240-k-no,true,Closed,"8 am–12:30 pm, 1:30–6 pm",8:30 am–12:30 pm,"9 am–12:30 pm, 1:30–6 pm",8 am–12:30 pm,"8 am–12:30 pm, 1:30–6 pm",8:30–11:30 am,"https://www.google.com/maps/search/Infusion+centers+in+Coldwater+MI/@41.9403263,-85.0005215,14z",2025-09-29T01:34:26.375Z,,,,
https://www.google.com/maps/place/Care+Center+Hospital+for+Animals/data=!4m7!3m6!1s0x8817d7daac053973:0x96bc99964e1f07d9!8m2!3d41.9372136!4d-84.9513946!16s%2Fg%2F1tf9z0jb!19sChIJczkFrNrXF4gR2QcfTpaZvJY,Care Center Hospital for Animals,4.5,245,Veterinarian,"657 E Chicago Rd, Coldwater, MI 49036, United States","W2PX+VC Coldwater, Michigan, USA",http://carecenterhospital.com/,+1 517-278-5631,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMoAudfAkosyP6e1AGxBcn00BvZPfUcwN290EoU=w408-h271-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,"https://www.google.com/maps/search/Infusion+centers+in+Coldwater+MI/@41.9403263,-85.0005215,14z",2025-09-29T01:34:31.333Z,,,,
https://www.google.com/maps/place/Great+Lakes+Chiropractic+%26+Spinal+Rehab+Center/data=!4m7!3m6!1s0x8817d7b619bbb365:0xa32bd61e0cb8dd34!8m2!3d41.93388!4d-84.9612215!16s%2Fg%2F1tfl0tql!19sChIJZbO7GbbXF4gRNN24DB7WK6M,Great Lakes Chiropractic & Spinal Rehab Center,4.7,246,Chiropractor,"601 E Chicago Rd, Coldwater, MI 49036, United States","W2MQ+HG Coldwater, Michigan, USA",http://www.glchiromi.com/,+1 517-278-7246,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMT0_jYuo4SMC8xQcL2kQUb78mYytEKJHEJUjlW=w426-h240-k-no,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–12 pm,"https://www.google.com/maps/search/Infusion+centers+in+Coldwater+MI/@41.9403263,-85.0005215,14z",2025-09-29T01:34:36.367Z,,,,
https://www.google.com/maps/place/Fresenius+Kidney+Care+Coldwater/data=!4m7!3m6!1s0x8817d7060bd22b7d:0x79b530192ab456a5!8m2!3d41.93644!4d-84.987669!16s%2Fg%2F1tk6wj3f!19sChIJfSvSCwbXF4gRpVa0KhkwtXk,Fresenius Kidney Care Coldwater,,,Dialysis center,"360 E Chicago St Ste 112, Coldwater, MI 49036, United States","W2P6+HW Coldwater, Michigan, USA",https://www.freseniuskidneycare.com/dialysis-centers/michigan/4369?utm_campaign=Website&utm_medium=&utm_source=YextGMB&utm_content=4369&y_source=1_MjYyMzIwMS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 800-881-5101,Closed ⋅ Opens 5:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xzyuOkIZW-7d4zHEnEyGEg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=140.57144&pitch=0&thumbfov=100,true,Closed,5:30 am–5 pm,5:30 am–5 pm,5:30 am–5 pm,5:30 am–5 pm,5:30 am–5 pm,5:30 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Coldwater+MI/@41.9403263,-85.0005215,14z",2025-09-29T01:34:41.214Z,,,,
https://www.google.com/maps/place/Adult+%26+Pediatric+Dental+Care/data=!4m7!3m6!1s0x8817d716394d53ef:0x26545391c30ae958!8m2!3d41.9433878!4d-85.0013739!16s%2Fg%2F1tfbz1wk!19sChIJ71NNORbXF4gRWOkKw5FTVCY,Adult & Pediatric Dental Care,4.9,870,Dentist,"50 Grand St, Coldwater, MI 49036, United States","WXVX+9F Coldwater, Michigan, USA",https://www.smilespreserved.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,+1 517-278-8289,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPgNnlvoeGA8qtPugOp6KASdGfSFfu22OYg-oHm=w408-h571-k-no,true,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–2 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Coldwater+MI/@41.9403263,-85.0005215,14z",2025-09-29T01:34:46.275Z,,,,
https://www.google.com/maps/place/Clarkson+Eyecare/data=!4m7!3m6!1s0x8817d76afca5ff03:0xf309a6b95c2335fc!8m2!3d41.951678!4d-85.0001853!16s%2Fg%2F1td1w1c5!19sChIJA_-l_GrXF4gR_DUjXLmmCfM,Clarkson Eyecare,3.7,53,Eye care center,"350 Marshall St, Coldwater, MI 49036, United States","XX2X+MW Coldwater, Michigan, USA",https://www.clarksoneyecare.com/locations/mi/coldwater/coldwater?utm_source=gmb&utm_medium=yext,+1 517-278-6303,"Closed ⋅ Opens 9 am Mon

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqj9UAX4GNFMlYJJfQwyGVO1rveyYCjEZolQwyXJkvzFnVOWG3qeDQ2C3Kgln0O4YWBvShrPtTJ5XszRc5iqsi7sF18TajBGikePOKhZexn3LmYzIZsz3c4H89gJTtV_nXFpF18=w426-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Coldwater+MI/@41.9403263,-85.0005215,14z",2025-09-29T01:34:51.504Z,,,,
