placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned
"https://www.google.com/maps/place/Koerner+Lawn+%26+Landscape,+LLC/data=!4m7!3m6!1s0x89ab610fd47d45c5:0x455030a86c56401!8m2!3d35.470472!4d-78.9165795!16s%2Fg%2F11n120tw8z!19sChIJxUV91A9hq4kRAWTFhgoDVQQ","Koerner Lawn & Landscape, LLC",5.0,106,Landscaper,,,,https://koernerlandscaping.com/,+1 910-985-2000,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFao5c2aaUYd7PaIJN_k5YtlvG8SiR9XZxNwT7CMjA7PO7Ufdui0XxeNFpPKTlvmH2PFn_oNuVHGNB_sLKDKAYTk1ASAqKcbcVXAtBZXTIRyhOLCMcsPOA8G4Q_YmBDRVVCAA69=w408-h306-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–2 pm,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Anderson+Creek+Fayetteville+NC/@35.2834941,-78.9169696,14z",2026-04-29T20:17:35.560Z,,
https://www.google.com/maps/place/Call+My+Yard+Guy+LLC/data=!4m7!3m6!1s0xa133e6e020532d9:0xf364ce2f550bab1!8m2!3d35.3216481!4d-78.904564!16s%2Fg%2F11x61690nn!19sChIJ2TIFAm4-EwoRsbpQ9eJMNg8,Call My Yard Guy LLC,5.0,20,Landscaper,,,,https://allmylinks.com/callmyyardguy,+1 910-514-1159,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEpDAPLwYZs4O2xY23-GDrfYxBzQVA1VqV9bLjxNWv0LlzwmBMYopGZQK1NjXYtlCKwE1m2CY4I7U-zqKhbTpNpXuziyYKETjS6eAZlSdsnTAHTiWe2m_uWmSkuFXzqmEZY1Cia8qxqjdE=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Anderson+Creek+Fayetteville+NC/@35.2834941,-78.9169696,14z",2026-04-29T20:17:40.460Z,LGBTQ+ friendly,
https://www.google.com/maps/place/M%26S+Construction+Solutions/data=!4m7!3m6!1s0x4abbb672c86f8b8d:0x7a1be6eb4e3dc617!8m2!3d35.5470135!4d-78.897357!16s%2Fg%2F11v168wd60!19sChIJjYtvyHK2u0oRF8Y9TuvmG3o,M&S Construction Solutions,4.9,27,Masonry contractor,,,,https://www.msconstructionsolutions.com/,+1 919-586-1489,Closes soon · 5 pm · Opens 7:30 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHK6VZ7Q6cuOnbh_y4sPJiIMVmjCyk1HgFKVQF1PG21Dq2TCuWUJq8sm4NJCaXMIX5WFBBrEDeBSWIOEIA0_evU__fCNt8IwVDwRkE_8Js6_SyBxXhf6IAChqAq2hzhTCQJt4DqU05vcFbG=w408-h544-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Anderson+Creek+Fayetteville+NC/@35.2834941,-78.9169696,14z",2026-04-29T20:17:45.388Z,Identifies as Latino-owned,
https://www.google.com/maps/place/All+American+Greenscape+LLC/data=!4m7!3m6!1s0xa88d15a240d65473:0x5f44c749d9c76022!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11vr9blslv!19sChIJc1TWQKIVjagRImDH2UnHRF8,All American Greenscape LLC,5.0,9,Landscaper,,,,http://allamericangreenscapenc.com/,+1 919-478-3653,Closes soon · 5 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEsceGMj-KM-I7DlOCIBf9-ttGkDDJHnGThW6IYs8Pdd2jba6zdWSTbo7ya33p-meAPn_0GhI5ntrHk2Q5Yn7uAvesPGkxXglqgkOgugs6G5_rNPDaZFCBGjSNkOWRpQs6hIHM_HRwTzOke=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Anderson+Creek+Fayetteville+NC/@35.2834941,-78.9169696,14z",2026-04-29T20:17:50.105Z,,
https://www.google.com/maps/place/Anderson+Creek+Club/data=!4m10!3m9!1s0x89ab66fd2fcc2d9d:0x7a5d03e0edf41a97!5m2!4m1!1i2!8m2!3d35.289608!4d-78.971896!16s%2Fg%2F1tk6r5l2!19sChIJnS3ML_1mq4kRlxr07eADXXo,Anderson Creek Club,4.3,368,,,"125 Whispering Pines Dr, Spring Lake, NC 28390, United States","72QH+R6 Spring Lake, North Carolina, USA",https://andersoncreekclub.com/,+1 910-814-2633,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFZAl8G34LB1Gjo8TtO2DKwQu7jSTEhLvhHs9pkErEBPKGUDUY3vRX5MvRJXgZPsGAwDESiwlkjNvcQL731mXwdw-c_9hCtX9snGgHDhf_7vM4btWhJOiPOM44GuG2WsKAb_sUWFw=w453-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Anderson+Creek+Fayetteville+NC/@35.2834941,-78.9169696,14z",2026-04-29T20:18:04.619Z,,
https://www.google.com/maps/place/Snipes+Contractors/data=!4m7!3m6!1s0xf7249c4b1362571:0xff8f61748c664b37!8m2!3d35.6889794!4d-78.8617!16s%2Fg%2F11y4ykkczg!19sChIJcSU2scRJcg8RN0tmjHRhj_8,Snipes Contractors,5.0,9,Construction company,,,,https://www.snipescontractors.com/,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHb9pUVtRC2Ez9gptp1JoZPzrrmSofjQJ96RKoESr8WQlHbS0fXJHC8oCl0gKyEnXb5yGuuXsp2KMRzTCF2K4b97Fs6C9Y5h-3eTkOdRuxqHk3-aNRhhAlx-pqOtzV7j-Ti4xlxeQ=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Anderson+Creek+Fayetteville+NC/@35.2834941,-78.9169696,14z",2026-04-29T20:18:09.116Z,,
https://www.google.com/maps/place/All+the+Above+Landscaping/data=!4m7!3m6!1s0x237be514047c54bf:0x231ff33649f4dee4!8m2!3d35.209482!4d-78.8588496!16s%2Fg%2F11w3l7qx9r!19sChIJv1R8BBTleyMR5N70STbzHyM,All the Above Landscaping,5.0,1,Landscaper,,,,,+1 910-403-6222,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEhURdo8Wu0NAmWUZV9YjqsO8IZixGhjk8M6-3V23dtSdrnBw_pU1Wkebj6c5E5iWXrp71HPmZFqX_1FHinP5uVgNJ7dlBaX15Ea2m1QM9vLCGfacXU7qv5S9Z7d6BrKh7oa7hq=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–4 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Anderson+Creek+Fayetteville+NC/@35.2834941,-78.9169696,14z",2026-04-29T20:18:13.841Z,,
https://www.google.com/maps/place/Watson%27s+Ground+Works/data=!4m7!3m6!1s0x877a3e9085488f39:0x6d314caf5141c8ef!8m2!3d35.2315926!4d-79.1313175!16s%2Fg%2F11z2gb3ttr!19sChIJOY9IhZA-eocR78hBUa9MMW0,Watson's Ground Works,,,Landscaper,,,,,+1 910-987-1063,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHpSFcFlJSFa7Ge4gjGmVXnJdHbFNoD8dEtutKoWdgkpisvBXoGe9mccFw_bXmyIIuDtXwAnAApoVPn6cfR6AGWS-tDdr9fEHFDltdPM8tB8dgiDvsbNXslOIH_UF1TWW3_FXjvMtWegvUW=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Anderson+Creek+Fayetteville+NC/@35.2834941,-78.9169696,14z",2026-04-29T20:18:18.501Z,,
https://www.google.com/maps/place/Elite+Concrete+%26+Landscaping/data=!4m7!3m6!1s0x89ab6370cf99d9f5:0x2eddee890a956087!8m2!3d35.1705075!4d-79.86097!16s%2Fg%2F11fn0l8brl!19sChIJ9dmZz3Bjq4kRh2CVConu3S4,Elite Concrete & Landscaping,5.0,25,Concrete contractor,,,,https://eliteconcretelandscaping.com/,+1 919-842-0322,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAECoJ2TxVhseVyfI0JE8bouIR6PlwMPE5mMBJ9Ds2AzWfqlvMlM-TbC6Ibu0DKhsnruV0XC2K6HpTwxOPhA3fZ_ShkxSqGFEjTQMvHuXR9GgGiu73gU-AnbI8nV8ssuMPutSl6gztiWUlid=w408-h494-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–6 pm,8 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Anderson+Creek+Fayetteville+NC/@35.2834941,-78.9169696,14z",2026-04-29T20:18:30.623Z,,
https://www.google.com/maps/place/Felipe+Landscaping+Services/data=!4m7!3m6!1s0x6c046726d37af551:0xa94c83c1829c0b41!8m2!3d37.63139!4d-76.563806!16s%2Fg%2F11l1_sxdpg!19sChIJUfV60yZnBGwRQQucgsGDTKk,Felipe Landscaping Services,4.5,2,Landscape designer,,,,,,Closes soon · 5 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGSM3smzp24bJAk6qlCWUYcrsFxgEZqPRdbA3zVHn8YyxMWlgjztaQ_QWCoYDZzS-0jlAZNsZXgfUVWRRbeJ6jrvEi4XYjTQrwRfYIlUjiBcGJ9uH33zGwcVY8fTSizWAJ3GnOg=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Anderson+Creek+Fayetteville+NC/@35.2834941,-78.9169696,14z",2026-04-29T20:18:35.162Z,,
"https://www.google.com/maps/place/Boahn%27s+and+sons+Landscaping,+Lawncare,+Fencing/data=!4m7!3m6!1s0x89ab67364cf24295:0x3d4b3a2a17b09867!8m2!3d35.2588428!4d-79.0166034!16s%2Fg%2F11gslt5mdp!19sChIJlULyTDZnq4kRZ5iwFyo6Sz0","Boahn's and sons Landscaping, Lawncare, Fencing",,,Handyman/Handywoman/Handyperson,,"46 Annapolis Rd, Cameron, NC 28326, United States","7X5M+G9 Cameron, North Carolina, USA",,+1 910-551-7475,Closes soon · 5 pm · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG7k8ZbmTZ0BvqrgFjzIJ9AwtKDSwl3kUcgNGlB9FqN6tNKyNMF4xkqrOuuC8Bh6VJjodoGue7Msj42Moq03TOAVYK2JNPhOv_Vgfr_OkdpX5XL3Nujd4kU9qv06vbJQPDgG-Ql=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Anderson+Creek+Fayetteville+NC/@35.2834941,-78.9169696,14z",2026-04-29T20:18:39.838Z,,
"https://www.google.com/maps/place/Premier+Landscaping+%26+Lawncare/@35.4820305,-78.9604089,11z/data=!3m1!4b1!4m6!3m5!1s0x2454015d7eed00af:0x286c9d6c330310d!8m2!3d35.4820306!4d-78.9604089!16s%2Fg%2F11lzp99fkn",Premier Landscaping & Lawncare,4.6,11,Lawn care service,,,,https://sites.google.com/view/premierlandscapingandlawncare/home,+1 919-888-1897,Closes soon · 5 pm · Opens 8 am Thu,,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Anderson+Creek+Fayetteville+NC/@35.2834941,-78.9169696,14z",2026-04-29T20:18:46.922Z,,
https://www.google.com/maps/place/Martinez+Lawn+Care+and+Landscaping/data=!4m7!3m6!1s0x89aca7f27e84c77d:0x6efde4b6c55151e4!8m2!3d35.4699445!4d-79.2221535!16s%2Fg%2F11jjm565mz!19sChIJfceEfvKnrIkR5FFRxbbk_W4,Martinez Lawn Care and Landscaping,4.9,51,Landscaper,,,,http://www.martinezlawncarenc.com/,+1 919-897-9134,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHMo6As4LOwVO2nRpCchWwI2zeflndmbpV5XS31CIgfCqNovp64C4G-cglcX6vFV_H7Tz98blZ7MB7aw95a3r0f0ONTMngmE1XMRpLzah3PQDCKKGuqu8KTxGv0HcB3c7thsMWUTvvG1Mg=w408-h614-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Anderson+Creek+Fayetteville+NC/@35.2834941,-78.9169696,14z",2026-04-29T20:18:52.002Z,,
https://www.google.com/maps/place/Southern+Grounds+Landscaping+%26+Lawn+Care/data=!4m7!3m6!1s0x89ab7b20fd2035ed:0x1795b9f05e6289b8!8m2!3d35.2676852!4d-78.8190508!16s%2Fg%2F11gd67kq5r!19sChIJ7TUg_SB7q4kRuIliXvC5lRc,Southern Grounds Landscaping & Lawn Care,5.0,3,Landscaper,,"254 Emma Ct, Linden, NC 28356, United States","759J+39 Linden, North Carolina, USA",,+1 910-580-6356,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFCAjtC5RRi26B6oSV9Ytka-PkOP3QF1FcvlA_hJFmWVPc3lk4vxMFdlFIQupVvJ8qv0CzK8CP90OYdtNng0kw0Q_lvT1yrmNUhCWOJtqLyK4wyxLKn9fnmYEppl3YGcU37VFajZQ=w436-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Anderson+Creek+Fayetteville+NC/@35.2834941,-78.9169696,14z",2026-04-29T20:18:56.821Z,,
https://www.google.com/maps/place/AVM+Enterprises/data=!4m7!3m6!1s0x2bb289052bf669eb:0xe8bf392662393784!8m2!3d35.2351874!4d-78.8310368!16s%2Fg%2F11rnk6xcjb!19sChIJ62n2KwWJsisRhDc5YiY5v-g,AVM Enterprises,5.0,1,Excavating contractor,,"9000 Ramsey St, Linden, NC 28356, United States","65P9+3H Linden, North Carolina, USA",https://avmenterprisesnc.com/,+1 910-263-2353,Closes soon · 5 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFNFrnEPslKlM8t2dk0ViZTNHt0Ud7pxDRhlr1Rv59e2_HywqvxL1JAi6J9ubngx7wGG7B573fzRjpqMR-uYX5-amYIQWKxmQD1TETnjSL5WbNzeKbZWFNWc4BFv0sm-7IgT5W_=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Anderson+Creek+Fayetteville+NC/@35.2834941,-78.9169696,14z",2026-04-29T20:19:01.705Z,,
https://www.google.com/maps/place/KL+%26+NJ%E2%80%99s+Lawn+Maintenance+%26+Junk+Removal/data=!4m7!3m6!1s0xab38dc5030891703:0x82b0847d0a6fcdd1!8m2!3d35.537091!4d-78.738366!16s%2Fg%2F11xvzm9zg1!19sChIJAxeJMFDcOKsR0c1vCn2EsII,KL & NJ’s Lawn Maintenance & Junk Removal,5.0,10,Lawn care service,,,,,+1 309-252-1059,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFLEnTggNyJx_EalV6SCdZ2twaX5Qpf60LRGKVtvXW5vGxkIMb3ygZSLmkQaqztubieEFfGCOFMnizTHlEVRZdp8sG-tIWEiPw5t4bEA5WUlWTLu1Asm2VjxEasC6ukwzZ2xN-eTeLPJ0F2=w408-h725-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Anderson+Creek+Fayetteville+NC/@35.2834941,-78.9169696,14z",2026-04-29T20:19:06.963Z,,
https://www.google.com/maps/place/Prime+Landscaping+%26+Services/data=!4m7!3m6!1s0x84a41b1e83ef7203:0x66fbf8f161ebda41!8m2!3d35.4804414!4d-78.9032465!16s%2Fg%2F11z3w4gprm!19sChIJA3Lvgx4bpIQRQdrrYfH4-2Y,Prime Landscaping & Services,5.0,2,Lawn care service,,,,,+1 919-708-3906,Closes soon · 5 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF0j550CZm10yymm3KBstr7GShFGW8McycPvaRCE4yRzFVTo8kLMtOpgU3iShr-kCtqhBy339hkQfSIhqHFcIoQJIV-Jj2IwxBgCil-CmNB7ATU_ObG7NFpYwaXUhHrYd_C0I0Tg6stjzGJ=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Anderson+Creek+Fayetteville+NC/@35.2834941,-78.9169696,14z",2026-04-29T20:19:11.773Z,,
https://www.google.com/maps/place/Stewart%27s+Greenhouses/data=!4m7!3m6!1s0x89ab651a2a3df72f:0x4362a29eb0ea3be!8m2!3d35.261158!4d-78.866663!16s%2Fg%2F1tghqfyd!19sChIJL_c9Khplq4kRvqMO6ykqNgQ,Stewart's Greenhouses,5.0,108,Garden center,,"6078 Elliott Bridge Rd, Linden, NC 28356, United States","746M+F8 Linden, North Carolina, USA",https://www.facebook.com/share/1DWG7T2u3N/?mibextid=wwXIfr,+1 910-497-7637,"Open · Closes 6 pm

Confirmed by others 7 days ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGaqnxz4Nuxs77wQMPGdrPLz9wPnBbeM4CIHlIhzxfGm9zB4CsXbNRjTh3l0AOupxyV-urSBzlGmHsFfbS-jOZ3YBSqjY8RpGDeVp89YojTPH2cT0ph4002476W4XyU82obgkFIXQ=w408-h306-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,9 am–4 pm,Closed,Closed,10 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Anderson+Creek+Fayetteville+NC/@35.2834941,-78.9169696,14z",2026-04-29T20:19:16.658Z,,
https://www.google.com/maps/place/Love%E2%80%99s+Construction+and+Landscaping/data=!4m7!3m6!1s0x89ab5f715724c9fd:0x31c504b48a46b195!8m2!3d35.3693865!4d-79.1286046!16s%2Fg%2F11fn18pqf7!19sChIJ_ckkV3Ffq4kRlbFGirQExTE,Love’s Construction and Landscaping,4.6,10,Landscaper,,,,http://lovelandscaping.org/,+1 919-352-8863,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFgdC1Kys1hyO5E0fG4tx7CRYVayF6OEa84gagKOgZncSrfZlG3DPsqXbjcdf3RMBzdVywSXc6jWWMesC1S4M92ABoEThcQaDM2YQhCoQuHJjH7O7YqSfO-zYC7PpdC43pt86dC=w408-h306-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Anderson+Creek+Fayetteville+NC/@35.2834941,-78.9169696,14z",2026-04-29T20:19:21.601Z,,
https://www.google.com/maps/place/Elite+painting+%26+landscaping+LLC/data=!4m7!3m6!1s0x6a76dd6ed5c79c69:0x1d4602b5b0369306!8m2!3d35.2858015!4d-79.1293879!16s%2Fg%2F11q83121mv!19sChIJaZzH1W7ddmoRBpM2sLUCRh0,Elite painting & landscaping LLC,5.0,10,Landscaper,,,,https://www.yardbook.com/hp/123490,+1 919-895-9847,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEfwtFJQNUUQWmpFXyO965hYMD52Ucrmd_F2QeyxcgPenOfqBCuJtAcChK8DwLM8lJmHMJj4UBQRImAx9vY_-vZPsIDHr0t0NuL7KEv-t_sqvsnqBfPdjhQfoWtKyYvpnzsqUEp=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Anderson+Creek+Fayetteville+NC/@35.2834941,-78.9169696,14z",2026-04-29T20:19:26.703Z,,
"https://www.google.com/maps/place/Anthony%27s+Landscaping+%26+Cleaning+Service,+LLC/data=!4m7!3m6!1s0x2fa2b9bd58ac22e5:0xd8e6424c18cb3619!8m2!3d35.1358575!4d-78.7048435!16s%2Fg%2F11txndxdp6!19sChIJ5SKsWL25oi8RGTbLGExC5tg","Anthony's Landscaping & Cleaning Service, LLC",5.0,9,Landscape designer,,,,,+1 910-973-4096,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFtNtFMu1CR4XpHA_UA1hmDYkAKhxka0WeYNYWnlcBb_LNW1X6mZzmgwgx2dOBA3ASLbHQ6eM2DvjGyFZloMln9cdGDg7wZ-ShCRGmUVyTDxstTEkxRVyDBNS4u1WsteQTlDsI3jQ=w408-h306-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Little+Coharie+Township+Fayetteville+NC/@34.9567632,-78.5433701,14z",2026-04-29T20:19:48.702Z,,
https://www.google.com/maps/place/Castellon+Family+Ventures+LLC/data=!4m7!3m6!1s0x384608c2e086fc3:0x98727e0e21e22d72!8m2!3d35.047462!4d-78.4513424!16s%2Fg%2F11z3_5rhvx!19sChIJw28ILoxghAMRci3iIQ5-cpg,Castellon Family Ventures LLC,5.0,1,Landscape designer,,,,,+1 910-990-9450,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE9VMP3Amqp7agq5HJwg3NQCgyeTbwcQvkDKbErh70SANLkWyD3RkqPTJDRrroAHX3GjjwAkBttpy1K9kaNJLtSA2ZFJcbvlscsje6fBOnRhU_Jg3aOzZHnrxFmwzlkCabng0RJbPg-eEU=w408-h346-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Little+Coharie+Township+Fayetteville+NC/@34.9567632,-78.5433701,14z",2026-04-29T20:19:53.689Z,,
https://www.google.com/maps/place/Castellon+Enterprise/data=!4m7!3m6!1s0x89aba57924532493:0xf2ecd86189289b33!8m2!3d34.853256!4d-78.518665!16s%2Fg%2F11cn35034c!19sChIJkyRTJHmlq4kRM5soiWHY7PI,Castellon Enterprise,5.0,3,Lawn care service,,"Nc Hwy 210s, Roseboro, NC 28382, United States","VF3J+8G Roseboro, North Carolina, USA",,+1 910-305-8552,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFDrbp2TSZUI5wWKn3WRPwoiLsVkDqreUj1TnKteuBZkcKGnjyQyVykb7vZaQGoO9u18JfFYk7rlLqGFc_1O8Ga9pfMggE4OAca_j-q78yFKbDgJS98muaTDQWsq-QM__OGjRydcA=w408-h304-k-no,false,5 am–8 pm,5 am–8 pm,5 am–8 pm,5 am–8 pm,Closed,5 am–8 pm,5 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Little+Coharie+Township+Fayetteville+NC/@34.9567632,-78.5433701,14z",2026-04-29T20:19:58.663Z,,
https://www.google.com/maps/place/James+Trading+Co/data=!4m7!3m6!1s0x89aba30d734c1f13:0x1d0920efbfa8f2b9!8m2!3d34.9558358!4d-78.5107365!16s%2Fg%2F1vd725lz!19sChIJEx9Mcw2jq4kRufKov-8gCR0,James Trading Co,4.7,104,Hardware store,"Chain retailer carrying household tools, supplies & more (many family-run or independently owned). · In-store pick-up · Delivery","317 N East St, Roseboro, NC 28382, United States","XF4Q+8P Roseboro, North Carolina, USA",http://www.jamestradingcompany.com/,+1 910-525-5353,Open · Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=r8d_rXA9Z82arNvGq7SreQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=213.66815&pitch=0&thumbfov=100,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–4 pm,1–4 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Little+Coharie+Township+Fayetteville+NC/@34.9567632,-78.5433701,14z",2026-04-29T20:20:10.588Z,,
"https://www.google.com/maps/place/Outdoor+Creations+Landscape+%26+Design,+Inc./data=!4m7!3m6!1s0x89a9f51543cf12a1:0x72a1c387f702db57!8m2!3d34.9381621!4d-78.339707!16s%2Fg%2F1tfzc13f!19sChIJoRLPQxX1qYkRV9sC94fDoXI","Outdoor Creations Landscape & Design, Inc.",3.8,16,Landscaper,,"2730 Beulah Rd, Clinton, NC 28328, United States","WMQ6+74 Clinton, North Carolina, USA",http://www.outdoorcreationslandscaping.com/,+1 910-279-4111,Closes soon · 5 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGhaLFcXb4ZSRch_FwCeNQzw-LLf_zgpZwG9B3fvC3-LFlo4-EMdjJVCkXZe1SP7tPryO5gvs_Dt2N3Q2yq3vRbhn3EBSNqIz4zLs2Djb1ypqP-vt6GAzjptv8TP9jDUQOJ4JDwLA=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Little+Coharie+Township+Fayetteville+NC/@34.9567632,-78.5433701,14z",2026-04-29T20:20:16.133Z,,
https://www.google.com/maps/place/Mannys+Yard+and+Garden+Services/data=!4m7!3m6!1s0x89aba11322fcabed:0xd9ef12e3550d0864!8m2!3d35.035925!4d-79.0175729!16s%2Fg%2F11pxm3qb9f!19sChIJ7av8IhOhq4kRZAgNVeMS79k,Mannys Yard and Garden Services,5.0,8,Landscaper,,,,,+1 910-605-5390,Open · Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEVbA-2sYrhlvy8oSfyywQrnLZ9NRAwJSxBmYqfGkMfXDZByXQ_LBj0PAY_mIX10HFOng_h3gP5CADbohBWHx6kV6oS55QdZvFOSN6gDlWE-X1LVVLaBioSAG0q2pRliQ_kuqP94A=w408-h402-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Little+Coharie+Township+Fayetteville+NC/@34.9567632,-78.5433701,14z",2026-04-29T20:20:21.290Z,,
"https://www.google.com/maps/place/Riverside+Landscape/@35.275111,-78.7048435,9z/data=!3m1!4b1!4m6!3m5!1s0x906111d34c7a759:0xbf4a63dd72625289!8m2!3d35.275111!4d-78.7048435!16s%2Fg%2F11rkfzvqlc",Riverside Landscape,5.0,2,Landscaper,,,,,+1 910-920-6672,,,true,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Little+Coharie+Township+Fayetteville+NC/@34.9567632,-78.5433701,14z",2026-04-29T20:20:48.046Z,,
