placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,error,attributes,isBlackOwned
https://www.google.com/maps/place/Home+Instead+Senior+Care/data=!4m7!3m6!1s0x4cb2add719415555:0x3b357f3f2f993f52!8m2!3d43.3868771!4d-70.5386392!16s%2Fg%2F11kc8mmw0d!19sChIJVVVBGdetskwRUj-ZLz9_NTs,Home Instead Senior Care,,,Home health care service,"85 Main St, Kennebunk, ME 04043, United States","9FP6+QG Kennebunk, Maine, USA",https://www.homeinsteadme.com/contact-us/,+1 207-358-4066,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DeuR-uIdM_YRud0Mgr4m-Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=160.17679&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Kennebunkport+ME/@43.3617264,-70.4767957,14z",2025-09-18T00:42:08.826Z,,,,
https://www.google.com/maps/place/Angelus+Urgent+Veterinary+Care/data=!4m7!3m6!1s0x4cb2adb16a274415:0x367981c35aec9d46!8m2!3d43.3813434!4d-70.5466238!16s%2Fg%2F11n7mf7xcx!19sChIJFUQnarGtskwRRp3sWsOBeTY,Angelus Urgent Veterinary Care,4.8,182,Veterinarian,"31 York St, Kennebunk, ME 04043, United States","9FJ3+G9 Kennebunk, Maine, USA",http://angelusveterinary.com/,+1 207-569-0064,Closed ⋅ Opens 12 pm Thu,https://lh3.googleusercontent.com/p/AF1QipNtnDqi8MSesV8WsejTTG53tPqA6xeG-Fh5Mm5x=w408-h725-k-no,true,12–8 pm,12–8 pm,12–8 pm,12–8 pm,12–8 pm,12–8 pm,12–8 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Kennebunkport+ME/@43.3617264,-70.4767957,14z",2025-09-18T00:42:13.875Z,,,,
https://www.google.com/maps/place/Kennebunk+Veterinary+Hospital/data=!4m7!3m6!1s0x4cb2ae04cb09919f:0xb35a277b77a3a7f5!8m2!3d43.4029056!4d-70.5594944!16s%2Fg%2F1v26lq4z!19sChIJn5EJywSuskwR9aejd3snWrM,Kennebunk Veterinary Hospital,4.8,268,Veterinarian,"149 Fletcher St, Kennebunk, ME 04043, United States","CC3R+56 Kennebunk, Maine, USA",http://kbunkvet.com/,+1 207-985-4277,Closed ⋅ Opens 8:30 am Thu,https://lh3.googleusercontent.com/p/AF1QipOig4cCWMjLxSLYxv8DP9G1IW-OwRkWaOupGNhO=w426-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–12 pm,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Kennebunkport+ME/@43.3617264,-70.4767957,14z",2025-09-18T00:42:19.242Z,,,,
https://www.google.com/maps/place/Aging+Excellence+Kennebunk/data=!4m7!3m6!1s0x4cb2ab8d118606b5:0x357e44dd0ff47262!8m2!3d43.3993965!4d-70.5541652!16s%2Fg%2F1tff76jc!19sChIJtQaGEY2rskwRYnL0D91EfjU,Aging Excellence Kennebunk,,,Home health care service,"124 Fletcher St unit b, Kennebunk, ME 04043, United States","9CXW+Q8 Kennebunk, Maine, USA",https://www.seniorsonthego.com/,+1 207-233-8847,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KvzcC8_h48t-dutRYrE2kQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=231.26102&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Kennebunkport+ME/@43.3617264,-70.4767957,14z",2025-09-18T00:42:24.006Z,,,,
https://www.google.com/maps/place/Windward+Gardens/data=!4m7!3m6!1s0x4cadd7721932f7a9:0x4039b93e8f84f107!8m2!3d44.209629!4d-69.0812759!16s%2Fg%2F1tdlgw_r!19sChIJqfcyGXLXrUwRB_GEjz65OUA,Windward Gardens,4.5,61,Nursing home,"105 Mechanic St, Camden, ME 04843, United States","6W59+VF Camden, Maine, USA",http://www.genesishcc.com/WindwardGardens,+1 207-236-4197,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMzPnsPbGZgV96hUTrW55fNJmjtB9BEv6Tp6huZ=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Camden+ME/@44.2097928,-69.0647838,14z",2025-09-18T00:42:36.845Z,,,,
https://www.google.com/maps/place/Quarry+Hill/data=!4m7!3m6!1s0x4cadd714a38924b1:0x3d9ae9d80b6d47cd!8m2!3d44.1993329!4d-69.0739871!16s%2Fg%2F1tfcydl1!19sChIJsSSJoxTXrUwRzUdtC9jpmj0,Quarry Hill,4.2,5,Retirement community,"30 Community Dr, Camden, ME 04843, United States","5WXG+PC Camden, Maine, USA",http://www.quarryhill.org/,+1 207-301-6100,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOOHgv14ZCKK5W1Bf3qtwO3Dyxiu5-RZhaGi03Z=w582-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Camden+ME/@44.2097928,-69.0647838,14z",2025-09-18T00:42:42.157Z,,,,
https://www.google.com/maps/place/Long+Funeral+Home+%26+Cremation+Services/data=!4m7!3m6!1s0x4cadd82fff287689:0xec67028d928112e5!8m2!3d44.2128296!4d-69.0655474!16s%2Fg%2F1tfh47sk!19sChIJiXYo_y_YrUwR5RKBko0CZ-w,Long Funeral Home & Cremation Services,5.0,3,Funeral home,"9 Mountain St, Camden, ME 04843, United States","6W7M+4Q Camden, Maine, USA",https://www.longfuneralhomecamden.com/,+1 207-236-0092,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNqr76pnAzSnpeMWoXxajcy3RzD5UZL4Bz6Xikf=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Camden+ME/@44.2097928,-69.0647838,14z",2025-09-18T00:42:58.290Z,,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Ellsworth+ME/@44.541139,-68.4250348,14z",2025-09-18T00:43:06.845Z,,No new results found,,
https://www.google.com/maps/place/Andwell+Health+Partners/data=!4m7!3m6!1s0x4cb2530997a79d59:0x3bfdd7c2fe884868!8m2!3d44.041491!4d-70.7003573!16s%2Fg%2F11bwhb6tb0!19sChIJWZ2nlwlTskwRaEiI_sLX_Ts,Andwell Health Partners,4.3,3,Home health care service,"175 Portland Rd Ste 4, Bridgton, ME 04009, United States","27RX+HV Bridgton, Maine, USA",https://andwell.org/?utm_source=google&utm_medium=organic&utm_campaign=gbp-bridgton&utm_id=local&utm_content=bridgton,+1 207-777-7740,"Open 24 hours

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOpHHco6efJT0OaCZRMwDLwdyrTbyuXFAg3HvUW=w408-h342-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Naples+ME/@43.9692083,-70.6035512,14z",2025-09-18T00:43:22.373Z,,,,
https://www.google.com/maps/place/Andwell+Health+Partners/data=!4m7!3m6!1s0x4cb249ec8827ac63:0x2e670bcc9c704175!8m2!3d44.2004932!4d-70.5291753!16s%2Fg%2F11cls_kkbb!19sChIJY6wniOxJskwRdUFwnMwLZy4,Andwell Health Partners,1.3,3,Home health care service,"39 Main St Unit 3, Norway, ME 04268, United States","6F2C+58 Norway, Maine, USA",https://andwell.org/?utm_source=google&utm_medium=organic&utm_campaign=gbp-norway&utm_id=local&utm_content=norway,+1 207-777-7740,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kkIOzdLirvG0qoFr6wLALA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=49.760593&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Naples+ME/@43.9692083,-70.6035512,14z",2025-09-18T00:43:27.534Z,,,,
https://www.google.com/maps/place/The+Casco+Inn+Residential+Care+Facility/data=!4m7!3m6!1s0x4cb258bbdfff0561:0xe9a3c446216a1b7a!8m2!3d43.9314194!4d-70.539232!16s%2Fg%2F1tk6_2lr!19sChIJYQX_37tYskwRehtqIUbEo-k,The Casco Inn Residential Care Facility,4.2,5,Assisted living facility,"434 Roosevelt Trail, Casco, ME 04015, United States","WFJ6+H8 Casco, Maine, USA",http://www.cascoinn.com/,+1 207-627-7199,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOVVm4ikcdtlBC25lMmt1eXok22jh6fDbQFjRFs=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Naples+ME/@43.9692083,-70.6035512,14z",2025-09-18T00:43:32.403Z,,,,
https://www.google.com/maps/place/Home+Care+Services+For+ME/data=!4m7!3m6!1s0x4cb24d99a693e4d7:0x37e49fde6d0e66d0!8m2!3d44.1574976!4d-70.6694171!16s%2Fg%2F11qr1mfnjl!19sChIJ1-STpplNskwR0GYObd6f5Dc,Home Care Services For ME,5.0,12,Home health care service,"10 Weeks Farm Rd, Waterford, ME 04088, United States","584J+X6 Waterford, Maine, USA",http://homecareservicesformaine.com/,+1 207-515-4901,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipPt9zsejLA39aooCt70sc3DuXsVnzbfGw9_Q4Or=w426-h240-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Naples+ME/@43.9692083,-70.6035512,14z",2025-09-18T00:43:37.286Z,,,,
https://www.google.com/maps/place/Aging+Kingdom+Homecare/data=!4m7!3m6!1s0x4cb29bc6fe1fb4b7:0x652984ee9a2a4afd!8m2!3d43.6586925!4d-70.2577121!16s%2Fg%2F11ft125hqf!19sChIJt7Qf_sabskwR_Uoqmu6EKWU,Aging Kingdom Homecare,4.9,18,Home health care service,"415 Congress St STE 406, Portland, ME 04101, United States","MP5R+FW Portland, Maine, USA",http://agingkingdomhomecare.com/,+1 207-807-2119,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMhFhaBsdvoCovp5lsuDfbwpS5EvBN3HNzxnd1P=w408-h405-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Naples+ME/@43.9692083,-70.6035512,14z",2025-09-18T00:43:45.081Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Andwell+Health+Partners/data=!4m7!3m6!1s0x4cb1e46555938ae3:0x7f2f73cae5b88af8!8m2!3d44.551482!4d-69.6311324!16s%2Fg%2F1tg6v93k!19sChIJ44qTVWXksUwR-Iq45cpzL38,Andwell Health Partners,3.7,6,Home health care service,"180 Main St, Waterville, ME 04901, United States","H929+HG Waterville, Maine, USA",https://andwell.org/?utm_source=google&utm_medium=organic&utm_campaign=gbp-waterville&utm_id=local&utm_content=waterville,+1 207-777-7740,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cry1d3H5uyLvdP0kjbYzUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=291.93832&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Naples+ME/@43.9692083,-70.6035512,14z",2025-09-18T00:43:50.170Z,,,,
https://www.google.com/maps/place/Visiting+Nurse+Home+Care+%26+Hospice/data=!4m7!3m6!1s0x4cb3a0aea8d4117d:0x77285f4ec085cc71!8m2!3d44.0209078!4d-71.1156661!16s%2Fg%2F11bx1c85n3!19sChIJfRHUqK6gs0wRccyFwE5fKHc,Visiting Nurse Home Care & Hospice,5.0,4,Home health care service,"1529 White Mountain Hwy, North Conway, NH 03860, United States","2VCM+9P North Conway, Conway, NH, USA",http://www.vnhch.org/,+1 603-356-7006,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr3lnBimhmZ8FQA4ILSDjWczrDx7-0-08P0abPgaKEcjaiH0NydovfJFDCU74BA06XuHoQAuVgId625AoJ03CSqRo8b3NQl_n1_3MoFLFZZy9EkuF5jTfEICNjaEkA3oqKOxH89Vw=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Naples+ME/@43.9692083,-70.6035512,14z",2025-09-18T00:43:55.228Z,,,,
https://www.google.com/maps/place/Northern+Light+Palliative+Care/data=!4m7!3m6!1s0x4cb1d757988486d5:0x2fd5a289e80d5d9d!8m2!3d44.7899373!4d-69.3707554!16s%2Fg%2F11vxq0_7s0!19sChIJ1YaEmFfXsUwRnV0N6Imi1S8,Northern Light Palliative Care,,,Hospice,"447 N Main St, Pittsfield, ME 04967, United States","QJQH+XM Pittsfield, Maine, USA",https://northernlighthealth.org/Our-System/Sebasticook-Valley-Hospital/Locations/Palliative-Care,+1 207-487-4040,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipMjsTwUVlAHShPtm26ilqw1S_vKIR_dxLz9KuI4=w408-h408-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Naples+ME/@43.9692083,-70.6035512,14z",2025-09-18T00:43:59.893Z,,,,
https://www.google.com/maps/place/Andwell+Health+Partners/data=!4m7!3m6!1s0x4cb19bb4992b9547:0xd57da8ad5fa07b96!8m2!3d44.619401!4d-70.1593837!16s%2Fg%2F11krdsv986!19sChIJR5UrmbSbsUwRlnugX62ofdU,Andwell Health Partners,,,Home health care service,"176 Livermore Falls Rd, Farmington, ME 04938, United States","JR9R+Q6 Farmington, Maine, USA",https://andwell.org/?utm_source=google&utm_medium=organic&utm_campaign=gbp-farmington&utm_id=local&utm_content=farmington,+1 207-777-7740,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMLq0XFaT7KtLKSSX3PR_VlWAW5NGj3V0Sl8uD0=w408-h342-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Naples+ME/@43.9692083,-70.6035512,14z",2025-09-18T00:44:04.628Z,,,,
https://www.google.com/maps/place/Marshwood+Center/data=!4m7!3m6!1s0x4cb26c6f4492d6ab:0x282c81cf6126f41e!8m2!3d44.102942!4d-70.1602005!16s%2Fg%2F1tjf9w7c!19sChIJq9aSRG9sskwRHvQmYc-BLCg,Marshwood Center,4.0,126,Nursing home,"33 Roger St, Lewiston, ME 04240, United States","4R3Q+5W Lewiston, Maine, USA",http://www.genesishcc.com/Marshwood,+1 207-784-0108,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOK4svyfy7_WeM4pepm-BTwQQ86jSmwU26GG6Ur=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Naples+ME/@43.9692083,-70.6035512,14z",2025-09-18T00:44:09.564Z,,,,
"https://www.google.com/maps/place/Cape+Memory+Care,+A+Woodlands+Senior+Living+Community/@43.5941268,-70.2406394,17z/data=!3m1!4b1!4m6!3m5!1s0x4cb29fc961ac396f:0xd053443fd7bbe2c2!8m2!3d43.5941268!4d-70.2406394!16s%2Fg%2F1vxfzs2g","Cape Memory Care, A Woodlands Senior Living Community",3.0,14,Assisted living facility,"126 Scott Dyer Rd, Cape Elizabeth, ME 04107, United States","HQV5+MP Cape Elizabeth, Maine, USA",http://www.woodlandsmaine.com/,+1 207-553-9616,Open 24 hours,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Naples+ME/@43.9692083,-70.6035512,14z",2025-09-18T00:44:16.563Z,,,,
https://www.google.com/maps/place/St.+Mary%27s+D%27Youville+Pavilion/data=!4m7!3m6!1s0x4cb26b9349ad0e75:0xcd4ebb284faa600f!8m2!3d44.1026465!4d-70.197939!16s%2Fg%2F1tf9y0b1!19sChIJdQ6tSZNrskwRD2CqTyi7Ts0,St. Mary's D'Youville Pavilion,3.0,21,Nursing home,"102 Campus Ave, Lewiston, ME 04240, United States","4R32+3R Lewiston, Maine, USA",https://www.stmarysmaine.com/departments-services/dyouville-pavilion/st-marys-dyouville-pavilion,+1 207-777-4200,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPBMenonvoTsN8xoho2xO8wSD23Gi1Kz_NbDymJ=w408-h255-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Naples+ME/@43.9692083,-70.6035512,14z",2025-09-18T00:44:21.411Z,,,,
https://www.google.com/maps/place/Gary%27s+House/data=!4m7!3m6!1s0x4cb29c176b6e0269:0x6ef8486a15bfafac!8m2!3d43.6511818!4d-70.2631047!16s%2Fg%2F1tfvyrk8!19sChIJaQJuaxecskwRrK-_FWpI-G4,Gary's House,5.0,18,Lodge,"97 State St, Portland, ME 04101, United States","MP2P+FQ Portland, Maine, USA",https://northernlighthealth.org/Our-System/Mercy-Hospital/Locations/Garys-House,+1 207-535-1320,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZVuDFM8spvj5iA-qjADtFA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=46.862274&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Naples+ME/@43.9692083,-70.6035512,14z",2025-09-18T00:44:24.200Z,,,,
https://www.google.com/maps/place/Pemi-Baker+Hospice+%26+Home+Health/data=!4m7!3m6!1s0x4cb35eeddf874621:0xbc6755291d8e88cb!8m2!3d43.7676801!4d-71.7384799!16s%2Fg%2F1tf3yztd!19sChIJIUaH3-1es0wRy4iOHSlVZ7w,Pemi-Baker Hospice & Home Health,4.9,75,Home health care service,"101 Boulder Point Dr #3, Plymouth, NH 03264, United States","Q796+3J Plymouth, New Hampshire, USA",http://www.pbhha.org/,+1 603-536-2232,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipODKQd50cArjnSD1l-7KCVAV7HZcsYLHG0ezS6K=w430-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Naples+ME/@43.9692083,-70.6035512,14z",2025-09-18T00:44:33.827Z,,,,
"https://www.google.com/maps/place/Gosnell+Memorial+Hospice+House/@35.63019,117.02639,14z/data=!4m6!3m5!1s0x4cb298ce782865e1:0x1f47f3f111ff3644!8m2!3d43.6034817!4d-70.3255328!16s%2Fg%2F1tl4cmn8",Gosnell Memorial Hospice House,4.4,45,Hospice,"11 Hunnewell Rd, Scarborough, ME 04074, United States","JM3F+9Q Scarborough, Maine, USA",https://www.hospiceofsouthernmaine.org/gosnell-memorial-hospice-house,+1 207-289-3600,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOuCXOilI9pGmGt7D69OvElkdnG8gD9iF4PHgmA=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+China+ME/@35.63019,117.02639,14z",2025-09-18T00:44:42.567Z,,Already found,,
https://www.google.com/maps/place/Topsham+Care+Center/data=!4m7!3m6!1s0x4cb27935126e6713:0x89fe1f4b81509585!8m2!3d43.9358504!4d-69.9843564!16s%2Fg%2F11g1dvbkxl!19sChIJE2duEjV5skwRhZVQgUsf_ok,Topsham Care Center,5.0,2,Doctor,"105 Topsham Fair Mall Rd, Topsham, ME 04086, United States","W2P8+87 Topsham, Maine, USA",https://www.cmhc.org/location/topsham-care-center?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,+1 207-798-6300,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipMIQFDdM5t85mdPkRVup1sPOcm4cNHta95M3P8=w408-h266-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Topsham+ME/@43.9370617,-69.966509,14z",2025-09-18T00:45:01.734Z,,,,
https://www.google.com/maps/place/Topsham+Family+Medicine/data=!4m7!3m6!1s0x4cb27877fbd09bb5:0x497c78cec89715f6!8m2!3d43.9369025!4d-69.9704333!16s%2Fg%2F1tjfgfnm!19sChIJtZvQ-3d4skwR9hWXyM54fEk,Topsham Family Medicine,2.0,86,Medical clinic,"4 Horton Pl # 101, Topsham, ME 04086, United States","W2PH+QR Topsham, Maine, USA",https://www.cmhc.org/location/topsham-family-medicine?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,+1 207-798-6200,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipOR77vmj_1cos7N3GsXjcLPgA57HgVD7yd77FCI=w408-h325-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Topsham+ME/@43.9370617,-69.966509,14z",2025-09-18T00:45:06.677Z,,,,
https://www.google.com/maps/place/Respite+Care/data=!4m7!3m6!1s0x4cb27f55125dc5b1:0x87882b5d515efb85!8m2!3d43.9241647!4d-69.9640582!16s%2Fg%2F1wh4fg6_!19sChIJscVdElV_skwRhfteUV0riIc,Respite Care,,,Adult day care center,"12 Main St #2, Topsham, ME 04086, United States","W2FP+M9 Topsham, Maine, USA",,+1 207-729-8571,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=W5C_8x-_iyooUJBwBggPEw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=274.02698&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Topsham+ME/@43.9370617,-69.966509,14z",2025-09-18T00:45:09.440Z,,,,
"https://www.google.com/maps/place/Medical+Home+Care+Services,+Inc./data=!4m7!3m6!1s0x4cad850eabe4b0c7:0xd1a1556bf77e38ca!8m2!3d43.9226199!4d-69.9638875!16s%2Fg%2F1tdclkg5!19sChIJx7Dkqw6FrUwRyjh-92tVodE","Medical Home Care Services, Inc.",,,Home health care service,"11 Bowdoin Mill Island Suite 100, Topsham, ME 04086, United States","W2FP+2C Topsham, Maine, USA",,+1 207-406-2283,Closed ⋅ Opens 8:30 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wBU01ND1245NPcWHhm8_7w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=106.39308&pitch=0&thumbfov=100,true,"8:30 am–12 pm, 12:30–5 pm","8:30 am–12 pm, 12:30–5 pm","8:30 am–12 pm, 12:30–5 pm",Closed,Closed,"8:30 am–12 pm, 12:30–5 pm","8:30 am–12 pm, 12:30–5 pm","https://www.google.com/maps/search/Hospice+clinics+in+Topsham+ME/@43.9370617,-69.966509,14z",2025-09-18T00:45:14.187Z,,,,
https://www.google.com/maps/place/Topsham+Fire+Department/data=!4m7!3m6!1s0x4cad878616190c49:0x644bd7bcfa51ddc4!8m2!3d43.9346883!4d-69.9661831!16s%2Fg%2F1tnl0_gm!19sChIJSQwZFoaHrUwRxN1R-rzXS2Q,Topsham Fire Department,4.0,4,Fire station,"100 Main St, Topsham, ME 04086, United States","W2MM+VG Topsham, Maine, USA",https://www.topshammaine.com/firerescue,+1 207-725-7581,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrV_6fMDyYUTwbwX4-9jKUQAhQ0Vq_4X8XzyNCXA0cuTL6MTxNqHGbFRRZoxybGtFQDnM95FxkqoLsOyq5hB5dg_BXk90XvGOy3FXaT7d8S99T5ZGL9I72kQoPlLKQdMPQ6N2ioYg=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Topsham+ME/@43.9370617,-69.966509,14z",2025-09-18T00:45:16.975Z,,,,
https://www.google.com/maps/place/Dr.+Sirish+Maddali/data=!4m7!3m6!1s0x4cb27864cb155555:0xdea5d48ddfea33d7!8m2!3d43.9358504!4d-69.9843564!16s%2Fg%2F11rwxg300h!19sChIJVVUVy2R4skwR1zPq343Upd4,Dr. Sirish Maddali,,,Surgeon,"105 Topsham Fair Mall Rd Unit 2, Topsham, ME 04086, United States",,https://www.mainehealth.org/providers/sirish-maddali-md,+1 207-775-3446,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=d2vXKPa_uQETbQKLcPirwQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=309.71362&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Topsham+ME/@43.9370617,-69.966509,14z",2025-09-18T00:45:20.057Z,,,,
"https://www.google.com/maps/place/MaineHealth+Behavioral+Health+-+Brunswick/@43.8976384,-69.9791712,17z/data=!3m1!4b1!4m6!3m5!1s0x4cad874f1422d319:0xc0fa9c923aa00c3!8m2!3d43.8976384!4d-69.9791712!16s%2Fg%2F1thnnckw",MaineHealth Behavioral Health - Brunswick,4.0,4,Hospital department,"66 Baribeau Dr, Brunswick, ME 04011, United States","V2XC+38 Brunswick, Maine, USA",https://www.mainehealth.org/Mid-Coast-Hospital/Services/Substance-Use-Treatment,+1 207-373-6950,Closed ⋅ Opens 8 am Thu,,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Topsham+ME/@43.9370617,-69.966509,14z",2025-09-18T00:45:26.937Z,,,,
https://www.google.com/maps/place/MaineHealth+Physical+Medicine+and+Spine+-+Brunswick/data=!4m7!3m6!1s0x4cad86863a7ab639:0xb0cf216ca2805bc4!8m2!3d43.9098402!4d-69.8920647!16s%2Fg%2F11cmdqg7vx!19sChIJObZ6OoaGrUwRxFuAomwhz7A,MaineHealth Physical Medicine and Spine - Brunswick,3.9,12,Pain management physician,"81 Medical Center Dr #2100, Brunswick, ME 04011, United States","W455+W5 Brunswick, Maine, USA",https://www.midcoasthealth.com/mcmg/specialty-care/physiatry-and-pain-management/,+1 207-406-7070,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fbJGkXMg1s9-dB56x5fDJQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=47.492958&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Topsham+ME/@43.9370617,-69.966509,14z",2025-09-18T00:45:34.344Z,,,,
