placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,sunday,monday,tuesday,wednesday,thursday,friday,saturday,info,isBlackOwned,error
https://www.google.com/maps/place/The+Law+Offices+Of+Patrick+Sorsby+PLLC/data=!4m7!3m6!1s0x89de0ca88a878331:0x6af52e73d524a9d8!8m2!3d42.7157383!4d-73.8314199!16s%2Fg%2F11cnnyjkrz!19sChIJMYOHiqgM3okR2Kkk1XMu9Wo,The Law Offices Of Patrick Sorsby PLLC,5.0,2,Lawyer,"1568 Central Ave, Albany, NY 12205, United States","P589+7C Albany, New York, USA",http://www.sorsbylaw.com/,+1 518-456-4529,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1BjZkg_tiVQQSJ0lGdv3Sg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=227.98666&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Westmere+Albany+NY/@42.6911891,-73.8687343,14z",2025-10-19T15:35:19.405Z,,,,,,,,,,
https://www.google.com/maps/place/Fort+Orange+Bookkeeping/data=!4m7!3m6!1s0x89de0d510021c9e5:0x146bd5403158bcf2!8m2!3d42.7221892!4d-73.8006421!16s%2Fg%2F11wj0px28s!19sChIJ5ckhAFEN3okR8rxYMUDVaxQ,Fort Orange Bookkeeping,,,Bookkeeping service,"187 Wolf Rd Suite 300, Albany, NY 12205, United States","P5CX+VP Albany, New York, USA",,+1 518-552-6657,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zga_xIzk5prAEUsRgLJE2Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=229.63785&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Westmere+Albany+NY/@42.6911891,-73.8687343,14z",2025-10-19T15:35:24.108Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/CFO+for+Hire/data=!4m7!3m6!1s0x89de0deca6f1d64b:0x8eb17dd8be0d1c0b!8m2!3d42.721846!4d-73.806339!16s%2Fg%2F11fkyfdyp2!19sChIJS9bxpuwN3okRCxwNvth9sY4,CFO for Hire,,,Accountant,"26 Computer Dr W, Albany, NY 12205, United States","P5CV+PF Albany, New York, USA",https://www.bstco.com/,+1 518-459-6700,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LxKiggUf3Zbe1eOZaHo1IA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=35.674786&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Westmere+Albany+NY/@42.6911891,-73.8687343,14z",2025-10-19T15:35:28.970Z,Closed,8:30 am–5:15 pm,8:30 am–5:15 pm,8:30 am–5:15 pm,8:30 am–5:15 pm,8:30 am–5:15 pm,Closed,,,
https://www.google.com/maps/place/Wolf+%26+Co+PC/data=!4m7!3m6!1s0x89de0c9b2097f031:0x5ceff52f44e7febd!8m2!3d42.7173314!4d-73.807727!16s%2Fg%2F1tfqb6rh!19sChIJMfCXIJsM3okRvf7nRC_171w,Wolf & Co PC,,,Accountant,"125 Wolf Rd, Albany, NY 12205, United States","P58R+WW Albany, New York, USA",https://www.wolfandco.com/,+1 518-454-0880,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fwcHz22TK5HzddpJx8qVxw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=127.596054&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Westmere+Albany+NY/@42.6911891,-73.8687343,14z",2025-10-19T15:35:31.939Z,,,,,,,,,,
"https://www.google.com/maps/place/Lev+%26+Bunzey,+LLC/data=!4m7!3m6!1s0x89de0d4cae0d64a1:0xff32cf9742d73495!8m2!3d42.7562525!4d-73.8184004!16s%2Fg%2F11qqg7sysn!19sChIJoWQNrkwN3okRlTTXQpfPMv8","Lev & Bunzey, LLC",4.4,5,Tax preparation service,"8 Airport Park Blvd, Latham, NY 12110, United States","Q54J+GJ Latham, New York, USA",https://levandbunzey.com/,+1 518-489-8560,"Closed ⋅ Opens 8:30 am Mon

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMg6C7J2ra2uqUrjsDHqc49cbzoJpNKSf562H6H=w408-h303-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Westmere+Albany+NY/@42.6911891,-73.8687343,14z",2025-10-19T15:35:36.874Z,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,,,
https://www.google.com/maps/place/Constance+Corey+CPA+PLLC/data=!4m7!3m6!1s0x89de17ba007ec7a3:0x6ae11d1ceff3e9df!8m2!3d42.8924096!4d-73.6892744!16s%2Fg%2F1tdz5ttq!19sChIJo8d-ALoX3okR3-nz7xwd4Wo,Constance Corey CPA PLLC,5.0,3,Accountant,"236 S Central Ave, Mechanicville, NY 12118, United States","V8R6+X7 Mechanicville, New York, USA",,+1 518-664-7531,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XmHESyrB7Udct0CtCR1O3A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.99006&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Country+Knolls+Albany+NY/@42.6518095,-73.7544707,14z",2025-10-19T15:36:17.435Z,,,,,,,,,,
https://www.google.com/maps/place/Bucknam+%26+Conley+CPAs/data=!4m7!3m6!1s0x89de3148a2d80289:0xf724ef3ac63132bd!8m2!3d43.0812861!4d-73.7872225!16s%2Fg%2F1262c975q!19sChIJiQLYokgx3okRvTIxxjrvJPc,Bucknam & Conley CPAs,4.6,9,Certified public accountant,"18 Division St #207A, Saratoga Springs, NY 12866, United States","36J7+G4 Saratoga Springs, New York, USA",https://www.bucknamconleycpas.com/?utm_source=google+my+business&utm_medium=organic,+1 518-587-8329,"Closed ⋅ Opens 8:30 am Mon

Updated by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMogaquyqjA0DP2IP4r1eMWeYKcDcBWuakmrQ8f=w408-h272-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Country+Knolls+Albany+NY/@42.6518095,-73.7544707,14z",2025-10-19T15:36:29.926Z,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,,,
https://www.google.com/maps/place/Swanson+Edward+w+CPA/data=!4m7!3m6!1s0x89de154c8026fa55:0x62b6be6f67c57d74!8m2!3d42.9285462!4d-73.8395563!16s%2Fg%2F1vg_8922!19sChIJVfomgEwV3okRdH3FZ2--tmI,Swanson Edward w CPA,5.0,3,Accountant,"232 Round Lake Rd, Ballston Lake, NY 12019, United States","W5H6+C5 Ballston Lake, New York, USA",,+1 518-877-6670,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ScBIg-7LLPGCUC7MHhaxng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=350.05185&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Country+Knolls+Albany+NY/@42.6518095,-73.7544707,14z",2025-10-19T15:36:39.793Z,,,,,,,,,,
https://www.google.com/maps/place/Liberty+Tax/data=!4m7!3m6!1s0x89de0ba7cd913ce5:0xdce5b42a00e994cb!8m2!3d42.6757072!4d-73.7858359!16s%2Fg%2F1tf3_cf1!19sChIJ5TyRzacL3okRy5TpACq05dw,Liberty Tax,4.0,22,Tax preparation,"16252 VTO, Albany, NY 12206, United States","M6G7+7M Albany, New York, USA",https://www.libertytax.com/16252,+1 518-453-2330,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XjRmHsTnRVb6OqS2rqoXcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=336.79263&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Country+Knolls+Albany+NY/@42.6518095,-73.7544707,14z",2025-10-19T15:36:44.788Z,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–5 pm,LGBTQ+ friendly,,
https://www.google.com/maps/place/Fincadia+Tax+Services/data=!4m7!3m6!1s0x89de15862e85b0c1:0xd123288c55d0692a!8m2!3d42.9022127!4d-73.7917301!16s%2Fg%2F11sclqschx!19sChIJwbCFLoYV3okRKmnQVYwoI9E,Fincadia Tax Services,5.0,22,Accountant,"308 Ushers Rd, Ballston Lake, NY 12019, United States","W625+V8 Ballston Lake, New York, USA",https://www.fincadiatax.com/?utm_campaign=GMB&utm_medium=ballston,+1 518-877-8088,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Azo2NXosisCHQit7C1_q5g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=209.1035&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Country+Knolls+Albany+NY/@42.6518095,-73.7544707,14z",2025-10-19T15:36:50.311Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Accounting+For+All,+an+Archer+Lewis+firm/data=!4m7!3m6!1s0x89de13640e925a6f:0x6cbc28f06321b212!8m2!3d42.868124!4d-73.7781038!16s%2Fg%2F1tfc7m5h!19sChIJb1qSDmQT3okRErIhY_AovGw","Accounting For All, an Archer Lewis firm",3.7,6,Accounting firm,"646 Plank Rd # 101, Clifton Park, NY 12065, United States","V69C+6Q Clifton Park, New York, USA",,+1 518-383-2406,"Closed ⋅ Opens 9 am Mon

Confirmed by this business 8 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ndb57p0fVRNfoBYgUUv8yg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.5625952&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Country+Knolls+Albany+NY/@42.6518095,-73.7544707,14z",2025-10-19T15:36:55.426Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
"https://www.google.com/maps/place/A+Chromczak+CPA/@42.6828885,-73.764845,10z/data=!3m1!4b1!4m6!3m5!1s0x6dd7cb812afad531:0xa9bf8667280567f1!8m2!3d42.6828885!4d-73.764845!16s%2Fg%2F11tss9gxwm",A Chromczak CPA,,,Tax preparation service,,,http://achromczakcpa.com/,+1 518-477-9425,,,true,"https://www.google.com/maps/search/certified+public+accountant+in+Hampton+Manor+Albany+NY/@42.6518095,-73.7544707,14z",2025-10-19T15:37:43.986Z,,,,,,,,,,
https://www.google.com/maps/place/Consigliera+Consulting+LLC/data=!4m7!3m6!1s0x20c8178e61f82d5d:0xa1825c43bdac639b!8m2!3d42.6680845!4d-73.810681!16s%2Fg%2F11mclxjw45!19sChIJXS34YY4XyCARm2OsvUNcgqE,Consigliera Consulting LLC,5.0,7,Consultant,,,https://www.consiglieraconsulting.com/,+1 518-900-3802,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipN7H9KVfMqiXtIuUUThGpL2CiTbIa6sacBWCN8e=w408-h408-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Hampton+Manor+Albany+NY/@42.6518095,-73.7544707,14z",2025-10-19T15:38:15.031Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,LGBTQ+ friendly,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x89dde25d1cbbbacd:0x14de5a8d1918392c!8m2!3d42.5975817!4d-73.7109074!16s%2Fg%2F12xq8j0z8!19sChIJzbq7HF3i3YkRLDkYGY1a3hQ,H&R Block,4.6,93,Tax preparation service,"598 Columbia Turnpike, East Greenbush, NY 12061, United States","H7XQ+2J East Greenbush, New York, USA",https://www.hrblock.com/tax-office-near-me/new-york/east-greenbush/29888/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 518-477-8979,,https://lh3.googleusercontent.com/p/AF1QipOGcq7hMiLh-559PE5Ao4SU6n-MCtgw-EeU9RTL=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Hampton+Manor+Albany+NY/@42.6518095,-73.7544707,14z",2025-10-19T15:38:22.758Z,,,,,,,,,,
"https://www.google.com/maps/place/Spring+Street+Tax+Resources/@46.423669,-129.9427085,3z/data=!3m1!4b1!4m6!3m5!1s0x48ae1c0584177de7:0xdf1309fc1fcd75bd!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11tcjvl3jj",Spring Street Tax Resources,,,Tax preparation service,,,http://www.springstreettax.com/,+1 518-888-3200,,,true,"https://www.google.com/maps/search/certified+public+accountant+in+Hampton+Manor+Albany+NY/@42.6518095,-73.7544707,14z",2025-10-19T15:38:27.342Z,,,,,,,,,,
https://www.google.com/maps/place/Worry+Free+Business+Solutions+LLC/data=!4m7!3m6!1s0x85cecd4521842a49:0xb6a0689c8c35cfe1!8m2!3d42.844081!4d-73.7958526!16s%2Fg%2F11yhhkdlgy!19sChIJSSqEIUXNzoUR4c81jJxooLY,Worry Free Business Solutions LLC,,,Bookkeeping service,,,https://worryfreebusinesssolutions.org/,+1 518-217-8214,,https://lh3.googleusercontent.com/p/AF1QipMS99JiONfZyJNkRMIUStMBlbFtKr5LNPvm6Q2S=w408-h529-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Hampton+Manor+Albany+NY/@42.6518095,-73.7544707,14z",2025-10-19T15:38:30.101Z,,,,,,,,,,
https://www.google.com/maps/place/Di+Mura+Jr+Joseph/data=!4m7!3m6!1s0x89dde25249b38e29:0x8f82213df0dbeb59!8m2!3d42.5849037!4d-73.7101254!16s%2Fg%2F1tj9vb7f!19sChIJKY6zSVLi3YkRWevb8D0hgo8,Di Mura Jr Joseph,,,Accountant,"7 Lori Dr, East Greenbush, NY 12061, United States","H7MQ+XW East Greenbush, New York, USA",,+1 518-477-1287,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Go-kp_xTj04C91CndAXHZw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=164.02591&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Hampton+Manor+Albany+NY/@42.6518095,-73.7544707,14z",2025-10-19T15:38:32.834Z,,,,,,,,,,
,,,,,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Melrose+Albany+NY/@42.6741115,-73.7992634,14z",2025-10-19T15:39:22.551Z,,,,,,,,,,No new results found
,,,,,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Hudson+Park+Albany+NY/@42.6530084,-73.7647013,14z",2025-10-19T15:40:18.325Z,,,,,,,,,,No new results found
,,,,,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Union+Street+Albany+NY/@42.7075397,-89.4307961,14z",2025-10-19T15:40:26.726Z,,,,,,,,,,No new results found
"https://www.google.com/maps/place/Reynolds+%26+Miller,+CPAs,+PLLC/data=!4m7!3m6!1s0x89de39d3f96e7937:0x4ae82ed77ccdccda!8m2!3d43.0820354!4d-73.7894646!16s%2Fg%2F11g022thth!19sChIJN3lu-dM53okR2szNfNcu6Eo","Reynolds & Miller, CPAs, PLLC",5.0,1,Certified public accountant,"4 Franklin Square suite e, Saratoga Springs, NY 12866, United States","36J6+R6 Saratoga Springs, New York, USA",https://www.reynoldsmillercpas.com/,+1 518-584-5900,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4U830AzGxH5MtHQgqnJ2IA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=192.549&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Saratoga+Springs+Albany+NY/@42.6518095,-73.7544707,14z",2025-10-19T15:40:47.103Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–4 pm,Closed,,,
"https://www.google.com/maps/place/Saratoga+Accounting+%26+Tax.+Dawn+Rodecker,+CPA/data=!4m7!3m6!1s0x89de3941bc079ff7:0xb686ef54fa1fdced!8m2!3d43.0769157!4d-73.8032205!16s%2Fg%2F11jgf79ddk!19sChIJ958HvEE53okR7dwf-lTvhrY","Saratoga Accounting & Tax. Dawn Rodecker, CPA",5.0,5,Certified public accountant,"120 West Ave Suite 213, Saratoga Springs, NY 12866, United States","35GW+QP Saratoga Springs, New York, USA",http://taxsaratoga.com/,+1 518-507-4600,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bRxVL5FzVuiIQWy3DtrOZQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.71614&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Saratoga+Springs+Albany+NY/@42.6518095,-73.7544707,14z",2025-10-19T15:40:52.539Z,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,,,
https://www.google.com/maps/place/Wiebicke+Eileen+CPA/data=!4m7!3m6!1s0x89de48421ae29f77:0xf5ecacd4eade4edd!8m2!3d43.0860195!4d-73.7922228!16s%2Fg%2F1tg3c2nx!19sChIJd5_iGkJI3okR3U7e6tSs7PU,Wiebicke Eileen CPA,5.0,4,Certified public accountant,"7 Wells St, Saratoga Springs, NY 12866, United States","36P5+C4 Saratoga Springs, New York, USA",,+1 518-893-6175,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=S4JVDyNi_YRzU6WkrebCaQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=177.04938&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Saratoga+Springs+Albany+NY/@42.6518095,-73.7544707,14z",2025-10-19T15:41:02.553Z,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,,,
"https://www.google.com/maps/place/Jasmine+Woodard,+CPA+Money+Matters/data=!4m7!3m6!1s0x89de39f2484af3f1:0x845efe47ad37fdce!8m2!3d43.0823239!4d-73.7887637!16s%2Fg%2F11rfdh5jw4!19sChIJ8fNKSPI53okRzv03rUf-XoQ","Jasmine Woodard, CPA Money Matters",5.0,25,Accountant,"3 Franklin Square Suite 4, Saratoga Springs, NY 12866, United States","36J6+WF Saratoga Springs, New York, USA",https://www.instagram.com/moneymattersjmw/?hl=en,+1 518-275-5258,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3rp0gGVVRdSZiNTj0paVDw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=26.194815&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Saratoga+Springs+Albany+NY/@42.6518095,-73.7544707,14z",2025-10-19T15:41:05.966Z,,,,,,,,,,
"https://www.google.com/maps/place/Karp,+Ackerman,+Skabowski+%26+Hogan,+CPAs,+PC/data=!4m7!3m6!1s0x89de0a26e545918f:0xb33af7f71a19739e!8m2!3d43.081652!4d-73.787662!16s%2Fg%2F11b7gmvlr8!19sChIJj5FF5SYK3okRnnMZGvf3OrM","Karp, Ackerman, Skabowski & Hogan, CPAs, PC",,,Certified public accountant,"60 Railroad Pl, Saratoga Springs, NY 12866, United States","36J6+MW Saratoga Springs, New York, USA",http://www.kashpc.com/,+1 518-682-5000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=m6akLrq7QAZwLids1dVtzg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=189.62524&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Saratoga+Springs+Albany+NY/@42.6518095,-73.7544707,14z",2025-10-19T15:41:32.654Z,,,,,,,,,,
https://www.google.com/maps/place/Roger+H+Locks+CPA/data=!4m7!3m6!1s0x89de39dca975eaf3:0x1fef3f1555167ed8!8m2!3d43.0758353!4d-73.7770921!16s%2Fg%2F1tj4cgyw!19sChIJ8-p1qdw53okR2H4WVRU_7x8,Roger H Locks CPA,5.0,7,Accountant,"16 North Ln, Saratoga Springs, NY 12866, United States","36GF+85 Saratoga Springs, New York, USA",https://roger-h-locks-cpa-pc.constantcontactsites.com/,+1 518-587-6070,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JrECJQ5jYhGyLf8wdE8LFw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=16.547894&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Saratoga+Springs+Albany+NY/@42.6518095,-73.7544707,14z",2025-10-19T15:41:37.502Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/Gaspary+%26+Associates+LLC/data=!4m7!3m6!1s0x89de3e5387ad2817:0x78682439f3305430!8m2!3d42.9810799!4d-73.7933854!16s%2Fg%2F11b77fzhnh!19sChIJFyith1M-3okRMFQw8zkkaHg,Gaspary & Associates LLC,5.0,111,Tax preparation service,"8 Coneflower Ct, Malta, NY 12020, United States","X6J4+CJ Malta, New York, USA",https://www.gasparyassociates.com/,+1 518-888-5631,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nS2zrCnYWs3YN5ZBRMqPsQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=4.13706&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Saratoga+Springs+Albany+NY/@42.6518095,-73.7544707,14z",2025-10-19T15:41:40.378Z,,,,,,,,,,
https://www.google.com/maps/place/Stillwell+Laurie+A+CPA/data=!4m7!3m6!1s0x89de39d6e8b10467:0x1173375e60e1184a!8m2!3d43.0817654!4d-73.7874703!16s%2Fg%2F1thxrn0m!19sChIJZwSx6NY53okRShjhYF43cxE,Stillwell Laurie A CPA,3.0,2,Accountant,"10 Railroad Pl #403, Saratoga Springs, NY 12866, United States","36J7+P2 Saratoga Springs, New York, USA",,+1 518-584-0109,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=i_5NofQPsAKwR2WStQ-mVA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=218.45607&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Saratoga+Springs+Albany+NY/@42.6518095,-73.7544707,14z",2025-10-19T15:41:55.365Z,,,,,,,,,,
"https://www.google.com/maps/place/McKenna+%26+Franck+CPAs,+PC/data=!4m7!3m6!1s0x89de39d797e81c41:0x8be09f2175785ba1!8m2!3d43.0845811!4d-73.7846275!16s%2Fg%2F11gmyw881h!19sChIJQRzol9c53okRoVt4dSGf4Is","McKenna & Franck CPAs, PC",,,Accountant,"511 Broadway, Saratoga Springs, NY 12866, United States","36M8+R4 Saratoga Springs, New York, USA",http://www.cpamf.com/,+1 518-584-8179,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOUYidu0FNO1dMX2WgjFchEdrDxLh4CUqp8h9dr=w408-h883-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Saratoga+Springs+Albany+NY/@42.6518095,-73.7544707,14z",2025-10-19T15:42:00.153Z,Closed,8 am–4 pm,8 am–4 pm,8 am–5 pm,8 am–7 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/Northway+Tax+Services/data=!4m7!3m6!1s0x89de3769ce40cb4b:0xcb65ada198938c32!8m2!3d43.1323537!4d-73.7092139!16s%2Fg%2F1tp2882l!19sChIJS8tAzmk33okRMoyTmKGtZcs,Northway Tax Services,5.0,9,Tax preparation service,"4300 NY-50 a101, Saratoga Springs, NY 12866, United States","47JR+W8 Saratoga Springs, New York, USA",http://www.northwaytax.com/,+1 518-587-6499,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iHU48GYQe3ZXeIwD5q3fvA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=316.89587&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Saratoga+Springs+Albany+NY/@42.6518095,-73.7544707,14z",2025-10-19T15:42:05.194Z,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,LGBTQ+ friendly,,
https://www.google.com/maps/place/Kelly+Reinhart+CPA/data=!4m7!3m6!1s0x89de39d158200a89:0xbe270fb8e887e987!8m2!3d43.0848641!4d-73.7846539!16s%2Fg%2F1tdlcqlb!19sChIJiQogWNE53okRh-mH6LgPJ74,Kelly Reinhart CPA,,,Accountant,"517 Broadway #204, Saratoga Springs, NY 12866, United States","36M8+W4 Saratoga Springs, New York, USA",http://www.reinhart-cpa.com/,+1 518-306-4138,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R0x36m0KH-NqmiKvUcp4Yg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=100.13395&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Saratoga+Springs+Albany+NY/@42.6518095,-73.7544707,14z",2025-10-19T15:42:08.080Z,,,,,,,,,,
