placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,isBlackOwned,error
https://www.google.com/maps/place/G+PARK+Services/data=!4m7!3m6!1s0x88d9b4812547ac3f:0x47433f17cec0d39c!8m2!3d25.7952283!4d-80.1394231!16s%2Fg%2F11ghr0_cs6!19sChIJP6xHJYG02YgRnNPAzhc_Q0c,G PARK Services,1.0,1,Transportation service,,"1932 Michigan Ave, Miami Beach, FL 33139, United States","QVW6+36 Miami Beach, Florida, USA",http://www.gparkservices.com/contact.html,+1 786-499-1566,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vTuMRD14-tFHwEpP18oonQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=245.6558&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Miami+Beach+FL/@25.790654,-80.1300455,14z",2025-10-28T19:33:44.423Z,,,,,,,,,
"https://www.google.com/maps/place/Lima+Valet+Parking,+Inc./data=!4m7!3m6!1s0x88d9b48fffefc2eb:0x196317f68bac58fa!8m2!3d25.7879513!4d-80.131609!16s%2Fg%2F11hbn47wyb!19sChIJ68Lv_4-02YgR-lisi_YXYxk","Lima Valet Parking, Inc.",1.0,2,Valet parking service,,"1519 Washington Ave #2, Miami Beach, FL 33139, United States","QVQ9+59 Miami Beach, Florida, USA",https://amzn.to/3PPY4Kb,+1 305-780-1296,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipP-ltgdsk4SWeUckAzFwD7H_5JeXtoQNz8M-Vt-=w408-h260-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Miami+Beach+FL/@25.790654,-80.1300455,14z",2025-10-28T19:33:49.364Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Circa/data=!4m7!3m6!1s0x88d9b368855cf6c7:0xcfef574642d3be14!8m2!3d25.8119633!4d-80.1234395!16s%2Fg%2F11gff69yc8!19sChIJx_ZchWiz2YgRFL7TQkZX788,Circa,3.6,9,Parking lot,,"3900 Collins Ave, Miami Beach, FL 33140, United States","RV6G+QJ Miami Beach, Florida, USA",https://www.circa39.com/,+1 305-538-4900,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyX-z4PVFCYwHr7vxIb3hTn8k_zt3Q-CeCsfuJLQy9PdBgbM5IFR_js_yetTT7jMKpoG9aRSY2ekFqJWg6ZOIEdw2SCKSe2GkPeVlioy7f-AdxRFD6ox7CQ_37XpyDAO_OwFTQ=w408-h306-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Miami+Beach+FL/@25.790654,-80.1300455,14z",2025-10-28T19:33:52.620Z,,,,,,,,,
https://www.google.com/maps/place/SP%2B+Parking/data=!4m7!3m6!1s0x88d9b5f83baac74b:0x37bc58ecf3596d51!8m2!3d25.7923379!4d-80.1422087!16s%2Fg%2F11f7p1l7jj!19sChIJS8eqO_i12YgRUW1Z8-xYvDc,SP+ Parking,5.0,1,Parking garage,,"1231 17th St, Miami Beach, FL 33139, United States","QVR5+W4 Miami Beach, Florida, USA",,+1 305-604-6070,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xYKON_x6463QDa6VxNvavQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=10.254912&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Miami+Beach+FL/@25.790654,-80.1300455,14z",2025-10-28T19:33:57.485Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Towne+Park+Valet+Lot/data=!4m7!3m6!1s0x88d9b5002f941e2d:0x7b9a3abeaa6be5f5!8m2!3d25.794467!4d-80.1424222!16s%2Fg%2F11lylnvs8f!19sChIJLR6ULwC12YgR9eVrqr46mns,Towne Park Valet Lot,,,Parking lot,,"1853 West Ave, Miami Beach, FL 33139, United States","QVV5+Q2 Miami Beach, Florida, USA",,,Open ⋅ Closes 10 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9BEUnk6CecIufXrY5jDVDg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=73.86843&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Miami+Beach+FL/@25.790654,-80.1300455,14z",2025-10-28T19:34:02.350Z,5 am–10 pm,5 am–10 pm,5 am–10 pm,Closed,Closed,Closed,5 am–10 pm,,
https://www.google.com/maps/place/The+Goodtime+Hotel+%2F+Strawberry+Moon+Parking/data=!4m7!3m6!1s0x88d9b5e11908459f:0x8ab794e2148fac43!8m2!3d25.7758662!4d-80.1333918!16s%2Fg%2F11v0ncfqnj!19sChIJn0UIGeG12YgRQ6yPFOKUt4o,The Goodtime Hotel / Strawberry Moon Parking,4.8,5,Parking garage,,"621 Collins Ct, Miami Beach, FL 33139, United States","QVG8+8J Miami Beach, Florida, USA",https://www.thegoodtimehotel.com/hotel-policies/,+1 786-909-4248,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzuxnJjZEoDIwhWDv4FRdEu-dG8zFtt_Sz5zWasW083RnIjMWDHeYZKZknuLkPFPaHviiCc8KoKVeuSIA30L0QbO0tgvnHr5xrXqC3GemTeBuNYtWw2FxRsTg3Iz7lC8uFeG7uZHPunpaNm=w408-h724-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Miami+Beach+FL/@25.790654,-80.1300455,14z",2025-10-28T19:34:07.523Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Miami+Parking+Inc./data=!4m7!3m6!1s0x88d9b7c63702e8e3:0x479efeefb3889b02!8m2!3d25.7621843!4d-80.1918958!16s%2Fg%2F12q4wt5xj!19sChIJ4-gCN8a32YgRApuIs-_-nkc,Miami Parking Inc.,4.3,210,Valet parking service,,"1110 Brickell Ave #430B, Miami, FL 33131, United States","QR65+V6 Miami, Florida, USA",http://parkmp.com/,+1 305-677-6617,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPRrbBYLT7smNYk9DYjMLOYpCxee8Ti_P6ov2Q6=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Miami+Beach+FL/@25.790654,-80.1300455,14z",2025-10-28T19:34:12.411Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,
https://www.google.com/maps/place/Miami+Beach+Parking+Lot+%28P81%29/data=!4m7!3m6!1s0x88d9b2dfc3546711:0x960fcfd66a4dfa67!8m2!3d25.8473398!4d-80.1197805!16s%2Fg%2F11gd67q6q4!19sChIJEWdUw9-y2YgRZ_pNatbPD5Y,Miami Beach Parking Lot (P81),4.4,42,Parking lot,,"6475 Collins Ave, Miami Beach, FL 33141, United States","RVWJ+W3 Miami Beach, Florida, USA",https://www.miamibeachfl.gov/city-hall/parking/,+1 305-673-7505,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzud3r8nCRlCF4U_OyNgVE5JJfzOdFpKS7lvRiUAz77zsrypeLLMyeZA6NduIeNK1XV3JWijjlgGxzVw0XlrNhvV-QQba2BF4BHgjFnJFEfKF8MgHGNoZ5h2ptAn4FqxRIVl3XM=w408-h725-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Miami+Beach+FL/@25.790654,-80.1300455,14z",2025-10-28T19:34:18.123Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Miami+Beach+Convention+Center/data=!4m7!3m6!1s0x88d9b483832de31f:0xe6f4e5416a1bf693!8m2!3d25.7949047!4d-80.1332699!16zL20vMGJwZG1w!19sChIJH-Mtg4O02YgRk_YbakHl9OY,Miami Beach Convention Center,4.6,4733,Convention center,,"1901 Convention Ctr Dr, Miami Beach, FL 33139, United States","QVV8+XM Miami Beach, Florida, USA",http://www.miamibeachconvention.com/,+1 786-276-2600,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOnquvck0agUwd-JC0uuLZjoO-jbuWM4m9qnxU=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Miami+Beach+FL/@25.790654,-80.1300455,14z",2025-10-28T19:34:23.525Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,,
https://www.google.com/maps/place/LUXE+PARKING+MANAGEMENT/data=!4m7!3m6!1s0x88d9b752a5e8a98f:0x114cf6e95a01c4b7!8m2!3d25.7676712!4d-80.1960186!16s%2Fg%2F11j11d6mx3!19sChIJj6nopVK32YgRt8QBWun2TBE,LUXE PARKING MANAGEMENT,3.0,54,Valet parking service,,"690 SW 1st Ave, Miami, FL 33130, United States","QR93+3H Miami, Florida, USA",http://www.luxeparkingmgmt.com/,+1 786-681-0766,Open ⋅ Closes 5 pm,Identifies as Latino-owned,https://lh3.googleusercontent.com/p/AF1QipNbRDDOulgW_PpMpmXuyLXPV8-Nd-87FyiCI5Ks=w408-h312-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Miami+Beach+FL/@25.790654,-80.1300455,14z",2025-10-28T19:34:28.620Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,
https://www.google.com/maps/place/Miyayo+Parking/data=!4m7!3m6!1s0x88d9b7b98a84185b:0xe0f39df25d46365e!8m2!3d25.7834476!4d-80.1900346!16s%2Fg%2F11r_t6_bws!19sChIJWxiEirm32YgRXjZGXfKd8-A,Miyayo Parking,4.9,14,Parking garage,,"990 Biscayne Blvd #501, Miami, FL 33132, United States","QRM5+9X Miami, Florida, USA",,+1 954-743-5623,Open ⋅ Closes 7 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PEmnepLrR6yTSuvZWvY4Ig&cb_client=search.gws-prod.gps&w=408&h=240&yaw=275.8891&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Miami+Beach+FL/@25.790654,-80.1300455,14z",2025-10-28T19:34:33.703Z,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,Closed,10 am–7 pm,,
"https://www.google.com/maps/place/DEC+Parking+Way,+LLC/data=!4m7!3m6!1s0x88d9b69e78538af5:0xcb167b9c76b26b3c!8m2!3d25.7755971!4d-80.1891193!16s%2Fg%2F11cs4hpb8_!19sChIJ9YpTeJ622YgRPGuydpx7Fss","DEC Parking Way, LLC",3.9,127,Valet parking service,,"261 NE 1st St, Miami, FL 33132, United States","QRG6+69 Miami, Florida, USA",https://rymaps.org/business/dec-parking-way-llc-0lzcpy,+1 786-606-4569,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNTUd-FWb27SbDMkMvK6bVz0zCoXLvMmisyw11u=w408-h406-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Miami+Beach+FL/@25.790654,-80.1300455,14z",2025-10-28T19:34:39.466Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,9 am–5 pm,,
https://www.google.com/maps/place/Parking+Operations+Department/data=!4m7!3m6!1s0x88d9b6995f370ab7:0x5bf504ee9802283b!8m2!3d25.780256!4d-80.1965503!16s%2Fg%2F1w112_3s!19sChIJtwo3X5m22YgROygCmO4E9Vs,Parking Operations Department,1.2,95,County government office,,"windows 1, 601 NW 1 CT 18th Floor, #5, Miami, FL 33136, United States","QRJ3+49 Miami, Florida, USA",https://www2.miami-dadeclerk.com/PayParking/parkingSearch.aspx,+1 305-275-1133,Closes soon ⋅ 4 pm ⋅ Opens 9 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzXwwF80y0PSGSjNmSQWH_fY87PoH789tXX9LKfdDzGLkcqofFw0A3MNb1SoaeLKby9Dy_BbMwKUge5WHoWs1Qn4rsUAgg486cTA8NhXgpvTcoPgz9GJSJ0FT8H14YGmYWlUYKelA=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Miami+Beach+FL/@25.790654,-80.1300455,14z",2025-10-28T19:34:45.139Z,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,,
https://www.google.com/maps/place/Duck+Tours+South+Beach/data=!4m7!3m6!1s0x88d9b49b21547cfb:0xc48e47c74341287!8m2!3d25.7912273!4d-80.1306316!16s%2Fg%2F1wb8vhdz!19sChIJ-3xUIZu02YgRhxI0dHzkSAw,Duck Tours South Beach,4.3,1015,Sightseeing tour agency,,"1661 James Ave, Miami Beach, FL 33139, United States","QVR9+FP Miami Beach, Florida, USA",http://www.ducktourssouthbeach.com/,+1 305-673-2217,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPMaYNo_UuQB77s93GPQbPESPkIdAv8Ly-S6ryA=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Miami+Beach+FL/@25.790654,-80.1300455,14z",2025-10-28T19:34:51.328Z,11 am–5 pm,11 am–5 pm,11 am–5 pm,11 am–5 pm,11 am–5 pm,11 am–5 pm,11 am–5 pm,,
https://www.google.com/maps/place/Miami+Beach+City+Manager/data=!4m7!3m6!1s0x88d9b4845bef7683:0x86b70510a1ddc330!8m2!3d25.7928337!4d-80.1354016!16s%2Fg%2F12qgsdr_b!19sChIJg3bvW4S02YgRMMPdoRAFt4Y,Miami Beach City Manager,2.5,2,City government office,,"1700 Convention Ctr Dr, Miami Beach, FL 33139, United States","QVV7+4R Miami Beach, Florida, USA",http://www.miamibeachfl.gov/,+1 305-673-7010,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UesLIOzwzmROpXGe0r5oew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=266.7621&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Miami+Beach+FL/@25.790654,-80.1300455,14z",2025-10-28T19:34:55.354Z,,,,,,,,,
https://www.google.com/maps/place/Plan+Sea+Luxury+Yacht+Charters/data=!4m7!3m6!1s0x88d9b5b1498a5195:0xc999658b17d29f24!8m2!3d25.7739503!4d-80.1385842!16s%2Fg%2F11y7k6blnx!19sChIJlVGKSbG12YgRJJ_SF4tlmck,Plan Sea Luxury Yacht Charters,5.0,1,Boat rental service,,"1000 5th St #200, Miami Beach, FL 33139, United States","QVF6+HH Miami Beach, Florida, USA",https://planseacharters.com/?keywordutm_source=google,+1 305-290-2323,Open ⋅ Closes 12:30 am,,https://lh3.googleusercontent.com/p/AF1QipNtYUxccQLM9yPfM-nOF7ld7GfB8-O6QnxvGJw0=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Miami+Beach+FL/@25.790654,-80.1300455,14z",2025-10-28T19:35:00.786Z,7:30 am–12:30 am,7:30 am–12:30 am,7:30 am–12:30 am,7:30 am–12:30 am,7:30 am–12:30 am,7:30 am–12:30 am,7:30 am–12:30 am,,
https://www.google.com/maps/place/i95+exotics+helicopter+tours/data=!4m7!3m6!1s0x88d9b5306f684c4b:0x4105f7faa4f47110!8m2!3d25.7933331!4d-80.143992!16s%2Fg%2F11y83_394b!19sChIJS0xobzC12YgREHH0pPr3BUE,i95 exotics helicopter tours,4.2,21,Helicopter tour agency,,"1416 18th St, Miami Beach, FL 33139, United States","QVV4+8C Miami Beach, Florida, USA",https://www.helicoptersmiami.com/,+1 786-371-4754,Open ⋅ Closes 10 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipM8WnZR40GMuStahFofGRgc3RltXtYTChXJY6Em=w408-h329-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Miami+Beach+FL/@25.790654,-80.1300455,14z",2025-10-28T19:35:05.717Z,9 am–10 pm,9 am–10 pm,9 am–10 pm,9 am–10 pm,9 am–10 pm,9 am–10 pm,9 am–10 pm,,
https://www.google.com/maps/place/Lanier+Parking+@+One+Biscayne+Tower/data=!4m7!3m6!1s0x88d9b69dfbf8fd25:0x9c11d16295c7f35d!8m2!3d25.7736464!4d-80.1881163!16s%2Fg%2F1wh4gnl7!19sChIJJf34-5222YgRXfPHlWLREZw,Lanier Parking @ One Biscayne Tower,3.7,19,Parking garage,,"One Biscayne Tower, 2 S Biscayne Blvd, Miami, FL 33131, United States","QRF6+FQ Miami, Florida, USA",,+1 786-792-6480,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzO1CtU7UyC1A4M6htdeuq9wpztrizGzTmWcjIY_Dw1Z4s3NGfg66Th-iQ4Qui-quvBLQSRgt0PNMHoA379N8jndvZ0XZwoUqV9IdQG89oYZl9IwNAloNUfKm6p3puX30_D8Ls=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Miami+Beach+FL/@25.790654,-80.1300455,14z",2025-10-28T19:35:10.705Z,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Mobility+and+Parking+Services/data=!4m7!3m6!1s0x88d9b53289160aa7:0xff79fe330f01758e!8m2!3d25.8031072!4d-80.1865533!16s%2Fg%2F11ydzd0bdb!19sChIJpwoWiTK12YgRjnUBDzP-ef8,Mobility and Parking Services,5.0,14,Engineering consultant,,"601 NE 27th St Apt 1803, Miami, FL 33137, United States","RR37+69 Miami, Florida, USA",https://www.mapsengr.com/,+1 954-228-0397,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=q0D706HlNwAv4tgCK4o5-w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=334.96188&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Miami+Beach+FL/@25.790654,-80.1300455,14z",2025-10-28T19:35:15.693Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,
https://www.google.com/maps/place/Joe%27s+Stone+Crab/data=!4m7!3m6!1s0x88d9b4f109b651e5:0xbc7fad35d4165af5!8m2!3d25.7691561!4d-80.1351747!16s%2Fg%2F11sb4tgx8s!19sChIJ5VG2CfG02YgR9VoW1DWtf7w,Joe's Stone Crab,4.5,34,Parking lot,,"211 South Pointe Dr, Miami, FL 33131, United States","QV97+MW Miami, Florida, USA",https://joesstonecrab.com/,+1 305-673-0365,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxftPsog_TVSPvQjtrr7BAUWWuxVV-8TUrrB_PYuKnfxRlFCDiBQKmZ1ATMJJpDXc74OrhDqlfePfOS-ZlHeQxBTnwCHUhgEoAZN--SSNCGPWQj44n657DRvFesvQ84VChjZgS9=w408-h306-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Miami+Beach+FL/@25.790654,-80.1300455,14z",2025-10-28T19:35:19.053Z,,,,,,,,,
https://www.google.com/maps/place/Ameristar+Parking+Valet+Service/data=!4m7!3m6!1s0x88d8df2b6cefc81f:0xf0b61598b4b6a626!8m2!3d26.4614357!4d-80.0706702!16s%2Fg%2F11j2_xp7yn!19sChIJH8jvbCvf2IgRJqa2tJgVtvA,Ameristar Parking Valet Service,3.2,9,Valet parking service,,"270 E Atlantic Ave, Delray Beach, FL 33444, United States","FW6H+HP Delray Beach, Florida, USA",http://apsvalet.com/,+1 772-410-4779,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JKw2uRWRFyFHO4CNCDH4FQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=183.42775&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Delray+Beach+FL/@26.4638471,-80.0738334,14z",2025-10-28T19:35:30.748Z,,,,,,,,,
https://www.google.com/maps/place/Old+School+Parking+Garage/data=!4m7!3m6!1s0x88d8dfc315078d1f:0x7008092762e202cb!8m2!3d26.4633087!4d-80.0720038!16s%2Fg%2F11xmzjj41!19sChIJH40HFcPf2IgRywLiYicJCHA,Old School Parking Garage,4.3,81,Parking garage,,"180 NE 1st St, Delray Beach, FL 33444, United States","FW7H+85 Delray Beach, Florida, USA",,,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyo2ye2yzyaReAFsFwYrY6lMzzA229iW2fn6uZhHsgFL6SpQAvjtAA_pRWgJCIztRffqI4uOyy3Ao1G8CFUm_6QfhHUtRE_2hR2CS3liZ5kAT3TatR7LOe-VlJWK-r2QMI74HHFML-HvIIw=w426-h240-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Delray+Beach+FL/@26.4638471,-80.0738334,14z",2025-10-28T19:35:35.749Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/One+Parking/data=!4m7!3m6!1s0x88d8df3913b5e1f1:0x10e115aef2b1a7ea!8m2!3d26.463113!4d-80.0716327!16s%2Fg%2F11st8_kglv!19sChIJ8eG1Eznf2IgR6qex8q4V4RA,One Parking,1.0,1,Parking garage,,"95 NE 1st Ave, Delray Beach, FL 33444, United States","FW7H+68 Delray Beach, Florida, USA",https://oneparking.com/listing/city-of-delray-beach,+1 561-265-2100,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gezrMjCTGof5LizokSvEuw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=105.575035&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Delray+Beach+FL/@26.4638471,-80.0738334,14z",2025-10-28T19:35:41.382Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/4th+%26+5th+Delray/data=!4m7!3m6!1s0x88d8dff1bef17bff:0x5b5cacaf91183b3b!8m2!3d26.4608667!4d-80.0687278!16s%2Fg%2F11n09s80wb!19sChIJ_3vxvvHf2IgROzsYka-sXFs,4th & 5th Delray,3.9,24,Business park,,"25 SE 4th Ave Suite 400, Delray Beach, FL 33483, United States","FW6J+8G Delray Beach, Florida, USA",https://4thand5thdelray.com/,,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwcw19pPKEvK7VVmo-KAYzZpJ6kiahiDdMU_Wn0Waf6ZzRS6FpEQsd8t-3GGLyhaLsqkq7Dok6xAGZo8DP9zHaaE1r4pNR9c5oTqbhGqTYunyuP3iyO1sspqeIQkzxmLsiOtu7b=w408-h544-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Delray+Beach+FL/@26.4638471,-80.0738334,14z",2025-10-28T19:35:46.850Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,
https://www.google.com/maps/place/hospital+parking/data=!4m7!3m6!1s0x88d8dfe89154c891:0xc4fd373587075b2b!8m2!3d26.4636608!4d-80.0796209!16s%2Fg%2F1tgxvbmy!19sChIJkchUkejf2IgRK1sHhzU3_cQ,hospital parking,4.0,2,Parking lot,,"615 NW 1st St, Delray Beach, FL 33444, United States","FW7C+F5 Delray Beach, Florida, USA",http://goldcoastparking.com/,+1 561-914-9507,Temporarily closed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-C-oiTTzl55K_X3XsBto9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=5.382527&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Delray+Beach+FL/@26.4638471,-80.0738334,14z",2025-10-28T19:35:52.084Z,,,,,,,,,
https://www.google.com/maps/place/Orange+Grove+Lot/data=!4m7!3m6!1s0x88d8dfcdc509f337:0xcec77b9bfe1d650e!8m2!3d26.4632545!4d-80.0582126!16s%2Fg%2F11b5pjng0p!19sChIJN_MJxc3f2IgRDmUd_pt7x84,Orange Grove Lot,4.4,42,Parking lot,,"Parking lot, N Ocean Blvd, Delray Beach, FL 33483, United States","FW7R+8P Delray Beach, Florida, USA",http://www.downtowndelraybeach.com/parking,+1 561-243-1077,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyEVXqCpa2-dUDUp4hwbKZxV0PP7O7jQ2tP90YcY-goUK9FRHOG5nhjp9ZofGdn2wJnHtNOse1ZScCM607eT_8EKtDDd1vm7WXDxqOthkQGLQjixUvcSsP_pAHuuCk9aRQELKcHGQ=w408-h306-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Delray+Beach+FL/@26.4638471,-80.0738334,14z",2025-10-28T19:35:55.488Z,,,,,,,,,
https://www.google.com/maps/place/1111+East+Atlantic+Avenue+Parking/data=!4m7!3m6!1s0x88d8dfce23c9b6c1:0x870c2d160aef7d4!8m2!3d26.461803!4d-80.060683!16s%2Fg%2F11f_p38r7q!19sChIJwbbJI87f2IgR1PeuYNHCcAg,1111 East Atlantic Avenue Parking,5.0,3,Parking lot,,"1111 E Atlantic Ave, Delray Beach, FL 33483, United States","FW6Q+PP Delray Beach, Florida, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=j64uYWtYhugGVHocs6TUog&cb_client=search.gws-prod.gps&w=408&h=240&yaw=130.49135&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Delray+Beach+FL/@26.4638471,-80.0738334,14z",2025-10-28T19:35:58.493Z,,,,,,,,,
