placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/The+Cannabis+Experience/data=!4m7!3m6!1s0x876c79417e2679bd:0xec5d81439d5b9258!8m2!3d39.7588867!4d-104.9861761!16s%2Fg%2F11f3hdsqy1!19sChIJvXkmfkF5bIcRWJJbnUOBXew,The Cannabis Experience,4.4,136,Tourist attraction,"2590 Walnut St, Denver, CO 80205, United States","Q257+HG Denver, Colorado, USA",https://mycannabistours.com/,,Open ⋅ Closes 12 am,https://lh3.googleusercontent.com/p/AF1QipNk6jeEjlRQXA3WlGBvf-6-roPcyvd6DOO36JHs=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+City+Park+Denver+CO/@39.747474,-104.9514673,14z",2025-10-28T19:03:55.044Z,9 am–12 am,9 am–12 am,12 pm–12 am,9 am–12 am,9 am–12 am,9 am–12 am,9 am–12 am,,LGBTQ+ friendly,true,
https://www.google.com/maps/place/U.S.+Social+Security+Administration/data=!4m7!3m6!1s0x876c78d05f51c40f:0x6baae6614cad8c21!8m2!3d39.7454267!4d-104.9943892!16s%2Fg%2F1pp2t__m0!19sChIJD8RRX9B4bIcRIYytTGHmqms,U.S. Social Security Administration,2.8,264,Social security office,"1500 Champa St, Denver, CO 80202, United States","P2W4+56 Denver, Colorado, USA",http://www.ssa.gov/,+1 800-772-1213,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyEmtkSD0fuhhPw7FMBrttI0_PjCGjOazPJE4eqVbJIWrSz6eZ2lkE3WaTsvfRjg5YID59_HHvt64MmE3LxG7MflJNVqDNDDnvb80wi9xnLoiTKpWMqtbkTXFL5QKLhEcqYnlTa=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+City+Park+Denver+CO/@39.747474,-104.9514673,14z",2025-10-28T19:04:00.499Z,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,,,,
https://www.google.com/maps/place/Coors+Field/data=!4m7!3m6!1s0x876c78dc54f95e55:0x171cc328e114d9de!8m2!3d39.7561077!4d-104.9941676!16zL20vMDJ4dHFf!19sChIJVV75VNx4bIcR3tkU4SjDHBc,Coors Field,4.7,31503,Stadium,"2001 Blake St, Denver, CO 80205, United States","Q244+C8 Denver, Colorado, USA",https://www.mlb.com/rockies/ballpark,+1 303-292-0200,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz9AAcDVnA5kK44DwUMP0DRgo6gYi_F1QC52cl6805ygKO3sQf9KoTbfjtbQuwj49ARAj0-KGFuW8Fr-NmVc_V42JEScYftnXdkjUtRJTVu0bDbsvaakfI1pt4VntHmijyVAIWM=w408-h509-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+City+Park+Denver+CO/@39.747474,-104.9514673,14z",2025-10-28T19:04:03.722Z,,,,,,,,76-acre home of the Colorado Rockies with some seats offering views of the Rocky Mountains.,,,
https://www.google.com/maps/place/Rude+Recreation+Center/data=!4m7!3m6!1s0x876c79a1b50fd1db:0xd0e1d17a27e05bf3!8m2!3d39.736324!4d-105.023154!16s%2Fg%2F11bw6rbw0l!19sChIJ29EPtaF5bIcR81vgJ3rR4dA,Rude Recreation Center,4.4,293,Recreation center,"2855 W Holden Pl, Denver, CO 80204, United States","PXPG+GP Denver, Colorado, USA",https://www.denvergov.org/Government/Agencies-Departments-Offices/Parks-Recreation/Recreation-Centers-Pools/Recreation-Centers/Rude-Recreation-Center,+1 720-865-0570,"Open ⋅ Closes 8 pm

Confirmed by phone call 11 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyrU6M4iMQ9XxW5xruQAPJAXAeWzGgP-bN_ijTKlPQCtVuaXk8XbnVKzvpJsIjlLlAmPo2VqJTt_pJ4g_NP4wv4hBVrPz0jbUM8kTVx8qCCXHrDhDihp1Zvdwb2fd10vNPR8C-ELA=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Congress+Park+Denver+CO/@39.7351602,-104.9528274,14z",2025-10-28T19:04:20.472Z,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,8 am–4 pm,8 am–4 pm,6 am–8 pm,,,,
https://www.google.com/maps/place/SP%2B+Parking/data=!4m7!3m6!1s0x876c7e95b866af63:0xf5e609881c7ec90b!8m2!3d39.719788!4d-104.956722!16s%2Fg%2F1tdxwj09!19sChIJY69muJV-bIcRC8l-HIgJ5vU,SP+ Parking,2.5,2,Parking garage,"200 Columbine St, Denver, CO 80206, United States","P29V+W8 Denver, Colorado, USA",,+1 720-366-4527,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx4PHv9btBmPQVG-ojQoTSYALJ9RYZLLtfjuT5ns7MIEWxlnBEsLlRI_sYdMgb0-3jMmCRoqeF7Tx2yOg6Vw-Xvet0LIm_lnI50eKwj9ISq6mZdp9tlR1qhJypj6v6sgui7RmAjNQ=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Congress+Park+Denver+CO/@39.7351602,-104.9528274,14z",2025-10-28T19:04:25.410Z,,,,,,,,,,,
https://www.google.com/maps/place/Moxy+Denver+Cherry+Creek/data=!4m10!3m9!1s0x876c7e95bf393181:0x3906b287f0725fc6!5m2!4m1!1i2!8m2!3d39.7202589!4d-104.9578231!16s%2Fg%2F11f0wmtbmz!19sChIJgTE5v5V-bIcRxl9y8IeyBjk,Moxy Denver Cherry Creek,4.1,875,,"240 Josephine St, Denver, CO 80206, United States","P2CR+4V Denver, Colorado, USA",https://www.marriott.com/en-us/hotels/denox-moxy-denver-cherry-creek/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 303-463-6699,,https://lh3.googleusercontent.com/p/AF1QipMF8pdjV-ZyY6AM-7B2e-ulh8FA8aK-XSixvtck=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Congress+Park+Denver+CO/@39.7351602,-104.9528274,14z",2025-10-28T19:04:29.010Z,,,,,,,,,,,
https://www.google.com/maps/place/Element+Denver+Downtown+East/data=!4m10!3m9!1s0x876c7fc680717345:0x1b869bfa3c72ea01!5m2!4m1!1i2!8m2!3d39.7374492!4d-104.9937922!16s%2Fg%2F11h409m17v!19sChIJRXNxgMZ_bIcRAepyPPqbhhs,Element Denver Downtown East,4.3,739,,"1314 Elati St, Denver, CO 80204, United States","P2P4+XF Denver, Colorado, USA",https://www.marriott.com/en-us/hotels/dened-element-denver-downtown-east/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 720-614-5555,,https://lh3.googleusercontent.com/p/AF1QipMRLrOGgeivlyP8jACtq946EITErwQT2kcsuTow=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Congress+Park+Denver+CO/@39.7351602,-104.9528274,14z",2025-10-28T19:04:32.149Z,,,,,,,,,,,
https://www.google.com/maps/place/Rare+Bird/data=!4m7!3m6!1s0x876c7f5fcafc1c43:0xcbb8cae08a44ea39!8m2!3d39.7204155!4d-104.9573302!16s%2Fg%2F11kk1cg7p8!19sChIJQxz8yl9_bIcROepEiuDKuMs,Rare Bird,4.4,107,Bar,"Rooftop, 245 Columbine St, Denver, CO 80206, United States","P2CV+53 Denver, Colorado, USA",https://www.halcyonhotelcherrycreek.com/dining-in-cherry-creek/rare-bird?utm_source=google-gbp&utm_medium=organic&utm_campaign=gbp,+1 720-520-1474,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipPZqRimp6tslPzutBSUFOhojvisUZJpExWZgyuo=w408-h271-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Congress+Park+Denver+CO/@39.7351602,-104.9528274,14z",2025-10-28T19:04:37.458Z,11 am–10 pm,11 am–10 pm,11 am–10 pm,11 am–11 pm,11 am–11 pm,11 am–9 pm,11 am–10 pm,· Dine-in · Delivery,LGBTQ+ friendly,,
https://www.google.com/maps/place/Staybridge+Suites+Denver+Downtown+by+IHG/data=!4m10!3m9!1s0x876c78d3999f6e2d:0xfff73ea8a85c9547!5m2!4m1!1i2!8m2!3d39.7404424!4d-104.9926405!16s%2Fg%2F11cr_np06n!19sChIJLW6fmdN4bIcRR5VcqKg-9_8,Staybridge Suites Denver Downtown by IHG,4.0,875,,"333 W Colfax Ave, Denver, CO 80204, United States","P2R4+5W Denver, Colorado, USA",https://www.ihg.com/staybridge/hotels/us/en/denver/denca/hoteldetail?cm_mmc=GoogleMaps-_-SB-_-US-_-DENCA,+1 720-428-8818,,https://lh3.googleusercontent.com/p/AF1QipPoATDehT6wloSDUvy5YczGqipRnbjFAJ0KKge0=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Congress+Park+Denver+CO/@39.7351602,-104.9528274,14z",2025-10-28T19:04:40.683Z,,,,,,,,,,,
https://www.google.com/maps/place/Kona+Grill+-+Denver/data=!4m7!3m6!1s0x876c7e908f66825f:0xa9d37ed077d0f0ba!8m2!3d39.7174391!4d-104.9528945!16s%2Fg%2F1tcvccvt!19sChIJX4Jmj5B-bIcRuvDQd9B-06k,Kona Grill - Denver,4.7,15895,American restaurant,"3000 East 1st Ave, #184 Cherry Creek Mall, Denver, CO 80206, United States","P28W+XR Denver, Colorado, USA","https://konagrill.com/locations?locations=Denver,80206",+1 720-974-1300,,https://lh3.googleusercontent.com/p/AF1QipOFLBI3lvNCtO-hyHrzSgX9Jk7fwXTyVTgh3qaX=w408-h271-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Congress+Park+Denver+CO/@39.7351602,-104.9528274,14z",2025-10-28T19:04:45.875Z,Closed,Closed,Closed,Closed,Closed,10 am–2 pm,Closed,"Sleek chain with a broad New American menu including low-calorie options, plus sushi & cocktails. · Dine-in · Kerbside pickup · No-contact delivery",LGBTQ+ friendly,,
https://www.google.com/maps/place/Intermountain+Health+Saint+Joseph+Hospital/data=!4m7!3m6!1s0x876c7931985d6fe1:0x5b93a52fe068ffcb!8m2!3d39.746693!4d-104.9712458!16s%2Fm%2F05q4q_8!19sChIJ4W9dmDF5bIcRy_9o4C-lk1s,Intermountain Health Saint Joseph Hospital,3.8,1076,Hospital,"1375 E 19th Ave, Denver, CO 80218, United States","P2WH+MG Denver, Colorado, USA",https://www.sclhealth.org/locations/saint-joseph-hospital/,+1 303-812-2000,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNyzU1e6nPyEMEuZO5MActy0gta3K1dlIv3tFy1=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Congress+Park+Denver+CO/@39.7351602,-104.9528274,14z",2025-10-28T19:04:52.554Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/General+Services/data=!4m7!3m6!1s0x876c78d46bd76cd3:0xffb218a5b1fe75fc!8m2!3d39.740308!4d-104.98433!16s%2Fg%2F1tdjrmw4!19sChIJ02zXa9R4bIcR_HX-saUYsv8,General Services,5.0,2,County government office,"201 W Colfax Ave UNIT 1110, Denver, CO 80202, United States","P2R8+47 Denver, Colorado, USA",https://www.denvergov.org/generalservices,+1 720-865-8680,,https://lh3.googleusercontent.com/p/AF1QipPLAqNUlfudcV0utDSLpe5J3uU3bR_OGUql11sO=w527-h240-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Congress+Park+Denver+CO/@39.7351602,-104.9528274,14z",2025-10-28T19:04:55.804Z,,,,,,,,,,,
https://www.google.com/maps/place/Blanco+Cocina+%2B+Cantina/data=!4m7!3m6!1s0x876c7d786169f501:0x1ad5532d44a9ad88!8m2!3d39.7311541!4d-104.9386319!16s%2Fg%2F11ny1ts1x8!19sChIJAfVpYXh9bIcRiK2pRC1T1Ro,Blanco Cocina + Cantina,4.1,628,Mexican restaurant,"4177 E 9th Ave, Denver, CO 80220, United States","P3J6+FG Denver, Colorado, USA",https://www.blancotacostequila.com/locations/blanco-tacos-tequila-denver-co/?utm_source=Google&utm_medium=Organic&utm_campaign=Maps,+1 720-779-0199,,https://lh3.googleusercontent.com/p/AF1QipNm6ECxyQBmL3hvZrL7r2Qj9XHF59RTX2j6ohnI=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Congress+Park+Denver+CO/@39.7351602,-104.9528274,14z",2025-10-28T19:05:01.969Z,Closed,Closed,Closed,Closed,11 am–3 pm,11 am–3 pm,Closed,Relaxed destination with a contemporary feel serving Mexican classics & cocktails. · Dine-in · Kerbside pickup · Delivery,,,
https://www.google.com/maps/place/Milo+Apartments/data=!4m7!3m6!1s0x876c7dfbe010f849:0xfe76b9dbb1718856!8m2!3d39.7319479!4d-104.939384!16s%2Fg%2F11hd_xxzj0!19sChIJSfgQ4Pt9bIcRVohxsdu5dv4,Milo Apartments,4.3,248,Apartment rental agency,"4109 E 10th Ave, Denver, CO 80220, United States","P3J6+Q6 Denver, Colorado, USA",https://www.equityapartments.com/denver/congress-park/milo-apartments,+1 720-235-0700,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOnC8PWLflZHqpaCfNU7R7DnORquHPifyYvAtzn=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Congress+Park+Denver+CO/@39.7351602,-104.9528274,14z",2025-10-28T19:05:07.177Z,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Radius+Uptown+Apartments/data=!4m7!3m6!1s0x876c7928fa2a56cd:0x7b0dd42a71c18215!8m2!3d39.746828!4d-104.9827074!16s%2Fg%2F11c1ldyp8f!19sChIJzVYq-ih5bIcRFYLBcSrUDXs,Radius Uptown Apartments,4.3,285,Apartment rental agency,"1935 Logan St, Denver, CO 80203, United States","P2W8+PW Denver, Colorado, USA",https://www.equityapartments.com/denver/uptown/radius-uptown-apartments#/,+1 303-860-1935,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNlglVDLhHZw-3a_Tnum1vPPvPW7TUrT7_Bb7l3=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Congress+Park+Denver+CO/@39.7351602,-104.9528274,14z",2025-10-28T19:05:12.587Z,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,Closed,Closed,· Dogs allowed,,,
https://www.google.com/maps/place/Toro/data=!4m7!3m6!1s0x876c7fca21003ec5:0x86ca30e86fd6fa2f!8m2!3d39.7188876!4d-104.9556206!16s%2Fg%2F11jtvyn4v3!19sChIJxT4AIcp_bIcRL_rWb-gwyoY,Toro,4.4,735,South American restaurant,"150 Clayton Ln Ste B, Denver, CO 80206, United States","P29V+HQ Denver, Colorado, USA",https://www.torodenver.com/,+1 303-253-3000,,https://lh3.googleusercontent.com/p/AF1QipP0AgwMpDu8vWtVTpuGp117WQaVC_dnYFMb-JfQ=w408-h268-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Congress+Park+Denver+CO/@39.7351602,-104.9528274,14z",2025-10-28T19:05:18.044Z,Closed,Closed,Closed,Closed,11 am–3 pm,11 am–3 pm,Closed,"Choice Pan-Latin dishes with Asian influences, cocktails & a stylish patio in a sleek hotel setting. · Dine-in · Takeaway · Delivery",Identifies as Latino-owned,,
https://www.google.com/maps/place/Weststar+Management+Corporation/data=!4m7!3m6!1s0x876c7db74bbcf73f:0x8b470e21c1d3ae80!8m2!3d39.6990468!4d-104.9099567!16s%2Fg%2F1td48gh9!19sChIJP_e8S7d9bIcRgK7TwSEOR4s,Weststar Management Corporation,1.8,68,Property management company,"Parking lot, 6795 E Tennessee Ave # 601, Denver, CO 80224, United States","M3XR+J2 Denver, Colorado, USA",https://weststarmanagement.com/,+1 720-941-9200,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyPunEooyxomnh2FUrqsz0eV5lrDof8-wUfkdoPhs7CdH1gowWYWpdgnbcwFSBRXyeZDplCPhmyUuuW2LB6Y62hdtr1M_gGJfnJtVr7ypZi_cDXwUm2sk6Wz_0z7ctLoRpZ-mPl=w408-h544-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Congress+Park+Denver+CO/@39.7351602,-104.9528274,14z",2025-10-28T19:05:20.957Z,,,,,,,,,,,
https://www.google.com/maps/place/National+Jewish+Health/data=!4m7!3m6!1s0x876c7eabd53b35c7:0x1b95bd6edad3cf45!8m2!3d39.7390914!4d-104.9421121!16zL20vMDlmeGox!19sChIJxzU71at-bIcRRc_T2m69lRs,National Jewish Health,3.3,432,Hospital,"1400 Jackson St, Denver, CO 80206, United States","P3Q5+J5 Denver, Colorado, USA",https://www.nationaljewish.org/?utm_source=gmb&utm_medium=yext&utm_id=1&y_source=1_MTIyNzk2ODctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 303-398-1355,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNiZO-fSsyuA_KhWOGymCQeq1lt7qNIlcrmP5Da=w567-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Congress+Park+Denver+CO/@39.7351602,-104.9528274,14z",2025-10-28T19:05:26.419Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Denver+Divers+and+The+Swim+School+of+Denver/data=!4m7!3m6!1s0x876c8677a6775deb:0x8a73881984ec2353!8m2!3d39.7252085!4d-104.9525294!16s%2Fg%2F1tq4rk_m!19sChIJ6113pneGbIcRUyPshBmIc4o,Denver Divers and The Swim School of Denver,4.8,118,Dive shop,"557 Milwaukee St, Denver, CO 80206, United States","P2GW+3X Denver, Colorado, USA",http://www.denverdivers.com/,+1 303-399-2877,Open ⋅ Closes 6:30 pm,https://lh3.googleusercontent.com/p/AF1QipMqBlVHtjovhub0VkuOsdGDScv8r4DWmY3gOkM=w408-h290-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Congress+Park+Denver+CO/@39.7351602,-104.9528274,14z",2025-10-28T19:05:31.549Z,10 am–6:30 pm,10 am–6:30 pm,10 am–6:30 pm,10 am–6:30 pm,10 am–5 pm,12–5 pm,10 am–6:30 pm,"Aquatic-themed diving shop with swimming pool dealing in supplies, wetsuits & training. · In-store pick-up",LGBTQ+ friendly,,
https://www.google.com/maps/place/Congress+Park+Outdoor+Pool/data=!4m7!3m6!1s0x876c7eba29191b99:0xfe01bef6fa4e97d0!8m2!3d39.7301964!4d-104.9562654!16s%2Fg%2F1td7cmzm!19sChIJmRsZKbp-bIcR0JdO-va-Af4,Congress Park Outdoor Pool,4.2,231,Outdoor swimming pool,"850 Josephine St, Denver, CO 80206, United States","P2JV+3F Denver, Colorado, USA",https://www.denvergov.org/content/denvergov/en/denver-parks-and-recreation/recreation-centers-pools/swimming-pools.html,+1 720-865-3370,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzBQbBLyRPNdRQ8LE0BkQKmwzWVBf5KZTKfk8QEY_S97IKxznc1FKAEtl89fVmjlGZZIM6xtUMWf9S2cWizEnD1ClhxT4Wzw0zth7IgSom80bsjU7ARfhj53EPG5uO2uVRdI15E=w408-h544-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Congress+Park+Denver+CO/@39.7351602,-104.9528274,14z",2025-10-28T19:05:36.807Z,,,,,,,,,,,
https://www.google.com/maps/place/SP%2B+Parking/data=!4m7!3m6!1s0x876c7ded24b43191:0x5954f5d913aacb93!8m2!3d39.679825!4d-104.936913!16s%2Fg%2F11gk6smj8b!19sChIJkTG0JO19bIcRk8uqE9n1VFk,SP+ Parking,4.0,35,Parking garage,"4300 Colorado Center Dr, Denver, CO 80222, United States","M3H7+W6 Denver, Colorado, USA",https://parkcentral.parking.com/,+1 303-292-1505,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwTNX1IYaqYrJVSru4UaHOgfVGOwIvjebwI4_lBgQg5GCO6-yrgwZtsOA_0lm21m93bG416fP_ONrY1oBOCCjEnEQHRwYXaOtNtYV1NMDGwZyxBxyZjcpgUAX3gHAaDzpLcMGGJlQ=w408-h544-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Congress+Park+Denver+CO/@39.7351602,-104.9528274,14z",2025-10-28T19:05:41.697Z,,,,,,,,,,,
https://www.google.com/maps/place/Louisville+Public+Works+Department/data=!4m7!3m6!1s0x876bf4aff6578acb:0xc47fa6949b7dd848!8m2!3d39.9725273!4d-105.1151606!16s%2Fg%2F1tflgqkz!19sChIJy4pX9q_0a4cRSNh9m5Smf8Q,Louisville Public Works Department,4.0,1,Paving contractor,"1600 Empire Rd, Louisville, CO 80027, United States","XVFM+2W Louisville, Colorado, USA",,+1 303-335-4750,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5mN12-i4C22iJGKIwFGYhQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=151.57393&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Louisville+Denver+CO/@39.977763,-105.1319296,14z",2025-10-28T19:06:04.425Z,,,,,,,,,,,
https://www.google.com/maps/place/Hampton+Inn+Boulder%2FLouisville/data=!4m10!3m9!1s0x876bf33318992ec9:0x2694b14026570107!5m2!4m1!1i2!8m2!3d39.9585524!4d-105.1627649!16s%2Fg%2F1tmgcxzt!19sChIJyS6ZGDPza4cRBwFXJkCxlCY,Hampton Inn Boulder/Louisville,3.8,531,,"912 W Dillon Rd, Louisville, CO 80027, United States","XR5P+CV Louisville, Colorado, USA",https://www.hilton.com/en/hotels/denlvhx-hampton-boulder-louisville/?SEO_id=GMB-AMER-HX-DENLVHX&y_source=1_MjA4NTI3MC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 303-666-7700,,https://lh3.googleusercontent.com/p/AF1QipPZ4553sdfJkc-DkKdH3TVlrZMY9P42dn2rtgQ=w408-h270-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Louisville+Denver+CO/@39.977763,-105.1319296,14z",2025-10-28T19:06:07.557Z,,,,,,,,,,,
https://www.google.com/maps/place/Park+2+Jet/data=!4m7!3m6!1s0x876c658218f77b81:0x4e52fbca73ead83c!8m2!3d39.8444098!4d-104.7765019!16s%2Fg%2F11khsk872v!19sChIJgXv3GIJlbIcRPNjqc8r7Uk4,Park 2 Jet,3.6,641,Parking lot,"18121 E 81st Ave, Denver, CO 80022, United States","R6VF+Q9 Denver, Colorado, USA",https://www.park2jetdenver.com/,+1 303-558-9790,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP4ziCxJlJF7peheRYnhcO6aWm5Zm98TBnixW8W=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Louisville+Denver+CO/@39.977763,-105.1319296,14z",2025-10-28T19:06:12.697Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Canopy+Airport+Parking+%28Propark%29/data=!4m7!3m6!1s0x876c65f450ba2853:0xeb878deb2be8258b!8m2!3d39.8443449!4d-104.7665527!16s%2Fg%2F1ptvrr04w!19sChIJUyi6UPRlbIcRiyXoK-uNh-s,Canopy Airport Parking (Propark),3.7,3638,Parking lot,"Parking lot, 8100 Tower Rd, Commerce City, CO 80022, United States","R6VM+P9 Commerce City, Colorado, USA",https://canopyairportparking.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_canopy,+1 303-574-9800,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMoVYiXBkRJ2_6TGsJGFJ_z3bGWuWeMLaaIkhLB=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Louisville+Denver+CO/@39.977763,-105.1319296,14z",2025-10-28T19:06:17.769Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Park+Your+Trucks/data=!4m7!3m6!1s0x876c63f3b2e80bb3:0x933380039f812168!8m2!3d39.7274759!4d-104.7762736!16s%2Fg%2F11r9g_dvzw!19sChIJswvosvNjbIcRaCGBnwOAM5M,Park Your Trucks,4.8,35,Parking lot,"18151 E 6th Ave, Aurora, CO 80011, United States","P6GF+XF Aurora, Colorado, USA",,+1 720-987-0017,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwKOAAMNTnAM2oupZ2ZJbEa0UJIqOZpbI2dcJ-3jLx3DMjQ1SVf9ChjniiklRYM2AHYNAD4cYatjN4-S5V_X2oIUiyA4Nh5ZAgAtMeKly2fMz0xk66LM_KfXZm8B1QgkxvHntqZ=w408-h269-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Louisville+Denver+CO/@39.977763,-105.1319296,14z",2025-10-28T19:06:28.120Z,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,,,,
