placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,attributes,info,error,isBlackOwned
https://www.google.com/maps/place/Park+Place+Parking/data=!4m7!3m6!1s0x89c0ee3f70b05f2f:0x58c8110f39661279!8m2!3d39.357553!4d-74.432614!16s%2Fg%2F11bychtzm4!19sChIJL1-wcD_uwIkReRJmOQ8RyFg,Park Place Parking,3.0,4,Parking lot,"116 Park Pl, Atlantic City, NJ 08401, United States","9H58+2X Atlantic City, New Jersey, USA",http://www.parkplaceparking.net/,+1 609-347-7500,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sty5cpwEt3lPxqAy_PDYPg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=248.89499&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Little+Creek+DE/@39.167057,-75.4482541,14z",2025-10-28T18:53:01.340Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Juniper+%26+Locust+Garage+-+InterPark/data=!4m7!3m6!1s0x89c6c740f928fc6d:0xe6b90815154a93d5!8m2!3d39.948503!4d-75.1635912!16s%2Fg%2F11nxprwy5z!19sChIJbfwo-UDHxokR1ZNKFRUIueY,Juniper & Locust Garage - InterPark,1.5,17,Parking garage,"1327 Locust St, Philadelphia, PA 19107, United States","WRXP+CH Philadelphia, Pennsylvania, USA",https://www.iparkit.com/,+1 215-353-1232,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzQVHKdB4327QSjWQLb1rtJ-edPj0KvKEIaYc91X5QDX5AtNKzfCwBiHlrI11Kau2_4c-90itlZ4VOwr07zBUdsZlipN-YS3HqT27a0ClwCjMA3oZtjkDnk5T0m7pbtucdW9pbemZ_lHSA=w408-h306-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Little+Creek+DE/@39.167057,-75.4482541,14z",2025-10-28T18:53:06.370Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Park+Inc/data=!4m7!3m6!1s0x88569f97565ea4bd:0x7102f1036a379fa5!8m2!3d35.1740245!4d-80.8791807!16s%2Fg%2F11tmq1t9mk!19sChIJvaReVpefVogRpZ83agPxAnE,Park Inc,4.1,9,Parking lot,"4900 Old Pineville Rd, Charlotte, NC 28217, United States","54FC+J8 Charlotte, North Carolina, USA",http://www.parkinc.com/,+1 704-377-1755,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HqC78fJocJ9V8qEwZo7Hng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=170.29953&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Little+Creek+DE/@39.167057,-75.4482541,14z",2025-10-28T18:53:11.742Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,,,
https://www.google.com/maps/place/925+Walnut+Street+iParkit+Garage/data=!4m7!3m6!1s0x89c6c7a49f7b0af7:0x5d0cfa85eaae6912!8m2!3d39.9485982!4d-75.1570369!16s%2Fg%2F11xg8nymw1!19sChIJ9wp7n6THxokREmmu6oX6DF0,925 Walnut Street iParkit Garage,1.0,2,Parking garage,"925 Walnut St, Philadelphia, PA 19023, United States","WRXV+C5 Philadelphia, Pennsylvania, USA",https://www.iparkit.com/locations/923-walnut-street-valet-parking?utm_source=googlemybusinesslisting&utm_medium=organic&utm_campaign=PH032Profile,+1 267-639-0907,"Open 24 hours

Confirmed by this business 8 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=u8LMBCwJTz2mdH3_61dW-A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.14423&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Little+Creek+DE/@39.167057,-75.4482541,14z",2025-10-28T18:53:16.655Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Dover+Motor+Speedway/data=!4m7!3m6!1s0x89c77b2cfecd8459:0x644921d71dd3687!8m2!3d39.1890414!4d-75.5305751!16zL20vMDMybV92!19sChIJWYTN_ix7x4kRhzbdcR2SRAY,Dover Motor Speedway,4.5,7002,Car racing venue,"1131 N Dupont Hwy, Dover, DE 19901, United States","5FQ9+JQ Dover, Delaware, USA",http://www.dovermotorspeedway.com/,+1 800-441-7223,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyHyIMBkZV1CUL_6U0KOaDlUQbYP1FoZxDbtQ-jSiNFoM7YPuUBUzpdphQ7EEoCzZY3aGJMDI0o8KbiITocfULecexS94WsDVXyj7-NWfcUPuIFyUMgz-E_JNt77vmZH5EoenxB=w408-h305-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Little+Creek+DE/@39.167057,-75.4482541,14z",2025-10-28T18:53:19.818Z,,,,,,,,"This large, state-of-the-art track hosts  NASCAR car races & features a giant monster sculpture.",LGBTQ+ friendly,,
https://www.google.com/maps/place/Parkway+Parking+-+Kimmel+Center+%28300+S+Broad%29/data=!4m7!3m6!1s0x89c6c624c1355749:0x7d303097e59c5eb1!8m2!3d39.9468438!4d-75.165405!16s%2Fg%2F11g6pxg_zv!19sChIJSVc1wSTGxokRsV6c5ZcwMH0,Parkway Parking - Kimmel Center (300 S Broad),4.4,55,Parking garage,"330 S Broad St, Philadelphia, PA 19102, United States","WRWM+PR Philadelphia, Pennsylvania, USA",https://www.parkwaycorp.com/parking/locations/kimmel-center-300-s-broad/philadelphia/pa/19102,+1 267-765-3665,Open ⋅ Closes 12 am,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxRPICOJLA8ro8DT7z-Tq8xuS8HdhFGohi3urg0zZcle9G5N13-Li-Pi6MFBV-oa_mlhSukFcxnFS5p4KVdXN9JZoYwE89rByBF8YPsH4uN6329st66rTA1ai5aF1LBkcccdAqH8A=w408-h544-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Little+Creek+DE/@39.167057,-75.4482541,14z",2025-10-28T18:53:24.982Z,6 am–12 am,6 am–12 am,6 am–12 am,6 am–12 am,8 am–1 am,8 am–12 am,6 am–12 am,,,,
https://www.google.com/maps/place/Free+Philly+Parking/data=!4m7!3m6!1s0x89c6c66591ef9e9d:0x15a52095feb61874!8m2!3d39.935977!4d-75.190337!16s%2Fg%2F11f3xx1ydb!19sChIJnZ7vkWXGxokRdBi2_pUgpRU,Free Philly Parking,4.0,7,Parking lot,"1345 S 28th St, Philadelphia, PA 19146, United States","WRP5+9V Philadelphia, Pennsylvania, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzEfBecAoi9CNR2wEO9gauF2Ca2bOuaknbE2P02frTxzAU7Z76qVwy1rTKZSM5e_VpZCfFPKse63hUhn1sU4PUt4TF7oBYUb57Em0a1zB_5pOwzJx6KP9tGzgyLqkLzAd-IqqiB=w408-h544-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Little+Creek+DE/@39.167057,-75.4482541,14z",2025-10-28T18:53:27.912Z,,,,,,,,,,,
https://www.google.com/maps/place/Jet+Stream+Parking+LLC/data=!4m7!3m6!1s0x89c6c3e728a6129d:0xda5200e322dc85f2!8m2!3d39.8623888!4d-75.2830561!16s%2Fg%2F11h3388nnn!19sChIJnRKmKOfDxokR8oXcIuMAUto,Jet Stream Parking LLC,4.4,446,Parking lot,"930 2nd St, Essington, PA 19029, United States","VP68+XQ Essington, Tinicum Township, PA, USA",https://www.jetstreamparking.com/,+1 267-768-7875,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNRvDXzOge7fBoxfhJsPTWoNxfj_8KlKCsL5Z_S=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Little+Creek+DE/@39.167057,-75.4482541,14z",2025-10-28T18:53:33.128Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,LGBTQ+ friendly,,
https://www.google.com/maps/place/3600+Civic+Center+Boulevard+Parking+Garage/data=!4m7!3m6!1s0x89c6c7dbaf7db895:0x18106565b195e05c!8m2!3d39.9461074!4d-75.1957166!16s%2Fg%2F11mvz7x1j2!19sChIJlbh9r9vHxokRXOCVsWVlEBg,3600 Civic Center Boulevard Parking Garage,4.5,137,Parking garage,"3600 Civic Center Blvd, Philadelphia, PA 19104, United States","WRW3+CP Philadelphia, Pennsylvania, USA",https://www.pennmedicine.org/parking,+1 215-316-5151,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxu76cQlPRE7yfyurTyoqfMeUJWHVH6R9itjAGPnn9vf1l6xJbVpH8RLVntp9DrqAC5bTctYw1FAtBZSHn5vjMbS0rdPfpIHmO1_BL2zSCTph2geeezcP4Ie4Ys0YThlH50Vs0XeA=w408-h544-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Little+Creek+DE/@39.167057,-75.4482541,14z",2025-10-28T18:53:38.136Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Closed,5 am–12 am,,,,
https://www.google.com/maps/place/MPG+Parking+-+1020+Parking+LLC/data=!4m7!3m6!1s0x89c2f43161ed5fcf:0x280947d95656abc8!8m2!3d40.8304516!4d-73.9198083!16s%2Fg%2F1td9rg3q!19sChIJz1_tYTH0wokRyKtWVtlHCSg,MPG Parking - 1020 Parking LLC,3.3,53,Parking garage,"1020 Grand Concourse, Bronx, NY 10451, United States","R3JJ+53 Bronx, New York, USA",,+1 718-538-6083,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyIRpC0NqtYuXrrQ6gcQlntwwiaicxraRFmlQxZfpjuB7q_PgDE7gKPWvNCnjHLS1pNU4B59jxpZKffEDBPVNvj-99UamOVCXvw7E28C5o8Fl3PMnQRoehChKndMpg5_rh9hpyPKWWdUDyq=w408-h544-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Little+Creek+DE/@39.167057,-75.4482541,14z",2025-10-28T18:53:43.445Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Jefferson+Garage/data=!4m7!3m6!1s0x89c6c6284306987f:0x33d9b8fb02d4adfe!8m2!3d39.9497126!4d-75.1565652!16s%2Fg%2F11jz5g1zt7!19sChIJf5gGQyjGxokR_q3UAvu42TM,Jefferson Garage,3.1,10,Parking lot,"107 S 10th St, Philadelphia, PA 19107, United States","WRXV+V9 Philadelphia, Pennsylvania, USA",,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz2AiO7pZwR5l4zKayUkwShlqyvbHY-JuLO2vcd-aoC0ux99K7Pom8QPxLbVzDdnJShCqoGxgAFZiohyt34jxFTjng3vGcq8G94h7dW3C7AN1eDXxP5u24-KjF9onD7g_gQkQXd=w408-h544-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Little+Creek+DE/@39.167057,-75.4482541,14z",2025-10-28T18:53:49.047Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Propark+Mobility/data=!4m7!3m6!1s0x89e65366b8ee27f1:0x2d9e9f7e04f1ee00!8m2!3d41.768906!4d-72.681543!16s%2Fg%2F1tgmx97g!19sChIJ8SfuuGZT5okRAO7xBH6fni0,Propark Mobility,1.4,64,Parking garage,"1 Union Pl, Hartford, CT 06103, United States","Q899+H9 Hartford, Connecticut, USA",http://www.propark.com/?utm_source=google&utm_medium=Yext,+1 860-527-2378,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMkebtLrGG_SXy8yoJHWD9J9LsOXSjnbYYArMaY=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Little+Creek+DE/@39.167057,-75.4482541,14z",2025-10-28T18:53:55.483Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,,,
https://www.google.com/maps/place/Center+Plaza+Garage/data=!4m7!3m6!1s0x89e3708521224081:0x72859d6d627e6d1e!8m2!3d42.3602094!4d-71.0613752!16s%2Fg%2F1wb8vpyr!19sChIJgUAiIYVw44kRHm1-Ym2dhXI,Center Plaza Garage,3.6,122,Parking garage,"30 Somerset St, Boston, MA 02114, United States","9W6Q+3C Boston, Massachusetts, USA",http://www.centerplazagarage.com/,+1 617-742-7807,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzTVI5UkPw5ojX6iR2bYArtsGa_XMoMcbFKUbAWFtB5JKu6cti2TxBV5-VE9SZHZH535B5JYBwIP2yCg8ABfqpIVAvZtPGdSEPJwcznxkEB_AxgxZZaMYDBfpc_olnOMkwgfNUinQ=w408-h306-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Little+Creek+DE/@39.167057,-75.4482541,14z",2025-10-28T18:54:00.870Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Juniper+%26+Locust+iParkit+Garage/data=!4m7!3m6!1s0x89c6c62575a8cd6f:0x9ee8189fca7c87bc!8m2!3d39.9486196!4d-75.1633045!16s%2Fg%2F1vwlq25c!19sChIJb82odSXGxokRvId8yp8Y6J4,Juniper & Locust iParkit Garage,3.0,99,Parking garage,"1327 Locust St, Philadelphia, PA 19107, United States","WRXP+CM Philadelphia, Pennsylvania, USA",https://www.iparkit.com/locations/juniper-locust-public-parking-garage?utm_source=googlemybusinesslisting&utm_medium=organic&utm_campaign=PH003Profile,+1 215-732-3026,"Open 24 hours

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx5Ips9zMASBDqTv8sf8jzADu3i30HzGzki65BF3w9w4Q0KmF1epqpz5GNvNsQ0fUBemtqLKx1TxHkSvlyDaYwXC-x9WfuL8V_rPaypcaKlEbvIjdV_6Mux5J2y5thS6kS1-tXCIw=w408-h725-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Little+Creek+DE/@39.167057,-75.4482541,14z",2025-10-28T18:54:06.197Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Delaware+State+Jobs/data=!4m7!3m6!1s0x89c764a9e9d78517:0x6c2a6a3bec91c721!8m2!3d39.1558252!4d-75.5204301!16s%2Fg%2F1vfzg3h2!19sChIJF4XX6alkx4kRIceR7DtqKmw,Delaware State Jobs,,,State employment department,"122 Martin Luther King Jr Blvd S #3, Dover, DE 19901, United States","5F4H+8R Dover, Delaware, USA",http://www.statejobs.delaware.gov/,+1 302-739-5458,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy8QSJecWcR2jaUA4O5PCBAbHAo5HBV3eJOjwvCHfguCvm2CEkmqNXT_m83oiuLh16RGHX5YRJSMtp5f3t18TMuen24KAvHPHNqLqHum8Xbnj3uLrVVB690RbzNkSQqM7jjcNw=w408-h306-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Little+Creek+DE/@39.167057,-75.4482541,14z",2025-10-28T18:54:11.290Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,,,,
https://www.google.com/maps/place/Parkway+Parking+-+1845+Walnut+Street/data=!4m7!3m6!1s0x89c6c630a9a7c22d:0xd0d661006d0960ac!8m2!3d39.9503611!4d-75.1714031!16s%2Fg%2F1tgz1k2k!19sChIJLcKnqTDGxokRrGAJbQBh1tA,Parkway Parking - 1845 Walnut Street,3.4,32,Parking garage,"1845 Walnut St, Philadelphia, PA 19103, United States","XR2H+4C Philadelphia, Pennsylvania, USA",https://www.parkwaycorp.com/parking/locations/1845-walnut-street/philadelphia/pa/19103,+1 267-606-4071,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPuLht8t1gZsj0hrXdIVXM-LAODebFqOz0EdY2f=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Little+Creek+DE/@39.167057,-75.4482541,14z",2025-10-28T18:54:17.332Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Reading+Hospital+Cancer+and+Heart+Center+Parking+Garage/data=!4m7!3m6!1s0x89c67126325f207d:0x75c4f14473e910e5!8m2!3d40.3293917!4d-75.9492907!16s%2Fg%2F12mjyh8dx!19sChIJfSBfMiZxxokR5RDpc0TxxHU,Reading Hospital Cancer and Heart Center Parking Garage,4.5,42,Parking garage,"427 Museum Rd, West Reading, PA 19611, United States","83H2+Q7 West Reading, Pennsylvania, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxhD2lK1Q2TmQ2oiCTkVpCkoM3tcaiPvuDxFVrYm00gaYs5Gt2w1ybRc9lj6A9k96ER5trj7an810rrEiIti65wtp9gpqFitTw8xL5pj4zduQwnSpL_qbNmH-C4c1y3_BkyA6wL=w408-h544-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Little+Creek+DE/@39.167057,-75.4482541,14z",2025-10-28T18:54:20.712Z,,,,,,,,,,,
https://www.google.com/maps/place/Flanagan%27s+Crane+%26+Rigging/data=!4m7!3m6!1s0x89c77bed30c6d3ed:0x386dc1d31ac1a253!8m2!3d39.1713142!4d-75.5397913!16s%2Fg%2F11y8blslk7!19sChIJ7dPGMO17x4kRU6LBGtPBbTg,Flanagan's Crane & Rigging,5.0,7,Crane rental agency,"725 Walker Rd, Dover, DE 19904, United States","5FC6+G3 Dover, Delaware, USA",https://www.flanaganscrane.com/,+1 302-561-1288,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNkHCIe4n-ggcCxouUfXpVw5fOhsi2Yx06Uj7n_=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Little+Creek+DE/@39.167057,-75.4482541,14z",2025-10-28T18:54:25.646Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/LM+Madison+Parking+-+Garage/data=!4m7!3m6!1s0x89c2591307110f2d:0xfedc91b1f96beb5f!8m2!3d40.7378119!4d-74.028268!16s%2Fg%2F11h3cr7ts9!19sChIJLQ8RBxNZwokRX-tr-bGR3P4,LM Madison Parking - Garage,2.0,10,Parking garage,"111 River St #1200, Hoboken, NJ 07030, United States","PXQC+4M Hoboken, New Jersey, USA",https://littlemanparking.com/facilities/madison-parking-garage/,+1 201-656-0295,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwqgM4fTDPfYUYsTGriUoM-c7dtSq3DNJ8hobGlsSClxIO6JxMFy8brnOme01i_R-YpUUZvSIpahAZ5wogb3NHB-wFLQ1Rn_qzN3FczcsHkYhAEI2IKmcshGcBFXbu2R-hCa_Gw=w408-h307-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Little+Creek+DE/@39.167057,-75.4482541,14z",2025-10-28T18:54:30.685Z,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–3 am,7 am–3 am,7 am–12 am,6 am–10 pm,,,,
https://www.google.com/maps/place/10+S+8th+St+Parking/data=!4m7!3m6!1s0x89c6c88278ccb69d:0xb2baad047ba32640!8m2!3d39.9508227!4d-75.1544193!16s%2Fg%2F11f2gsy9y4!19sChIJnbbMeILIxokRQCajewSturI,10 S 8th St Parking,5.0,6,Parking lot,"10S N 8th St, Philadelphia, PA 19107, United States","XR2W+86 Philadelphia, Pennsylvania, USA",,+1 215-925-4937,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxmFdXCD9xx7CxlF12LpwitXudd_ISHayKUnSN_VAwM-EnuvLJVhswc8Vapzs2wsgZUdl_V_1mIWsSL1tLrnCHtuSfQyGV0Tpk-f-wzoJxVuXJ2YMEnP8Pcr8i-AaWdfgMR24xL=w408-h544-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Little+Creek+DE/@39.167057,-75.4482541,14z",2025-10-28T18:54:33.531Z,,,,,,,,,,,
https://www.google.com/maps/place/SP%2B+Parking/data=!4m7!3m6!1s0x89c6c630d4865375:0xbfe1658a5202d2e4!8m2!3d39.9526505!4d-75.1721816!16s%2Fg%2F1th8824d!19sChIJdVOG1DDGxokR5NICUopl4b8,SP+ Parking,2.7,79,Parking garage,"36 S 19th St, Philadelphia, PA 19103, United States","XR3H+34 Philadelphia, Pennsylvania, USA",https://parking.com/philadelphia/lot/36-south-19th-street-william-penn-house?utm_source=Yext&utm_medium=Yext&utm_campaign=Yext-PA,+1 215-876-5459,"Open 24 hours

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxDPoD0EHfRYKdJg2Iy96ZbRUvhd59EpKIeIQmBRFAE-cIdU9YImatJ0N-VCnBxqPXe_wdxuZ0h1ZIfEgvCvwTVTCUDPPVBRZapPlXm5op5ga03Z6v3h8gPQMmNY1BDEerQINIM0w=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Little+Creek+DE/@39.167057,-75.4482541,14z",2025-10-28T18:54:39.075Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
"https://www.google.com/maps/place/Christiana+Hospital+Parking+Garage/@39.0428907,-75.5718695,14z/data=!4m6!3m5!1s0x89c70196b902c2ff:0x10b3454ca55cd078!8m2!3d39.6895561!4d-75.6700258!16s%2Fg%2F11f662f3q6",Christiana Hospital Parking Garage,4.3,55,Parking garage,"Hygeia Dr, Newark, DE 19713, United States","M8QH+RX Newark, Delaware, USA",https://news.christianacare.org/2017/07/new-parking-garage-increases-access-and-convenience-for-patients-and-families/,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx6JmP4qtxz6D4kIUG5UCUY0noTG41kQGxtMshdfFRAkb6h-j-8ZmpyjFV4Cy4z1-wBsJ2b1Bn4NfU1fgpAod8P7gP8rRq8icDBsc3U75X7QBIeaPboW-F7LUgjvjZx3NdO7NwOiQ=w408-h306-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Viola+DE/@39.0428907,-75.5718695,14z",2025-10-28T18:54:47.777Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,Already found,
"https://www.google.com/maps/place/Premium%2FValet+Parking/@38.8692801,-75.5785368,14z/data=!4m6!3m5!1s0x89b84b002e6f5f45:0xedcb7f4906fd077!8m2!3d38.5619983!4d-76.0494675!16s%2Fg%2F11w7kt6z6m",Premium/Valet Parking,,,Parking lot,"100 Heron Blvd, Cambridge, MD 21613, United States","HX62+Q6 Cambridge, Maryland, USA",http://www.hyatt.com/hyatt-regency/en-US/chesa-hyatt-regency-chesapeake-bay-golf-resort-spa-and-marina/parking-and-transportation,+1 410-901-1234,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3hsFyfSwY5F8mY8oxc8qLQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.11358&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Farmington+DE/@38.8692801,-75.5785368,14z",2025-10-28T18:54:54.374Z,,,,,,,,,,Already found,
https://www.google.com/maps/place/B+%26+J+Sweeping+%26+Sons+Inc./data=!4m7!3m6!1s0x89c7e49cd3bf0155:0x8169aa8e51fd8ee8!8m2!3d39.3698533!4d-76.3603736!16s%2Fg%2F11c3sr2vnb!19sChIJVQG_05zkx4kR6I79UY6qaYE,B & J Sweeping & Sons Inc.,3.8,4,Parking garage,"12913 Eastern Ave, Baltimore, MD 21220, United States","9J9Q+WV Baltimore, Maryland, USA",,+1 410-335-7866,,https://lh3.googleusercontent.com/p/AF1QipNyzv1rK-GWqdAunmRxYAyM5oUp_KRE-pR4qKX1=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Sandtown+DE/@39.0334468,-75.7188193,14z",2025-10-28T18:55:14.754Z,,,,,,,,,,,
https://www.google.com/maps/place/Encore+Towing+%26+Transporting/data=!4m7!3m6!1s0x89b8b90d5b01316b:0xa615024f28ed4f02!8m2!3d38.8070704!4d-75.3952517!16s%2Fg%2F11sl55yydd!19sChIJazEBWw25uIkRAk_tKE8CFaY,Encore Towing & Transporting,4.9,88,Towing service,"20232 Reynolds Pond Rd, Ellendale, DE 19941, United States","RJ43+RV Ellendale, Delaware, USA",http://encoretowing.com/?utm_source=gmb&utm_medium=referral,+1 302-236-2983,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPAfMrOcyaS5hwIXH6bej5mzCjMJRw3m1IcQjXy=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Sandtown+DE/@39.0334468,-75.7188193,14z",2025-10-28T18:55:19.733Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Park+Inc/data=!4m7!3m6!1s0x885c17c31a50cf55:0x1d3809fde0aa8877!8m2!3d35.9606808!4d-83.9196597!16s%2Fg%2F1tfbcwmt!19sChIJVc9QGsMXXIgRd4iq4P0JOB0,Park Inc,,,Parking lot,"603 Main St SW, Knoxville, TN 37902, United States","X36J+74 Knoxville, Tennessee, USA",https://parkinc.com/,+1 800-495-0163,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bdDFF0zeIQp2ySYqEj1PWw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=323.61664&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Sandtown+DE/@39.0334468,-75.7188193,14z",2025-10-28T18:55:22.554Z,,,,,,,,,,,
