placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info
https://www.google.com/maps/place/Placitas/data=!4m7!3m6!1s0x871884c987e3701d:0xf37fde06bb754227!8m2!3d35.3069845!4d-106.4247468!16zL20vMHh3NXE!19sChIJHXDjh8mEGIcRJ0J1uwbef_M,Placitas,4.2,,,,,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepbwQ4vxLtFcs5PaC22dVyq23mqViuYuIyQ_Ovqw7xt1Sg8OkGRrhu_KUJcS4BQtlwwYfdkPzNzmARnXnjGU6hg2yYTymqd7U2uOd7e3TLu5lbXXojK8oj3-D3v49oXVwy9Pf69=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/tire+service+in+Placitas+Albuquerque+NM/@35.3069845,-106.4247468,14z",2026-03-23T15:22:14.332Z,,
https://www.google.com/maps/place/TIMMY+TOWS/data=!4m7!3m6!1s0x4bbb0ae9ed8b08f1:0x95249bf0beaa9250!8m2!3d35.2668975!4d-106.902129!16s%2Fg%2F11x780rf25!19sChIJ8QiL7ekKu0sRUJKqvvCbJJU,TIMMY TOWS,5.0,24,Towing service,,,https://timmytows.com/?utm_source=omg-gbp&utm_medium=webclick,+1 505-808-0096,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweobF9cxyVWbvv4Sff0AytrPwzBY6diradj8N7Fy1PaU4OGz0EpmFWifwXKVeNxeHEpArCIWNJCAM3KG88JRnC0ojT0CzEmCsdynBMX8kbCI-VT2Wbs1a6tolVBkaO5J4V78UWLGkbhUliI=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Placitas+Albuquerque+NM/@35.3069845,-106.4247468,14z",2026-03-23T15:22:18.595Z,,
https://www.google.com/maps/place/Gonzalez+Towing+%26+Recovery/data=!4m7!3m6!1s0x25cbf135b77117b7:0x92e18b98e4c3f4f8!8m2!3d35.0823726!4d-106.671984!16s%2Fg%2F11x5sghzhc!19sChIJtxdxtzXxyyUR-PTD5JiL4ZI,Gonzalez Towing & Recovery,5.0,55,Towing service,,,https://gonzaleztowingandrecovery.com/,+1 505-900-5597,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep2scxFyWzb4JEecKhJFmdjjwBDldJxNVQjwMBNlCUyjfpKf1WGSXMd9vY1oR-99yfKMXwmb7sxybX60YGjOugBOs3bgXKSH6q7NLwG7bzfvsIALqhbXee6_PL6cxxI8RBzbG9Y9m6qaUQ=w408-h725-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Placitas+Albuquerque+NM/@35.3069845,-106.4247468,14z",2026-03-23T15:22:23.112Z,,Identifies as Latino-owned
https://www.google.com/maps/place/Placitas+Del+Salon/data=!4m7!3m6!1s0x871882d9569e3fef:0x25bd09869dc4409c!8m2!3d35.3078633!4d-106.491971!16s%2Fg%2F11ddzrpr0m!19sChIJ7z-eVtmCGIcRnEDEnYYJvSU,Placitas Del Salon,4.7,29,Hair salon,"3 Homesteads Rd #D, Placitas, NM 87043, United States","8G55+46 Placitas, New Mexico, USA",http://www.placitasdelsalon.com/,+1 505-867-6361,Closed · Opens 10 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepuXH9g9j0puj8T1k3hoN2mMWwWRIPw8jJ55D4eW2nIwUgAyzVrJNOQ4YtCGQFy0LeSrs4vEIRzO5ghxBk8zYwKsICilwklRu8GDEirABYpFNnlJurI80CbKq6uZvzcT6qGgitt=w425-h240-k-no,true,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Placitas+Albuquerque+NM/@35.3069845,-106.4247468,14z",2026-03-23T15:22:27.880Z,,
https://www.google.com/maps/place/Cottone+Customs+Automotive+Accessories/data=!4m7!3m6!1s0x9448df743413e7b:0x28307cce471a16ad!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11thpblkhy!19sChIJez5BQ_eNRAkRrRYaR858MCg,Cottone Customs Automotive Accessories,5.0,14,Car accessories store,,,http://cottonecustoms.com/,+1 575-749-3389,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqN50nPM1WP9sP6CQ8X8UOvVquicHitRiZvgpsDUr_wbecAjp9u5BGQFJ7fKK8KgYlLm0_voSZq2RYlVuBMXyjLEdMDga7Wc7TqyI6TkMDcAfPMoPOx6GvWGKt-nKQHo3MmnWYd=w408-h544-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Placitas+Albuquerque+NM/@35.3069845,-106.4247468,14z",2026-03-23T15:22:32.046Z,,
https://www.google.com/maps/place/ABQ+Wreckers/data=!4m7!3m6!1s0x872277651c650bef:0xe9c8beac9fb764f3!8m2!3d35.169989!4d-106.6115204!16s%2Fg%2F11vf7dypl0!19sChIJ7wtlHGV3IocR82S3n6y-yOk,ABQ Wreckers,5.0,97,Towing service,,,https://abqwreckers.com/,+1 505-308-1751,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoOhubX10kLSozmzxpWZAfWjNaDAM3jIG3pVyJtHEcPS-Wk3L-qInUfmBZMaIhalsgER4-0uO4_Vt-uFV3ePWzv_2_EZeNvDmQDiQNZfv2ek8Jg7M1L-zn2lMbn5M8zWg-bAmpo9Iu5__I=w408-h303-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Placitas+Albuquerque+NM/@35.3069845,-106.4247468,14z",2026-03-23T15:22:36.594Z,,
https://www.google.com/maps/place/GEM%E2%80%99s+AUTOMOTIVE+LLC/data=!4m7!3m6!1s0xa915e932c4abfc3b:0x19cb71bbdfed94f6!8m2!3d35.0862035!4d-106.67889!16s%2Fg%2F11y2v2b9cj!19sChIJO_yrxDLpFakR9pTt37txyxk,GEM’s AUTOMOTIVE LLC,5.0,2,Car repair and maintenance service,,,https://www.gemsautomotivellc.com/,+1 505-519-4824,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepask2Ey0BBxPzd3AaeC4aAgcB3NVT1TYDmgVdxcUmPHA0wX5XlyZz2YENc8ONafkIJFq9dAUZ6yC3R4Jx-aTmQODAq-F2nmhzwe0f8XFx1T9HuGlkxt-vxn6M7YipQzYheMmw=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Placitas+Albuquerque+NM/@35.3069845,-106.4247468,14z",2026-03-23T15:22:40.840Z,,
https://www.google.com/maps/place/Midnite+Towing+Company/data=!4m7!3m6!1s0x834a687dbd7d7a57:0xd9c3340bd8549271!8m2!3d35.2668975!4d-106.3904006!16s%2Fg%2F11mlb2mjkd!19sChIJV3p9vX1oSoMRcZJU2As0w9k,Midnite Towing Company,5.0,14,Towing service,,,http://midnite-towing.com/,+1 505-378-9419,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerdjBRb2GoqriQa9lxRLzAu23Yz5I4q588_fdknXCA7YOIGgVcljqDELsWYoi8U8srdAaACT_pFQtDJ5gLlrUAoyA_9Bntcuqg-kUUvW3-EvHF9gZP-Xxucdvtgn6BVl_0D8irCcdRwLCE=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Placitas+Albuquerque+NM/@35.3069845,-106.4247468,14z",2026-03-23T15:22:45.067Z,,
https://www.google.com/maps/place/RPM+Roadside/data=!4m7!3m6!1s0x8a1229683f382a3f:0xacd56ef149aff9b7!8m2!3d35.0823726!4d-106.671984!16s%2Fg%2F11vhxdgqxr!19sChIJPyo4P2gpEooRt_mvSfFu1aw,RPM Roadside,5.0,14,Towing service,,,https://rpmroadside.net/,+1 505-295-9358,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqAy4UBNxTlIwa3wawhu4ziyXkuUpT4ljxokksqndvJzF3KySODMWLTd7z-otQk0XsW-YO3ox9JtzbeXxITOhfjU7-OZ7Xesig84-1kuMX-bQmNFQuJenGE_R7BwAEcDQXae7Wg=w513-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Placitas+Albuquerque+NM/@35.3069845,-106.4247468,14z",2026-03-23T15:22:49.841Z,,
"https://www.google.com/maps/place/Wrench+Mobile+Mechanic+-+Bernalillo+County,+NM/data=!4m7!3m6!1s0x8718bf7a2e5d6a9d:0x63da9cb7c31347fa!8m2!3d35.0443679!4d-106.673472!16s%2Fg%2F11mxznmmld!19sChIJnWpdLnq_GIcR-kcTw7ec2mM","Wrench Mobile Mechanic - Bernalillo County, NM",3.1,7,Car repair and maintenance service,,,https://wrench.com/cities/albuquerque-nm-mobile-mechanic/?utm_source=google&utm_medium=gmb&utm_campaign=albuquerque,+1 505-295-7311,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerIRjjTpBnAeM7JtxjtztyGA9HrDUredDGS2PcOTdFpD2RsJrrKJj4v3WnaRzxV11SrgCaX3QVK1X7eaaJ9q1w9VsphuuPxq-0pG1cehe3ZRaOUk95t7HG3WQorn7OYqfkRkAg=w408-h306-k-no,true,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,"https://www.google.com/maps/search/tire+service+in+Placitas+Albuquerque+NM/@35.3069845,-106.4247468,14z",2026-03-23T15:22:54.374Z,,LGBTQ+ friendly
"https://www.google.com/maps/place/3A+Trailer+Repair,+LLC/data=!4m7!3m6!1s0x872275d1f80f62ad:0x4c17138792e99fb5!8m2!3d35.0823726!4d-106.671984!16s%2Fg%2F11wx_n__39!19sChIJrWIP-NF1IocRtZ_pkocTF0w","3A Trailer Repair, LLC",5.0,1,Tire service,,,,+1 505-239-4911,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqoLTKMMnW8F-A9f9e7DYDPDlH9Syl-zChDhiA1kCKpPZ2go7kGVSsuqP0iVxuggttZxwQ-jNVIpqzfd3ViwIxaAr-D8PRjXhNlvwriflZ-NWMieWvTzocjjByJmMuUyNr8RCU=w425-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/tire+service+in+Placitas+Albuquerque+NM/@35.3069845,-106.4247468,14z",2026-03-23T15:22:56.605Z,,
https://www.google.com/maps/place/Redeemed+Off-Road+Recovery+LLC./data=!4m7!3m6!1s0x41f09e2772e70c6d:0xe506c29bcdf63818!8m2!3d35.350683!4d-106.3834945!16s%2Fg%2F11yqdt3bc5!19sChIJbQznciee8EERGDj2zZvCBuU,Redeemed Off-Road Recovery LLC.,4.6,21,Towing service,,,https://redeemedoffroadrecovery.com/,+1 505-226-2286,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerEDiYMHBHvTeXoXDhsM-gf8lEFL5gCxHYYG5sQ6bByKI-NRQzKa7Ph77bCgKighXSOkDwS04upOShY5_pwzkPmvu75a5C7hf-_GRiLL7XcOdEW9w1GVioYdsW2pQI65Ci8auzkZ7vlrLU=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Placitas+Albuquerque+NM/@35.3069845,-106.4247468,14z",2026-03-23T15:23:01.071Z,,
https://www.google.com/maps/place/Victory+Lane+Tires+and+More/data=!4m7!3m6!1s0x8723837cd79037bb:0x845b5c8a0adb2053!8m2!3d35.1666221!4d-107.889122!16s%2Fg%2F11bcf3nddy!19sChIJuzeQ13yDI4cRUyDbCopcW4Q,Victory Lane Tires and More,4.6,137,Tire shop,"509 U.S. Rte 66, Milan, NM 87021, United States","5486+J9 Milan, New Mexico, USA",,+1 505-287-7468,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqxvXkDdgQrHxAY9eIaRubFERXB2fmQQPP-FVJwrrItDs91Kbe3MDUnghCDDf2w9Tt7nfoRYRA-1vP_4S_KNE8I75uNtOcJZ_2kmPZY0t13i25xRf5AGGcqm-RTKzKtts5Sk_Zt=w408-h244-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Placitas+Albuquerque+NM/@35.3069845,-106.4247468,14z",2026-03-23T15:23:05.601Z,,
https://www.google.com/maps/place/Best+%26+Fast+towing/data=!4m7!3m6!1s0x2285631a6a9fbf9f:0x55ded406863c0c8e!8m2!3d34.2215334!4d-105.2504689!16s%2Fg%2F11v9flb8c5!19sChIJn7-fahpjhSIRjgw8hgbU3lU,Best & Fast towing,5.0,157,Towing service,,,,+1 505-548-0811,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepBSEFEN0aePk44eWICX462A0WtUv_yPuBhGjyYBAj3vJX9u-N2z7rL7ghvqEFxJIZQkSe2kAwP0e3GVSQYBR81gMdWfUoGXCbRaahRjQ0c0oSnwmEypJ-sbF-x6wB1dwn_y7fsRg=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Placitas+Albuquerque+NM/@35.3069845,-106.4247468,14z",2026-03-23T15:23:10.454Z,,
https://www.google.com/maps/place/Pennys+Towing+LLC/data=!4m7!3m6!1s0x8baaf2b9be85acb:0x5e01a48075583815!8m2!3d34.1661974!4d-106.026237!16s%2Fg%2F11y79y3dfd!19sChIJy1romyuvuggRFThYdYCkAV4,Pennys Towing LLC,5.0,17,Towing service,,,https://www.facebook.com/share/18gwMWdpAN/?mibextid=wwXIfr,+1 505-550-7042,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer2M76XcE_75Xlj4pbdWw2ErPrm7G9lGVDP2_dufDDti7akItcGAwSnn02FWGkqHvxPC3XgXPRrihAJklmOjm6DsL7Fo2aDiaws-1Gv7A_pHXIn8NtL4pgc1vYbB7pV2F7jeqhz_6j5lpPN=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,8 am–12 am,"https://www.google.com/maps/search/tire+service+in+Placitas+Albuquerque+NM/@35.3069845,-106.4247468,14z",2026-03-23T15:23:15.204Z,,
"https://www.google.com/maps/place/PLA+Auto+Towing+Of+Ellison+NM/@35.0823726,-106.671984,11z/data=!3m1!4b1!4m6!3m5!1s0x4a7bd29a2becb72f:0x5d7cec6dd0daf411!8m2!3d35.0823726!4d-106.671984!16s%2Fg%2F11w3zk5k4s",PLA Auto Towing Of Ellison NM,4.8,8,Towing service,,,https://towtruckalbuquerque.pro/,+1 505-448-3125,Open 24 hours,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Placitas+Albuquerque+NM/@35.3069845,-106.4247468,14z",2026-03-23T15:23:21.515Z,,
https://www.google.com/maps/place/Luna+Tires/data=!4m7!3m6!1s0x8721ca948acdfbe5:0xfa6406bb6011a062!8m2!3d34.0592193!4d-106.891458!16s%2Fg%2F11gfnz87gp!19sChIJ5fvNipTKIYcRYqARYLsGZPo,Luna Tires,4.4,96,Tire shop,"210 N California St, Socorro, NM 87801, United States","3455+MC Socorro, New Mexico, USA",,+1 575-838-5555,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepwvRpyYUOHfiVDEuVFuctUKWzeXnaebE1KhE2qf6ZCdQtSzIepTuJpqVnTAsJYNi0wgnG3O6rHH7WG7vS7DUmGXtIxh32N4rHGmwVKZ8GEFj1XcnTuHW1QNdwLf2oblX5nV8Cz4g=w408-h306-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Placitas+Albuquerque+NM/@35.3069845,-106.4247468,14z",2026-03-23T15:23:26.006Z,,
https://www.google.com/maps/place/AAA+Paint+and+Body/data=!4m7!3m6!1s0x872279784486bc29:0x48e83f6f6f47b1c1!8m2!3d35.3104521!4d-106.5362662!16s%2Fg%2F11h7dffnfc!19sChIJKbyGRHh5IocRwbFHb28_6Eg,AAA Paint and Body,4.7,31,Auto painting,"560 Eldridge Ln, Bernalillo, NM 87004, United States","8F67+5F Bernalillo, New Mexico, USA",,+1 505-270-2722,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqXacnQTwsWwMTWaq5-eqNm027YZBHV-PoBGz1hP1ZH7bzrK5IriSq-qt4FZrgW0CiPcemiGCtUhElbaUot1lL5IjYltnpZinnQgYr7GffkRRyijH0iF02KuSzmvXi1AU3OoT0PhFQfbmrl=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Placitas+Albuquerque+NM/@35.3069845,-106.4247468,14z",2026-03-23T15:23:30.613Z,,
https://www.google.com/maps/place/Socorro+Tire+And+Auto/data=!4m7!3m6!1s0x8721ca947f35ff21:0x249f5cffbc1286b8!8m2!3d34.0606979!4d-106.8921752!16s%2Fg%2F1tz96643!19sChIJIf81f5TKIYcRuIYSvP9cnyQ,Socorro Tire And Auto,4.2,88,Auto repair shop,"401 N California St, Socorro, NM 87801, United States","3465+74 Socorro, New Mexico, USA",,+1 575-418-5684,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo0eTtmgGI4pm9LGdsebksjDPtHNifZ9SkWmwRaSEEa0EYrrcT4zo4gafTVtdPOkT98YuzhaYrzBUjVcCp7wF8z9hort5ixHyPxG1kjg9Vx1A8msEyn7Z05YxLRgBaXnIFMmAXC=w426-h240-k-no,false,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Placitas+Albuquerque+NM/@35.3069845,-106.4247468,14z",2026-03-23T15:23:34.950Z,,
https://www.google.com/maps/place/Alchemy+Auto+Detail/data=!4m7!3m6!1s0x6fac982fdf718351:0x738dfc173f590772!8m2!3d35.2732485!4d-106.3904006!16s%2Fg%2F11l6yvydn4!19sChIJUYNx3y-YrG8RcgdZPxf8jXM,Alchemy Auto Detail,5.0,57,Car detailing service,,,https://www.alchemynm.com/,+1 505-688-8333,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoUrCfUV6RSBm4ggiNubm2Z8usi7yzdmwHFIcUgni5OYHmVVLPfbkYUncKRsjgJX284dC6g7f691m9CFCy7oxvjGOhZ3aCvYnWKtojWodxBY8mTDQwAQJtetDHlQakHsyXobtkU=w408-h306-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/tire+service+in+Placitas+Albuquerque+NM/@35.3069845,-106.4247468,14z",2026-03-23T15:23:39.277Z,,
"https://www.google.com/maps/place/Elk+Ridge+Roadside+LLC/@34.4337145,-106.738391,8z/data=!3m1!4b1!4m6!3m5!1s0x6de137083f3c6823:0x701c5cad4d3b3773!8m2!3d34.4337145!4d-106.738391!16s%2Fg%2F11m67wrbzh",Elk Ridge Roadside LLC,,,Mechanic,,,,+1 505-615-8634,Open 24 hours,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Placitas+Albuquerque+NM/@35.3069845,-106.4247468,14z",2026-03-23T15:23:45.485Z,,
https://www.google.com/maps/place/Joe%27s+Automotive/data=!4m7!3m6!1s0x872213a60fb87e4b:0x5db540273702e18e!8m2!3d35.0302429!4d-106.7141228!16s%2Fg%2F11dz20pbq0!19sChIJS364D6YTIocRjuECNydAtV0,Joe's Automotive,3.5,121,Car repair and maintenance service,"3101 Coors Blvd SW, Albuquerque, NM 87121, United States","27JP+39 Albuquerque, New Mexico, USA",,+1 505-296-0511,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerd6b7geMgyXxCX6a5bK25sPRSpJ7mQ2bRAxbrjoPr1wx6Yp0bPUMLXp8u7mxd640BcSUnchn9iOVK28qrQoJq2UqMhlWAJ-feEqrf7G4JdWomTNhXzReTDwze5ILxwmhA3vxmdMQ=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Placitas+Albuquerque+NM/@35.3069845,-106.4247468,14z",2026-03-23T15:23:51.008Z,,
https://www.google.com/maps/place/Milan+Tire+Shop+%F0%9F%9A%97/data=!4m7!3m6!1s0x8723837a4f9e7a65:0xef35d7f05ec4f0f9!8m2!3d35.1826185!4d-107.8978383!16s%2Fg%2F11g6tvk1kd!19sChIJZXqeT3qDI4cR-fDEXvDXNe8,Milan Tire Shop 🚗,4.7,135,Tire shop,"105 Horizon Blvd, Milan, NM 87021, United States","54M2+2V Milan, New Mexico, USA",,+1 505-903-0478,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerMcfcMP2zDi2buxl_hKmmmSB6czuYDXkN89fIvDkgVwjv4FShu1qWMKmNNFnsNwC9iUXO5bTvYCByy-Tf2Gx7KW09hWml-bHBax-Yzgre1ACbNICLaKj9hngRuyWnBxen0AHle=w408-h544-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Placitas+Albuquerque+NM/@35.3069845,-106.4247468,14z",2026-03-23T15:23:57.520Z,· In-store pick-up,
https://www.google.com/maps/place/Larry%27s+Tires+and+Power+Saw+Shop/data=!4m7!3m6!1s0x8722cbb334bce7f9:0x456a999c1c42d7!8m2!3d36.0122167!4d-106.9669146!16s%2Fg%2F1tgxt_v_!19sChIJ-ee8NLPLIocR10IcnJlqRQA,Larry's Tires and Power Saw Shop,4.3,31,Tire shop,"6340 US-550, Cuba, NM 87013, United States","226M+V6 Cuba, New Mexico, USA",,+1 575-289-3931,"Open · Closes 5 pm

Updated by this business 11 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqD-eTDnnmB_uzW79Bseyf9EtF2nUCIK03NcIOsIx3EJLcIMeYLaPDDSIyIIxXRqfCFcXN-hpI1TtAD92T34SXVf5YNzouBIlMhtRIrURIFfSKJ9AhKV40GWsqTBhiGkZbtVhajWA=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Placitas+Albuquerque+NM/@35.3069845,-106.4247468,14z",2026-03-23T15:24:03.079Z,,
https://www.google.com/maps/place/El+Vecino+Tire+Shop+%232/data=!4m7!3m6!1s0x87220d797e121427:0xd48d59823b622a1b!8m2!3d35.0674415!4d-106.67293!16s%2Fg%2F11gm8_1rgx!19sChIJJxQSfnkNIocRGypiO4JZjdQ,El Vecino Tire Shop #2,4.2,134,Tire shop,"1421 Bridge Blvd SW, Albuquerque, NM 87105, United States","388G+XR Albuquerque, New Mexico, USA",,+1 505-307-9161,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwermiGCfjtrATRrS0nKhUjj4sRop0WAUsgHSkZdfmXoXOlopauz6VLpkCQbQq6FSp4aQbrD9QWL31nvXsMaR0x0q3K1fg4XDtF-HbSLfOeVoaYJEjd_oP1LX5ebzox1CgnT1ocBS=w507-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,9 am–3 pm,"https://www.google.com/maps/search/tire+service+in+Eastside+Albuquerque+NM/@35.0843859,-106.650422,14z",2026-03-23T15:24:26.038Z,· In-store pick-up,
https://www.google.com/maps/place/Big+Tires+N%27+Wheels/data=!4m7!3m6!1s0x87220ce4ffb595e9:0x1f1111803f2c9045!8m2!3d35.0683601!4d-106.6675633!16s%2Fg%2F1td3ggwt!19sChIJ6ZW1_-QMIocRRZAsP4ARER8,Big Tires N' Wheels,4.6,69,Tire shop,"1007 Bridge Blvd SW, Albuquerque, NM 87105, United States","389J+8X Albuquerque, New Mexico, USA",,+1 505-243-3436,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqsF8HTGmxrPhezQ7SFV5xAKNOD7kgTx97NgqttoQJCbt0YecQiSsHCQHDwpnfJhxPAV465E-5sF1ggQ8rt9SI4IBq_FVBiayTcspAFfiv7fB0xFV0ARus9FnwZ3LRyS8QHvy6w=w408-h306-k-no,false,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Eastside+Albuquerque+NM/@35.0843859,-106.650422,14z",2026-03-23T15:24:32.065Z,,
https://www.google.com/maps/place/FM+TIRES+TO+YOU/data=!4m7!3m6!1s0x87220d7bc373f821:0x9d8e692fbcc5555b!8m2!3d35.0735896!4d-106.6875763!16s%2Fg%2F11ybhz_ry3!19sChIJIfhzw3sNIocRW1XFvC9pjp0,FM TIRES TO YOU,5.0,2,Tire service,"599 Atrisco Dr SW, Albuquerque, NM 87105, United States","38F6+CX Albuquerque, New Mexico, USA",,+1 505-239-7630,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoX_Sga5is3NvKMQho7Vtn2zuDiXlZK4EgYixorex77U-vgp06z4ZJl8ngFwCxjXYiptNCEgO4VlV0HAeKv1gDNyg2If5hUW-0j1Cib-jaxPF9VVIY2-4toDtUR1EWhaH0x9ClY=w408-h544-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–12 pm,7:30 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Eastside+Albuquerque+NM/@35.0843859,-106.650422,14z",2026-03-23T15:24:37.122Z,,
