placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,isBlackOwned,info,error
https://www.google.com/maps/place/Premier+League+Outdoor/data=!4m7!3m6!1s0x6ab217f35456d92b:0xdbe6349b699178d9!8m2!3d39.210775!4d-84.576576!16s%2Fg%2F11pf7sfywm!19sChIJK9lWVPMXsmoR2XiRaZs05ts,Premier League Outdoor,4.2,5,Contractor,,,https://www.premier-league-outdoor.com/,+1 513-379-7991,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPK5P-x6vHem_ENdfO7PluFqHhikMuexxfzmKr2=w408-h543-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Amelia+Cincinatti+OH/@39.1151757,-84.5960044,14z",2025-10-27T18:06:59.936Z,,,,
https://www.google.com/maps/place/Strickland%27s+Pool+Service/data=!4m7!3m6!1s0x8841a77602ab7ef3:0x5f6b55941937c4d1!8m2!3d38.8925474!4d-84.2851944!16s%2Fg%2F11fxdnl_r5!19sChIJ836rAnanQYgR0cQ3GZRVa18,Strickland's Pool Service,,,Pool cleaning service,,,,+1 513-205-5931,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOzx83Fx-m0u3FpuJ89vpwsctPj_xPTrtQ6L3TE=w408-h725-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,12 am–4 pm,12 am–4 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Amelia+Cincinatti+OH/@39.1151757,-84.5960044,14z",2025-10-27T18:07:04.536Z,,,,
https://www.google.com/maps/place/Five+Star+Bath+Solutions+of+Cincinnati/data=!4m7!3m6!1s0xad47880e727f313:0x8345fc0bd43a7a84!8m2!3d39.1695106!4d-84.5193926!16s%2Fg%2F11kq2zr54x!19sChIJE_Mn54B41AoRhHo61Av8RYM,Five Star Bath Solutions of Cincinnati,4.9,171,Bathroom remodeler,"4452 Winton Rd, Cincinnati, OH 45232, United States","5F9J+R6 Cincinnati, Ohio, USA",https://fivestarbathsolutions.com/cincinnati-oh,+1 513-866-3297,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwf8bDRklv8PjvXx6FvUF-IFyMCDq-4Ut2Qepybc0lodrG5XYlNljXSKo9A8f8tHJcpQklm2iBb8tushVnQ8zlQ76AqFDUPVGQKeBOF6ww_etXkNw1Cpze4opVdwashZSN7kE_9hxiwvqH9=w408-h544-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Edgewood+Cincinatti+OH/@39.1742422,-84.5160524,14z",2025-10-27T18:07:38.491Z,· Delivery,,,
https://www.google.com/maps/place/The+Inflatable+Fun+Co./data=!4m7!3m6!1s0x88404cd16009f9a1:0x187ee6fd8b91ec71!8m2!3d39.1956838!4d-84.4873642!16s%2Fg%2F1trxfcpj!19sChIJofkJYNFMQIgRceyRi_3mfhg,The Inflatable Fun Co.,4.9,167,Party equipment rental service,"415 W Seymour Ave, Cincinnati, OH 45216, United States","5GW7+73 Cincinnati, Ohio, USA",http://www.theinflatablefunco.com/,+1 513-546-5340,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPb5EguDEG1kAgLwiD6wyQA_D0P4vIYNp-tszc3=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Edgewood+Cincinatti+OH/@39.1742422,-84.5160524,14z",2025-10-27T18:07:43.462Z,,,,
https://www.google.com/maps/place/Best+Choice+Home+Inspections/data=!4m7!3m6!1s0x8841b19b48a066e7:0xa40b43dd2114b2c1!8m2!3d39.1540041!4d-84.5219558!16s%2Fg%2F1q2wfz20_!19sChIJ52agSJuxQYgRwbIUId1DC6Q,Best Choice Home Inspections,4.9,164,Home inspector,"3831 Middleton Ave, Cincinnati, OH 45220, United States","5F3H+J6 Cincinnati, Ohio, USA",https://www.bestchoicehomeinspections.com/,+1 513-886-1560,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOMomcRlmqWLqMAMhcomNqyYqbdFqfrPtOX-09-=w425-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Edgewood+Cincinatti+OH/@39.1742422,-84.5160524,14z",2025-10-27T18:07:48.862Z,,,,
https://www.google.com/maps/place/Camp+Washington+Pool/data=!4m7!3m6!1s0x8841b46f13bf46cf:0x783185e30f362bd!8m2!3d39.1393888!4d-84.5363396!16s%2Fg%2F12hywf36z!19sChIJz0a_E2-0QYgRvWLzMF4Ygwc,Camp Washington Pool,4.3,21,Public swimming pool,"1201 Stock Ave, Cincinnati, OH 45225, United States","4FQ7+QF Cincinnati, Ohio, USA",http://cincyrec.org/search/facility.aspx?id=103,+1 513-681-1241,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxQyjMOxueeHCKkCV-BwgqYn2hrrxaIa3HORKAkNEYoDhXz4joiAF4_mfsh-5nZ6dK3PF-Nim1g8MY04psODtAdFMRkm8vxt0-ksFPFMBvqxUFUTpPAj3xwX9zVmpkYIYLuyAgy=w408-h725-k-no,false,12–7 pm,12–5 pm,12–7 pm,12–5 pm,12–5 pm,12–7 pm,1–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Edgewood+Cincinatti+OH/@39.1742422,-84.5160524,14z",2025-10-27T18:07:53.806Z,,,,
https://www.google.com/maps/place/Viking+Concrete+and+Power+Washing/data=!4m7!3m6!1s0x8841078cdbb4830d:0xf5bb0a9b3bf0406!8m2!3d39.1402024!4d-84.4738721!16s%2Fg%2F11ftgvqq8h!19sChIJDYO024wHQYgRBgS_s6mwWw8,Viking Concrete and Power Washing,5.0,64,Concrete contractor,"3417 Montgomery Rd, Cincinnati, OH 45207, United States","4GRG+3F Cincinnati, Ohio, USA",http://vikingconcretellc.com/,+1 513-995-1800,"Open ⋅ Closes 5 pm

Confirmed by this business 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNaisiCg1YcWyAx3ZKYlOoFAd0EGwnm7yYz5He8=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Edgewood+Cincinatti+OH/@39.1742422,-84.5160524,14z",2025-10-27T18:07:58.843Z,,,,
https://www.google.com/maps/place/Leogate+Facility+Maintenance+LLC/data=!4m7!3m6!1s0x88404df727f5c6e9:0xb8c909825fa064e0!8m2!3d39.2116322!4d-84.4568918!16s%2Fg%2F11vsry6zk8!19sChIJ6cb1J_dNQIgR4GSgX4IJybg,Leogate Facility Maintenance LLC,5.0,1,Landscaper,"451 E Galbraith Rd, Cincinnati, OH 45215, United States","6G6V+M6 Cincinnati, Ohio, USA",https://leogatellc.com/,+1 513-835-6789,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DMqvjZx7UZdOfQxOBp-KGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=175.96898&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Edgewood+Cincinatti+OH/@39.1742422,-84.5160524,14z",2025-10-27T18:08:03.975Z,,,,
https://www.google.com/maps/place/Dunham+Pool/data=!4m7!3m6!1s0x8841b55512bad49b:0xeefa728ec2537f14!8m2!3d39.1249896!4d-84.5898417!16s%2Fg%2F11kpkpv5sz!19sChIJm9S6ElW1QYgRFH9Two5y-u4,Dunham Pool,4.0,10,Public swimming pool,"4356 Dunham Ln, Cincinnati, OH 45238, United States","4CF6+X3 Cincinnati, Ohio, USA",,+1 513-251-0150,Open ⋅ Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=erz-5KkviPV09eWgMUyYJQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=28.044422&pitch=0&thumbfov=100,false,1–7 pm,1–7 pm,1–7 pm,1–7 pm,1–7 pm,12–7 pm,12–7 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Edgewood+Cincinatti+OH/@39.1742422,-84.5160524,14z",2025-10-27T18:08:09.007Z,,,,
https://www.google.com/maps/place/Eddie+Newman+Billiards/data=!4m7!3m6!1s0x88404df08aa5033b:0x2544a3d7a93eecf2!8m2!3d39.2031953!4d-84.5149562!16s%2Fg%2F11ts0f7znj!19sChIJOwOlivBNQIgR8uw-qdejRCU,Eddie Newman Billiards,5.0,1,Billiards supply store,"824 W North Bend Rd, Cincinnati, OH 45224, United States","6F3P+72 Cincinnati, Ohio, USA",https://www.acculevelbilliards.com/new-tables-accessories,+1 513-535-9761,,https://lh3.googleusercontent.com/p/AF1QipMlAjmX3V8j_mT19NaOGc43kaF9dmHTiLjrF5I9=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–8 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Edgewood+Cincinatti+OH/@39.1742422,-84.5160524,14z",2025-10-27T18:08:13.993Z,· Delivery,,,
https://www.google.com/maps/place/Canopy+Crew+Tree+Service/data=!4m7!3m6!1s0x8841b4cd2a6566ad:0x4ca34e3964967657!8m2!3d39.1620086!4d-84.5329253!16s%2Fg%2F11cm0p1w1x!19sChIJrWZlKs20QYgRV3aWZDlOo0w,Canopy Crew Tree Service,4.9,105,Tree service,"4159 Dane Ave, Cincinnati, OH 45223, United States","5F68+RR Cincinnati, Ohio, USA",http://thecanopycrew.com/,+1 513-400-8497,"Open ⋅ Closes 6 pm

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxSmXct9dL1WBVwRH89oLVdxTmKMOBuGxwFL6xC9eSMbxInOmSt8pbeQi3fUBbRK8qVrlGQBNZQ0py7hjqtlvWyfPy1zLaQZY-R95u1qUxYT9NpSEM7ub5BmNzfZqsJFKmLe5OYiuJeRJk=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Edgewood+Cincinatti+OH/@39.1742422,-84.5160524,14z",2025-10-27T18:08:24.474Z,,,,
"https://www.google.com/maps/place/United+Structural+Systems+Ltd.,+Inc/data=!4m7!3m6!1s0x8841b4927a95779b:0x171983f8aa49f373!8m2!3d39.1624349!4d-84.5400258!16s%2Fg%2F11gd23y61p!19sChIJm3eVepK0QYgRc_NJqviDGRc","United Structural Systems Ltd., Inc",5.0,2,Foundation,"4163 Hamilton Ave B, Cincinnati, OH 45223, United States","5F65+XX Cincinnati, Ohio, USA",https://www.ifixfoundations.com/,+1 513-463-5425,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMO50jwvtdY8PFO9sLrTXk0E_8Qdd2e7LVxhT8J=w546-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Edgewood+Cincinatti+OH/@39.1742422,-84.5160524,14z",2025-10-27T18:08:29.818Z,,,,
https://www.google.com/maps/place/Wave+Pool:+A+Contemporary+Art+Fulfillment+Center/data=!4m7!3m6!1s0x8841b46ea1f36c4b:0xa56e81958ebd303e!8m2!3d39.1360635!4d-84.536722!16s%2Fg%2F11byfvyly1!19sChIJS2zzoW60QYgRPjC9jpWBbqU,Wave Pool: A Contemporary Art Fulfillment Center,4.7,47,Art gallery,"2940 Colerain Ave, Cincinnati, OH 45225, United States","4FP7+C8 Cincinnati, Ohio, USA",http://www.wavepoolgallery.org/,+1 513-257-0842,"Closed ⋅ Opens 12 pm Fri

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMWis3ylkhrZeY-7eMgYrzNxz4reVUS44UUuM3Q=w408-h395-k-no,true,Closed,Closed,Closed,Closed,12–4 pm,12–4 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Edgewood+Cincinatti+OH/@39.1742422,-84.5160524,14z",2025-10-27T18:08:34.982Z,,,LGBTQ+ friendly,
https://www.google.com/maps/place/Usa+Solution/data=!4m7!3m6!1s0x88404b7ba3da3769:0xdfa52e60f67a021a!8m2!3d39.192205!4d-84.5232881!16s%2Fg%2F11fyzbbxjx!19sChIJaTfao3tLQIgRGgJ69mAupd8,Usa Solution,4.8,46,Tree service,"5620 Winton Rd, Cincinnati, OH 45232, United States","5FRG+VM Cincinnati, Ohio, USA",https://sites.google.com/view/catramex/home/tree-services,+1 513-331-3185,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNu9O8f-GOK5b4QwfNighfDBYyIqsxeZb7Sq-XL=w408-h306-k-no,true,Open 24 hours,Open 24 hours,8 am–5 pm,Open 24 hours,Open 24 hours,Open 24 hours,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Edgewood+Cincinatti+OH/@39.1742422,-84.5160524,14z",2025-10-27T18:08:40.130Z,,,LGBTQ+ friendly,
https://www.google.com/maps/place/Ziegler+Park/data=!4m7!3m6!1s0x8841b3e2e9a8c789:0x302ea5b84e623296!8m2!3d39.1105608!4d-84.5107376!16s%2Fg%2F11c75jdhgp!19sChIJiceo6eKzQYgRljJiTrilLjA,Ziegler Park,4.5,613,Park,"1322 Sycamore St, Cincinnati, OH 45202, United States","4F6Q+6P Cincinnati, Ohio, USA",http://zieglerpark.org/,+1 513-621-4400,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx67bQkElHPBXf_sk-H_cF5tOoEyU0Fw1gqSfYxDezioCpxT402sbNaZmn54UkeNc38czEJBBCemgKH7kVBvLUsyjpGTYxb6OOQeeJwNOUOmQxsSEVGmBv88vTBrAi-Y1Wwz0MwXw=w426-h240-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Fort+Thomas+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-10-27T18:09:15.232Z,· Dogs allowed,,,
https://www.google.com/maps/place/Aqua+Flow/data=!4m7!3m6!1s0x8841b15955555555:0x25a2cc44231dd2b!8m2!3d39.1030857!4d-84.5063438!16s%2Fg%2F1tf_nz_x!19sChIJVVVVVVmxQYgRK90xQsQsWgI,Aqua Flow,,,Water damage restoration service,"1 Procter and Gamble Plz, Cincinnati, OH 45202, United States","4F3V+6F Cincinnati, Ohio, USA",,+1 513-506-3708,"Open 24 hours

Confirmed by this business 8 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kizKVcE4ubcF7O0hQW46uQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=54.84252&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Fort+Thomas+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-10-27T18:09:20.105Z,,,,
https://www.google.com/maps/place/Fort+Thomas+Swim+Club/data=!4m7!3m6!1s0x8841b12a36d783ff:0x2b229490f9efc28e!8m2!3d39.0783214!4d-84.4549554!16s%2Fg%2F11jjrnvbx3!19sChIJ_4PXNiqxQYgRjsLv-ZCUIis,Fort Thomas Swim Club,3.8,12,Swim club,"48 James Ave, Fort Thomas, KY 41075, United States","3GHW+82 Fort Thomas, Kentucky, USA",http://ftscsharks.com/,+1 859-441-1411,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSweWqB4IiHv-J5WYnuwjyj1XSsrpYe7fSJvzNIsKjLU8_8hso4Iab65fvLRzWvbzoL5ZY9I1JYGI-JLzheAQaN9Ctu9u3tg3TGqgR5sk8BNSV4V8vj_Lqmlm-0CToaP3WAvOvEZ=w408-h549-k-no,false,11 am–9 pm,11 am–9 pm,11 am–9 pm,11 am–9 pm,11 am–9 pm,10 am–9 pm,10 am–9 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Fort+Thomas+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-10-27T18:09:25.589Z,,,,
https://www.google.com/maps/place/Arctic+Breeze+Air+Conditioner+Services/data=!4m7!3m6!1s0x86e759a6474f42c9:0xc008eaf22b5b91!8m2!3d39.1203785!4d-84.4862769!16s%2Fg%2F1wn_6k6f!19sChIJyUJPR6ZZ54YRkVsr8uoIwAA,Arctic Breeze Air Conditioner Services,4.0,4,Air conditioning contractor,"2185 Victory Pkwy, Cincinnati, OH 45206, United States","4GC7+5F Cincinnati, Ohio, USA",,+1 513-637-6752,Open ⋅ Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AK00ZowzK9bIo2TItG2sTw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.7989278&pitch=0&thumbfov=100,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Fort+Thomas+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-10-27T18:09:31.074Z,,,,
https://www.google.com/maps/place/Four+Facets/data=!4m7!3m6!1s0x8841ad2b4e651789:0x673ec634a0f5ab11!8m2!3d39.0957706!4d-84.5227923!16s%2Fg%2F11jmzhgfjw!19sChIJiRdlTiutQYgREav1oDTGPmc,Four Facets,4.6,27,Marketing consultant,"700 W Pete Rose Way #147, Cincinnati, OH 45203, United States","3FWG+8V Cincinnati, Ohio, USA",http://www.four-facets.com/,+1 513-277-0969,"Open ⋅ Closes 5:30 pm

Updated by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPXVKTKL1EfRWI67xRZ4UrlXbxDGyf-kK7CJ90p=w408-h408-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Fort+Thomas+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-10-27T18:09:36.418Z,,,,
https://www.google.com/maps/place/McAaron+Martin+Construction+Company/data=!4m7!3m6!1s0x8841b3f1ca84843f:0x89e62263b30a380d!8m2!3d39.1218112!4d-84.5130287!16s%2Fg%2F1tf48v5l!19sChIJP4SEyvGzQYgRDTgKs2Mi5ok,McAaron Martin Construction Company,4.5,8,Construction company,"2256 Rice St, Cincinnati, OH 45219, United States","4FCP+PQ Cincinnati, Ohio, USA",http://513construction.com/,+1 513-309-3781,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzAJRnaGsW0Us5mcLl0CHmVB183frqDK5XIziqCvRb-2yE3vL-oD9-2lKZwAQXGRBeEd7HDkm5Rc08I1yQV2kJSnVGqT1GY1-UuSjiwI-kf_tS5HEvsHf-ePwzZG_Zb3BvJmDa8cA=w408-h306-k-no,false,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Fort+Thomas+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-10-27T18:09:42.116Z,,,,
https://www.google.com/maps/place/Springdale+Title/data=!4m7!3m6!1s0x8841b1c3524019bf:0xc5a9db317e257e22!8m2!3d39.0811112!4d-84.4498998!16s%2Fg%2F11dfj88gf8!19sChIJvxlAUsOxQYgRIn4lfjHbqcU,Springdale Title,4.9,50,Title company,"143 N Ft Thomas Ave, Fort Thomas, KY 41075, United States","3HJ2+C2 Fort Thomas, Kentucky, USA",http://www.springdaletitle.com/,+1 859-275-1250,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNtyEtZKILqFtMDZQylI9hS3oCteA-T8lhtBZax=w408-h319-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Fort+Thomas+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-10-27T18:09:47.235Z,,,,
"https://www.google.com/maps/place/Tailored+Home+Solutions,+LLC/data=!4m7!3m6!1s0x8841bd020355d817:0xcf5b4ab97ab1a427!8m2!3d39.0601187!4d-84.4522247!16s%2Fg%2F11h8j3x34p!19sChIJF9hVAwK9QYgRJ6SxerlKW88","Tailored Home Solutions, LLC",4.9,167,House cleaning service,"880 Alexandria Pike UNIT 105, Fort Thomas, KY 41075, United States","3G6X+24 Fort Thomas, Kentucky, USA",https://tailoredhomesolutions.net/,+1 859-363-5546,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSysNLUxfNHpiOY9aONTtQbbZwC-6LqEFMwENBYkxLTcDzSs_4SDGn-Twi5O6ez5L6kzfglCoURq_Ha2xq6Avc7LIFqtXgrOj-bn3mjMTu5GAZJa_oJBsDjdNF5eSLerfzZBs5DJ=w408-h306-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Fort+Thomas+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-10-27T18:09:52.236Z,,,Identifies as women-owned,
https://www.google.com/maps/place/Simply+Beautiful+Landscaping+%26+Fencing/data=!4m7!3m6!1s0x6f740df469436f55:0x850f2ff4633e5d98!8m2!3d39.1365839!4d-84.540972!16s%2Fg%2F11w29kc987!19sChIJVW9DafQNdG8RmF0-Y_QvD4U,Simply Beautiful Landscaping & Fencing,4.9,19,Landscaper,,,https://www.simplybeautifuloutdoors.com/,+1 513-202-6075,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxU11v3a-yTOoF_rLZKdXmu-JAsKMnHm3mIP7YPUNIqfaT4zNV6Pr-v9d8azmYHNl4NnseZ8vjFXst1TmiLNs2LfngoLY6wsRNsBwedIu68zEQ2JDfrnW9vxS8rM3KS_nS9oI20=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–3 pm,8 am–6 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Fort+Thomas+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-10-27T18:09:57.073Z,,,,
https://www.google.com/maps/place/Towne+Properties+-+Home+%26+Central+Cincinnati+District+Office/data=!4m7!3m6!1s0x8841b15759e6f7eb:0x7ea1f6523594566b!8m2!3d39.1077852!4d-84.4987611!16s%2Fg%2F1tj1ss4b!19sChIJ6_fmWVexQYgRa1aUNVL2oX4,Towne Properties - Home & Central Cincinnati District Office,4.3,411,Real estate developer,"1055 St Paul Pl, Cincinnati, OH 45202, United States","4G52+4F Cincinnati, Ohio, USA",https://www.towneproperties.com/?utm_source=GMB&utm_medium=organic&utm_campaign=gmb,+1 513-381-8696,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSykFC3Ltmm5rdccBcC9L8puQ2T5w8qjhFT8xh70qfy8LitG6FfPeNu15gOVCjo5JYLH8QwfVKemqmXNEFtZcNeWB-LP1E2Xy7ecq_zgnVUKJWE2V7kdrqv8d7Gl8ztayakspt4=w408-h445-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Fort+Thomas+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-10-27T18:10:01.998Z,,,,
https://www.google.com/maps/place/Total+Home+Care/data=!4m7!3m6!1s0x8841b22f144b568f:0xd4b945d8c86eb3eb!8m2!3d39.113378!4d-84.4713044!16s%2Fg%2F1q66snk2n!19sChIJj1ZLFC-yQYgR67NuyNhFudQ,Total Home Care,3.9,37,Contractor,"634 6th Ave, Dayton, KY 41074, United States","4G7H+9F Dayton, Kentucky, USA",https://www.mytotalhomecare.com/,+1 859-261-5554,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPP92gIa15rP4rQCDPllaULFhD7wI4SK_AtGRk=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Fort+Thomas+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-10-27T18:10:06.927Z,,,,
https://www.google.com/maps/place/Sharonville+Aquatic+Center/data=!4m7!3m6!1s0x884052282debd4b1:0x76915ccf4d96ac6d!8m2!3d39.2692229!4d-84.4040724!16s%2Fg%2F125__ft_w!19sChIJsdTrLShSQIgRbayWTc9ckXY,Sharonville Aquatic Center,4.6,67,Swimming pool,"10990 Thornview Dr, Cincinnati, OH 45241, United States","7H9W+M9 Cincinnati, Ohio, USA",https://www.sharonville.org/,+1 513-563-2895,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzN4-PvzdSe4oNaGTIamaN4vQ1dG7S2ObatyV7t4718_1QoFUOjY3jlJanJXfL2_gW8N0FLzO4euWMWaZ33NEXspMzdj-Y7FEJ_ujVKXFXbCe-jJinPCaa_OpFX1RH-2x1inpe8LA=w408-h544-k-no,true,12–8 pm,12–8 pm,12–8 pm,12–8 pm,12–8 pm,11 am–8 pm,11 am–8 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Fort+Thomas+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-10-27T18:10:12.165Z,,,,
https://www.google.com/maps/place/Gentrup+Concrete+LLC/data=!4m7!3m6!1s0x8841b18887e790eb:0xfaa1542b08150a02!8m2!3d39.1037299!4d-84.4696964!16s%2Fg%2F1262dj7vr!19sChIJ65Dnh4ixQYgRAgoVCCtUofo,Gentrup Concrete LLC,5.0,26,Concrete contractor,"47 Harrison Ave, Bellevue, KY 41073, United States","4G3J+F4 Bellevue, Kentucky, USA",http://www.gentrupconcrete.com/,+1 859-999-2240,,https://lh3.googleusercontent.com/p/AF1QipM3RPPcMujyCCrOUzF5lTjrJlcfPOOjUXieP1Rc=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Fort+Thomas+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-10-27T18:10:17.218Z,,,LGBTQ+ friendly,
