placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,attributes,error
"https://www.google.com/maps/place/Lehi+Tech+Apartments/@40.3916172,-111.8507662,14z/data=!4m6!3m5!1s0x874d8143dfa1a349:0xc846a68153324018!8m2!3d40.3845634!4d-111.8290267!16s%2Fg%2F11k62_ycvy",Lehi Tech Apartments,3.7,243,Apartment building,"200 S 1350 E St, Lehi, UT 84043, United States","95MC+R9 Lehi, Utah, USA",https://www.lehitechapartments.com/?utm_campaign=gmb,+1 833-448-6699,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPl1V1wHGqfmRo3_oEd86xpkj6INOkA0bsg95vA=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–6 pm,10 am–5 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lehi+Salt+Lake+City+UT/@40.3916172,-111.8507662,14z",2025-10-28T19:15:34.568Z,,,· Dogs allowed,
https://www.google.com/maps/place/Chick-fil-A/data=!4m7!3m6!1s0x8752f85970fd941d:0x15de58230ef6e1ff!8m2!3d40.9231914!4d-111.8888768!16s%2Fg%2F1q6784zmv!19sChIJHZT9cFn4UocR_-H2DiNY3hU,Chick-fil-A,4.5,3482,Fast food restaurant,"540 N 800 W, Centerville, UT 84014, United States","W4F6+7C Centerville, Utah, USA",https://www.chick-fil-a.com/locations/ut/centerville?utm_source=yext&utm_medium=link,+1 801-292-0420,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzHEqAsoYDFBz4pllkBp3gWCLrUe2wPsLI1uCpONnpR3PQ880X2E-PC7yJZ1FC9MSZoP8y4J8l75uxFan7jvp43tP-CHI3_IH6hx0tUljmNzOrtIj5nN6q4nYrl0abW-uYFA4w7=w426-h240-k-no,true,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,Closed,6:30 am–9 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Centerville+Salt+Lake+City+UT/@40.9180005,-111.8721601,14z",2025-10-28T19:15:54.380Z,,,Fast-food chain serving chicken sandwiches & nuggets along with salads & sides. · Dine-in · Drive-through · Delivery,
https://www.google.com/maps/place/Walmart+Supercenter/data=!4m7!3m6!1s0x8752f85c7392f371:0xd42ab871c3239fbc!8m2!3d40.9189233!4d-111.8833148!16s%2Fm%2F03nzvjm!19sChIJcfOSc1z4UocRvJ8jw3G4KtQ,Walmart Supercenter,3.9,5165,Department store,"221 W Parrish Ln, Centerville, UT 84014, United States","W498+HM Centerville, Utah, USA",https://www.walmart.com/store/3366-centerville-ut/?veh=seo_loc,+1 801-294-0587,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyxIulpz1YHtkJ5bYrSn8pEMzbmHfD3gg3KnsEeOU1FFo0xFEB37F2x5fXQ7TtSCG2gEzR6WYqXNl0Xaya-MmhhPUWoEy6EOsuhPCpPDfVNXs2fBL4h6IDt_--ynJlofDw7_NlBXg=w408-h243-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Centerville+Salt+Lake+City+UT/@40.9180005,-111.8721601,14z",2025-10-28T19:16:00.349Z,,,· In-store shopping · Kerbside pickup · Delivery,
https://www.google.com/maps/place/Parking+Garage/data=!4m7!3m6!1s0x875289006f9fca11:0xfc73fc78cad12e8a!8m2!3d40.6181367!4d-111.9106204!16s%2Fg%2F11y3n9gpbx!19sChIJEcqfbwCJUocRii7Rynj8c_w,Parking Garage,5.0,1,Parking garage,"7300 S 700 W, Midvale, UT 84047, United States","J39Q+7Q Midvale, Utah, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MSyl1k001sIjRX1_HONzeQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=278.19092&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midvale+Salt+Lake+City+UT/@40.6110589,-111.8999353,14z",2025-10-28T19:16:26.985Z,,,,
https://www.google.com/maps/place/Midvale+City+Park+Parking+Lot/data=!4m7!3m6!1s0x875289174fe1c975:0x76765a44e48ddee7!8m2!3d40.6138254!4d-111.9011957!16s%2Fg%2F11fjf8xlwz!19sChIJdcnhTxeJUocR596N5ERadnY,Midvale City Park Parking Lot,3.5,4,Parking lot,"265-271 7610 S, Midvale, UT 84047, United States","J37X+GG Midvale, Utah, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzBsRjnPTfb3bxR2Ggtq0qFsexp8kgl_N3VqIxIeqT-uk1wM2dQKbYOV_BwztKTP3UWLoO9cG0_qkUFJeGSPWW455hI1stQH8yPP0R8gkxq0Uk_tKVU1UQYRfE2OI0Mc0AW=w408-h408-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midvale+Salt+Lake+City+UT/@40.6110589,-111.8999353,14z",2025-10-28T19:16:30.097Z,,,,
https://www.google.com/maps/place/Midvale+Code+Enforcement/data=!4m7!3m6!1s0x875288fec62923e9:0x88a84417a72e14ef!8m2!3d40.6150534!4d-111.9106331!16s%2Fg%2F1vg6v6k0!19sChIJ6SMpxv6IUocR7xQupxdEqIg,Midvale Code Enforcement,5.0,1,City government office,"7505 Holden St, Midvale, UT 84047, United States","J38Q+2P Midvale, Utah, USA",https://www.midvale.utah.gov/government/departments/community_development/code_compliance/index.php,+1 801-567-7208,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=H6HV8IwbfGXrXsVZCGCmlQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.9677&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midvale+Salt+Lake+City+UT/@40.6110589,-111.8999353,14z",2025-10-28T19:16:33.672Z,,,,
https://www.google.com/maps/place/United+States+Postal+Service/data=!4m7!3m6!1s0x8752884fd2aaf21f:0xc6efb8ce00386af9!8m2!3d40.6103895!4d-111.8917685!16s%2Fg%2F1th0ncs2!19sChIJH_Kq0k-IUocR-Wo4AM6478Y,United States Postal Service,2.9,130,Post office,"35 W Center St, Midvale, UT 84047, United States","J465+57 Midvale, Utah, USA",https://tools.usps.com/locations/details/1373021?utm_source=google-my-business-url&utm_medium=search&utm_campaign=yext,+1 800-275-8777,"Open ⋅ Closes 5:30 pm

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNK8Pojvcs9fKxYphZOFoZVFky3MkrU_FcFj2cw=w408-h413-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–1 pm,Closed,9 am–5:30 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midvale+Salt+Lake+City+UT/@40.6110589,-111.8999353,14z",2025-10-28T19:16:40.104Z,,,,
https://www.google.com/maps/place/Quality+Inn+Midvale+-+Salt+Lake+City+South/data=!4m7!3m6!1s0x875289cdce55db7b:0xe106b2d2132223da!8m2!3d40.6195006!4d-111.8996874!16s%2Fg%2F11j37pzf83!19sChIJe9tVzs2JUocR2iMiE9KyBuE,Quality Inn Midvale - Salt Lake City South,2.6,495,,"7251 S 300 W, Midvale, UT 84047, United States","J492+R4 Midvale, Utah, USA",https://www.choicehotels.com/utah/midvale/quality-inn-hotels/ut181?mc=llgoxxpx,+1 385-274-6760,,https://lh3.googleusercontent.com/p/AF1QipMeauLamCYM55yRpnhsjloAZ77DZ1oJojw5OOeb=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midvale+Salt+Lake+City+UT/@40.6110589,-111.8999353,14z",2025-10-28T19:16:43.830Z,,,,
https://www.google.com/maps/place/Talavera+at+the+Junction+Apartments+%26+Townhomes/data=!4m7!3m6!1s0x87528902c5651be9:0x19ac801e935e83a4!8m2!3d40.6145449!4d-111.9195647!16s%2Fg%2F1tph26fg!19sChIJ6RtlxQKJUocRpINekx6ArBk,Talavera at the Junction Apartments & Townhomes,4.3,263,Apartment building,"1004 Tuscany View Rd, Midvale, UT 84047, United States","J37J+R5 Midvale, Utah, USA",https://www.talaveraisyourhome.com/?rcstdid=Mg==-YRjTEizZPgM=&utm_source=GMB&utm_medium=organic,+1 385-458-3640,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNbTkJMU1IDPJ3p6V0jvf-bET7QIg0yEXUaB4TI=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midvale+Salt+Lake+City+UT/@40.6110589,-111.8999353,14z",2025-10-28T19:16:48.802Z,,,· Dogs allowed,
https://www.google.com/maps/place/Shred+Salt+Lake/data=!4m7!3m6!1s0x61a4ed5f5e9b860b:0x4b681a07a3ca9ae6!8m2!3d40.6037598!4d-111.8880903!16s%2Fg%2F11l1yfndlv!19sChIJC4abXl_tpGER5prKowcaaEs,Shred Salt Lake,5.0,83,Shredding service,"8201 S State St Unit 2A, Midvale, UT 84047, United States","J436+GQ Midvale, Utah, USA",https://shredsaltlake.com/,+1 801-823-5945,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipMD9FNM4RX6Iu5EMU8dfiJTiCPgR0VsRbiyTA0B=w426-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midvale+Salt+Lake+City+UT/@40.6110589,-111.8999353,14z",2025-10-28T19:16:53.928Z,,,,
https://www.google.com/maps/place/Axio+8400/data=!4m7!3m6!1s0x875288429200419b:0x5a4b44e620d5c9e4!8m2!3d40.5988704!4d-111.8900006!16s%2Fg%2F11cs4ytnqs!19sChIJm0EAkkKIUocR5MnVIOZES1o,Axio 8400,3.4,406,Apartment complex,"32 E Princeton Dr, Sandy, UT 84070, United States","H4X5+GX Sandy, Utah, USA",https://www.axio8400.com/?rcstdid=Mg%3D%3D-YRjTEizZPgM%3D&utm_source=gmb&utm_medium=organic,+1 801-260-5560,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMo3jmyMXzhnQDoXAVrAooFnIM_iN_n_pB25FMW=w408-h269-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–4 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midvale+Salt+Lake+City+UT/@40.6110589,-111.8999353,14z",2025-10-28T19:16:59.107Z,,,· Dogs allowed,
https://www.google.com/maps/place/The+Container+Store/data=!4m7!3m6!1s0x875289be7840abb1:0xe397145a3e557c29!8m2!3d40.635929!4d-111.884952!16s%2Fg%2F11b6d5wc15!19sChIJsatAeL6JUocRKXxVPloUl-M,The Container Store,4.2,899,Home goods store,"6191 S State St Suite 400, Murray, UT 84107, United States","J4P8+92 Murray, Utah, USA",https://www.containerstore.com/stores/ut/murray/6191-s-state-st?cid=ns:maps:google:main-store:78-SLC,+1 801-270-6870,"Open ⋅ Closes 7 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMAwBxHpjHVLqb4Y0gpaIG0SiaK_wDy4ymKh7v7=w408-h305-k-no,true,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,12–6 pm,10 am–7 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midvale+Salt+Lake+City+UT/@40.6110589,-111.8999353,14z",2025-10-28T19:17:04.214Z,LGBTQ+ friendly,,"Chain retailer specializing in storage & organization supplies, including closet & shelving systems. · In-store shopping · Kerbside pickup · Delivery",
https://www.google.com/maps/place/The+Ridge+Apartments/data=!4m7!3m6!1s0x8752629d6d6343a9:0x90cd139f9f9c38a1!8m2!3d40.6129653!4d-111.8548009!16s%2Fg%2F11g7269d89!19sChIJqUNjbZ1iUocRoTicn58TzZA,The Ridge Apartments,4.2,139,Apartment rental agency,"7611 Union Park Ave, Midvale, UT 84047, United States","J47W+53 Midvale, Utah, USA",https://theridgesandy.com/?utm_source=GMB&utm_medium=Yext,+1 435-351-8702,"Open ⋅ Closes 5 am Wed

Updated by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPInHuisYYl5CwbJPCoIwxnIDENxmIWh7_CNYms=w408-h272-k-no,true,9 am–5 am,9 am–5 am,9 am–5 am,9 am–5 am,10 am–3 pm,Closed,9 am–5 am,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midvale+Salt+Lake+City+UT/@40.6110589,-111.8999353,14z",2025-10-28T19:17:09.270Z,,,,
https://www.google.com/maps/place/Chick-fil-A/data=!4m7!3m6!1s0x875289d4b4f73f89:0x7c191ee393f7ae4b!8m2!3d40.6233119!4d-111.8615238!16s%2Fg%2F1xb2f18m!19sChIJiT_3tNSJUocRS673k-MeGXw,Chick-fil-A,4.1,2329,Fast food restaurant,"1088 East Fort Union Blvd, Midvale, UT 84047, United States","J4FQ+89 Midvale, Utah, USA",https://www.chick-fil-a.com/locations/ut/fort-union?utm_source=yext&utm_medium=link,+1 801-562-5900,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx-cfkz1nf2QXwHrjb7BiibhnxBgrhdQGhYksLLGjoI_GuWR9A9HO0iyq8dRvwwUc-prXxm4FatrYcqYijRFW_IdcfeILnCyQhZEB2eXjI1LMxQuMdmF1Ra8HKIWeF8Iz-wz8jI=w493-h240-k-no,true,6:30 am–10 pm,6:30 am–10 pm,6:30 am–10 pm,6:30 am–10 pm,6:30 am–10 pm,Closed,6:30 am–10 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midvale+Salt+Lake+City+UT/@40.6110589,-111.8999353,14z",2025-10-28T19:17:14.841Z,,,Fast-food chain serving chicken sandwiches & nuggets along with salads & sides. · Dine-in · Drive-through · Delivery,
https://www.google.com/maps/place/Walmart+Supercenter/data=!4m7!3m6!1s0x8752882a18234841:0x207792f66215f9a4!8m2!3d40.6193959!4d-111.8585354!16s%2Fm%2F03nzzcd!19sChIJQUgjGCqIUocRpPkVYvaSdyA,Walmart Supercenter,3.7,4596,Department store,"7250 Union Park Ave, Midvale, UT 84047, United States","J49R+QH Midvale, Utah, USA",https://www.walmart.com/store/2207-midvale-ut/?veh=seo_loc,+1 801-255-0224,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyUYrbN2f2FxMWHYgXijXF7zZhSjqJ20LCdwQ3mEWufBZ_G4h073ePCYivjBqWoijlrsNP6KY5l8E4CY4L4URZFUDuVkUSaN35nA1lzhQKgQhTD_wZ_vjP9Egdriqg9HxLtjDAr=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midvale+Salt+Lake+City+UT/@40.6110589,-111.8999353,14z",2025-10-28T19:17:20.054Z,,,· In-store shopping · Kerbside pickup · Delivery,
"https://www.google.com/maps/place/Studio+6+Murray,+UT+-+Salt+Lake+City+-+Fort+Union/data=!4m7!3m6!1s0x875289d74aed1ddf:0x7cf228f5cc4b11db!8m2!3d40.6320993!4d-111.8629603!16s%2Fg%2F1tdbrbry!19sChIJ3x3tSteJUocR2xFLzPUo8nw","Studio 6 Murray, UT - Salt Lake City - Fort Union",3.2,1619,,"975 E 6600 S, Murray, UT 84121, United States","J4JP+RR Murray, Utah, USA",https://www.studio6ut.xyz/,+1 888-539-6207,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFBRcQd4UHhroTwfVUM9JEt2IquOdi22ZIa3VNJwat-Rf8W5WJRhaaH65U28MkD8LSLTbiv9fxRbT7dDNDDxb3vJ0jg6vK52P0TUlfuZHpc2Ha2-ayROssLOuwFEyceeatcKer10ar8auyYxHCjltEge4XsHfQ-k7QyAQSiMvJu1fJL5vgMb6VuQQ=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midvale+Salt+Lake+City+UT/@40.6110589,-111.8999353,14z",2025-10-28T19:17:23.312Z,,,,
https://www.google.com/maps/place/Asian+Star/data=!4m7!3m6!1s0x8752629d622994dd:0xcb1cbccb69625956!8m2!3d40.613478!4d-111.8574183!16s%2Fg%2F1tlw9k6n!19sChIJ3ZQpYp1iUocRVlliacu8HMs,Asian Star,4.2,1530,Chinese restaurant,"7588 Union Park Ave, Midvale, UT 84047, United States","J47V+92 Midvale, Utah, USA",https://www.asianstarmidvale.com/,+1 801-566-8838,"Open ⋅ Closes 3 am

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNdpQfF4KAsqxtBPsEfSKJoQI-Fjm3idRd1HkQY=w408-h306-k-no,true,11 am–3 am,11 am–3 am,11 am–3 am,11 am–3 am,11 am–3 am,12–9 pm,"12–3 am, 11 am–3 am","https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midvale+Salt+Lake+City+UT/@40.6110589,-111.8999353,14z",2025-10-28T19:17:28.650Z,,,"Chinese classics plus sushi rolls from a dedicated bar, all served in an airy, contemporary space. · Dine-in · Takeaway · Delivery",
https://www.google.com/maps/place/Reynolds+Brothers+Excavating/data=!4m7!3m6!1s0x87528bd5fcd3c101:0x8dc016b6cb5731b4!8m2!3d40.6265137!4d-111.9097988!16s%2Fg%2F1tf5l3nf!19sChIJAcHT_NWLUocRtDFXy7YWwI0,Reynolds Brothers Excavating,3.8,5,Excavating contractor,"6891 700 W Suite 200, Midvale, UT 84047, United States","J3GR+J3 Midvale, Utah, USA",http://reynoldsbrothers.com/,+1 801-566-2110,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CRPH_3_C4OJF6NNj28wQCg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=139.67679&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midvale+Salt+Lake+City+UT/@40.6110589,-111.8999353,14z",2025-10-28T19:17:31.570Z,,,,
https://www.google.com/maps/place/Brio+Italian+Grille/data=!4m7!3m6!1s0x875289bd9bcceb79:0x9b011a12b88ed4c6!8m2!3d40.6367373!4d-111.887986!16s%2Fg%2F1tdww503!19sChIJeevMm72JUocRxtSOuBIaAZs,Brio Italian Grille,4.1,2281,Italian restaurant,"6173 S State St, Murray, UT 84107, United States","J4P6+MR Murray, Utah, USA",https://www.brioitalian.com/locations/murray/?y_source=1_MTU5OTgwNTctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 801-262-6500,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxxkVSa00NZmGIkC4fq_znkcB3RjiGOhf4owxoqEgPZoRliQ7RvbJbEFmyjfGxxVlvi0p9STp2Kjx6dNfRuXjZ1wKrZpNsYfxO60hT5fqYHD0baqv_20VTKZgiQz692bsShZBsaWw=w408-h383-k-no,true,Closed,Closed,Closed,Closed,11 am–3 pm,11 am–3 pm,Closed,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midvale+Salt+Lake+City+UT/@40.6110589,-111.8999353,14z",2025-10-28T19:17:37.058Z,LGBTQ+ friendly,,"Relaxed Italian chain eatery serving Tuscan-inspired grill fare, plus wine & cocktails. · Dine-in · Kerbside pickup · No-contact delivery",
https://www.google.com/maps/place/Unique+Auto+Body+West+Jordan/data=!4m7!3m6!1s0x8752892745390e5b:0xb88c8b4980ad510f!8m2!3d40.6086106!4d-111.9356003!16s%2Fg%2F1tf7h4cj!19sChIJWw45RSeJUocRD1GtgEmLjLg,Unique Auto Body West Jordan,4.2,212,Auto body shop,"1555 W 7800 S, West Jordan, UT 84088, United States","J357+CQ West Jordan, Utah, USA",http://www.uniqueautobody.com/,+1 801-566-3906,"Open ⋅ Closes 6 pm

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzOyHRqWnLaOq_eTpZYwtVL0nOFyJyM7LA5EEn8TzYOQc3dASvINUZnQVsuN6qOo8v6xyGYBMPwswzAIs85kH_cc4tNLUdQRfy4JkrY0t0ICgRjuOEsot0Q8d-e9_h7yyKEGTSfd28Gos90=w408-h541-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,7 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midvale+Salt+Lake+City+UT/@40.6110589,-111.8999353,14z",2025-10-28T19:17:42.189Z,,,,
https://www.google.com/maps/place/Eagle+Locksmith+inc/data=!4m7!3m6!1s0x875289129a157d0d:0x7e531862102ba3ae!8m2!3d40.7358291!4d-111.8985355!16s%2Fg%2F11mv0zrj33!19sChIJDX0VmhKJUocRrqMrEGIYU34,Eagle Locksmith inc,4.2,711,Locksmith,,,,+1 385-557-7669,Open ⋅ Closes 11:30 pm,https://lh3.googleusercontent.com/p/AF1QipMOwgGh-xHirxibVF_d6M2r6HzRgFH-iQqsOzAt=w408-h306-k-no,true,6:30 am–11:30 pm,6:30 am–11:30 pm,6:30 am–11:30 pm,6:30 am–11:30 pm,6:30 am–11:30 pm,6:30 am–11:30 pm,6:30 am–11:30 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midvale+Salt+Lake+City+UT/@40.6110589,-111.8999353,14z",2025-10-28T19:17:47.039Z,,,,
https://www.google.com/maps/place/Walmart+Supercenter/data=!4m7!3m6!1s0x8752880044f11575:0x2f2e981f184cf78!8m2!3d40.5854539!4d-111.8594669!16s%2Fm%2F03nztk8!19sChIJdRXxRACIUocReM-E8YHp8gI,Walmart Supercenter,3.7,4996,Department store,"9151 Quarry Bend Dr, Sandy, UT 84094, United States","H4PR+56 Sandy, Utah, USA",https://www.walmart.com/store/5235-sandy-ut/?veh=seo_loc,+1 801-352-4200,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxNq2a-jBbfno3ffrwGCNKpa2FIMezVX25rleVLEgXkdOhSqabtla1ACs0fj1pNVWKNKVFsB9evY0gXsfMsMQHfnHH1sBfyEu86kRbq536zWmuRx4ZtJPevF_ptLrlE4YkXUBvH=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midvale+Salt+Lake+City+UT/@40.6110589,-111.8999353,14z",2025-10-28T19:17:59.959Z,,,· In-store shopping · Kerbside pickup · Delivery,
https://www.google.com/maps/place/Advanced+Towing/data=!4m7!3m6!1s0x874d8166fd950e65:0x84abb5929d6c644e!8m2!3d40.6546267!4d-111.8958083!16s%2Fg%2F1q62g1d13!19sChIJZQ6V_WaBTYcRTmRsnZK1q4Q,Advanced Towing,3.1,115,Towing service,"149 W 5325 S, Murray, UT 84107, United States","M433+VM Murray, Utah, USA",,+1 801-792-3189,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxebe0yj-jYCwE_75DIHxjE1tqGElmeXQCNj24kRywhkZIeobIfAwNZZgGb0FTLhlSrTXiYD5bAB4aXSIEcrHHFffLcDUehEU_URkd_RW6rnDpZoCFt9tYc_ZI4UaCfi5ilqKZ3qQ=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midvale+Salt+Lake+City+UT/@40.6110589,-111.8999353,14z",2025-10-28T19:18:04.899Z,,,,
https://www.google.com/maps/place/Murray+Police+Department/data=!4m7!3m6!1s0x87528a2504e5f7f3:0xcfd7e64463f856ba!8m2!3d40.6624943!4d-111.8875141!16s%2Fg%2F1vv2sqgd!19sChIJ8_flBCWKUocRulb4Y0Tm188,Murray Police Department,,,Police department,"5025 State St, Murray, UT 84107, United States","M466+XX Murray, Utah, USA",,+1 801-264-2673,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzVQFW8xevdAUDbFx39tj7W_Oisn49xjwFqLqMgSW35ZYBbvDC7t05INsI9bnDzX1eL4av5GHay4vxnKiEoDFJ3lHYdlwwqka_g1PZ9Jkg0kKT6Ibm4lB69aoe-bjoUTQPtuAic=w408-h305-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Midvale+Salt+Lake+City+UT/@40.6110589,-111.8999353,14z",2025-10-28T19:18:07.706Z,,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Clearfield+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-28T19:18:16.610Z,,,,No new results found
