placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,info,monday,tuesday,wednesday,thursday,friday,saturday,sunday,attributes,isBlackOwned,error
https://www.google.com/maps/place/Readings+That+Heal/data=!4m7!3m6!1s0xfdb4ad2e6d05b57:0xd65f1ab188b5f246!8m2!3d26.1450745!4d-81.7935125!16s%2Fg%2F11s7t55v5x!19sChIJV1vQ5tJK2w8RRvK1iLEaX9Y,Readings That Heal,5.0,4,Alternative medicine practitioner,,,,+1 239-216-5572,Closed · Opens 11 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepBfJq0-SsCWjLF0Ovp3fEQU_qGQZJ50_h0UlOL2vvHk-YY-eXnNTEhFpVfl0ag5S8-BnLwFf3KoupOPjfOoTQ7R0tlmmR-VpthRi4nAxYBqgbLFghZvf9KatW6pMm_zdKeZ4sq=w408-h272-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Golden+Gate+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T19:08:43.463Z,LGBTQ+ friendly,Closed,Closed,Closed,Closed,Closed,11 am–4 pm,2–4 pm,,,
"https://www.google.com/maps/place/Healing+you/@26.3620144,-81.7727995,12z/data=!3m1!4b1!4m6!3m5!1s0x97a0b204da70005:0x6d2fc38545cb497e!8m2!3d26.3620144!4d-81.7727995!16s%2Fg%2F11sb0ks48z",Healing you,,,Holistic medicine practitioner,,,,+1 616-836-1271,,,true,"https://www.google.com/maps/search/functional+medicine+in+Golden+Gate+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T19:08:48.000Z,,,,,,,,,,,
"https://www.google.com/maps/place/Elizabeth+Smith,+APRN/data=!4m7!3m6!1s0x88db1f97fc763c8d:0x7087db3a854d84da!8m2!3d26.2738831!4d-81.7408658!16s%2Fg%2F11m49kqcyh!19sChIJjTx2_Jcf24gR2oRNhTrbh3A","Elizabeth Smith, APRN",5.0,2,Nurse practitioner,"2590 Northbrooke Plaza Dr STE 106, Naples, FL 34119, United States","77F5+HM Naples, Florida, USA",http://www.integrativedpc.com/,+1 239-350-4900,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zoAlg5qYxfYPHSYlvRYU4g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=262.12704&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Golden+Gate+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T19:08:52.642Z,,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/Reiki+Alma/data=!4m7!3m6!1s0x88db1d673f3d7b1b:0xd6db38bdc7f384ec!8m2!3d26.267998!4d-81.7727995!16s%2Fg%2F11x7qwvtql!19sChIJG3s9P2cd24gR7ITzx70429Y,Reiki Alma,5.0,4,Alternative medicine practitioner,,,,+1 917-617-8290,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweraOQet_qL5bDWirn74PSgbuwzlZpN6lL-goqK2gb48OocGyqeyoWt77I6hqd4-Ku3REQVHFUWwWG3cq-3Ucxo3IRSdM8cDM4x5zkiPk2VxlEeco_UYh7vLGNbN77TO_srQYXY-Gyh0k2c8=w408-h341-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Golden+Gate+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T19:08:55.665Z,,,,,,,,,,,
https://www.google.com/maps/place/Naples+Spine+%26+Sport/data=!4m7!3m6!1s0x893d1912c7b5a2e9:0x4208d8a4569a84b8!8m2!3d26.1450745!4d-81.7935125!16s%2Fg%2F11ynz6hx56!19sChIJ6aK1xxIZPYkRuISaVqTYCEI,Naples Spine & Sport,,,Chiropractor,,,,+1 305-417-9375,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepzNg2XlKIku7R5Dgo31guJYmBlbXsrBs_9cJj7mZW_blrd8lK8upGBbGT9AXkkghMww783yXsXcclqVkd2FAufXZhGRsyDxuZC8wcmx671SDpjn3UlFDyJesxDEnIncGym_olZPu8MVQuG=w408-h408-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Golden+Gate+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T19:09:00.285Z,,8 am–6 pm,9 am–5 pm,8 am–6 pm,9 am–5 pm,8 am–6 pm,Closed,Closed,,,
https://www.google.com/maps/place/Vidaful+Medicine/data=!4m7!3m6!1s0x89c6c00bd572b4a9:0x8653371836cbb03b!8m2!3d26.2422838!4d-81.7698937!16s%2Fg%2F11g65fpwlx!19sChIJqbRy1QvAxokRO7DLNhg3U4Y,Vidaful Medicine,4.5,15,Medical clinic,"7955 Airport-Pulling Rd #101, Naples, FL 34109, United States","66RJ+W2 Naples, Florida, USA",http://vidaful.com/,+1 239-920-7676,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep1E_91lvGCZm2yjGLoG40TSsNopznmQwi8gtotZYmtxZWZxIwIqScuWsMF4Ebp2W-BTwABA6_1xufmojo0EwxY6Z8esLNBbUFo9VZ_-rG4bs9pRCemGi7k_Djh8DUXu8AAfkkd=w408-h305-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Golden+Gate+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T19:09:11.665Z,,,,,,,,,,,
"https://www.google.com/maps/place/Bonita+Holistic+Physical+Therapy+For+Wellness/@46.423669,-129.9427085,3z/data=!3m1!4b1!4m6!3m5!1s0x88db0500b856015d:0x37c4b7c7fc45445c!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11wwp5fhst",Bonita Holistic Physical Therapy For Wellness,5.0,10,Physical therapist,,,https://bonitaholisticpt.com/,+1 239-355-5422,,,true,"https://www.google.com/maps/search/functional+medicine+in+Golden+Gate+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T19:09:16.235Z,,,,,,,,,,,
,,,,,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Clewiston+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T19:09:25.005Z,,,,,,,,,,,No new results found
https://www.google.com/maps/place/Physicians+Medical+Group+of+Southwest+Florida/data=!4m7!3m6!1s0x88db6b04b316cf6b:0x4f24691e4954bca8!8m2!3d26.5979284!4d-81.8347749!16s%2Fg%2F11n0d2w9mx!19sChIJa88WswRr24gRqLxUSR5pJE8,Physicians Medical Group of Southwest Florida,5.0,52,Family practice physician,"3800 Colonial Blvd #200, Fort Myers, FL 33966, United States","H5X8+53 Fort Myers, Florida, USA",http://www.pmgswf.com/,+1 239-936-1233,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqGx09-3BKwDwJVX3c6nvBuGiOG4yM8vUpc0QuRY_Emu1ryk7_LY8uSbgngTPYwJmn4D-wgAk0VVdFG2YI7zabAcFXRKlH9W_OXbi-TDhWzpNXFEjy0NuFYb27fFW0yGsPK_F974g=w408-h272-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+LaBelle+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T19:09:55.353Z,,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–12 pm,Closed,Closed,,,
,,,,,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Arcadia+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T19:10:04.371Z,,,,,,,,,,,No new results found
"https://www.google.com/maps/place/RegenCen:+Dr.+Gustav+Lo,+MD/data=!4m7!3m6!1s0x88c4b3950315962d:0x806c14b7f347bd9a!8m2!3d26.7494368!4d-82.2608335!16s%2Fg%2F11k3kxk2w0!19sChIJLZYVA5WzxIgRmr1H87cUbIA","RegenCen: Dr. Gustav Lo, MD",5.0,1,Medical clinic,"320 E Railroad Ave, Boca Grande, FL 33921, United States","PPXQ+QM Boca Grande, Florida, USA",https://regencen.com/boca-grande-regencen/,+1 941-289-1845,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoA1xaXwn0-6XyDyU9Jqhfz_pM5knxssQAdOnrBW2Fe0rNdxUHC__YZrHyJym2bQTJEwwg5v7bsXjpe-U0sBNVb4cnaErvs3E_wnBWQ1hHz2dTK1fVhFU4R5tRqcML8F5wpO0LqNw=w408-h306-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Boca+Grande+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T19:10:21.565Z,,,,,,,,,,,
https://www.google.com/maps/place/Barkley+Healthcare+Group/data=!4m7!3m6!1s0x88db41df419523b3:0x1cda1a27a6490f51!8m2!3d26.5877463!4d-81.8823972!16s%2Fg%2F11w8pqds68!19sChIJsyOVQd9B24gRUQ9Jpica2hw,Barkley Healthcare Group,4.9,19,Massage therapist,"31 Barkley Cir, Fort Myers, FL 33907, United States","H4Q9+32 Fort Myers, Florida, USA",https://www.barkleyhealthcaregroup.com/,+1 239-600-7165,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepJEbADExWGZumx6BBGRCWCnO45IxkPKqRlX7c2wTlKYGvIbsWvCKzWmHGj0aZEkj8KYWRDLeKN_1NbqSD_uB2LcxV5UhkmNdmB77Pnyc5n3idS5FDBK5r6HE8MmlFoibWVX7cJbvejSEjw=w426-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Boca+Grande+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T19:10:26.467Z,Identifies as women-owned,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,Closed,,,
https://www.google.com/maps/place/Manhattan+Integrative+Medicine+of+South+Florida/data=!4m7!3m6!1s0x88d919c47ba1c603:0x5ad9dbf2064c2bbb!8m2!3d26.3669049!4d-80.1303798!16s%2Fg%2F11pyc0xpwh!19sChIJA8ahe8QZ2YgRuytMBvLb2Vo,Manhattan Integrative Medicine of South Florida,4.8,16,Medical clinic,"5550 Glades Rd # 210, Boca Raton, FL 33431, United States","9V89+QR Boca Raton, Florida, USA",https://www.davidborensteinmd.com/locations/boca-raton-fl.html?utm_source=GBP&utm_medium=organic&utm_campaign=GoogleBusinessProfile&utm_content=boca,+1 754-247-0122,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RrwavrrX1wT3SiVY6X790g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=190.11304&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/functional+medicine+in+Boca+Grande+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T19:10:31.551Z,,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/hydr.ate+-+your+local+trusted+MOBILE+IV+hydration+%26+nutrient+company+serving+SW+Florida/data=!4m7!3m6!1s0x8d8f9c701ef1f273:0xdd84693cc61d6aca!8m2!3d26.5450891!4d-81.8050694!16s%2Fg%2F11t9q58c65!19sChIJc_LxHnCcj40RymodxjxphN0,hydr.ate - your local trusted MOBILE IV hydration & nutrient company serving SW Florida,5.0,134,Wellness program,"Fiddlesticks Blvd #13650, Fort Myers, FL 33912, United States","G5WV+2X Fort Myers, Florida, USA",https://ivhydratellc.com/,+1 239-470-2623,"Open · Closes 5 pm

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwerA1G_gIPEmzuc8S_lVtDKL5UeQdNpm7RVhylY7ZZtvX3OpxFzFd7TYILqbrMpwW4rj8pKZ6LuvrxSDaBFZbv55yeiEbG04v6vbNjpRc6Xf0SBcyQCI0CNHHV7ftJIZuoPvmsOz=w408-h553-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Boca+Grande+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T19:10:42.816Z,Identifies as women-owned,8 am–5 pm,8 am–5 pm,8 am–4:30 pm,10 am–2 pm,9 am–5 pm,8 am–6 pm,8 am–4 pm,,,
https://www.google.com/maps/place/Marcus+Institute+of+Integrative+Health+at+FAU+Medicine/data=!4m7!3m6!1s0x88d91fc7659f9fad:0xbc58cce03d25c3b1!8m2!3d26.3608963!4d-80.1033794!16s%2Fg%2F11fnz4wd6h!19sChIJrZ-fZccf2YgRscMlPeDMWLw,Marcus Institute of Integrative Health at FAU Medicine,5.0,1,Medical Center,"880 NW 13th St Suite 400, Boca Raton, FL 33486, United States","9V6W+9J Boca Raton, Florida, USA",https://www.faumedicine.org/integrative-health/,+1 561-566-5328,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepvzFY4qRxKka77vGJ1JH6z7nr66Iw2PHw-4zNT4eDdE2xMZQAqAzieA4plJSs6lAbTHEWrjSXGphgVtPa0XIK0Tf9s-s1HHyW3O8PtrqQcOldfu9pu-076ENp-rN9fC5fQ-yQcwg=w408-h315-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Boca+Grande+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T19:10:47.572Z,,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/Total+Holistic+Center/data=!4m7!3m6!1s0x88d91f187108af6d:0x27c247dcdae1c036!8m2!3d26.3527616!4d-80.1151125!16s%2Fg%2F11n0vq2j8r!19sChIJba8IcRgf2YgRNsDh2txHwic,Total Holistic Center,4.8,145,Medical clinic,"1489 W Palmetto Park Rd Suite 410, Boca Raton, FL 33486, United States","9V3M+4X Boca Raton, Florida, USA",https://www.totalholisticcenter.com/,+1 561-816-2290,"Open · Closes 6 pm

Updated by this business 11 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepZ6Y9gfkTWlQVhwmbN9nahEha22ZrMfoQMCLFDKb-s0cvoVTP_48YqwGg07UJbBpwzX2-nk75_syi6U91Cd__J73Xs_fsKCDICqdCVsz8tMo5xPGQzTkeHB0mnWUgrQAlJSjlhFB6rKIHB=w432-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Boca+Grande+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T19:10:59.525Z,LGBTQ+ friendly,9 am–6 pm,9 am–6 pm,9 am–7 pm,9 am–6 pm,9 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/Integrative+Health+of+South+Florida/data=!4m7!3m6!1s0x88c4a9a0c4efc9db:0xb865ca121fe7b430!8m2!3d26.8993874!4d-82.313801!16s%2Fg%2F11b8jd4sqm!19sChIJ28nvxKCpxIgRMLTnHxLKZbg,Integrative Health of South Florida,,,Sports medicine clinic,"4680 Placida Rd Suite C, Englewood, FL 34224, United States","VMXP+QF Englewood, Florida, USA",http://ihealthsf.com/,+1 561-529-0919,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoj_aCxeDrm2eBGvL7M8eNXSd01fZQLj3Zli9YGbt1psJJbwYlaCthqaioPirdj7-0hnpyfaSrZwD3-ns_uZgbEJnwLbtiaeE0bGFrM4W4loBbY_mE9VwyVcKzFeoCmIQmci595=w467-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Boca+Grande+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T19:11:04.072Z,,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/Holistic+United/data=!4m7!3m6!1s0x88c4ad65bcd81d29:0x52046e9d6789f108!8m2!3d51.2072!4d-121.9883!16s%2Fg%2F11lgzs51n0!19sChIJKR3YvGWtxIgRCPGJZ51uBFI,Holistic United,,,Wellness program,,,http://holisticunited.com/,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerQaSywIk-Al3u_IbBXIGBnybZ5fa3S1zMe8RpGccIFwbsgBqKRbx1Kn7XpOTEVv7fKzsVem_NWtd5eDOMM71Z5MR8dhtKS-MotKePF0QENev4PKLEA8ABENz9q20pgGhQ96M6vVw=w720-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Boca+Grande+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T19:11:15.816Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Ascension+Life+Coach/data=!4m7!3m6!1s0x879cc3916ebe6a71:0x342dba2d05f86a91!8m2!3d26.6184516!4d-81.8324075!16s%2Fg%2F11mdhj_9hp!19sChIJcWq-bpHDnIcRkWr4BS26LTQ,Ascension Life Coach,5.0,2,Life coach,,,https://www.ascensionlifecoach33.com/,+1 239-770-8831,Closed · Opens 10 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqhEBipr-6c497UPQFLfD7oW-cGZ0uQB-A8X9iIOrQFwUE_WU5NKH48z1aWg3NFCdGGYJx7X3JpMDe-0Q_I2I4TfW1MurJRRWEx4boZxsSLIzzdwZE-vgGyPgEGETyABmL7RGD7BxQm4xHb=w420-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Boca+Grande+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T19:11:20.494Z,LGBTQ+ friendly,10 am–1 pm,10 am–1 pm,10 am–1 pm,10 am–1 pm,10 am–1 pm,10 am–2 pm,Closed,,,
https://www.google.com/maps/place/The+Florida+Center+For+Functional+Medicine+%E2%80%93+Orlando/data=!4m7!3m6!1s0x88e7656034cc49e1:0x5b29811e23169578!8m2!3d28.5660849!4d-81.3286885!16s%2Fg%2F11h51jv50l!19sChIJ4UnMNGBl54gReJUWIx6BKVs,The Florida Center For Functional Medicine – Orlando,5.0,10,Alternative medicine practitioner,"4767 New Broad St Ste 1055, Orlando, FL 32814, United States","HM8C+CG Orlando, Florida, USA",https://www.floridafunctionalmedicine.com/,+1 407-794-0260,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqWuwhG8wYSxmQRq_J0BMNzB2mw71LOO2ZQRIb_cg_2CC_OJkptYlicB8oq1GbwLQ8cj2Ye7JoNeNtETdJKRjwsaouyNgYVr6QeyUztmnSPjsKqb8bBHTV6_UpNbzm5kaLVieQk=w408-h435-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Boca+Grande+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T19:11:25.231Z,,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/Healing+Works+Health+Center+Inc/data=!4m7!3m6!1s0x88db4bfa34591e8b:0x22918d8c6a18a55c!8m2!3d26.6662145!4d-82.1362673!16s%2Fg%2F1tfz0xxx!19sChIJix5ZNPpL24gRXKUYaoyNkSI,Healing Works Health Center Inc,5.0,1,Acupuncture clinic,"6670 Rat Rd, Bokeelia, FL 33922, United States","MV87+FF Bokeelia, Florida, USA",http://healingworkspineisland.com/?page_id=6,+1 239-283-7678,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoNSWTRmLwOjeg-Mzy7Iz6THf1Em-Poio-LRekrMlP2QlCAD4GwQZZsHiVqd3rZF6fsnLMtOKFQIex-8kD5USNMUbHVUfeFZ1GrqFYJEQM2tds2zVx5ciOj5YQmOK4nR-hw1Z2k=w408-h408-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Boca+Grande+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T19:11:27.895Z,,,,,,,,,,,
https://www.google.com/maps/place/The+Florida+Center+For+Functional+Medicine/data=!4m7!3m6!1s0x88e5ccb8abf76507:0x87cb90ed519cdc8f!8m2!3d30.3275765!4d-81.6623644!16s%2Fg%2F11c45tmqjn!19sChIJB2X3q7jM5YgRj9ycUe2Qy4c,The Florida Center For Functional Medicine,5.0,23,Alternative medicine practitioner,"301, 14158 W Bay St 14th Floor, Suite, Jacksonville, FL 32202, United States","88HQ+23 Downtown, Jacksonville, FL, USA",https://www.floridafunctionalmedicine.com/,+1 904-342-2783,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NcGoOKDji76hWT0GfOWlWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=15.458561&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/functional+medicine+in+Boca+Grande+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T19:11:32.694Z,,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,,,
"https://www.google.com/maps/place/Holistic+Brain+Healing+4D+For+Stroke+Rehabilitation/@26.9571989,-82.1709675,10z/data=!3m1!4b1!4m6!3m5!1s0x9c65100199caaa1:0xd19a9ced8a29d74!8m2!3d26.9571989!4d-82.1709675!16s%2Fg%2F11w8ybrcc1",Holistic Brain Healing 4D For Stroke Rehabilitation,,,Holistic medicine practitioner,,,,+1 941-204-8510,Open · Closes 6 pm,,true,"https://www.google.com/maps/search/functional+medicine+in+Boca+Grande+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T19:11:39.574Z,,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,,,
"https://www.google.com/maps/place/Yihong+Joy+Hao,+MD,+PA/data=!4m7!3m6!1s0x88d91e14ba7e2a93:0x27fa55bfa9dbc7cc!8m2!3d26.3787765!4d-80.1198303!16s%2Fg%2F11c594h4rn!19sChIJkyp-uhQe2YgRzMfbqb9V-ic","Yihong Joy Hao, MD, PA",4.5,112,Holistic medicine practitioner,"2900 N Military Trl STE 101, Boca Raton, FL 33431, United States","9VHJ+G3 Boca Raton, Florida, USA",http://drhaomd.com/,+1 561-998-0309,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweopBuJ-RmBWM1ZYevL2krR-Dc5-lceIBSUuewQYiSRjSZRR_5gfMnaPso9EbTAcll-cs2ThgF52hj2GYR09jbLO3aGLkUWEyYvbOWRRTHrSGNjLOImK0WWp1boyTU1YwUQBThA=w408-h271-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Boca+Grande+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T19:11:44.440Z,LGBTQ+ friendly,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/Integrative+Health+Line/data=!4m7!3m6!1s0xac16aec4246621f9:0x2e2ae99210d38f62!8m2!3d26.6476255!4d-81.9959416!16s%2Fg%2F11vzgflrgq!19sChIJ-SFmJMSuFqwRYo_TEJLpKi4,Integrative Health Line,,,Health counselor,,,https://www.integrativehealthline.com/,+1 239-710-8340,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqUF0NKpryKgjeHaY2kZ-I4sfuwT6HWwykjGkLBGbWRxyPml-ZqcJH7REzvIid7lItBmB67bgnLmvdRAslLA04RdSuwDv_aW7UF-FCY6cuvYOFk3rg6MHP7UqtnH6YTEYLEguawULFVM9YT=w408-h272-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Boca+Grande+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T19:11:55.571Z,LGBTQ+ friendly,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,,,
https://www.google.com/maps/place/The+Florida+Center+For+Functional+Medicine/data=!4m7!3m6!1s0x88d9ad4fba9207e3:0x38efc2c1b0666817!8m2!3d25.9668516!4d-80.1422914!16s%2Fg%2F11h6q1x0jj!19sChIJ4weSuk-t2YgRF2hmsMHC7zg,The Florida Center For Functional Medicine,5.0,8,Alternative medicine practitioner,"2980 NE 207th St Suite 300-101, Aventura, FL 33180, United States","XV85+P3 Aventura, Florida, USA",https://www.floridafunctionalmedicine.com/,+1 305-257-8097,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uIOKlghw-v3wPigNyM4gYA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=172.76335&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/functional+medicine+in+Boca+Grande+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T19:12:00.865Z,,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/South+Florida+Integrative+Health+Center/data=!4m7!3m6!1s0x88d9b2e78b0a7bff:0x1b3edbdf0f729b43!8m2!3d25.855884!4d-80.120775!16s%2Fg%2F11f_lv5h38!19sChIJ_3sKi-ey2YgRQ5tyD9_bPhs,South Florida Integrative Health Center,4.9,103,Holistic medicine practitioner,"210 71st St # 306, Miami Beach, FL 33141, United States","VV4H+9M Miami Beach, Florida, USA",http://www.sfihc.com/,+1 305-799-1263,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepRcLieRmTlveR-kk7ds2Nq3O9uMFlDHr03qSrt-egEIRjOq2CJDTC1dSzeUPU4cBQn9Lm9fNgy-i4VQyZ4A7kSzHh4_4KC8Olgg-NGQ6irMjIqAQT4dPYshfG2zDlzfbT4Dv6w=w408-h291-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Boca+Grande+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T19:12:05.830Z,,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–3 pm,Closed,Closed,,,
https://www.google.com/maps/place/Timeless+Health+-+Functional+Medicine+%26+Longevity+Clinic/data=!4m7!3m6!1s0x88d9b681079b2363:0xd6a2dd911137c4cc!8m2!3d25.7406899!4d-80.2128287!16s%2Fg%2F11gcc9fsnp!19sChIJYyObB4G22YgRzMQ3EZHdotY,Timeless Health - Functional Medicine & Longevity Clinic,4.7,119,Holistic medicine practitioner,"3661 S Miami Ave # 604, Miami, FL 33133, United States","PQRP+7V Miami, Florida, USA",https://www.timelesshealthmd.com/?utm_source=google&utm_medium=gmb&utm_campaign=business_profile,+1 786-490-5915,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqsTT-e3jYfDpcTkISzCfZoEGWaJaXDliXcTNH6OzisUNemaUesf2oLH86NrhW8BMWvyhWcU3MXbyNZI2V2uECQPRPXnbN8WFbZgfylqjOhgIDtevyQXsylwm6QxWYesAPtTHgY=w408-h379-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Boca+Grande+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T19:12:10.717Z,LGBTQ+ friendly,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–1 pm,Closed,Closed,,,
