placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,error,attributes
"https://www.google.com/maps/place/Ms.+Erin+Tottenham,+LMHC/data=!4m7!3m6!1s0x89e6d746d74c0001:0x606c0df9bb04a304!8m2!3d42.320641!4d-72.632187!16s%2Fg%2F11p079r60t!19sChIJAQBM10bX5okRBKMEu_kNbGA","Ms. Erin Tottenham, LMHC",,,Psychotherapist,"49 Gothic St # 9, Northampton, MA 01060, United States","89C9+74 Northampton, Massachusetts, USA",,+1 413-387-7580,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kG69YaXRpiKDTxVt3IDEqg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=53.61691&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Northampton+Springfield+MA/@42.3250896,-72.6412013,14z",2025-12-16T02:43:22.353Z,,,
"https://www.google.com/maps/place/Lorraine+Yasinski,+PHD/data=!4m7!3m6!1s0x89e6d73c6e9878e9:0x4bac6e2b3b7e9306!8m2!3d42.3305534!4d-72.6334435!16s%2Fg%2F1td5s96p!19sChIJ6XiYbjzX5okRBpN-OyturEs","Lorraine Yasinski, PHD",,,Psychologist,"241 King St # 230, Northampton, MA 01060, United States","89J8+6J Northampton, Massachusetts, USA",,+1 413-586-5036,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qaQ6-O50s7SNPs7_oi5tOQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.38145&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Northampton+Springfield+MA/@42.3250896,-72.6412013,14z",2025-12-16T02:43:25.016Z,,,
https://www.google.com/maps/place/Pruett+Kyle+D+MD/data=!4m7!3m6!1s0x89e6d746d6168ca7:0x9a0469dc21c4c857!8m2!3d42.3208758!4d-72.6324625!16s%2Fg%2F1thf9l8c!19sChIJp4wW1kbX5okRV8jEIdxpBJo,Pruett Kyle D MD,,,Child psychiatrist,"57 Gothic St, Northampton, MA 01060, United States","89C9+92 Northampton, Massachusetts, USA",,+1 413-584-3200,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1yQrVb9e9BuvYwuogMx0Zw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=85.22208&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Northampton+Springfield+MA/@42.3250896,-72.6412013,14z",2025-12-16T02:43:27.645Z,,,
https://www.google.com/maps/place/ServiceNet+Inc.+REACH+Early+Intervention/data=!4m7!3m6!1s0x89e6d49bf82eaa3b:0xcc66a96a72909066!8m2!3d42.323796!4d-72.6322429!16s%2Fg%2F1tfdzwp3!19sChIJO6ou-JvU5okRZpCQcmqpZsw,ServiceNet Inc. REACH Early Intervention,5.0,2,Mental health service,"131 King St, Northampton, MA 01060, United States","89F9+G4 Northampton, Massachusetts, USA",http://www.servicenet.org/,+1 413-665-8717,Closed · Opens 9 am Tue,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hWcMbXVOv-kBPNjiUeIemQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=78.54828&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Northampton+Springfield+MA/@42.3250896,-72.6412013,14z",2025-12-16T02:43:32.391Z,,,
https://www.google.com/maps/place/Rice+Richard+C+MD/data=!4m7!3m6!1s0x89e6d74417036a49:0xb19bf8ac2e469c78!8m2!3d42.317645!4d-72.631527!16s%2Fg%2F1xpwktdm!19sChIJSWoDF0TX5okReJxGLqz4m7E,Rice Richard C MD,,,Psychiatrist,"6 Crafts Ave # 3, Northampton, MA 01060, United States","8999+39 Northampton, Massachusetts, USA",,+1 413-586-6866,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZpmNw-Daa3hP9ki8fxi_iA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=108.71599&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Northampton+Springfield+MA/@42.3250896,-72.6412013,14z",2025-12-16T02:43:35.504Z,,,
"https://www.google.com/maps/place/Mass+General+Brigham+%28Northampton,+22+Atwood+Drive%29/data=!4m7!3m6!1s0x89e6d757d68af5bd:0xdb7f8c30edafd1cc!8m2!3d42.3031075!4d-72.6247057!16s%2Fg%2F11gblfgfnz!19sChIJvfWK1lfX5okRzNGv7TCMf9s","Mass General Brigham (Northampton, 22 Atwood Drive)",2.8,19,Family practice physician,"22 Atwood Dr, Northampton, MA 01060, United States","893G+64 Northampton, Massachusetts, USA",https://www.massgeneralbrigham.org/en/patient-care/services-and-specialties/locations/cooley-dickinson-medical-group-northampton-family-medicine,+1 413-584-2178,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UpP7tD-nASGr3z7noRvrUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.13554&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Northampton+Springfield+MA/@42.3250896,-72.6412013,14z",2025-12-16T02:43:40.490Z,,,
https://www.google.com/maps/place/Evaluation+of+Clinical+Outcome/data=!4m7!3m6!1s0x89e6d775911f3fcf:0xec876751047037e2!8m2!3d42.3246729!4d-72.6613953!16s%2Fg%2F1262pbx8p!19sChIJzz8fkXXX5okR4jdwBFFnh-w,Evaluation of Clinical Outcome,,,Psychologist,"73 Warner St, Northampton, MA 01062, United States","88FQ+VC Northampton, Massachusetts, USA",,+1 413-582-0739,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=abPtHjrv6xVvDMaM5tEvig&cb_client=search.gws-prod.gps&w=408&h=240&yaw=345.8926&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Northampton+Springfield+MA/@42.3250896,-72.6412013,14z",2025-12-16T02:43:43.242Z,,,
"https://www.google.com/maps/place/Hilary+Callan+Curtis+PsyD,+LMHC/data=!4m7!3m6!1s0x2a2cfd47c8171bef:0xbea14db7e806ae61!8m2!3d42.3221869!4d-72.6322794!16s%2Fg%2F11l72sst38!19sChIJ7xsXyEf9LCoRYa4G6LdNob4","Hilary Callan Curtis PsyD, LMHC",,,Psychologist,"94 King St, Northampton, MA 01060, United States","89C9+V3 Northampton, Massachusetts, USA",,+1 413-923-1556,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Fb1DTHXgGG6LUZDVGFyG6Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=240.04504&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Northampton+Springfield+MA/@42.3250896,-72.6412013,14z",2025-12-16T02:43:45.854Z,,,
https://www.google.com/maps/place/Feinstein+William/data=!4m7!3m6!1s0x89e6d7441f8bdccf:0xf2446ae48c91926b!8m2!3d42.3182713!4d-72.6310727!16s%2Fg%2F1tgb8cqf!19sChIJz9yLH0TX5okRa5KRjORqRPI,Feinstein William,,,Psychologist,"160 Main St #3, Northampton, MA 01060, United States","8999+8H Northampton, Massachusetts, USA",,+1 413-584-2674,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wL144X2bXOVPqZ8ZW0u45Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=60.17645&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Northampton+Springfield+MA/@42.3250896,-72.6412013,14z",2025-12-16T02:43:48.470Z,,,
"https://www.google.com/maps/place/Jill+Vinocour,+PsyD/data=!4m7!3m6!1s0x89e6d73ba517dde7:0x36d24968a47be836!8m2!3d42.3220328!4d-72.634289!16s%2Fg%2F11yj_4mkhy!19sChIJ590XpTvX5okRNuh7pGhJ0jY","Jill Vinocour, PsyD",,,Psychologist,"31 Trumbull Rd, Northampton, MA 01060, United States","89C8+R7 Northampton, Massachusetts, USA",https://www.drjillvinocour.com/,+1 413-561-0359,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipPpVc8WPPN9sSznZCE62ngjfiW56e7alYPYKjar=w408-h544-k-no,true,8 am–2 pm,8 am–2 pm,8 am–2 pm,9 am–8 pm,8 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Northampton+Springfield+MA/@42.3250896,-72.6412013,14z",2025-12-16T02:43:53.072Z,,,
https://www.google.com/maps/place/Performance+Leader/data=!4m7!3m6!1s0x89e6d70e9a19d1dd:0xc0eaa28c776a7db8!8m2!3d42.3320418!4d-72.6539678!16s%2Fg%2F1thpxvzm!19sChIJ3dEZmg7X5okRuH1qd4yi6sA,Performance Leader,,,Psychologist,"51 Locust St, Northampton, MA 01060, United States","88JW+RC Northampton, Massachusetts, USA",,+1 413-586-7559,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WnAmQcwOSxUJK8Dra4oEmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=69.94046&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Northampton+Springfield+MA/@42.3250896,-72.6412013,14z",2025-12-16T02:43:56.363Z,,,
"https://www.google.com/maps/place/Catherine+Caplis,+PsyD/data=!4m7!3m6!1s0x89e6d8fbf03a9d09:0xb3dead3715fcd189!8m2!3d42.3332993!4d-72.6722446!16s%2Fg%2F11gdwfh7kh!19sChIJCZ068PvY5okRidH8FTet3rM","Catherine Caplis, PsyD",,,Psychologist,"44 Maple St, Northampton, MA 01062, United States","88MH+84 Northampton, Massachusetts, USA",,+1 413-251-1399,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EsHVAqdYjWdKslUg0buXLA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=257.6514&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Northampton+Springfield+MA/@42.3250896,-72.6412013,14z",2025-12-16T02:43:58.997Z,,,
https://www.google.com/maps/place/Hicks+Carolyn+E/data=!4m7!3m6!1s0x89e6d746b3447279:0xbda6c6a65bbafeef!8m2!3d42.3195414!4d-72.6327554!16s%2Fg%2F1tfrc66h!19sChIJeXJEs0bX5okR7_66W6bGpr0,Hicks Carolyn E,,,Psychologist,"43 Center St # 301, Northampton, MA 01060, United States","8998+RV Northampton, Massachusetts, USA",,+1 413-584-9480,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ivSx-Zz2u1eoP81BW-n4-Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=324.46793&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Northampton+Springfield+MA/@42.3250896,-72.6412013,14z",2025-12-16T02:44:01.654Z,,,
https://www.google.com/maps/place/Mc+Carran+Meredith+S/data=!4m7!3m6!1s0x89e6d744e59379e1:0xdd522b55026037b0!8m2!3d42.3151753!4d-72.6304316!16s%2Fg%2F1w0sdx4x!19sChIJ4XmT5UTX5okRsDdgAlUrUt0,Mc Carran Meredith S,,,Psychologist,"15 Conz St # 3, Northampton, MA 01060, United States","8989+3R Northampton, Massachusetts, USA",,+1 413-527-3095,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FFBBU5jdW1AX47Ct2Mu7_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=209.26343&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Northampton+Springfield+MA/@42.3250896,-72.6412013,14z",2025-12-16T02:44:04.328Z,,,
"https://www.google.com/maps/place/Kathryn+Mcnally,+PSYD/data=!4m7!3m6!1s0x89e6d7675bff7203:0x57299efc38908bf3!8m2!3d42.3206337!4d-72.6321408!16s%2Fg%2F11gmw__tj6!19sChIJA3L_W2fX5okR84uQOPyeKVc","Kathryn Mcnally, PSYD",,,Psychologist,"49 Gothic St, Northampton, MA 01060, United States","89C9+74 Northampton, Massachusetts, USA",,+1 413-772-2220,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kG69YaXRpiKDTxVt3IDEqg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=62.400085&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Northampton+Springfield+MA/@42.3250896,-72.6412013,14z",2025-12-16T02:44:07.114Z,,,
https://www.google.com/maps/place/Phillips+George/data=!4m7!3m6!1s0x89e6d73f72c623d1:0xabf7a1f5acf43dc7!8m2!3d42.3248737!4d-72.6354242!16s%2Fg%2F1tflngcr!19sChIJ0SPGcj_X5okRxz30rPWh96s,Phillips George,,,Psychologist,"206 State St # 207, Northampton, MA 01060, United States","89F7+WR Northampton, Massachusetts, USA",,+1 413-586-2180,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oD-zuVxyZfKcVZMhM3YUxQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=254.24615&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Northampton+Springfield+MA/@42.3250896,-72.6412013,14z",2025-12-16T02:44:09.806Z,,,
https://www.google.com/maps/place/Brandt+Robert/data=!4m7!3m6!1s0x89e6d7474f51ddb1:0x8fe2138cae920e13!8m2!3d42.3225515!4d-72.6324278!16s%2Fg%2F1vj606_7!19sChIJsd1RT0fX5okREw6SrowT4o8,Brandt Robert,,,Psychologist,"100 King St # 202, Northampton, MA 01060, United States","89F9+22 Northampton, Massachusetts, USA",,+1 413-586-6542,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dZxsiHfgUJaLaV-A8t3v0g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=247.83842&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Northampton+Springfield+MA/@42.3250896,-72.6412013,14z",2025-12-16T02:44:12.430Z,,,
"https://www.google.com/maps/place/George+Robinson,+PHD/data=!4m7!3m6!1s0x89e6d740f27e2903:0x6635a711433ff3c0!8m2!3d42.3224159!4d-72.6351898!16s%2Fg%2F1th0zcyc!19sChIJAyl-8kDX5okRwPM_QxGnNWY","George Robinson, PHD",,,Psychologist,"55 Prospect St, Northampton, MA 01060, United States","89C7+XW Northampton, Massachusetts, USA",,+1 413-584-7597,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rApR5ZPg_uxIJdyXPUpQ9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=59.864105&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Northampton+Springfield+MA/@42.3250896,-72.6412013,14z",2025-12-16T02:44:15.087Z,,,
"https://www.google.com/maps/place/Jaime+Beth+Gershman,+LICSW/data=!4m7!3m6!1s0x89e6d7464be49089:0x349d851fae19f0ba!8m2!3d42.3181819!4d-72.6320124!16s%2Fg%2F1td_667g!19sChIJiZDkS0bX5okRuvAZrh-FnTQ","Jaime Beth Gershman, LICSW",,,Psychotherapist,"199 Main St #5, Northampton, MA 01060, United States","8999+75 Northampton, Massachusetts, USA",http://therapists.psychologytoday.com/49071,+1 413-387-4218,Closed · Opens 12 pm Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ddo0Mh9tzP6faj2ue-gLqg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=321.8911&pitch=0&thumbfov=100,false,12–8 pm,12–8 pm,12–8 pm,12–8 pm,12–8 pm,1–4 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Northampton+Springfield+MA/@42.3250896,-72.6412013,14z",2025-12-16T02:44:20.284Z,,,
"https://www.google.com/maps/place/Zeina+Chemali,+MD,+MPH/data=!4m7!3m6!1s0x89e6d7185c52f171:0x4a88f52e256128b!8m2!3d42.3305027!4d-72.6531304!16s%2Fg%2F11h3kwydgf!19sChIJcfFSXBjX5okRixJW4lKPqAQ","Zeina Chemali, MD, MPH",,,Psychologist,"30 Locust St, Northampton, MA 01060, United States","88JW+6P Northampton, Massachusetts, USA",,+1 413-582-2151,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DQq_BkrmX38EcGM8Ramy5g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=320.94724&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Northampton+Springfield+MA/@42.3250896,-72.6412013,14z",2025-12-16T02:44:23.137Z,,,
"https://www.google.com/maps/place/Kazuko+Takeuchi,+PSYD/data=!4m7!3m6!1s0x89e6d7466945aa31:0x7fbec4cdcf476aef!8m2!3d42.3190779!4d-72.6287454!16s%2Fg%2F1tg_mnjt!19sChIJMapFaUbX5okR72pHz83Evn8","Kazuko Takeuchi, PSYD",,,Psychologist,"50 Pleasant St, Northampton, MA 01060, United States","899C+JG Northampton, Massachusetts, USA",,+1 413-587-7613,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uQxs-bHBwk0hiFSlpT9kDg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=64.24794&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Northampton+Springfield+MA/@42.3250896,-72.6412013,14z",2025-12-16T02:44:25.712Z,,,
https://www.google.com/maps/place/Dr.+Donna+Gilman/data=!4m7!3m6!1s0x89e6d744226a2e95:0x3a2a32344e366579!8m2!3d42.318001!4d-72.631296!16s%2Fg%2F11kjq5twg4!19sChIJlS5qIkTX5okReWU2TjQyKjo,Dr. Donna Gilman,,,Psychologist,"182 Main St #201, Northampton, MA 01060, United States","8999+6F Northampton, Massachusetts, USA",,+1 413-570-0067,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Rcss0N9_B-jx8oIRCmoQ-A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=256.61597&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Northampton+Springfield+MA/@42.3250896,-72.6412013,14z",2025-12-16T02:44:28.486Z,,,
https://www.google.com/maps/place/Generations/data=!4m7!3m6!1s0x89e6d74ff8dd09bb:0xea97bccc1e9a4993!8m2!3d42.3135328!4d-72.6265485!16s%2Fg%2F1tgffd55!19sChIJuwnd-E_X5okRk0maHsy8l-o,Generations,,,Psychologist,"90 Conz St, Northampton, MA 01060, United States","897F+C9 Northampton, Massachusetts, USA",,+1 413-586-2960,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zoaq4zJ8ohmeQtsdnjsgRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=288.23914&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Northampton+Springfield+MA/@42.3250896,-72.6412013,14z",2025-12-16T02:44:31.113Z,,,
https://www.google.com/maps/place/Alison+MacKinnon/data=!4m7!3m6!1s0x89e6d7b5a88c3593:0xd8a9b977b6837577!8m2!3d42.320035!4d-72.6335729!16s%2Fg%2F11q902tyxm!19sChIJkzWMqLXX5okRd3WDtne5qdg,Alison MacKinnon,,,Mental health service,"19 Center Ct, Northampton, MA 01060, United States","89C8+2H Northampton, Massachusetts, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R15RLrJfNJ8CpOJrfDqZJQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=124.88905&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Northampton+Springfield+MA/@42.3250896,-72.6412013,14z",2025-12-16T02:44:33.831Z,,,
https://www.google.com/maps/place/Han+Ay+Ling/data=!4m7!3m6!1s0x89e6d7441f8bdccf:0xe6dc60b1e18b13ea!8m2!3d42.3182713!4d-72.6310727!16s%2Fg%2F1xn_pdq7!19sChIJz9yLH0TX5okR6hOL4bFg3OY,Han Ay Ling,,,Psychologist,"160 Main St # 19A, Northampton, MA 01060, United States","8999+8H Northampton, Massachusetts, USA",,+1 413-587-8999,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wL144X2bXOVPqZ8ZW0u45Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=60.17645&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Northampton+Springfield+MA/@42.3250896,-72.6412013,14z",2025-12-16T02:44:36.425Z,,,
https://www.google.com/maps/place/Lange+Mark/data=!4m7!3m6!1s0x89e6d70e9a19d1dd:0xec0aab69d83af245!8m2!3d42.3319819!4d-72.6541985!16s%2Fg%2F1jkz52yyt!19sChIJ3dEZmg7X5okRRfI62GmrCuw,Lange Mark,,,Psychologist,"51 Locust St STE 4, Northampton, MA 01060, United States","88JW+Q8 Northampton, Massachusetts, USA",,+1 413-585-8608,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WnAmQcwOSxUJK8Dra4oEmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=68.97688&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Northampton+Springfield+MA/@42.3250896,-72.6412013,14z",2025-12-16T02:44:39.562Z,,,
https://www.google.com/maps/place/Trauma+Informed+Counseling/data=!4m7!3m6!1s0x89e6d7b83f96ef19:0xbc6912f0ab2ce18e!8m2!3d42.3311744!4d-72.6320716!16s%2Fg%2F11qpw07hyn!19sChIJGe-WP7jX5okRjuEsq_ASabw,Trauma Informed Counseling,,,Mental health service,"71 Bradford St, Northampton, MA 01060, United States","89J9+F5 Northampton, Massachusetts, USA",http://www.brucearbour.com/,+1 413-219-6412,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gwvb5c4HndfJ779peDaDFQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=126.72169&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Northampton+Springfield+MA/@42.3250896,-72.6412013,14z",2025-12-16T02:44:42.226Z,,,
https://www.google.com/maps/place/Dr.+Jeffrey+Soley/data=!4m7!3m6!1s0x89e6d73d1a9f6d53:0x46a7082b22aa8e47!8m2!3d42.339344!4d-72.632728!16s%2Fg%2F1tcyghbx!19sChIJU22fGj3X5okRR46qIisIp0Y,Dr. Jeffrey Soley,4.9,177,Chiropractor,"104 Damon Rd, Northampton, MA 01060, United States","89Q8+PW Northampton, Massachusetts, USA",https://drjeffreysoley.com/,+1 413-562-3615,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipN5tl4SCAyncgCjzz3xZ6hKF5r8bCSgyiDGvQuz=w508-h240-k-no,true,"9 am–12:30 pm, 3–6 pm","9 am–12:30 pm, 3–6 pm","9 am–12:30 pm, 3–6 pm",Closed,Closed,8 am–12:30 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Northampton+Springfield+MA/@42.3250896,-72.6412013,14z",2025-12-16T02:44:52.085Z,,,
"https://www.google.com/maps/place/Marian+L.+Macdonald,+PHD/data=!4m7!3m6!1s0x89e6d746ceb57065:0x7afcfcd14a7b1a24!8m2!3d42.3200584!4d-72.6321639!16s%2Fg%2F1tn06tyq!19sChIJZXC1zkbX5okRJBp7StH8_Ho","Marian L. Macdonald, PHD",1.0,2,Psychologist,"38 Gothic St, Northampton, MA 01060, United States","89C9+24 Northampton, Massachusetts, USA",,+1 413-585-5995,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aLh6efNuxfSII3Ghq9xC1A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=225.65892&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Northampton+Springfield+MA/@42.3250896,-72.6412013,14z",2025-12-16T02:44:54.900Z,,,
https://www.google.com/maps/place/Moonbeam+Counseling+LLC/data=!4m7!3m6!1s0x89e6d7217f875b1b:0x837c77ef7df27c75!8m2!3d42.3181847!4d-72.6306857!16s%2Fg%2F11n5hzr3bx!19sChIJG1uHfyHX5okRdXzyfe93fIM,Moonbeam Counseling LLC,,,Psychotherapist,"150 Main St Suite 364, Northampton, MA 01060, United States","8999+7P Northampton, Massachusetts, USA",,+1 413-889-8559,Closed · Opens 10 am Tue,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipOiEjb_BQJWHoxkqnNwxtQLH65Hag3Ih5yAkxGY=w408-h544-k-no,true,10 am–6:30 pm,10 am–6:30 pm,10 am–6:30 pm,10 am–6:30 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Northampton+Springfield+MA/@42.3250896,-72.6412013,14z",2025-12-16T02:44:59.596Z,,,
"https://www.google.com/maps/place/Meredith+A.+Gould,+PHD/data=!4m7!3m6!1s0x89e6d741364907b3:0xc778b7b454f4ab1e!8m2!3d42.3200274!4d-72.633522!16s%2Fg%2F1tf3py91!19sChIJswdJNkHX5okRHqv0VLS3eMc","Meredith A. Gould, PHD",,,Psychologist,"19 Center Ct, Northampton, MA 01060, United States","89C8+2H Northampton, Massachusetts, USA",,+1 413-584-6480,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R15RLrJfNJ8CpOJrfDqZJQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=119.686104&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Northampton+Springfield+MA/@42.3250896,-72.6412013,14z",2025-12-16T02:45:02.567Z,,,
https://www.google.com/maps/place/Judy+Goldman+Ph.D./data=!4m7!3m6!1s0x89e6d746b3447279:0xb5a89edd4279b534!8m2!3d42.3196965!4d-72.6327183!16s%2Fg%2F1tmpfzbz!19sChIJeXJEs0bX5okRNLV5Qt2eqLU,Judy Goldman Ph.D.,,,Psychologist,"43 Center St Suite 306, Northampton, MA 01060, United States","8998+VW Northampton, Massachusetts, USA",,+1 413-374-7468,Closed · Opens 10 am Tue,,https://lh3.googleusercontent.com/p/AF1QipPDJvcM1WN6IvwwjxP6JI2flJoSUYsNSp0AUYKA=w408-h544-k-no,true,Closed,10 am–4 pm,11 am–5 pm,1–6 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Northampton+Springfield+MA/@42.3250896,-72.6412013,14z",2025-12-16T02:45:07.294Z,,,
https://www.google.com/maps/place/Gibson+Grace+C+PhD/data=!4m7!3m6!1s0x89e6d73f72c623d1:0xe18271d77f78ea18!8m2!3d42.3248774!4d-72.635422!16s%2Fg%2F1tls3w0v!19sChIJ0SPGcj_X5okRGOp4f9dxguE,Gibson Grace C PhD,,,Psychologist,"206 State St, Northampton, MA 01060, United States","89F7+XR Northampton, Massachusetts, USA",,+1 413-587-0408,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oD-zuVxyZfKcVZMhM3YUxQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=255.13826&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Northampton+Springfield+MA/@42.3250896,-72.6412013,14z",2025-12-16T02:45:09.848Z,,,
