placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned
https://www.google.com/maps/place/A%26M+auto+repair/data=!4m7!3m6!1s0x88051714fe8cd21b:0x392e45661eea704b!8m2!3d42.9595934!4d-87.9287741!16s%2Fg%2F11qqnxtxvy!19sChIJG9KM_hQXBYgRS3DqHmZFLjk,A&M auto repair,3.9,29,Auto repair shop,,"1232 W Layton Ave, Milwaukee, WI 53221, United States","X35C+RF Milwaukee, Wisconsin, USA",,+1 414-626-2329,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqZAbf9PuZoBeN3sTcxNyaVc4iZXenJT2bx9X_I-vCUcf05YSqX8j-oqyzq9A2hTmNt_zo-uxLC6QBaaUO3nvogXqiba0WkV5JKYOr7zlPlLwK95IrrGEW4NEBJiSrL0gFb-mA5d8LbSCcc=w408-h544-k-no,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+St.+Francis+Milwaukee+WI/@42.9716437,-87.8758939,14z",2026-03-23T17:36:30.011Z,
https://www.google.com/maps/place/Duanes+Automotive/data=!4m7!3m6!1s0x88051748ec6cf62d:0x216cf29f03663870!8m2!3d42.9908756!4d-87.9223924!16s%2Fg%2F11jp0ydc33!19sChIJLfZs7EgXBYgRcDhmA5_ybCE,Duanes Automotive,5.0,12,Auto repair shop,,"2946 S 9th St, Milwaukee, WI 53215, United States","X3RH+92 Milwaukee, Wisconsin, USA",,+1 414-483-3483,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ScPUvxNOIBwkPMntPmpIFA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.2794&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/tire+service+in+St.+Francis+Milwaukee+WI/@42.9716437,-87.8758939,14z",2026-03-23T17:36:33.401Z,
"https://www.google.com/maps/place/Ray%27s+Towing,+Inc./data=!4m7!3m6!1s0x8805172568cee40f:0x35a2fc06fdb3a165!8m2!3d42.9699019!4d-87.9229063!16s%2Fg%2F1tkvbb9f!19sChIJD-TOaCUXBYgRZaGz_Qb8ojU","Ray's Towing, Inc.",4.2,302,Towing service,,"833 W Waterford Ave, Milwaukee, WI 53221, United States","X39G+XR Milwaukee, Wisconsin, USA",http://www.raystowinginc.com/,+1 414-481-4600,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq0kUJZf1eUIO4X3ya8L96W9QEmybEV69PmjjTXPaizJfgbr5YR-TGUcvge2u0wj7HgdmxxPWO3IM-DJe_u33Jj2PX6RXo-MImeTLW6s0ZHRc7J_Piz_JQsx46XXCaOFR8ZUQ=w735-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+St.+Francis+Milwaukee+WI/@42.9716437,-87.8758939,14z",2026-03-23T17:36:38.777Z,
https://www.google.com/maps/place/On+The+Go+Automotive+Services/data=!4m7!3m6!1s0xf69279362bda833:0x6dfef453afd7b422!8m2!3d42.9370035!4d-87.805848!16s%2Fg%2F11xf01kjjp!19sChIJM6i9YpMnaQ8RIrTXr1P0_m0,On The Go Automotive Services,5.0,20,Towing service,,,,,+1 414-676-8479,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqUYMqdiR_8uQ_FT-d3Q7YRzgWXCspMqcvI7WcEH4qFZ13m33BCa5XYh1BbDr4J4oGrT1vxCuUMpgTCTaQruaBcrh7qmrIuuXJ62ySKqcixWz1kJWN9wsDWCoC66XmUg82XhZ4QX6KUXzcW=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+St.+Francis+Milwaukee+WI/@42.9716437,-87.8758939,14z",2026-03-23T17:36:45.336Z,
https://www.google.com/maps/place/Abdul%27s+Auto+%26+Truck/data=!4m7!3m6!1s0x880516c938f81dfb:0x688386b986b4d6bc!8m2!3d42.94678!4d-87.9270148!16s%2Fg%2F11c2p3tqrp!19sChIJ-x34OMkWBYgRvNa0hrmGg2g,Abdul's Auto & Truck,4.6,29,Auto repair shop,,"1100 W Mallory Ave, Milwaukee, WI 53221, United States","W3WF+P5 Milwaukee, Wisconsin, USA",,+1 414-788-9956,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yHYW9qInV7phoC7X8ZVZqA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=33.22748&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+St.+Francis+Milwaukee+WI/@42.9716437,-87.8758939,14z",2026-03-23T17:36:51.217Z,
https://www.google.com/maps/place/Advance+Auto+Parts/data=!4m7!3m6!1s0x8805164a9ceab069:0xdba2df074fc6e517!8m2!3d42.9596006!4d-87.8752559!16s%2Fg%2F1ts3ls8y!19sChIJabDqnEoWBYgRF-XGTwffots,Advance Auto Parts,4.2,275,Auto parts store,Chain stocking a wide variety of automotive parts & accessories such as batteries & oil filters. · In-store shopping · Kerbside pickup · Delivery,"2730 E Layton Ave, St Francis, WI 53235, United States","X45F+RV St Francis, Wisconsin, USA",https://stores.advanceautoparts.com/wi/saint-francis/2730-e-layton-ave?utm_medium=local&utm_source=yext-gmb&utm_content=gmb-2016-12-29&utm_campaign=aap,+1 414-747-9603,"Open · Closes 9 pm

Confirmed by this business 6 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqUcvDKWrbmYQyUkLtDQ-k0H833vK6Ep_MzVtSwsNHfxZLY9jQuJuVgdN9ATh8GRxUl-IGudVzoyWNg8CbIMTUDI8jAVItpi42aVs64nbGbLexqFP3ZxHIDfjQYpcph5lGgiXPj=w408-h306-k-no,true,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,9 am–8 pm,"https://www.google.com/maps/search/tire+service+in+St.+Francis+Milwaukee+WI/@42.9716437,-87.8758939,14z",2026-03-23T17:36:57.826Z,
https://www.google.com/maps/place/Midas/data=!4m7!3m6!1s0x8805170bebe24ba3:0x605d980141dc379d!8m2!3d42.9592692!4d-87.9103346!16s%2Fg%2F11vcm18xs7!19sChIJo0vi6wsXBYgRnTfcQQGYXWA,Midas,1.0,1,Auto repair shop,,"76 W Layton Ave, Milwaukee, WI 53207, United States","X35Q+PV Milwaukee, Wisconsin, USA",https://www.midas.com/store/wi/milwaukee/3706-west-wisconsin-avenue-53208?shopnum=2560,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Q6K3WoLy_MCbVdn2GtvvoQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=299.35672&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/tire+service+in+St.+Francis+Milwaukee+WI/@42.9716437,-87.8758939,14z",2026-03-23T17:37:01.421Z,
https://www.google.com/maps/place/City+of+St.+Francis/data=!4m7!3m6!1s0x405bc6192e06210b:0x3e505f953d698a5a!8m2!3d42.9741165!4d-87.8649936!16s%2Fg%2F11b6lm7fyz!19sChIJCyEGLhnGW0ARWoppPZVfUD4,City of St. Francis,4.1,17,City or town hall,,"3400 E Howard Ave, St Francis, WI 53235, United States","X4FP+J2 St Francis, Wisconsin, USA",https://stfranciswi.org/,+1 414-481-2300,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqZNMqK1NHccyYUWvd-PB8VgWEM0oP8qi-JYbmwffCufb8bLUOBAGpcGcNeFXSTHIqiQAj5A12xyeaxRv5i8835ems32Gb8pqA9FCd3mBfTin4reRfEHxiUcs7y058jJbAbp9O6=w408-h272-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+St.+Francis+Milwaukee+WI/@42.9716437,-87.8758939,14z",2026-03-23T17:37:06.826Z,
https://www.google.com/maps/place/Ewald+Collision+Repair+Center/data=!4m7!3m6!1s0x880517d3e41a4ced:0xe3efd7cb88b4d3e3!8m2!3d42.9581463!4d-87.8758991!16s%2Fg%2F11jgjprvfy!19sChIJ7Uwa5NMXBYgR49O0iMvX7-M,Ewald Collision Repair Center,4.7,53,Auto body shop,,"2727 E Layton Ave, Cudahy, WI 53110, United States","X45F+7J Cudahy, Wisconsin, USA",http://www.ewaldcollisionrepair.com/,+1 414-732-2646,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwertBhXacppIcYJOKf6Vs7E4gF0C1aQ4L0sczOesoBxw2FWsCVdLJEajtCbeW0yGMUlD68yZVLVxDHXgRWNnD6LTAGKPpVWGtKH8WC_P780IIk9BPzV9wk5GBhLHcJ06aprEWiDK=w426-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+St.+Francis+Milwaukee+WI/@42.9716437,-87.8758939,14z",2026-03-23T17:37:12.043Z,
https://www.google.com/maps/place/Baser%E2%80%99s+Auto+Service/data=!4m7!3m6!1s0x880517dd384c7973:0x17dd61ff9865426b!8m2!3d42.9712071!4d-87.9040571!16s%2Fg%2F11vf8jbzpy!19sChIJc3lMON0XBYgRa0JlmP9h3Rc,Baser’s Auto Service,,,Auto repair shop,,"#0000, Milwaukee, WI 53207, United States","X3CW+F9 Milwaukee, Wisconsin, USA",https://www.facebook.com/tj.baser,+1 941-298-5499,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dJreFnE5L5twYiaJnmQK9A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=66.36722&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/tire+service+in+St.+Francis+Milwaukee+WI/@42.9716437,-87.8758939,14z",2026-03-23T17:37:15.591Z,
https://www.google.com/maps/place/Fast+Park+%26+Relax+MKE/data=!4m7!3m6!1s0x880516e8c3c7e65d:0x1be8d4c5d1ff7fe9!8m2!3d42.9502323!4d-87.9101909!16s%2Fg%2F12632yqcg!19sChIJXebHw-gWBYgR6X__0cXU6Bs,Fast Park & Relax MKE,4.9,1458,Parking lot,,"5201 S Howell Ave, Milwaukee, WI 53207, United States","X32Q+3W Milwaukee, Wisconsin, USA",http://www.thefastpark.com/airport-parking/milwaukee-mitchell-mke,+1 414-481-0155,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepx5X_9FWfuasg8MwSU7C-zdO-QYmOU0KfiVuMWqajEgeTY1mX3Xv9OXQGWO8lCyEX2XZArMqY-pYp4TT-oKuS7f0ItkXSKlgP_cP41hWCtJjptEhqrh2K6DNhC3VbpAgIfBB7BEw=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+St.+Francis+Milwaukee+WI/@42.9716437,-87.8758939,14z",2026-03-23T17:37:21.229Z,
https://www.google.com/maps/place/Brothers+Mufflers/data=!4m7!3m6!1s0x8805116a6702774d:0x3f12aa7803979829!8m2!3d42.9813631!4d-87.9343611!16s%2Fg%2F11vzgmddv3!19sChIJTXcCZ2oRBYgRKZiXA3iqEj8,Brothers Mufflers,4.7,31,Auto repair shop,,"3477 S 16th St, Milwaukee, WI 53215, United States","X3J8+G7 Milwaukee, Wisconsin, USA",,+1 414-249-4431,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqooMU0zcm09DPaXtZQbGehvp-jIUD1nbzeRQpq5Br4mQyOdvPKL97c3SsYWUhSUop6T-J62gNtlGTYh5nKU1KoBYQaxcg437g8p3tQJX5ntkEO-7Wx6EjtWdFosvYVdQQGoqyN=w408-h262-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+St.+Francis+Milwaukee+WI/@42.9716437,-87.8758939,14z",2026-03-23T17:37:26.987Z,
https://www.google.com/maps/place/Tom%27s+Auto+Sales+%26+Service/data=!4m7!3m6!1s0x88051970512bcf5f:0xf9888e443ba93bc0!8m2!3d43.0080966!4d-87.9192117!16s%2Fg%2F11vsz5nzh9!19sChIJX88rUXAZBYgRwDupO0SOiPk,Tom's Auto Sales & Service,4.7,63,Auto repair shop,,"2001 S 6th St, Milwaukee, WI 53204, United States","235J+68 Milwaukee, Wisconsin, USA",http://tomsmke1.com/,+1 414-260-7000,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer4eaAAq--CKuiUA1l4dJeqJHyJM5WrrO6k7TqNXwjjdEQkb3LeiaIL1vAu59lNULiCdHNK0-1rfvgTnqtGN49Tvthw5vt8IXH79LGKzUdjHu4nPNn-aEw5Cwb2F8MW8ikCBqh2XRKAuI9O=w408-h247-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+St.+Francis+Milwaukee+WI/@42.9716437,-87.8758939,14z",2026-03-23T17:37:32.940Z,
https://www.google.com/maps/place/Gateway+Motor+Sales/data=!4m7!3m6!1s0x880516336696fd87:0x107d355033579528!8m2!3d42.959381!4d-87.8694974!16s%2Fg%2F1thx4mp0!19sChIJh_2WZjMWBYgRKJVXM1A1fRA,Gateway Motor Sales,4.7,232,Used car dealer,· In-store pick-up,"3210 E Layton Ave, Cudahy, WI 53110, United States","X45J+Q6 Cudahy, Wisconsin, USA",http://www.gatewaycarsales.com/,+1 414-208-1777,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepip3m5H6hTiQdriWO5ijVoWf_JWj7t1sUVSlJjyKkiE2zkc2ccY1zY71wuISKec-4galqBahHhJ2lt5377ura8SxGJj8dbDun7NGEaJtKokEgPR5Tj3u4j01uBDXhePa0q0KoB=w408-h306-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+St.+Francis+Milwaukee+WI/@42.9716437,-87.8758939,14z",2026-03-23T17:37:38.225Z,
https://www.google.com/maps/place/Autosource+Motors+Inc/data=!4m7!3m6!1s0x8805163366a325ed:0x4e315495d7aa8503!8m2!3d42.9596646!4d-87.8967886!16s%2Fg%2F1hc5fd6lh!19sChIJ7SWjZjMWBYgRA4Wq15VUMU4,Autosource Motors Inc,4.4,159,Used car dealer,· Delivery,"1010 E Layton Ave, Milwaukee, WI 53207, United States","X453+V7 Milwaukee, Wisconsin, USA",http://www.autosourcemotors.com/,+1 414-483-9999,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo4XpTf8eksuTa6MffcqtOhDcvf23d-AVBEH5UJNMD2642zrEMNa8dH8SA3l-PQNWIHEepzzgzLP2QLWk9XjurXeOZvfuxdWt_MuRLZ4sGgJlRQ5hefJgB-xWBgK8K7FycKxWLk=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+St.+Francis+Milwaukee+WI/@42.9716437,-87.8758939,14z",2026-03-23T17:37:44.431Z,
https://www.google.com/maps/place/Crash+Champions+Collision+Repair+Milwaukee/data=!4m7!3m6!1s0x880516db8c3aeee1:0xdf62b3dda8334dd1!8m2!3d42.9553537!4d-87.9191161!16s%2Fg%2F1thvyvt9!19sChIJ4e46jNsWBYgR0U0zqN2zYt8,Crash Champions Collision Repair Milwaukee,4.7,443,Auto body shop,,"4930 S 6th St, Milwaukee, WI 53221, United States","X34J+49 Milwaukee, Wisconsin, USA",https://crashchampions.com/locations/crash-champions-milwaukee,+1 414-481-7576,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerruDUiWpScrKCOIC4T3XJ-ocWLSqjhnwTG3Ze9z7XkSVvYVp-1sEVzS9XxSgOKF6SL86sopqMjlUEf6an2OraWoG5HUKAtQXYcr7S0_GMYOv8ez78ilw9AluO5BCL3eOBdXwruhjf-ULFf=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+St.+Francis+Milwaukee+WI/@42.9716437,-87.8758939,14z",2026-03-23T17:37:50.653Z,
"https://www.google.com/maps/place/Down+%26+Out+Towing+%26+Recovery,+LLC/data=!4m7!3m6!1s0x880517b006262747:0xa20e79072c3203b3!8m2!3d43.0533625!4d-88.2305925!16s%2Fg%2F11gy3jq3rm!19sChIJRycmBrAXBYgRswMyLAd5DqI","Down & Out Towing & Recovery, LLC",4.4,52,Towing service,,,,https://www.downandouttowingllc.com/,+1 262-757-5268,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq2xjRSe2dSzgcDRkOZUjf3P1hrK5JL3fgHjlAxQekb8VEnC_0_DgTdoaq2ljwPWYcgGtR39CgW6INltZ9dYY4VPq23utFqt3kYm9A4RQ7x4x16keosGLxYH-Vgn2scw_9eIsgIWg=w408-h305-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/tire+service+in+St.+Francis+Milwaukee+WI/@42.9716437,-87.8758939,14z",2026-03-23T17:37:56.221Z,
https://www.google.com/maps/place/Ewald%27s+Venus+Ford/data=!4m7!3m6!1s0x8805164afebbe15f:0xd05f3ea57a724ae6!8m2!3d42.9583211!4d-87.8768044!16s%2Fg%2F1tkjls4_!19sChIJX-G7_koWBYgR5kpyeqU-X9A,Ewald's Venus Ford,4.3,1631,Car dealer,· In-store shopping · In-store pick-up · Delivery,"2727 E Layton Ave, Cudahy, WI 53110, United States","X45F+87 Cudahy, Wisconsin, USA",https://www.ewaldsvenusford.com/?utm_source=gmb&utm_medium=organic,+1 414-381-3905,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweorJSqr6zygKAUPmQ5tjip9yyNj2tWs6bxSea39gFAh8fywz0aR3P4ocLjLtC_oA50gNtzW_y_WIa0nUgCzAHdsdcUqxO1iXIz8F36RsbyTa6fxsAWXoduDNxQoNYa9m35sjT2pGg=w419-h240-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+St.+Francis+Milwaukee+WI/@42.9716437,-87.8758939,14z",2026-03-23T17:38:01.640Z,
https://www.google.com/maps/place/City+of+St.+Francis+Municipal+Service+Building/data=!4m7!3m6!1s0x880517b18ce41e6d:0x734a33e238fca4db!8m2!3d42.9660409!4d-87.8832807!16s%2Fg%2F1tycx6rs!19sChIJbR7kjLEXBYgR26T8OOIzSnM,City of St. Francis Municipal Service Building,5.0,1,City government office,,"2125 E Bolivar Ave, St Francis, WI 53235, United States","X488+CM St Francis, Wisconsin, USA",,+1 414-483-7830,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepjuAPKoUcMAdDbQ30UNaCwZq5cIQye4SByGBiqPls4_39yRJXRcaFOawj1MD2WJVvsdJDh5aPkP9mfXfN8UpVtPvD81fk-X_xGcO-cjjuKXCMFYexPh4-Uu4KxuRtDiP9VA7ky6c9zrgVR=w408-h344-k-no,false,,,,,,,,"https://www.google.com/maps/search/tire+service+in+St.+Francis+Milwaukee+WI/@42.9716437,-87.8758939,14z",2026-03-23T17:38:05.425Z,
https://www.google.com/maps/place/Pick+%27n+Save/data=!4m7!3m6!1s0x8805164aee0a94b7:0x1999248e3820adc7!8m2!3d42.9608226!4d-87.8763019!16s%2Fg%2F1tdmw5n0!19sChIJt5QK7koWBYgRx60gOI4kmRk,Pick 'n Save,3.7,537,Grocery store,· In-store shopping · Kerbside pickup · Delivery,"4698 S Whitnall Ave, St Francis, WI 53235, United States","X46F+8F St Francis, Wisconsin, USA",https://www.picknsave.com/stores/grocery/wi/saint-francis/pns-st-francis/534/00857?cid=loc_53400857_gmb,+1 414-769-8801,,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer4kp_9CEmVqtZ-h1FWw7N4xOC2fr-1rp1pJdRiRi_Q0XVwlRXTPtslrCeUxyHeJWC46n0N7U5tP4axbxHIcEqc64Yg0mOciSul4-QaBpgz9tUJG3EXAo4wZSXzObuqORH-I2HAXQ=w408-h272-k-no,true,6–8 am,6–8 am,6–8 am,6–8 am,6–8 am,6–8 am,6–8 am,"https://www.google.com/maps/search/tire+service+in+St.+Francis+Milwaukee+WI/@42.9716437,-87.8758939,14z",2026-03-23T17:38:10.926Z,
https://www.google.com/maps/place/America%27s+Auto+Shop/data=!4m7!3m6!1s0x880519fb108af143:0x9e63dc25e504cfca!8m2!3d43.0074449!4d-87.9255302!16s%2Fg%2F1tgw5lp8!19sChIJQ_GKEPsZBYgRys8E5SXcY54,America's Auto Shop,4.9,13,Auto repair shop,,"1058 W Windlake Ave, Milwaukee, WI 53204, United States","234F+XQ Milwaukee, Wisconsin, USA",,+1 414-384-5851,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4d4wSlqLsrbkgOiNUMax9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.58714&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/tire+service+in+St.+Francis+Milwaukee+WI/@42.9716437,-87.8758939,14z",2026-03-23T17:38:14.254Z,
https://www.google.com/maps/place/Cash+For+Cars+-+Milwaukee/data=!4m7!3m6!1s0x88051635fb8ab715:0xad8cf8712c4faf!8m2!3d42.9567742!4d-87.8730161!16s%2Fg%2F11b7q6_lz0!19sChIJFbeK-zUWBYgRr08scfiMrQA,Cash For Cars - Milwaukee,3.1,28,Auto wrecker,,"4825 S Whitnall Ave suite b, Cudahy, WI 53110, United States","X44G+PQ Cudahy, Wisconsin, USA",https://www.cashforcars.com/locations/wisconsin/milwaukee/?utm_source=gmb&utm_medium=organic&utm_campaign=local&utm_content=milwaukee,+1 414-944-0963,,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAweopSsGTFjcodDPpcyfkPDd_JPH0ld6kEyeuCxO7mR9OwoO8onkvznfKF4wYm5mleUXhL4hgtSwuNAyFUHz52-d3LPSkOHmmCproOtpAYmYOlJyeUggAhq47kQ0FFZjecsa6DAHTYg=w428-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+St.+Francis+Milwaukee+WI/@42.9716437,-87.8758939,14z",2026-03-23T17:38:19.532Z,
https://www.google.com/maps/place/Stars+Auto+Sales+LLC/data=!4m7!3m6!1s0x88051628cebce52f:0xdaeec2a4045673f2!8m2!3d42.9525214!4d-87.8595354!16s%2Fg%2F11f381sn73!19sChIJL-W8zigWBYgR8nNWBKTC7to,Stars Auto Sales LLC,4.4,111,Used car dealer,,"5048 S Packard Ave, Cudahy, WI 53110, United States","X43R+25 Cudahy, Wisconsin, USA",https://www.cars.com/dealers/5355342/stars-auto-sales/,+1 414-481-8112,"Open · Closes 6 pm

Confirmed by this business 12 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqyyRoq99S3MMySyrSqzv98NfuOZS_2gm22vI8zFI52WXPPZgiV7IuXRb8UtsxjpMegxJ4PhorkP0qLX2HAY_VIvB1VgF88uqqOpn0GePROAhL6TCxegLiqfuFfNJ5r3dzyGOJOXQ=w408-h544-k-no,true,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+St.+Francis+Milwaukee+WI/@42.9716437,-87.8758939,14z",2026-03-23T17:38:24.965Z,
https://www.google.com/maps/place/R+%26+M+Services/data=!4m7!3m6!1s0x880511a61939eda1:0xcf236ea609f4f417!8m2!3d42.952473!4d-87.9765503!16s%2Fg%2F1tftrnsj!19sChIJoe05GaYRBYgRF_T0CaZuI88,R & M Services,4.7,13,Auto repair shop,,"4935 W Loomis Rd, Milwaukee, WI 53220, United States","X22F+X9 Milwaukee, Wisconsin, USA",,+1 414-282-7661,Open · Closes 6 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GpwRM9PKbXsb19i7DM2RIA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=20.151688&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Greendale+Milwaukee+WI/@42.9405711,-87.9959191,14z",2026-03-23T17:38:39.511Z,
https://www.google.com/maps/place/Tess+Corners+Automotive/data=!4m7!3m6!1s0x88050bfdc886f6b9:0xe689b9c7f02eb4!8m2!3d42.9240681!4d-88.0960164!16s%2Fg%2F11fx9m7c3j!19sChIJufaGyP0LBYgRtC7wx7mJ5gA,Tess Corners Automotive,4.9,164,Auto repair shop,,"W145S6645 Tess Corners Dr, Muskego, WI 53150, United States","WWF3+JH Muskego, Wisconsin, USA",,+1 414-246-2030,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq9HIUPuQ5pqI9bkum0TAi2R-WzdQ-hUVjSCyF9V9Lu7fc7Gitmopxrc7EiY42E8CFAQrrN5HivPq8CnXTCCMEIQV7YIs1OazOCiNW5KjsLdYkgbiQ47lLyb0l1p5tOyvxG7rRZPKFh67Y_=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Hales+Corners+Milwaukee+WI/@42.937515,-88.0486982,14z",2026-03-23T17:39:00.989Z,
https://www.google.com/maps/place/Holz+Motors+Body+Shop/data=!4m7!3m6!1s0x88050e7c2bb5f699:0x7097fa066ccfe569!8m2!3d42.9298951!4d-88.0480699!16s%2Fg%2F11bzrpzdrv!19sChIJmfa1K3wOBYgRaeXPbAb6l3A,Holz Motors Body Shop,4.2,32,Auto body shop,,"10701 W College Ave, Hales Corners, WI 53130, United States","WXH2+XQ Hales Corners, Wisconsin, USA",https://www.holzmotors.com/body-shop/,+1 414-529-7848,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoSvyER1Pg0JjIX64_GdUKwj2UF67qNsDRi0h7berwI9mZEpkoivquugViHMKcQ71-PUVx7XdzBCJElJmY6686l7ZK3dnytaZBrd450Ljr5YsPekVgu19LcNaoAruar4iXhLLmnD-BCaCM=w408-h306-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Hales+Corners+Milwaukee+WI/@42.937515,-88.0486982,14z",2026-03-23T17:39:06.311Z,
