placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,sunday,monday,tuesday,wednesday,thursday,friday,saturday,info,attributes,isBlackOwned
https://www.google.com/maps/place/OrthoIndy+Brownsburg+Physical+Therapy/data=!4m7!3m6!1s0x886caddffa1c0e75:0xeced35948c091828!8m2!3d39.8523258!4d-86.3628613!16s%2Fg%2F1tdq1wpb!19sChIJdQ4c-t-tbIgRKBgJjJQ17ew,OrthoIndy Brownsburg Physical Therapy,4.5,196,Physical therapy clinic,"9070 E 56th St Ste. 200, Brownsburg, IN 46112, United States","VJ2P+WV Brownsburg, Indiana, USA",https://www.orthoindy.com/locations/brownsburg-hospital,+1 317-956-1082,"Closed ⋅ Opens 8 am Mon

Updated by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMXURLexy8K_1kxRNjIoj7NV3LoQTmRqaE0flvT=w408-h309-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Brownsburg+Indianapolis+IN/@39.8433163,-86.397956,14z",2025-09-28T23:52:41.967Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
https://www.google.com/maps/place/Athletico+Physical+Therapy+-+Brownsburg/data=!4m7!3m6!1s0x886cad6e4ee8ad4f:0x10fa182cb13815d2!8m2!3d39.847858!4d-86.3967666!16s%2Fg%2F11h2ghwbrg!19sChIJT63oTm6tbIgR0hU4sSwY-hA,Athletico Physical Therapy - Brownsburg,5.0,116,Physical therapy clinic,"7249 Arbuckle Commons Suite A, Brownsburg, IN 46112, United States","RJX3+47 Brownsburg, Indiana, USA",https://www.athletico.com/locations/brownsburg/?utm_source=google-brownsburg&utm_medium=web&utm_campaign=google-listings,+1 317-286-2388,"Closed ⋅ Opens 7 am Mon

Updated by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPzHgHF-8aEZqXVdxOJ8O0iJcXnQUsisZ2l0pv3=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Brownsburg+Indianapolis+IN/@39.8433163,-86.397956,14z",2025-09-28T23:52:47.005Z,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–5 pm,Closed,,,
https://www.google.com/maps/place/Hendricks+Regional+Health+%7C+Brownsburg+Medical+Building/data=!4m7!3m6!1s0x886cae1571f86ed5:0x2aac827709740884!8m2!3d39.8239211!4d-86.3999978!16s%2Fg%2F1th5k66c!19sChIJ1W74cRWubIgRhAh0CXeCrCo,Hendricks Regional Health | Brownsburg Medical Building,3.7,23,Medical clinic,"1411 S Green St, Brownsburg, IN 46112, United States","RJF2+H2 Brownsburg, Indiana, USA",https://www.hendricks.org/brownsburg-campus,,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipN7ooEgXjUmWfzuegjxvF26TcyCLCUbM_wNd8A-=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Brownsburg+Indianapolis+IN/@39.8433163,-86.397956,14z",2025-09-28T23:52:52.073Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
"https://www.google.com/maps/place/Caring+Associates+Counseling+Group,+Inc./data=!4m7!3m6!1s0x886caddc9fc55555:0x5cc7674ab172fc26!8m2!3d39.8520838!4d-86.3927457!16s%2Fg%2F11fll6lckc!19sChIJVVXFn9ytbIgRJvxysUpnx1w","Caring Associates Counseling Group, Inc.",2.7,12,Mental health clinic,"37 Motif Blvd, Brownsburg, IN 46112, United States","VJ24+RW Brownsburg, Indiana, USA",http://www.bit.ly/4hmwxvT,+1 317-468-2420,Closes soon ⋅ 8 pm ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DHRq61NtzNidJcrqgBP98g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=181.3463&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Brownsburg+Indianapolis+IN/@39.8433163,-86.397956,14z",2025-09-28T23:52:57.482Z,12–8 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,,,
"https://www.google.com/maps/place/Zane+Freeman,+DO/data=!4m7!3m6!1s0x886cad41552331d1:0xcac0a88482716ca3!8m2!3d39.850087!4d-86.3708578!16s%2Fg%2F11v52jlkrk!19sChIJ0TEjVUGtbIgRo2xxgoSowMo","Zane Freeman, DO",4.8,100,Otolaryngology clinic,"590 Pit Rd, Brownsburg, IN 46112, United States","VJ2H+2M Brownsburg, Indiana, USA",https://healthcare.ascension.org/find-care/provider/1679000897/zane-freeman,+1 317-926-1056,,https://lh3.googleusercontent.com/p/AF1QipMpwDLM6vN54x87u0ki66jWQJqPQHDpHJTKpcdq=w408-h510-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Brownsburg+Indianapolis+IN/@39.8433163,-86.397956,14z",2025-09-28T23:53:00.506Z,,,,,,,,,,
https://www.google.com/maps/place/ATI+Physical+Therapy/data=!4m7!3m6!1s0x886cadc36259b5f9:0x5ef9091f379112a!8m2!3d39.8551673!4d-86.3935339!16s%2Fg%2F11gfjc8dnj!19sChIJ-bVZYsOtbIgRKhF585GQ7wU,ATI Physical Therapy,4.8,160,Physical therapy clinic,"890 N Green St Ste A, Brownsburg, IN 46112, United States","VJ44+3H Brownsburg, Indiana, USA",https://locations.atipt.com/brownsburg-in-n-green-st,+1 317-520-5479,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOyQWnHpaHbvVVkF4zUpxLSztkR10yvpVeMFw2B=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Brownsburg+Indianapolis+IN/@39.8433163,-86.397956,14z",2025-09-28T23:53:05.738Z,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,,,
https://www.google.com/maps/place/IU+Health+Methodist+Medical+Plaza+Brownsburg+Lab/data=!4m7!3m6!1s0x886cad1890a2007f:0xff7f39ddbb3ec925!8m2!3d39.8627751!4d-86.3917571!16s%2Fg%2F11h0mgffd3!19sChIJfwCikBitbIgRJck-u905f_8,IU Health Methodist Medical Plaza Brownsburg Lab,3.3,3,Diagnostic center,"1375 N Green St, Brownsburg, IN 46112, United States","VJ75+47 Brownsburg, Indiana, USA",https://iuhealth.org/find-locations/iu-health-methodist-medical-plaza-brownsburg-lab-methodist-medical-plaza-brownsburg-1375-n-green-st?utm_source=Google&utm_medium=Yext&y_source=1_MTE5NDE5NDgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 317-852-3222,"Closed ⋅ Opens 7:30 am Mon

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipO1fqsHj78PASrCY8t-1KHnQl_sn4owctYnZa8Q=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Brownsburg+Indianapolis+IN/@39.8433163,-86.397956,14z",2025-09-28T23:53:10.536Z,Closed,7:30 am–4:15 pm,7:30 am–4:15 pm,7:30 am–4:15 pm,7:30 am–4:15 pm,7:30 am–4:15 pm,Closed,,,
https://www.google.com/maps/place/NuLife+Behavioral+Health:+Addiction+and+Mental+Health+Treatment+In+Indiana/data=!4m7!3m6!1s0x886cad7e9e2b9047:0x3ee6f256b61c78e!8m2!3d39.8509333!4d-86.3685605!16s%2Fg%2F11wx7btjg_!19sChIJR5Arnn6tbIgRjsdhayVv7gM,NuLife Behavioral Health: Addiction and Mental Health Treatment In Indiana,,,Mental health service,"597 Pit Rd, Brownsburg, IN 46112, United States","VJ2J+9H Brownsburg, Indiana, USA",https://nulifebehavioralhealth.com/indiana/brownsburg/,+1 732-908-2776,"Open 24 hours

Confirmed by this business 5 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZQUhw_jopSsv2akuUNovKw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=148.87674&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Brownsburg+Indianapolis+IN/@39.8433163,-86.397956,14z",2025-09-28T23:53:15.439Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/SLA+Audiology/data=!4m7!3m6!1s0x886cad1188ec10dd:0xdf2992d504663288!8m2!3d39.8543093!4d-86.3825612!16s%2Fg%2F11ng12n12l!19sChIJ3RDsiBGtbIgRiDJmBNWSKd8,SLA Audiology,5.0,87,Medical clinic,"480 E Northfield Dr #600, Brownsburg, IN 46112, United States","VJ38+PX Brownsburg, Indiana, USA",http://slaaudiology.com/,+1 317-932-0099,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPYeZTzBqDoB19cg56c9PGjotxavIwuC0or9ckM=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Brownsburg+Indianapolis+IN/@39.8433163,-86.397956,14z",2025-09-28T23:53:20.289Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,7:30 am–1:30 pm,Closed,Identifies as women-owned,,
https://www.google.com/maps/place/S2+Aesthetics/data=!4m7!3m6!1s0x886cad535e71fb6d:0x391946c449eb3625!8m2!3d39.8645874!4d-86.3931778!16s%2Fg%2F11pbxhxm24!19sChIJbftxXlOtbIgRJTbrScRGGTk,S2 Aesthetics,5.0,28,Skin care clinic,"1460 N Green St #400, Brownsburg, IN 46112, United States","VJ74+RP Brownsburg, Indiana, USA",https://www.s2aesthetics.com/,+1 317-456-2333,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOOuFNiqAxQ59BAOXlKFXzPIhE5HQ9ZfnrP2pJ1=w408-h341-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Brownsburg+Indianapolis+IN/@39.8433163,-86.397956,14z",2025-09-28T23:53:25.569Z,Closed,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–6 pm,,,
"https://www.google.com/maps/place/Scott+E.+Phillips,+MD/data=!4m7!3m6!1s0x8814ac6661714be3:0xe6344698f1f4bbd0!8m2!3d39.850087!4d-86.3708578!16s%2Fg%2F1262h7vg7!19sChIJ40txYWasFIgR0Lv08ZhGNOY","Scott E. Phillips, MD",4.8,118,Otolaryngology clinic,"590 Pit Rd, Brownsburg, IN 46112, United States","VJ2H+2M Brownsburg, Indiana, USA",https://healthcare.ascension.org/find-care/provider/1992706428/scott-phillips,+1 317-926-1056,,https://lh3.googleusercontent.com/p/AF1QipM0aGbm2tYOkSdxG8eUZzcJ92R978JP51oA0wSE=w408-h510-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Brownsburg+Indianapolis+IN/@39.8433163,-86.397956,14z",2025-09-28T23:53:28.255Z,,,,,,,,,,
"https://www.google.com/maps/place/Brandon+L.+Boyd,+PA-C/data=!4m7!3m6!1s0x886caf57a533a7af:0xd0f9437ea47658c2!8m2!3d39.850087!4d-86.3708578!16s%2Fg%2F11nnvxl6l7!19sChIJr6czpVevbIgRwlh2pH5D-dA","Brandon L. Boyd, PA-C",4.0,4,Physician assistant,"590 Pit Rd, Brownsburg, IN 46112, United States","VJ2H+2M Brownsburg, Indiana, USA",https://healthcare.ascension.org/find-care/provider/1134503790/brandon-boyd?utm_campaign=gmb-website&utm_medium=organic&utm_source=google,+1 317-926-1056,,https://lh3.googleusercontent.com/p/AF1QipOTSFRbY7vGowwH1FdWrZJqdQWwfdCEu4vUAl7C=w408-h510-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Brownsburg+Indianapolis+IN/@39.8433163,-86.397956,14z",2025-09-28T23:53:31.056Z,,,,,,,,,,
https://www.google.com/maps/place/Renew+Vitality+Testosterone+Clinic+of+Brownsburg/data=!4m7!3m6!1s0x886cad5b4af7a499:0x60421b92910b2060!8m2!3d39.8467294!4d-86.3971342!16s%2Fg%2F11kjzkndkr!19sChIJmaT3SlutbIgRYCALkZIbQmA,Renew Vitality Testosterone Clinic of Brownsburg,5.0,12,Men's health physician,"5724 N Green St, Brownsburg, IN 46112, United States","RJW3+M4 Brownsburg, Indiana, USA",https://www.vitalityhrt.com/location/testosterone-clinic-of-brownsburg-in/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_term=vitalityhrt&utm_content=brownsburg-in,+1 317-779-3339,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=raHcKR7piTTIlbZ7_GrZpQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.150375&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Brownsburg+Indianapolis+IN/@39.8433163,-86.397956,14z",2025-09-28T23:53:36.189Z,Closed,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,Closed,,,
https://www.google.com/maps/place/Immediate+Care:+Hendricks+Regional+Health+Brownsburg+Hospital/data=!4m7!3m6!1s0x886cac1f8460b6bf:0x5fcd4be90a901bfb!8m2!3d39.8442143!4d-86.3574952!16s%2Fg%2F11hbk4f_g6!19sChIJv7ZghB-sbIgR-xuQCulLzV8,Immediate Care: Hendricks Regional Health Brownsburg Hospital,3.4,22,Urgent care center,"5492 Ronald Reagan Pkwy # 130, Brownsburg, IN 46112, United States","RJVV+M2 Brownsburg, Indiana, USA",https://www.hendricks.org/urgent-care,+1 317-456-9050,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOIxGUXdLOu4evfCeOvzZEv8_cmKzBZV9SA5iXS=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Brownsburg+Indianapolis+IN/@39.8433163,-86.397956,14z",2025-09-28T23:53:41.181Z,8:30 am–4 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8:30 am–4 pm,,,
https://www.google.com/maps/place/Harmony+Primary+Care+and+Wellness/data=!4m7!3m6!1s0x886cadce55582991:0xf6f877ace3d01a1d!8m2!3d39.8542942!4d-86.3860951!16s%2Fg%2F11y44vdds0!19sChIJkSlYVc6tbIgRHRrQ46x3-PY,Harmony Primary Care and Wellness,5.0,1,,"640 Patricks Place Brownsburg Lincoln Township, Brownsburg, IN 46112, United States","VJ37+PH Brownsburg, Indiana, USA",https://harmonyprimarycare.com/locations,+1 317-456-0411,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NzpoHs6rbBlCU0sg1B3V3g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=117.67938&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Brownsburg+Indianapolis+IN/@39.8433163,-86.397956,14z",2025-09-28T23:53:44.219Z,,,,,,,,,,
https://www.google.com/maps/place/Integrative+Mind+Connections/data=!4m7!3m6!1s0x886cadce12aff7e7:0x609a69501030ec02!8m2!3d39.8543801!4d-86.3839538!16s%2Fg%2F11gr62j37r!19sChIJ5_evEs6tbIgRAuwwEFBpmmA,Integrative Mind Connections,5.0,2,Wellness center,"680 Patricks Pl, Brownsburg, IN 46112, United States","VJ38+QC Brownsburg, Indiana, USA",https://brownsburgtherapy.com/,+1 317-339-4998,Closed ⋅ Opens 9:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMQK8XCRjzSENcMeVXHC7eD36DmzM0M8YTZ9vv_=w408-h725-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Brownsburg+Indianapolis+IN/@39.8433163,-86.397956,14z",2025-09-28T23:53:49.091Z,Closed,9:30 am–5:30 pm,9:30 am–5:30 pm,9:30 am–5:30 pm,9:30 am–5:30 pm,9:30 am–4 pm,Closed,,,
https://www.google.com/maps/place/Massage+Envy/data=!4m7!3m6!1s0x886cadc393684231:0x518dbc68bffbffc1!8m2!3d39.8567085!4d-86.3955993!16s%2Fg%2F12hrsrkvf!19sChIJMUJok8OtbIgRwf_7v2i8jVE,Massage Envy,4.4,81,Massage spa,"311 W Northfield Dr, Brownsburg, IN 46112, United States","VJ43+MQ Brownsburg, Indiana, USA",https://locations.massageenvy.com/indiana/brownsburg/311-w-northfield-drive.html?utm_source=GMB&utm_medium=useractions&utm_campaign=website,+1 317-852-0700,"Closed ⋅ Opens 10 am Mon

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOQFqNJz_ApfZUiX-dGhisBHZV0y46JNhs2GL4b=w408-h271-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Brownsburg+Indianapolis+IN/@39.8433163,-86.397956,14z",2025-09-28T23:53:54.286Z,9 am–6 pm,10 am–10 pm,10 am–10 pm,10 am–10 pm,10 am–10 pm,10 am–8 pm,8 am–7 pm,,,
https://www.google.com/maps/place/Elite+Infusion+and+Wellness+Clinic+LLC/data=!4m7!3m6!1s0x886b4b25643dd7f5:0xe302e6ed58cd1c63!8m2!3d39.8766541!4d-85.9549481!16s%2Fg%2F11vz2gz8wb!19sChIJ9dc9ZCVLa4gRYxzNWO3mAuM,Elite Infusion and Wellness Clinic LLC,5.0,1,Wellness center,"11925 E 65th St suite 1, Indianapolis, IN 46236, United States","V2GW+M2 Indianapolis, Indiana, USA",http://eliteinfusion-wellness.com/,+1 317-499-4548,Closed ⋅ Opens 4 pm Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xJiXLEU5eVOSts4GQlgyMw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=143.35132&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Lawrence+Indianapolis+IN/@39.8386516,-86.0252612,14z",2025-09-28T23:54:09.069Z,Closed,4–6 pm,4–6 pm,9 am–6 pm,4–6 pm,9 am–6 pm,9 am–3 pm,Identifies as women-owned,,true
https://www.google.com/maps/place/Options+Behavioral+Health/data=!4m7!3m6!1s0x886b4c489ebba949:0x529f60e3bff4beac!8m2!3d39.8556914!4d-86.0436413!16s%2Fg%2F1tc_lwxk!19sChIJSam7nkhMa4gRrL70v-Ngn1I,Options Behavioral Health,2.1,329,Mental health service,"5602 Caito Dr, Indianapolis, IN 46226, United States","VX44+7G Indianapolis, Indiana, USA",https://www.optionsbehavioralhealthsystem.com/?utm_source=Google&utm_medium=organic&utm_campaign=listing&utm_term=brand,+1 855-820-3801,,https://lh3.googleusercontent.com/p/AF1QipOi6_r7WPviuMjmL_CWtsrB5iYqhxKaf9bX18n1=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Lawrence+Indianapolis+IN/@39.8386516,-86.0252612,14z",2025-09-28T23:54:14.051Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Community+MD+Anderson+Cancer+Center+-+North/data=!4m7!3m6!1s0x886b4cc49c97b881:0x40585bade72b81e7!8m2!3d39.8997664!4d-86.0441171!16s%2Fg%2F11c606qk0_!19sChIJgbiXnMRMa4gR54Er561bWEA,Community MD Anderson Cancer Center - North,4.8,200,Cancer treatment center,"7979 Shadeland Ave, Indianapolis, IN 46250, United States","VXX4+W9 Indianapolis, Indiana, USA",https://www.ecommunity.com/locations/community-cancer-center-north/?utm_source=GMB&utm_medium=Yext&utm_campaign=listings,+1 317-621-4333,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrqD6QrBfDZOh8d1UPy9iBI1miq9imPzCsiIXihuu1ck1oAQEaKE61STOzxtrefGh-c0RVuo8aGgmwaLZDYzI8ItYm0t_RLMPkvkFaLYBdNE6YdQn2T5v-BcikMM-HhhO397dCQ=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Lawrence+Indianapolis+IN/@39.8386516,-86.0252612,14z",2025-09-28T23:54:19.030Z,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,LGBTQ+ friendly,,
https://www.google.com/maps/place/Neuropathy+Care+Centers+of+Indiana/data=!4m7!3m6!1s0x886b4e9e12000301:0x7ed2353e1f231b2c!8m2!3d39.8306005!4d-86.0370236!16s%2Fg%2F11g6xwq4fc!19sChIJAQMAEp5Oa4gRLBsjHz410n4,Neuropathy Care Centers of Indiana,2.0,1,Medical clinic,"4082 Pendleton Way, Indianapolis, IN 46226, United States","RXJ7+65 Indianapolis, Indiana, USA",,+1 317-296-8652,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ou7VN-Gkc7OZVaGc4N1L7w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=121.72307&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Lawrence+Indianapolis+IN/@39.8386516,-86.0252612,14z",2025-09-28T23:54:21.904Z,,,,,,,,,,
https://www.google.com/maps/place/Restore+Skin+Therapy/data=!4m7!3m6!1s0x886b4b8c048df321:0x77b0092ea660aa66!8m2!3d39.857889!4d-86.012969!16s%2Fg%2F11ddw_wk5b!19sChIJIfONBIxLa4gRZqpgpi4JsHc,Restore Skin Therapy,5.0,93,Wellness center,"5719 Lawton Loop E Dr #03, Indianapolis, IN 46216, United States","VX5P+5R Indianapolis, Indiana, USA",http://restoreskintherapy.com/,+1 317-735-1161,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OyDJJS0kk8zFIiIIG2HVdA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=262.5879&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Lawrence+Indianapolis+IN/@39.8386516,-86.0252612,14z",2025-09-28T23:54:26.670Z,,,,,,,,Identifies as women-owned,,
https://www.google.com/maps/place/Community+Health+Pavilion+Fort+Benjamin+Harrison/data=!4m7!3m6!1s0x886b4c7398e951dd:0x20d3ac70f1049737!8m2!3d39.854456!4d-86.0184013!16s%2Fg%2F11bwpzbdgp!19sChIJ3VHpmHNMa4gRN5cE8XCs0yA,Community Health Pavilion Fort Benjamin Harrison,4.3,11,Medical Center,"8501 E 56th St, Indianapolis, IN 46216, United States","VX3J+QJ Indianapolis, Indiana, USA",https://www.ecommunity.com/locations/community-health-pavilion-fort-benjamin-harrison/?utm_source=GMB&utm_medium=Yext&utm_campaign=listings,+1 800-777-7775,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOoJ1d3cjUsKwRsSQMCV8eoOwly3jdzuAi6dOE7=w711-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Lawrence+Indianapolis+IN/@39.8386516,-86.0252612,14z",2025-09-28T23:54:31.683Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,LGBTQ+ friendly,,
https://www.google.com/maps/place/IU+Health+Cancer+Center+-+East+Gate/data=!4m7!3m6!1s0x886b4f48da274dab:0xdb3c7e5eec967e71!8m2!3d39.7946397!4d-86.0475232!16s%2Fg%2F1tfp35x5!19sChIJq00n2khPa4gRcX6W7F5-PNs,IU Health Cancer Center - East Gate,4.0,12,Medical clinic,"6845 Rama Dr, Indianapolis, IN 46219, United States","QXV2+VX Indianapolis, Indiana, USA",https://iuhealth.org/find-locations/iu-health-cancer-center-east-gate-6845-rama-dr-indianapolis?utm_source=Google&utm_medium=Yext&y_source=1_MTE5NDIwMjctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 317-948-1900,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z1H6bGFAV3Rn40emo20tWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=290.199&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Lawrence+Indianapolis+IN/@39.8386516,-86.0252612,14z",2025-09-28T23:54:36.592Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
https://www.google.com/maps/place/FYZICAL+Therapy+%26+Balance+Centers+Fort+Ben/data=!4m7!3m6!1s0x886b4baf9b8c09d9:0xe7e914c45bd2f837!8m2!3d39.8569721!4d-86.0098397!16s%2Fg%2F113gh48bm!19sChIJ2QmMm69La4gRN_jSW8QU6ec,FYZICAL Therapy & Balance Centers Fort Ben,4.9,80,Physical therapy clinic,"5665 N Post Rd Suite 120, Indianapolis, IN 46216, United States","VX4R+Q3 Indianapolis, Indiana, USA",http://www.fyzical.com/fort-ben-in,+1 317-723-6089,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipO0GyBrKq6MOK-XnPC47rbvQCh1DmqHOX0Pxqfw=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Lawrence+Indianapolis+IN/@39.8386516,-86.0252612,14z",2025-09-28T23:54:41.786Z,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,,,
https://www.google.com/maps/place/Complete+Ketamine+Solutions+of+Indianapolis/data=!4m7!3m6!1s0x886b4d899bca5c6f:0x92f8c5221ff58a08!8m2!3d39.8795954!4d-86.0691453!16s%2Fg%2F11rvlsplyw!19sChIJb1zKm4lNa4gRCIr1HyLF-JI,Complete Ketamine Solutions of Indianapolis,4.9,28,Mental health clinic,"6801 Lake Plaza Dr Suite B-209, Indianapolis, IN 46220, United States","VWHJ+R8 Indianapolis, Indiana, USA",https://completeketaminesolutions.com/locations/indianapolis-in/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website_link_indianapolis,+1 317-537-2192,Closed ⋅ Opens 10 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fB8NXgFew6EBuIr4AOGnrA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=183.30229&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Lawrence+Indianapolis+IN/@39.8386516,-86.0252612,14z",2025-09-28T23:54:46.836Z,Closed,10 am–7 pm,Closed,10 am–7 pm,Closed,10 am–7 pm,Closed,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Community+Physician+Network,+Radiation+Oncology+Care+-+North/data=!4m7!3m6!1s0x886b4cc49c97b881:0xa62ebb2153795fc7!8m2!3d39.8998321!4d-86.0444773!16s%2Fg%2F1w0j4yb6!19sChIJgbiXnMRMa4gRx195UyG7LqY","Community Physician Network, Radiation Oncology Care - North",5.0,13,Medical group,"7979 Shadeland Ave Suite 100, Indianapolis, IN 46250, United States","VXX4+W6 Indianapolis, Indiana, USA",https://www.ecommunity.com/locations/community-cancer-center-north,+1 317-621-4300,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4npffhHcVOdV2Mwlm8BiBz75cG8LZRikR0H0qcog0JEVzhnyGUCp-DzdDTHZZOf8a3Ln8dJry2tN9Gj8aOCyebBy7lHEUzrOIrqGcwxscLdFJdCI9DFN8VF9XEU0666ZLO-4GLk=w711-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Lawrence+Indianapolis+IN/@39.8386516,-86.0252612,14z",2025-09-28T23:54:51.941Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,LGBTQ+ friendly,,
