placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,attributes,info,error,isBlackOwned
https://www.google.com/maps/place/Creston+Iowa+Chamber+of+Commerce/data=!4m7!3m6!1s0x87eb83669166bab3:0x1af6918bcbf51364!8m2!3d41.0488306!4d-94.3632754!16s%2Fg%2F11j0hyvnmb!19sChIJs7pmkWaD64cRZBP1y4uR9ho,Creston Iowa Chamber of Commerce,4.0,4,Chamber of Commerce,"208 W Taylor St, Creston, IA 50801, United States","2JXP+GM Creston, Iowa, USA",http://www.crestoniowachamber.com/,+1 641-782-7021,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzI_xToJAstzpkqpEMKOSbtdwpnQHUxGZ1zuLue8_2qEbyvS77nmw9bzSGnFB1ntTM9_6nsjHCsG0YLnsVKHDH-WaKUJs_fnHtRnO3ap6dlwy2f5a2pMO2nu0AzTi8RQS_UHyXGojjIV4o=w408-h883-k-no,false,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Creston+IA+IA/@41.0586002,-94.3613474,14z",2025-11-07T23:42:21.660Z,,,,
https://www.google.com/maps/place/D%26R+Doors/data=!4m7!3m6!1s0x87eb3317c73713df:0xcc409f2f6634ee07!8m2!3d40.7399959!4d-95.0376958!16s%2Fg%2F11bx9xl9jv!19sChIJ3xM3xxcz64cRB-40Zi-fQMw,D&R Doors,,,Garage door supplier,"215 N 16th St, Clarinda, IA 51632, United States","PXQ6+XW Clarinda, Iowa, USA",http://www.drdoors.net/,+1 712-542-3413,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOGymb1FGSOyTbnh1hvmivTM1Z9NoLaM3eBepsC=w408-h272-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Creston+IA+IA/@41.0586002,-94.3613474,14z",2025-11-07T23:42:29.031Z,,,,
https://www.google.com/maps/place/Walmart+Supercenter/data=!4m7!3m6!1s0x87eb82c636699651:0x51c3fcd776c0f51f!8m2!3d41.0452917!4d-94.3727334!16s%2Fm%2F03nzg36!19sChIJUZZpNsaC64cRH_XAdtf8w1E,Walmart Supercenter,3.7,1370,Department store,"806 Laurel St, Creston, IA 50801, United States","2JWG+4W Creston, Iowa, USA",https://www.walmart.com/store/1435-creston-ia/?veh=seo_loc,+1 641-782-6954,,https://lh3.googleusercontent.com/p/AF1QipO3MHCEar_Q_vRAGOGHOZhtHJalAxIcYYurxoNy=w408-h244-k-no,true,9 am–7 pm,9 am–6 pm,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Creston+IA+IA/@41.0586002,-94.3613474,14z",2025-11-07T23:42:34.268Z,· In-store shopping · In-store pick-up · Delivery,,,
https://www.google.com/maps/place/All+Pro+Door+Company/data=!4m7!3m6!1s0x87ed39c25e02aaad:0x8006c9030f3c1c5f!8m2!3d42.0647249!4d-94.8514424!16s%2Fg%2F11h3m7yjv4!19sChIJraoCXsI57YcRXxw8DwPJBoA,All Pro Door Company,3.2,9,Garage door supplier,"1011 Highway 30 E, Carroll, IA 51401, United States","347X+VC Carroll, Iowa, USA",https://www.allprodoor.net/,+1 712-792-5133,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMRwqSdshEdDxtuE29BwGbPt6kJfZG6MeJhkgAU=w551-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Creston+IA+IA/@41.0586002,-94.3613474,14z",2025-11-07T23:42:39.515Z,,,,
https://www.google.com/maps/place/SRC+Doors/data=!4m7!3m6!1s0x878c34b9e671a515:0x84e120211e9f25c!8m2!3d42.9667403!4d-96.1771803!16s%2Fg%2F1v_z9dls!19sChIJFaVx5rk0jIcRXPLpEQISTgg,SRC Doors,5.0,6,Garage door supplier,"311 Pine St, Maurice, IA 51036, United States","XR8F+M4 Maurice, Iowa, USA",http://www.srcdoors.com/,+1 712-567-3667,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyoxLe_12eObqPj4B173F_Xg-mSJDAMdJaAKAyMnL-REA0AWiCIVuTlN4qBqHyMsKIm4ZQmpSe8CMJmtRuBCwcHLomOI5lahj8v318_r9CnWxSe9EcPpBQs6UsLCDWHDRtbIo0M1bwDdmpi=w408-h544-k-no,true,7 am–5:30 pm,8 am–12 pm,Closed,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Creston+IA+IA/@41.0586002,-94.3613474,14z",2025-11-07T23:42:45.364Z,,,,
"https://www.google.com/maps/place/WM+-+DeKalb,+IL+Hauling/data=!4m7!3m6!1s0x880f2a6e312f96c9:0x643cbc13016bceab!8m2!3d41.0521854!4d-94.3530655!16s%2Fg%2F1tfqgd70!19sChIJyZYvMW4qD4gRq85rARO8PGQ","WM - DeKalb, IL Hauling",4.0,123,Garbage collection service,"710 E Monroe St, Creston, IA 50801, United States","3J2W+VQ Creston, Iowa, USA",https://www.wm.com/us/en/location/il/dekalb?utm_source=gmb&utm_medium=organic&utm_campaign=S05373,+1 866-299-2825,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPjOoVWA1_3z6sSSNG2PAbOWFrSZl9Ct74AwJG4=w408-h275-k-no,true,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Creston+IA+IA/@41.0586002,-94.3613474,14z",2025-11-07T23:42:50.304Z,,,,
https://www.google.com/maps/place/New+Covenant+Window+%26+Door/data=!4m7!3m6!1s0x87ecaa43a0997a2b:0x55c78c5933033e3b!8m2!3d41.2029315!4d-95.0425185!16s%2Fg%2F1vhkl2q7!19sChIJK3qZoEOq7IcROz4DM1mMx1U,New Covenant Window & Door,5.0,5,Window installation service,,,https://www.newcovenantwindowanddoor.com/,+1 712-208-0368,Closes soon ⋅ 6 pm ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOQDLgWAcD_D-wCqYAcEfywdwyxXHGB4ZHAj10J=w426-h240-k-no,true,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Creston+IA+IA/@41.0586002,-94.3613474,14z",2025-11-07T23:42:55.280Z,,,,
https://www.google.com/maps/place/ACS+Door+Services+of+Omaha/data=!4m7!3m6!1s0x87939170a2ac362f:0x2c7976a246577d6b!8m2!3d41.174924!4d-96.1282619!16s%2Fg%2F1q2vx6tnn!19sChIJLzasonCRk4cRa31XRqJ2eSw,ACS Door Services of Omaha,4.8,715,Garage door supplier,"8550 S 137th Cir #1, Omaha, NE 68138, United States","5VFC+XM Omaha, Nebraska, USA",https://www.omahaoverheadgaragedoor.com/?utm_campaign=gmb&utm_medium=googlemybusiness&utm_source=googlemybusiness,+1 402-704-8256,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipO1qfdHa8U_vIf6PrJkknmWK9gP7FQvRyGan6i3=w630-h240-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Creston+IA+IA/@41.0586002,-94.3613474,14z",2025-11-07T23:43:00.491Z,,,,
https://www.google.com/maps/place/Red+Oak+Do+It+Center/data=!4m7!3m6!1s0x8794a550d0f1c7df:0xc7938962709fe586!8m2!3d41.009272!4d-95.232088!16s%2Fg%2F1td1khbj!19sChIJ38fx0FCllIcRhuWfcGKJk8c,Red Oak Do It Center,3.1,33,Building materials supplier,"502 N Broadway St, Red Oak, IA 51566, United States","2Q59+P5 Red Oak, Iowa, USA",http://doitbest.com/red-oak/,+1 712-623-5121,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipOQwlB4SG998ZudmzMXGgSQL4q4ewJnlbzHRsrY=w408-h306-k-no,true,8 am–5:30 pm,8 am–12 pm,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Red+Oak+IA+IA/@41.0170937,-95.2214477,14z",2025-11-07T23:43:22.061Z,,,,
https://www.google.com/maps/place/Red+Oak+Hardware+Hank+%26+Hallmark+Gold+Crown+Store/data=!4m7!3m6!1s0x8794a557af2c9a15:0xa086819cc5ea8415!8m2!3d41.0098145!4d-95.2285843!16s%2Fg%2F1tkrm983!19sChIJFZosr1ellIcRFYTqxZyBhqA,Red Oak Hardware Hank & Hallmark Gold Crown Store,4.6,108,Hardware store,"315 E Reed St, Red Oak, IA 51566, United States","2Q5C+WH Red Oak, Iowa, USA",https://www.redoakhardware.com/,+1 712-623-2290,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxOK57jtmqYh49D00rZpVgs6HtIGU8b-nLTmsPm_WnBWISyQyHPJDUyAlNdhFOXh2EQo8ayGrjt6Pn_wGNKJaTjI0mN1cF8kFiHMJbxNafe6BqVojz-Zs5FXhaSpKTgcZ6u8fsr1w=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Red+Oak+IA+IA/@41.0170937,-95.2214477,14z",2025-11-07T23:43:27.118Z,· In-store shopping · In-store pick-up · Delivery,,,
https://www.google.com/maps/place/Mark+Jackson%27s+Red+Oak+Hardware+Hank+%26+Hallmark+Gold+Crown+Store/data=!4m7!3m6!1s0x8794a55708aef6ad:0xa3dffd9f8f57ca4b!8m2!3d41.0098145!4d-95.2285843!16s%2Fg%2F11ddwtsxl6!19sChIJrfauCFellIcRS8pXj5_936M,Mark Jackson's Red Oak Hardware Hank & Hallmark Gold Crown Store,4.6,5,Hardware store,"315 E Reed St, Red Oak, IA 51566, United States","2Q5C+WH Red Oak, Iowa, USA",https://www.redoakhardware.com/,+1 712-623-2290,Closes soon ⋅ 6 pm ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyBe8C-0o998Pry0Zv08GSaOhrvlo6foZXGCLcf6PVUTcigz--BSpUMXLS7uJVGczi1i0xrmzHic03GJg6fhKS8rQBR6KTSR_YcHJ0le7pFv6vgPDqhSdmGkISnvhWq6nEkFv-X2g=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,12–5 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Red+Oak+IA+IA/@41.0170937,-95.2214477,14z",2025-11-07T23:43:31.917Z,,,,
https://www.google.com/maps/place/Southwest+Iowa+Mobile+Truck+%26+Trailer+Repair/data=!4m7!3m6!1s0x8794af92d9d086cb:0x71dcf8dcf9c313d1!8m2!3d41.0196615!4d-95.2523572!16s%2Fg%2F1tgm3c57!19sChIJy4bQ2ZKvlIcR0RPD-dz43HE,Southwest Iowa Mobile Truck & Trailer Repair,3.8,33,Diesel engine repair service,"1979 G Ave, Red Oak, IA 51566, United States","2P9X+V3 Red Oak, Iowa, USA",https://www.facebook.com/semitruckrepair/,+1 712-789-0442,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNSjlS8KGXAkXossFwLJR7vPiKkV4NbRYxw0OK6=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Red+Oak+IA+IA/@41.0170937,-95.2214477,14z",2025-11-07T23:43:36.819Z,,,,
https://www.google.com/maps/place/Red+Oak+Glass+%26+Awning/data=!4m7!3m6!1s0x8794a55ead2836d7:0xf1d9ac844644df3d!8m2!3d41.0169524!4d-95.2306547!16s%2Fg%2F1tht1z26!19sChIJ1zYorV6llIcRPd9ERoSs2fE,Red Oak Glass & Awning,4.3,7,Glass & mirror shop,"109 E Oak St, Red Oak, IA 51566, United States","2Q89+QP Red Oak, Iowa, USA",http://redoakglassandawning.com/,+1 712-623-5481,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UBuGNaDf5Bp3K70iAXbfSw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.5233&pitch=0&thumbfov=100,true,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Red+Oak+IA+IA/@41.0170937,-95.2214477,14z",2025-11-07T23:43:41.942Z,,,,
https://www.google.com/maps/place/Westlake+Ace+Hardware/data=!4m7!3m6!1s0x8794a55c30968c85:0x172bf2a48d11857!8m2!3d41.019238!4d-95.2349775!16s%2Fg%2F1tcwx6sh!19sChIJhYyWMFyllIcRVxjRSCq_cgE,Westlake Ace Hardware,4.3,220,Hardware store,"1601 N Broadway St, Red Oak, IA 51566, United States","2Q98+M2 Red Oak, Iowa, USA",http://www.acehardware.com/store-details/16245,+1 712-623-3662,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSykHiQUdR3-a-Z0MUjKrMdp26szsJLevtTgX6j4XvysQ8oaFXR9lhFIWjm88503gNSEkqwkkdI0u5es28WOBEYkWLDVxhH6oEB6MdPHBi1zB7M0r9BR8Mg6IVIjzRexNH_3vfKg=w426-h240-k-no,true,7:30 am–8 pm,7:30 am–8 pm,9 am–6 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Red+Oak+IA+IA/@41.0170937,-95.2214477,14z",2025-11-07T23:43:47.377Z,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up",,,
https://www.google.com/maps/place/Red+Oak+Mini+Barns/data=!4m7!3m6!1s0x8794ba9b063a1663:0x8fb8cb229bca5497!8m2!3d40.9729652!4d-95.234291!16s%2Fg%2F11ckvvq29r!19sChIJYxY6Bpu6lIcRl1TKmyLLuI8,Red Oak Mini Barns,4.9,7,Portable building manufacturer,"1792 230 St, Red Oak, IA 51566, United States","XQF8+57 Red Oak, Iowa, USA",http://redoakminibarns.com/,+1 712-435-0710,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPp8jedULitwoYOI8i8w9xxzSpu3IbGigli85-W=w426-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Red+Oak+IA+IA/@41.0170937,-95.2214477,14z",2025-11-07T23:43:52.151Z,,,,
"https://www.google.com/maps/place/Southwest+Iowa+Appliance,+LLC/data=!4m7!3m6!1s0x8794a556e3e19955:0x8f56f820149ece1a!8m2!3d41.0082647!4d-95.2294184!16s%2Fg%2F1261cjyks!19sChIJVZnh41allIcRGs6eFCD4Vo8","Southwest Iowa Appliance, LLC",4.4,42,Appliance repair service,"405 N 3rd St, Red Oak, IA 51566, United States","2Q5C+86 Red Oak, Iowa, USA",https://southwestiowaappliance.com/,+1 800-379-3744,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxGukS-DjUHPSwpB_YQ9mMPLpX8-M4Sw5LG2lawNS8VPdgsYQiJbMmMaGzK8DGLfQx_4t0umJ0Gf0YlRWU8_lid_4CoZ-T5JQIvIQgZoomXZ8J4OptSTiLUI49oVGLxuw5iABeb=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Red+Oak+IA+IA/@41.0170937,-95.2214477,14z",2025-11-07T23:43:57.072Z,,,,
https://www.google.com/maps/place/UPS+Authorized+Shipping+Provider/data=!4m7!3m6!1s0x8794a5e8d526513d:0x811f80f4c5567d54!8m2!3d41.0098145!4d-95.2285843!16s%2Fg%2F11ftmy6f5p!19sChIJPVEm1eillIcRVH1WxfSAH4E,UPS Authorized Shipping Provider,2.7,7,Shipping and mailing service,"315 E Reed St, Red Oak, IA 51566, United States","2Q5C+WH Red Oak, Iowa, USA",https://locations.ups.com/us/en/ia/redoak/authorized-shipping-provider-144421.html?utm_source=google&utm_medium=organic&utm_campaign=rio,+1 712-623-2290,Open ⋅ Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o9KcBWsOnoJ6bshJtuIASA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=4.2615304&pitch=0&thumbfov=100,true,8 am–8 pm,8 am–6 pm,12–5 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Red+Oak+IA+IA/@41.0170937,-95.2214477,14z",2025-11-07T23:44:01.892Z,,,,
https://www.google.com/maps/place/Red+Oak+Garage+Doors+Co./data=!4m7!3m6!1s0x864eeb49c8c3b1f5:0x97df421890e1a3f1!8m2!3d32.5379396!4d-96.7349886!16s%2Fg%2F11tn9k_b31!19sChIJ9bHDyEnrToYR8aPhkBhC35c,Red Oak Garage Doors Co.,4.9,32,Contractor,,,https://redoakgaragedoorsco.com/,+1 469-564-0070,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNRV5ecv95XSwJQRY_Q_lpJud5YqV3G90pevZ1g=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Red+Oak+IA+IA/@41.0170937,-95.2214477,14z",2025-11-07T23:44:06.801Z,,,,
https://www.google.com/maps/place/Over+The+Top+Garage+Service/data=!4m7!3m6!1s0x478ecd0bd69a2de9:0x350d53dd1a84ab78!8m2!3d41.269543!4d-96.2045914!16s%2Fg%2F11l1zssyjz!19sChIJ6S2a1gvNjkcReKuEGt1TDTU,Over The Top Garage Service,5.0,81,Garage door supplier,,,http://www.overthetopgarageservice.com/,+1 402-532-4518,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipOltCxvDrjI0WFAkvYE38DYcF1U8SQ4vq_yJzI=w408-h306-k-no,true,7 am–7 pm,8 am–2 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Red+Oak+IA+IA/@41.0170937,-95.2214477,14z",2025-11-07T23:44:16.771Z,,,,
https://www.google.com/maps/place/Garage+Doors+Of+Omaha/data=!4m7!3m6!1s0x87938d692f0c8bc9:0xa80bb06605536dec!8m2!3d41.2455162!4d-95.9441292!16s%2Fg%2F11h_246mr3!19sChIJyYsML2mNk4cR7G1TBWawC6g,Garage Doors Of Omaha,4.9,818,Garage door supplier,"1365 S 22nd St, Omaha, NE 68108, United States","63W4+68 Omaha, Nebraska, USA",http://garagedoorsinomaha.com/,+1 402-901-4552,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOrWXXwFkzNmgsYlGYpJUoT99EYcbPA8tnH04ec=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Red+Oak+IA+IA/@41.0170937,-95.2214477,14z",2025-11-07T23:44:21.600Z,,,,
https://www.google.com/maps/place/Norm%27s+Door+Service/data=!4m7!3m6!1s0x87938b5bfdd56f73:0x319edcc55c087a4f!8m2!3d41.1697844!4d-96.1236446!16s%2Fg%2F1tfs1kwh!19sChIJc2_V_VuLk4cRT3oIXMXcnjE,Norm's Door Service,4.9,658,Garage door supplier,"13315 Centennial Rd Ste 100, La Vista, NE 68138, United States","5V9G+WG La Vista, Nebraska, USA",https://normsdoor.com/,+1 402-331-8920,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOTDAI58SUyK2ptaXwOrdzemmc2jQn1jw_HBqrP=w408-h382-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Red+Oak+IA+IA/@41.0170937,-95.2214477,14z",2025-11-07T23:44:26.394Z,,,,
https://www.google.com/maps/place/Spee-dee+Garage+Door+Repair/data=!4m7!3m6!1s0xb67e258b7db2755:0x286fef90031095c2!8m2!3d41.3321491!4d-96.1539438!16s%2Fg%2F11vk7hnbvm!19sChIJVSfbt1jiZwsRwpUQA5Dvbyg,Spee-dee Garage Door Repair,5.0,96,Garage door supplier,"7918 N 153rd St, Bennington, NE 68007, United States","8RJW+VC Bennington, Nebraska, USA",https://speedeegarage.com/,+1 402-457-9820,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipPb1AFtN-VurwDqCHsnJkOMr6XBftdaEmEw0iCs=w408-h306-k-no,true,7 am–10 pm,7 am–10 pm,Closed,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Red+Oak+IA+IA/@41.0170937,-95.2214477,14z",2025-11-07T23:44:31.171Z,,,,
https://www.google.com/maps/place/Tractor+Supply+Co./data=!4m7!3m6!1s0x8794a5618b65861b:0x906bcb512793af93!8m2!3d41.027096!4d-95.22789!16s%2Fg%2F1tmpwgv1!19sChIJG4Zli2GllIcRk6-TJ1HLa5A,Tractor Supply Co.,4.3,221,Animal feed store,"2400 N 4th St, Red Oak, IA 51566, United States","2QGC+RR Red Oak, Iowa, USA",https://www.tractorsupply.com/tsc/store_Redoak-IA-51566_2824,+1 712-623-9577,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPglJILnxQIasu9YZ7_C91g5b2XBzMTMj2YdHoj=w408-h306-k-no,true,8 am–7 pm,8 am–7 pm,9 am–6 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Red+Oak+IA+IA/@41.0170937,-95.2214477,14z",2025-11-07T23:44:36.376Z,"Chain outfitter for farm, ranch, garden, livestock, pet & home-improvement supplies, plus apparel. · In-store shopping · Kerbside pickup",,,
https://www.google.com/maps/place/Titan+Garage+Doors/data=!4m7!3m6!1s0x87938d0d60efabd7:0xb5db243cc4dbd34b!8m2!3d41.2177409!4d-96.049418!16s%2Fg%2F11h511y41d!19sChIJ16vvYA2Nk4cRS9PbxDwk27U,Titan Garage Doors,4.9,190,Garage door supplier,"8914 H St, Omaha, NE 68127, United States","6X92+36 Omaha, Nebraska, USA",https://titangaragedoorsne.com/,+1 402-513-0255,Open ⋅ Closes 11 pm,https://lh3.googleusercontent.com/p/AF1QipNhL9FJiPpZMRhA3HZznnqHIX8v1mvhR8-ZmW0m=w408-h306-k-no,true,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,"https://www.google.com/maps/search/garage+door+services+in+Red+Oak+IA+IA/@41.0170937,-95.2214477,14z",2025-11-07T23:44:41.276Z,,,,
https://www.google.com/maps/place/Aksarben+Garage+Door+Services+Inc./data=!4m7!3m6!1s0x8793f40d734ab7e5:0x578d4300f6ff3121!8m2!3d41.3402945!4d-95.6615825!16s%2Fg%2F1wk7rc11!19sChIJ5bdKcw30k4cRITH_9gBDjVc,Aksarben Garage Door Services Inc.,5.0,69,Garage door supplier,,,https://www.aksarbengaragedoor.com/,+1 402-333-4224,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwtI7xxjBCBB0nJDtkctC82UG3-nObUt0B-pyY0iOwh3cpUQ0ew9IWMBHy6doCkrug46MeVeAu9VM2C42KSYFMqvK9wzxFvt31q_nf_v1BSF4vIlcXXI5RGGah_8Uri1vfh9863Zw=w408-h306-k-no,true,7:30 am–5 pm,8 am–12 pm,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Red+Oak+IA+IA/@41.0170937,-95.2214477,14z",2025-11-07T23:44:46.056Z,,,,
https://www.google.com/maps/place/O%27Reilly+Auto+Parts/data=!4m7!3m6!1s0x8794a55c30fbc443:0xfb12727619a2f634!8m2!3d41.0191583!4d-95.232255!16s%2Fg%2F1tf6s93c!19sChIJQ8T7MFyllIcRNPaiGXZyEvs,O'Reilly Auto Parts,4.1,72,Auto parts store,"1610 N Broadway St, Red Oak, IA 51566, United States","2Q99+M3 Red Oak, Iowa, USA",https://locations.oreillyauto.com/en-us/ia/redoak/autoparts-298.html,+1 712-623-4590,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwnjrYaqsF5shzv2bTo7WuxQshBEEozCWANEIBH4ezu9wOhwR0uGBuuzJ2BPsucz4yA4xZi82jdAYSsCmBb_m-gqMK6yb_lGHWZbuiF2j6KMBdV6_81lVpCNfVFPe_mcFluCIU=w426-h240-k-no,true,7:30 am–9 pm,7:30 am–9 pm,9 am–8 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Red+Oak+IA+IA/@41.0170937,-95.2214477,14z",2025-11-07T23:44:51.001Z,· In-store shopping · Kerbside pickup · Delivery,,,
https://www.google.com/maps/place/Midtown+Doors+%26+Services/data=!4m7!3m6!1s0x87938c4ba4604f7b:0xa01c8fc526c364dd!8m2!3d41.2719573!4d-95.9301048!16s%2Fg%2F124swtqly!19sChIJe09gpEuMk4cR3WTDJsWPHKA,Midtown Doors & Services,5.0,434,Garage door supplier,"1207 N 11th St, Omaha, NE 68102, United States","73C9+QX Omaha, Nebraska, USA",http://midtowndoors.com/,+1 402-620-3667,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPRlq4989YOV00WKsUnIQVq2v9ss6C1-4U0oZ44=w408-h247-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Red+Oak+IA+IA/@41.0170937,-95.2214477,14z",2025-11-07T23:44:55.999Z,,,,
https://www.google.com/maps/place/Superior+Door/data=!4m7!3m6!1s0x8793f53a67cb2ba1:0xecc335b22fb8d14c!8m2!3d41.1726256!4d-96.1285633!16s%2Fg%2F11y1fvqvnx!19sChIJoSvLZzr1k4cRTNG4L7I1w-w,Superior Door,4.9,239,Garage door supplier,"8840 S 137th Cir #3, Omaha, NE 68138, United States","5VFC+3H Omaha, Nebraska, USA",https://www.superiordooromaha.com/,+1 402-571-2999,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMlPwCw-kvXBLPnA3aOruL2WDuR7dUM7MRPyzEz=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Red+Oak+IA+IA/@41.0170937,-95.2214477,14z",2025-11-07T23:45:01.403Z,,,,
