placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,isBlackOwned,attributes,info
https://www.google.com/maps/place/Mary+Mary+Gifts/data=!4m7!3m6!1s0x880e2cb2cbaf5811:0xece1d5b1eaa9c168!8m2!3d41.8951474!4d-87.6299196!16s%2Fg%2F1tgn59ps!19sChIJEVivy7IsDogRaMGp6rHV4ew,Mary Mary Gifts,4.7,36,Gift shop,"706 N Dearborn St, Chicago, IL 60654, United States","V9WC+32 Chicago, Illinois, USA",https://mary-mary-gifts.myshopify.com/,+1 312-654-8100,Closed · Opens 11 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFjhm2vS_KwB0QfNn4hEg94m3q8WEpUkgXKuQVImXzRKUBqQVgHjscK8MDNHDVMUNOkWjuKHxFNvGhXKUVBH8cM9_rmSxhnMtKHQJFtbAWSFeQAeIszy1eQKMvIjXHytlsMoc3U=w408-h307-k-no,true,11 am–6 pm,11 am–6 pm,11 am–6 pm,11 am–6 pm,11 am–6 pm,11 am–5 pm,11 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Near+North+Side+CHI+IL/@41.90391,-87.6314629,14z",2026-04-29T05:13:42.444Z,,"Charming shop with a whimsical, unique selection of home decor, toys, gifts & accessories.",
https://www.google.com/maps/place/Medinah+Temple/data=!4m7!3m6!1s0x880e2d6c0f7abdff:0x889b35733079c63b!8m2!3d41.8929305!4d-87.6271657!16s%2Fg%2F11fn6242h1!19sChIJ_716D2wtDogRO8Z5MHM1m4g,Medinah Temple,4.2,286,Historical landmark,"Medinah Temple, 600 N Wabash Ave, Chicago, IL 60611, United States","V9VF+54 Chicago, Illinois, USA",https://en.wikipedia.org/wiki/Medinah_Temple,,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFK3S_UxL6yJJ3ym6jPIyXQSHCE0NHB9At48YIZ0CNIwDq6k4FMndV5pvIIKubeBsgOURpu5-C8QnOwG8LL3zh4MXDkDlDMUnxhgMxVFkpVc-iMp9ZubqBv9l9Vi3edOQU8iC_gUaORvRUw=w408-h306-k-no,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Near+North+Side+CHI+IL/@41.90391,-87.6314629,14z",2026-04-29T05:13:47.578Z,,,
https://www.google.com/maps/place/Blume+Law/data=!4m7!3m6!1s0x880e2d79c352bacf:0xe83ad7e298451210!8m2!3d41.8896869!4d-87.6322525!16s%2Fg%2F11gw3b8y0z!19sChIJz7pSw3ktDogREBJFmOLXOug,Blume Law,5.0,9,Lawyer,"415 N La Salle Dr #300a, Chicago, IL 60654, United States","V9Q9+V3 Chicago, Illinois, USA",,+1 773-706-7514,Closed · Opens 8:30 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YS3oJWjRQyFqEcikDs22TA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=129.67493&pitch=0&thumbfov=100,true,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,Closed,Closed,8:30 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Near+North+Side+CHI+IL/@41.90391,-87.6314629,14z",2026-04-29T05:13:52.975Z,,,
https://www.google.com/maps/place/Melrose+Park+Tree+Service/data=!4m7!3m6!1s0x4c6e8d6fde9d3475:0x84097331c4a9acff!8m2!3d41.904054!4d-87.862253!16s%2Fg%2F11pymlmcjx!19sChIJdTSd3m-NbkwR_6ypxDFzCYQ,Melrose Park Tree Service,5.0,2,Tree service,,,https://www.melroseparktreeservice.com/,+1 708-292-4629,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEWmpvHucZXHBHvtmL2ZZgnsg8EfP1KjJH4nceuFXzQIbyUUKQT6hbLQOqVstui-LjzbGSH62rN-5cmY7Gp2WAPGpamFdDIRQ4D23IEn07QVBbe6hIIrHG-UzZrv-ajdXtXH6M4fQ=w408-h272-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–4 pm,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Near+North+Side+CHI+IL/@41.90391,-87.6314629,14z",2026-04-29T05:13:58.671Z,,,
https://www.google.com/maps/place/Menards/data=!4m7!3m6!1s0x880fd2f3edf08f4d:0xbeb7a5e124a7b54!8m2!3d41.93051!4d-87.6741009!16s%2Fg%2F1tksnzdk!19sChIJTY_w7fPSD4gRVHtKEl566ws,Menards,4.3,1207,Home improvement store,"2601 N Clybourn Ave, Chicago, IL 60614, United States","W8JG+69 Chicago, Illinois, USA",https://www.menards.com/store-details/store.html?store=3092&utm_source=gmb&utm_medium=organic,+1 773-880-5954,Closed · Opens 6 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFpv_K3wOwcbsT4tjCrXSaFnJ1yrDtrpiqF8QzQ-UpwKxOGOwO9KWOPozO7mnwVxLuG_ZzUGw_wGsR55PlVnuFs1HXONQ1KU4PDkT7ikVbdBOa8p7194kI1LUtUzA3ncBS2a_epnAwZxgzH=w408-h306-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,7 am–8 pm,6 am–10 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Near+North+Side+CHI+IL/@41.90391,-87.6314629,14z",2026-04-29T05:14:03.901Z,,"Home improvement chain with assorted building materials, tools, gardening supplies & appliances. · In-store shopping · In-store pick-up · Delivery",
https://www.google.com/maps/place/Approved+Tree+Care/data=!4m7!3m6!1s0x880fa502b5c5b317:0x8c7b70384ac9c222!8m2!3d42.1080895!4d-88.0491195!16s%2Fg%2F11cmr3nkcy!19sChIJF7PFtQKlD4gRIsLJSjhwe4w,Approved Tree Care,4.9,48,Tree service,,,http://www.approvedtreecareil.com/,+1 847-963-6680,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH7i3oRcOwRbGoB-HxMo1UpnpyqS-xcLGC0YRi4p_cWs6kDg7fybp-5cTlHzkjeAhxg8hc4_Rq26tWDgo4uvsW3hUgS4rsLnh13XeQj3M2aYHPsufGi05kKj5yAys7Y49ngDsE=w427-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,8 am–1 pm,Closed,7 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Near+North+Side+CHI+IL/@41.90391,-87.6314629,14z",2026-04-29T05:14:08.987Z,,,
https://www.google.com/maps/place/Hopsmith+Chicago/data=!4m7!3m6!1s0x880fd34fc3a6a1e3:0x3022f4058876f21e!8m2!3d41.903808!4d-87.629334!16s%2Fg%2F11b6_gstq1!19sChIJ46Gmw0_TD4gRHvJ2iAX0IjA,Hopsmith Chicago,4.2,1094,Bar,"15 W Division St, Chicago, IL 60610, United States","W93C+G7 Chicago, Illinois, USA",https://hopsmithchicago.com/,+1 312-600-9816,Open · Closes 4 am · Reopens 11 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGKv9tTigSGRl4kkApIJFJVzBhsKXVNZ75w35IU7ljjw0f_bOV9Z7dxKts8IzsyVChBMzsh40XTPMVnTLwXng1jgkQd0nngxPJq81ZO7Z35oPwNgT3lUTTMDuA1iDDFfGec4WI=w427-h240-k-no,true,11 am–4 am,11 am–4 am,11 am–4 am,11 am–4 am,11 am–5 am,11 am–4 am,11 am–4 am,"https://www.google.com/maps/search/tree+service+businesses+in+Near+North+Side+CHI+IL/@41.90391,-87.6314629,14z",2026-04-29T05:14:14.635Z,,"Pub serving burgers, tacos & more in bi-level digs with 2 bars, multiple TVs & late hours. · Dine-in · Takeaway · Delivery",LGBTQ+ friendly
https://www.google.com/maps/place/Mendez+Tree+Services/data=!4m7!3m6!1s0x880efafbb14aabfd:0x2f282f80df8b9539!8m2!3d41.7697438!4d-88.2841871!16s%2Fg%2F11b6gdbr5y!19sChIJ_atKsfv6DogROZWL34AvKC8,Mendez Tree Services,4.8,38,Tree service,"1249 Rural St, Aurora, IL 60505, United States","QP98+V8 Aurora, Illinois, USA",https://mendez-tree-service.com/,+1 331-234-1158,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEpcAghrPr9Sa-QB4rNzjwrVrSgWzRtVUS2sSr1z8wxARxhBPFrqwwWSU9r2WHbQuXzOR3kEbCEJJ1KPXz7CK3uz4l61MU02iS2qKJzBcFm1TI36YABt-opDE8liVcCIo8vhZZ8=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Near+North+Side+CHI+IL/@41.90391,-87.6314629,14z",2026-04-29T05:14:19.975Z,,,Identifies as Latino-owned
https://www.google.com/maps/place/SavATree+-+Tree+Service+%26+Lawn+Care/data=!4m7!3m6!1s0x880fcf8fc7ab0d9f:0xec772055c7237745!8m2!3d42.0340318!4d-87.7057437!16s%2Fg%2F11fl9bz57z!19sChIJnw2rx4_PD4gRRXcjx1Ugd-w,SavATree - Tree Service & Lawn Care,4.6,64,Tree service,"912 Pitner Ave, Evanston, IL 60202, United States","27MV+JP Evanston, Illinois, USA",https://www.savatree.com/locations/evanston-illinois/?utm_source=GMB&utm_medium=organic&utm_campaign=evanston,+1 847-475-1877,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEm6yzHSBA0asoABgPe1w0qBXsyRfy_nhObEXrmfO-KZRO87UsGOMIWoUDTl3wMrpUAfoOgVbK-LMrN3DnPAWnsK9npE0_okQ0Uqcn_EgeIz7yZLhLA2h7M4kUuIjz-YQ7Nll2qTQ=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Evanston+CHI+IL/@42.0568276,-87.6872172,14z",2026-04-29T05:14:32.736Z,,,
https://www.google.com/maps/place/Hector%27s+Landscape+and+Tree+Services/data=!4m7!3m6!1s0x880fcfe69099849b:0x9abab7aa1c5fb8c7!8m2!3d42.0398079!4d-87.7041147!16s%2Fg%2F11hd6_k3zn!19sChIJm4SZkObPD4gRx7hfHKq3upo,Hector's Landscape and Tree Services,4.9,12,Landscaper,"1214 Hartrey Ave, Evanston, IL 60202, United States","27QW+W9 Evanston, Illinois, USA",http://hectorslandandtree.com/,+1 224-413-4114,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFQnc-s30DkNn72TJhe6cIL5hargAQlus189gVXz5wf2MaaqYvZ-58Y8cU8GQcY9qKlPPmx2gTGwfr5RyEy1W4rh99eGwsdr_kUENtMCQIPF-F1kcP9hvwQhFOYI04CFHMCC4YA=w408-h306-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–2 pm,Closed,7 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Evanston+CHI+IL/@42.0568276,-87.6872172,14z",2026-04-29T05:14:37.581Z,,,Identifies as Latino-owned
https://www.google.com/maps/place/Arborgreen+Tree+Service/data=!4m7!3m6!1s0x880fcfe7fe5e95b9:0x64e088b8124c9f57!8m2!3d42.0357725!4d-87.7072707!16s%2Fg%2F11ybgbpmy5!19sChIJuZVe_ufPD4gRV59MEriI4GQ,Arborgreen Tree Service,5.0,2,,"Evanston Township, 2401 Lee St, Evanston, IL 60202, United States","27PV+83 Evanston, Illinois, USA",http://www.arborgreentreeserviceinc.com/contact,+1 847-983-4743,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NaMDV1w1wZHSLDMsm4R0dg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=283.4903&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Evanston+CHI+IL/@42.0568276,-87.6872172,14z",2026-04-29T05:14:40.469Z,,,
https://www.google.com/maps/place/Poor+Bobs+Tree+Land+-+L+%26+M+Tree+%26+Wreath/data=!4m7!3m6!1s0x880fcfe4241ab4cb:0x271c2b093b8cab86!8m2!3d42.0408477!4d-87.7048034!16s%2Fg%2F11b8th72w6!19sChIJy7QaJOTPD4gRhquMOwkrHCc,Poor Bobs Tree Land - L & M Tree & Wreath,4.5,26,Christmas tree farm,"Box 6591, 2200 Dempster St, Evanston, IL 60204, United States","27RW+83 Evanston, Illinois, USA",http://www.chicagoareachristmastree.com/,+1 715-965-3482,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFIG3IqiaJqlAehkdwVyQTfAU33L4xXA1xqIT-ynJ3wK8A6IGi6pcXJ_7mxbSGUTU3jlYotspkchy-Y3oWJaK45v8Lt9Yub6vlVwW5E3N75TDSK1LDYTn2amZTuhehFEU4XHO5u=w408-h306-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Evanston+CHI+IL/@42.0568276,-87.6872172,14z",2026-04-29T05:14:45.353Z,,,
https://www.google.com/maps/place/Evanston+Tree+Service/data=!4m7!3m6!1s0x880fcff696e05529:0x5c213b4821473e21!8m2!3d41.927307!4d-87.7751879!16s%2Fg%2F11f_3dkmh_!19sChIJKVXglvbPD4gRIT5HIUg7IVw,Evanston Tree Service,5.0,3,Tree service,,,https://www.evanstontreeservice.com/,+1 847-563-4044,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFiAJY-vmen2skw1IjAyMK78JXdtDr1Zvf_ZY1WgP_2RUrWShlzWFg9AN7_sVlgACrpip70y11EhHLo3cSE09uhu1smTWGYynyR24VPT7gzDGUIXMlvMidMhaFX_qM6hmcOQb0=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Evanston+CHI+IL/@42.0568276,-87.6872172,14z",2026-04-29T05:14:49.922Z,,,
"https://www.google.com/maps/place/HYDE+PARK+HOME+REPAIR,+LLC/data=!4m7!3m6!1s0x880e29184a1f9f3f:0x617cc2445c277077!8m2!3d41.7840186!4d-87.5967028!16s%2Fg%2F11b6zqgg7b!19sChIJP58fShgpDogRd3AnXETCfGE","HYDE PARK HOME REPAIR, LLC",5.0,1,Handyman/Handywoman/Handyperson,"1169 E 61st St, Chicago, IL 60637, United States","QCM3+J8 Chicago, Illinois, USA",,+1 312-203-9937,Closed · Opens 7 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tmd-pHnAorUecZIXudgcQQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=131.31326&pitch=0&thumbfov=100,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,7 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Hyde+Park+CHI+IL/@41.7947633,-87.5916665,14z",2026-04-29T05:15:05.655Z,,,
https://www.google.com/maps/place/Marrufo%27s+Landscaping/data=!4m7!3m6!1s0x440fbccd6023a09f:0xeff7a5b36afdf2e4!8m2!3d41.7635169!4d-87.6245644!16s%2Fg%2F11vbg1np0f!19sChIJn6AjYM28D0QR5PL9arOl9-8,Marrufo's Landscaping,5.0,16,Landscaper,"7201 S State St, Chicago, IL 60619, United States","Q97G+C5 Chicago, Illinois, USA",https://www.marrufos.com/,+1 872-731-3073,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFXO3Z2BEIOeIt3o4zarun79W7LB20QkW3Oh5Ta7Q7mzqa2-iDs5kAeSS5x0MzxhrOB4X7LyKJuZoIYgdyekMgP49h9ja4havsyCM6m7qg9VeqFqjFgAKNG3XNU-QovRBQNEeVjDRiuIjI=w408-h544-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5:30 pm,7 am–7 pm,7 am–5 pm,Closed,7 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Hyde+Park+CHI+IL/@41.7947633,-87.5916665,14z",2026-04-29T05:15:10.321Z,,,
https://www.google.com/maps/place/Elston+Ace+Hardware+%233120/data=!4m7!3m6!1s0x880e2972f42c1e95:0xde418ad30c8d8fce!8m2!3d41.7974381!4d-87.5880885!16s%2Fg%2F1tfyf4g1!19sChIJlR4s9HIpDogRzo-NDNOKQd4,Elston Ace Hardware #3120,4.4,724,Hardware store,"5422 S Lake Park Ave, Chicago, IL 60615, United States","QCW6+XQ Chicago, Illinois, USA",http://www.acehardware.com/store-details/03120?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=03120,+1 773-241-6300,"Closed · Opens 8:30 am

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHklefGzyhyarVXgBDwA62NHdwjDRDHZ6yK4m8UZh0xH6elygXCehbetKQqwm0C_Ij_PFXacxaZNN73iaYNWgGKeF-zTRdjf6abem0FMq8eCIK50nogU-kn0MqwLNd_1MYeGmz2hanlklv4=w408-h544-k-no,true,8:30 am–8 pm,8:30 am–8 pm,8:30 am–8 pm,8:30 am–8 pm,9 am–6 pm,10 am–6 pm,8:30 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Hyde+Park+CHI+IL/@41.7947633,-87.5916665,14z",2026-04-29T05:15:15.243Z,,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up",
https://www.google.com/maps/place/Mingo+and+Sons+Lawn+and+Landscape+LLC/data=!4m7!3m6!1s0x880e2f93e586dae7:0xf7324cf9127b8e19!8m2!3d41.7513081!4d-87.6735235!16s%2Fg%2F1tj89__6!19sChIJ59qG5ZMvDogRGY57EvlMMvc,Mingo and Sons Lawn and Landscape LLC,4.3,28,Landscaper,"7824 S Damen Ave, Chicago, IL 60620, United States","Q82G+GH Chicago, Illinois, USA",http://mingoandsons.com/,+1 312-560-6455,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFTli2pLDKQ9oAb14Z0MbScOXfy485WJt2eIakuzk35BUQTD-PfeAiol4dnTFMD2ispnIo-HLyW0QLj20z0rFJO9dDVAtlbfEMCfPZXhCFeTojaX6znkq4xVC2OBXnM6_GkWgU=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Hyde+Park+CHI+IL/@41.7947633,-87.5916665,14z",2026-04-29T05:15:19.916Z,,,
https://www.google.com/maps/place/Jackson+Park/data=!4m7!3m6!1s0x880e290746e8dfeb:0x8a23dfa4a74ca6c!8m2!3d41.7808551!4d-87.5801615!16zL20vMDJ0Yzgx!19sChIJ69_oRgcpDogRbMp0Svo9ogg,Jackson Park,4.6,7530,City park,"6401 S Stony Island Ave, Chicago, IL 60637, United States","QCJ9+8W Chicago, Illinois, USA",https://www.chicagoparkdistrict.com/parks-facilities/jackson-park,+1 773-256-0903,Closed · Opens 6 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH-9bmkQ8bkg-r7zFSWWvqZvfpcmjwkVntxnKzMG7DrX7QDkFF6dDedjEIZ7eQbr3PqWbTZjgTYxGgP8EY61NdmdTpJbk3Suy1dfIVhhdSVKKIcDgvA1qlhwLLcediHvhWpiPOFGA=w408-h306-k-no,false,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Hyde+Park+CHI+IL/@41.7947633,-87.5916665,14z",2026-04-29T05:15:24.921Z,,"540-plus-acre city park featuring a beach, gardens & indoor/outdoor fitness facilities. · Dogs allowed",
https://www.google.com/maps/place/Oak+Woods+Cemetery/data=!4m7!3m6!1s0x880e28ddf60b22b3:0x649f54465b8276d!8m2!3d41.7699886!4d-87.6000291!16zL20vMDZobTcw!19sChIJsyIL9t0oDogRbSe4ZUT1SQY,Oak Woods Cemetery,4.5,148,Cemetery,"1035 E 67th St, Chicago, IL 60637, United States","Q99X+XX Chicago, Illinois, USA",https://www.dignitymemorial.com/funeral-homes/illinois/chicago/oak-woods-cemetery/6248?utm_source=google_my_business&utm_medium=organic,+1 773-288-3800,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGHIWQKGmFNy2X7j6fjzGTdzjlXX1of-Sci5ibziosTipFDVQnMk9UfqIndPuojfEwDG7tIRuX_78xBUNC5R44HATJ6DFuUzsHa3WUjyN1PPVw6h-YJUIkr2HwhPAiOfAi25gO4mkQGQFhp=w408-h272-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,9 am–4 pm,8 am–4:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Hyde+Park+CHI+IL/@41.7947633,-87.5916665,14z",2026-04-29T05:15:30.142Z,,"Leafy 1800s cemetery with lakes, the burial site of Confederate soldiers killed in the Civil War.",
https://www.google.com/maps/place/C+%26+M+Group+Inc/data=!4m7!3m6!1s0x880e29289e216eed:0x2279f6a8c15e931b!8m2!3d41.7523334!4d-87.6152928!16s%2Fg%2F11tf1jwclr!19sChIJ7W4hnigpDogRG5Newaj2eSI,C & M Group Inc,4.6,20,Property maintenance,"7818 S King Dr, Chicago, IL 60619, United States","Q92M+WV Chicago, Illinois, USA",http://www.candmgroupinc.com/,+1 773-899-3149,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAElUrogWyM3njXiMPjWXV_Lw9GjHpxMk0yKdFuLDos6phYyCtAusUUXLDT2ktL8v4zjQ3-dwaqwkzjvJ1aELXYPlSQb1Ry_Nv5Ud5L1AMLIyVvVpwYUvaxdw1wn-ACVV_MUIA-G70EGcqpp=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Hyde+Park+CHI+IL/@41.7947633,-87.5916665,14z",2026-04-29T05:15:34.901Z,,,
https://www.google.com/maps/place/Zenon%27s+Landscape+%26+Outdoor+Services/data=!4m7!3m6!1s0xae0b3e29cc030ac3:0xe0469b6d1be70d80!8m2!3d41.7599806!4d-87.6796963!16s%2Fg%2F11sxynpwjq!19sChIJwwoDzCk-C64RgA3nG22bRuA,Zenon's Landscape & Outdoor Services,4.8,22,Landscaper,"7336 S Bell Ave #50, Chicago, IL 60636, United States","Q85C+X4 Chicago, Illinois, USA",https://zenonsoutdoorservices.com/,+1 773-387-8935,"Closed · Opens 8 am

Updated by others 9 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAH1v294N0Dsz-oHgyal9NaOtTkpTmm7ml9C92w0X_5BcOv0qN7Fwv2mVutQlIuamyWoLXksuvfWu7gsCXt3q-8Ve-OdIMW5LeMdMogoIrDVxoLQGndS03ZDFUF9jj2xCgF0fzzi=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,7 am–5 pm,Closed,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Hyde+Park+CHI+IL/@41.7947633,-87.5916665,14z",2026-04-29T05:15:39.672Z,,,
https://www.google.com/maps/place/Family+Garcia+Hardscape+%26+Landscape+LLC/data=!4m7!3m6!1s0x8b922ac851b95885:0xc6804ed8c82ca5ff!8m2!3d41.759984!4d-87.679708!16s%2Fg%2F11ss9zwpj_!19sChIJhVi5UcgqkosR_6UsyNhOgMY,Family Garcia Hardscape & Landscape LLC,5.0,6,Landscaper,"7336 S Bell Ave, Chicago, IL 60636, United States","Q85C+X4 Chicago, Illinois, USA",http://familygarciahardscapelandscape.com/,+1 773-302-3269,Closed · Opens 6 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEGrqoe1IWCb1s9IsbtdUx0cUqYERHjaAThTVLL0wEEy6e-hAm943c3r0HGSibRYFffFlNU99ZHtK6083LqYA1a8Lk5PB5CWT8dE3Hpt7Uq3IOA2aCejmQ79f7ZyhuhdN9G0mM=w408-h544-k-no,true,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Hyde+Park+CHI+IL/@41.7947633,-87.5916665,14z",2026-04-29T05:15:44.563Z,,,
https://www.google.com/maps/place/Grey+Tree+Homes/data=!4m7!3m6!1s0x4f4164bd7bb3154d:0x19cade28aa563573!8m2!3d41.794656!4d-87.6702774!16s%2Fg%2F11nxqy2tv4!19sChIJTRWze71kQU8RczVWqijeyhk,Grey Tree Homes,5.0,3,Handyman/Handywoman/Handyperson,,,,+1 312-446-2068,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFGNXLpC6vovtodCEl-2b-MU-fktPklDXo4Heq9o7yqtXNX9NuxlZY64u2ji7atnEHp-7_jo0l8a4ZCy7LcM3IxtCCf8Zk0KXtQoFw6iNU_4VRQ79fynQz03CU7LWTpjPXVvDJ-qQ=w408-h882-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Hyde+Park+CHI+IL/@41.7947633,-87.5916665,14z",2026-04-29T05:15:49.462Z,,,
https://www.google.com/maps/place/Whole+Foods+Market/data=!4m7!3m6!1s0x880e2971c5eb0217:0x9884bd43c9f35cf8!8m2!3d41.8018032!4d-87.5880826!16s%2Fg%2F11bzt5fn1x!19sChIJFwLrxXEpDogR-FzzyUO9hJg,Whole Foods Market,4.2,1967,Grocery store,"5118 S Lake Park Ave, Chicago, IL 60615, United States","RC26+PQ Chicago, Illinois, USA",https://www.wholefoodsmarket.com/stores/hydepark?utm_source=google&utm_medium=organic&utm_campaign=listings,+1 773-819-1600,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHAp3R5555EAeB2hiZ_HIi09zctw_uR1MpWh8z_F1GkcdraXGfzvHAj3UTO66aV410PD8oETGzg1du_sG1r1Jdt_nqMJnC1lTWgGvJTK2zVWLLY1yqeQMlLs2FU0SxYkuRjKyJNYK0_0H3-=w408-h544-k-no,true,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Hyde+Park+CHI+IL/@41.7947633,-87.5916665,14z",2026-04-29T05:15:54.676Z,,"Eco-minded chain with natural & organic grocery items, housewares & other products (most sell wine). · In-store shopping · Kerbside pickup · Delivery",
