placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes,error
"https://www.google.com/maps/place/Lauer+Electric/@41.500848,-122.582584,9z/data=!3m1!4b1!4m6!3m5!1s0x4517ebe00aba0eb5:0xb78436f02df5154b!8m2!3d41.500848!4d-122.582584!16s%2Fg%2F11rkn08rzz",Lauer Electric,4.6,11,Contractor,,,https://lauerelectric.net/,+1 530-918-8158,Closed · Opens 9 am Mon,,,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yreka+Redding+CA/@41.7354186,-122.6344708,14z",2026-01-10T23:38:49.501Z,,
https://www.google.com/maps/place/Walmart+Supercenter/data=!4m7!3m6!1s0x54ce4694ca91f309:0xc92ac475e0570ab6!8m2!3d41.6987083!4d-122.644472!16s%2Fm%2F03nzjns!19sChIJCfORypRGzlQRtgpX4HXEKsk,Walmart Supercenter,3.5,2394,Department store,"1906 Fort Jones Rd, Yreka, CA 96097, United States","M9X4+F6 Yreka, California, USA",https://www.walmart.com/store/1630-yreka-ca/?veh=seo_loc,+1 530-842-7330,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxiHr3DqnUSVGk1YMJu7xyfSWd8fNwJ79HiRd2kjXmXB0sTyQcY5k1MRJ97jCpkjT3SnvkGkefwijg7a4iiery_Gbifws_KIJl0wTdmQeczrf4AB6M5UYDU4vQ9-Rz4_czoLtFc=w408-h307-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yreka+Redding+CA/@41.7354186,-122.6344708,14z",2026-01-10T23:38:55.279Z,· In-store shopping · Kerbside pickup,
https://www.google.com/maps/place/On+Call+Electrical/data=!4m7!3m6!1s0x54d2ed0234862abd:0x3f5aa7f7a7f15dac!8m2!3d40.5837856!4d-122.3895798!16s%2Fg%2F11ghfss66_!19sChIJvSqGNALt0lQRrF3xp_enWj8,On Call Electrical,1.0,1,Electrician,"1320 Yuba St, Redding, CA 96001, United States","HJM6+G5 Redding, California, USA",https://www.theocculterers.com/,+1 530-830-7070,Open · Closes 11 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IURw7uA5T83hT-Mqc0rr9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=9.256562&pitch=0&thumbfov=100,true,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,"https://www.google.com/maps/search/generator+installation+services+in+Redding+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:39:22.244Z,,
"https://www.google.com/maps/place/Frontier+Consulting+Engineers,+Inc./data=!4m7!3m6!1s0x54d2ed15e6aa50b3:0x4957172b0f2e1ce9!8m2!3d40.5677735!4d-122.3621049!16s%2Fg%2F11h_w55rh4!19sChIJs1Cq5hXt0lQR6RwuDysXV0k","Frontier Consulting Engineers, Inc.",5.0,3,Electrical engineer,"2727 Bechelli Ln, Redding, CA 96002, United States","HJ9Q+45 Redding, California, USA",http://frontierce.com/,+1 530-232-6160,Closed · Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=orTX1bWlgYTNL1NVDYPYxQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=111.719666&pitch=0&thumbfov=100,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Redding+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:39:27.661Z,,
https://www.google.com/maps/place/Catalyst+Mentoring/data=!4m7!3m6!1s0x54d2ecb711d46a19:0x6b0bdd8b0b64ba4f!8m2!3d40.5956922!4d-122.4021247!16s%2Fg%2F11c1p358mr!19sChIJGWrUEbfs0lQRT7pkC4vdC2s,Catalyst Mentoring,5.0,3,Non-profit organization,"2280 Benton Dr Blding B, Redding, CA 96003, United States","HHWX+75 Redding, California, USA",https://raisingshasta.org/,+1 530-242-2020,Closed · Opens 8:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMe9yFEHW-rjXB9QHS2QJUtXNSqwfr_nEnmUPjm=w408-h306-k-no,true,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Redding+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:39:32.895Z,,
https://www.google.com/maps/place/Solar+Solutions/data=!4m7!3m6!1s0x54d2eb2c938eef01:0xc59c6567e6b0b3ed!8m2!3d40.543691!4d-122.303343!16s%2Fg%2F11btwmn360!19sChIJAe-Okyzr0lQR7bOw5mdlnMU,Solar Solutions,4.7,14,Solar energy company,"8796 Airport Rd, Redding, CA 96002, United States","GMVW+FM Redding, California, USA",http://reddingsolarsolutions.com/,+1 530-364-2457,Closed · Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NZBR3Ai-eUTjVGaKRVcZtA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=264.40732&pitch=0&thumbfov=100,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Redding+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:39:38.340Z,,
https://www.google.com/maps/place/A-1+Smog+%26+Repair+Center/data=!4m7!3m6!1s0x54d2ec9815d9f103:0xad0915d4532b89f6!8m2!3d40.5652173!4d-122.362271!16s%2Fg%2F1tdyfc8c!19sChIJA_HZFZjs0lQR9okrU9QVCa0,A-1 Smog & Repair Center,4.4,583,Auto repair shop,"2901 Bechelli Ln, Redding, CA 96002, United States","HJ8Q+33 Redding, California, USA",http://www.a-1smogredding.com/,+1 530-223-2828,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyfkmpg7wOEe9nk405Qoh2emBG0Lik0DEWcY0FOFxqO-r2HwPOXrDc1Xol2QJyTqwrj4On1SSs0jnhkoYRbTRnC_S2UhZUT2NQANDKd8x8dFVnr8kfDnxpc9IamGI7QiTCZJdy-=w408-h544-k-no,true,7 am–3 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Redding+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:39:43.878Z,,
https://www.google.com/maps/place/Redding+True+Value+Hardware/data=!4m7!3m6!1s0x54d2ecbad0d72285:0xdb9784347d2c8402!8m2!3d40.5692683!4d-122.3536768!16s%2Fg%2F1hc22lj1d!19sChIJhSLX0Lrs0lQRAoQsfTSEl9s,Redding True Value Hardware,3.3,4,Hardware store,"2620 Churn Crk Rd, Redding, CA 96002, United States","HJ9W+PG Redding, California, USA",https://stores.truevalue.com/ca/redding/5434,+1 530-222-5111,Closed · Opens 7 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-T86M5csgwWaupuWbyGLQQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=243.8041&pitch=0&thumbfov=100,true,8 am–12 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Redding+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:39:53.709Z,· In-store shopping,
https://www.google.com/maps/place/NAPA+Auto+Parts+-+Redding+Churn+Creek+Rd/data=!4m7!3m6!1s0x54d2eca160780025:0xc7c607b6fc42f682!8m2!3d40.5738965!4d-122.3536366!16s%2Fg%2F1tctfb9x!19sChIJJQB4YKHs0lQRgvZC_LYHxsc,NAPA Auto Parts - Redding Churn Creek Rd,4.3,284,Auto parts store,"2304 Churn Crk Rd, Redding, CA 96002, United States","HJFW+HG Redding, California, USA",https://www.napaonline.com/en/CA/Redding/store/28033?cid=pl_gpc_google_dac_28033_ao,+1 530-222-5565,,,https://lh3.googleusercontent.com/p/AF1QipP6Fl0f-OfsjCQVUsMkvL-ztG2T_2EkPCiEbZA_=w408-h286-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Redding+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:39:59.086Z,· In-store shopping · Kerbside pickup · Delivery,
https://www.google.com/maps/place/Nor+Cal+Motor+Rewinding/data=!4m7!3m6!1s0x54d28d6712a53fd7:0xc700eeb1d80dd0d7!8m2!3d40.6320224!4d-122.3800456!16s%2Fg%2F1td1pm0s!19sChIJ1z-lEmeN0lQR19AN2LHuAMc,Nor Cal Motor Rewinding,4.7,6,Auto repair shop,"4773 Mountain Lakes Blvd, Redding, CA 96003, United States","JJJ9+RX Redding, California, USA",,+1 530-241-7145,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=b2Ye88E3vjLgCc2p8Le2Hw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=213.60997&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Redding+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:40:02.406Z,,
https://www.google.com/maps/place/Redding+Electric+Utility/data=!4m7!3m6!1s0x54d29367508463fb:0x3b8bc060ff17c2e7!8m2!3d40.5214996!4d-122.3017264!16s%2Fg%2F11c30trzqh!19sChIJ-2OEUGeT0lQR58IX_2DAizs,Redding Electric Utility,2.3,94,Electric utility company,"3611 Avtech Pkwy, Redding, CA 96002, United States","GMCX+H8 Redding, California, USA",https://cityofredding.gov/government/departments/redding_electric_utility/index.php,+1 530-339-7200,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzCJH3JQftrQzKEEGfPMFJupS8OBahoiYGYzICJbT72I3XqYCokO0RSBK_Y3f3mtqqfxMWsqplHISkfcjy6A4aIWITyG4fpwJbb4wAa9PeKp5re3pHBVH-hkJUOqE9VWLJ_G1mWZQ=w408-h680-k-no,false,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Redding+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:40:07.335Z,,
https://www.google.com/maps/place/Bat+Electric+Inc/data=!4m7!3m6!1s0x54d2ead5ba6011b3:0x3d4ccc07d0ffb88f!8m2!3d40.5376154!4d-122.2987694!16s%2Fg%2F1tdhlk2f!19sChIJsxFgutXq0lQRj7j_0AfMTD0,Bat Electric Inc,,,Electrician,"20400 Martinez Ln, Redding, CA 96002, United States","GPQ2+2F Redding, California, USA",,+1 530-221-1336,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5cyzFrZB8-Sc6DBsM81HvA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=283.4696&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Redding+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:40:10.153Z,,
https://www.google.com/maps/place/Cresco+Equipment+Rentals/data=!4m7!3m6!1s0x54d2929fd013076d:0xab75c85e61c39af7!8m2!3d40.6272937!4d-122.3731444!16s%2Fg%2F1tf_h443!19sChIJbQcT0J-S0lQR95rDYV7Idas,Cresco Equipment Rentals,4.7,25,Equipment rental agency,"1453 George Dr, Redding, CA 96003, United States","JJGG+WP Redding, California, USA",https://www.crescorent.com/,+1 530-351-7360,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSydnJaza85yukkfBWcclpto__1cyUviv5pIlWNGgE5FhFBPPRgGszzLYDhLPfw0x880RlAxRxcnu35qpjPhRlrqGBs_plB1UxfFVINQMsDLUmSoP88Aq7zZqyWoh293tMHB9oJj=w408-h725-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Redding+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:40:15.109Z,,
https://www.google.com/maps/place/Griffin+Electrical+Contracting/data=!4m7!3m6!1s0x885a1f8be1943d2b:0x6a4741a318dc209!8m2!3d35.7584674!4d-82.5842199!16s%2Fg%2F11h79wg663!19sChIJKz2U4YsfWogRCcKNMRp0pAY,Griffin Electrical Contracting,4.9,37,Electrician,"596 Jupiter Rd, Weaverville, NC 28787, United States","QC58+98 Weaverville, North Carolina, USA",http://griffinelectricalcontracting.biz/,+1 828-273-4068,Closed · Opens 7 am Sun,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipM1U_p-ZzMRNVCVzVYhzsnnscm8zHFd5qhzlL87=w408-h544-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Weaverville+Redding+CA/@35.6970547,-82.5606851,14z",2026-01-10T23:40:28.561Z,,
"https://www.google.com/maps/place/Blue+Ridge+Electric+LLC/@35.6716797,-82.7148528,17z/data=!3m1!4b1!4m6!3m5!1s0x88598985999f19bb:0x593260653a4efa28!8m2!3d35.6716797!4d-82.7148528!16s%2Fg%2F11n7b_wfhs",Blue Ridge Electric LLC,5.0,8,Electrical installation service,"28 Highcrest Dr, Leicester, NC 28748, United States","M7CP+M3 Leicester, North Carolina, USA",https://www.blueridgeelectricnc.com/,+1 828-778-0750,Closed · Opens 8 am Mon,,,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Weaverville+Redding+CA/@35.6970547,-82.5606851,14z",2026-01-10T23:40:35.437Z,,
https://www.google.com/maps/place/Valley+Electrical+and+Generator/data=!4m7!3m6!1s0xa4817c025dbe087:0xd15ffb145dd12b25!8m2!3d35.5143344!4d-83.0966418!16s%2Fg%2F11y3531l57!19sChIJh-DbJcAXSAoRJSvRXRT7X9E,Valley Electrical and Generator,4.0,8,Electrical installation service,"249 Solar Ct, Maggie Valley, NC 28751, United States","GW73+P8 Maggie Valley, North Carolina, USA",,+1 828-558-7216,Open · Closes 12 am,,https://lh3.googleusercontent.com/p/AF1QipOj6CLd53VsVq3z1o-TxA_4VG2Gly2BzBNxy7lb=w408-h541-k-no,true,Open 24 hours,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Weaverville+Redding+CA/@35.6970547,-82.5606851,14z",2026-01-10T23:40:40.292Z,,
https://www.google.com/maps/place/WNC+Generator+LLC/data=!4m7!3m6!1s0x88598ac214f0a6e5:0xb0e79ddc70dba9c8!8m2!3d35.1705075!4d-79.86097!16s%2Fg%2F11gf9fw9yn!19sChIJ5abwFMKKWYgRyKnbcNyd57A,WNC Generator LLC,5.0,6,Electric generator shop,,,,+1 828-398-4343,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPqVG7eq-Lvf4b6fkDjgsL-Xk80OjXspkHER6Sv=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Weaverville+Redding+CA/@35.6970547,-82.5606851,14z",2026-01-10T23:40:45.558Z,,
https://www.google.com/maps/place/Mountain+Generator+Service+Inc./data=!4m7!3m6!1s0x88598940cd3e3535:0xce118098d8ff2a8c!8m2!3d35.525237!4d-82.608597!16s%2Fg%2F11gbxc1s4s!19sChIJNTU-zUCJWYgRjCr_2JiAEc4,Mountain Generator Service Inc.,4.8,17,Electric generator shop,"215 Oak Terrace Rd Unit D, Asheville, NC 28806, United States","G9GR+3H Asheville, North Carolina, USA",https://mountaingenerator.com/,+1 828-475-8900,Closed · Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNVW4jEMzdJeZJAh55q3HN8HAgLzblSvLJ0HJ_2=w426-h240-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Weaverville+Redding+CA/@35.6970547,-82.5606851,14z",2026-01-10T23:40:50.710Z,,
https://www.google.com/maps/place/Appalachian+Electric+%26+Generator/data=!4m7!3m6!1s0x88598c6ddd6bdbad:0x13633dc2341bc6fd!8m2!3d35.6050525!4d-82.7132395!16s%2Fg%2F1q5hsndvp!19sChIJrdtr3W2MWYgR_cYbNMI9YxM,Appalachian Electric & Generator,4.3,12,Electrician,,,http://www.appalachianelectricandgenerator.com/,+1 828-620-3729,Closed · Opens 8 pm Mon,,https://lh3.googleusercontent.com/p/AF1QipNwprJsyD6zYvpGlHh-AS7B3yLb53zi8E3_aEJl=w408-h375-k-no,true,12 am–5 pm,Closed,8 pm–12 am,"12 am–5 pm, 8 pm–12 am","12 am–5 pm, 8 pm–12 am","12 am–5 pm, 8 pm–12 am","12 am–5 pm, 8 pm–12 am","https://www.google.com/maps/search/generator+installation+services+in+Weaverville+Redding+CA/@35.6970547,-82.5606851,14z",2026-01-10T23:40:55.721Z,,
https://www.google.com/maps/place/Michael+Smith+Electric/data=!4m7!3m6!1s0x54ce0d26a9eb813f:0x2a2fc93ccce08547!8m2!3d41.4652743!4d-122.4670744!16s%2Fg%2F11h8crxvsj!19sChIJP4HrqSYNzlQRR4XgzDzJLyo,Michael Smith Electric,5.0,7,Electrician,"22425 Old Hwy 99, Weed, CA 96094, United States","FG8M+45 Weed, California, USA",,+1 530-925-5266,Closed · Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=i4dY4xfp1MMzrxvr_kYO6g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=247.26071&pitch=0&thumbfov=100,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Weed+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:41:08.540Z,,
https://www.google.com/maps/place/Perfect+Union+Weed+Dispensary+Shasta+Lake/data=!4m7!3m6!1s0x54d28c28ecdca72f:0x927aa953d2421e43!8m2!3d40.6797645!4d-122.3520024!16s%2Fg%2F11cs6dnslg!19sChIJL6fc7CiM0lQRQx5C0lOpepI,Perfect Union Weed Dispensary Shasta Lake,4.7,1326,Cannabis store,"5340 Shasta Dam Blvd, Shasta Lake, CA 96019, United States","MJHX+W5 Shasta Lake, California, USA",https://www.perfect-union.com/order-online/shasta-lake,+1 530-691-7199,Open · Closes 9 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNA7zo1UtOkFf1DqwMWpK_pE2ykTE865BBg3_Be=w408-h306-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Weed+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:41:14.000Z,· In-store shopping · In-store pick-up,
"https://www.google.com/maps/place/Cal+Electro+Shop/@40.5325863,-122.298165,17z/data=!3m1!4b1!4m6!3m5!1s0x54d2eb56485c741d:0x889a6abd9b46010e!8m2!3d40.5325863!4d-122.298165!16s%2Fg%2F11smrgqpth",Cal Electro Shop,,,Contractor,"5199 Airport Rd, Redding, CA 96002, United States","GPM2+2P Redding, California, USA",https://www.calelectroinc.com/,+1 530-221-7038,,,,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+McCloud+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:41:27.840Z,,
https://www.google.com/maps/place/Kerry+Electric/data=!4m7!3m6!1s0x54d25741c8e46fad:0x7dde0a2e8d69e7cd!8m2!3d40.7089296!4d-122.8108002!16s%2Fg%2F11fwbjmhd7!19sChIJrW_kyEFX0lQRzedpjS4K3n0,Kerry Electric,5.0,1,Electrician,"40 Lewiston Turnpike Rd, Lewiston, CA 96052, United States","P55Q+HM Lewiston, California, USA",,+1 530-768-2555,,,https://lh3.googleusercontent.com/p/AF1QipMtaUMWmm8IJ3KHqkNv5Ptv8bZILx05vTF7XyCE=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Lewiston+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:41:46.693Z,,
,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Hamilton+City+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:41:56.171Z,,No new results found
https://www.google.com/maps/place/Austin+LoBue+Construction/data=!4m7!3m6!1s0x8bd87af5fa2f3015:0x2d5c0c75c8d98ad!8m2!3d40.5221701!4d-122.3568693!16s%2Fg%2F11jyg2pkf8!19sChIJFTAv-vV62IsRrZiNXMfA1QI,Austin LoBue Construction,5.0,31,General contractor,"18974 Smith Rd, Redding, CA 96002, United States","GJCV+V7 Redding, California, USA",https://austinlobueconstruction.com/,+1 530-602-2514,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwR59hfZqt7tn5zW8TOquucaOUaEgHf6ONdE3ZDeq542Sm5w0vQ-1kZa4KcVC5jTBuPQD4q7xQeshLbGrWyOuG5rDOeF_Q3HaVnXrhVzOuGFOVvz23sr5qS9tePhkm6EF_y56WX=w408-h306-k-no,true,Closed,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Fall+River+Mills+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:42:28.334Z,,
https://www.google.com/maps/place/MITTRY+CONSTRUCTION/data=!4m7!3m6!1s0x54d292a07e5d9e99:0x30b0a627a1a962e3!8m2!3d40.6260285!4d-122.378048!16s%2Fg%2F11bxg035fl!19sChIJmZ5dfqCS0lQR42KpoSemsDA,MITTRY CONSTRUCTION,5.0,1,Construction company,"4850 Caterpillar Rd, Redding, CA 96003, United States","JJGC+CQ Redding, California, USA",http://mittryconstruction.com/,+1 530-941-3366,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5unsGNbOYblAxgH3j1pazA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=13.730607&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Fall+River+Mills+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:42:31.465Z,,
https://www.google.com/maps/place/Jm+Electric/data=!4m7!3m6!1s0x54d2c4523c900001:0x807a0a77921cbf73!8m2!3d40.3960489!4d-122.2923626!16s%2Fg%2F11hy9p9lwd!19sChIJAQCQPFLE0lQRc78ckncKeoA,Jm Electric,5.0,8,Electrician,"20540 Linda Ln, Cottonwood, CA 96022, United States","9PW5+C3 Cottonwood, California, USA",,+1 530-515-2116,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzIOgxve54vRECIQicRfewQLuTZKrDUXznDTCNg1G39NXoJnt4-NhaGZ1VY6S5TZJnUbZDGYFhGxKS4LFywp6Sk7pOSFE89TEeWp1Rsr3k0bSG0eSvuawK4BlKS6143kK709tajpIu_AuXX=w408-h306-k-no,true,7 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Fall+River+Mills+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:42:36.188Z,,
https://www.google.com/maps/place/Charge+Electric/data=!4m7!3m6!1s0x54d28ddf2f4819fd:0x8bd518876f9dbe88!8m2!3d40.6399143!4d-122.3680707!16s%2Fg%2F11v3xbcxx4!19sChIJ_RlIL9-N0lQRiL6db4cY1Ys,Charge Electric,3.0,1,Electrician,"18732 Old Oasis Rd, Redding, CA 96003, United States","JJQJ+XQ Redding, California, USA",,+1 530-356-7109,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMHKX3UTRSbHh3T5qWkbTXhm8Vf02nCxfIJxS9N=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Fall+River+Mills+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:42:41.113Z,,
"https://www.google.com/maps/place/Redding+Power+Plant/@40.5096149,-122.4243359,17z/data=!3m1!4b1!4m6!3m5!1s0x54d2e908f68f9235:0xd6f9aa23c929bfc9!8m2!3d40.5096149!4d-122.4243359!16s%2Fg%2F1thz1d8_",Redding Power Plant,3.0,2,City government office,"17120 Clear Creek Rd, Redding, CA 96001, United States","GH5G+R7 Redding, California, USA",http://www.cityofredding.gov/,+1 530-339-7200,,,,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Fall+River+Mills+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:42:53.251Z,,
https://www.google.com/maps/place/ThompsonGas/data=!4m7!3m6!1s0x54d28d774497488f:0x64a55dbfdcfca19!8m2!3d40.639916!4d-122.3663506!16s%2Fg%2F1tmbvvvc!19sChIJj0iXRHeN0lQRGcrP_dtVSgY,ThompsonGas,4.8,101,Propane supplier,"18721 Old Oasis Rd, Redding, CA 96003, United States","JJQM+XF Redding, California, USA",https://thompsongas.com/locations/redding-ca,+1 530-244-0310,Closed · Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4WgRR6vxmIy4P6KS0T0DJQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=303.35284&pitch=0&thumbfov=100,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Fall+River+Mills+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:42:58.653Z,,
