placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,isBlackOwned,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/EQC+Behavior+Services/data=!4m7!3m6!1s0x5495a773be5cd3ef:0xd560f26bbf8d50e4!8m2!3d45.5877339!4d-122.7410045!16s%2Fg%2F11s5903kc8!19sChIJ79NcvnOnlVQR5FCNv2vyYNU,EQC Behavior Services,,,Mental health service,"7133 N Lombard St Suite 104, Portland, OR 97203, United States","H7Q5+3H Portland, Oregon, USA",https://www.eqcbehaviorservices.com/,+1 503-875-0109,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-aHWx91djBfoHQi9b6fZeA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=17.221462&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+St.+Johns+Portland+OR/@45.5928378,-122.7327064,14z",2025-09-29T01:11:30.175Z,,,
https://www.google.com/maps/place/Fusion+Bodyworks+PDX/data=!4m7!3m6!1s0x5495a76a04d4027f:0xe0a29187e667e669!8m2!3d45.5769069!4d-122.7007139!16s%2Fg%2F1tpprp3l!19sChIJfwLUBGqnlVQRaeZn5oeRouA,Fusion Bodyworks PDX,4.9,295,Massage therapist,"7415 N Oatman Ave, Portland, OR 97217, United States","H7GX+QP Portland, Oregon, USA",http://fusionpdx.com/,+1 503-281-8989,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipNGf8y_pfrHWOSZN3cQ1LkvRGmtZYoWTN8Yo-wi=w408-h544-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,"https://www.google.com/maps/search/Infusion+centers+in+St.+Johns+Portland+OR/@45.5928378,-122.7327064,14z",2025-09-29T01:11:35.389Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Cathedral+Eye+Care/data=!4m7!3m6!1s0x5495a801efb4dda9:0xcb38908fadc3418e!8m2!3d45.5911516!4d-122.7556987!16s%2Fg%2F11bw2g218l!19sChIJqd207wGolVQRjkHDrY-QOMs,Cathedral Eye Care,4.7,142,Eye care center,"8787 N Lombard St, Portland, OR 97203, United States","H6RV+FP Portland, Oregon, USA",https://seeportlandbetter.com/cathedral-eye-care/?utm_source=OffSite&utm_medium=GMBandOtherOffSiteDirectories,+1 503-406-6761,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNOK06-KIWiyy9Enm6qXpmFJ7cPtMTozlROqoLH=w408-h544-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+St.+Johns+Portland+OR/@45.5928378,-122.7327064,14z",2025-09-29T01:11:40.702Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Alliance+Behavioral/data=!4m7!3m6!1s0x5495a92ac8123097:0x7802bc184349e6a3!8m2!3d45.6119153!4d-122.6816583!16s%2Fg%2F11rgbvq0ll!19sChIJlzASyCqplVQRo-ZJQxi8Ang,Alliance Behavioral,,,Addiction treatment center,"1753 N Tomahawk Island Dr, Portland, OR 97217, United States","J869+Q8 Portland, Oregon, USA",https://www.alliancebehavioral.org/,+1 503-821-2494,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ap7_aS8tltU5QjUGF_Cjiw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=208.33047&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+St.+Johns+Portland+OR/@45.5928378,-122.7327064,14z",2025-09-29T01:11:43.418Z,,,
https://www.google.com/maps/place/University+of+Portland+Health+%26+Counseling+Center/data=!4m7!3m6!1s0x5495a78ae04d1fd7:0xbe57cc39be4abeee!8m2!3d45.5725991!4d-122.7291895!16s%2Fg%2F12hls1x12!19sChIJ1x9N4IqnlVQR7r5KvjnMV74,University of Portland Health & Counseling Center,,,Medical clinic,"Orrico Hall, 5000 N Willamette Blvd, Portland, OR 97203, United States","H7FC+28 Portland, Oregon, USA",http://www.up.edu/healthcenter/,+1 503-943-7134,Closed ⋅ Opens 8:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0I4N9ItJ1x2Ue9dh0hygLw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=259.84622&pitch=0&thumbfov=100,false,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+St.+Johns+Portland+OR/@45.5928378,-122.7327064,14z",2025-09-29T01:11:48.145Z,,,
https://www.google.com/maps/place/Cathedral+Park+Counseling+LLC/data=!4m7!3m6!1s0x5495a9bfd9d8582f:0xe634a88594147298!8m2!3d45.590374!4d-122.7553404!16s%2Fg%2F11vjn8tbs5!19sChIJL1jY2b-plVQRmHIUlIWoNOY,Cathedral Park Counseling LLC,,,Mental health service,"8638A N Lombard St Suite 2, Portland, OR 97203, United States","H6RV+4V Portland, Oregon, USA",https://www.cathedralparkcounseling.com/,+1 503-420-7567,,,https://lh3.googleusercontent.com/p/AF1QipO9_oLEgJ35gku22uzau4bqIE3brI-2UfS4TV9_=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+St.+Johns+Portland+OR/@45.5928378,-122.7327064,14z",2025-09-29T01:11:50.835Z,Identifies as women-owned,,
https://www.google.com/maps/place/Portland+Birth+%2B+Body/data=!4m7!3m6!1s0x80859921e1ff01e9:0x2031469ffb46923f!8m2!3d45.5893531!4d-122.7549762!16s%2Fg%2F11fnr8kzkd!19sChIJ6QH_4SGZhYARP5JG-59GMSA,Portland Birth + Body,5.0,70,Wellness center,"8530 N Ivanhoe St, Portland, OR 97203, United States","H6QW+P2 Portland, Oregon, USA",https://portlandbirthandbody.com/,,Closed ⋅ Opens 10:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPcocsBx_EJG5Ojg66jld_mlcdBLOIjZVoWLeIO=w408-h544-k-no,true,Closed,10:30 am–6 pm,10 am–6 pm,10 am–6 pm,10:30 am–5 pm,10:30 am–5 pm,10:30 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+St.+Johns+Portland+OR/@45.5928378,-122.7327064,14z",2025-09-29T01:11:55.729Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Titus+Behavioral+Health/data=!4m7!3m6!1s0x5495a7bc5ffeaaab:0xc5967378864c534b!8m2!3d45.5769009!4d-122.695741!16s%2Fg%2F11smxs_rst!19sChIJq6r-X7ynlVQRS1NMhnhzlsU,Titus Behavioral Health,,,Medical clinic,"2800 N Lombard St, Portland, OR 97217, United States","H8G3+QP Portland, Oregon, USA",http://www.titusnp.com/contact.html,+1 503-533-7876,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eBm7a_XeT9X_XX9rYyBwyQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=99.78326&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+St.+Johns+Portland+OR/@45.5928378,-122.7327064,14z",2025-09-29T01:11:58.609Z,,,
https://www.google.com/maps/place/DESIRED-+Wellness+%26+Beauty/data=!4m7!3m6!1s0x5495a7a558ca3863:0x28a9a325695e092c!8m2!3d45.5768882!4d-122.6844669!16s%2Fg%2F11fzff56c8!19sChIJYzjKWKWnlVQRLAleaSWjqSg,DESIRED- Wellness & Beauty,4.8,17,Wellness center,"1710 N Lombard St, Portland, OR 97217, United States","H8G8+Q6 Portland, Oregon, USA",,+1 971-369-2834,Temporarily closed,,https://lh3.googleusercontent.com/p/AF1QipO9Fps2A53v7AVPnif4nyZVdP-dxxde2WANEXIb=w408-h347-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+St.+Johns+Portland+OR/@45.5928378,-122.7327064,14z",2025-09-29T01:12:03.387Z,,,
https://www.google.com/maps/place/Asian+Health+%26+Service+Center/data=!4m7!3m6!1s0x5495a07ec85e051d:0x8082cc906b202a30!8m2!3d45.4805729!4d-122.570563!16s%2Fg%2F1tht14z3!19sChIJHQVeyH6glVQRMCoga5DMgoA,Asian Health & Service Center,4.5,51,Community health center,"9035 SE Foster Rd, Portland, OR 97266, United States","FCJH+6Q Portland, Oregon, USA",http://www.ahscpdx.org/,+1 503-872-8822,Closed ⋅ Opens 8:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipM3N7J6Ja7JOxzG-tSIHdn9tEbGC4EjffjZU4hT=w535-h240-k-no,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Woodstock+Portland+OR/@45.4791838,-122.615475,14z",2025-09-29T01:12:23.769Z,,,
https://www.google.com/maps/place/Amazing+Treatment/data=!4m7!3m6!1s0x5495a021b803a9a1:0xb07ea4422352de19!8m2!3d45.4795086!4d-122.5753305!16s%2Fg%2F1tfhg3rt!19sChIJoakDuCGglVQRGd5SI0KkfrA,Amazing Treatment,,,Mental health service,"8517 SE Woodstock Blvd, Portland, OR 97266, United States","FCHF+RV Portland, Oregon, USA",,+1 503-913-9456,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PCqsd7TZcS1jg5TwH3d5OQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=272.24954&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Woodstock+Portland+OR/@45.4791838,-122.615475,14z",2025-09-29T01:12:26.566Z,,,
https://www.google.com/maps/place/Bridges+To+Change/data=!4m7!3m6!1s0x5495713453c70a5b:0xa8475975ba424edf!8m2!3d45.4837332!4d-122.5820887!16s%2Fg%2F11b7c4kws7!19sChIJWwrHUzRxlVQR305CunVZR6g,Bridges To Change,4.2,64,Non-profit organization,"7916 SE Foster Rd Ste 201, Portland, OR 97206, United States","FCM9+F5 Portland, Oregon, USA",http://bridgestochange.com/,+1 503-465-2749,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipN-4dnZ_T9TPUVXaY1maLlb0EBNKOUbB4MnArGc=w408-h306-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Woodstock+Portland+OR/@45.4791838,-122.615475,14z",2025-09-29T01:12:31.684Z,,,
https://www.google.com/maps/place/Multnomah+Medical+Clinic/data=!4m7!3m6!1s0x54959ffef07f0a45:0x2543d77ae7ba45d4!8m2!3d45.4564671!4d-122.5690755!16s%2Fg%2F11frls1tqy!19sChIJRQp_8P6flVQR1EW653rXQyU,Multnomah Medical Clinic,4.8,130,Medical clinic,"9200 SE 91st Ave Suite 300, Happy Valley, OR 97086, United States","FC4J+H9 Happy Valley, Oregon, USA",https://multnomahmedical.com/,+1 503-766-4338,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNylWJot191ohq-9q7TC6n14gInOuBwGTZforo4=w408-h296-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Woodstock+Portland+OR/@45.4791838,-122.615475,14z",2025-09-29T01:12:36.596Z,,,
https://www.google.com/maps/place/Wellness+At+The+Center/data=!4m7!3m6!1s0x5495a0fe69536235:0xa48f13bcde9e098!8m2!3d45.4809222!4d-122.5711879!16s%2Fg%2F1232tpm5f!19sChIJNWJTaf6glVQRmODpzTvxSAo,Wellness At The Center,5.0,12,Acupuncture clinic,"8931 SE Foster Rd #102, Portland, OR 97266, United States","FCJH+9G Portland, Oregon, USA",http://www.wellnessatthecenter.com/,+1 503-255-7000,Closed ⋅ Opens 2 pm Mon,,https://lh3.googleusercontent.com/p/AF1QipOGMjXpuhGggx4RuoHog7EDW15b6NkIqIs9V3s5=w408-h725-k-no,true,Closed,2–8 pm,9:30 am–7:30 pm,9:30 am–7 pm,10 am–7:30 pm,9:30 am–7:30 pm,10 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Woodstock+Portland+OR/@45.4791838,-122.615475,14z",2025-09-29T01:12:41.524Z,Identifies as women-owned,,
https://www.google.com/maps/place/Rosewood+Family+Health+Center+-+Powell/data=!4m7!3m6!1s0x5495a0359169f427:0x8838a2e24c68da68!8m2!3d45.496882!4d-122.571482!16s%2Fg%2F1tplq0j6!19sChIJJ_RpkTWglVQRaNpoTOKiOIg,Rosewood Family Health Center - Powell,4.5,828,Medical clinic,"3530 SE 88th Ave, Portland, OR 97266, United States","FCWH+QC Portland, Oregon, USA",https://www.yvfwc.com/locations/rosewood-family-health-center/,+1 503-772-4335,Closed ⋅ Opens 7:30 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nri3FcTiKTVZa8dq6lvtnDn2KxFrznq2SlLxnuhsNJof-IIDOGmbKpndcWnMlontY74RrCc5-nNN_ky6LXb19FbrxkuaIA2_tAbXSYRouhpkv-Fl6qQohfiubva8Z7IxWVYxuqh=w408-h261-k-no,true,Closed,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Woodstock+Portland+OR/@45.4791838,-122.615475,14z",2025-09-29T01:12:46.879Z,,,
https://www.google.com/maps/place/Wild+Rose+Eastern+Medicine/data=!4m7!3m6!1s0x5495a06653195555:0x7934eadac13d7dca!8m2!3d45.4993447!4d-122.6078239!16s%2Fg%2F11srgk1yny!19sChIJVVUZU2aglVQRyn09wdrqNHk,Wild Rose Eastern Medicine,5.0,3,Medical clinic,"3218 SE 53rd Ave, Portland, OR 97206, United States","F9XR+PV Portland, Oregon, USA",https://www.wildroseacu.com/contact,+1 971-703-1117,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fbGG6qFzH-RTy7dRNsCeZg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=83.593506&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Woodstock+Portland+OR/@45.4791838,-122.615475,14z",2025-09-29T01:12:49.854Z,,,
https://www.google.com/maps/place/Legacy-GoHealth+Urgent+Care/data=!4m7!3m6!1s0x54959fe05eb05351:0x460935cea4aad01e!8m2!3d45.4554754!4d-122.5797818!16s%2Fg%2F11bxbb91l6!19sChIJUVOwXuCflVQRHtCqpM41CUY,Legacy-GoHealth Urgent Care,4.2,548,Urgent care center,"9361 SE 82nd Ave, Happy Valley, OR 97086, United States","FC4C+53 Happy Valley, Oregon, USA",https://www.gohealthuc.com/legacy/locations/johnson-creek?utm_source=gmb&utm_medium=organic&utm_content=legacy-johnsoncreek,+1 971-202-2090,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipOz-xvWuYymLZwq9aGWfkjafmjNNbg_20YWNJka=w476-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Infusion+centers+in+Woodstock+Portland+OR/@45.4791838,-122.615475,14z",2025-09-29T01:12:54.884Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Ageless+Aesthetics+%26+Natural+Medicine/data=!4m7!3m6!1s0x54950b6c25d3c003:0xb062b7e68ea5101c!8m2!3d45.5045445!4d-122.6554389!16s%2Fg%2F11nx39y5sq!19sChIJA8DTJWwLlVQRHBCljua3YrA,Ageless Aesthetics & Natural Medicine,5.0,101,Medical spa,"2505 SE 11th Ave #237, Portland, OR 97202, United States","G83V+RR Portland, Oregon, USA",https://www.findyourageless.com/,+1 971-266-1283,"Closed ⋅ Opens 10 am Mon

Updated by this business 3 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipMj5kQ5HxiO7FNL4tMYUtgo-29-_2NMDgE_vIY=w408-h541-k-no,true,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–2 pm,"https://www.google.com/maps/search/Infusion+centers+in+Woodstock+Portland+OR/@45.4791838,-122.615475,14z",2025-09-29T01:12:59.887Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Ava+Health+Portland/data=!4m7!3m6!1s0x21a5fbcb23f0b77b:0xc526c4ed239efa7d!8m2!3d45.4976386!4d-122.6094856!16s%2Fg%2F11kqxns3_8!19sChIJe7fwI8v7pSERffqeI-3EJsU,Ava Health Portland,4.7,119,Medical clinic,"5117 SE Powell Blvd Suite #3, Portland, OR 97206, United States","F9XR+36 Portland, Oregon, USA",https://avahealthpdx.org/,+1 971-358-3797,Closed ⋅ Opens 10 am Mon,,https://lh3.googleusercontent.com/p/AF1QipO6jXRsCgxU_br6cusQKUXddtQ-7cYSX_Pb5NFm=w408-h544-k-no,true,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Woodstock+Portland+OR/@45.4791838,-122.615475,14z",2025-09-29T01:13:04.984Z,,,
https://www.google.com/maps/place/Dr.+Sean+Peter+Horan+and+PDseX+Health+LLC/data=!4m7!3m6!1s0x5495a09943f4f1df:0xdcc0ba7005c14d7d!8m2!3d45.4973156!4d-122.6096271!16s%2Fg%2F11pkfshxr_!19sChIJ3_H0Q5mglVQRfU3BBXC6wNw,Dr. Sean Peter Horan and PDseX Health LLC,5.0,10,Medical clinic,"5118 SE Powell Blvd, Portland, OR 97206, United States","F9WR+W4 Portland, Oregon, USA",https://www.drseanhoran.com/,+1 971-258-0991,,,https://lh3.googleusercontent.com/p/AF1QipOt8A26hQRcHV6n2M1h01NYmOliOlUtYxoF5DnQ=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Woodstock+Portland+OR/@45.4791838,-122.615475,14z",2025-09-29T01:13:10.339Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Great+Circle+Recovery+Portland+Opioid+Treatment+Program/data=!4m7!3m6!1s0x5495a159e036cbc3:0x26760ce1d6aacbcb!8m2!3d45.4963751!4d-122.5783274!16s%2Fg%2F11vr5wnn9n!19sChIJw8s24FmhlVQRy8uq1uEMdiY,Great Circle Recovery Portland Opioid Treatment Program,3.3,7,Addiction treatment center,"3580 SE 82nd Ave, Portland, OR 97266, United States","FCWC+HM Portland, Oregon, USA",https://www.greatcirclerecovery.org/,+1 971-339-9240,Closed ⋅ Opens 6 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jLSFsH2w9xF95kyMZqpwpA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=333.7066&pitch=0&thumbfov=100,true,Closed,6 am–1:30 pm,6 am–1:30 pm,6 am–1:30 pm,6 am–1:30 pm,6 am–1:30 pm,7 am–12 pm,"https://www.google.com/maps/search/Infusion+centers+in+Woodstock+Portland+OR/@45.4791838,-122.615475,14z",2025-09-29T01:13:15.284Z,,,
https://www.google.com/maps/place/Hibiki+Wellness+Center/data=!4m7!3m6!1s0x5495a13603d3b5a3:0xf6e4e2c71d6f1a32!8m2!3d45.4972248!4d-122.6099633!16s%2Fg%2F11v4vfb9gz!19sChIJo7XTAzahlVQRMhpvHcfi5PY,Hibiki Wellness Center,5.0,1,Psychotherapist,"5106 SE Powell Blvd, Portland, OR 97206, United States","F9WR+V2 Portland, Oregon, USA",https://hibikipdx.com/,+1 971-303-9476,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QcKk7sLsnexSDUwuW6rsVA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=184.01596&pitch=0&thumbfov=100,true,9–11 am,9 am–5 pm,9 am–9 pm,9 am–5:30 pm,9 am–9 pm,9 am–5 pm,10 am–12:30 pm,"https://www.google.com/maps/search/Infusion+centers+in+Woodstock+Portland+OR/@45.4791838,-122.615475,14z",2025-09-29T01:13:20.079Z,,,
https://www.google.com/maps/place/Mitchell+Physical+Therapy/data=!4m7!3m6!1s0x5495a00cdd01976f:0xfc6ea60e743d404a!8m2!3d45.4852413!4d-122.6085616!16s%2Fg%2F1v7tl2dj!19sChIJb5cB3QyglVQRSkA9dA6mbvw,Mitchell Physical Therapy,4.9,41,Physical therapy clinic,"5212 SE 52nd Ave, Portland, OR 97206, United States","F9PR+3H Portland, Oregon, USA",http://mitchellpt.com/,+1 503-777-1983,Closed ⋅ Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMLwrRtjimKJq9fqVfYyH0AvRvaq1Ee1D9dr3Fr=w408-h284-k-no,true,Closed,7 am–5 pm,7 am–5 pm,7 am–4 pm,7 am–5 pm,7 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Woodstock+Portland+OR/@45.4791838,-122.615475,14z",2025-09-29T01:13:24.978Z,,,
https://www.google.com/maps/place/Orthopedic+%26+TMJ+Physical+Therapy+Center/data=!4m7!3m6!1s0x5495a0258fa03183:0x8cf3d267c1e44fba!8m2!3d45.4855305!4d-122.5681836!16s%2Fg%2F1tcz80sp!19sChIJgzGgjyWglVQRuk_kwWfS84w,Orthopedic & TMJ Physical Therapy Center,5.0,57,Physical therapy clinic,"9204 SE Mitchell St, Portland, OR 97266, United States","FCPJ+6P Portland, Oregon, USA",http://hands-onhealthcare.com/,+1 503-777-6746,"Closed ⋅ Opens 10:30 am Mon

Updated by this business 7 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipPs59Pfu6_QG9x7gktprFynLJ1LQVIna6evqgA8=w427-h240-k-no,true,Closed,10:30 am–5:30 pm,Closed,10:30 am–5:30 pm,10:30 am–5:30 pm,10:30 am–5:30 pm,9:30 am–4:30 pm,"https://www.google.com/maps/search/Infusion+centers+in+Woodstock+Portland+OR/@45.4791838,-122.615475,14z",2025-09-29T01:13:29.960Z,,,
https://www.google.com/maps/place/M%27illumino+Natural+Medicine+%7C+Acupuncture+%2B+Microneedling+%7C+Sara+Bowes+LAc/data=!4m7!3m6!1s0x549509e91d7adb1b:0x9d61decf1b7efbff!8m2!3d45.5046127!4d-122.6552038!16s%2Fg%2F11_8_zpnp!19sChIJG9t6HekJlVQR__t-G8_eYZ0,M'illumino Natural Medicine | Acupuncture + Microneedling | Sara Bowes LAc,5.0,55,Acupuncture clinic,"2505 SE 11th Ave #272, Portland, OR 97202, United States","G83V+RW Portland, Oregon, USA",http://www.milluminomedicine.com/,+1 206-290-3461,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMvxxRxcw3H7gunWtWHgYzJDu4NWj4eitOC4pDL=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Woodstock+Portland+OR/@45.4791838,-122.615475,14z",2025-09-29T01:13:35.329Z,Identifies as women-owned,,
https://www.google.com/maps/place/Radiant+Reflections/data=!4m7!3m6!1s0x54950b7d7fbac6f5:0x635bf5c0828c7c48!8m2!3d45.505331!4d-122.6565817!16s%2Fg%2F11vqrq9y7t!19sChIJ9ca6f30LlVQRSHyMgsD1W2M,Radiant Reflections,5.0,11,Skin care clinic,"959 SE Division St Suite 315, Portland, OR 97214, United States","G84V+49 Portland, Oregon, USA",http://www.radiant-reflections.net/,+1 503-946-9574,Closed ⋅ Opens 10 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOdp7IrvuIixqQpArw54XBHJaxls6hAh1hz3Jk=w408-h306-k-no,true,Closed,Closed,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Woodstock+Portland+OR/@45.4791838,-122.615475,14z",2025-09-29T01:13:40.408Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/White+Phoenix+Acupuncture/data=!4m7!3m6!1s0x54950ada42885cb7:0x87853e8cbdf226cf!8m2!3d45.4879756!4d-122.5922535!16s%2Fg%2F1tfmn2zt!19sChIJt1yIQtoKlVQRzybyvYw-hYc,White Phoenix Acupuncture,5.0,43,Acupuncture clinic,"6913 SE Foster Rd, Portland, OR 97206, United States","FCQ5+53 Portland, Oregon, USA",http://www.whitephoenix.org/,+1 503-235-7653,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipO5_ziQ0t1KCHfMfc_KRctY9zUpXc_RugU90E2e=w408-h302-k-no,true,8 am–1 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,"https://www.google.com/maps/search/Infusion+centers+in+Woodstock+Portland+OR/@45.4791838,-122.615475,14z",2025-09-29T01:13:45.330Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Great+Circle+Recovery+PDX/data=!4m7!3m6!1s0x5495a14f2c2f7b77:0x2005395bb2b89887!8m2!3d45.496265!4d-122.5782164!16s%2Fg%2F11ldhf3qbp!19sChIJd3svLE-hlVQRh5i4sls5BSA,Great Circle Recovery PDX,3.7,7,Halfway house,"3580 SE 82nd Ave, Portland, OR 97266, United States","FCWC+GP Portland, Oregon, USA",https://www.greatcirclerecovery.org/,+1 971-339-9240,Closed ⋅ Opens 6:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jLSFsH2w9xF95kyMZqpwpA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=348.55362&pitch=0&thumbfov=100,false,Closed,6:30 am–1:30 pm,6:30 am–1:30 pm,6:30 am–1:30 pm,6:30 am–1:30 pm,6:30 am–1:30 pm,7 am–12 pm,"https://www.google.com/maps/search/Infusion+centers+in+Woodstock+Portland+OR/@45.4791838,-122.615475,14z",2025-09-29T01:13:50.185Z,,,
https://www.google.com/maps/place/Healthy+Skin+Oregon/data=!4m7!3m6!1s0x54950b72e77915ff:0x33c8c5bbe123e100!8m2!3d45.4673138!4d-122.6528021!16s%2Fg%2F11lw27jvk5!19sChIJ_xV553ILlVQRAOEj4bvFyDM,Healthy Skin Oregon,,,Skin care clinic,"7886 SE 13th Ave, Portland, OR 97202, United States","F88W+WV Portland, Oregon, USA",https://healthyskinoregon.com/,+1 541-708-2008,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UQYbCurrzZ2-ssxtc-S78A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=128.95184&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Woodstock+Portland+OR/@45.4791838,-122.615475,14z",2025-09-29T01:13:52.916Z,,,
