placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp
https://www.google.com/maps/place/Anbardan%27s+Express+Tire/data=!4m7!3m6!1s0x80cddc3b410af493:0x912f4fdbbe68aabf!8m2!3d35.213761!4d-114.03547!16s%2Fg%2F1tctm1wb!19sChIJk_QKQTvczYARv6povttPL5E,Anbardan's Express Tire,4.6,20,Propane supplier,,"3113 Stockton Hill Rd, Kingman, AZ 86401, United States","6X77+GR Kingman, Arizona, USA",,+1 928-753-5055,Closed · Opens 10 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqIGMJq3wYS9N6RxyBuZufjHBEH0m-du-uVU43TUsBLnTJVSSAPU03Rzpu5-ZZLPvM9-FQb4OjVP4z6JTz1v63z0C4tsA9vAMActcEY_69X6879gAX_mn8X6kyM2PnVy3mRwxSNmQ=w428-h240-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–3 pm,11 am–2 pm,"https://www.google.com/maps/search/tire+service+in+Kingman+AZ/@35.1912977,-114.0522845,14z",2026-03-23T15:57:52.447Z
https://www.google.com/maps/place/A-1+Tire/data=!4m7!3m6!1s0x80cddc5d00000001:0x3edda9c9b197eb56!8m2!3d35.2541754!4d-114.0309802!16s%2Fg%2F11g0hl55p3!19sChIJAQAAAF3czYARVuuXscmp3T4,A-1 Tire,4.6,294,Tire shop,· In-store pick-up,"1891 E Northern Ave, Kingman, AZ 86409, United States","7X39+MJ Kingman, Arizona, USA",,+1 928-757-1880,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerpWbq5mIkpFZNwBN9gJxyK_khuRcf8Ws5iQD_hyaQ_LX6ji00NWQaOZXhJID1KtWyo6SFc_ve1PugMElGTLF7YcRolSSBIriaIaifgOrWTIauhrhnh6nKDFDHpWBLl2V3ccpcG=w408-h307-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Kingman+AZ/@35.1912977,-114.0522845,14z",2026-03-23T15:57:57.930Z
https://www.google.com/maps/place/Memphys+Mechanic+Shop+LLC/data=!4m7!3m6!1s0x80cdddb57237986f:0x7e28430b9aee05bd!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11tbv_dh3w!19sChIJb5g3crXdzYARvQXumgtDKH4,Memphys Mechanic Shop LLC,4.0,45,Mechanic,,,,,+1 928-897-4667,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepODbxNLeuFzYiytNA84YFehOnENc9YFE2jCfUZB9cxOPwbJpchd9r723iq6CxP7VvjIkMmZGzdah4R6wAIhxp3V6O1ImejwRP6wuV2PX0jPDXIS6cnMfIF24aWGhzlDwI1Fbqt=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Kingman+AZ/@35.1912977,-114.0522845,14z",2026-03-23T15:58:03.054Z
https://www.google.com/maps/place/Quick+Lube+Plus/data=!4m7!3m6!1s0x80cddddc52fc6c63:0x600f93ff15afe93d!8m2!3d35.2134424!4d-114.0354441!16s%2Fg%2F11fgkk3wbk!19sChIJY2z8UtzdzYARPemvFf-TD2A,Quick Lube Plus,4.7,189,Oil change service,,"1861 Chicago Ave, Kingman, AZ 86401, United States","6X77+9R Kingman, Arizona, USA",https://www.kingmanoilchange.com/,+1 928-753-5823,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoccno0uMeytkXFj63KP33g4Hf35cEw7IjM1enF1JP2jsVIU7do2SaNtfYaa4YoyTIL2gxHv8ciBTIHVxom63ayeDuWogGPcxKrEwdFIC-C6S7WY79f3Em1DcsGIPQbOpbMlqzo=w513-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Kingman+AZ/@35.1912977,-114.0522845,14z",2026-03-23T15:58:08.365Z
https://www.google.com/maps/place/TA+Truck+Service/data=!4m7!3m6!1s0x80cddfefdaeaef55:0x69a47f518a188aad!8m2!3d35.1899716!4d-114.0702527!16s%2Fg%2F11khmhrkj5!19sChIJVe_q2u_fzYARrYoYilF_pGk,TA Truck Service,4.1,710,Truck repair shop,,"946 W Beale St, Kingman, AZ 86401, United States","5WQH+XV Kingman, Arizona, USA",https://www.ta-petro.com/,+1 928-753-1307,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer_jHK00lg2K1vAqBc33dIO6xeuf1kaFP1nSn93ksC2mSys5YSZm4nOLYCIT3J-H6PM0daOigFsQcHfxNVDUOqxt05QSXmCZWe7SNRp4Sv4Qx05P8zSA1XlCJtCNjA8OjuGFM-0=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Kingman+AZ/@35.1912977,-114.0522845,14z",2026-03-23T15:58:13.840Z
https://www.google.com/maps/place/Purcell+Tire+and+Service+Centers/data=!4m7!3m6!1s0x80cddd6e7608a235:0x78d1836b4622173b!8m2!3d35.2333475!4d-113.9971838!16s%2Fg%2F11fvhcfg8k!19sChIJNaIIdm7dzYAROxciRmuD0Xg,Purcell Tire and Service Centers,4.7,25,Tire shop,· In-store shopping · In-store pick-up · Delivery,"3790 Sunshine Dr, Kingman, AZ 86409, United States","62M3+84 Kingman, Arizona, USA",http://www.purcelltire.com/,+1 928-216-2004,Open · Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerRYWudwixCeQdWf1OtkK_BYgoAJ1D8WuEjRX8bCiXROnpWs2k1xooTai7AV0uaBXNg1SWAaMLlDyMcg8z9nrPFudrlLeGBa_vF9fQxz7v6f14F3kdZsf3LouXfHt1YqbG7ctRU=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Kingman+AZ/@35.1912977,-114.0522845,14z",2026-03-23T15:58:19.161Z
https://www.google.com/maps/place/Redburn+Tire+Company/data=!4m7!3m6!1s0x80cddc89661d1803:0x14ac7825660b2531!8m2!3d35.2333333!4d-113.9972222!16s%2Fg%2F1260qb653!19sChIJAxgdZonczYARMSULZiV4rBQ,Redburn Tire Company,4.7,44,Tire shop,,"3790 Sunshine Dr LOT 1, Kingman, AZ 86409, United States","62M3+84 Kingman, Arizona, USA",,,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerSrDvdZqFNDVOm5R8ZZEJ5I--u9i2NwqsRgdw6x8KobEl5DLteTNrNJBAoBTTqGkQHfg46kXS6zK-nm3mqAI5EV91OfuTKNr--7goXcXtcKLFmu_buNo9-y9wfDZK6QL2ttN_c=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Kingman+AZ/@35.1912977,-114.0522845,14z",2026-03-23T15:58:24.286Z
https://www.google.com/maps/place/Mesa+Motors+Auto+Repair/data=!4m7!3m6!1s0x80cdde791e1914c3:0xfbc393e6e22172e8!8m2!3d35.1886902!4d-114.0518306!16s%2Fg%2F11bz0wmjnt!19sChIJwxQZHnnezYAR6HIh4uaTw_s,Mesa Motors Auto Repair,4.2,20,Auto repair shop,,"425 E Andy Devine Ave, Kingman, AZ 86401, United States","5WQX+F7 Kingman, Arizona, USA",http://www.facebook.com/p/Mesa-Motors-Auto-Repair-100077919570921,+1 928-279-9149,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoKRsI2TbtCIgUdcLp_Q-59AhK72SS20DUa-ZFq7tphh2X7JcwgKkx257Y6SLIxv2c_9B7hrxqMxnYXPqC8xEWHxXGqTNivk59RL2JkxG1s2oEr45aZwyBI06Iby-rPlc5OLaUA1gwvUC92=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Kingman+AZ/@35.1912977,-114.0522845,14z",2026-03-23T15:58:29.442Z
"https://www.google.com/maps/place/City+Towing,+LLC./data=!4m7!3m6!1s0x80cddc4cdd739cad:0x15e6dd8f565e3d2a!8m2!3d35.2105518!4d-114.0118417!16s%2Fg%2F11b7w7kt_x!19sChIJrZxz3UzczYARKj1eVo_d5hU","City Towing, LLC.",4.6,291,Towing service,,"3001 Eastern St, Kingman, AZ 86401, United States","6X6Q+67 Kingman, Arizona, USA",https://citytowingllc247.com/?utm_source=omg-gbp&utm_medium=webclick,+1 928-692-2489,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqrIvQP3SIfoOs9xWO9I01hhGXs3Op87d1glsBIVLJV0Tzyan3zyQqPjz-nZfsbB1D6gHOK4GKSN-KmCQb6yr0mf3cssNLF72gqXdPHAq9OXYTBI9ye_yRxXMjV14beMvL4alfosOpsOyg=w464-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Kingman+AZ/@35.1912977,-114.0522845,14z",2026-03-23T15:58:34.728Z
https://www.google.com/maps/place/TA+Travel+Center/data=!4m7!3m6!1s0x80cdde8a8e308179:0x588fde3543d195db!8m2!3d35.1903092!4d-114.0703278!16s%2Fg%2F1th87dmw!19sChIJeYEwjorezYAR25XRQzXej1g,TA Travel Center,4.0,2302,Truck stop,· In-store shopping,"946 W Beale St and St, Kingman, AZ 86401, United States","5WRH+4V Kingman, Arizona, USA",https://www.ta-petro.com/location/az/ta-kingman,+1 928-753-7600,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq3FlFuN4e_jXeuDQdy-vr29FANPIFlnVs83xkoyEa8g6JRxEnHFz-mBp-U5VpXyqXt8pIv8awDTmqInpF4HWlolvtnDO8-WV_N9c0zB-oe5TqlFMjzF0Ks73VbgUzAECoLVtzj=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Kingman+AZ/@35.1912977,-114.0522845,14z",2026-03-23T15:58:39.777Z
https://www.google.com/maps/place/Kia+Service+-+Swanty+Kia/data=!4m7!3m6!1s0x80cddd0a7dbdcaa5:0xa27d740be79abdd6!8m2!3d35.2083523!4d-114.0175155!16s%2Fg%2F11l1yk7xfx!19sChIJpcq9fQrdzYAR1r2a5wt0faI,Kia Service - Swanty Kia,5.0,52,Car repair and maintenance service,,"2640 E Andy Devine Ave, Kingman, AZ 86401, United States","6X5J+8X Kingman, Arizona, USA",https://www.kingmankia.com/service.html?utm_source=google&utm_medium=organic&utm_campaign=google_business_profile&utm_term=service&utm_content=main,+1 877-703-4073,Open · Closes 5:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepI3Susnl6a0iZZCLxhLUvelQmIxjScSL3ZdPl23GAGHCo1sj0VsqEzzTJyRtKRgnF1zdalmxlibhlZRPoZgfdqVqyixFHXxtmVINTBFdSYN-sferg-FtGW44gNjaDUkAXlcySL=w408-h306-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Kingman+AZ/@35.1912977,-114.0522845,14z",2026-03-23T15:58:44.773Z
https://www.google.com/maps/place/Topeka+Tire+%26+Auto/data=!4m7!3m6!1s0x80cdde786e8f0feb:0x4683382e31de91f9!8m2!3d35.1869469!4d-114.0495516!16s%2Fg%2F1v6p93rv!19sChIJ6w-PbnjezYAR-ZHeMS44g0Y,Topeka Tire & Auto,,,Tire shop,,"550 Topeka St, Kingman, AZ 86401, United States","5XP2+Q5 Kingman, Arizona, USA",,,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xrCK1G3AiMSrYcKg3JGr1A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=189.34296&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Kingman+AZ/@35.1912977,-114.0522845,14z",2026-03-23T15:58:49.677Z
https://www.google.com/maps/place/Walmart+Auto+Care+Center/data=!4m7!3m6!1s0x80cddc1768e4083f:0x30e8ded05355b84b!8m2!3d35.2233351!4d-114.0323336!16s%2Fg%2F1hc508wyf!19sChIJPwjkaBfczYARS7hVU9De6DA,Walmart Auto Care Center,3.5,392,Oil change service,,"3396 Stockton Hill Rd, Kingman, AZ 86409, United States","6XF9+83 Kingman, Arizona, USA",https://www.walmart.com/store/2051-kingman-az/auto-care-center/?veh=seo_loc,+1 928-692-0333,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoRlw3jL0Se_TJYn7PzggdWaX25miZ1IwQJ9nGn1fv8NryOVgPUvQwn6MyGM4r1JuEKrEcfkQwCpA8IWcQYJ45TH-4K_-kKff2aregTmZN-wewrpIZYXiiPy9KRyXPG-t5W8cOn=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tire+service+in+Kingman+AZ/@35.1912977,-114.0522845,14z",2026-03-23T15:58:55.272Z
https://www.google.com/maps/place/American+Auto+and+Truck+Repair/data=!4m7!3m6!1s0x80cddd362fd35a03:0x205d7ac82546ade3!8m2!3d35.2245688!4d-114.0156241!16s%2Fg%2F11lts439_5!19sChIJA1rTLzbdzYAR461GJch6XSA,American Auto and Truck Repair,4.9,131,Auto repair shop,,"2700 Airway Ave, Kingman, AZ 86409, United States","6XFM+RQ Kingman, Arizona, USA",,+1 928-263-1290,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqktMJbE3pvXK7XOYnOpzHzt4toYPko_QRzPt-IkAl37Mqyk4ktXcnwn8s2zfFeqqZHsO6QvXxZxjgE3IdUyJ8sbHN45UHqUYDiFymMIoJGVXmULihe0sj728T8RmHb32v-G7My=w408-h612-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Kingman+AZ/@35.1912977,-114.0522845,14z",2026-03-23T15:59:00.586Z
https://www.google.com/maps/place/24x7+Truck+and+Trailer+repair/data=!4m7!3m6!1s0x80cdddda84f16989:0x73488ca9b94ade47!8m2!3d35.1907603!4d-114.0338525!16s%2Fg%2F11yl7w0lxd!19sChIJiWnxhNrdzYARR95KuamMSHM,24x7 Truck and Trailer repair,5.0,4,Truck stop,,"1430 E Andy Devine Ave, Kingman, AZ 86401, United States","5XR8+8F Kingman, Arizona, USA",,+1 417-413-9591,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=v7SnLQse4QSNK9iugSWwNg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=133.08458&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Kingman+AZ/@35.1912977,-114.0522845,14z",2026-03-23T15:59:05.636Z
https://www.google.com/maps/place/Taflans%27+Quality+Automotive+Center/data=!4m7!3m6!1s0x80cddc5ae8103ab5:0xaf59b318c53b7e32!8m2!3d35.2135409!4d-114.0135089!16s%2Fg%2F1vhlygmt!19sChIJtToQ6FrczYARMn47xRizWa8,Taflans' Quality Automotive Center,4.2,68,Auto repair shop,,"3030 E Andy Devine Ave, Kingman, AZ 86401, United States","6X7P+CH Kingman, Arizona, USA",,+1 928-753-2886,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepCQnaAXJa3oxBt5ij8Fk4KahlGsMemQUs0HceJ8zm3MfgjksU_OZxinB0VYXq5bQMmz97Xj2gEX2R2G4UOBLNDPukKI-1d1Gh6TYydxa0SQ19KDLUR7GfMyKTfOaJ5Im6xvzuz=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Kingman+AZ/@35.1912977,-114.0522845,14z",2026-03-23T15:59:10.868Z
https://www.google.com/maps/place/Patriot+Emergency+Roadside/data=!4m7!3m6!1s0x47298dcce9897f53:0x1d7d7431306164da!8m2!3d35.2071415!4d-114.021657!16s%2Fg%2F11vbvd6xb6!19sChIJU3-J6cyNKUcR2mRhMDF0fR0,Patriot Emergency Roadside,4.9,250,Towing service,,"1816 Dawes St, Kingman, AZ 86401, United States","6X4H+V8 Kingman, Arizona, USA",https://patriotemergencyroadside.com/,+1 928-488-3029,"Open 24 hours

Updated by this business 9 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer7hfyUULbF-s5yu3EMDtVDw2sEktuR-WBCJOP-dSngc3UKEsoCgJG_yhyQodH1kZ7hIZ43JQllJykBD318zBqTPkP5kMEGcZIxcOwxc2v_k3kmazeYN7MDdWNn5xBSbHC954v6qh9T5sBj=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Kingman+AZ/@35.1912977,-114.0522845,14z",2026-03-23T15:59:16.102Z
https://www.google.com/maps/place/Chrysler+Dodge+Jeep+Ram+Service+-+Martin+Swanty/data=!4m7!3m6!1s0x80cddd0c0e605c2d:0xae44b67008f2aa7e!8m2!3d35.2086106!4d-114.0175784!16s%2Fg%2F11v9vq47mw!19sChIJLVxgDgzdzYARfqryCHC2RK4,Chrysler Dodge Jeep Ram Service - Martin Swanty,4.8,88,Car repair and maintenance service,,"2640 E Andy Devine Ave, Kingman, AZ 86401, United States","6X5J+CX Kingman, Arizona, USA",https://www.martinswantychryslerdodgejeep.com/service/mopar.htm?utm_source=google&utm_medium=organic&utm_campaign=google_business_profile&utm_term=service&utm_content=main,+1 928-565-6822,Open · Closes 5:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepXo7fU7Cn_jobFrPztS7Sr2cDkJ8Ek1p7HrWfzoNUA5o3Xu7Ou98lAkuXx1CyEGs5Qq6_0AKyEz6MtlG8MRzaOThV9VUWfRAQUykKgU3IaKs14bOSbz4gBx3VAsZzCWBj1Vxvgs2GVxO49=w408-h306-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Kingman+AZ/@35.1912977,-114.0522845,14z",2026-03-23T15:59:21.691Z
https://www.google.com/maps/place/ASAP+Diesel+Repair+%26+Roadside/data=!4m7!3m6!1s0x80cddf8ad4d0cdb5:0x7463573e5f3d90e3!8m2!3d35.1403222!4d-114.1085554!16s%2Fg%2F11b7q4s88b!19sChIJtc3Q1IrfzYAR45A9Xz5XY3Q,ASAP Diesel Repair & Roadside,4.1,316,Truck repair shop,,"2301 Shinarump Dr, Kingman, AZ 86413, United States","4VRR+4H Kingman, Arizona, USA",https://asapdieselrepair.com/,+1 928-530-4733,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoMpigekAZ7UD9C1pakb-YDcoeBaLbsCe2j34W_737oxmi-tEy28kuZ3ZQx0IzgkyTgmziEeQESRmyNKCWbn-0Pd7afAMsjDxnqu34ibBARk_HdeF9pIvtrOAxZFAtQ6exu6Nk=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Kingman+AZ/@35.1912977,-114.0522845,14z",2026-03-23T15:59:26.893Z
https://www.google.com/maps/place/King%27s+Tire+Shop/data=!4m7!3m6!1s0x80cddd0042f770fd:0xf96730414aceba6c!8m2!3d35.1883662!4d-114.0486718!16s%2Fg%2F11xgsltkss!19sChIJ_XD3QgDdzYARbLrOSkEwZ_k,King's Tire Shop,,,Auto repair shop,,"601 E Andy Devine Ave, Kingman, AZ 86401, United States","5XQ2+8G Kingman, Arizona, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Xu1ugq3adgakGwvmU5wZMg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=111.92914&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/tire+service+in+Kingman+AZ/@35.1912977,-114.0522845,14z",2026-03-23T15:59:29.807Z
https://www.google.com/maps/place/Outlaw+SXS+%26+Off-Road/data=!4m7!3m6!1s0x80cddb391f1ed055:0xe2744ac3b82dbbae!8m2!3d35.2203063!4d-114.010147!16s%2Fg%2F11fgm1djh5!19sChIJVdAeHznbzYARrrstuMNKdOI,Outlaw SXS & Off-Road,4.4,75,Motorcycle repair shop,,"3340 Fox Ave, Kingman, AZ 86409, United States","6XCQ+4W Kingman, Arizona, USA",http://www.outlawsxs.com/,+1 928-377-1444,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer1dLuxW-Mt3090M1qkkZczXcVl_eaDFQf8w7pZRUGfxzFFLjzhpiZi_y89eXI73GEDVFeS3msun_wQFZ0gi6bNeJ5QZJIkHeNap1Agos5zyOAPW9-VuRmndkaAJ8Wb9K51uAae=w408-h301-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Kingman+AZ/@35.1912977,-114.0522845,14z",2026-03-23T15:59:34.758Z
https://www.google.com/maps/place/Apex+Tint+and+Accessories/data=!4m7!3m6!1s0x80cdddef5c0f9fdd:0xebab4a6edbb7d814!8m2!3d35.2033598!4d-114.02441!16s%2Fg%2F11p10z6t1d!19sChIJ3Z8PXO_dzYARFNi3225Kq-s,Apex Tint and Accessories,4.9,56,Truck accessories store,· In-store shopping · Kerbside pickup,"2310 Kingman Ave, Kingman, AZ 86401, United States","6X3G+86 Kingman, Arizona, USA",,+1 928-757-1375,Open · Closes 4 pm,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepr6UteTMvUOIjWAircDWhAQN8j2DYAnnMgsGOBbYTKK87wtS5KJsQNMH-dyLvaO84gf_PzHDmCaF4uUFGYiYM2DOiV6TCCqN3MK4EWj-ofrbyPHM1gc1Mb82vehfmM-_bSGBsl2Q=w460-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Kingman+AZ/@35.1912977,-114.0522845,14z",2026-03-23T15:59:40.001Z
"https://www.google.com/maps/place/Honest+Auto+LLC/@35.2557144,-113.9944076,17z/data=!3m1!4b1!4m6!3m5!1s0x80cddb7beaa8fe31:0xb198b1c59bbcbe1d!8m2!3d35.2557144!4d-113.9944076!16s%2Fg%2F11b72qq525",Honest Auto LLC,4.7,76,Auto repair shop,,"4551 N Castle Rock Rd, Kingman, AZ 86409, United States","7244+76 Kingman, Arizona, USA",,+1 928-303-9990,Open · Closes 5 pm,,,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Kingman+AZ/@35.1912977,-114.0522845,14z",2026-03-23T15:59:47.509Z
https://www.google.com/maps/place/Ironside+Cycles/data=!4m7!3m6!1s0x80cddf838f2570e5:0xc78a7859f09475e7!8m2!3d35.1895523!4d-114.0548266!16s%2Fg%2F11vf9mfr7l!19sChIJ5XAlj4PfzYAR53WU8Fl4isc,Ironside Cycles,4.9,12,Motorcycle repair shop,,"236 E Beale St, Kingman, AZ 86401, United States","5WQW+R3 Kingman, Arizona, USA",,+1 928-418-0558,Closed · Opens 10 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqwxV_1enfQDNman7_EUC36sukyWCmhRjtxQSjW_lzRly3b3xMzp4ixVIwNIyXvuZ30RcWLGnzQXpNiiNpNGlq-pblD3AJmYSdvgXJNjUNhcTqRDcqeSZtnDBnbpF_QSlRRhc5R_lVGOI_X=w408-h307-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Kingman+AZ/@35.1912977,-114.0522845,14z",2026-03-23T15:59:52.544Z
https://www.google.com/maps/place/Sukh+Truck+service+llc/data=!4m7!3m6!1s0x80cde1e0c5517d67:0xc18ea392783d53ff!8m2!3d35.1436954!4d-114.0948509!16s%2Fg%2F11sc3t9yz0!19sChIJZ31RxeDhzYAR_1M9eJKjjsE,Sukh Truck service llc,4.0,82,Truck repair shop,,"2770 w old Highway 66, Kingman, AZ 86413, United States","4WV4+F3 Kingman, Arizona, USA",,+1 929-592-9670,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqV9zNjTQaL1hBV2oOFSqCwf-8JSxw8zAhtJ3FoOtd0OYZdL28Q2eplQWHr3uCO8MIgU2Y9JUf0Ex13i5LaKb77uuo7dLhpdiNCep4xFpB8VhAFCg2Qd3jEHCGUFrJy_vGSQ6ft99Yho64k=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Kingman+AZ/@35.1912977,-114.0522845,14z",2026-03-23T15:59:57.659Z
https://www.google.com/maps/place/Great+West+Heavy+Towing+Inc./data=!4m7!3m6!1s0x80cddc5c6e492ca9:0xad50fd0478a6514a!8m2!3d35.2180893!4d-114.0156435!16s%2Fg%2F1vzn5vj6!19sChIJqSxJblzczYARSlGmeAT9UK0,Great West Heavy Towing Inc.,4.5,77,Towing service,,"2727 Beverly Ave, Kingman, AZ 86409, United States","6X9M+6P Kingman, Arizona, USA",https://www.greatwestus.com/towing-and-recovery,+1 928-757-9391,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwermRm5cqEENrGuXrpI0xJBx8MEFIm0SPV2_9UNe6OpHxgcV0TbW4aTAhjALYlDMDlK7CEZEf24FDmO4DjGgq26VqWc1DQKqIUB1I3MSyEfwf6k3ymswntYRFslWpyHARVC9X5ku3Q=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Kingman+AZ/@35.1912977,-114.0522845,14z",2026-03-23T16:00:03.087Z
