placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,attributes
https://www.google.com/maps/place/Robert%27s+Firewood/data=!4m7!3m6!1s0x87220b69be8c7c35:0xbe0656c74203795a!8m2!3d35.0701665!4d-106.5212954!16s%2Fg%2F11tjsk0kpk!19sChIJNXyMvmkLIocRWnkDQsdWBr4,Robert's Firewood,4.6,64,Firewood supplier,"11300 Central Ave SE, Albuquerque, NM 87123, United States","3FCH+3F Albuquerque, New Mexico, USA",https://www.roberts-firewood.com/,+1 505-379-6234,,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEtZ-YE7017iwpbgaISjA0jsMYW8YF5hCTy5C8w9268CCcMYF2LBGh-5xKax2T9poVEowTU95aC0yRbmSreXXjXrKeJd9vlUzFlepQtKYoTLKwGVEsxG64KYkv1f7p1MwMxpdF_Tg=w408-h307-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Uptown+Albuquerque+NM/@35.0947701,-106.5732858,14z",2026-04-29T05:02:15.367Z,
https://www.google.com/maps/place/Hanayagi+the+Japanese+Garden+Shop/data=!4m7!3m6!1s0x8722753216b0dccd:0xb13829412137ad1a!8m2!3d35.1161793!4d-106.5692391!16s%2Fg%2F1tdbx6dj!19sChIJzdywFjJ1IocRGq03IUEpOLE,Hanayagi the Japanese Garden Shop,4.4,61,Garden center,"2935 Louisiana Blvd NE C, Albuquerque, NM 87110, United States","4C8J+F8 Albuquerque, New Mexico, USA",https://hanayagi.net/,+1 505-291-1177,Closed · Opens 11 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFZ3cHAziBy0qjcqFYeYtqnvIM8n0nNBmAumXCwc207CLwMQpu15laYFolxTpvo7Ap_jas3itjljQWOC4LR_br1t1xGtiL_YVagND5eUmfgQ6nqgt_cb8XMtfG_a15iDW1otquakw=w408-h544-k-no,true,11 am–3 pm,11 am–3 pm,11 am–3 pm,11 am–3 pm,11 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/tree+service+businesses+in+Uptown+Albuquerque+NM/@35.0947701,-106.5732858,14z",2026-04-29T05:02:20.473Z,
https://www.google.com/maps/place/Creative+Landscaping/data=!4m7!3m6!1s0x872275828a5b4b51:0x34bfc725fc3de39b!8m2!3d35.1193291!4d-106.5425979!16s%2Fg%2F11j4klhk21!19sChIJUUtbioJ1IocRm-M9_CXHvzQ,Creative Landscaping,5.0,1,Landscaper,"9006 Aztec Rd NE, Albuquerque, NM 87111, United States","4F94+PX Albuquerque, New Mexico, USA",https://creativelandscapingnm.com/,+1 505-264-4030,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHwZXRwjBJc4kK2z5RvGvHAHgo39XrLKaxYV-cv0foTQu4Y4MUeCGb00dpeXzbTP2A1DbwupPh1IBVYwpif7KEmXZrRSNK8HfYnbEjSYKMCVYnpSzSChidMGTbXXcpnzehVtaYQ=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Uptown+Albuquerque+NM/@35.0947701,-106.5732858,14z",2026-04-29T05:02:25.414Z,
https://www.google.com/maps/place/Dave%27s+Ground+Maintenance+Inc/data=!4m7!3m6!1s0x87220a7cb39914e5:0xb12bc1e1270ab7fc!8m2!3d35.0684189!4d-106.5458551!16s%2Fg%2F1vzv43h3!19sChIJ5RSZs3wKIocR_LcKJ-HBK7E,Dave's Ground Maintenance Inc,3.7,3,Landscaper,"9111 Susan Ave SE, Albuquerque, NM 87101, United States","3F93+9M Albuquerque, New Mexico, USA",http://www.davesgrounds.com/,+1 505-265-3729,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aY-3Kj3W9zOBZ-1KxgHErw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.64383&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Uptown+Albuquerque+NM/@35.0947701,-106.5732858,14z",2026-04-29T05:02:27.966Z,
https://www.google.com/maps/place/Robs+Property+solutions+ABQ/data=!4m7!3m6!1s0xab1c2b3463358927:0x6c91ed3136b768c!8m2!3d35.1076659!4d-106.5390206!16s%2Fg%2F11z21fv4gr!19sChIJJ4k1YzQrHKsRjHZrE9MeyQY,Robs Property solutions ABQ,5.0,2,Handyman/Handywoman/Handyperson,"9601 Towner Ave NE, Albuquerque, NM 87112, United States","4F56+39 Albuquerque, New Mexico, USA",,+1 505-492-6268,"Open 24 hours

Updated by this business 5 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z7L6SZzPGeIxcQhB9kw9VQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=279.70508&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Uptown+Albuquerque+NM/@35.0947701,-106.5732858,14z",2026-04-29T05:02:32.676Z,
https://www.google.com/maps/place/DoodyCalls+of+Albuquerque/data=!4m7!3m6!1s0x8718460a65acce29:0x223d160f3b3aa96b!8m2!3d35.3123175!4d-106.4342834!16s%2Fg%2F1tj89wv9!19sChIJKc6sZQpGGIcRa6k6Ow8WPSI,DoodyCalls of Albuquerque,5.0,100,Waste management service,,,https://www.doodycalls.com/albuquerque,+1 505-392-5338,Closed · Opens 9 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGbsM6JHabFELUl7zhcBYA2CMXIJJnT4u0UahnCW6YkTG1DhnP5ese9_NSgHB8ff4MptXLxeexnzy0hDaW7aki3ydEJu89ciu51g8HA50VpgswZlAV4dH_TwsG4bMeVn9gWXWdFLsuLSkY=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Uptown+Albuquerque+NM/@35.0947701,-106.5732858,14z",2026-04-29T05:02:37.471Z,
https://www.google.com/maps/place/Albuquerque+Florist/data=!4m7!3m6!1s0x872274d6dd3fe4cb:0x77bdb7c670d26b6b!8m2!3d35.1182053!4d-106.5868447!16s%2Fg%2F1tfjwrck!19sChIJy-Q_3dZ0IocRa2vScMa3vXc,Albuquerque Florist,4.7,734,Florist,"3121 San Mateo Blvd NE, Albuquerque, NM 87110, United States","4C97+77 Albuquerque, New Mexico, USA",https://www.albuquerqueflorist.com/,+1 505-881-3336,"Closed · Opens 8 am Wed

Updated by this business 10 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGAguPhI9A19uaxsqVDjmIn59we5f6lIq2EfEusSQ6JkQxT8PiLrbHwQkWLBsA6KUszjflo3Ukd6_sVru_R6jGjp_IwRGSvIZznfsegACPh_mdGzrUdCbwb1anflrreeM315ybDQSsjlnPY=w408-h306-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–4 pm,Closed,8 am–5:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Uptown+Albuquerque+NM/@35.0947701,-106.5732858,14z",2026-04-29T05:02:42.737Z,· In-store shopping · Kerbside pickup · Delivery
https://www.google.com/maps/place/City+Iron/data=!4m7!3m6!1s0x873451098d79bdb5:0xf6b0cce15b979d9f!8m2!3d35.0766925!4d-106.5500517!16s%2Fg%2F11srhf232k!19sChIJtb15jQlRNIcRn52XW-HMsPY,City Iron,4.9,205,Iron works,"206 Wyoming Blvd NE, Albuquerque, NM 87123, United States","3CGX+MX Albuquerque, New Mexico, USA",https://www.nmcityiron.com/,+1 505-991-9049,"Closed · Opens 8 am Wed

Updated by this business 8 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE6GQMq76MlA-CCg2LOpqVlLz7RH30j66VqCxuz2G5tGJZy2MzDxNngV3jMcoeXzLUIaolchrt--yQf-mPYyg1dFVqBIpiU3W6o6LWB7Mim5uD3hNLDU9ePIOLNokz7xVQvasSdwA=w408-h280-k-no,true,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,7:30 am–3 pm,Closed,8 am–6:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Uptown+Albuquerque+NM/@35.0947701,-106.5732858,14z",2026-04-29T05:02:47.606Z,
https://www.google.com/maps/place/ExtraScapes+LLC/data=!4m7!3m6!1s0x8718a001cd9fa20b:0xed9cdc7276e827f!8m2!3d35.1303312!4d-106.4999333!16s%2Fg%2F1tgpt1vr!19sChIJC6KfzQGgGIcRf4JuJ8fN2Q4,ExtraScapes LLC,4.4,46,Landscaper,"12500 Montgomery Blvd NE Suite # 153, Albuquerque, NM 87111, United States","4GJ2+42 Albuquerque, New Mexico, USA",http://extrascapes.com/,+1 505-269-7264,Closed · Opens 7 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHMP4A9K8l9bK1PL9pOvb8-NNYVIu0q1ZjSeUUd-6RSym0ioefFRse2H-5hvNK4sNI6WSh1OKKGghMRtog2QiwlJg7o6-fjA6I7hO8O50xcqJBKyjznBG-MfDnrUpr5fbtU_wW6kg=w408-h306-k-no,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–5:30 pm,9 am–5 pm,11 am–6 pm,7 am–10 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Uptown+Albuquerque+NM/@35.0947701,-106.5732858,14z",2026-04-29T05:02:52.539Z,
https://www.google.com/maps/place/Tux+Window+Cleaning/data=!4m7!3m6!1s0x87220b32ca7a8e7f:0x815d737071cfefc!8m2!3d35.1085737!4d-106.5365474!16s%2Fg%2F1tq6kjny!19sChIJf456yjILIocR_P4cBzfXFQg,Tux Window Cleaning,5.0,186,Window cleaning service,"9400 Menaul Blvd NE, Albuquerque, NM 87112, United States","4F57+C9 Albuquerque, New Mexico, USA",http://www.tuxwindowcleaning.com/,+1 505-888-8858,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFMsHOydh59bblvt6T23I-ekx2vHn3zlqVxRfpM-eOWsCUcRtkrmo96wGrEa-_DTkjcdTGSi-6xKLddB7ymYftGgoFyhJrTn2jkpmX_3Y4zrqkMeRfKrW-ExTyMh4WvXvDned1s=w408-h544-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Uptown+Albuquerque+NM/@35.0947701,-106.5732858,14z",2026-04-29T05:02:57.324Z,
https://www.google.com/maps/place/ABQ+Uptown/data=!4m7!3m6!1s0x87220acf0b6322a3:0x2be2da70bf431247!8m2!3d35.1023378!4d-106.5684136!16s%2Fm%2F012c8p6p!19sChIJoyJjC88KIocRRxJDv3Da4is,ABQ Uptown,4.4,4243,Shopping mall,"2200 Louisiana Blvd NE, Albuquerque, NM 87110, United States","4C2J+WJ Albuquerque, New Mexico, USA",https://www.simon.com/mall/abq-uptown,+1 505-899-6918,Closed · Opens 10 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH3Q8Kz_xIEAGtv6cUgbQDcLjNe4Wqck9ryNjpWfYYXZ170T1-cBX0gCI_GygsRPgONcTbHLGjSVu9gd9WvUtE5GcKS8zVJk-sN5D0YeMYIzpLcaGAMU2aztcW4kYafno9LaXalzw=w408-h371-k-no,true,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–8 pm,10 am–8 pm,12–6 pm,10 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Uptown+Albuquerque+NM/@35.0947701,-106.5732858,14z",2026-04-29T05:03:02.413Z,"Cheery, open-air complex featuring a range of retail chain stores, restaurants & a supermarket."
https://www.google.com/maps/place/Markana+Uptown/data=!4m7!3m6!1s0x87220ba91244fa23:0xce9f859fadee3b5d!8m2!3d35.1004967!4d-106.5724817!16s%2Fg%2F11sds9kzrt!19sChIJI_pEEqkLIocRXTvurZ-Fn84,Markana Uptown,3.9,70,Apartment rental agency,"6500 Americas Pkwy, Albuquerque, NM 87110, United States","4C2H+52 Albuquerque, New Mexico, USA",https://markanauptown.com/?utm_source=gmb&utm_medium=organic,+1 505-300-5176,"Closed · Opens 9 am Wed

Confirmed by this business 2 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHnE2pVPgvonr--sv6vdDzP7jVyMzkc2MzL58AdJG_qO03BZEItvqbHTijSqsH0y6thqlXGcn2S79n7Hw2_vRJV-qroyVZaeyld3rbswgtzTZjkx_MilqhVhhZzA1mK9S-CXuPu1Q=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,1–5 pm,9 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Uptown+Albuquerque+NM/@35.0947701,-106.5732858,14z",2026-04-29T05:03:14.136Z,· Dogs allowed
https://www.google.com/maps/place/Uptown+Square/data=!4m7!3m6!1s0x87220accede9a4e5:0x26456d31c03730fd!8m2!3d35.1106411!4d-106.5660575!16s%2Fg%2F1vg4k7qn!19sChIJ5aTp7cwKIocR_TA3wDFtRSY,Uptown Square,4.2,100,Apartment complex,"7000 Phoenix Ave NE, Albuquerque, NM 87110, United States","4C6M+7H Albuquerque, New Mexico, USA",https://www.uptown-apts.com/,+1 505-884-3321,"Closed · Opens 9 am Wed

Updated by this business 7 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFo9NJYLLislqsmj_eb_Xt8UL46oC0z8ktJW6ZZk2qewzNWV9PS44t9GmkE7au1PWIxGEwnj47a2uVAgaLxcCPYyUPF_L666eR5PUS8o0Ekz24N1aPjq7Row_7sPJq22eIh_sdK=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Uptown+Albuquerque+NM/@35.0947701,-106.5732858,14z",2026-04-29T05:03:19.220Z,· Dogs allowed
https://www.google.com/maps/place/Oriental+Gifts/data=!4m7!3m6!1s0x87220ad3e8475699:0xa6292f9fc4e72911!8m2!3d35.1066377!4d-106.5740671!16s%2Fg%2F1tfq5358!19sChIJmVZH6NMKIocRESnnxJ8vKaY,Oriental Gifts,4.4,89,Gift shop,"6600 Menaul Blvd NE, Albuquerque, NM 87110, United States","4C4G+M9 Albuquerque, New Mexico, USA",,,Closed · Opens 11 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF-otqKMhAd_F4EgYKCLbpg-kCd4JGONn3r0aMm6t4yaxGvH1WN64sENeqnadFqKSH_rLEe79QXAxu8SFXuIQDQ3d8IOW4zbWR2WFF79NazO9THXCutkn9Ir2nclWaeOMXURNo=w408-h544-k-no,true,11 am–8 pm,11 am–8 pm,11 am–8 pm,11 am–8 pm,11 am–8 pm,11 am–6 pm,11 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Uptown+Albuquerque+NM/@35.0947701,-106.5732858,14z",2026-04-29T05:03:23.975Z,
https://www.google.com/maps/place/O+and+A+Services/data=!4m7!3m6!1s0x3b6c1908f77efd9:0xc7703da4f03a0d3d!8m2!3d35.006657!4d-106.4373976!16s%2Fg%2F11k3qchl33!19sChIJ2e93j5DBtgMRPQ068KQ9cMc,O and A Services,5.0,28,Junk removal service,,,,+1 505-225-5193,Closed · Opens 9 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHZZEqRwauhJ6dmq0NlSi8kNhERtOs5cju8RSTR3ptQgFd9OugYeyZdLhqFGyjHytOviokcQv0lgsZVeI3YawFYjwJ2WOK2YKEa5L-DQt4gXORPSA4vs79dM0QqITVeSZE6I2PZ=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Uptown+Albuquerque+NM/@35.0947701,-106.5732858,14z",2026-04-29T05:03:29.086Z,
https://www.google.com/maps/place/Japanese+Car+Care+-+East/data=!4m7!3m6!1s0x87220ab46c658443:0xa82dfa4fb68ffb16!8m2!3d35.110214!4d-106.5534028!16s%2Fg%2F1vvdvp16!19sChIJQ4RlbLQKIocRFvuPtk_6Lag,Japanese Car Care - East,4.8,283,Auto repair shop,"2517 Virginia St NE, Albuquerque, NM 87110, United States","4C6W+3J Albuquerque, New Mexico, USA",http://www.japanesecarcareabq.com/,+1 505-355-2966,Closed · Opens 7:30 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHNJ5gkmyFnK-su_eEBQO2s3vsesdbpHfQMwH4AivarUpJP1e-oV6KuYpWKD8Gu4PMWBKc20EZrg5nyEUCDDUMu_GibbM_5Pdp1ggUfQhb6RhDc9sEmbMmVH72t8fVdDu2I710BtCIaDfJf=w408-h272-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,7:30 am–5:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Uptown+Albuquerque+NM/@35.0947701,-106.5732858,14z",2026-04-29T05:03:34.008Z,
https://www.google.com/maps/place/Pioneer+Ace+Hardware/data=!4m7!3m6!1s0x87220b21d660df09:0x11c43b9f2de1d83d!8m2!3d35.088112!4d-106.5853914!16s%2Fg%2F1tvtbtcl!19sChIJCd9g1iELIocRPdjhLZ87xBE,Pioneer Ace Hardware,4.3,1318,Hardware store,"1100 San Mateo Blvd NE, Albuquerque, NM 87110, United States","3CQ7+6R Albuquerque, New Mexico, USA",http://www.acehardware.com/store-details/14867?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=14867,+1 505-266-4000,"Closed · Opens 7 am Wed

Confirmed by this business 12 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHMt2XAGp-JEYzW7p22o5bwVt1_tYpTqQUKD67Q2oN3pJCTnKMrS2NslvPwyDFRQdIVmAfdVjsXZmq3rRe_B1QmGIiBGASbXqHkzFDyOixwBpRnH97-TU2VIFqEmb4WX_nVKPk=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–6 pm,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Uptown+Albuquerque+NM/@35.0947701,-106.5732858,14z",2026-04-29T05:03:39.011Z,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · Kerbside pickup · Delivery"
https://www.google.com/maps/place/ABQ+Uptown+Apartments/data=!4m7!3m6!1s0x87220acf5b4b6059:0x75033621d68d3953!8m2!3d35.1033752!4d-106.5648062!16s%2Fg%2F1tfvhp11!19sChIJWWBLW88KIocRUzmN1iE2A3U,ABQ Uptown Apartments,3.6,62,Apartment rental agency,"2222 Uptown Loop Rd NE, Albuquerque, NM 87110, United States","4C3P+93 Albuquerque, New Mexico, USA",https://www.abquptownapts.com/,+1 505-881-5110,Closed · Opens 9 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHsbee3Iffglj0lNWBJsH285Uc7VM9R6Bc8SXzFw2qaQB7tUOzIV1vTfy6QcexVhKS4BhJy7JWsWgFOeT7DyXbBrZ_VY4zSuir6UxRJjsbq2AacbACvuH3rg2gcnRVn5eaLkOIceQ=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,12–5 pm,9 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Uptown+Albuquerque+NM/@35.0947701,-106.5732858,14z",2026-04-29T05:03:43.934Z,
https://www.google.com/maps/place/Abitha%27s+Metaphysical+Shop/data=!4m7!3m6!1s0x87220b13c36036f5:0xe7ed689ed45fc331!8m2!3d35.1078261!4d-106.5514324!16s%2Fg%2F1tjs5dbr!19sChIJ9TZgwxMLIocRMcNf1J5o7ec,Abitha's Metaphysical Shop,4.6,269,Metaphysical supply store,"2231 Wyoming Blvd NE, Albuquerque, NM 87112, United States","4C5X+4C Albuquerque, New Mexico, USA",https://abithas.us/,+1 505-262-0401,Closed · Opens 10 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEjqOLAxtnejeoMCtnSWCxAn2semZntABDi8X8E3zLJrLEdFVGea0YphuZX_yXD4gvI5UGyA8IFRT0MEjgUgBgTfRTITUR8psJZT95I1B0O4mtsVuqrvTdErRsXU5RkhKRtHHoP=w426-h240-k-no,true,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tree+service+businesses+in+Uptown+Albuquerque+NM/@35.0947701,-106.5732858,14z",2026-04-29T05:03:48.704Z,
https://www.google.com/maps/place/EcoSave+Solar/data=!4m7!3m6!1s0x872275f2c97d7fa7:0xaa6fb66f279676b2!8m2!3d35.1151728!4d-106.5686823!16s%2Fg%2F11h56djr0v!19sChIJp399yfJ1IocRsnaWJ2-2b6o,EcoSave Solar,5.0,1,Solar energy system service,"2900 Louisiana Blvd NE suite k-2, Albuquerque, NM 87110, United States","4C8J+3G Albuquerque, New Mexico, USA",,+1 505-361-2323,Closed · Opens 8 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=abm7hwTwYGJT_Jx69K0xAQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=118.070145&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Uptown+Albuquerque+NM/@35.0947701,-106.5732858,14z",2026-04-29T05:03:53.799Z,
https://www.google.com/maps/place/Kitch+Cleaners/data=!4m7!3m6!1s0x87220b22ab59e847:0x7b43c0dd581692e7!8m2!3d35.087154!4d-106.5936184!16s%2Fg%2F1tk_k530!19sChIJR-hZqyILIocR55IWWN3AQ3s,Kitch Cleaners,4.0,11,Dry cleaner,"4606 Lomas Blvd NE, Albuquerque, NM 87110, United States","3CP4+VH Albuquerque, New Mexico, USA",,+1 505-255-0642,Closed · Opens 9 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHoy5jaOqQ9y51q-00-YQfyPGIsXHtRxu_pHALUvMbVtf8dVUPlgYlLT8fj253p7Yd_4YY-FopKlKImPweLwuxSv1Henwr892RhOHtX4P3ieJUh6GIMaOdTK_vRZ2bmRBk8KwR-UA=w408-h306-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Uptown+Albuquerque+NM/@35.0947701,-106.5732858,14z",2026-04-29T05:03:58.607Z,
https://www.google.com/maps/place/Prime+Windows+of+New+Mexico+3234+candelaria+Rd+NE+albuquerque+NM+87107/data=!4m7!3m6!1s0x872275be9819fe2f:0x4d3965a0f98aaa15!8m2!3d35.1161865!4d-106.6086845!16s%2Fg%2F11x73ydktk!19sChIJL_4ZmL51IocRFaqK-aBlOU0,Prime Windows of New Mexico 3234 candelaria Rd NE albuquerque NM 87107,5.0,18,Window installation service,"3234 Candelaria Rd NE, Albuquerque, NM 87107, United States","498R+FG Albuquerque, New Mexico, USA",https://primewindowsofnewmexico.com/,+1 505-390-5218,Closed · Opens 9 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEr7tdEgZim4l_1rm8A0SpNaDIgr18k2fhIzPvWQ4whevV7fVwBJCZv50qHVTjO6ykMlHdJtnOzKSN2_tH-9UXz0PHn0eVxVmQgh7J5qqAIDWId_92kgmts7YG5OcNCxDtfpgmUo1GwN64=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–2 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Uptown+Albuquerque+NM/@35.0947701,-106.5732858,14z",2026-04-29T05:04:03.447Z,
https://www.google.com/maps/place/Albuquerque+Tree+Guy/data=!4m7!3m6!1s0x872275072fd8084f:0xe231901c8752eb6f!8m2!3d35.0823726!4d-106.671984!16s%2Fg%2F11mv_xmf7s!19sChIJTwjYLwd1IocRb-tShxyQMeI,Albuquerque Tree Guy,,,Tree service,,,http://albuquerquetreeguy.com/,+1 505-206-7575,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH5anAiAn26W_dHxCTxObmtdGtgrc0C-OCvfJ9JxnOtHgWbCY-BlX0qYQfTUebdTSvgLl4wRtmAWKQ6DYLmRpowuVfCqQNOINl01g_WOBOlUOPylsoOIkVVxEx_vPTE18oXs9A=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Uptown+Albuquerque+NM/@35.0947701,-106.5732858,14z",2026-04-29T05:04:07.927Z,
"https://www.google.com/maps/place/Perfectly+Imperfect+LLC,+NM/data=!4m7!3m6!1s0x87220b05cc72be71:0xbe2183a0c2bf3e5!8m2!3d35.0798901!4d-106.5901638!16s%2Fg%2F11b7ljkqbz!19sChIJcb5yzAULIocR5fMrDDoY4gs","Perfectly Imperfect LLC, NM",4.5,23,Counselor,"146 Quincy St NE, Albuquerque, NM 87108, United States","3CH5+XW Albuquerque, New Mexico, USA",http://www.perfectlyimperfectnm.com/,+1 505-550-1306,Closed · Opens 9 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGCI9CodUJ6uL-g1cHRswsvDWTTMs2NKe7uuJPbpImOIEG7ZSt7v79THThX1quZU4cB2MmI1Bc-qVFDL5GbpIArG5cBMxfL_MVii6_eESU1DSbSqRTCSpWzkGM1Ebeoa34T8UYCTg=w408-h272-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,Closed,Closed,Closed,9 am–9 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Uptown+Albuquerque+NM/@35.0947701,-106.5732858,14z",2026-04-29T05:04:12.880Z,
https://www.google.com/maps/place/Garden+Center+at+Tractor+Supply/data=!4m7!3m6!1s0x872205557a76df3d:0xaa8c1de93e624ffb!8m2!3d34.861477!4d-106.68965!16s%2Fg%2F11rz9n2ljm!19sChIJPd92elUFIocR-09iPukdjKo,Garden Center at Tractor Supply,4.2,17,Garden center,"890 Bosque Farms Blvd, Bosque Farms, NM 87068, United States","V866+H4 Bosque Farms, New Mexico, USA",https://www.tractorsupply.com/tsc/services/garden-center-BosqueFarms-NM-87068-1582,+1 505-869-9430,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEZAfiug_ok5n_OgvCFTjytsgYNsaGOfq7kiemE055igX757mrvQqGHgEzO0avQZvdN751OSkhQlZbVqnCz-O28Q5Fbw467W0O2EzGc62OZRpRqrKrsg36R8A8lbdYGcmry1RHq=w408-h271-k-no,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,9 am–7 pm,8 am–9 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Bosque+Farms+Albuquerque+NM/@34.8542638,-106.7060628,14z",2026-04-29T05:04:26.935Z,· In-store shopping · In-store pick-up · Delivery
