placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,isBlackOwned,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,error
https://www.google.com/maps/place/Smile+Perfection:+Sharad+Pandhi+DDS/data=!4m7!3m6!1s0x86d673b77680ea8f:0x1e9261d73601171!8m2!3d32.3121785!4d-110.9777073!16s%2Fg%2F1tdv_b0_!19sChIJj-qAdrdz1oYRcRFgcx0m6QE,Smile Perfection: Sharad Pandhi DDS,4.8,214,Dentist,"5828 N Oracle Rd #100, Tucson, AZ 85704, United States","826C+VW Tucson, Arizona, USA",https://www.smileperfectionaz.com/?utm_campaign=gmb,+1 520-286-8240,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipNiM2IiSISxQdexQug2pTWUhQ5xFsw88ktY62sU=w408-h272-k-no,true,7 am–6 pm,7 am–6 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,7 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Casas+Adobes+Tucson+AZ/@32.3234078,-110.9950966,14z",2026-02-10T23:07:18.572Z,,
"https://www.google.com/maps/place/Dr.+Rajiv+M.+Modak,+MD/data=!4m7!3m6!1s0x86d67a2ac023c359:0xc3d1feda07659d89!8m2!3d32.1331526!4d-110.9968434!16s%2Fg%2F1thw2ldc!19sChIJWcMjwCp61oYRiZ1lB9r-0cM","Dr. Rajiv M. Modak, MD",5.0,2,Pediatrician,"1500 W Commerce Ct, Tucson, AZ 85746, United States","42M3+77 Tucson, Arizona, USA",,+1 520-806-2650,Closes soon · 5 pm · Opens 9 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zJ-qSAi7Tw2ierXxae5wdg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.428&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Drexel+Heights+Tucson+AZ/@32.1411888,-111.028427,14z",2026-02-10T23:07:40.067Z,,
https://www.google.com/maps/place/Nomaan+Mohammed+H+MD/data=!4m7!3m6!1s0x86d679801e368037:0x9fdce23c71630d11!8m2!3d32.131469!4d-110.9995977!16s%2Fg%2F1tcvjjtw!19sChIJN4A2HoB51oYREQ1jcTzi3J8,Nomaan Mohammed H MD,5.0,2,Pediatrician,"1620 W Commerce Ct, Tucson, AZ 85746, United States","42J2+H5 Tucson, Arizona, USA",,+1 520-746-9000,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jOFZGlrNWaWSv_RwXVWrWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=79.13062&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Drexel+Heights+Tucson+AZ/@32.1411888,-111.028427,14z",2026-02-10T23:07:43.307Z,,
https://www.google.com/maps/place/Samoy+Sarah+L+MD/data=!4m7!3m6!1s0x86d67a2ac023c359:0x68ea3e77e17dcc48!8m2!3d32.1331526!4d-110.9968434!16s%2Fg%2F1th28vnd!19sChIJWcMjwCp61oYRSMx94Xc-6mg,Samoy Sarah L MD,3.0,2,Pediatrician,"1500 W Commerce Ct, Tucson, AZ 85746, United States","42M3+77 Tucson, Arizona, USA",,+1 520-806-2606,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zJ-qSAi7Tw2ierXxae5wdg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.428&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Drexel+Heights+Tucson+AZ/@32.1411888,-111.028427,14z",2026-02-10T23:07:45.904Z,,
https://www.google.com/maps/place/Sanguineti+Alejandro+MD/data=!4m7!3m6!1s0x86d67a2b04932117:0x8121e5e00b15387b!8m2!3d32.134285!4d-110.99491!16s%2Fg%2F1vbnpvv0!19sChIJFyGTBCt61oYRezgVC-DlIYE,Sanguineti Alejandro MD,4.1,8,Pediatrician,"1400 W Valencia Rd # 110, Tucson, AZ 85746, United States","42M4+P2 Tucson, Arizona, USA",,+1 520-751-3312,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HbIfIXqLhrVvdqhbeREVrg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=19.363836&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Drexel+Heights+Tucson+AZ/@32.1411888,-111.028427,14z",2026-02-10T23:07:48.635Z,,
https://www.google.com/maps/place/Paloma+Medical+Group/data=!4m7!3m6!1s0x86d67a2b04932117:0x9f909b11f838bb8d!8m2!3d32.134285!4d-110.99491!16s%2Fg%2F1tld0mbb!19sChIJFyGTBCt61oYRjbs4-BGbkJ8,Paloma Medical Group,3.1,52,Doctor,"1400 W Valencia Rd # 110, Tucson, AZ 85746, United States","42M4+P2 Tucson, Arizona, USA",https://www.azacp.com/office/paloma/,+1 520-751-3335,Closed · Opens 7:30 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HbIfIXqLhrVvdqhbeREVrg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=19.363836&pitch=0&thumbfov=100,false,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Drexel+Heights+Tucson+AZ/@32.1411888,-111.028427,14z",2026-02-10T23:07:53.408Z,,
https://www.google.com/maps/place/Kelly+Thompson/data=!4m7!3m6!1s0x86d67a2ac001ea5f:0xdfb268952d54311b!8m2!3d32.1331526!4d-110.9968434!16s%2Fg%2F11p07b1fr_!19sChIJX-oBwCp61oYRGzFULZVost8,Kelly Thompson,,,Pediatrician,"1500 W Commerce Ct, Tucson, AZ 85746, United States","42M3+77 Tucson, Arizona, USA",,+1 520-670-3909,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zJ-qSAi7Tw2ierXxae5wdg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.428&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Drexel+Heights+Tucson+AZ/@32.1411888,-111.028427,14z",2026-02-10T23:07:56.012Z,,
"https://www.google.com/maps/place/Dr.+Mariposa+Wolford,+MD/data=!4m7!3m6!1s0x86d678f6bacc6dff:0x7ea5c70d036bc0fc!8m2!3d32.1162189!4d-111.0636453!16s%2Fg%2F11bw4s56np!19sChIJ_23MuvZ41oYR_MBrAw3HpX4","Dr. Mariposa Wolford, MD",,,Pediatrician,"7490 S Camino De Oeste, Tucson, AZ 85746, United States","4W8P+FG Tucson, Arizona, USA",http://www.elrio.org/,+1 520-879-6225,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MR6B8Pce2Ysj0QDZsi6Tag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.0498&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Drexel+Heights+Tucson+AZ/@32.1411888,-111.028427,14z",2026-02-10T23:07:58.866Z,,
"https://www.google.com/maps/place/Dr.+Patricia+Stremple,+MD/data=!4m7!3m6!1s0x86d67a2ac023c359:0xd9410a6b74356a61!8m2!3d32.1331526!4d-110.9968434!16s%2Fg%2F1thhkz38!19sChIJWcMjwCp61oYRYWo1dGsKQdk","Dr. Patricia Stremple, MD",,,Pediatrician,"1500 W Commerce Ct, Tucson, AZ 85746, United States","42M3+77 Tucson, Arizona, USA",http://www.elrio.org/,+1 520-670-3909,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zJ-qSAi7Tw2ierXxae5wdg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.428&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Drexel+Heights+Tucson+AZ/@32.1411888,-111.028427,14z",2026-02-10T23:08:01.472Z,,
https://www.google.com/maps/place/Eryn+Simmons/data=!4m7!3m6!1s0x86d679801e5aaaab:0x6d7e7abd080a18d1!8m2!3d32.1314504!4d-110.9996089!16s%2Fg%2F11qgb7gfnf!19sChIJq6paHoB51oYR0RgKCL16fm0,Eryn Simmons,,,Pediatrician,"1620 W Commerce Ct, Tucson, AZ 85746, United States","42J2+H5 Tucson, Arizona, USA",,+1 520-293-6686,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jOFZGlrNWaWSv_RwXVWrWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=84.11189&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Drexel+Heights+Tucson+AZ/@32.1411888,-111.028427,14z",2026-02-10T23:08:04.075Z,,
https://www.google.com/maps/place/Dr.+Rachel+Camp/data=!4m7!3m6!1s0x86d67a6be95b5ff5:0x1de4f8a9dc2e058f!8m2!3d32.1628771!4d-110.969397!16s%2Fg%2F11b6lkrytj!19sChIJ9V9b6Wt61oYRjwUu3Kn45B0,Dr. Rachel Camp,5.0,1,Pediatrician,"101 W Irvington Rd, Tucson, AZ 85714, United States","527J+56 Tucson, Arizona, USA",http://www.elrio.org/locations/el-pueblo/,+1 520-670-3909,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bnx1mwLfitSNYXjh_aZGRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=264.8749&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Drexel+Heights+Tucson+AZ/@32.1411888,-111.028427,14z",2026-02-10T23:08:06.698Z,,
https://www.google.com/maps/place/Tucson+Cl%C3%ADnica+M%C3%A9dica+Familiar/data=!4m7!3m6!1s0x86d670a777025b0d:0xc9196d17d60f7b5b!8m2!3d32.1785622!4d-110.9831275!16s%2Fg%2F1tr17_tt!19sChIJDVsCd6dw1oYRW3sP1hdtGck,Tucson Clínica Médica Familiar,4.3,500,Medical clinic,"3770 S 16th Ave, Tucson, AZ 85713, United States","52H8+CP Tucson, Arizona, USA",https://tucsonclinicamedicafamiliar.com/,+1 520-620-1200,Closes soon · 5 pm · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoUedqYtt5zn0WwVLIQyezFcGHNEeOUQR3JmYXon-UhgEoSUOVe6_0LN5yQ4lL_kMIxjITBDPHVQbhhR54mbBYmAHZfjTnYV8g15MFdcd8FbcRA4Wz29-VrxHZdE9pQblZ-Mpf3zA=w408-h309-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Drexel+Heights+Tucson+AZ/@32.1411888,-111.028427,14z",2026-02-10T23:08:11.703Z,,
https://www.google.com/maps/place/Northwest+Urgent+Care+at+Irvington/data=!4m7!3m6!1s0x86d67bd31bf32ff3:0xbbb38d299fc4597b!8m2!3d32.1639073!4d-110.9908285!16s%2Fg%2F11f5v366zt!19sChIJ8y_zG9N71oYRe1nEnymNs7s,Northwest Urgent Care at Irvington,4.6,1072,Urgent care center,"1218 W Irvington Rd #150, Tucson, AZ 85714, United States","5275+HM Tucson, Arizona, USA",https://tucson-chs.inquicker.com/providers/37941?utm_source=gmb&utm_medium=homepage&utm_campaign=biz-listings,+1 520-989-8257,Open · Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipNccWNy8NFSvGUbC156avgOf1tMXUvdkntB8-di=w408-h287-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/pediatrician+in+Drexel+Heights+Tucson+AZ/@32.1411888,-111.028427,14z",2026-02-10T23:08:16.793Z,,
https://www.google.com/maps/place/Modak+Rajiv+MD/data=!4m7!3m6!1s0x86d67a6bfba7a449:0x3d8d58dcc96f3ae9!8m2!3d32.1604602!4d-110.9678041!16s%2Fg%2F1tglnbjx!19sChIJSaSn-2t61oYR6TpvydxYjT0,Modak Rajiv MD,3.0,2,Pediatrician,"101 W Irvington Rd, Tucson, AZ 85714, United States","526J+5V Tucson, Arizona, USA",http://www.elrio.org/,+1 520-309-2291,Closes soon · 5 pm · Opens 9 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1hbpiiiwEK0cQ3kqia2W1A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=113.57343&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Drexel+Heights+Tucson+AZ/@32.1411888,-111.028427,14z",2026-02-10T23:08:21.836Z,,
https://www.google.com/maps/place/El+Rio/data=!4m7!3m6!1s0x86d67a2ac001ea5f:0x8bf180ab345423da!8m2!3d32.1328498!4d-110.9968658!16s%2Fg%2F1th5jxj1!19sChIJX-oBwCp61oYR2iNUNKuA8Ys,El Rio,4.4,85,Dental clinic,"1500 W Commerce Ct, Tucson, AZ 85746, United States","42M3+47 Tucson, Arizona, USA",http://www.elrio.org/,+1 520-670-3909,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepn8d3-xp7SGmgblEtC_ySFcY9huJw21hVCwd9rAMSjWzIUnXDNmEwZ8GMkjYUl7spoyAIQ0BQMz1xrBrvPEN9_DMSLmBHhoW-_WgUfEDLwZUjG90m50y7uvwuazwpM-R2Qs-mLTg=w426-h240-k-no,false,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–5 pm,Closed,Closed,7 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Drexel+Heights+Tucson+AZ/@32.1411888,-111.028427,14z",2026-02-10T23:08:26.690Z,,
https://www.google.com/maps/place/El+Rio+Health+Pascua+Yaqui/data=!4m7!3m6!1s0x86d678f6bcd586f5:0xd40535304440d0d3!8m2!3d32.1162189!4d-111.0636453!16s%2Fg%2F1thn5z49!19sChIJ9YbVvPZ41oYR09BARDA1BdQ,El Rio Health Pascua Yaqui,2.8,9,Medical Center,"7490 S Camino De Oeste, Tucson, AZ 85746, United States","4W8P+FG Tucson, Arizona, USA",https://www.elrio.org/,+1 520-670-3909,Closes soon · 5 pm · Opens 7 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MR6B8Pce2Ysj0QDZsi6Tag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.0498&pitch=0&thumbfov=100,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Drexel+Heights+Tucson+AZ/@32.1411888,-111.028427,14z",2026-02-10T23:08:31.414Z,,
https://www.google.com/maps/place/Risas+Dental+and+Braces+-+Midvale+Park/data=!4m7!3m6!1s0x86d6798adfb486e3:0x6b33cf2085a27167!8m2!3d32.1333327!4d-111.0094723!16s%2Fg%2F11fmzz7m12!19sChIJ44a034p51oYRZ3GihSDPM2s,Risas Dental and Braces - Midvale Park,4.8,1095,Dentist,"1979 W Valencia Rd, Tucson, AZ 85746, United States","4XMR+86 Tucson, Arizona, USA",https://risasdental.com/locations/az/tucson/1979-w-valencia-rd/,+1 520-204-1211,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweraMSZJUdkt12a_zNTYYl34Uo3j25u8WsbiQHYhHctD1JLVXNZd-1W4CXMyBDToHh8txyJ0l6MQGkuFTZYor9Icidf4Z6vUnAGitCrbK24NV7eP8R12IsC4x4J117WPxHnaZ9ysXQ=w408-h252-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,Closed,9 am–8 pm,"https://www.google.com/maps/search/pediatrician+in+Drexel+Heights+Tucson+AZ/@32.1411888,-111.028427,14z",2026-02-10T23:08:36.465Z,LGBTQ+ friendly,
"https://www.google.com/maps/place/Dr.+Andrew+Cronyn,+MD/data=!4m7!3m6!1s0x86d67a69385b9b41:0xf8566625994aaae!8m2!3d32.1628314!4d-110.9695244!16s%2Fg%2F113j988vj!19sChIJQZtbOGl61oYRrqqUWWJmhQ8","Dr. Andrew Cronyn, MD",5.0,1,Pediatrician,"101 W Irvington Rd, Tucson, AZ 85714, United States","527J+45 Tucson, Arizona, USA",,+1 520-573-0096,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=30SrFW8OKjwQKp91eV3KYw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.4647013&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Drexel+Heights+Tucson+AZ/@32.1411888,-111.028427,14z",2026-02-10T23:08:39.129Z,,
https://www.google.com/maps/place/Ruben+S.+Acuna/data=!4m7!3m6!1s0x86d67bebd063e3fd:0xcc7749e7694be4ed!8m2!3d32.1087437!4d-110.9812661!16s%2Fg%2F1tmqrtf2!19sChIJ_eNj0Ot71oYR7eRLaedJd8w,Ruben S. Acuna,5.0,1,Pediatric dentist,"7900 S J Stock Rd, Tucson, AZ 85746, United States","4259+FF Tucson, Arizona, USA",https://www.ihs.gov/dentaldir/index.cfm?fuseaction=OutsideDirectory.displayfacility&fac_id=5&area=13&su=139,+1 520-295-2575,Closes soon · 5 pm · Opens 1 pm Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zxB2Aty56VxbQDAGW9KGnw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=226.25616&pitch=0&thumbfov=100,false,8 am–5 pm,1–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Drexel+Heights+Tucson+AZ/@32.1411888,-111.028427,14z",2026-02-10T23:08:44.323Z,,
https://www.google.com/maps/place/El+Rio+Health+Southwest/data=!4m7!3m6!1s0x86d67a2ac023c359:0xbec1bba62d3d5c0b!8m2!3d32.1331526!4d-110.9968434!16s%2Fg%2F1wn34393!19sChIJWcMjwCp61oYRC1w9Laa7wb4,El Rio Health Southwest,3.0,56,Medical Center,"1500 W Commerce Ct bldg 1, Tucson, AZ 85746, United States","42M3+77 Tucson, Arizona, USA",https://www.elrio.org/,+1 520-670-3909,Closes soon · 5 pm · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq9rZfxXuq540eqKHIjO5rT4--4kmjQMmngbyDgTA6XU4_p7pvuRonFvgUwaNxz4LRNpC0aVTE_vd5lAygYJd4VqPDakfkOV2gqDTh4vXAC23l51F9yJPWIitxk78q5C4MRlvg=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Drexel+Heights+Tucson+AZ/@32.1411888,-111.028427,14z",2026-02-10T23:08:49.132Z,,
"https://www.google.com/maps/place/Rios+Javier+R,+MD/data=!4m7!3m6!1s0x86d670a777025b0d:0x2cf1774de5423c42!8m2!3d32.1784393!4d-110.9831991!16s%2Fg%2F1261y_rp0!19sChIJDVsCd6dw1oYRQjxC5U138Sw","Rios Javier R, MD",4.7,3,Family practice physician,"3770 S 16th Ave, Tucson, AZ 85713, United States","52H8+9P Tucson, Arizona, USA",https://www.tucsonclinicamedicafamiliar.com/,+1 520-620-1200,Open · Closes 7 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=30ciyhUVR87tfqtaY3bpYg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=244.91896&pitch=0&thumbfov=100,false,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–5 pm,Closed,Closed,7:30 am–7 pm,"https://www.google.com/maps/search/pediatrician+in+Drexel+Heights+Tucson+AZ/@32.1411888,-111.028427,14z",2026-02-10T23:08:54.090Z,,
https://www.google.com/maps/place/General+Dentistry+4+Kids/data=!4m7!3m6!1s0x86d67bb50b3950a3:0x72910dce32095b67!8m2!3d32.1335089!4d-110.9730264!16s%2Fg%2F1trrdn49!19sChIJo1A5C7V71oYRZ1sJMs4NkXI,General Dentistry 4 Kids,4.8,1012,Dentist,"295 W Valencia Rd, Tucson, AZ 85706, United States","42MG+CQ Tucson, Arizona, USA",https://gd4k.com/valencia-office?utm_source=google&utm_medium=organic&utm_campaign=profile+valencia,+1 520-573-1777,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipNSqL8qtCQP2x96kJQWduPhjPqdAvS-5Td7VHN8=w408-h408-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–2 pm,Closed,Closed,7 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Drexel+Heights+Tucson+AZ/@32.1411888,-111.028427,14z",2026-02-10T23:08:58.917Z,,
https://www.google.com/maps/place/NextCare+Urgent+Care+Tucson+-+S.+Calle+Santa+Cruz/data=!4m7!3m6!1s0x86d67a227195d0df:0x2813cad54d4b1310!8m2!3d32.1541259!4d-110.9899775!16s%2Fg%2F1tg6qkf_!19sChIJ39CVcSJ61oYREBNLTdXKEyg,NextCare Urgent Care Tucson - S. Calle Santa Cruz,4.4,3125,Urgent care center,"5369 S Calle Santa Cruz #145, Tucson, AZ 85706, United States","5236+M2 Tucson, Arizona, USA",https://nextcare.com/locations/az/tucson-s-calle-santa-cruz/?utm_source=google&utm_medium=organic&utm_campaign=google_maps&utm_content=tucson_calle_santa_cruz,+1 520-573-7500,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerEq5-EcVy4i05gwIswu41hBFBrJmBTOkjJ33ibsCWzwDuwRrd3yP6vFMsyOSP-9NzkiwTl8hhr7QkbqsvR9NPfuP05cl8aqO_H9Ocit_X_HAdAGqavjhxx-H340u2rbJzAALTu=w426-h240-k-no,true,5 am–12 am,5 am–12 am,5 am–12 am,5 am–12 am,5 am–10 pm,5 am–10 pm,5 am–12 am,"https://www.google.com/maps/search/pediatrician+in+Drexel+Heights+Tucson+AZ/@32.1411888,-111.028427,14z",2026-02-10T23:09:03.919Z,,
https://www.google.com/maps/place/Rodeo+Dental+%26+Orthodontics+of+Tucson/data=!4m7!3m6!1s0x86d671a936d8071f:0x5caad1694f71662a!8m2!3d32.1864178!4d-110.9711609!16s%2Fg%2F11v3t4d1v0!19sChIJHwfYNqlx1oYRKmZxT2nRqlw,Rodeo Dental & Orthodontics of Tucson,4.9,246,Pediatric dentist,"3346 S 6th Ave #192, Tucson, AZ 85713, United States","52PH+HG Tucson, Arizona, USA",https://www.rodeodental.com/locations/tucson-az/?utm_source=gmb&utm_medium=organic&utm_campaign=tucson-az-gmb,+1 520-605-0255,Open · Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipPIVTN7YMToCKmtXXqTXZJiGa7KNSIKyznWXd00=w453-h240-k-no,true,10 am–7 pm,8 am–5 pm,10 am–7 pm,8 am–5 pm,9 am–2 pm,Closed,10 am–7 pm,"https://www.google.com/maps/search/pediatrician+in+Drexel+Heights+Tucson+AZ/@32.1411888,-111.028427,14z",2026-02-10T23:09:08.998Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Julissa+Ochoa-Buck/data=!4m7!3m6!1s0x86d67a78ce7429a3:0xbdc961c5fcd1985b!8m2!3d32.1801358!4d-110.9570106!16s%2Fg%2F11p07b92v5!19sChIJoyl0znh61oYRW5jR_MVhyb0,Julissa Ochoa-Buck,,,Pediatrician,"3690 S Park Ave #805, Tucson, AZ 85713, United States","52JV+35 Tucson, Arizona, USA",,+1 520-616-6760,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6A9-Chy3CHrj7j1Sjw61IA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.52686&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Drexel+Heights+Tucson+AZ/@32.1411888,-111.028427,14z",2026-02-10T23:09:11.533Z,,
https://www.google.com/maps/place/Gentle+Dental+Irvington/data=!4m7!3m6!1s0x86d67a1ccb1dc34f:0x5e323d8078d4cfb7!8m2!3d32.1649714!4d-110.9933043!16s%2Fg%2F1tj740zw!19sChIJT8Mdyxx61oYRt8_UeIA9Ml4,Gentle Dental Irvington,4.6,603,Dentist,"1360 W Irvington Rd Suite 180, Tucson, AZ 85746, United States","5274+XM Tucson, Arizona, USA",https://gentledental.interdent.com/locations/az/tucson-irvington/?utm_source=gbp&utm_medium=organic&utm_campaign=gbp-listing&utm_content=GDIRVINGTON&y_source=1_MTA5NjAyNjU5Mi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 520-468-6299,Closes soon · 5 pm · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipPifjdg0kufXMBAlVoieCKOMhI-XH50OLUlvN7V=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Drexel+Heights+Tucson+AZ/@32.1411888,-111.028427,14z",2026-02-10T23:09:16.326Z,,
https://www.google.com/maps/place/Wagner+Ray+MD/data=!4m7!3m6!1s0x86d67a6bfba7a449:0x4d687eeba53ee21a!8m2!3d32.1628314!4d-110.9695244!16s%2Fg%2F1tnl1vgf!19sChIJSaSn-2t61oYRGuI-pet-aE0,Wagner Ray MD,,,Pediatrician,"101 W Irvington Rd building 10, Tucson, AZ 85714, United States","527J+45 Tucson, Arizona, USA",http://www.elrio.org/locations/el-pueblo/,+1 520-309-2291,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=30SrFW8OKjwQKp91eV3KYw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.4647013&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Drexel+Heights+Tucson+AZ/@32.1411888,-111.028427,14z",2026-02-10T23:09:18.955Z,,
"https://www.google.com/maps/place/Dr.+Patricia+Stremple,+MD/data=!4m7!3m6!1s0x86d67127f140d4d7:0x2d216da09e293d88!8m2!3d32.2212184!4d-110.9857774!16s%2Fg%2F1tfn35gb!19sChIJ19RA8Sdx1oYRiD0pnqBtIS0","Dr. Patricia Stremple, MD",,,Pediatrician,"839 W Congress St, Tucson, AZ 85745, United States","62C7+FM Tucson, Arizona, USA",http://www.elrio.org/,+1 520-388-7171,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AHHXyOaDOezLOBtkqgSLoA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=321.9112&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Drexel+Heights+Tucson+AZ/@32.1411888,-111.028427,14z",2026-02-10T23:09:21.437Z,,
"https://www.google.com/maps/place/Dr.+Lorna+Grant,+MD/@32.1809852,-110.9647276,17z/data=!3m1!4b1!4m6!3m5!1s0x86d6709de6b9ec7b:0x59333925dd10cd51!8m2!3d32.1809852!4d-110.9647276!16s%2Fg%2F1tf9np_g","Dr. Lorna Grant, MD",,,Pediatrician,"3601 S 6th Ave, Tucson, AZ 85723, United States","52JP+94 Tucson, Arizona, USA",http://www.tucson.va.gov/,+1 520-792-1450,,,,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Drexel+Heights+Tucson+AZ/@32.1411888,-111.028427,14z",2026-02-10T23:09:25.983Z,,
