placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,error
https://www.google.com/maps/place/UpCycle+Counseling/data=!4m7!3m6!1s0x876952f655380767:0xf14555dc9d27de74!8m2!3d40.420562!4d-105.0762914!16s%2Fg%2F11bydkvgj3!19sChIJZwc4VfZSaYcRdN4nndxVRfE,UpCycle Counseling,,,Counselor,"150 E 29th St #245, Loveland, CO 80538, United States","CWCF+6F Loveland, Colorado, USA",,+1 970-213-0199,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NMUIlLmJWTUX5NIJJ1iRGw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=341.58734&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–9 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2025-12-16T03:39:26.928Z,
https://www.google.com/maps/place/Jeanine+Labaw/data=!4m7!3m6!1s0x8769523375455555:0x4fe2f20c38cbb479!8m2!3d40.406067!4d-105.1097831!16s%2Fg%2F11rwxd_6pz!19sChIJVVVFdTNSaYcRebTLOAzy4k8,Jeanine Labaw,,,Nurse practitioner,"1250 N Wilson Ave, Loveland, CO 80537, United States","CV4R+C3 Loveland, Colorado, USA",,+1 970-494-4200,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XQG-FGRSfV5nUvqfLqY-BQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=342.49835&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2025-12-16T03:39:29.662Z,
"https://www.google.com/maps/place/Peter+R.+Strebe,+MA+LPC+lifeworks+counseling/data=!4m7!3m6!1s0x876952f0dd6c662d:0xe3dc29059bd85ca9!8m2!3d40.4145884!4d-105.0724537!16s%2Fg%2F1tglncxr!19sChIJLWZs3fBSaYcRqVzYmwUp3OM","Peter R. Strebe, MA LPC lifeworks counseling",,,Psychotherapist,"Ward Building, 2114 N Lincoln Ave #102, Loveland, CO 80538, United States","CW7H+R2 Loveland, Colorado, USA",,+1 970-669-2370,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dWaqw3t2ZeaV9v5NqVUmww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=107.265785&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2025-12-16T03:39:32.530Z,
https://www.google.com/maps/place/Loveland+Counseling+Connection/data=!4m7!3m6!1s0x87695308dc7f0c2b:0xfbf8b7be140c5e1a!8m2!3d40.3963353!4d-105.0742145!16s%2Fg%2F1v2kxxzw!19sChIJKwx_3AhTaYcRGl4MFL63-Ps,Loveland Counseling Connection,,,Counselor,"450 N Cleveland Ave, Loveland, CO 80537, United States","9WWG+G8 Loveland, Colorado, USA",,+1 970-461-8944,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JQhKLMRbuXM6HmWQMTcnmg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=161.33835&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2025-12-16T03:39:35.486Z,
https://www.google.com/maps/place/Larimer+County+Behavioral+Health+Services/data=!4m7!3m6!1s0x87694dce1ffcd811:0xf275b8210a117033!8m2!3d40.4953588!4d-105.1173656!16s%2Fg%2F11kbx3xp1j!19sChIJEdj8H85NaYcRM3ARCiG4dfI,Larimer County Behavioral Health Services,4.4,11,County government office,"2260 W Trilby Rd, Fort Collins, CO 80526, United States","FVWM+43 Fort Collins, Colorado, USA",https://www.larimer.gov/behavioralhealth,+1 970-494-4200 ext. 4,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyOglk2yro-KLfKuq0hD6FryRBPzfcyrUrbkH9LaD3jdX2rzUjk9787x2PxtNuyAqRt6zTYRqDGAsqRm6Ysubi7g09ZRtq0IaHSf0TJH-beHquMZNtfUuRBA0QZ46XTew--N78t=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2025-12-16T03:39:40.851Z,
https://www.google.com/maps/place/Alicia+Young/data=!4m7!3m6!1s0x876953ad06afffff:0x46f6f7595c855361!8m2!3d40.4042295!4d-105.0883183!16s%2Fg%2F11rwxgk24k!19sChIJ__-vBq1TaYcRYVOFXFn39kY,Alicia Young,,,Psychologist,"832 W Eisenhower Blvd, Loveland, CO 80537, United States","CW36+MM Loveland, Colorado, USA",,+1 970-699-6470,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AIWLTfm0s3SBpT-aKJVWag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=192.79489&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2025-12-16T03:39:44.222Z,
https://www.google.com/maps/place/Root+Reliance+Counseling/data=!4m7!3m6!1s0x87694b4378148631:0xfe21a37eb0e48615!8m2!3d40.5890147!4d-105.0762843!16s%2Fg%2F11w7bzr21t!19sChIJMYYUeENLaYcRFYbksH6jIf4,Root Reliance Counseling,5.0,6,Psychotherapist,"204 Walnut St, Fort Collins, CO 80524, United States","HWQF+JF Fort Collins, Colorado, USA",https://www.rootreliancecounseling.com/,+1 970-682-4873,Closed · Opens 10 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOPW1WXGdKYSi0ZWgR6_NCpmjhqb940R2MUttEN=w408-h306-k-no,true,12–6 pm,10 am–5 pm,10 am–5 pm,9:30 am–3 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Estes+Park+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:40:15.982Z,
https://www.google.com/maps/place/Lifechange+llc/data=!4m7!3m6!1s0x876eb4d38bedd631:0xba171d8a35da5eca!8m2!3d40.5727274!4d-105.0595194!16s%2Fg%2F11fhwx1kd4!19sChIJMdbti9O0bocRyl7aNYodF7o,Lifechange llc,5.0,2,Psychotherapist,"1049 Robertson St, Fort Collins, CO 80524, United States","HWFR+35 Fort Collins, Colorado, USA",http://www.lifechangellc.com/,+1 970-567-8504,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aCEL-_BJXaFlMbmlZTtOHg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=295.64185&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Estes+Park+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:40:19.051Z,
https://www.google.com/maps/place/Julie+Kittredge+Counseling/data=!4m7!3m6!1s0x87694b4a44a2c709:0xebdb9c1963a07b3a!8m2!3d40.5805912!4d-105.0759233!16s%2Fg%2F11sc1sb978!19sChIJCceiREpLaYcROnugYxmc2-s,Julie Kittredge Counseling,5.0,1,Psychotherapist,"523 Remington St Suite A, Fort Collins, CO 80524, United States","HWJF+6J Fort Collins, Colorado, USA",http://www.juliekittredge.com/,+1 970-205-9022,Closed · Opens 10 am Tue,,https://lh3.googleusercontent.com/p/AF1QipPn5K1SCvCsRBZKw3HPRZ3NpKxTXPWOLfSnX2x4=w408-h272-k-no,true,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,9 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Estes+Park+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:40:24.243Z,
"https://www.google.com/maps/place/Jake+Lohwater,+LCSW,+EMDR+-+Effective+%26+Productive+Therapy+for+Empaths+%26+Engineers/data=!4m7!3m6!1s0x876c78976754cad1:0x4b62ce467d140f4e!8m2!3d40.5811585!4d-105.0837558!16s%2Fg%2F11ghfp_zt6!19sChIJ0cpUZ5d4bIcRTg8UfUbOYks","Jake Lohwater, LCSW, EMDR - Effective & Productive Therapy for Empaths & Engineers",5.0,6,Marriage or relationship counselor,"425 W Mulberry St #208, Fort Collins, CO 80521, United States","HWJ8+FF Fort Collins, Colorado, USA",https://consult.lohwatercounseling.com/couples-therapy-gmb,+1 970-438-0870,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOLmnj9CFugMHu8PSzEfwT6CJW62AjTtsMSrVYi=w408-h529-k-no,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Estes+Park+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:40:29.498Z,
https://www.google.com/maps/place/The+Oasis+Center+for+Healing+and+Wellness/data=!4m7!3m6!1s0x87694bbcb2e5923b:0x142ecc8ab94de6b8!8m2!3d40.5894703!4d-105.0985731!16s%2Fg%2F11kn4cvv1d!19sChIJO5LlsrxLaYcRuOZNuYrMLhQ,The Oasis Center for Healing and Wellness,,,Psychotherapist,"1160 Laporte Ave, Fort Collins, CO 80521, United States","HWQ2+QH Fort Collins, Colorado, USA",http://www.oasisforhealing.com/,+1 507-244-0222,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipNvgqEFVjr9N45ge7-swMp6mpoZteg5eE91tE9f=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Estes+Park+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:40:34.409Z,
"https://www.google.com/maps/place/Fulfill+%26+Flourish+Counseling+and+Coaching,+LLC/data=!4m7!3m6!1s0x87694b42946db1cf:0x10892b61190bd77c!8m2!3d40.5879535!4d-105.0759259!16s%2Fg%2F11kzc01_79!19sChIJz7FtlEJLaYcRfNcLGWEriRA","Fulfill & Flourish Counseling and Coaching, LLC",5.0,3,Psychotherapist,"19 Old Town Square, Fort Collins, CO 80524, United States","HWQF+5J Fort Collins, Colorado, USA",http://fulfillandflourishco.com/,+1 970-658-0199,Closed · Opens 10 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipO0smZ1xLd7dCb4bnsD8REttdfxaB6k8SHUZ0M_=w408-h612-k-no,true,10 am–6:30 pm,10 am–6:30 pm,10 am–3 pm,9 am–1 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Estes+Park+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:40:39.412Z,
https://www.google.com/maps/place/Soul+Thrive+Therapy/data=!4m7!3m6!1s0x87694a63d757e467:0x43b91b81b55e7e8!8m2!3d40.5915892!4d-105.0827746!16s%2Fg%2F11clwnm8rp!19sChIJZ-RX12NKaYcR6OdVG7iROwQ,Soul Thrive Therapy,5.0,4,Family counselor,"317 N Meldrum St, Fort Collins, CO 80521, United States","HWR8+JV Fort Collins, Colorado, USA",http://soulthrivetherapy.com/,+1 970-682-3947,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOcl5ty81-zs1YPWuIzSmwSm4rah4fW3dEMZ2oX=w506-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Estes+Park+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:40:44.610Z,
https://www.google.com/maps/place/Counseling+for+Individuals+and+Couples/data=!4m7!3m6!1s0x87694b2a3b57912b:0x20883d5d1bb18130!8m2!3d40.5812024!4d-105.0837745!16s%2Fg%2F11m5zzczkv!19sChIJK5FXOypLaYcRMIGxG109iCA,Counseling for Individuals and Couples,,,Psychotherapist,"425 W Mulberry St, Fort Collins, CO 80521, United States","HWJ8+FF Fort Collins, Colorado, USA",https://www.zach-linder.com/,+1 970-682-4383,"Closed · Opens 10 am Tue

Updated by this business 9 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipNAKAGwvM92DgQAguZA78jIkofSAts5zDgEyg3j=w408-h306-k-no,true,3–6 pm,10 am–6 pm,10 am–6 pm,12–5 pm,10 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Estes+Park+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:40:49.757Z,
"https://www.google.com/maps/place/Max+Marko,+Counselor/data=!4m7!3m6!1s0x87694bd0130d4b79:0x2dc128dce9b8c42b!8m2!3d40.5853177!4d-105.0793968!16s%2Fg%2F11w9n6cx8n!19sChIJeUsNE9BLaYcRK8S46dwowS0","Max Marko, Counselor",5.0,2,Psychotherapist,"215 W Oak St 4th Floor, Fort Collins, CO 80521, United States","HWPC+46 Fort Collins, Colorado, USA",https://lifestance.com/provider/therapist/co/fort-collins/maximilian-marko/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 970-632-1133,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipNaHpVrPE8k7OqxbJIno43ypk1Jyabq5umwtdnO=w427-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Estes+Park+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:40:54.800Z,
"https://www.google.com/maps/place/Jettison+MD+Fort+Collins,+Virtual+Urgent+Care+%2B+Psychiatric+Care,+No+Walk-Ins,+Medicaid+OK/data=!4m7!3m6!1s0x87694bb25b7511c5:0x3c1fff5aaa51b62a!8m2!3d40.5885278!4d-105.0742362!16s%2Fg%2F11vf0v3grh!19sChIJxRF1W7JLaYcRKrZRqlr_Hzw","Jettison MD Fort Collins, Virtual Urgent Care + Psychiatric Care, No Walk-Ins, Medicaid OK",,,Urgent care center,"242 Linden St, Fort Collins, CO 80524, United States","HWQG+C8 Fort Collins, Colorado, USA",https://www.jettison.md/,+1 303-493-9509,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kXTTBmFv9VAhKyp0LXMNnw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=126.338554&pitch=0&thumbfov=100,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Estes+Park+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:40:59.746Z,
https://www.google.com/maps/place/Affirm+Counseling/data=!4m7!3m6!1s0x82e3f7d81a60b4f5:0x2e92493b536093cd!8m2!3d40.547328!4d-105.079339!16s%2Fg%2F11kb557vcc!19sChIJ9bRgGtj344IRzZNgUztJki4,Affirm Counseling,5.0,5,Mental health service,"2850 McClelland Dr Suite 3200, Fort Collins, CO 80525, United States","GWWC+W7 Fort Collins, Colorado, USA",https://affirmcounselingco.com/,+1 970-235-0011,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipP-PLVUYCgXOvbMm5aoRzPnLaXiAtOQIkSG46Sl=w426-h240-k-no,true,Closed,8 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–6 pm,10 am–4 pm,9 am–12 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Estes+Park+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:41:04.968Z,
https://www.google.com/maps/place/Woodswalk+Counseling+Fort+Collins/data=!4m7!3m6!1s0x87694be8f41aef41:0xafc706084d83ff49!8m2!3d40.5419!4d-105.078791!16s%2Fg%2F11ykxxjms4!19sChIJQe8a9OhLaYcRSf-DTQgGx68,Woodswalk Counseling Fort Collins,,,Counselor,"3307 S College Ave Unit 200-10, Fort Collins, CO 80525, United States","GWRC+QF Fort Collins, Colorado, USA",https://www.woodswalkcounseling.com/,+1 720-288-0860,"Closed · Opens 8 am Tue

Confirmed by this business 6 weeks ago",LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZU6GZFHRPdhgiL76V5Epkw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=176.43024&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Estes+Park+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:41:09.904Z,
https://www.google.com/maps/place/Zeljko+Ivanovic+MD/data=!4m7!3m6!1s0x876eb34db736cf7d:0x17d8e9eb29fac259!8m2!3d40.5716484!4d-105.0566547!16s%2Fg%2F11c70b67b2!19sChIJfc82t02zbocRWcL6Kevp2Bc,Zeljko Ivanovic MD,,,Psychiatrist,"1024 S Lemay Ave, Fort Collins, CO 80528, United States",,https://www.uchealth.org/provider/zeljko-m-ivanovic-md-psychiatry-and-neurology,+1 970-207-4857,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WZW6izYeR8dQZFX2Z8fm0g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=292.91&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Estes+Park+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:41:12.535Z,
https://www.google.com/maps/place/Watanabe+Kenneth+S+MD/data=!4m7!3m6!1s0x87694ae0ec5bbffd:0xfb731435220ebe2b!8m2!3d40.5717564!4d-105.0568925!16s%2Fg%2F1261sp4x_!19sChIJ_b9b7OBKaYcRK74OIjUUc_s,Watanabe Kenneth S MD,1.0,1,Psychiatrist,"1024 S Lemay Ave E1051, Fort Collins, CO 80524, United States","HWCV+P6 Fort Collins, Colorado, USA",,+1 970-495-7200,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WZW6izYeR8dQZFX2Z8fm0g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=294.4794&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Estes+Park+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:41:15.304Z,
https://www.google.com/maps/place/Barnhart+W+Jason+MD/data=!4m7!3m6!1s0x87694af6612aaf09:0x5c994d48a3dd14e1!8m2!3d40.5811446!4d-105.0766771!16s%2Fg%2F1tqtyc5q!19sChIJCa8qYfZKaYcR4RTdo0hNmVw,Barnhart W Jason MD,,,Psychiatrist,"506C S College Ave, Fort Collins, CO 80524, United States","HWJF+F8 Fort Collins, Colorado, USA",,+1 970-292-5988,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Z5qvKATeqYO4RmeiFI45Jw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=78.49618&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Estes+Park+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:41:17.935Z,
https://www.google.com/maps/place/Meng+Aaron+G+MD/data=!4m7!3m6!1s0x87694bb3895687a9:0x4c98111743660d57!8m2!3d40.5613455!4d-105.0964326!16s%2Fg%2F1260gkhv4!19sChIJqYdWibNLaYcRVw1mQxcRmEw,Meng Aaron G MD,2.3,3,Psychiatrist,"2001 S Shields St # K, Fort Collins, CO 80526, United States","HW63+GC Fort Collins, Colorado, USA",http://summitstonehealth.org/,+1 970-494-4200,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VOMSuQsR8Sp_phcli1QuOg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=84.763664&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Estes+Park+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:41:20.702Z,
"https://www.google.com/maps/place/Reena+Camoens,+MD/data=!4m7!3m6!1s0x87694b7fe98e4f65:0x7e668ac814786e82!8m2!3d40.5844754!4d-105.0819429!16s%2Fg%2F11r4wmk984!19sChIJZU-O6X9LaYcRgm54FMiKZn4","Reena Camoens, MD",,,Psychiatrist,"320 W Olive St F, Fort Collins, CO 80521, United States","HWM9+Q6 Fort Collins, Colorado, USA",http://heartcenteredcounselors.com/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 970-310-3406,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yYONrn9WQmwUA61yCX-f5A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=340.04895&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Estes+Park+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:41:23.460Z,
"https://www.google.com/maps/place/Michele+A.+Faris,+PsyD/data=!4m7!3m6!1s0x87694ba6d4970873:0xf35cb6a0e2670d9d!8m2!3d40.5879436!4d-105.1012057!16s%2Fg%2F1wnbyhl1!19sChIJcwiX1KZLaYcRnQ1n4qC2XPM","Michele A. Faris, PsyD",,,Psychologist,"117 N McKinley Ave, Fort Collins, CO 80521, United States","HVQX+5G Fort Collins, Colorado, USA",,+1 970-218-3548,Closed · Opens 8 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ifLeNAHOeLYIJg_Y0HBz6w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=310.6756&pitch=0&thumbfov=100,false,Closed,Closed,8 am–6 pm,8 am–6 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Estes+Park+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:41:28.176Z,
"https://www.google.com/maps/place/Andrew+R.+Tidrick,+LCSW/data=!4m7!3m6!1s0x87694a5f5c5462a9:0x379d687d92bb0ad4!8m2!3d40.5701859!4d-105.0767023!16s%2Fg%2F1ydvz9m3s!19sChIJqWJUXF9KaYcR1Aq7kn1onTc","Andrew R. Tidrick, LCSW",,,Mental health service,"1318 S College Ave, Fort Collins, CO 80524, United States","HWCF+38 Fort Collins, Colorado, USA",http://www.andrewtidricklcsw.com/,+1 970-818-9332 ext. 2,Closed · Opens 10 am Tue,,https://lh3.googleusercontent.com/p/AF1QipPJOy7wuy-pvzd68i2M6ka6-Z5xPyFMiIju-ftd=w408-h306-k-no,true,12 am–8 pm,10 am–5 pm,12–8 pm,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Estes+Park+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:41:33.239Z,
"https://www.google.com/maps/place/Reena+Camoens,+MD/data=!4m7!3m6!1s0x87694b8ec6bbe98b:0x73847708b4c57311!8m2!3d40.5721076!4d-105.0472451!16s%2Fg%2F11nftpkfvj!19sChIJi-m7xo5LaYcREXPFtAh3hHM","Reena Camoens, MD",,,Psychiatrist,"1525 Riverside Ave, Fort Collins, CO 80524, United States","HXC3+R4 Fort Collins, Colorado, USA",http://heartcenteredcounselors.com/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 970-310-3406,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=u2yRo5L-d90HwR8IABhPXQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=212.32332&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Estes+Park+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:41:36.000Z,
"https://www.google.com/maps/place/Debbie+Gentry,+LCSW/data=!4m7!3m6!1s0x87694ba0d7dd27cf:0xd3520713be21cb4f!8m2!3d40.5840284!4d-105.0777768!16s%2Fg%2F11p0792xtv!19sChIJzyfd16BLaYcRT8shvhMHUtM","Debbie Gentry, LCSW",1.0,1,Social worker,"109 W Olive St, Fort Collins, CO 80524, United States","HWMC+JV Fort Collins, Colorado, USA",https://gentryorrellcounseling.com/,+1 281-961-7838,Closed · Opens 9 am Thu,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3h4AqK5IIiC3E002CRLwXA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=194.16582&pitch=0&thumbfov=100,true,Closed,Closed,Closed,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Estes+Park+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:41:40.735Z,
https://www.google.com/maps/place/Dr.+Sara+Tolleson+PSYD/data=!4m7!3m6!1s0x87694bed453e5d9f:0x89c964f19abdb087!8m2!3d40.5716709!4d-105.0766218!16s%2Fg%2F11rtz0rqy2!19sChIJn10-Re1LaYcRh7C9mvFkyYk,Dr. Sara Tolleson PSYD,,,Psychologist,"1200 S College Ave Suite 310, Fort Collins, CO 80524, United States","HWCF+M9 Fort Collins, Colorado, USA",,+1 970-682-4261,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMWSGtHgsf6WVD2e1wykynOvvnjl5yO9fDXU_Q0=w408-h271-k-no,true,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Estes+Park+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:41:45.496Z,
https://www.google.com/maps/place/Restorative+Soul/data=!4m7!3m6!1s0x87694b829f7b836d:0x7f25d613ac12049c!8m2!3d40.582125!4d-105.0804105!16s%2Fg%2F11ssd89xr6!19sChIJbYN7n4JLaYcRnAQSrBPWJX8,Restorative Soul,,,Mental health service,"418 S Howes St, Fort Collins, CO 80521, United States","HWJ9+RR Fort Collins, Colorado, USA",http://www.restorativesoul.com/,+1 513-518-7776,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMxsgD8KoVvGnXsdr_Mxcsvv6LmsMRRSrULbAZH=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Estes+Park+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:41:50.342Z,
https://www.google.com/maps/place/New+Hope+Dual+Diagnosis/data=!4m7!3m6!1s0x87694af133e6dc07:0x2535c508144d1f57!8m2!3d40.5812112!4d-105.0729295!16s%2Fg%2F1th7ncwy!19sChIJB9zmM_FKaYcRVx9NFAjFNSU,New Hope Dual Diagnosis,,,Psychologist,"321 E Mulberry St, Fort Collins, CO 80524, United States","HWJG+FR Fort Collins, Colorado, USA",,+1 970-325-6509,Open · Closes 11:30 pm,,https://lh3.googleusercontent.com/p/AF1QipPbCVryDDUWwVV5myq2i78fcaVfAe9n4OTQrGL4=w408-h272-k-no,false,4 am–11:30 pm,4 am–11:30 pm,4 am–11:30 pm,4 am–11:30 pm,4 am–11:30 pm,4 am–11:30 pm,4 am–11:30 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Estes+Park+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:41:55.450Z,
